id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2476576739,172,1,1,18,0,gi0l1habji5hpgar77dl5jqe,1,43.3,61.7,2022-10-23T19:03:06.325Z,2022-10-24T01:41:59Z,3868255581,212,24.9,3868255577,141,91.5,3868255571,56,Left,3869098979,178,,3868255573,140,57.0,3868255585,213,1.0,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476576767,173,1,1,18,2,gi0l1habji5hpgar77dl5jqe,1,57.8,92.3,2022-10-23T19:03:08.737Z,2022-10-24T01:42:04Z,3868255737,212,20.9,3868255733,140,43.2,3869099073,178,,3868255731,56,Back,3868255739,213,3.9,3868255735,141,71.5,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476576807,174,1,1,18,5,gi0l1habji5hpgar77dl5jqe,1,43.4,65.8,2022-10-23T19:03:11.967Z,2022-10-24T01:42:10Z,3868255941,213,4.6,3868255927,56,Back,3868255931,140,40.2,3868255935,141,29.2,3869099221,178,,3868255939,212,25.1,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476576849,175,1,1,18,8,gi0l1habji5hpgar77dl5jqe,1,40.5,29.1,2022-10-23T19:03:14.103Z,2022-10-24T01:42:14Z,3868256119,213,5.5,3868256113,140,53.9,3869099317,178,,3868256115,141,8.0,3868256117,212,20.1,3868256111,56,Right,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476576863,176,1,1,18,12,gi0l1habji5hpgar77dl5jqe,1,54.4,8.3,2022-10-23T19:03:18.346Z,2022-10-24T01:42:28Z,3868256185,140,59.8,3868256189,212,7.4,3868256191,213,0.7,3869099625,178,,3868256183,56,Right,3868256187,141,15.3,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476576883,177,1,1,18,12,gi0l1habji5hpgar77dl5jqe,1,59.8,15.5,2022-10-23T19:03:18.893Z,2022-10-24T01:42:41Z,3868256293,141,2.0,3868256297,213,5.4,3868256295,212,12.1,3869099861,178,,3868256291,140,67.3,3868256289,56,Right,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476740507,1047,43,1,18,13,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-10-23T19:03:20.005Z,2022-10-24T02:17:40Z,3869138901,178,0,3869139019,144,82,,,,,,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476576891,178,61,1,18,13,gi0l1habji5hpgar77dl5jqe,0,67.3,2.3,2022-10-23T19:03:20.029Z,2022-10-24T01:42:53Z,3869100037,178,,3868256311,56,Right,,,,,,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476576903,184,12,1,18,14,2tk2l9sgktwc9jhzqdd4mpdtb,1,31.8,95.3,2022-10-23T19:03:20.638Z,2022-10-24T01:43:01Z,3868256353,212,4.8,3868256347,56,Back,3869100139,178,,3868256355,213,1.2,3868256375,167,,3868256349,140,33.3,3868256351,141,100.0,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476576999,179,5,1,18,14,gi0l1habji5hpgar77dl5jqe,1,66.6,-1.6,2022-10-23T19:03:20.909Z,2022-10-24T01:43:13Z,3868256819,347,,3868256827,233,185,3868256817,56,Right,,,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476576907,185,5,1,18,14,2tk2l9sgktwc9jhzqdd4mpdtb,0,33.4,101.6,2022-10-23T19:03:20.909Z,2022-10-24T01:43:14Z,3868256363,56,Back,3868256865,233,179,3868256365,347,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577025,180,1,1,18,26,gi0l1habji5hpgar77dl5jqe,1,64.9,0,2022-10-23T19:03:32.079Z,2022-10-24T01:43:27Z,3868256953,56,Right,3868256961,213,1.6,3868256957,141,12.6,3868256955,140,64.6,3868256959,212,9.5,3868256951,107,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577035,181,1,1,18,26,gi0l1habji5hpgar77dl5jqe,1,64.3,12.3,2022-10-23T19:03:32.915Z,2022-10-24T01:43:33Z,3868257007,212,4.1,3868257003,140,65.0,3868257001,56,Right,3869100653,178,,3868257009,213,4.9,3868257005,141,6.4,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577053,182,1,1,18,28,gi0l1habji5hpgar77dl5jqe,1,65.1,6.4,2022-10-23T19:03:34.374Z,2022-10-24T01:43:39Z,3868257083,140,61.7,3868257097,213,2.2,3868257091,212,5.8,3869100773,178,,3868257079,56,Right,3868257087,141,13.1,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577077,183,3,1,18,29,gi0l1habji5hpgar77dl5jqe,1,60,16.8,2022-10-23T19:03:35.490Z,2022-10-24T01:44:14Z,3868257255,233,186,3868257213,56,Right,3869101635,178,,3868257215,286,,3868767375,464,,,,,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577061,186,45,1,18,29,2tk2l9sgktwc9jhzqdd4mpdtb,0,40,83.2,2022-10-23T19:03:35.490Z,2022-10-24T01:44:14Z,3868257135,56,Back,3868257293,233,183,3868257137,285,,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577081,184,4,1,18,31,gi0l1habji5hpgar77dl5jqe,1,59.2,18.6,2022-10-23T19:03:37.479Z,2022-10-24T01:44:24Z,3868257241,265,,3868257313,233,187,3868257235,13,,3868257239,152,,3868257237,56,Right,3868257243,286,,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577087,187,4,1,18,31,2tk2l9sgktwc9jhzqdd4mpdtb,0,40.8,81.4,2022-10-23T19:03:37.480Z,2022-10-24T01:44:23Z,3868257267,56,Back,3868257339,233,184,3868257271,265,,3868257273,285,,3869101845,178,,3868257269,152,,3868257265,13,,,,,z0nxnl93yjtz8mty3qi5542x,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577603,185,1,1,19,21,gi0l1habji5hpgar77dl5jqe,1,57.1,9.4,2022-10-23T19:04:27.206Z,2022-10-24T01:44:28Z,3868259897,212,4.7,3869101961,178,,3868259887,5,,3868259893,140,59.9,3868259891,56,Right,3868259889,152,,3868259899,213,0.9,3868259895,141,14.7,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577613,186,1,1,19,21,gi0l1habji5hpgar77dl5jqe,1,60,14.7,2022-10-23T19:04:27.835Z,2022-10-24T01:46:17Z,3868259955,156,,3868259931,140,55.1,3869104047,178,,3868259935,212,6.5,3868259937,213,3.8,3868259933,141,8.8,3868259929,56,Right,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577655,187,1,1,19,23,gi0l1habji5hpgar77dl5jqe,1,54.7,6.8,2022-10-23T19:04:29.374Z,2022-10-24T01:46:20Z,3868260187,212,18.8,3868260183,140,41.2,3869104093,178,,3868260181,56,Back,3868260185,141,24.9,3868260191,213,2.4,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577665,188,1,1,19,26,gi0l1habji5hpgar77dl5jqe,1,41.2,24.1,2022-10-23T19:04:32.551Z,2022-10-24T01:46:23Z,3868260237,212,19.2,3868260233,140,55.6,3869104155,178,,3868260231,56,Right,3868260235,141,6.7,3868260239,213,5.6,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577673,189,1,1,19,28,gi0l1habji5hpgar77dl5jqe,1,58.9,6.4,2022-10-23T19:04:34.735Z,2022-10-24T01:46:27Z,3868260273,141,25.9,3868260277,213,0.9,3868260269,56,Center,3868260275,212,16.6,3868260271,140,68.4,3869104239,178,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577715,190,1,1,19,29,gi0l1habji5hpgar77dl5jqe,0,68.4,25.9,2022-10-23T19:04:35.675Z,2022-10-24T01:46:32Z,3868260485,141,25.2,3868260489,213,6.3,3868260481,56,Center,3868260483,140,97.3,3869104387,178,,3868260487,212,30.3,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577713,188,49,1,19,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,2.9,73,2022-10-23T19:04:39.647Z,2022-10-24T01:46:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577895,189,1,1,19,45,2tk2l9sgktwc9jhzqdd4mpdtb,1,10.7,58.2,2022-10-23T19:04:51.654Z,2022-10-24T01:46:42Z,3868261347,212,19.8,3869104607,178,,3868261343,140,11.2,3868261341,56,Back,3868261349,213,4.7,3868261345,141,29.1,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577921,190,1,1,19,50,2tk2l9sgktwc9jhzqdd4mpdtb,1,11.8,33.6,2022-10-23T19:04:56.368Z,2022-10-24T01:46:46Z,3868261459,155,,3868261471,1,,3868261463,140,46.3,3869104663,178,,3868261467,212,39.5,3868261465,141,56.6,3868261469,213,0.4,3868261461,56,Back,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577933,191,1,1,19,52,2tk2l9sgktwc9jhzqdd4mpdtb,1,46.5,56.7,2022-10-23T19:04:58.811Z,2022-10-24T01:46:51Z,3869104727,388,,3868261567,213,4.6,3868261559,56,Back,3868261563,141,44.8,3868261557,3,,3868261561,140,45.7,3868261565,212,8.1,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577969,192,1,1,19,54,2tk2l9sgktwc9jhzqdd4mpdtb,0,50.1,43,2022-10-23T19:05:00.960Z,2022-10-24T01:46:58Z,3868261797,141,18.8,3868261793,56,Right,3868261803,1,,3868261791,155,,3869104795,178,,3868261801,213,5.7,3868261795,140,76.4,3868261799,212,32.1,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578277,194,61,1,19,58,gi0l1habji5hpgar77dl5jqe,0,21.2,83.3,2022-10-23T19:05:04.246Z,2022-10-24T01:47:22Z,3869105121,178,,3869105119,21,,3868263381,56,Back,,,,,,,,,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577971,193,43,1,19,59,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-10-23T19:05:05.769Z,2022-10-23T19:05:34Z,3868261811,286,0,3868261809,56,Right,3868263237,144,50,,,,,,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577967,191,43,1,19,59,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-10-23T19:05:05.770Z,2022-10-23T19:05:19Z,3868262519,144,7,3868261787,56,Back,3868261839,233,193,3868261789,285,0,,,,,,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577981,194,1,1,20,0,2tk2l9sgktwc9jhzqdd4mpdtb,0,92.5,14.3,2022-10-23T19:05:06.828Z,2022-10-24T01:47:36Z,3868261865,155,,3868770233,20,,3868261957,236,,3868261863,2,,3868261963,286,,3868770231,224,,3868261959,233,192,3868261869,140,93.3,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,3869105181,178,,3868261873,212,2.0,3868261871,141,3868261867,56,Right,17.0,3868261875,213,,,,,,,,,,,,,,,1.1,,,,,,,,,
2476577977,192,12,1,20,0,gi0l1habji5hpgar77dl5jqe,1,4.6,85.3,2022-10-23T19:05:06.837Z,2022-10-24T01:47:32Z,3868261855,185,,3869105271,178,,3868261977,233,194,3868261857,56,Back,,,,,,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577997,193,6,1,20,1,gi0l1habji5hpgar77dl5jqe,0,5.6,84.2,2022-10-23T19:05:07.708Z,2022-10-24T01:47:42Z,3868261993,56,Back,3868262105,233,195,3868261997,73,,,,,,,,,,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578015,195,6,1,20,1,2tk2l9sgktwc9jhzqdd4mpdtb,1,94.4,15.8,2022-10-23T19:05:07.708Z,2022-10-24T01:47:42Z,3868262075,75,,3868262073,56,Right,3868262077,233,193,,,,,,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578373,196,1,1,20,36,2tk2l9sgktwc9jhzqdd4mpdtb,1,99.5,0.5,2022-10-23T19:05:42.744Z,2022-10-24T02:38:35Z,3868268543,154,,3868263823,6,,3868263825,155,,3868263821,2,,3868268541,210,15,3868263837,213,1.8,3868263835,212,28.9,3868771779,20,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,3868263827,224,,3868263831,140,92.5,3868263829,56,3868263833,141,41.6,Center,3869105529,178,,,,,,,,,,,,,,1,,,,,,,,,,
2476578379,197,44,1,20,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,95.2,42.2,2022-10-23T19:05:43.908Z,2022-10-24T02:38:35Z,3868263847,286,,3868263905,233,195,3868263845,56,Center,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578393,195,44,1,20,37,gi0l1habji5hpgar77dl5jqe,0,4.8,57.8,2022-10-23T19:05:43.909Z,2022-10-24T01:47:51Z,3868263895,233,197,3868263891,285,,3868263889,56,Back,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476579179,201,15,1,20,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,94.9,41.7,2022-10-23T19:05:43.934Z,2022-10-24T02:38:36Z,3868267725,56,Center,3868268573,103,19,3868268575,328,,3868268571,102,49.1,3868268583,231,47.5,3868774537,60,,3868268577,146,95.6,3868268581,230,99.1,7o9bkf7no8wz167ingslfimdx,C. Smalling,3868268559,15,,3868269709,233,196,3868267921,82,3868268567,55,196,,3868268561,78,3868268557,25,3869105749,388,,3868268565,154,3868268579,147,42.8,3868268563,29,,,,3868774539,100,,,,,,,
2476578443,196,10,1,20,37,gi0l1habji5hpgar77dl5jqe,1,4.3,57.3,2022-10-23T19:05:43.994Z,2022-10-24T01:48:19Z,3868264109,56,Back,3868269737,233,201,3869106225,388,,3868269649,94,,3869106227,15,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578447,197,4,1,20,39,gi0l1habji5hpgar77dl5jqe,1,1.4,38.6,2022-10-23T19:05:45.786Z,2022-10-24T01:48:31Z,3868264331,233,198,3868264137,294,,3868264135,13,,3868264145,285,,3868264139,56,Back,3868264141,152,,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578397,198,4,1,20,39,2tk2l9sgktwc9jhzqdd4mpdtb,0,98.6,61.4,2022-10-23T19:05:45.787Z,2022-10-24T01:48:31Z,3868264285,13,,3869106495,388,,3868264289,152,,3868263925,286,,3868264353,233,197,3868263923,56,Center,3868264287,294,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578667,198,1,1,21,1,gi0l1habji5hpgar77dl5jqe,1,4.7,50,2022-10-23T19:06:07.214Z,2022-10-24T01:48:56Z,3868265157,152,,3869106945,178,,3868265161,140,11.7,3868265165,212,16.5,3868265167,213,5.2,3868265159,56,Back,3868265155,5,,3868265163,141,28.3,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578681,199,1,1,21,1,gi0l1habji5hpgar77dl5jqe,1,11.7,28.3,2022-10-23T19:06:07.592Z,2022-10-24T01:49:16Z,3869107349,178,,3868265247,213,5.3,3868265243,141,9.8,3868265241,140,20.2,3868265239,56,Back,3868265245,212,15.4,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578693,200,1,1,21,4,gi0l1habji5hpgar77dl5jqe,1,20.4,9.7,2022-10-23T19:06:10.605Z,2022-10-24T01:49:23Z,3869107531,178,,3868265305,212,12.6,3868265299,56,Back,3868265301,140,25.9,3868265303,141,26.1,3868265307,213,1.1,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578715,201,1,1,21,6,gi0l1habji5hpgar77dl5jqe,1,26.7,25.5,2022-10-23T19:06:12.665Z,2022-10-24T01:49:27Z,3868265415,140,42.1,3868265419,212,20.1,3868265421,213,5.6,3869107633,178,,3868265413,56,Back,3868265417,141,7.9,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578725,202,1,1,21,7,gi0l1habji5hpgar77dl5jqe,1,43.5,7.4,2022-10-23T19:06:13.942Z,2022-10-24T01:49:31Z,3868265447,140,58.8,3868265453,213,0.4,3869107699,178,,3868265443,168,,3868265451,212,17.4,3868265449,141,17.4,3868265445,56,Right,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476674723,929,3,1,21,10,gi0l1habji5hpgar77dl5jqe,0,59.8,22.2,2022-10-23T19:06:16.544Z,2022-10-24T01:49:44Z,3868777597,286,,3868777601,467,7o9bkf7no8wz167ingslfimdx,3868777599,464,,3869108005,178,,3868777595,56,Center,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578759,203,4,1,21,10,gi0l1habji5hpgar77dl5jqe,1,57.6,25.3,2022-10-23T19:06:16.858Z,2022-10-24T01:50:00Z,3868265661,56,Center,3868265665,265,,3868265667,286,,3868265663,152,,3868271805,233,199,3868265659,13,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578771,199,4,1,21,10,2tk2l9sgktwc9jhzqdd4mpdtb,0,42.4,74.7,2022-10-23T19:06:16.859Z,2022-10-24T01:50:00Z,3868271823,233,203,3868265719,152,,3868265715,13,,3868271781,285,,3869108337,178,,3868265721,265,,3868265717,56,Back,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578785,200,17,1,21,14,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-10-23T19:06:20.357Z,2022-10-24T01:50:03Z,3868265793,31,,3868265795,392,,3868265797,13,243,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476579225,204,1,1,21,59,gi0l1habji5hpgar77dl5jqe,1,56.5,23.7,2022-10-23T19:07:05.856Z,2022-10-24T01:50:10Z,3868267973,140,64.4,3868267977,212,13.5,3868267969,152,,3868267979,213,5.4,3868267975,141,8.0,3868267967,5,,3868267971,56,Right,3869108609,178,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476579233,205,1,1,22,2,gi0l1habji5hpgar77dl5jqe,0,66,7.7,2022-10-23T19:07:08.812Z,2022-10-24T01:50:14Z,3868779631,20,,3868268023,155,,3869108685,178,,3868268027,140,81.5,3868268031,212,27.2,3868268029,141,39.7,3868268033,213,0.9,3868268025,56,Center,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,3868268021,2,,3868779629,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476579295,202,12,1,22,3,2tk2l9sgktwc9jhzqdd4mpdtb,1,16.1,57.4,2022-10-23T19:07:10.012Z,2022-10-24T01:50:20Z,3868268309,56,Back,3868268317,213,1.2,3869108767,178,,3868268313,141,90.2,3868268311,140,23.5,3868268315,212,23.6,3869108769,21,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476579303,206,1,1,22,7,gi0l1habji5hpgar77dl5jqe,1,68.5,5,2022-10-23T19:07:13.068Z,2022-10-24T01:50:26Z,3868268371,3,,3868268381,213,0.2,3868268379,212,13.5,3868268375,140,81.0,3868268377,141,9.5,3868268373,56,Right,3869108887,388,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476579299,203,4,1,22,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,18.6,90,2022-10-23T19:07:14.074Z,2022-10-24T01:50:36Z,3868268347,285,,3868268343,152,,3868268425,233,207,3868268341,56,Back,3868268345,265,,3868268339,13,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476579313,207,4,1,22,8,gi0l1habji5hpgar77dl5jqe,0,81.4,10,2022-10-23T19:07:14.075Z,2022-10-24T01:50:35Z,3868268439,233,203,3868268413,56,Right,3868268417,265,,3868268415,152,,3868268419,286,,3868268411,13,,3869109069,178,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476579459,204,1,1,22,26,2tk2l9sgktwc9jhzqdd4mpdtb,1,17.5,89.2,2022-10-23T19:07:32.139Z,2022-10-24T01:50:40Z,3869109123,178,,3868269165,140,10.9,3868269161,152,,3868269173,213,3.6,3868269163,56,Back,3868269159,5,,3868269171,212,7.9,3868269167,141,83.7,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476579479,205,1,1,22,30,2tk2l9sgktwc9jhzqdd4mpdtb,1,15.4,81.4,2022-10-23T19:07:36.434Z,2022-10-24T01:50:47Z,3868269257,141,68.4,3868269261,213,4.1,3868269253,56,Back,3869109197,178,,3868269259,212,10.9,3868269255,140,9.4,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476579507,206,1,1,22,32,2tk2l9sgktwc9jhzqdd4mpdtb,0,9.7,68.2,2022-10-23T19:07:38.193Z,2022-10-24T01:50:54Z,3868269403,141,49.3,3868269407,213,5.9,3868269397,157,,3868269409,1,,3868269399,56,Back,3868269405,212,33.3,3869109297,178,,3868269401,140,39.0,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476579509,208,8,1,22,34,gi0l1habji5hpgar77dl5jqe,1,61.1,51.3,2022-10-23T19:07:40.129Z,2022-10-24T01:51:01Z,3869109355,388,,3868781097,384,,3868269417,56,Center,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476579521,209,49,1,22,35,gi0l1habji5hpgar77dl5jqe,1,67.7,63,2022-10-23T19:07:41.843Z,2022-10-24T01:51:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
