id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2446571141,1191,67,1,23,26,4klvxyeh3xcus4ongu7c00mgc,1,65.3,15.6,2022-08-14T19:08:47.855Z,2022-08-15T05:00:13Z,3708906135,233,1350,,,,,,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446571137,1350,67,1,23,26,8le3orkfz6iix3jns6g9ojqjg,0,34.7,84.4,2022-08-14T19:08:47.856Z,2022-08-15T03:35:58Z,3708906143,233,1191,,,,,,,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365543,248,8,1,23,26,4klvxyeh3xcus4ongu7c00mgc,1,64.7,16.7,2022-08-14T19:08:47.929Z,2022-08-15T05:00:13Z,3708866877,178,,3707732557,56,Right,3708382887,384,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365547,249,49,1,23,28,4klvxyeh3xcus4ongu7c00mgc,1,63.2,24.3,2022-08-14T19:08:49.497Z,2022-08-15T02:50:50Z,,,,,,,,,,,,,,,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365573,250,1,1,23,28,4klvxyeh3xcus4ongu7c00mgc,1,63.2,24.3,2022-08-14T19:08:50.030Z,2022-08-15T02:50:56Z,3707732705,212,10.0,3707732707,213,4.8,3708867189,178,,3707732701,140,64.4,3707732703,141,9.7,3707732699,56,Right,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365579,251,1,1,23,30,4klvxyeh3xcus4ongu7c00mgc,0,64.4,9.5,2022-08-14T19:08:51.798Z,2022-08-15T02:50:59Z,3707732743,56,Right,3707732749,140,76.7,3707732761,213,0.1,3707732753,141,11.1,3707732757,212,13.0,3708867227,178,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365583,200,8,1,23,31,8le3orkfz6iix3jns6g9ojqjg,1,28.6,82.2,2022-08-14T19:08:52.549Z,2022-08-15T02:51:08Z,3708867345,178,,3707732777,56,Back,3708383477,383,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365597,201,49,1,23,32,8le3orkfz6iix3jns6g9ojqjg,1,29.3,84.9,2022-08-14T19:08:53.709Z,2022-08-15T02:51:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365647,202,1,1,23,33,8le3orkfz6iix3jns6g9ojqjg,0,32,88.8,2022-08-14T19:08:55.386Z,2022-08-15T02:51:24Z,3708867597,178,,3707733165,141,91.3,3707733167,212,26.3,3707733163,140,57.0,3707733161,56,Left,3707733169,213,0.1,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365671,252,49,1,23,37,4klvxyeh3xcus4ongu7c00mgc,1,46.1,10.4,2022-08-14T19:08:59.111Z,2022-08-15T02:51:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365749,253,1,1,23,37,4klvxyeh3xcus4ongu7c00mgc,1,45.8,10.6,2022-08-14T19:08:59.146Z,2022-08-15T02:51:48Z,3707733701,1,,3707733697,212,34.1,3707733687,56,Back,3708867945,178,,3707733691,140,41.2,3707733699,213,1.7,3707733695,141,60.3,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365821,254,1,1,23,40,4klvxyeh3xcus4ongu7c00mgc,1,41.6,60.9,2022-08-14T19:09:02.393Z,2022-08-15T02:51:55Z,3707734075,212,19.7,3708868029,178,,3707734069,56,Back,3707734077,213,1.2,3707734073,141,88.0,3707734071,140,48.3,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365855,255,1,1,23,46,4klvxyeh3xcus4ongu7c00mgc,1,56.7,93.2,2022-08-14T19:09:07.774Z,2022-08-15T02:52:07Z,3707734225,140,34.7,3707734227,141,82.4,3707734231,213,3.4,3707734229,212,24.2,3707734223,56,Back,3708868147,178,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365951,256,1,1,23,49,4klvxyeh3xcus4ongu7c00mgc,1,35,81.5,2022-08-14T19:09:10.583Z,2022-08-15T02:52:14Z,3707734797,212,27.0,3707734793,140,34.3,3707734791,56,Back,3707734799,213,4.7,3708868197,178,,3707734795,141,41.8,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366007,257,1,1,23,54,4klvxyeh3xcus4ongu7c00mgc,1,36.7,38.2,2022-08-14T19:09:15.695Z,2022-08-15T02:52:18Z,3707735107,140,36.7,3707735103,56,Back,3707735111,141,52.2,3707735117,213,1.6,3707735115,212,9.5,3708868269,178,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366057,258,1,1,23,57,4klvxyeh3xcus4ongu7c00mgc,1,42.4,63.9,2022-08-14T19:09:19.102Z,2022-08-15T02:52:27Z,3707735405,140,53.6,3708868353,178,,3707735411,213,1.1,3707735401,56,Left,3707735409,212,23.7,3707735407,141,94.1,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366103,259,1,1,24,1,4klvxyeh3xcus4ongu7c00mgc,1,46.4,84.1,2022-08-14T19:09:23.019Z,2022-08-15T02:52:33Z,3707735715,213,3.6,3707735705,56,Back,3708868463,178,,3707735709,140,33.9,3707735711,141,75.7,3707735713,212,14.3,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366137,260,1,1,24,5,4klvxyeh3xcus4ongu7c00mgc,1,41.9,84.4,2022-08-14T19:09:26.839Z,2022-08-15T02:52:47Z,3707735927,141,97.2,3707735931,213,0.5,3707735929,212,17.8,3707735923,56,Left,3708868717,178,,3707735925,140,56.7,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366145,261,1,1,24,6,4klvxyeh3xcus4ongu7c00mgc,0,57.2,97.1,2022-08-14T19:09:28.087Z,2022-08-15T02:52:55Z,3707735987,140,59.4,3707735991,212,5.0,3707735993,213,5.2,3707735989,141,90.6,3708868839,178,,3707735985,56,Left,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366143,203,8,1,24,6,8le3orkfz6iix3jns6g9ojqjg,1,41.6,7.7,2022-08-14T19:09:28.423Z,2022-08-15T02:53:02Z,3708385229,383,,3708868893,178,,3707735969,56,Back,,,,,,,,,,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366159,204,49,1,24,9,8le3orkfz6iix3jns6g9ojqjg,1,33.2,2.3,2022-08-14T19:09:30.732Z,2022-08-15T02:53:13Z,,,,,,,,,,,,,,,,,,,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366215,205,1,1,24,10,8le3orkfz6iix3jns6g9ojqjg,1,34.9,1.7,2022-08-14T19:09:31.484Z,2022-08-15T02:53:21Z,3707736381,213,0.8,3707736373,140,37.6,3707736371,56,Back,3707736379,212,4.0,3707736377,141,5.8,3708869127,178,,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366251,206,1,1,24,11,8le3orkfz6iix3jns6g9ojqjg,1,37.3,5.2,2022-08-14T19:09:33.429Z,2022-08-15T02:53:28Z,3707736555,140,41.3,3707736561,213,1.2,3708869241,178,,3707736557,141,19.9,3707736553,56,Back,3707736559,212,10.8,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366267,207,1,1,24,13,8le3orkfz6iix3jns6g9ojqjg,0,39.6,17.5,2022-08-14T19:09:35.308Z,2022-08-15T02:53:34Z,3708869359,178,,3707736625,141,13.4,3707736627,212,3.5,3707736623,140,37.6,3707736629,213,4.1,3707736621,56,Back,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366963,266,61,1,24,14,4klvxyeh3xcus4ongu7c00mgc,0,58.6,94.1,2022-08-14T19:09:36.086Z,2022-08-15T02:53:52Z,3708869707,178,,3707740699,56,Left,,,,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366299,262,43,1,24,15,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-08-14T19:09:37.244Z,2022-08-14T22:17:26Z,3708386247,144,49,,,,,,,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366311,208,50,1,24,15,8le3orkfz6iix3jns6g9ojqjg,1,30,10.8,2022-08-14T19:09:37.448Z,2022-08-15T02:54:12Z,3707736871,285,,3707736869,56,Back,3707742357,233,263,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366315,263,7,1,24,16,4klvxyeh3xcus4ongu7c00mgc,0,70,89.2,2022-08-14T19:09:37.611Z,2022-08-15T02:54:23Z,3707736905,56,Left,3708870283,178,,3707742329,233,208,3708386063,383,,3707736907,286,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366359,209,1,1,24,17,8le3orkfz6iix3jns6g9ojqjg,1,28.5,2.3,2022-08-14T19:09:39.147Z,2022-08-15T02:54:46Z,3707737169,212,29.8,3707737163,56,Right,3707737161,157,,3707737167,141,7.6,3708870639,178,,3707737173,1,,3707737171,213,0.1,3707737165,140,56.7,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446368621,238,61,1,24,20,8le3orkfz6iix3jns6g9ojqjg,1,57.2,5,2022-08-14T19:09:41.693Z,2022-08-15T02:55:31Z,3707750607,189,,3708871333,178,,3707750041,56,Right,,,,,,,,,,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366391,210,49,1,24,21,8le3orkfz6iix3jns6g9ojqjg,1,48.1,9.5,2022-08-14T19:09:42.700Z,2022-08-15T02:55:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366379,264,43,1,24,21,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-08-14T19:09:43.096Z,2022-08-14T19:11:39Z,3707737277,141,86.6,3707747915,144,1,3707737271,3,0,3707737279,212,11.1,3707737273,56,Back,3707737275,140,44.7,3707737281,213,5.9,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366443,211,1,1,24,23,8le3orkfz6iix3jns6g9ojqjg,1,57.5,17,2022-08-14T19:09:44.861Z,2022-08-15T02:55:49Z,3707737709,56,Right,3707737717,141,7.7,3708871547,178,,3707737719,212,9.3,3707737715,140,64.0,3707737721,213,5.5,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366465,212,1,1,24,26,8le3orkfz6iix3jns6g9ojqjg,1,64.5,15.4,2022-08-14T19:09:48.141Z,2022-08-15T02:55:54Z,3707737799,141,34.6,3707737797,140,55.8,3707737801,212,15.9,3707737803,213,2.2,3707737795,56,Center,3708871629,178,,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366507,213,1,1,24,28,8le3orkfz6iix3jns6g9ojqjg,1,56,34.3,2022-08-14T19:09:49.532Z,2022-08-15T02:55:59Z,3707738045,212,9.6,3707738039,56,Right,3708871701,178,,3707738047,213,4.5,3707738043,141,20.5,3707738041,140,54.0,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366531,214,1,1,24,30,8le3orkfz6iix3jns6g9ojqjg,1,56.3,21.2,2022-08-14T19:09:52.381Z,2022-08-15T02:56:56Z,3707738141,141,32.3,3707738143,212,8.0,3708872943,178,,3707738139,140,53.8,3707738145,213,1.9,3707738137,56,Center,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366547,215,1,1,24,32,8le3orkfz6iix3jns6g9ojqjg,1,53.8,32.3,2022-08-14T19:09:53.762Z,2022-08-15T02:57:05Z,3707738245,56,Back,3708873103,178,,3707738253,212,12.7,3707738251,141,38.2,3707738257,213,2.8,3707738247,140,42.3,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366635,216,1,1,24,33,8le3orkfz6iix3jns6g9ojqjg,1,42.3,38.2,2022-08-14T19:09:55.050Z,2022-08-15T02:57:13Z,3708873267,178,,3707738715,212,22.6,3707738711,140,47.8,3707738713,141,70.4,3707738717,213,1.3,3707738709,56,Back,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366645,217,1,1,24,38,8le3orkfz6iix3jns6g9ojqjg,0,57.5,75.8,2022-08-14T19:10:00.036Z,2022-08-15T02:57:19Z,3708873389,178,,3707738755,56,Center,3707738759,141,53.1,3707738757,140,72.4,3707738761,212,22.0,3707738763,213,5.5,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366685,265,1,1,24,39,4klvxyeh3xcus4ongu7c00mgc,0,29.2,44.9,2022-08-14T19:10:00.970Z,2022-08-15T02:58:46Z,3707738995,141,37.7,3708875183,178,,3707739001,1,,3707738997,212,22.5,3707738989,157,,3707738993,140,50.1,3707738991,56,Center,3707738999,213,6.1,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366773,218,1,1,24,42,8le3orkfz6iix3jns6g9ojqjg,1,46.6,70.1,2022-08-14T19:10:03.948Z,2022-08-15T02:58:57Z,3707739517,141,62.7,3707739513,56,Back,3707739519,212,6.4,3707739515,140,42.9,3708875517,178,,3707739521,213,4.1,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366817,219,1,1,24,48,8le3orkfz6iix3jns6g9ojqjg,1,35.5,36.1,2022-08-14T19:10:09.530Z,2022-08-15T02:59:05Z,3707739799,141,43.0,3707739797,140,44.5,3708875739,178,,3707739801,212,10.6,3707739803,213,0.5,3707739795,56,Back,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366835,220,1,1,24,51,8le3orkfz6iix3jns6g9ojqjg,1,45.3,41.9,2022-08-14T19:10:12.866Z,2022-08-15T02:59:35Z,3708876405,178,,3707739905,213,5.3,3707739897,56,Back,3707739899,140,47.8,3707739901,141,36.4,3707739903,212,4.6,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366923,221,1,1,24,53,8le3orkfz6iix3jns6g9ojqjg,1,46.3,34.3,2022-08-14T19:10:14.556Z,2022-08-15T02:59:41Z,3708876495,178,,3707740441,141,3.2,3707740449,213,5.2,3707740433,56,Right,3707740445,212,23.8,3707740437,140,56.6,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366955,222,1,1,24,58,8le3orkfz6iix3jns6g9ojqjg,1,56.1,20.5,2022-08-14T19:10:19.970Z,2022-08-15T02:59:48Z,3707740661,141,34.3,3707740663,212,20.5,3707740659,140,38.7,3707740657,56,Back,3708876559,178,,3707740665,213,2.7,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446367017,223,1,1,25,1,8le3orkfz6iix3jns6g9ojqjg,1,39,33.8,2022-08-14T19:10:22.612Z,2022-08-15T02:59:52Z,3708876619,178,,3707740985,212,12.4,3707740979,56,Back,3707740983,141,20.6,3707740989,213,5.5,3707740981,140,47.2,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446367035,224,1,1,25,4,8le3orkfz6iix3jns6g9ojqjg,0,45.9,19.4,2022-08-14T19:10:25.852Z,2022-08-15T02:59:56Z,3707741087,141,55.1,3707741081,140,85.2,3707741093,213,0.5,3707741091,212,47.9,3708876707,178,,3707741077,56,Center,3707741095,1,,3707741073,155,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446367067,267,1,1,25,6,4klvxyeh3xcus4ongu7c00mgc,1,13.3,47.6,2022-08-14T19:10:28.083Z,2022-08-15T03:00:06Z,3707741271,213,1.3,3707741265,140,17.7,3707741269,212,17.4,3707741261,3,,3707741263,56,Back,3707741267,141,72.3,3708876807,388,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446367073,268,49,1,25,8,4klvxyeh3xcus4ongu7c00mgc,1,17.2,72.3,2022-08-14T19:10:30.154Z,2022-08-15T03:00:27Z,,,,,,,,,,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446367161,269,1,1,25,12,4klvxyeh3xcus4ongu7c00mgc,1,3.6,76.4,2022-08-14T19:10:33.690Z,2022-08-15T03:00:35Z,3707741835,213,0.4,3707741825,155,,3708877071,178,,3707741829,140,29.7,3707741827,56,Back,3707741831,141,91.8,3707741833,212,29.3,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446367171,270,1,1,25,15,4klvxyeh3xcus4ongu7c00mgc,0,27,94.5,2022-08-14T19:10:36.856Z,2022-08-15T03:03:42Z,3708879161,178,,3707741943,236,,3707741949,286,,3707741885,141,92.4,3707741883,140,29.8,3707741891,213,5.8,3707741881,56,Back,3707741945,233,225,yau2ry4oz8da3etdtf5td0id,S. Bastoni,3707741887,212,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446367167,225,74,1,25,15,8le3orkfz6iix3jns6g9ojqjg,1,69.2,1.7,2022-08-14T19:10:36.977Z,2022-08-15T03:03:46Z,3707741869,56,Right,3708879221,178,,3707741957,233,270,3707741871,285,,,,,,,,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446367183,226,5,1,25,15,8le3orkfz6iix3jns6g9ojqjg,0,70.6,-1.4,2022-08-14T19:10:37.353Z,2022-08-15T03:03:56Z,3707741987,56,Right,3707741989,347,,3707742343,233,271,,,,,,,,,,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446367239,271,5,1,25,15,4klvxyeh3xcus4ongu7c00mgc,1,29.4,101.4,2022-08-14T19:10:37.353Z,2022-08-15T03:03:56Z,3707742309,233,226,3707742283,347,,3707742277,56,Back,,,,,,,,,,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446367457,272,1,1,25,32,4klvxyeh3xcus4ongu7c00mgc,1,29.8,100,2022-08-14T19:10:54.236Z,2022-08-15T03:04:02Z,3707743653,213,4.1,3707743617,107,,3707743619,56,Back,3707743625,140,24.5,3707743631,141,90.5,3707743645,212,9.6,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446367499,273,1,1,25,33,4klvxyeh3xcus4ongu7c00mgc,0,24.8,90.5,2022-08-14T19:10:55.220Z,2022-08-15T03:04:11Z,3707743857,157,,3707743863,140,63.2,3707743869,212,40.9,3707743861,56,Left,3707743867,141,80.0,3708879551,178,,3707743873,1,,3707743871,213,6.1,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446367549,227,1,1,25,36,8le3orkfz6iix3jns6g9ojqjg,1,39.1,18.4,2022-08-14T19:10:58.364Z,2022-08-15T03:04:19Z,3707744097,56,Right,3707744101,141,9.7,3707744103,212,20.7,3707744093,3,,3707744099,140,58.0,3708879657,178,,3707744105,213,6.0,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446367551,228,49,1,25,38,8le3orkfz6iix3jns6g9ojqjg,1,58.1,9.7,2022-08-14T19:10:59.719Z,2022-08-15T03:04:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446367563,229,1,1,25,38,8le3orkfz6iix3jns6g9ojqjg,0,53.6,8.6,2022-08-14T19:10:59.725Z,2022-08-15T03:04:37Z,3708879911,388,,3707744195,3,,3707744205,213,6.1,3707744199,140,65.8,3707744203,212,12.9,3707744201,141,5.9,3707744197,56,Right,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446367557,274,8,1,25,39,4klvxyeh3xcus4ongu7c00mgc,1,34.5,92.1,2022-08-14T19:11:00.783Z,2022-08-15T03:04:51Z,3708391043,385,,3708880121,21,,3708880123,178,,3707744161,56,Back,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446367629,230,50,1,25,41,8le3orkfz6iix3jns6g9ojqjg,1,53.3,5.2,2022-08-14T19:11:02.700Z,2022-08-15T03:05:13Z,3707744519,56,Right,3707744521,286,,3707744907,233,275,,,,,,,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446367683,275,7,1,25,42,4klvxyeh3xcus4ongu7c00mgc,0,46.7,94.8,2022-08-14T19:11:04.314Z,2022-08-15T03:05:19Z,3708880567,178,,3707744831,56,Back,3707744833,285,,3707744893,233,230,3708391505,383,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446367775,231,4,1,25,43,8le3orkfz6iix3jns6g9ojqjg,1,55.8,5.5,2022-08-14T19:11:05.126Z,2022-08-15T03:05:31Z,3707745675,233,276,3707745301,286,,3707745289,13,,3707745293,152,,3707745653,295,,3707745291,56,Right,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446367815,276,4,1,25,43,4klvxyeh3xcus4ongu7c00mgc,0,44.2,94.5,2022-08-14T19:11:05.127Z,2022-08-15T03:05:31Z,3707745515,295,,3708880765,178,,3707745521,285,,3707745581,233,231,3707745517,56,Back,3707745519,152,,3707745513,13,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446368293,232,1,1,26,17,8le3orkfz6iix3jns6g9ojqjg,1,56.5,4,2022-08-14T19:11:38.820Z,2022-08-15T03:05:38Z,3708880837,178,,3707748157,140,50.7,3707748151,5,,3707748153,152,,3707748159,141,39.1,3707748163,213,1.8,3707748161,212,24.6,3707748155,56,Center,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
