id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/12/value,keyPass,qualifier/16/value
2530412741,258,6,1,28,9,7gnly6999wao1xarwct4p8fe9,0,1.7,37.8,2023-04-08T16:58:51.213Z,2023-04-09T02:26:38Z,4173139047,73,,4173138757,56,Back,4173144327,233,250,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412899,251,1,1,28,49,2tk2l9sgktwc9jhzqdd4mpdtb,0,99.6,99.5,2023-04-08T16:59:31.733Z,2023-04-09T02:26:40Z,4173139569,155,,4174991233,178,,4173139579,212,29.4,4173994479,72,,4173139571,224,,4173139577,141,57.9,4173139573,56,Center,4173139565,2,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,4173139567,6,,4173139575,140,4173139581,213,,,,,,,,,,,,,,92.1,4.4,,,,,,,,,,,,,,,,,,,
2530412885,260,12,1,28,50,7gnly6999wao1xarwct4p8fe9,1,7.8,43.5,2023-04-08T16:59:32.922Z,2023-04-09T02:26:48Z,4173139481,141,71.3,4173139487,15,,4174991589,388,,4173139483,212,23.8,4173139479,140,21.6,4173139485,213,0.9,4173139477,56,Back,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412883,259,43,1,28,53,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-04-08T16:59:35.326Z,2023-04-08T17:02:16Z,4173151521,144,44,4173139467,56,Back,4173139469,285,0,4173139605,233,252,,,,,,,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412901,252,43,1,28,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-04-08T16:59:35.327Z,2023-04-08T17:02:19Z,4173151769,144,44,4173139587,56,Center,4173139589,286,0,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412931,253,1,1,28,54,2tk2l9sgktwc9jhzqdd4mpdtb,1,77.6,28.3,2023-04-08T16:59:36.091Z,2023-04-09T02:26:56Z,4173139751,141,38.0,4173139753,212,7.1,4173139749,140,75.1,4173157013,210,15,4174991819,178,,4173139755,213,1.9,4173139747,56,Center,,,,54c43p8ykqxjtbmy2z5nakijt,O. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2530412937,254,15,1,28,55,2tk2l9sgktwc9jhzqdd4mpdtb,1,76.6,36.3,2023-04-08T16:59:37.884Z,2023-04-09T02:26:57Z,4173157045,103,19,4173157061,230,98.1,4173156511,25,,4173156535,233,261,4173157031,29,,4173139787,56,Center,4173157039,102,52.1,4173157049,215,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,4173157059,147,41.9,4173157057,146,4173156513,20,4173157063,231,4173139785,18,4173156517,82,,4173157029,76,,4174992053,178,,84.9,,48.2,4173157033,55,,,,,,,,,,,,,,,,253
2530412923,261,10,1,28,56,7gnly6999wao1xarwct4p8fe9,1,14.2,58.5,2023-04-08T16:59:38.193Z,2023-04-09T02:27:01Z,4173139701,94,,4173139703,56,Back,4173156553,233,254,4174992215,178,,,,,,,,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412983,262,12,1,28,57,7gnly6999wao1xarwct4p8fe9,1,22.8,67.8,2023-04-08T16:59:39.132Z,2023-04-09T02:27:05Z,4174992345,178,,4173139945,212,53.4,4173139939,56,Left,4173139947,213,0.3,4173139941,140,71.3,4173139943,141,91.4,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530413063,255,1,1,29,3,2tk2l9sgktwc9jhzqdd4mpdtb,1,43,12.7,2023-04-08T16:59:45.862Z,2023-04-09T02:27:07Z,4173140327,141,32.8,4174992401,178,,4173140323,56,Back,4173140329,212,13.8,4173140331,213,1.7,4173140325,140,41.0,,,,,,,54c43p8ykqxjtbmy2z5nakijt,O. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530413083,256,1,1,29,9,2tk2l9sgktwc9jhzqdd4mpdtb,1,53.1,21.8,2023-04-08T16:59:51.088Z,2023-04-09T02:27:10Z,4174992547,178,,4173140423,141,4.3,4173140427,213,4.3,4173140421,140,48.2,4173140419,56,Back,4173140425,212,13.0,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530413129,257,1,1,29,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,48.2,4.3,2023-04-08T16:59:52.252Z,2023-04-09T02:27:13Z,4173140673,140,35.0,4173140681,212,21.3,4173140677,141,28.1,4174992643,178,,4173140685,213,2.3,4173140671,56,Back,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530413155,258,1,1,29,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,32.9,46.4,2023-04-08T16:59:58.944Z,2023-04-09T02:27:15Z,4173140813,56,Back,4173140821,213,0.5,4174992713,178,,4173140817,141,55.7,4173140815,140,44.0,4173140819,212,13.3,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530413185,259,1,1,29,20,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.4,55.5,2023-04-08T17:00:02.173Z,2023-04-09T02:27:18Z,4173140973,141,50.8,4173140977,213,3.4,4173140969,56,Back,4173140971,140,27.0,4173140975,212,11.4,4174992779,178,,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530413221,260,1,1,29,23,2tk2l9sgktwc9jhzqdd4mpdtb,0,34.2,54,2023-04-08T17:00:05.933Z,2023-04-09T02:27:19Z,4173141093,140,65.8,4173141085,155,,4173141101,1,,4173141097,212,34.1,4173141089,56,Center,4173141095,141,42.5,4174992849,178,,4173141099,213,6.1,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530413261,264,1,1,29,26,7gnly6999wao1xarwct4p8fe9,1,31.6,64.5,2023-04-08T17:00:08.629Z,2023-04-09T02:27:23Z,4173141315,140,36.9,4173141319,212,6.2,4173141321,213,0.5,4173141313,56,Back,4174992927,388,,4173141317,141,68.6,4173141311,3,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530413269,265,49,1,29,27,7gnly6999wao1xarwct4p8fe9,1,35.1,68.9,2023-04-08T17:00:09.757Z,2023-04-09T02:27:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530413353,266,1,1,29,29,7gnly6999wao1xarwct4p8fe9,1,35.1,67.1,2023-04-08T17:00:11.702Z,2023-04-09T02:27:32Z,4174993241,178,,4173141719,212,20.7,4173141715,140,29.4,4173141717,141,37.9,4173141713,56,Back,4173141721,213,4.4,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530413375,267,1,1,29,32,7gnly6999wao1xarwct4p8fe9,1,30.6,31.9,2023-04-08T17:00:14.634Z,2023-04-09T02:27:37Z,4173141845,141,10.7,4173141849,213,5.2,4174993409,178,,4173141843,140,38.3,4173141847,212,16.5,4173141841,56,Back,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530413405,268,1,1,29,34,7gnly6999wao1xarwct4p8fe9,1,41.5,6.9,2023-04-08T17:00:16.726Z,2023-04-09T02:27:41Z,4173142013,141,17.8,4173142011,140,53.6,4173142017,213,0.5,4173142015,212,14.7,4174993493,178,,4173142009,56,Right,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530413445,269,1,1,29,39,7gnly6999wao1xarwct4p8fe9,1,45.1,34.7,2023-04-08T17:00:21.236Z,2023-04-09T02:27:43Z,4173142237,212,8.4,4173142229,56,Back,4173142231,140,40.0,4174993605,178,,4173142235,141,25.1,4173142239,213,4.0,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530413497,270,1,1,29,41,7gnly6999wao1xarwct4p8fe9,1,39.7,24.8,2023-04-08T17:00:23.356Z,2023-04-09T02:27:46Z,4173142475,1,,4173142463,155,,4173142467,140,73.8,4174993711,178,,4173142473,213,0.1,4173142465,56,Center,4173142471,212,36.0,4173142469,141,30.4,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530413503,271,61,1,29,43,7gnly6999wao1xarwct4p8fe9,0,73.8,30.1,2023-04-08T17:00:25.139Z,2023-04-09T02:27:54Z,4173142483,56,Center,4174993911,178,,,,,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530413551,261,52,1,29,47,2tk2l9sgktwc9jhzqdd4mpdtb,1,9.7,46.4,2023-04-08T17:00:29.511Z,2023-04-09T02:28:00Z,4174002927,376,,4174994213,178,,,,,,,,,,,,,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530413815,262,1,1,30,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,12.5,53.6,2023-04-08T17:00:44.803Z,2023-04-09T02:12:25Z,4173144085,140,22.3,4173144091,212,29.8,4174951195,178,,4173144083,56,Back,4173144095,213,1.2,4173144081,123,,4173144125,287,,4173144087,141,94.7,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530413893,263,1,1,30,7,2tk2l9sgktwc9jhzqdd4mpdtb,1,22.9,94.6,2023-04-08T17:00:49.477Z,2023-04-09T02:12:29Z,4173144491,140,12.3,4173144489,56,Back,4173144497,213,3.9,4173144493,141,79.5,4174951323,178,,4173144495,212,15.1,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530413935,264,1,1,30,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,11.8,77.1,2023-04-08T17:00:52.669Z,2023-04-09T02:13:10Z,4174953279,178,,4173144735,212,14.8,4173144731,140,2.7,4173144737,213,4.0,4173144729,56,Back,4173144733,141,60.4,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414025,265,1,1,30,13,2tk2l9sgktwc9jhzqdd4mpdtb,0,2.7,60.4,2023-04-08T17:00:55.038Z,2023-04-09T02:13:12Z,4173145221,212,44.9,4173145213,157,,4173145217,140,43.0,4173145223,213,0.3,4173145215,56,Back,4173145219,141,82.4,4173145225,1,,4174953375,178,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414035,272,44,1,30,16,7gnly6999wao1xarwct4p8fe9,1,56.6,13.6,2023-04-08T17:00:58.714Z,2023-04-09T03:13:48Z,4173145281,233,266,4173145249,286,,4173145247,56,Right,,,,,,,,,,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414031,266,44,1,30,16,2tk2l9sgktwc9jhzqdd4mpdtb,0,43.4,86.4,2023-04-08T17:00:58.715Z,2023-04-09T02:13:16Z,4173145239,56,Back,4173145287,233,272,4173145241,285,,,,,,,,,,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414109,273,1,1,30,16,7gnly6999wao1xarwct4p8fe9,0,56.1,9.7,2023-04-08T17:00:58.808Z,2023-04-09T03:13:48Z,4173145651,213,0.7,4173145645,140,85.2,4173145653,1,,4173145649,212,38.4,4174953817,388,,4173145643,56,Center,4173145647,141,43.9,4173145641,3,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414217,267,52,1,30,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,14,49.5,2023-04-08T17:01:10.582Z,2023-04-09T02:13:24Z,4174005491,376,,4174953893,178,,,,,,,,,,,,,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414317,268,1,1,30,30,2tk2l9sgktwc9jhzqdd4mpdtb,0,15.2,47.6,2023-04-08T17:01:12.091Z,2023-04-09T02:13:28Z,4173146699,140,75.8,4173146695,199,,4173146705,213,5.9,4173146707,1,,4173146701,141,5.4,4173146697,56,Right,4173146703,212,69.8,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414357,274,49,1,30,36,7gnly6999wao1xarwct4p8fe9,1,21.5,94.6,2023-04-08T17:01:18.062Z,2023-04-09T02:13:31Z,,,,,,,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414379,275,1,1,30,36,7gnly6999wao1xarwct4p8fe9,1,20.1,95,2023-04-08T17:01:18.086Z,2023-04-09T02:13:34Z,4173147047,56,Back,4173147055,213,6.3,4173147045,157,,4173147057,1,,4174954467,178,,4173147051,141,94.6,4173147049,140,29.6,4173147053,212,10.0,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414395,276,44,1,30,39,7gnly6999wao1xarwct4p8fe9,1,25.4,94.2,2023-04-08T17:01:21.309Z,2023-04-09T03:13:49Z,4173147129,56,Back,4173147165,233,269,4173147131,285,,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414387,269,44,1,30,39,2tk2l9sgktwc9jhzqdd4mpdtb,0,74.6,5.8,2023-04-08T17:01:21.310Z,2023-04-09T02:13:38Z,4173147089,286,,4173147227,233,276,4173147083,56,Right,,,,,,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414397,277,1,1,30,39,7gnly6999wao1xarwct4p8fe9,0,25.4,95.6,2023-04-08T17:01:21.469Z,2023-04-09T03:13:49Z,4173147149,141,93.4,4173147143,168,,4174954813,388,,4173147141,3,,4173147147,140,30.2,4173147145,56,Back,4173147151,212,5.3,4173147153,213,6.0,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414431,270,49,1,30,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,70.2,5.8,2023-04-08T17:01:22.577Z,2023-04-09T02:13:50Z,,,,,,,,,,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414447,271,1,1,30,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,71.9,6.4,2023-04-08T17:01:22.676Z,2023-04-09T02:13:53Z,4173147405,212,9.2,4173147401,140,67.1,4173147407,213,2.1,4174955285,178,,4173147403,141,17.8,4173147399,56,Right,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414477,272,1,1,30,43,2tk2l9sgktwc9jhzqdd4mpdtb,1,69.4,27,2023-04-08T17:01:25.622Z,2023-04-09T02:13:56Z,4173147565,140,81.3,4173147569,212,17.7,4173147571,213,0.8,4174955421,178,,4173147563,56,Center,4173147567,141,45.4,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414483,273,1,1,30,44,2tk2l9sgktwc9jhzqdd4mpdtb,0,82.2,45.5,2023-04-08T17:01:26.483Z,2023-04-09T02:14:01Z,4173147593,140,87.1,4173147595,141,39.8,4173147591,56,Center,4174955687,178,,4173147599,213,5.6,4173147597,212,6.4,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414663,278,12,1,30,45,7gnly6999wao1xarwct4p8fe9,1,12,59.4,2023-04-08T17:01:27.278Z,2023-04-09T02:14:08Z,4173148567,140,29.6,4174956003,178,,4173148571,212,34.4,4173148569,141,16.7,4173148565,56,Back,4173148573,213,5.3,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414661,274,1,1,30,52,2tk2l9sgktwc9jhzqdd4mpdtb,1,95.4,69.3,2023-04-08T17:01:34.496Z,2023-04-09T02:14:17Z,4173148559,212,24.2,4173148555,140,97.3,4173148557,141,33.8,4174956365,178,,4173148551,56,Center,4173148561,213,4.8,4173148549,155,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414673,275,1,1,30,54,2tk2l9sgktwc9jhzqdd4mpdtb,0,98.4,33.6,2023-04-08T17:01:36.596Z,2023-04-09T02:14:23Z,4174010525,195,,4173148635,212,16.6,4173148629,56,Center,4173148637,213,2.1,4173148631,140,90.2,4173148633,141,54.4,4174956693,388,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414803,279,12,1,30,55,7gnly6999wao1xarwct4p8fe9,1,10.1,46.2,2023-04-08T17:01:37.597Z,2023-04-09T02:14:29Z,4173149387,140,32.5,4173149385,56,Back,4173149393,213,0.2,4174957015,178,,4173149391,212,24.1,4173149389,141,53.8,,,,,,,6egg2gwvxxqv2i9hrr0zg4yz8,G. Gineitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414757,276,1,1,30,59,2tk2l9sgktwc9jhzqdd4mpdtb,1,66,43.2,2023-04-08T17:01:41.176Z,2023-04-09T02:14:36Z,4174957397,178,,4173149069,213,0.0,4173149065,141,43.3,4173149061,56,Center,4174957399,21,,4173149067,212,5.6,4173149063,140,71.3,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414765,277,1,1,30,59,2tk2l9sgktwc9jhzqdd4mpdtb,1,70.5,44,2023-04-08T17:01:41.740Z,2023-04-09T02:14:39Z,4173149127,140,65.7,4174957551,178,,4173149125,56,Center,4173149133,213,3.3,4173149131,212,5.1,4173149129,141,42.6,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414783,278,1,1,31,1,2tk2l9sgktwc9jhzqdd4mpdtb,1,65.7,42.6,2023-04-08T17:01:42.952Z,2023-04-09T02:14:43Z,4173149261,212,15.1,4173149257,140,73.6,4173149263,213,5.3,4173149255,56,Center,4174957719,178,,4173149259,141,24.0,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414813,279,2,1,31,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,73.5,25.4,2023-04-08T17:01:44.035Z,2023-04-09T02:14:47Z,4173149435,7,a1iz91ed6hus61yhhk2r0vkd1,4173149441,141,46.0,4173149439,140,85.5,4173149437,56,Center,4174958023,178,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414881,281,55,1,31,2,7gnly6999wao1xarwct4p8fe9,1,18.5,35.5,2023-04-08T17:01:44.036Z,2023-04-09T02:14:48Z,,,,,,,,,,,,,,,,,,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530414807,280,43,1,31,6,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-04-08T17:01:48.750Z,2023-04-08T17:01:52Z,4173149409,56,Back,4173149407,94,0,4173149639,144,10,,,,,,,,,,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530415313,282,1,1,31,38,7gnly6999wao1xarwct4p8fe9,1,12.9,48.8,2023-04-08T17:02:20.802Z,2023-04-09T02:14:50Z,4173152215,140,61.5,4173152217,141,11.6,4173152211,241,,4173152207,5,,4174958211,178,,4173152213,56,Right,4173152219,212,57.0,4173152209,157,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,4173152223,1,,4173152221,213,,,,,,,,,,,,,,,,5.8,,,,,,,,,,,,,,,,,,,,
2530415365,283,1,1,31,42,7gnly6999wao1xarwct4p8fe9,1,57.8,16.5,2023-04-08T17:02:24.474Z,2023-04-09T02:14:59Z,4173152499,140,71.9,4174958631,388,,4173152495,168,,4173152497,56,Center,4173152503,212,21.4,4173152507,213,0.8,4173152501,141,39.2,4173152493,3,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530415369,284,1,1,31,47,7gnly6999wao1xarwct4p8fe9,0,72.3,37.3,2023-04-08T17:02:28.963Z,2023-04-09T02:15:13Z,4173152617,236,,4173152527,212,2.2,4173152623,286,,4173152521,56,Center,4173152523,140,73.5,4173152619,233,280,4173152529,213,1.0,4174959359,178,,1tztnrv51q99ewl193qk526z9,N. Radonjić,4173152525,141,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530415383,280,74,1,31,47,2tk2l9sgktwc9jhzqdd4mpdtb,1,26.2,64.6,2023-04-08T17:02:29.035Z,2023-04-09T02:15:18Z,4173152595,56,Back,4174959635,178,,4173152597,285,,4173152643,233,284,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530415411,281,61,1,31,47,2tk2l9sgktwc9jhzqdd4mpdtb,1,26.2,64.6,2023-04-08T17:02:29.189Z,2023-04-09T02:15:30Z,4173152731,56,Back,4174960379,178,,,,,,,,,,,,,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530415469,282,49,1,31,50,2tk2l9sgktwc9jhzqdd4mpdtb,1,5,60.4,2023-04-08T17:02:32.519Z,2023-04-09T02:15:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530415535,283,1,1,31,54,2tk2l9sgktwc9jhzqdd4mpdtb,1,7.1,60.2,2023-04-08T17:02:36.638Z,2023-04-09T02:15:35Z,4173153427,56,Back,4174960729,178,,4173153435,213,5.1,4173153429,140,14.2,4173153431,141,31.7,4173153433,212,20.8,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530415593,284,1,1,31,57,2tk2l9sgktwc9jhzqdd4mpdtb,1,14.2,31.7,2023-04-08T17:02:39.131Z,2023-04-09T02:15:38Z,4173153707,141,5.8,4173153709,212,20.5,4174960957,178,,4173153711,213,5.2,4173153703,56,Back,4173153705,140,24.2,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530415689,285,1,1,31,59,2tk2l9sgktwc9jhzqdd4mpdtb,0,24.6,7.5,2023-04-08T17:02:41.797Z,2023-04-09T02:15:41Z,4173154087,1,,4173154081,141,3.4,4174961107,178,,4173154079,140,58.4,4173154077,56,Right,4173154083,212,35.6,4173154085,213,6.2,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530415679,285,49,1,32,3,7gnly6999wao1xarwct4p8fe9,1,40.9,93.5,2023-04-08T17:02:45.822Z,2023-04-09T02:15:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
