id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2515804129,125,1,1,13,51,4klvxyeh3xcus4ongu7c00mgc,1,55.8,53,2023-03-05T11:45:53.672Z,2023-03-05T18:21:34Z,4074898625,56,Center,4076774563,178,,4074898633,213,0.1,4074898631,212,13.3,4074898627,140,68.3,4074898629,141,55.7,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515804137,126,1,1,13,54,4klvxyeh3xcus4ongu7c00mgc,0,65.9,54.5,2023-03-05T11:45:56.553Z,2023-03-05T18:21:40Z,4074898655,141,57.8,4076774815,178,,4074898651,56,Center,4074898657,212,2.9,4074898653,140,67.6,4074898659,213,0.9,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515804135,94,61,1,13,55,ap6blbxhq9elm62vw6tutzlwg,0,32.4,41,2023-03-05T11:45:56.754Z,2023-03-05T18:21:45Z,4074898645,56,Back,4076775003,178,,,,,,,,,,,,,,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515804179,127,13,1,13,57,4klvxyeh3xcus4ongu7c00mgc,1,83.8,65.8,2023-03-05T11:45:59.352Z,2023-03-05T18:21:49Z,4074899359,230,96.2,4074899363,231,54.7,4074899343,75,,4074898863,22,,4074899349,215,,4074899203,72,,4076775211,178,,4074898865,64,,e4cwx5r9hrvip371egldkc6ol,D. Verde,4074899345,102,35.5,4074899347,103,2.8,4074900763,328,4074898867,56,4074899355,458,,,,,,Center,,,,,,,,,,
2515804177,95,5,1,13,59,ap6blbxhq9elm62vw6tutzlwg,1,-1.4,63.6,2023-03-05T11:46:01.334Z,2023-03-05T18:21:54Z,4074898839,56,Back,4074898943,233,128,4074898843,346,,,,,,,,,,,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515804189,128,5,1,13,59,4klvxyeh3xcus4ongu7c00mgc,0,101.4,36.4,2023-03-05T11:46:01.334Z,2023-03-05T18:21:54Z,4074898917,346,,4074898913,56,Center,4074898957,233,95,,,,,,,,,,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515804601,96,1,1,14,34,ap6blbxhq9elm62vw6tutzlwg,0,4.7,59.1,2023-03-05T11:46:36.721Z,2023-03-05T18:21:58Z,4074900921,213,0.2,4074900915,140,66.3,4074900923,1,,4074900925,74,,4074900911,124,,4074900919,212,65.9,4074900913,56,Center,4074900917,141,77.3,c2ezyc2fftje7rcm5ybbuytp1,S. Perilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515804615,129,1,1,14,38,4klvxyeh3xcus4ongu7c00mgc,0,36.3,25.3,2023-03-05T11:46:40.370Z,2023-03-05T18:22:03Z,4074900983,140,59.3,4074900987,212,25.0,4074900989,213,6.0,4074900985,141,16.0,4074900981,56,Right,4074900977,3,,4076775999,388,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515804645,97,1,1,14,40,ap6blbxhq9elm62vw6tutzlwg,0,43.5,85.3,2023-03-05T11:46:41.949Z,2023-03-05T18:22:08Z,4074901143,213,5.7,4076776135,178,,4074901131,157,,4074901133,56,Center,4074901137,141,55.4,4074901141,212,35.7,4074901135,140,71.4,4074901145,1,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515804665,130,1,1,14,42,4klvxyeh3xcus4ongu7c00mgc,0,26.3,50.7,2023-03-05T11:46:43.886Z,2023-03-05T18:22:14Z,4076776373,178,,4074901243,212,10.1,4074901237,56,Back,4074901241,141,51.3,4074901239,140,35.9,4074901235,3,,4074901245,213,0.0,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515804723,98,1,1,14,44,ap6blbxhq9elm62vw6tutzlwg,1,68,43.4,2023-03-05T11:46:46.023Z,2023-03-05T18:22:20Z,4074901497,155,,4076776577,178,,4074901499,56,Center,4074901505,212,24.6,4074901507,213,5.9,4074901503,141,28.3,4074901501,140,89.3,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515804729,99,1,1,14,51,ap6blbxhq9elm62vw6tutzlwg,0,86.6,3.7,2023-03-05T11:46:53.251Z,2023-03-05T18:22:31Z,4074901535,141,4.1,4074901569,233,131,4076777059,178,,4074901531,56,Right,4074901537,212,0.3,4074901573,286,,4074901567,236,,4074901539,213,1.6,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,4074901533,140,86.6,,,,,,,,,,,,,,,,,,,,,,,,,
2515804725,131,74,1,14,51,4klvxyeh3xcus4ongu7c00mgc,1,12.8,90.3,2023-03-05T11:46:53.351Z,2023-03-05T18:22:35Z,4076777281,178,,4074901515,56,Back,4074901585,233,99,4074901517,285,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515804785,100,1,1,14,54,ap6blbxhq9elm62vw6tutzlwg,0,69.4,6.2,2023-03-05T11:46:56.329Z,2023-03-05T18:22:39Z,4074901843,56,Center,4074901847,141,23.1,4076777611,178,,4074901849,212,34.7,4074901841,155,,4074901853,1,,4074901851,213,0.3,4074901845,140,100.0,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515804787,101,5,1,14,58,ap6blbxhq9elm62vw6tutzlwg,0,100.8,25.4,2023-03-05T11:47:00.037Z,2023-03-05T18:28:47Z,4074902077,233,132,4074901857,56,Center,4074901859,346,,,,,,,,,,,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515804821,132,5,1,14,58,4klvxyeh3xcus4ongu7c00mgc,1,-0.8,74.6,2023-03-05T11:47:00.037Z,2023-03-05T18:28:47Z,4074902035,56,Back,4074902073,233,101,4074902037,346,,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805013,133,1,1,15,23,4klvxyeh3xcus4ongu7c00mgc,1,5.3,39.2,2023-03-05T11:47:25.016Z,2023-03-05T18:28:54Z,4074903053,213,1.8,4074903057,237,,4074903051,212,6.8,4074903045,56,Back,4074903043,124,,4074903047,140,4.1,4074903049,141,49.0,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805047,134,1,1,15,25,4klvxyeh3xcus4ongu7c00mgc,1,7.5,46.8,2023-03-05T11:47:27.691Z,2023-03-05T18:28:58Z,4074903221,212,15.8,4074903215,56,Back,4074903387,189,,4074903223,213,5.9,4074903219,141,38.0,4076792843,178,,4074903217,140,21.4,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805059,135,1,1,15,26,4klvxyeh3xcus4ongu7c00mgc,1,21.4,39.2,2023-03-05T11:47:28.458Z,2023-03-05T18:29:02Z,4074903279,140,7.0,4074903287,212,16.4,4076792929,178,,4074903275,56,Back,4074903283,141,48.5,4074903289,213,2.7,4074903297,156,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805195,136,1,1,15,34,4klvxyeh3xcus4ongu7c00mgc,1,13.5,49.9,2023-03-05T11:47:36.346Z,2023-03-05T18:29:11Z,4076793181,178,,4074903973,213,6.1,4074903967,140,64.1,4074903971,212,54.1,4074903963,155,,4074903969,141,35.0,4074903965,56,Center,4074903975,1,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805237,137,1,1,15,40,4klvxyeh3xcus4ongu7c00mgc,1,55.3,11.5,2023-03-05T11:47:42.423Z,2023-03-05T18:29:15Z,4074904161,213,3.6,4074904157,141,4.6,4074904153,56,Back,4074904159,212,10.8,4076793275,178,,4074904155,140,46.0,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805243,138,1,1,15,42,4klvxyeh3xcus4ongu7c00mgc,0,46,4.6,2023-03-05T11:47:43.783Z,2023-03-05T18:29:22Z,4074904215,233,103,4074904199,212,3.2,4074904193,56,Back,4074904197,141,4.3,4074904195,140,49.0,4074904201,213,6.2,4074904213,236,,4074904219,286,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,4076793435,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805233,103,74,1,15,42,ap6blbxhq9elm62vw6tutzlwg,1,54,95.3,2023-03-05T11:47:43.855Z,2023-03-05T18:29:25Z,4074904241,233,138,4074904127,56,Left,4076793549,178,,4074904129,285,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805269,139,61,1,15,42,4klvxyeh3xcus4ongu7c00mgc,1,46,4.7,2023-03-05T11:47:43.931Z,2023-03-05T18:29:30Z,4074904317,56,Back,4076793607,178,,,,,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805257,104,50,1,15,42,ap6blbxhq9elm62vw6tutzlwg,1,54.8,94.4,2023-03-05T11:47:44.099Z,2023-03-05T18:29:49Z,4074907097,286,,4074904267,56,Left,4074909311,233,151,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805859,151,7,1,15,42,4klvxyeh3xcus4ongu7c00mgc,0,45.2,5.6,2023-03-05T11:47:44.636Z,2023-03-05T18:29:56Z,4074909293,233,104,4074907055,56,Back,4074907057,285,,4075810905,383,,4076794257,178,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805289,106,50,1,15,43,ap6blbxhq9elm62vw6tutzlwg,1,54.6,94.2,2023-03-05T11:47:45.076Z,2023-03-05T18:30:14Z,4074910297,286,,4074904411,56,Left,4074910327,233,152,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805927,152,7,1,15,44,4klvxyeh3xcus4ongu7c00mgc,1,45.4,5.8,2023-03-05T11:47:45.761Z,2023-03-05T18:30:19Z,4074907453,56,Back,4076794853,178,,4075811623,383,,4074910311,233,106,4074907455,285,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805281,140,50,1,15,45,4klvxyeh3xcus4ongu7c00mgc,1,45.7,5.2,2023-03-05T11:47:46.762Z,2023-03-05T18:30:35Z,4074904381,56,Back,4074904431,233,105,4074904383,286,,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805285,105,7,1,15,45,ap6blbxhq9elm62vw6tutzlwg,1,54.3,94.8,2023-03-05T11:47:46.874Z,2023-03-05T18:30:39Z,4074904395,285,,4076795487,178,,4074904393,56,Left,4074904413,233,140,4075812501,383,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515807191,134,50,1,15,46,ap6blbxhq9elm62vw6tutzlwg,1,49.4,96.2,2023-03-05T11:47:47.908Z,2023-03-05T18:30:45Z,4074914055,56,Back,4074953675,233,173,4074929759,286,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515807155,173,7,1,15,46,4klvxyeh3xcus4ongu7c00mgc,1,50.6,3.8,2023-03-05T11:47:48.056Z,2023-03-05T18:30:50Z,4074913835,285,,4074913831,56,Right,4074953631,233,134,4075813959,383,,4076795815,178,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805339,141,1,1,15,48,4klvxyeh3xcus4ongu7c00mgc,1,61,26.8,2023-03-05T11:47:50.409Z,2023-03-05T18:30:55Z,4074904641,213,3.2,4074904639,212,17.0,4074904633,56,Back,4074904637,141,25.9,4076795961,178,,4074904635,140,44.8,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805375,142,1,1,15,50,4klvxyeh3xcus4ongu7c00mgc,1,44.8,25.9,2023-03-05T11:47:51.940Z,2023-03-05T18:31:00Z,4076796099,178,,4074904783,212,21.6,4074904781,141,54.0,4074904785,213,2.1,4074904777,56,Back,4074904779,140,35.2,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805427,143,1,1,15,53,4klvxyeh3xcus4ongu7c00mgc,1,35.2,54,2023-03-05T11:47:55.018Z,2023-03-05T18:31:03Z,4074905011,212,22.6,4074905003,140,43.2,4074905007,141,84.8,4074905015,213,1.2,4076796191,178,,4074904999,56,Back,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805449,144,1,1,15,58,4klvxyeh3xcus4ongu7c00mgc,1,58.4,86.7,2023-03-05T11:48:00.102Z,2023-03-05T18:31:06Z,4074905117,56,Left,4074905119,140,68.1,4074905125,213,5.8,4076796283,178,,4074905123,212,11.3,4074905121,141,79.4,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805483,145,1,1,16,0,4klvxyeh3xcus4ongu7c00mgc,1,68,81.3,2023-03-05T11:48:02.307Z,2023-03-05T18:31:11Z,4074905263,141,90.3,4074905267,213,1.4,4074905261,140,69.3,4074905259,56,Left,4076796413,178,,4074905265,212,6.3,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805489,146,1,1,16,3,4klvxyeh3xcus4ongu7c00mgc,1,69.5,85.2,2023-03-05T11:48:05.619Z,2023-03-05T18:31:14Z,4074905319,56,Center,4076796541,178,,4074905325,212,9.4,4074905323,141,71.4,4074905327,213,4.6,4074905321,140,68.8,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805535,147,1,1,16,4,4klvxyeh3xcus4ongu7c00mgc,1,68.8,71.4,2023-03-05T11:48:06.597Z,2023-03-05T18:31:18Z,4074905531,140,60.9,4074905535,212,14.1,4074905529,56,Left,4074905533,141,88.1,4074905537,213,2.2,4076796647,178,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805553,148,1,1,16,9,4klvxyeh3xcus4ongu7c00mgc,1,55.9,74.3,2023-03-05T11:48:10.941Z,2023-03-05T18:31:20Z,4074905623,56,Back,4074905627,141,29.9,4074905631,213,4.5,4074905629,212,31.2,4076796695,178,,4074905625,140,48.3,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805591,149,1,1,16,11,4klvxyeh3xcus4ongu7c00mgc,1,49.4,29.6,2023-03-05T11:48:13.243Z,2023-03-05T18:31:23Z,4074905807,213,6.3,4074905803,141,28.6,4074905801,140,70.1,4074905797,56,Center,4076796771,178,,4074905805,212,21.7,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805597,150,1,1,16,14,4klvxyeh3xcus4ongu7c00mgc,0,72.6,31.7,2023-03-05T11:48:16.111Z,2023-03-05T18:31:26Z,4076796871,178,,4074905835,212,25.9,4074905837,213,0.6,4074905833,141,51.8,4074905855,4,,4074905829,56,Center,4074905831,140,93.6,4074905827,155,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805611,107,52,1,16,16,ap6blbxhq9elm62vw6tutzlwg,1,7.3,49.6,2023-03-05T11:48:18.514Z,2023-03-05T18:31:29Z,4076796963,178,,4075819169,377,,,,,,,,,,,,,,,,,,,,c2ezyc2fftje7rcm5ybbuytp1,S. Perilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805803,108,80,1,16,34,ap6blbxhq9elm62vw6tutzlwg,0,12.8,50.7,2023-03-05T11:48:36.290Z,2023-03-05T18:31:38Z,4076797295,178,,,,,,,,,,,,,,,,,,,,,,,c2ezyc2fftje7rcm5ybbuytp1,S. Perilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805905,109,1,1,16,46,ap6blbxhq9elm62vw6tutzlwg,1,14.9,49.9,2023-03-05T11:48:48.400Z,2023-03-05T18:31:43Z,4074907335,198,,4076797419,178,,4074907345,213,0.3,4074907347,1,,4074907343,212,62.7,4074907339,140,72.1,4074907341,141,76.3,4074907333,157,,c2ezyc2fftje7rcm5ybbuytp1,S. Perilli,4074907337,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2515805907,110,1,1,16,50,ap6blbxhq9elm62vw6tutzlwg,1,74,77.2,2023-03-05T11:48:52.006Z,2023-03-05T18:32:05Z,4074907365,213,3.2,4074907355,56,Center,4076798093,21,,4074907359,141,76.3,4074907357,140,68.3,4074908167,156,,4074907363,212,6.0,4076798091,178,,83kdacraf2mcnbg038ld68ne2,A. Gaich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805913,111,1,1,16,50,ap6blbxhq9elm62vw6tutzlwg,1,68.8,76.6,2023-03-05T11:48:52.745Z,2023-03-05T18:32:11Z,4074907401,212,20.3,4074907403,213,0.3,4074907393,140,87.2,4074907397,141,85.7,4074907389,56,Left,4074907385,3,,4076798283,178,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805923,112,3,1,16,52,ap6blbxhq9elm62vw6tutzlwg,1,83.4,85.4,2023-03-05T11:48:53.822Z,2023-03-05T19:05:25Z,4074907439,286,,4076798849,178,,4076516029,465,,4074907587,233,153,4074907435,56,Left,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805945,153,45,1,16,52,4klvxyeh3xcus4ongu7c00mgc,0,16.6,14.6,2023-03-05T11:48:53.822Z,2023-03-05T19:05:25Z,4074907517,56,Back,4074907521,285,,4074908135,233,112,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805965,113,1,1,16,55,ap6blbxhq9elm62vw6tutzlwg,0,98,66.7,2023-03-05T11:48:57.064Z,2023-03-05T18:32:27Z,4076799097,178,,4074907629,212,11.3,4074907643,195,,4074907627,141,53.4,4074907623,56,Center,4074907631,213,4.1,4074907625,140,91.6,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805975,154,12,1,16,55,4klvxyeh3xcus4ongu7c00mgc,1,6.8,40.9,2023-03-05T11:48:57.489Z,2023-03-05T18:32:33Z,4074907685,56,Back,4074907687,140,7.0,4076799289,178,,4074907689,141,7.3,4074907693,213,4.7,4074907691,212,22.8,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805977,155,49,1,16,58,4klvxyeh3xcus4ongu7c00mgc,1,7,7.3,2023-03-05T11:49:00.557Z,2023-03-05T18:32:36Z,,,,,,,,,,,,,,,,,,,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515805997,156,1,1,16,58,4klvxyeh3xcus4ongu7c00mgc,1,7,7.3,2023-03-05T11:49:00.585Z,2023-03-05T18:32:39Z,4074907767,213,1.9,4074907763,141,22.3,4074907761,140,3.5,4074907765,212,10.8,4076799545,178,,4074907759,56,Back,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515806023,157,1,1,17,0,4klvxyeh3xcus4ongu7c00mgc,1,3.5,22.3,2023-03-05T11:49:01.848Z,2023-03-05T18:32:42Z,4076799639,178,,4074907895,141,12.7,4074907899,213,5.9,4074907889,56,Back,4074907897,212,18.3,4074907893,140,19.8,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515806025,158,50,1,17,1,4klvxyeh3xcus4ongu7c00mgc,1,20.6,13.4,2023-03-05T11:49:03.564Z,2023-03-05T18:32:59Z,4074907909,285,,4074907957,233,114,4074907907,56,Back,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515806027,114,7,1,17,1,ap6blbxhq9elm62vw6tutzlwg,1,79.4,86.6,2023-03-05T11:49:03.587Z,2023-03-05T18:32:52Z,4074907933,233,158,4074907915,56,Left,4074907913,167,,4074907917,286,,4076518291,385,,4076800007,178,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515806035,115,5,1,17,3,ap6blbxhq9elm62vw6tutzlwg,0,78.8,101,2023-03-05T11:49:04.894Z,2023-03-05T18:33:04Z,4074907961,347,,4074907959,56,Left,4074908155,233,159,,,,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515806061,159,5,1,17,3,4klvxyeh3xcus4ongu7c00mgc,1,21.2,-1,2023-03-05T11:49:04.894Z,2023-03-05T18:33:04Z,4074908101,56,Back,4074908119,233,115,4074908103,347,,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515806189,160,1,1,17,21,4klvxyeh3xcus4ongu7c00mgc,0,21.9,0,2023-03-05T11:49:23.735Z,2023-03-05T18:33:09Z,4074908803,212,17.3,4074908797,56,Back,4074908801,141,11.4,4074908799,140,36.3,4074908795,107,,4074908805,213,0.5,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515806199,116,8,1,17,22,ap6blbxhq9elm62vw6tutzlwg,1,61.8,82.6,2023-03-05T11:49:24.737Z,2023-03-05T18:33:15Z,4074908855,56,Left,4076800925,388,,4076519523,383,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516181063,711,67,1,17,24,ap6blbxhq9elm62vw6tutzlwg,1,61.5,83.2,2023-03-05T11:49:25.840Z,2023-03-05T19:32:41Z,4076886609,233,1075,,,,,,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516181061,1075,67,1,17,24,4klvxyeh3xcus4ongu7c00mgc,0,38.5,16.8,2023-03-05T11:49:25.841Z,2023-03-05T19:06:51Z,4076886617,233,711,,,,,,,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515806203,117,61,1,17,24,ap6blbxhq9elm62vw6tutzlwg,0,61.8,82.6,2023-03-05T11:49:25.873Z,2023-03-05T19:32:42Z,4076801205,178,,4074908863,56,Left,,,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515806225,161,1,1,17,24,4klvxyeh3xcus4ongu7c00mgc,0,26.2,10.9,2023-03-05T11:49:26.664Z,2023-03-05T18:33:26Z,4074908965,1,,4074908955,56,Center,4074908959,141,34.3,4074908953,157,,4074908957,140,81.3,4074908961,212,60.0,4074908963,213,0.3,4076801399,178,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515806237,118,59,1,17,29,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-03-05T11:49:31.546Z,2023-03-05T18:33:31Z,4074909041,56,Back,,,,,,,,,,,,,,,,,,,,,,c2ezyc2fftje7rcm5ybbuytp1,S. Perilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515806245,119,1,1,17,29,ap6blbxhq9elm62vw6tutzlwg,1,20.6,70.5,2023-03-05T11:49:31.592Z,2023-03-05T18:33:36Z,4074909079,3,,4074909085,141,87.2,4074909083,140,25.1,4074909089,212,12.3,4074909091,213,1.2,4076801623,178,,4074909081,56,Back,,,,c2ezyc2fftje7rcm5ybbuytp1,S. Perilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515806249,120,49,1,17,32,ap6blbxhq9elm62vw6tutzlwg,1,25.1,87.2,2023-03-05T11:49:34.624Z,2023-03-05T18:33:42Z,,,,,,,,,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515806265,121,1,1,17,32,ap6blbxhq9elm62vw6tutzlwg,1,26.5,88.1,2023-03-05T11:49:34.654Z,2023-03-05T18:33:45Z,4076801935,178,,4074909205,140,60.3,4074909201,157,,4074909211,213,6.1,4074909203,56,Left,4074909213,1,,4074909207,141,79.9,4074909209,212,35.9,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,
