id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2537025077,149,1,1,21,2,6tuibxq39fdryu8ou06wcm0q3,1,66.5,95,2023-04-22T13:21:23.051Z,2023-04-22T19:42:10Z,4210648129,178,,4208295785,212,10.5,4208295779,56,Left,4208295787,213,6.3,4208295781,140,76.5,4208295783,141,94.7,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537025113,150,1,1,21,5,6tuibxq39fdryu8ou06wcm0q3,1,76.3,96.8,2023-04-22T13:21:25.587Z,2023-04-22T19:42:54Z,4208295971,56,Left,4210648727,178,,4208295977,212,15.5,4208295979,213,6.0,4208295975,141,91.1,4208295973,140,90.6,4208297013,210,15,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2537025167,151,3,1,21,8,6tuibxq39fdryu8ou06wcm0q3,1,89.4,92.2,2023-04-22T13:21:28.359Z,2023-04-22T19:42:29Z,4208296253,56,Left,4209836285,465,,4208296273,233,202,4210649767,178,,4208296255,286,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537025125,202,45,1,21,8,49rkyo4do8uwj06geomw0xr4i,0,10.6,7.8,2023-04-22T13:21:28.359Z,2023-04-22T19:42:30Z,4208296023,56,Back,4208296301,233,151,4208296029,285,,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537025189,152,3,1,21,10,6tuibxq39fdryu8ou06wcm0q3,1,92.6,87.5,2023-04-22T13:21:30.649Z,2023-04-22T19:42:38Z,4208296395,233,203,4210650501,178,,4208296385,286,,4209836643,465,,4208296383,56,Left,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537025187,203,45,1,21,10,49rkyo4do8uwj06geomw0xr4i,0,7.4,12.5,2023-04-22T13:21:30.649Z,2023-04-22T19:42:38Z,4208296375,56,Back,4208296425,233,152,4208296377,285,,,,,,,,,,,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537025205,153,3,1,21,11,6tuibxq39fdryu8ou06wcm0q3,1,90.8,74.6,2023-04-22T13:21:31.932Z,2023-04-22T19:42:50Z,4208296519,233,204,4208296463,56,Center,4210651647,178,,4209837465,465,,4208296465,286,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537025197,204,45,1,21,11,49rkyo4do8uwj06geomw0xr4i,0,9.2,25.4,2023-04-22T13:21:31.932Z,2023-04-22T19:42:51Z,4208296531,233,153,4208296433,285,,4208296431,56,Back,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537025213,154,15,1,21,12,6tuibxq39fdryu8ou06wcm0q3,1,95.3,70.1,2023-04-22T13:21:33.043Z,2023-04-22T19:42:55Z,4208297053,230,99.7,4208296685,72,,4208298167,76,,4208297043,102,54.0,4208296481,22,,4208297045,103,19,4210651997,178,,4208296691,82,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,4208296489,56,4208297039,55,150,4208297037,29,,4208297051,147,67.2,Center,4208297049,146,96.2,4208296681,233,205,4208297047,215,,4208296485,65,,4208297057,231,52.9,,,,,,,,,,,,,,
2537025235,205,10,1,21,12,49rkyo4do8uwj06geomw0xr4i,1,4.3,32.4,2023-04-22T13:21:33.066Z,2023-04-22T19:42:57Z,4208296639,94,,4208296711,233,154,4210652173,178,,4208296641,56,Back,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537025223,155,6,1,21,14,6tuibxq39fdryu8ou06wcm0q3,1,95.5,68.8,2023-04-22T13:21:34.553Z,2023-04-22T19:42:59Z,4208296581,56,Center,4208296863,233,206,4208296583,73,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537025255,206,6,1,21,14,49rkyo4do8uwj06geomw0xr4i,0,4.5,31.2,2023-04-22T13:21:34.553Z,2023-04-22T19:42:59Z,4208296793,56,Back,4208296885,233,155,4208296795,75,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537025553,156,1,1,21,37,6tuibxq39fdryu8ou06wcm0q3,0,99.5,99.5,2023-04-22T13:21:57.877Z,2023-04-22T19:43:05Z,4208298371,56,Center,4208298367,155,,4208298373,140,94.4,4208298369,223,,4208298365,6,,4209840087,20,,4208298363,2,,4208298377,212,31.4,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,4208298379,213,4208298375,141,54.0,4210652901,178,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537025585,207,12,1,21,39,49rkyo4do8uwj06geomw0xr4i,1,9.2,38.3,2023-04-22T13:21:59.123Z,2023-04-22T19:43:09Z,4208298525,56,Back,4208298529,141,52.5,4208298531,212,23.8,4208298541,15,,4208298527,140,29.9,4210653101,388,,4208298533,213,0.4,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537025607,157,1,1,21,41,6tuibxq39fdryu8ou06wcm0q3,0,74.4,53.4,2023-04-22T13:22:01.409Z,2023-04-22T19:43:25Z,4208298629,212,6.2,4208298625,140,76.9,4208298627,141,45.2,4208298621,3,,4210654449,388,,4208298631,213,5.2,4208298623,56,Center,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537025609,208,49,1,21,42,49rkyo4do8uwj06geomw0xr4i,1,26.9,72.3,2023-04-22T13:22:02.192Z,2023-04-22T19:43:39Z,,,,,,,,,,,,,,,,,,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537025731,209,1,1,21,50,49rkyo4do8uwj06geomw0xr4i,0,70.4,79,2023-04-22T13:22:10.540Z,2023-04-22T19:43:45Z,4210656553,178,,4208299217,56,Center,4208299225,141,77.0,4208299229,212,10.3,4208299231,213,6.2,4208299221,140,80.1,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537025749,158,8,1,21,50,6tuibxq39fdryu8ou06wcm0q3,1,20.9,19.4,2023-04-22T13:22:10.842Z,2023-04-22T19:43:48Z,4208299325,56,Back,4210656951,178,,4209841423,385,,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537025791,159,49,1,21,54,6tuibxq39fdryu8ou06wcm0q3,1,7.5,7,2023-04-22T13:22:14.982Z,2023-04-22T19:43:53Z,,,,,,,,,,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537025867,160,1,1,21,54,6tuibxq39fdryu8ou06wcm0q3,0,2.7,5.8,2023-04-22T13:22:14.996Z,2023-04-22T19:43:56Z,4208299985,157,,4208299989,140,54.7,4208299995,213,0.0,4208299991,141,7.3,4208299997,1,,4208299987,56,Right,4210657729,178,,4208299993,212,54.6,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537025891,210,12,1,22,1,49rkyo4do8uwj06geomw0xr4i,1,43.5,95.4,2023-04-22T13:22:21.168Z,2023-04-22T19:44:17Z,4208300109,140,46.5,4210658305,388,,4208300113,212,5.5,4208300107,56,Back,4208300115,213,1.0,4208300181,167,,4208300111,141,100.0,4208300243,15,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026021,161,5,1,22,2,6tuibxq39fdryu8ou06wcm0q3,1,51.3,-1.2,2023-04-22T13:22:22.222Z,2023-04-22T19:44:20Z,4208300757,347,,4208300755,56,Right,4208300773,233,211,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537025897,211,5,1,22,2,49rkyo4do8uwj06geomw0xr4i,0,48.7,101.2,2023-04-22T13:22:22.222Z,2023-04-22T19:44:20Z,4208300831,233,161,4208300141,56,Back,4208300143,347,,,,,,,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026043,162,1,1,22,11,6tuibxq39fdryu8ou06wcm0q3,1,51.5,0,2023-04-22T13:22:31.825Z,2023-04-22T19:44:26Z,4208300893,56,Back,4208300901,213,2.2,4208300891,107,,4208300897,141,9.2,4208300899,212,9.0,4208300895,140,46.6,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026091,163,1,1,22,14,6tuibxq39fdryu8ou06wcm0q3,1,46.1,11,2023-04-22T13:22:34.708Z,2023-04-22T19:44:29Z,4208301183,140,39.1,4208301189,213,1.8,4208301185,141,51.2,4208301181,56,Back,4208301187,212,28.3,4210660583,178,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026163,164,1,1,22,18,6tuibxq39fdryu8ou06wcm0q3,1,40.4,57.6,2023-04-22T13:22:38.227Z,2023-04-22T19:44:32Z,4210660969,178,,4208301503,140,56.7,4208301505,141,85.5,4208301509,213,0.8,4208301501,56,Left,4208301507,212,25.6,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026209,165,1,1,22,24,6tuibxq39fdryu8ou06wcm0q3,1,56.6,85.5,2023-04-22T13:22:44.342Z,2023-04-22T19:44:36Z,4208301703,141,70.2,4210661197,178,,4208301707,213,4.3,4208301701,140,51.9,4208301699,56,Center,4208301705,212,11.5,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026295,166,1,1,22,26,6tuibxq39fdryu8ou06wcm0q3,1,52.8,70.1,2023-04-22T13:22:46.685Z,2023-04-22T19:44:39Z,4208302171,213,4.7,4208302163,56,Center,4210661503,178,,4208302167,141,41.6,4208302165,140,52.9,4208302169,212,19.4,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026327,167,1,1,22,32,6tuibxq39fdryu8ou06wcm0q3,1,57.5,46,2023-04-22T13:22:52.181Z,2023-04-22T19:44:44Z,4210661887,178,,4208302369,212,10.2,4208302365,140,59.8,4208302367,141,60.6,4208302371,213,1.3,4208302363,56,Center,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026367,168,1,1,22,35,6tuibxq39fdryu8ou06wcm0q3,1,60.3,71.4,2023-04-22T13:22:55.561Z,2023-04-22T19:44:48Z,4208302555,140,74.7,4210662289,178,,4208302559,212,15.1,4208302557,141,70.5,4208302561,213,6.2,4208302553,56,Center,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026383,169,1,1,22,38,6tuibxq39fdryu8ou06wcm0q3,1,71,81.2,2023-04-22T13:22:58.081Z,2023-04-22T19:44:52Z,4210662581,178,,4208302623,56,Left,4208302627,141,96.0,4208302631,213,1.9,4208302629,212,10.5,4208302625,140,68.2,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026393,170,1,1,22,39,6tuibxq39fdryu8ou06wcm0q3,1,68.2,96,2023-04-22T13:22:59.482Z,2023-04-22T19:44:56Z,4210662891,178,,4208302683,140,73.7,4208302685,141,96.2,4208302689,213,0.0,4208302681,56,Left,4208302687,212,5.8,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026455,171,1,1,22,40,6tuibxq39fdryu8ou06wcm0q3,1,73.7,96.2,2023-04-22T13:23:00.765Z,2023-04-22T19:45:00Z,4208302983,213,4.2,4210663161,178,,4208302979,141,89.1,4208302975,56,Left,4208302977,140,71.0,4208302981,212,5.6,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026509,172,1,1,22,43,6tuibxq39fdryu8ou06wcm0q3,1,69.7,78.8,2023-04-22T13:23:03.596Z,2023-04-22T19:45:04Z,4210663419,178,,4208303251,213,4.5,4208303243,56,Center,4208303245,140,64.0,4208303249,212,23.7,4208303247,141,45.1,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026541,173,1,1,22,46,6tuibxq39fdryu8ou06wcm0q3,1,63.5,40,2023-04-22T13:23:06.747Z,2023-04-22T19:45:09Z,4210663699,178,,4208303433,212,13.4,4208303431,141,21.5,4208303427,56,Center,4208303429,140,68.0,4208303435,213,5.1,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026577,174,1,1,22,49,6tuibxq39fdryu8ou06wcm0q3,1,69.1,19.3,2023-04-22T13:23:09.407Z,2023-04-22T19:45:12Z,4208303637,56,Right,4208303641,141,3.5,4208303645,213,5.2,4208303639,140,75.2,4210664077,178,,4208303643,212,12.5,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026607,175,1,1,22,51,6tuibxq39fdryu8ou06wcm0q3,1,73.7,4.9,2023-04-22T13:23:11.361Z,2023-04-22T19:45:17Z,4208303813,141,14.6,4208303809,56,Right,4210664461,178,,4208303817,213,2.3,4208303811,140,68.2,4208303815,212,8.8,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026633,176,1,1,22,52,6tuibxq39fdryu8ou06wcm0q3,1,67.5,15.7,2023-04-22T13:23:12.881Z,2023-04-22T19:45:21Z,4208303933,213,1.0,4210664837,178,,4208303931,212,9.0,4208303927,140,72.0,4208303925,56,Center,4208303929,141,26.9,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026687,177,1,1,22,55,6tuibxq39fdryu8ou06wcm0q3,1,73.5,27.5,2023-04-22T13:23:15.188Z,2023-04-22T19:45:24Z,4208304257,213,5.2,4208304251,140,79.3,4210665077,178,,4208304255,212,12.5,4208304253,141,11.5,4208304249,56,Right,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026717,178,1,1,22,58,6tuibxq39fdryu8ou06wcm0q3,0,84.2,11.5,2023-04-22T13:23:18.166Z,2023-04-22T19:45:28Z,4208304423,141,50.3,4208304417,155,,4208304415,2,,4209846981,224,,4208304419,56,Center,4210665299,178,,4208304421,140,95.5,4208304427,213,1.1,4qejyummzkrfllds8ord642qx,D. Frattesi,4209846983,20,4208304425,212,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026727,212,44,1,22,59,49rkyo4do8uwj06geomw0xr4i,1,5.4,49.9,2023-04-22T13:23:19.357Z,2023-04-22T20:22:28Z,4208304501,56,Back,4208304593,233,179,4208304503,285,,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026729,179,44,1,22,59,6tuibxq39fdryu8ou06wcm0q3,0,94.6,50.1,2023-04-22T13:23:19.358Z,2023-04-22T19:45:33Z,4208304507,286,,4208304505,56,Center,4208304683,233,212,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026731,213,12,1,22,59,49rkyo4do8uwj06geomw0xr4i,1,6.6,50.1,2023-04-22T13:23:19.451Z,2023-04-22T20:22:29Z,4208304715,15,,4208304599,167,,4208304511,140,0.0,4208304513,141,23.6,4210666115,388,,4208304515,212,20.0,4208304517,213,4.3,4208304509,56,Back,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026789,180,6,1,23,1,6tuibxq39fdryu8ou06wcm0q3,1,98.8,63.3,2023-04-22T13:23:21.675Z,2023-04-22T19:45:42Z,4208304815,56,Center,4208304845,233,214,4208304817,73,,,,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537026733,214,6,1,23,1,49rkyo4do8uwj06geomw0xr4i,0,1.2,36.7,2023-04-22T13:23:21.675Z,2023-04-22T19:45:42Z,4208304537,73,,4208304881,233,180,4208304535,56,Back,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537027023,181,1,1,23,21,6tuibxq39fdryu8ou06wcm0q3,1,99.5,99.5,2023-04-22T13:23:42.002Z,2023-04-22T19:45:59Z,4208306007,212,11.2,4210667013,178,,4208306001,56,Left,4208305999,6,,4208306005,141,91.1,4208306009,213,3.7,4208306003,140,90.3,4208306851,210,13,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2537027037,182,3,1,23,24,6tuibxq39fdryu8ou06wcm0q3,1,85.4,85.7,2023-04-22T13:23:44.970Z,2023-04-22T19:45:55Z,4208306053,56,Left,4209853767,465,,4208306491,233,215,4210667479,178,,4208306055,286,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537027049,215,45,1,23,24,49rkyo4do8uwj06geomw0xr4i,0,14.6,14.3,2023-04-22T13:23:44.970Z,2023-04-22T19:45:56Z,4208306123,285,,4208306501,233,182,4208306121,56,Back,,,,,,,,,,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537027077,183,13,1,23,26,6tuibxq39fdryu8ou06wcm0q3,1,81.1,73.2,2023-04-22T13:23:46.933Z,2023-04-22T19:45:59Z,4208306865,29,,4208306867,55,181,4208306873,103,27.8,4208306281,56,Center,4208306871,102,41.0,4208306613,20,,4210667821,178,,4208306279,18,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,4208306879,231,4208306611,25,,4208306875,215,,4208306863,84,,50.2,4208306877,230,98.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2537027085,184,5,1,23,28,6tuibxq39fdryu8ou06wcm0q3,0,100.5,45.7,2023-04-22T13:23:48.095Z,2023-04-22T19:46:07Z,4208306397,233,216,4208306337,56,Center,4208306339,346,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537027075,216,5,1,23,28,49rkyo4do8uwj06geomw0xr4i,1,-0.5,54.3,2023-04-22T13:23:48.095Z,2023-04-22T19:46:07Z,4208306273,346,,4208306271,56,Back,4208306351,233,184,,,,,,,,,,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537027469,217,1,1,23,56,49rkyo4do8uwj06geomw0xr4i,1,2.6,45.7,2023-04-22T13:24:16.671Z,2023-04-22T19:46:17Z,4208308575,237,,4208308571,213,5.1,4208308563,56,Back,4208308565,140,5.6,4208308569,212,8.9,4208308561,124,,4208308567,141,33.4,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537027511,218,1,1,23,59,49rkyo4do8uwj06geomw0xr4i,1,4.2,40,2023-04-22T13:24:19.909Z,2023-04-22T19:46:21Z,4208308833,56,Back,4210669509,178,,4208308841,213,1.7,4208308837,141,52.4,4208308839,212,8.5,4208308835,140,3.5,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537027539,219,1,1,24,2,49rkyo4do8uwj06geomw0xr4i,0,3.9,53.3,2023-04-22T13:24:22.414Z,2023-04-22T19:46:25Z,4208309015,213,0.5,4210669759,178,,4208309011,141,78.5,4208309017,1,,4208309009,140,37.3,4208309005,155,,4208309013,212,39.0,4208309007,56,Back,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537027559,185,44,1,24,5,6tuibxq39fdryu8ou06wcm0q3,1,60.7,23.8,2023-04-22T13:24:25.485Z,2023-04-22T20:22:29Z,4208309133,233,220,4208309129,56,Center,4208309131,286,,,,,,,,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537027543,220,44,1,24,5,49rkyo4do8uwj06geomw0xr4i,0,39.3,76.2,2023-04-22T13:24:25.486Z,2023-04-22T19:46:28Z,4208309035,56,Back,4208309157,233,185,4208309037,285,,,,,,,,,,,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537027567,186,1,1,24,5,6tuibxq39fdryu8ou06wcm0q3,0,58.6,26.2,2023-04-22T13:24:25.557Z,2023-04-22T20:22:29Z,4208309179,213,5.9,4208309175,141,21.8,4208309177,212,7.5,4208309171,56,Center,4208309169,3,,4210670131,388,,4208309173,140,65.1,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537027575,221,1,1,24,8,49rkyo4do8uwj06geomw0xr4i,1,33.3,69.6,2023-04-22T13:24:29.061Z,2023-04-22T19:46:33Z,4208309217,212,8.4,4208309211,56,Back,4208309215,141,57.3,4208309219,213,4.6,4208309213,140,32.2,4210670479,178,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537027589,222,1,1,24,9,49rkyo4do8uwj06geomw0xr4i,1,31.4,58.5,2023-04-22T13:24:29.917Z,2023-04-22T19:46:38Z,4210670849,178,,4208309297,56,Back,4208309305,141,67.0,4208309309,213,2.6,4208309301,140,22.4,4208309307,212,11.1,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537027613,223,1,1,24,10,49rkyo4do8uwj06geomw0xr4i,1,22.2,68.4,2023-04-22T13:24:31.033Z,2023-04-22T19:46:41Z,4208309443,140,26.3,4208309445,141,81.7,4210671037,178,,4208309449,213,1.1,4208309441,56,Back,4208309447,212,10.0,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537027643,224,1,1,24,13,49rkyo4do8uwj06geomw0xr4i,1,26.4,81.5,2023-04-22T13:24:33.353Z,2023-04-22T19:46:47Z,4208309633,56,Back,4210671523,178,,4208309637,141,93.9,4208309641,213,0.6,4208309635,140,37.2,4208309639,212,14.1,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537027651,225,1,1,24,16,49rkyo4do8uwj06geomw0xr4i,0,45.9,96.5,2023-04-22T13:24:36.914Z,2023-04-22T19:46:57Z,4208309683,141,95.6,4210672341,178,,4208309685,212,12.9,4208309681,140,58.2,4208309687,213,6.2,4208309677,56,Left,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537027673,187,61,1,24,17,6tuibxq39fdryu8ou06wcm0q3,1,38.9,6.2,2023-04-22T13:24:37.236Z,2023-04-22T19:47:02Z,4210672603,178,,4208309803,56,Back,,,,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
