id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2513416647,84,1,1,9,20,4plikfte18rv8v4l89z803d4y,0,66.8,32,2023-02-27T19:55:09.469Z,2023-02-28T02:16:53Z,4062306369,213,5.7,4062306363,140,84.6,4062306367,212,22.1,4062306361,56,Right,4062306365,141,14.7,4062306359,3,,4062774095,388,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416655,112,1,1,9,23,btcy9nra9ak4m22ovr2ia6m5v,1,17.6,83.7,2023-02-27T19:55:12.417Z,2023-02-28T02:16:58Z,4062306405,141,97.4,4062306403,140,26.7,4062774119,388,,4062306407,212,13.3,4062306401,56,Back,4062306815,3,,4062306409,213,0.8,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513506279,1381,67,1,9,26,btcy9nra9ak4m22ovr2ia6m5v,1,26.4,97.4,2023-02-27T19:55:14.578Z,2023-02-28T04:56:35Z,4062796513,233,1048,,,,,,,,,,,,,,,,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513506273,1048,67,1,9,26,4plikfte18rv8v4l89z803d4y,0,73.6,2.6,2023-02-27T19:55:14.579Z,2023-02-28T03:21:47Z,4062796525,233,1381,,,,,,,,,,,,,,,,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416667,113,1,1,9,26,btcy9nra9ak4m22ovr2ia6m5v,1,24.2,97.5,2023-02-27T19:55:14.641Z,2023-02-28T04:56:35Z,4062306479,213,3.2,4062306471,56,Back,4062306477,212,11.0,4062774201,178,,4062306473,140,13.7,4062306475,141,97.3,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416679,115,49,1,9,26,btcy9nra9ak4m22ovr2ia6m5v,1,9.9,92.4,2023-02-27T19:55:15.182Z,2023-02-28T02:17:08Z,,,,,,,,,,,,,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416671,114,1,1,9,26,btcy9nra9ak4m22ovr2ia6m5v,0,14,98.1,2023-02-27T19:55:15.251Z,2023-02-28T02:17:13Z,4062306505,141,97.1,4062306511,1,,4062306503,140,25.9,4062306499,157,,4062306507,212,12.5,4062306501,56,Back,4062306509,213,6.2,4062774291,178,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416677,85,49,1,9,27,4plikfte18rv8v4l89z803d4y,1,75.3,7.6,2023-02-27T19:55:16.280Z,2023-02-28T02:17:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416687,86,1,1,9,28,4plikfte18rv8v4l89z803d4y,1,75.5,3.4,2023-02-27T19:55:17.025Z,2023-02-28T02:17:21Z,4062306571,213,6.2,4062306567,141,2.7,4062306569,212,4.9,4062306565,140,80.1,4062306563,56,Right,4062774329,178,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416689,87,1,1,9,31,4plikfte18rv8v4l89z803d4y,0,84.5,13.7,2023-02-27T19:55:19.607Z,2023-02-28T02:17:28Z,4062306581,212,2.5,4062774341,178,,4062306575,56,Right,4062306583,213,1.9,4062306579,141,17.2,4062306577,140,83.8,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416691,116,49,1,9,31,btcy9nra9ak4m22ovr2ia6m5v,1,17,80.4,2023-02-27T19:55:20.144Z,2023-02-28T02:17:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416695,117,1,1,9,31,btcy9nra9ak4m22ovr2ia6m5v,1,17,80.4,2023-02-27T19:55:20.206Z,2023-02-28T02:17:38Z,4062306613,141,87.4,4062306609,56,Back,4062306615,212,6.4,4062774399,178,,4062306617,213,0.8,4062306611,140,21.1,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416707,118,1,1,9,33,btcy9nra9ak4m22ovr2ia6m5v,1,21.1,87.4,2023-02-27T19:55:22.155Z,2023-02-28T02:17:41Z,4062306669,140,38.7,4062306671,141,72.6,4062306667,56,Back,4062774425,178,,4062306673,212,21.0,4062306675,213,5.8,4062306665,155,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416713,119,1,1,9,34,btcy9nra9ak4m22ovr2ia6m5v,1,38.7,72.6,2023-02-27T19:55:23.402Z,2023-02-28T02:17:44Z,4062306709,141,47.3,4062306713,213,4.3,4062306707,140,32.4,4062774463,178,,4062306711,212,18.4,4062306705,56,Back,,,,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416723,120,1,1,9,36,btcy9nra9ak4m22ovr2ia6m5v,1,32.4,47.3,2023-02-27T19:55:24.822Z,2023-02-28T02:17:51Z,4062306759,213,2.4,4062306751,56,Back,4062306757,212,5.2,4062774527,388,,4062306753,140,28.9,4062306755,141,52.7,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416729,121,1,1,9,38,btcy9nra9ak4m22ovr2ia6m5v,0,29.3,48.1,2023-02-27T19:55:26.951Z,2023-02-28T02:17:54Z,4062306785,1,,4062306783,213,5.9,4062306779,141,27.4,4062306777,140,62.3,4062306781,212,37.4,4062306775,56,Center,4062774541,178,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416727,88,49,1,9,40,4plikfte18rv8v4l89z803d4y,1,45.5,67.9,2023-02-27T19:55:29.200Z,2023-02-28T02:17:56Z,,,,,,,,,,,,,,,,,,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416735,89,1,1,9,41,4plikfte18rv8v4l89z803d4y,1,38.2,62,2023-02-27T19:55:30.206Z,2023-02-28T02:17:59Z,4062774611,178,,4062306835,141,32.4,4062306833,140,30.6,4062306837,212,21.7,4062306831,56,Back,4062306839,213,4.3,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416757,90,1,1,9,44,4plikfte18rv8v4l89z803d4y,1,32.1,33.3,2023-02-27T19:55:32.852Z,2023-02-28T02:18:02Z,4062306977,141,47.2,4062306975,140,9.3,4062774631,178,,4062306973,56,Back,4062306979,212,25.7,4062306981,213,2.8,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416767,91,1,1,9,46,4plikfte18rv8v4l89z803d4y,1,9.3,47.2,2023-02-27T19:55:35.071Z,2023-02-28T02:18:04Z,4062307043,213,1.1,4062307039,141,68.5,4062307037,140,16.3,4062307041,212,16.2,4062774657,178,,4062307035,56,Back,,,,,,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416787,92,1,1,9,49,4plikfte18rv8v4l89z803d4y,1,20.1,72.1,2023-02-27T19:55:37.656Z,2023-02-28T02:18:08Z,4062774689,178,,4062307175,213,1.1,4062307173,212,16.8,4062307171,141,93.9,4062307167,56,Back,4062307169,140,27.7,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416797,93,1,1,9,51,4plikfte18rv8v4l89z803d4y,0,33.2,95,2023-02-27T19:55:39.998Z,2023-02-28T02:18:11Z,4062307263,155,,4062307273,213,5.9,4062307265,56,Back,4062307269,141,86.3,4062307271,212,15.1,4062307267,140,46.4,4062774717,178,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416803,122,49,1,9,53,btcy9nra9ak4m22ovr2ia6m5v,1,58.8,11.3,2023-02-27T19:55:41.747Z,2023-02-28T02:18:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416821,123,1,1,9,54,btcy9nra9ak4m22ovr2ia6m5v,1,60.2,12.6,2023-02-27T19:55:42.952Z,2023-02-28T02:18:21Z,4062307381,141,7.8,4062307377,56,Right,4062307379,140,63.5,4062774779,178,,4062307383,212,4.8,4062307385,213,5.5,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416827,124,1,1,9,56,btcy9nra9ak4m22ovr2ia6m5v,1,63.5,7.8,2023-02-27T19:55:44.732Z,2023-02-28T02:18:24Z,4062307415,141,2.4,4062307413,140,65.1,4062774823,178,,4062307417,212,4.0,4062307411,56,Right,4062307421,213,5.1,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416843,125,1,1,9,56,btcy9nra9ak4m22ovr2ia6m5v,1,65.1,2.4,2023-02-27T19:55:45.366Z,2023-02-28T02:18:26Z,4062307493,140,55.8,4062307495,141,4.3,4062774839,178,,4062307499,213,3.0,4062307491,56,Right,4062307497,212,9.9,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416851,126,1,1,9,58,btcy9nra9ak4m22ovr2ia6m5v,1,55.8,4.3,2023-02-27T19:55:46.698Z,2023-02-28T02:18:29Z,4062307551,213,2.6,4062307547,141,14.6,4062307549,212,13.6,4062774871,178,,4062307545,140,44.7,4062307543,56,Back,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416859,127,1,1,9,59,btcy9nra9ak4m22ovr2ia6m5v,1,44.7,14.6,2023-02-27T19:55:48.471Z,2023-02-28T02:18:32Z,4062307585,56,Center,4062774899,178,,4062307593,141,23.9,4062307589,140,54.3,4062307597,212,11.9,4062307599,213,0.6,,,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416873,128,1,1,10,0,btcy9nra9ak4m22ovr2ia6m5v,1,54.3,23.9,2023-02-27T19:55:49.290Z,2023-02-28T02:18:35Z,4062774909,178,,4062307643,56,Back,4062307645,140,45.1,4062307649,212,12.7,4062307647,141,11.7,4062307651,213,3.9,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416879,129,1,1,10,2,btcy9nra9ak4m22ovr2ia6m5v,1,45.1,11.7,2023-02-27T19:55:51.177Z,2023-02-28T02:18:36Z,4062307675,213,0.1,4062307673,212,14.0,4062774917,178,,4062307671,141,13.0,4062307667,56,Right,4062307669,140,58.4,,,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416893,130,1,1,10,3,btcy9nra9ak4m22ovr2ia6m5v,1,58.4,13,2023-02-27T19:55:52.105Z,2023-02-28T02:18:39Z,4062307753,140,38.9,4062307755,141,21.1,4062307759,213,2.9,4062307757,212,21.2,4062774939,178,,4062307751,56,Back,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416911,131,1,1,10,5,btcy9nra9ak4m22ovr2ia6m5v,1,38.9,21.1,2023-02-27T19:55:54.296Z,2023-02-28T02:18:44Z,4062307831,56,Back,4062307837,212,9.1,4062307839,213,1.7,4062307835,141,34.4,4062307833,140,37.8,4062774993,178,,,,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416917,132,1,1,10,8,btcy9nra9ak4m22ovr2ia6m5v,1,38.4,33.8,2023-02-27T19:55:57.034Z,2023-02-28T02:18:46Z,4062307859,140,47.7,4062307857,56,Back,4062307863,212,11.1,4062307865,213,5.8,4062775011,178,,4062307861,141,26.1,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416933,133,1,1,10,9,btcy9nra9ak4m22ovr2ia6m5v,1,47.7,26.1,2023-02-27T19:55:58.084Z,2023-02-28T02:18:49Z,4062307961,140,56.1,4062307967,213,5.2,4062307965,212,17.9,4062307963,141,3.2,4062307959,56,Right,4062775027,178,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416947,134,1,1,10,13,btcy9nra9ak4m22ovr2ia6m5v,1,70.7,6.7,2023-02-27T19:56:02.480Z,2023-02-28T02:18:53Z,4062308049,141,2.1,4062308047,140,73.6,4062308051,212,4.4,4062775053,178,,4062308053,213,5.5,4062308045,56,Right,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416953,135,1,1,10,17,btcy9nra9ak4m22ovr2ia6m5v,1,70.4,5.2,2023-02-27T19:56:06.090Z,2023-02-28T02:18:56Z,4062308085,213,2.5,4062308083,212,9.3,4062775067,178,,4062308079,140,63.4,4062308077,56,Right,4062308081,141,13.5,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416973,136,1,1,10,19,btcy9nra9ak4m22ovr2ia6m5v,1,63.5,12.8,2023-02-27T19:56:07.666Z,2023-02-28T02:18:58Z,4062308177,141,4.8,4062308179,212,5.8,4062308175,140,65.5,4062308173,56,Right,4062775081,178,,4062308181,213,5.1,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513416995,137,1,1,10,22,btcy9nra9ak4m22ovr2ia6m5v,1,58.8,8.9,2023-02-27T19:56:10.704Z,2023-02-28T02:19:00Z,4062308283,56,Back,4062308285,140,41.2,4062775111,178,,4062308289,212,18.5,4062308287,141,11.1,4062308291,213,3.1,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417009,138,1,1,10,25,btcy9nra9ak4m22ovr2ia6m5v,1,38.4,16.3,2023-02-27T19:56:13.760Z,2023-02-28T02:19:03Z,4062308387,140,19.1,4062308389,141,47.1,4062308391,212,29.1,4062308385,56,Back,4062775129,178,,4062308393,213,2.3,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417017,139,1,1,10,27,btcy9nra9ak4m22ovr2ia6m5v,1,19.1,47.1,2023-02-27T19:56:16.422Z,2023-02-28T02:19:07Z,4062308407,56,Back,4062308413,212,30.9,4062308415,213,1.1,4062308409,140,33.0,4062775137,178,,4062308411,141,87.2,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417037,140,1,1,10,32,btcy9nra9ak4m22ovr2ia6m5v,1,44.1,93.1,2023-02-27T19:56:21.356Z,2023-02-28T02:19:12Z,4062775177,178,,4062308525,213,5.3,4062308523,212,4.6,4062308519,140,46.5,4062308517,56,Back,4062308521,141,87.4,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417047,141,1,1,10,35,btcy9nra9ak4m22ovr2ia6m5v,1,46.5,87.4,2023-02-27T19:56:23.760Z,2023-02-28T02:19:15Z,4062308559,56,Center,4062775199,178,,4062308563,140,52.7,4062308565,141,78.5,4062308571,213,5.5,4062308567,212,8.9,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417069,142,1,1,10,35,btcy9nra9ak4m22ovr2ia6m5v,1,52.7,78.5,2023-02-27T19:56:24.489Z,2023-02-28T02:19:17Z,4062308687,56,Back,4062308703,213,2.3,4062775221,178,,4062308695,141,90.9,4062308691,140,45.3,4062308699,212,11.5,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417073,143,1,1,10,37,btcy9nra9ak4m22ovr2ia6m5v,1,45.3,90.2,2023-02-27T19:56:26.213Z,2023-02-28T02:19:20Z,4062308717,212,12.4,4062308711,56,Back,4062308719,213,4.8,4062775283,178,,4062308715,141,72.1,4062308713,140,46.7,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417087,144,1,1,10,38,btcy9nra9ak4m22ovr2ia6m5v,1,46.7,72.1,2023-02-27T19:56:27.137Z,2023-02-28T02:19:23Z,4062308785,56,Left,4062775301,178,,4062308793,213,1.1,4062308787,140,54.6,4062308789,141,96.3,4062308791,212,18.4,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417095,145,1,1,10,41,btcy9nra9ak4m22ovr2ia6m5v,1,54.6,96.3,2023-02-27T19:56:29.647Z,2023-02-28T02:19:27Z,4062308849,213,3.3,4062308847,212,9.5,4062308841,56,Back,4062308843,140,45.6,4062775331,178,,4062308845,141,94.6,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417097,146,1,1,10,42,btcy9nra9ak4m22ovr2ia6m5v,1,45.6,94.6,2023-02-27T19:56:31.108Z,2023-02-28T02:19:30Z,4062308859,212,3.1,4062308857,141,96.5,4062775349,178,,4062308853,56,Back,4062308855,140,48.3,4062308861,213,0.4,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417105,147,1,1,10,43,btcy9nra9ak4m22ovr2ia6m5v,1,48.3,96.5,2023-02-27T19:56:31.801Z,2023-02-28T02:19:33Z,4062775363,178,,4062308873,140,48.9,4062308879,213,4.8,4062308875,141,84.8,4062308877,212,8.0,4062308871,56,Back,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417113,148,1,1,10,43,btcy9nra9ak4m22ovr2ia6m5v,1,48.9,84.8,2023-02-27T19:56:32.444Z,2023-02-28T02:19:38Z,4062308921,141,82.4,4062308917,140,42.7,4062308923,212,6.7,4062308925,213,3.4,4062775427,178,,4062308913,56,Back,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417115,149,1,1,10,45,btcy9nra9ak4m22ovr2ia6m5v,1,45,75,2023-02-27T19:56:34.231Z,2023-02-28T02:19:42Z,4062308941,213,5.3,4062308933,56,Center,4062308935,140,51.7,4062308939,212,12.2,4062775457,178,,4062308937,141,60.4,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417123,150,1,1,10,46,btcy9nra9ak4m22ovr2ia6m5v,1,51.7,60.4,2023-02-27T19:56:34.942Z,2023-02-28T02:19:46Z,4062308975,56,Back,4062308981,212,13.5,4062308979,141,56.0,4062308977,140,39.2,4062308983,213,3.4,4062775473,178,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417147,151,1,1,10,48,btcy9nra9ak4m22ovr2ia6m5v,1,39.2,56,2023-02-27T19:56:36.529Z,2023-02-28T02:19:48Z,4062309121,1,,4062775481,178,,4062309119,213,4.9,4062309113,140,45.0,4062309117,212,33.2,4062309115,141,8.0,4062309111,56,Back,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417155,152,1,1,10,52,btcy9nra9ak4m22ovr2ia6m5v,1,61.3,16.9,2023-02-27T19:56:41.019Z,2023-02-28T02:20:48Z,4062309169,213,0.3,4062309167,212,6.2,4062309161,56,Right,4062309163,140,67.0,4062309165,141,19.4,4062775867,178,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417161,153,1,1,10,53,btcy9nra9ak4m22ovr2ia6m5v,1,65.5,20.2,2023-02-27T19:56:41.639Z,2023-02-28T02:20:52Z,4062775903,178,,4062309191,213,4.8,4062309189,212,6.4,4062309183,56,Right,4062309185,140,66.0,4062309187,141,10.8,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417167,154,1,1,10,57,btcy9nra9ak4m22ovr2ia6m5v,0,73.6,7.1,2023-02-27T19:56:46.389Z,2023-02-28T02:20:55Z,4062309203,56,Center,4062309209,212,17.9,4062309211,213,1.6,4062309205,140,73.5,4062309207,141,33.4,4062775943,178,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417171,94,49,1,10,58,4plikfte18rv8v4l89z803d4y,1,30.3,60.3,2023-02-27T19:56:47.181Z,2023-02-28T02:21:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417185,95,1,1,10,58,4plikfte18rv8v4l89z803d4y,1,26.2,62.5,2023-02-27T19:56:47.229Z,2023-02-28T02:21:07Z,4062309327,141,70.1,4062309329,212,8.8,4062776049,178,,4062309325,140,33.0,4062309323,56,Back,4062309331,213,0.6,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417189,96,43,1,11,2,4plikfte18rv8v4l89z803d4y,1,0,0,2023-02-27T19:56:51.046Z,2023-03-02T09:38:01Z,4062776171,178,0,4062309339,56,Back,4062583019,464,0,4062309345,233,155,4062309341,286,0,4066461171,144,3,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417179,155,43,1,11,2,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-02-27T19:56:51.046Z,2023-03-02T09:38:02Z,4062309269,56,Center,4066461179,144,45,4062309271,285,0,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417201,97,1,1,11,3,4plikfte18rv8v4l89z803d4y,1,36.3,75.2,2023-02-27T19:56:52.134Z,2023-02-28T02:21:22Z,4062309441,213,2.8,4062309433,56,Back,4062309435,140,30.1,4062776193,178,,4062309439,212,6.9,4062309437,141,78.5,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417203,98,1,1,11,6,4plikfte18rv8v4l89z803d4y,1,29.5,82.6,2023-02-27T19:56:54.774Z,2023-02-28T02:21:28Z,4062309449,56,Back,4062776247,178,,4062309451,140,34.3,4062309457,213,5.3,4062309453,141,71.3,4062309455,212,9.2,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417207,99,1,1,11,6,4plikfte18rv8v4l89z803d4y,1,37.5,67.5,2023-02-27T19:56:55.425Z,2023-02-28T02:21:32Z,4062309481,213,2.1,4062776291,178,,4062309477,141,76.3,4062309475,140,33.9,4062309479,212,7.1,4062309473,56,Back,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417229,100,1,1,11,9,4plikfte18rv8v4l89z803d4y,1,29.1,76.3,2023-02-27T19:56:57.859Z,2023-02-28T02:21:35Z,4062776343,178,,4062309613,56,Back,4062309615,140,15.8,4062309621,213,4.1,4062309619,212,26.1,4062309617,141,43.9,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417245,101,1,1,11,12,4plikfte18rv8v4l89z803d4y,1,20.8,33,2023-02-27T19:57:01.209Z,2023-02-28T02:21:39Z,4062309719,212,13.6,4062309717,141,14.3,4062309721,213,5.1,4062309713,56,Back,4062309715,140,25.3,4062776433,178,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417265,102,1,1,11,15,4plikfte18rv8v4l89z803d4y,1,26.4,15.3,2023-02-27T19:57:03.551Z,2023-02-28T02:21:43Z,4062309833,213,1.0,4062309829,141,25.6,4062309827,140,30.6,4062776517,178,,4062309831,212,8.3,4062309825,56,Back,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513417269,103,1,1,11,18,4plikfte18rv8v4l89z803d4y,0,34.3,44,2023-02-27T19:57:06.613Z,2023-02-28T02:21:46Z,4062309849,141,72.7,4062309853,213,1.2,4062309851,212,21.3,4062309847,140,42.4,4062309845,56,Back,4062776553,178,,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
