id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/10/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/18/value,assist,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2497397497,4,5,1,0,12,bi1fxjrncd0ram0oi7ja1jyuo,1,22.5,-1.2,2023-01-14T17:00:18.917Z,2023-01-15T01:54:05Z,3978033161,347,,3978033159,56,Back,3978033175,233,4,,,,,,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397445,4,5,1,0,12,9dntj5dioj5ex52yrgwzxrq9l,0,77.5,101.2,2023-01-14T17:00:18.917Z,2023-01-15T01:54:05Z,3978032835,56,Left,3978033205,233,4,3978032837,347,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397519,5,1,1,0,21,bi1fxjrncd0ram0oi7ja1jyuo,1,23.1,0,2023-01-14T17:00:27.662Z,2023-01-15T01:54:07Z,3978033307,140,25.1,3978033305,56,Back,3978033303,107,,3978033311,212,9.7,3978033313,213,1.4,3978033309,141,12.8,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397525,6,1,1,0,22,bi1fxjrncd0ram0oi7ja1jyuo,0,23.4,10.6,2023-01-14T17:00:28.488Z,2023-01-15T01:54:12Z,3978813307,178,,3978033333,212,19.3,3978033335,213,0.2,3978033337,1,,3978033329,140,41.5,3978033325,157,,3978033331,141,15.5,3978033327,56,Back,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397533,5,1,1,0,23,9dntj5dioj5ex52yrgwzxrq9l,1,57.7,84.5,2023-01-14T17:00:29.880Z,2023-01-15T01:54:20Z,3978813443,178,,3978033397,157,,3978033401,140,77.4,3978033409,1,,3978033399,56,Left,3978033405,212,20.7,3978033403,141,85.5,3978033407,213,0.0,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397541,6,1,1,0,25,9dntj5dioj5ex52yrgwzxrq9l,1,78.2,84.3,2023-01-14T17:00:32.002Z,2023-01-15T01:54:25Z,3978813495,388,,3978033467,56,Center,3978033471,141,72.8,3978033465,3,,3978033469,140,79.1,3978033473,212,7.9,3978033475,213,4.8,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397579,8,49,1,0,27,9dntj5dioj5ex52yrgwzxrq9l,1,78.9,71.3,2023-01-14T17:00:33.333Z,2023-01-15T01:54:32Z,,,,,,,,,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397547,7,1,1,0,27,9dntj5dioj5ex52yrgwzxrq9l,0,78.1,77.7,2023-01-14T17:00:33.345Z,2023-01-15T01:54:35Z,3978033499,141,74.8,3978033501,212,2.0,3978033495,56,Center,3978033503,213,4.6,3978033497,140,77.9,3978813633,178,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397559,7,49,1,0,27,bi1fxjrncd0ram0oi7ja1jyuo,1,30,30.3,2023-01-14T17:00:33.608Z,2023-01-15T01:54:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397583,8,1,1,0,29,bi1fxjrncd0ram0oi7ja1jyuo,1,26.2,31,2023-01-14T17:00:35.884Z,2023-01-15T01:54:58Z,3978814007,178,,3978033649,212,12.4,3978033651,213,0.0,3978033645,140,38.0,3978033643,56,Back,3978033647,141,31.8,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397595,9,1,1,0,30,bi1fxjrncd0ram0oi7ja1jyuo,1,37.2,32.8,2023-01-14T17:00:37.133Z,2023-01-15T01:55:08Z,3978033709,212,26.1,3978814159,178,,3978033707,141,70.9,3978033703,56,Back,3978033705,140,40.2,3978033711,213,1.4,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397629,10,1,1,0,36,bi1fxjrncd0ram0oi7ja1jyuo,1,63.3,82.7,2023-01-14T17:00:42.261Z,2023-01-15T01:55:12Z,3978033923,212,18.8,3978033925,213,0.5,3978814193,178,,3978033919,140,79.1,3978033921,141,95.7,3978033917,56,Left,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397669,11,1,1,0,44,bi1fxjrncd0ram0oi7ja1jyuo,1,75.5,81.4,2023-01-14T17:00:50.405Z,2023-01-15T01:55:16Z,3978814263,178,,3978034107,213,3.7,3978034105,212,3.5,3978034099,56,Center,3978034103,141,78.5,3978034101,140,72.7,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397671,12,61,1,0,47,bi1fxjrncd0ram0oi7ja1jyuo,0,81.6,96.6,2023-01-14T17:00:53.988Z,2023-01-15T01:55:24Z,3978034113,56,Left,3978814457,178,,,,,,,,,,,,,,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397693,9,49,1,0,48,9dntj5dioj5ex52yrgwzxrq9l,1,16.7,6.8,2023-01-14T17:00:54.775Z,2023-01-15T01:55:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397711,10,1,1,0,50,9dntj5dioj5ex52yrgwzxrq9l,1,19.2,9.5,2023-01-14T17:00:56.198Z,2023-01-15T01:55:34Z,3978034349,212,16.6,3978034351,213,0.6,3978034347,141,23.8,3978034343,56,Back,3978034345,140,32.0,3978814645,178,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397733,11,1,1,0,52,9dntj5dioj5ex52yrgwzxrq9l,1,34.5,27.7,2023-01-14T17:00:59.135Z,2023-01-15T01:55:38Z,3978814693,178,,3978034489,141,56.7,3978034493,213,1.0,3978034485,56,Back,3978034487,140,46.7,3978034491,212,23.5,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397741,12,1,1,0,58,9dntj5dioj5ex52yrgwzxrq9l,1,69.4,62.1,2023-01-14T17:01:04.530Z,2023-01-15T01:55:42Z,3978034571,213,1.0,3978034567,141,76.7,3978034565,140,75.9,3978034563,56,Center,3978814781,178,,3978034569,212,12.0,,,,,,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397743,13,3,1,1,2,9dntj5dioj5ex52yrgwzxrq9l,0,90.1,73.4,2023-01-14T17:01:08.604Z,2023-01-15T01:55:51Z,3978814973,178,,3978034577,286,,3978435937,465,,3978034575,56,Center,3978034641,233,13,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397753,13,7,1,1,2,bi1fxjrncd0ram0oi7ja1jyuo,1,9.9,26.6,2023-01-14T17:01:08.627Z,2023-01-15T01:55:56Z,3978034625,167,,3978436071,385,,3978034627,56,Back,3978034635,233,13,3978815035,178,,3978034629,285,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397755,14,5,1,1,3,bi1fxjrncd0ram0oi7ja1jyuo,0,8.1,-1.4,2023-01-14T17:01:09.690Z,2023-01-15T01:55:58Z,3978034631,56,Back,3978034633,347,,3978035005,233,14,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397843,14,5,1,1,3,9dntj5dioj5ex52yrgwzxrq9l,1,91.9,101.4,2023-01-14T17:01:09.690Z,2023-01-15T01:55:57Z,3978034995,347,,3978034993,56,Left,3978035001,233,14,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397939,15,1,1,1,35,9dntj5dioj5ex52yrgwzxrq9l,0,91,100,2023-01-14T17:01:41.271Z,2023-01-15T01:56:17Z,3978035653,141,66.3,3978035655,212,24.0,3978035657,213,4.9,3978035647,107,,3978035651,140,95.9,3978035649,56,Center,3978035659,1,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397951,15,12,1,1,37,bi1fxjrncd0ram0oi7ja1jyuo,1,4.2,34.2,2023-01-14T17:01:43.450Z,2023-01-15T01:56:27Z,3978035737,212,24.8,3978035733,140,8.7,3978815673,388,,3978035735,141,0.0,3978035739,213,4.9,3978035745,167,,3978035731,56,Back,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397957,16,5,1,1,40,9dntj5dioj5ex52yrgwzxrq9l,1,91.1,101.6,2023-01-14T17:01:46.980Z,2023-01-15T01:58:32Z,3978035751,56,Left,3978035801,233,16,3978035753,347,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397953,16,5,1,1,40,bi1fxjrncd0ram0oi7ja1jyuo,0,8.9,-1.6,2023-01-14T17:01:46.980Z,2023-01-15T01:58:33Z,3978035741,56,Back,3978035743,347,,3978035807,233,16,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497398051,17,1,1,1,49,9dntj5dioj5ex52yrgwzxrq9l,0,92.3,100,2023-01-14T17:01:55.727Z,2023-01-15T01:58:36Z,3978036247,213,4.9,3978036245,212,15.0,3978036243,141,79.6,3978036239,56,Left,3978036237,107,,3978036241,140,95.4,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497398049,17,8,1,1,50,bi1fxjrncd0ram0oi7ja1jyuo,1,5.1,20.4,2023-01-14T17:01:56.897Z,2023-01-15T01:58:40Z,3978817865,178,,3978036233,56,Back,3978437759,385,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497398067,18,5,1,1,51,9dntj5dioj5ex52yrgwzxrq9l,1,89.5,101.2,2023-01-14T17:01:58.054Z,2023-01-15T01:58:43Z,3978036289,347,,3978036303,233,18,3978036287,56,Left,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497398055,18,5,1,1,51,bi1fxjrncd0ram0oi7ja1jyuo,0,10.5,-1.2,2023-01-14T17:01:58.054Z,2023-01-15T01:58:43Z,3978036307,233,18,3978036259,347,,3978036257,56,Back,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497398145,19,1,1,1,59,9dntj5dioj5ex52yrgwzxrq9l,1,88.5,100,2023-01-14T17:02:06.047Z,2023-01-15T01:59:01Z,3978036639,213,4.4,3978037101,210,13,3978036631,56,Center,3978048251,154,,3978036641,1,,3978036637,212,22.4,3978036635,141,70.7,3978036633,140,81.1,3tpmw6tlijytn0ahwztvedkut,T. Hernández,1,3978036629,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497398147,20,13,1,2,2,9dntj5dioj5ex52yrgwzxrq9l,1,80.2,70.3,2023-01-14T17:02:08.613Z,2023-01-15T01:59:02Z,3978048267,154,,3978037121,29,,3978037141,147,0,3978037131,215,,3978036765,153,,3978037133,108,,3978037137,391,,3978047277,160,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,3978036655,56,Center,3978037129,103,23.6,3978439289,276,3978037139,146,95.8,3978037123,55,19,3978037143,230,98.1,3978037127,102,1.0,3978036761,20,3978037135,328,3978037117,121,3978036653,18,3978037119,75,3978818147,178,3978037145,231,52.3,,,,,,,,,
2497398299,19,5,1,2,5,bi1fxjrncd0ram0oi7ja1jyuo,1,7.8,101.6,2023-01-14T17:02:11.323Z,2023-01-15T01:59:08Z,3978037661,56,Back,3978037667,233,21,3978037663,347,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497398157,21,5,1,2,5,9dntj5dioj5ex52yrgwzxrq9l,0,92.2,-1.6,2023-01-14T17:02:11.323Z,2023-01-15T01:59:08Z,3978036733,56,Right,3978037685,233,19,3978036735,347,,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497398303,20,1,1,2,29,bi1fxjrncd0ram0oi7ja1jyuo,1,10.7,100,2023-01-14T17:02:35.795Z,2023-01-15T01:59:19Z,3978037697,212,10.0,3978037695,141,88.3,3978037693,140,14.1,3978037689,107,,3978037699,213,5.1,3978037691,56,Back,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497398313,21,1,1,2,30,bi1fxjrncd0ram0oi7ja1jyuo,0,13.2,92.3,2023-01-14T17:02:36.684Z,2023-01-15T01:59:24Z,3978037769,212,23.2,3978818373,178,,3978037761,155,,3978037763,56,Back,3978037765,140,35.2,3978037767,141,95.6,3978037771,213,0.1,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497398333,22,1,1,2,32,9dntj5dioj5ex52yrgwzxrq9l,1,64.4,8.3,2023-01-14T17:02:38.275Z,2023-01-15T01:59:31Z,3978818431,178,,3978037879,56,Center,3978037887,213,0.8,3978037883,141,29.5,3978037885,212,19.2,3978037877,3,,3978037881,140,76.5,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497398337,23,61,1,2,33,9dntj5dioj5ex52yrgwzxrq9l,0,76.5,30.1,2023-01-14T17:02:40.102Z,2023-01-15T01:59:40Z,3978037911,56,Center,3978818569,178,,3978818567,21,,,,,,,,,,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497398385,22,1,1,2,36,bi1fxjrncd0ram0oi7ja1jyuo,0,25.9,57.9,2023-01-14T17:02:42.778Z,2023-01-15T01:59:47Z,3978818687,178,,3978038115,155,,3978038121,141,57.3,3978038117,56,Center,3978038123,212,60.3,3978038125,213,6.3,3978038127,1,,3978038119,140,83.3,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497398391,24,49,1,2,42,9dntj5dioj5ex52yrgwzxrq9l,1,15.6,40,2023-01-14T17:02:48.264Z,2023-01-15T01:59:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497398425,25,1,1,2,42,9dntj5dioj5ex52yrgwzxrq9l,1,15.6,40,2023-01-14T17:02:48.293Z,2023-01-15T01:59:59Z,3978038315,212,13.1,3978038313,141,33.1,3978038309,56,Back,3978038317,213,5.9,3978818815,178,,3978038311,140,27.2,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
