id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2449414107,9,1,1,0,23,8le3orkfz6iix3jns6g9ojqjg,0,14.3,45.7,2022-08-21T16:30:53.186Z,2022-08-21T23:52:20Z,3725285377,178,,3723835469,1,,3723835461,140,70.6,3723835467,213,5.8,3723835465,212,67.3,3723835463,141,0.0,3723835459,56,Right,3723835457,157,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414173,3,5,1,0,28,4raiad4l2j5lkfaz92pk4osb,1,27.9,101.8,2022-08-21T16:30:58.133Z,2022-08-21T23:52:24Z,3723835759,347,,3723835763,233,10,3723835757,56,Back,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414117,10,5,1,0,28,8le3orkfz6iix3jns6g9ojqjg,0,72.1,-1.8,2022-08-21T16:30:58.133Z,2022-08-21T23:52:25Z,3723835527,347,,3723835525,56,Right,3723835807,233,3,,,,,,,,,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414223,4,1,1,0,32,4raiad4l2j5lkfaz92pk4osb,1,21.3,100,2022-08-21T16:31:01.658Z,2022-08-21T23:52:30Z,3723835997,107,,3723836003,141,67.5,3723835999,56,Back,3723836001,140,7.3,3723836009,1,,3723836005,212,27.5,3723836007,213,4.1,,,,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414263,5,1,1,0,38,4raiad4l2j5lkfaz92pk4osb,1,10.1,52.5,2022-08-21T16:31:07.420Z,2022-08-21T23:52:36Z,3723836271,212,35.8,3725285999,178,,3723836261,56,Back,3723836275,1,,3723836265,141,2.3,3723836259,155,,3723836263,140,20.4,3723836273,213,5.0,u60zu48a4zqnupyxp2d0mqqd,P. Gollini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414273,6,1,1,0,42,4raiad4l2j5lkfaz92pk4osb,1,12.8,13.1,2022-08-21T16:31:11.887Z,2022-08-21T23:52:45Z,3725286327,178,,3723836357,141,16.4,3723836355,140,6.1,3723836359,212,7.4,3723836353,56,Back,3723836361,213,2.8,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414321,7,1,1,0,43,4raiad4l2j5lkfaz92pk4osb,0,6.1,16.4,2022-08-21T16:31:12.747Z,2022-08-21T23:52:48Z,3723836583,1,,3723836573,56,Back,3723836575,140,44.4,3723836577,141,30.9,3723836571,157,,3723836581,213,0.2,3723836579,212,41.4,3725286429,178,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414337,11,44,1,0,46,8le3orkfz6iix3jns6g9ojqjg,1,56.5,69.3,2022-08-21T16:31:15.599Z,2022-08-22T05:29:06Z,3723836675,56,Center,3723836677,286,,3723836709,233,8,,,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414329,8,44,1,0,46,4raiad4l2j5lkfaz92pk4osb,0,43.5,30.7,2022-08-21T16:31:15.600Z,2022-08-21T23:52:52Z,3723836771,233,11,3723836631,285,,3723836629,56,Back,,,,,,,,,,,,,,,,21pztrby95djexvw3m9hhzgt1,L. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414349,12,1,1,0,46,8le3orkfz6iix3jns6g9ojqjg,0,58.8,70.8,2022-08-21T16:31:15.647Z,2022-08-22T05:29:06Z,3725286775,388,,3723836741,212,12.0,3723836733,3,,3723836739,141,79.5,3723836743,213,0.5,3723836737,140,68.7,3723836735,56,Left,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414369,9,1,1,0,47,4raiad4l2j5lkfaz92pk4osb,0,34.3,28.6,2022-08-21T16:31:16.948Z,2022-08-21T23:53:00Z,3723836841,3,,3725286983,388,,3723836849,212,18.1,3723836851,213,0.8,3723836845,140,46.8,3723836847,141,46.9,3723836843,56,Back,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414401,13,1,1,0,50,8le3orkfz6iix3jns6g9ojqjg,0,55,57.2,2022-08-21T16:31:20.022Z,2022-08-21T23:53:06Z,3723836995,3,,3725287191,388,,3723837003,141,46.1,3723836999,56,Center,3723837005,212,16.9,3723837007,213,5.8,3723837001,140,69.4,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414445,10,1,1,0,54,4raiad4l2j5lkfaz92pk4osb,0,25.7,63.7,2022-08-21T16:31:23.380Z,2022-08-21T23:53:11Z,3723837233,140,41.1,3725287485,388,,3723837229,3,,3723837239,213,6.3,3723837231,56,Back,3723837237,212,16.2,3723837235,141,63.4,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414441,14,49,1,0,57,8le3orkfz6iix3jns6g9ojqjg,1,58.2,38.2,2022-08-21T16:31:26.391Z,2022-08-21T23:53:14Z,,,,,,,,,,,,,,,,,,,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414461,15,50,1,0,57,8le3orkfz6iix3jns6g9ojqjg,1,56.8,38.8,2022-08-21T16:31:26.792Z,2022-08-21T23:53:18Z,3723837321,286,,3723837319,56,Center,3723837391,233,11,,,,,,,,,,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414473,11,7,1,0,57,4raiad4l2j5lkfaz92pk4osb,0,43.2,61.2,2022-08-21T16:31:26.904Z,2022-08-21T23:53:47Z,3723837351,285,,3723837347,56,Back,3725289099,178,,3725289101,21,,3723837377,233,15,3724632729,383,,,,,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414511,16,4,1,0,59,8le3orkfz6iix3jns6g9ojqjg,1,57.2,38,2022-08-21T16:31:29.076Z,2022-08-21T23:54:01Z,3723837673,233,12,3723837549,152,,3723837543,13,,3723837551,286,,3723837545,295,,3723837547,56,Center,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414531,12,4,1,0,59,4raiad4l2j5lkfaz92pk4osb,0,42.8,62,2022-08-21T16:31:29.077Z,2022-08-21T23:54:01Z,3723837641,285,,3725289697,178,,3723837633,13,,3723837687,233,16,3723837639,152,,3723837635,295,,3723837637,56,Back,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414893,17,1,1,1,28,8le3orkfz6iix3jns6g9ojqjg,1,54,33.4,2022-08-21T16:31:57.949Z,2022-08-21T23:54:09Z,3725289997,178,,3723839439,212,15.3,3723839431,152,,3723839437,141,11.0,3723839435,140,53.2,3723839441,213,4.7,3723839433,56,Right,3724634013,189,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,3723839429,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414913,18,1,1,1,30,8le3orkfz6iix3jns6g9ojqjg,1,53.3,10.6,2022-08-21T16:31:59.854Z,2022-08-21T23:54:13Z,3725290227,178,,3723839549,141,4.0,3723839547,140,61.4,3723839551,212,9.6,3723839545,56,Right,3723839553,213,5.8,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414923,19,1,1,1,31,8le3orkfz6iix3jns6g9ojqjg,1,56.1,9.5,2022-08-21T16:32:00.657Z,2022-08-21T23:54:18Z,3723839605,213,1.2,3725290339,178,,3723839601,141,24.4,3723839599,140,59.9,3723839597,56,Center,3723839603,212,10.9,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414929,20,1,1,1,33,8le3orkfz6iix3jns6g9ojqjg,1,59.9,24.4,2022-08-21T16:32:02.649Z,2022-08-21T23:54:25Z,3725290663,178,,3723839629,140,56.4,3723839627,56,Center,3723839633,212,6.0,3723839635,213,2.2,3723839631,141,31.3,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414945,21,1,1,1,33,8le3orkfz6iix3jns6g9ojqjg,1,56.4,31.3,2022-08-21T16:32:03.187Z,2022-08-21T23:54:29Z,3723839715,213,0.1,3723839711,141,31.9,3723839707,56,Center,3725290885,178,,3723839713,212,6.5,3723839709,140,62.6,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414957,22,1,1,1,35,8le3orkfz6iix3jns6g9ojqjg,1,63.2,31.7,2022-08-21T16:32:04.908Z,2022-08-21T23:54:37Z,3723839785,212,1.9,3723839787,213,1.8,3723839781,140,62.8,3723839779,56,Center,3725291217,178,,3723839783,141,34.4,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449414989,23,1,1,1,36,8le3orkfz6iix3jns6g9ojqjg,1,70.7,28.5,2022-08-21T16:32:05.837Z,2022-08-21T23:54:57Z,3723840007,141,29.1,3723841061,154,,3723840005,140,81.2,3723840009,212,11.0,3723841059,210,15,3723840003,56,Center,3723840011,213,0.0,3725291573,178,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449415009,24,15,1,1,38,8le3orkfz6iix3jns6g9ojqjg,1,89.5,43.4,2022-08-21T16:32:08.170Z,2022-08-21T23:54:57Z,3723841097,103,13.9,3723840135,56,Center,3723841107,146,91.7,3723841089,154,,3723841095,102,48.7,3723841167,233,14,3725291941,178,,3723841087,29,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,3723841091,55,,23,3723841085,78,3723840267,20,3723841099,214,3723840131,22,3723841109,147,45.1,3723850987,215,3723840133,17,,,,,,,,,,,,,,,,,
2449415063,14,10,1,1,39,4raiad4l2j5lkfaz92pk4osb,1,8.4,55.2,2022-08-21T16:32:08.300Z,2022-08-21T23:55:03Z,3723840463,233,24,3723840451,177,,3723840457,56,Back,3724638679,376,,3724638675,389,,3724638677,183,,,,,,,,u60zu48a4zqnupyxp2d0mqqd,P. Gollini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449415061,13,52,1,1,40,4raiad4l2j5lkfaz92pk4osb,1,11,53.4,2022-08-21T16:32:09.629Z,2022-08-21T23:55:13Z,3724639231,376,,3725292747,178,,,,,,,,,,,,,,,,,,,,u60zu48a4zqnupyxp2d0mqqd,P. Gollini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449415299,15,1,1,1,55,4raiad4l2j5lkfaz92pk4osb,1,12.6,55.2,2022-08-21T16:32:24.828Z,2022-08-21T23:55:20Z,3725293129,178,,3723841619,123,,3724641221,189,,3723841623,140,30.1,3723841625,141,18.2,3723841627,212,31.2,3723841621,56,Back,3723841629,213,5.3,u60zu48a4zqnupyxp2d0mqqd,P. Gollini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449415325,16,1,1,1,58,4raiad4l2j5lkfaz92pk4osb,1,32.9,18.3,2022-08-21T16:32:27.968Z,2022-08-21T23:55:24Z,3723841803,140,69.6,3725293301,178,,3723841807,212,38.5,3723841805,141,18.0,3723841809,213,6.3,3723841813,1,,3723841801,56,Right,3723841799,155,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449556655,859,61,1,2,1,4raiad4l2j5lkfaz92pk4osb,0,75.9,13.8,2022-08-21T16:32:31.231Z,2022-08-21T23:55:43Z,3725294063,178,,3725294061,15,,3724642969,56,Right,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449415335,25,49,1,2,2,8le3orkfz6iix3jns6g9ojqjg,1,27.5,84,2022-08-21T16:32:32.057Z,2022-08-21T23:55:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449415357,26,1,1,2,4,8le3orkfz6iix3jns6g9ojqjg,1,29.8,83.9,2022-08-21T16:32:34.198Z,2022-08-21T23:55:55Z,3723842023,141,78.2,3723842019,56,Back,3725294481,178,,3723842021,140,41.7,3723842027,213,6.0,3723842025,212,13.1,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449415377,27,1,1,2,7,8le3orkfz6iix3jns6g9ojqjg,1,38.7,67.2,2022-08-21T16:32:36.592Z,2022-08-21T23:55:59Z,3725294633,178,,3723842161,212,16.6,3723842157,140,52.6,3723842155,56,Center,3723842159,141,55.7,3723842163,213,5.8,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449415449,28,1,1,2,9,8le3orkfz6iix3jns6g9ojqjg,1,54.4,56.5,2022-08-21T16:32:39.113Z,2022-08-21T23:56:04Z,3725294847,178,,3723842587,212,9.0,3723842585,141,43.9,3723842589,213,4.4,3723842581,140,51.7,3723842579,56,Center,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449415455,29,1,1,2,17,8le3orkfz6iix3jns6g9ojqjg,1,55.1,54.2,2022-08-21T16:32:46.365Z,2022-08-21T23:56:07Z,3723842623,140,62.4,3725295019,178,,3723842629,213,0.5,3723842621,56,Center,3723842627,212,8.9,3723842625,141,60.8,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449415467,30,1,1,2,17,8le3orkfz6iix3jns6g9ojqjg,0,62.4,60.8,2022-08-21T16:32:46.839Z,2022-08-21T23:56:12Z,3723842711,213,1.8,3723842703,56,Left,3723842709,212,13.6,3723842705,140,59.8,3725295201,178,,3723842707,141,80.4,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449415477,17,49,1,2,19,4raiad4l2j5lkfaz92pk4osb,1,42.8,27.4,2022-08-21T16:32:48.807Z,2022-08-21T23:56:16Z,,,,,,,,,,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449415545,18,50,1,2,25,4raiad4l2j5lkfaz92pk4osb,1,88.8,17.8,2022-08-21T16:32:55.149Z,2022-08-21T23:56:26Z,3723843295,233,31,3723843189,56,Right,3723843191,286,,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449415555,31,7,1,2,27,8le3orkfz6iix3jns6g9ojqjg,0,11.2,82.2,2022-08-21T16:32:56.481Z,2022-08-21T23:56:35Z,3723843233,56,Back,3724646427,385,,3725296065,178,,3723843269,233,18,3723843235,285,,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449415583,19,3,1,2,29,4raiad4l2j5lkfaz92pk4osb,0,93.1,14.5,2022-08-21T16:32:59.009Z,2022-08-21T23:56:39Z,3723843407,286,,3723843405,56,Right,3723843459,233,32,3725296221,178,,3724647105,465,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449415593,32,7,1,2,29,8le3orkfz6iix3jns6g9ojqjg,0,6.9,85.5,2022-08-21T16:32:59.093Z,2022-08-21T23:56:44Z,3723843447,56,Back,3723843451,233,19,3723843449,285,,3725296501,178,,3724647379,385,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449415617,20,61,1,2,29,4raiad4l2j5lkfaz92pk4osb,1,94.7,10,2022-08-21T16:32:59.187Z,2022-08-21T23:56:52Z,3725296773,178,,3723843581,56,Right,,,,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449415627,21,5,1,2,31,4raiad4l2j5lkfaz92pk4osb,0,101.2,12.2,2022-08-21T16:33:00.492Z,2022-08-21T23:56:56Z,3723843623,346,,3723843621,56,Right,3723843815,233,33,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
