id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2504337137,105,44,1,14,8,4klvxyeh3xcus4ongu7c00mgc,1,59.5,67.5,2023-02-05T11:45:27.785Z,2023-02-05T22:09:25Z,4014449721,56,Center,4014449753,233,158,4014449723,286,,,,,,,,,,,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337131,158,44,1,14,8,gi0l1habji5hpgar77dl5jqe,0,40.5,32.5,2023-02-05T11:45:27.786Z,2023-02-05T20:05:23Z,4014449683,56,Back,4014449685,285,,4014449779,233,105,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337153,106,1,1,14,8,4klvxyeh3xcus4ongu7c00mgc,0,61.8,66.3,2023-02-05T11:45:27.869Z,2023-02-05T22:09:25Z,4014449819,56,Center,4014449821,140,70.3,4016306435,388,,4014449817,3,,4014449823,141,68.8,4014449825,212,9.1,4014449827,213,0.2,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337165,159,1,1,14,10,gi0l1habji5hpgar77dl5jqe,1,30.4,25.5,2023-02-05T11:45:29.486Z,2023-02-05T20:05:32Z,4014449923,213,5.4,4014449915,56,Back,4014449913,155,,4014449921,212,12.9,4014449919,141,10.3,4016306617,388,,4014449917,140,37.7,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337183,160,1,1,14,13,gi0l1habji5hpgar77dl5jqe,1,38,10.3,2023-02-05T11:45:32.386Z,2023-02-05T20:05:37Z,4014450011,212,13.2,4014450007,140,28.7,4016306737,178,,4014450009,141,23.4,4014450013,213,2.4,4014450005,56,Back,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337205,161,1,1,14,15,gi0l1habji5hpgar77dl5jqe,1,30.2,20.7,2023-02-05T11:45:34.241Z,2023-02-05T20:05:45Z,4014450143,212,28.6,4016306907,178,,4014450145,213,0.0,4014450141,141,21.2,4014450139,140,57.4,4014450135,155,,4014450137,56,Center,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337583,163,50,1,14,17,gi0l1habji5hpgar77dl5jqe,1,61.9,21.7,2023-02-05T11:45:35.946Z,2023-02-05T20:05:55Z,4014452245,56,Center,4014452303,233,107,4014452247,286,,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337209,162,43,1,14,18,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-02-05T11:45:37.006Z,2023-02-05T11:46:31Z,4014452311,144,61,4014450161,56,Right,,,,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337231,107,7,1,14,18,4klvxyeh3xcus4ongu7c00mgc,0,38.1,78.3,2023-02-05T11:45:37.311Z,2023-02-05T20:05:59Z,4015513999,385,,4016307405,178,,4014452283,233,163,4014450279,56,Back,4014450281,285,,,,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337981,119,45,1,14,21,4klvxyeh3xcus4ongu7c00mgc,0,40.8,72.5,2023-02-05T11:45:40.313Z,2023-02-05T20:06:13Z,4014454185,56,Back,4014454189,285,,4014454307,233,169,,,,,,,,,,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337923,169,3,1,14,21,gi0l1habji5hpgar77dl5jqe,1,59.2,27.5,2023-02-05T11:45:40.313Z,2023-02-05T20:06:13Z,4015514795,464,,4014454293,233,119,4016307897,178,,4014453919,56,Center,4014453921,286,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337947,170,3,1,14,23,gi0l1habji5hpgar77dl5jqe,0,60.8,31.8,2023-02-05T11:45:42.550Z,2023-02-05T20:06:33Z,4016308491,178,,4015516051,464,,4014454043,286,,4014454669,233,120,4014454039,56,Center,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338067,120,7,1,14,23,4klvxyeh3xcus4ongu7c00mgc,1,39.2,68.2,2023-02-05T11:45:42.620Z,2023-02-05T20:06:36Z,4016308515,178,,4015517215,384,,4014454615,56,Back,4014454617,285,,4014454655,233,170,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337303,109,49,1,14,26,4klvxyeh3xcus4ongu7c00mgc,1,34.1,81.7,2023-02-05T11:45:44.930Z,2023-02-05T20:06:45Z,,,,,,,,,,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337309,110,61,1,14,28,4klvxyeh3xcus4ongu7c00mgc,1,34.1,81.7,2023-02-05T11:45:47.054Z,2023-02-05T20:06:51Z,4016308931,178,,4014450705,56,Back,4014450719,238,,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337297,108,43,1,14,29,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-02-05T11:45:47.968Z,2023-02-05T15:49:56Z,4014450653,140,34.1,4014450655,141,81.7,4014450651,56,Back,4014450659,213,2.2,4015517503,144,1,4014450657,212,8.4,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337319,111,5,1,14,29,4klvxyeh3xcus4ongu7c00mgc,0,37.9,101.8,2023-02-05T11:45:48.564Z,2023-02-05T20:06:57Z,4014456761,233,177,4014450783,56,Back,4014450785,347,,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338443,177,5,1,14,29,gi0l1habji5hpgar77dl5jqe,1,62.1,-1.8,2023-02-05T11:45:48.564Z,2023-02-05T20:06:57Z,4014456735,56,Right,4014456753,233,111,4014456737,347,,,,,,,,,,,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337647,112,43,1,14,50,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-02-05T11:46:09.394Z,2023-02-05T11:53:04Z,4014467619,144,27,4014452811,233,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337695,165,43,1,14,50,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-02-05T11:46:09.394Z,2023-02-05T11:53:06Z,4014467703,144,27,4014452797,53,218329,4014452795,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338263,172,1,1,15,14,gi0l1habji5hpgar77dl5jqe,1,66.2,0,2023-02-05T11:46:33.319Z,2023-02-05T19:41:55Z,4014459379,140,67.0,4014459375,107,,4014459377,56,Right,4014459655,189,,4014459381,141,7.9,4014459555,238,,4014459383,212,6.1,4014459385,213,1.4,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338267,173,61,1,15,15,gi0l1habji5hpgar77dl5jqe,1,68.8,9.1,2023-02-05T11:46:34.079Z,2023-02-05T19:41:52Z,4014460991,238,,4014460025,56,Right,4016256933,178,,4014461383,189,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337655,113,43,1,15,15,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-02-05T11:46:34.807Z,2023-02-05T11:53:07Z,4014467785,144,28,4014452601,55,112,4014453367,233,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337705,166,43,1,15,15,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-02-05T11:46:34.807Z,2023-02-05T11:53:09Z,4014452843,55,165,4014467849,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337629,164,43,1,15,17,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-02-05T11:46:36.687Z,2023-02-05T11:48:43Z,4014458033,144,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337693,114,49,1,15,18,4klvxyeh3xcus4ongu7c00mgc,1,11.4,54,2023-02-05T11:46:37.445Z,2023-02-05T19:41:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337733,115,1,1,15,19,4klvxyeh3xcus4ongu7c00mgc,1,11.4,54,2023-02-05T11:46:38.472Z,2023-02-05T19:42:04Z,4016257361,178,,4014452941,56,Back,4014452945,141,27.4,4014452943,140,19.5,4014452949,213,5.2,4014452947,212,20.0,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337795,116,1,1,15,22,4klvxyeh3xcus4ongu7c00mgc,1,21.5,26.8,2023-02-05T11:46:41.086Z,2023-02-05T19:42:11Z,4014453243,213,6.1,4014453237,140,36.3,4014453241,212,15.7,4014453239,141,23.1,4014453235,56,Back,4016257693,178,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356583,297,1,1,15,23,4klvxyeh3xcus4ongu7c00mgc,1,33.2,25.5,2023-02-05T11:46:42.362Z,2023-02-05T19:42:17Z,4016257877,178,,4014552011,56,Back,4014552017,212,13.8,4014552013,140,35.7,4014552015,141,5.6,4014552019,213,4.9,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356793,298,1,1,15,26,4klvxyeh3xcus4ongu7c00mgc,1,33.6,2.9,2023-02-05T11:46:44.978Z,2023-02-05T19:42:24Z,4014553025,212,17.3,4014553023,141,5.5,4014553027,213,3.0,4016257993,178,,4014553021,140,17.2,4014553019,56,Back,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356803,299,50,1,15,27,4klvxyeh3xcus4ongu7c00mgc,1,16.7,10.7,2023-02-05T11:46:46.266Z,2023-02-05T20:25:41Z,4014553067,285,,4014553147,233,537,4014553065,56,Back,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356787,537,7,1,15,28,gi0l1habji5hpgar77dl5jqe,1,83.3,89.3,2023-02-05T11:46:47.127Z,2023-02-05T19:42:56Z,4015541795,383,,4014553009,56,Left,4014553121,233,299,4016258409,178,,4014553011,286,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504550997,1033,3,1,15,28,gi0l1habji5hpgar77dl5jqe,0,81.9,94.8,2023-02-05T11:46:47.527Z,2023-02-05T19:43:12Z,4015542751,56,Left,4015542757,467,f1ma05bi3t1hfbflylx5d9tyh,4015542755,465,,4015542753,286,,4016258561,178,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337789,168,4,1,15,28,gi0l1habji5hpgar77dl5jqe,1,89.7,89.2,2023-02-05T11:46:47.867Z,2023-02-05T19:43:22Z,4014453277,233,117,4014453217,152,,4014453215,56,Left,4014453213,13,,4014453219,265,,4014453221,286,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337799,117,4,1,15,28,4klvxyeh3xcus4ongu7c00mgc,0,10.3,10.8,2023-02-05T11:46:47.868Z,2023-02-05T19:43:22Z,4014453297,233,168,4016259603,178,,4014453271,285,,4014453267,152,,4014453265,56,Back,4014453263,13,,4014453269,265,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337783,167,43,1,15,31,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-02-05T11:46:50.014Z,2023-02-05T11:47:16Z,4014454233,144,7,4014453195,286,0,4014453193,56,Left,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337817,118,17,1,15,32,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-02-05T11:46:51.682Z,2023-02-05T19:43:28Z,4014453393,31,,4014453395,393,,4014453397,13,243,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338255,171,1,1,16,28,gi0l1habji5hpgar77dl5jqe,0,87,90.3,2023-02-05T11:47:47.750Z,2023-02-05T19:43:35Z,4014455659,212,27.8,4014455653,56,Center,4015544801,20,,4014455651,152,,4014455649,155,,4015544799,223,,4014455663,213,4.9,4014455655,140,91.0,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,4016259867,178,,,4014455657,141,4014455645,2,4014455647,5,,,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338277,121,12,1,16,29,4klvxyeh3xcus4ongu7c00mgc,1,10.6,48.1,2023-02-05T11:47:48.732Z,2023-02-05T19:43:46Z,4016260149,178,,4014455807,15,,4014455801,213,0.3,4014455799,212,34.7,4014455793,56,Back,4014455795,140,41.7,4014455797,141,65.4,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338333,174,1,1,16,35,gi0l1habji5hpgar77dl5jqe,1,59.7,37.3,2023-02-05T11:47:54.058Z,2023-02-05T19:43:53Z,4014456079,213,1.6,4016260315,178,,4014456073,141,73.0,4014456075,212,24.3,4014456067,56,Center,4014456071,140,58.1,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338359,175,1,1,16,40,gi0l1habji5hpgar77dl5jqe,1,72.3,82.4,2023-02-05T11:47:59.069Z,2023-02-05T19:44:04Z,4014456487,210,15,4014456233,213,5.0,4016260473,178,,4014456227,141,66.7,4014456229,212,11.1,4014456223,56,Center,4014456225,140,75.3,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338363,176,15,1,16,43,gi0l1habji5hpgar77dl5jqe,1,75.6,56.1,2023-02-05T11:48:02.419Z,2023-02-05T19:44:05Z,4014456499,103,3.8,4014456491,29,,4014456259,56,Center,4014456501,215,,4016260667,178,,4014456549,233,123,4014456493,55,175,4014456505,147,50.2,dpcws493fepch23sk26m1a8yd,P. Zieliński,4014456351,20,,,4014456497,102,4014456257,18,4014456489,78,4014456503,146,50.1,,4014456255,22,,,,,97.6,,,,,,,,,,,,,,,,,,,
2504338401,123,10,1,16,44,4klvxyeh3xcus4ongu7c00mgc,1,3.4,50.7,2023-02-05T11:48:03.339Z,2023-02-05T19:44:10Z,4014456417,180,,4014456421,56,Back,4014456419,182,,4015550093,376,,4014456415,177,,4014456451,233,176,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338397,122,52,1,16,45,4klvxyeh3xcus4ongu7c00mgc,1,3.4,50.7,2023-02-05T11:48:03.918Z,2023-02-05T19:44:18Z,4016260945,178,,4015550207,376,,,,,,,,,,,,,,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338479,124,1,1,16,54,4klvxyeh3xcus4ongu7c00mgc,0,9,49.1,2023-02-05T11:48:13.375Z,2023-02-05T19:45:35Z,4016263351,178,,4014456911,140,14.4,4014456917,213,0.7,4014557289,189,,4014456909,56,Back,4014555939,123,,4014456913,141,56.5,4014456915,212,7.6,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357515,300,61,1,16,56,4klvxyeh3xcus4ongu7c00mgc,1,12.8,53.3,2023-02-05T11:48:14.914Z,2023-02-05T19:45:36Z,4014557173,189,,4016263423,178,,4014557049,56,Back,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338477,178,1,1,16,57,gi0l1habji5hpgar77dl5jqe,1,56.7,29.3,2023-02-05T11:48:16.614Z,2023-02-05T19:45:46Z,4016263717,388,,4014472743,213,5.4,4014472739,141,16.9,4014472741,212,11.0,4014456895,56,Right,4014472737,140,63.4,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338483,179,49,1,16,59,gi0l1habji5hpgar77dl5jqe,1,69.9,12.6,2023-02-05T11:48:18.416Z,2023-02-05T19:45:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338503,180,1,1,17,0,gi0l1habji5hpgar77dl5jqe,1,65.2,5.2,2023-02-05T11:48:19.833Z,2023-02-05T19:46:01Z,4014457017,141,7.5,4014457019,212,9.7,4014457021,213,3.0,4016264269,178,,4014457015,140,56.1,4014457013,56,Right,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338507,181,1,1,17,2,gi0l1habji5hpgar77dl5jqe,1,58.1,15.8,2023-02-05T11:48:21.209Z,2023-02-05T19:46:08Z,4014457035,56,Center,4014457039,141,28.6,4014457041,212,17.7,4014457037,140,72.8,4014457043,213,0.5,4016264479,178,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338543,182,1,1,17,4,gi0l1habji5hpgar77dl5jqe,1,72.8,28.6,2023-02-05T11:48:23.061Z,2023-02-05T19:46:16Z,4014457211,141,37.6,4014457209,140,66.3,4014457215,213,2.4,4014457213,212,9.2,4014457207,56,Center,4016264721,178,,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338581,183,1,1,17,5,gi0l1habji5hpgar77dl5jqe,1,68.8,43.9,2023-02-05T11:48:24.478Z,2023-02-05T19:46:21Z,4014457369,56,Center,4014457371,140,68.6,4014457377,213,1.6,4014457375,212,14.4,4014457373,141,65.1,4016264877,178,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338597,184,1,1,17,9,gi0l1habji5hpgar77dl5jqe,0,71.6,65.5,2023-02-05T11:48:28.155Z,2023-02-05T19:46:26Z,4014457487,212,22.2,4014457491,213,5.9,4014457483,141,52.2,4014457475,155,,4016264963,178,,4014457479,140,90.9,4014457477,56,Center,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338617,125,12,1,17,10,4klvxyeh3xcus4ongu7c00mgc,1,10.5,46.4,2023-02-05T11:48:29.837Z,2023-02-05T19:46:37Z,4014457575,212,15.9,4014457573,141,28.5,4016265219,388,,4014457579,15,,4014457577,213,5.4,4014457571,140,20.3,4014457569,56,Back,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338629,126,49,1,17,12,4klvxyeh3xcus4ongu7c00mgc,1,19.6,27.1,2023-02-05T11:48:31.064Z,2023-02-05T19:46:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504702945,1177,83,1,17,14,gi0l1habji5hpgar77dl5jqe,1,83.9,83.6,2023-02-05T11:48:32.953Z,2023-02-05T20:28:23Z,4016359129,399,78796,,,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338679,127,3,1,17,16,4klvxyeh3xcus4ongu7c00mgc,1,24.8,23.5,2023-02-05T11:48:35.739Z,2023-02-05T19:46:47Z,4014457849,285,,4015554669,465,,4016265579,178,,4014457847,56,Back,4014457905,233,185,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338661,185,45,1,17,16,gi0l1habji5hpgar77dl5jqe,0,75.2,76.5,2023-02-05T11:48:35.739Z,2023-02-05T19:46:47Z,4014457757,56,Center,4016112633,233,127,4014457759,286,,,,,,,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338685,128,3,1,17,17,4klvxyeh3xcus4ongu7c00mgc,0,24.6,23.7,2023-02-05T11:48:36.257Z,2023-02-05T19:46:58Z,4014457877,56,Back,4016265943,178,,4014558585,233,186,4014474851,285,,4015555933,465,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338681,186,7,1,17,17,gi0l1habji5hpgar77dl5jqe,1,75.4,76.3,2023-02-05T11:48:36.453Z,2023-02-05T19:47:02Z,4014457861,286,,4016266091,178,,4015556057,383,,4014457859,56,Center,4014474897,233,128,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338687,187,49,1,17,18,gi0l1habji5hpgar77dl5jqe,1,76.4,74.2,2023-02-05T11:48:37.169Z,2023-02-05T19:47:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338693,188,1,1,17,19,gi0l1habji5hpgar77dl5jqe,0,79.3,75.2,2023-02-05T11:48:38.863Z,2023-02-05T19:47:25Z,4015557145,72,,4015557143,224,,4014457925,213,5.4,4014457923,212,16.1,4014457917,56,Center,4016266971,178,,4014457919,140,88.6,4014457921,141,56.3,ypfascbq81vkjbe57108cpn9,Mário Rui,4014457913,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338727,129,12,1,17,20,4klvxyeh3xcus4ongu7c00mgc,1,9.8,48.5,2023-02-05T11:48:39.745Z,2023-02-05T19:47:32Z,4014458153,212,12.7,4014458155,213,5.7,4014458147,56,Back,4016267203,178,,4014458149,140,19.7,4014458151,141,37.7,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338711,189,1,1,17,21,gi0l1habji5hpgar77dl5jqe,1,79.9,63.7,2023-02-05T11:48:40.647Z,2023-02-05T19:47:38Z,4014458053,213,5.2,4016267399,178,,4014458045,56,Center,4014458043,155,,4014458051,212,14.7,4014458049,141,44.5,4014458047,140,86.4,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338717,190,44,1,17,23,gi0l1habji5hpgar77dl5jqe,1,86.6,41.4,2023-02-05T11:48:42.741Z,2023-02-05T22:09:26Z,4014458251,233,130,4014458087,56,Center,4014458089,286,,,,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338731,130,44,1,17,23,4klvxyeh3xcus4ongu7c00mgc,0,13.4,58.6,2023-02-05T11:48:42.742Z,2023-02-05T19:47:48Z,4014458181,285,,4014458259,233,190,4014458179,56,Back,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
