id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2507169885,154,1,1,14,21,4raiad4l2j5lkfaz92pk4osb,0,81.4,13.3,2023-02-12T17:17:27.352Z,2023-02-13T01:57:26Z,4029263867,212,25.9,4029263869,213,0.9,4029263865,141,42.1,4029263861,56,Center,4029263863,140,97.5,4030341227,178,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507169895,122,52,1,14,23,bqbbqm98ud8obe45ds9ohgyrd,1,3.4,60.6,2023-02-12T17:17:29.315Z,2023-02-13T01:57:29Z,4029933045,376,,4030341293,389,,,,,,,,,,,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507169987,123,1,1,14,27,bqbbqm98ud8obe45ds9ohgyrd,1,8.5,54.4,2023-02-12T17:17:33.297Z,2023-02-13T01:57:32Z,4029264417,56,Back,4029264423,212,32.0,4030341323,178,,4029264415,123,,4029264419,140,23.5,4029264455,287,,4029264425,213,5.2,4029264421,141,13.5,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170067,124,1,1,14,32,bqbbqm98ud8obe45ds9ohgyrd,1,27.7,13.5,2023-02-12T17:17:38.232Z,2023-02-13T01:57:36Z,4030341375,178,,4029264817,141,28.9,4029264819,212,13.0,4029264815,140,20.3,4029264821,213,2.2,4029264813,56,Back,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170093,125,1,1,14,35,bqbbqm98ud8obe45ds9ohgyrd,1,20.8,28.4,2023-02-12T17:17:41.049Z,2023-02-13T01:57:45Z,4029264947,141,33.7,4030341463,178,,4029264945,140,30.5,4029264949,212,10.8,4029264951,213,0.3,4029264943,56,Back,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170159,126,1,1,14,36,bqbbqm98ud8obe45ds9ohgyrd,1,30.5,33.7,2023-02-12T17:17:42.248Z,2023-02-13T01:57:48Z,4029265341,140,24.1,4029265347,213,3.3,4029265339,56,Back,4029265345,212,6.8,4030341499,178,,4029265343,141,32.0,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170195,127,1,1,14,42,bqbbqm98ud8obe45ds9ohgyrd,1,30.5,28,2023-02-12T17:17:48.992Z,2023-02-13T01:57:51Z,4029265519,141,17.3,4029265515,56,Back,4030341533,178,,4029265523,213,5.9,4029265517,140,47.1,4029265521,212,18.9,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170225,128,1,1,14,44,bqbbqm98ud8obe45ds9ohgyrd,1,47.4,18.6,2023-02-12T17:17:50.433Z,2023-02-13T01:57:57Z,4029265683,213,5.5,4029265681,212,15.9,4029265677,140,58.5,4029265679,141,2.7,4030341571,178,,4029265675,56,Right,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170257,129,1,1,14,47,bqbbqm98ud8obe45ds9ohgyrd,1,61.8,5.4,2023-02-12T17:17:53.728Z,2023-02-13T01:58:00Z,4029265851,140,53.4,4029265855,212,12.3,4030341597,178,,4029265857,213,2.4,4029265853,141,18.0,4029265849,56,Right,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170279,130,1,1,14,50,bqbbqm98ud8obe45ds9ohgyrd,1,45.8,24.9,2023-02-12T17:17:56.535Z,2023-02-13T01:58:05Z,4029265947,212,23.1,4029265949,213,2.1,4029265945,141,54.7,4029265941,56,Back,4029265943,140,35.3,4030341639,178,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170315,131,1,1,14,52,bqbbqm98ud8obe45ds9ohgyrd,1,35.3,54.7,2023-02-12T17:17:58.584Z,2023-02-13T01:58:10Z,4030341711,178,,4029266153,56,Back,4029266157,141,75.1,4029266161,213,1.6,4029266159,212,13.9,4029266155,140,34.7,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170361,132,1,1,14,54,bqbbqm98ud8obe45ds9ohgyrd,1,34.7,75.1,2023-02-12T17:18:00.440Z,2023-02-13T01:58:13Z,4029266405,56,Back,4029266411,212,20.8,4029266409,141,44.9,4029266407,140,31.6,4030341755,178,,4029266413,213,4.6,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170381,133,1,1,14,57,bqbbqm98ud8obe45ds9ohgyrd,1,32.8,34.7,2023-02-12T17:18:03.794Z,2023-02-13T01:58:16Z,4029266503,56,Back,4030341801,178,,4029266507,141,16.6,4029266505,140,35.9,4029266511,213,5.0,4029266509,212,12.7,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170421,134,1,1,15,0,bqbbqm98ud8obe45ds9ohgyrd,1,35.9,16.6,2023-02-12T17:18:06.186Z,2023-02-13T01:58:21Z,4029266697,56,Back,4029266701,141,28.9,4029266699,140,43.1,4029266705,213,0.8,4030341847,178,,4029266703,212,11.3,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170459,135,1,1,15,2,bqbbqm98ud8obe45ds9ohgyrd,0,43.1,28.9,2023-02-12T17:18:08.118Z,2023-02-13T00:49:31Z,4029266935,213,0.9,4029266937,1,,4029266929,140,65.8,4029266925,155,,4029266931,141,72.7,4029266927,56,Center,4029266933,212,38.1,4030243933,178,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170467,155,49,1,15,4,4raiad4l2j5lkfaz92pk4osb,1,31.4,22.9,2023-02-12T17:18:10.126Z,2023-02-13T00:49:33Z,,,,,,,,,,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170517,156,1,1,15,5,4raiad4l2j5lkfaz92pk4osb,1,32.9,22.9,2023-02-12T17:18:11.204Z,2023-02-13T00:49:37Z,4029267249,140,46.0,4029267253,212,13.9,4029267247,56,Back,4030244007,178,,4029267255,213,6.2,4029267251,141,20.2,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170553,157,1,1,15,9,4raiad4l2j5lkfaz92pk4osb,1,49.3,35.9,2023-02-12T17:18:15.045Z,2023-02-13T00:49:42Z,4029267401,56,Center,4029267409,213,1.3,4029267405,141,57.9,4029267407,212,15.8,4030244131,178,,4029267403,140,54.0,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170643,158,1,1,15,10,4raiad4l2j5lkfaz92pk4osb,1,54,57.9,2023-02-12T17:18:16.663Z,2023-02-13T00:49:45Z,4029267891,213,0.7,4029267887,141,69.0,4030244151,178,,4029267885,140,62.1,4029267889,212,11.4,4029267883,56,Center,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170649,159,1,1,15,17,4raiad4l2j5lkfaz92pk4osb,0,77.5,84.9,2023-02-12T17:18:23.061Z,2023-02-13T00:49:49Z,4029267921,212,3.8,4029268019,233,136,4029267923,213,5.3,4029268023,286,,4029940067,72,,4029267907,2,,4029940065,224,,4030244235,178,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,4029267915,140,79.6,4029268017,236,4029267917,141,80.4,,4029267911,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,
2507170661,136,12,1,15,17,bqbbqm98ud8obe45ds9ohgyrd,1,19.5,21.5,2023-02-12T17:18:23.122Z,2023-02-13T00:49:52Z,4029268033,233,159,4029267997,185,,4030244335,178,,4029267999,56,Back,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170669,137,5,1,15,18,bqbbqm98ud8obe45ds9ohgyrd,0,16.5,-1,2023-02-12T17:18:24.374Z,2023-02-13T00:49:55Z,4029268083,347,,4029268081,56,Back,4029269329,233,160,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170899,160,5,1,15,18,4raiad4l2j5lkfaz92pk4osb,1,83.5,101,2023-02-12T17:18:24.374Z,2023-02-13T00:49:55Z,4029269305,56,Left,4029269309,347,,4029269321,233,137,,,,,,,,,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170907,161,1,1,15,34,4raiad4l2j5lkfaz92pk4osb,1,85.9,100,2023-02-12T17:18:40.836Z,2023-02-13T00:49:58Z,4029269373,140,79.0,4029269375,141,87.8,4029269379,213,4.1,4029269377,212,12.0,4029269369,107,,4029269371,56,Left,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170919,162,1,1,15,36,4raiad4l2j5lkfaz92pk4osb,1,79,87.8,2023-02-12T17:18:42.314Z,2023-02-13T00:50:00Z,4029269443,140,78.6,4029269445,141,97.8,4029269449,213,1.6,4029269447,212,6.8,4030244515,178,,4029269441,56,Left,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170937,163,1,1,15,36,4raiad4l2j5lkfaz92pk4osb,1,78.6,97.8,2023-02-12T17:18:42.818Z,2023-02-13T00:50:04Z,4030244611,178,,4029269563,56,Left,4029269565,140,75.1,4029269571,213,4.0,4029269569,212,6.0,4029269567,141,90.9,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170963,164,1,1,15,38,4raiad4l2j5lkfaz92pk4osb,1,75.1,90.9,2023-02-12T17:18:44.552Z,2023-02-13T00:50:08Z,4029269703,140,69.5,4030244705,178,,4029269701,56,Center,4029269707,212,13.5,4029269705,141,73.1,4029269709,213,4.3,,,,,,,476nfumr6aadvufrqk72tq5be,L. Ranieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170997,165,1,1,15,40,4raiad4l2j5lkfaz92pk4osb,1,69.5,73.1,2023-02-12T17:18:46.668Z,2023-02-13T00:50:11Z,4029269921,56,Center,4029269929,213,4.7,4029269925,141,35.3,4029269927,212,25.7,4030244731,178,,4029269923,140,70.2,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170999,166,1,1,15,42,4raiad4l2j5lkfaz92pk4osb,0,70.2,35.3,2023-02-12T17:18:48.497Z,2023-02-13T00:50:14Z,4029269953,140,72.9,4029269951,56,Center,4029269957,212,2.9,4029269955,141,36.2,4029269959,213,0.2,4030244743,178,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171025,138,49,1,15,42,bqbbqm98ud8obe45ds9ohgyrd,1,37.2,73.5,2023-02-12T17:18:48.852Z,2023-02-13T00:50:18Z,,,,,,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171039,139,1,1,15,44,bqbbqm98ud8obe45ds9ohgyrd,1,37.2,73.5,2023-02-12T17:18:50.957Z,2023-02-13T00:50:21Z,4029270163,140,31.0,4029270161,56,Back,4030244905,178,,4029270169,212,6.6,4029270165,141,75.1,4029270171,213,3.0,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171063,140,1,1,15,45,bqbbqm98ud8obe45ds9ohgyrd,0,30.5,74.4,2023-02-12T17:18:51.885Z,2023-02-13T00:50:25Z,4029270303,141,73.8,4030244973,178,,4029270299,56,Back,4029270307,212,0.5,4029270309,213,5.4,4029270301,140,30.8,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172223,172,61,1,15,45,4raiad4l2j5lkfaz92pk4osb,1,69.1,23.9,2023-02-12T17:18:51.952Z,2023-02-13T00:50:29Z,4029276573,56,Center,4030245045,178,,,,,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171069,141,61,1,15,46,bqbbqm98ud8obe45ds9ohgyrd,1,38.4,72.5,2023-02-12T17:18:52.431Z,2023-02-13T00:50:44Z,4029270335,56,Back,4030245385,388,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171077,167,61,1,15,48,4raiad4l2j5lkfaz92pk4osb,0,68.1,11.9,2023-02-12T17:18:54.034Z,2023-02-13T00:50:48Z,4030245471,178,,4029270403,56,Right,,,,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171145,142,5,1,15,50,bqbbqm98ud8obe45ds9ohgyrd,1,34,101.1,2023-02-12T17:18:56.790Z,2023-02-13T00:50:54Z,4029270819,347,,4029270823,233,168,4029270817,56,Back,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171097,168,5,1,15,50,4raiad4l2j5lkfaz92pk4osb,0,66,-1.1,2023-02-12T17:18:56.790Z,2023-02-13T00:50:54Z,4029270471,56,Right,4029270473,347,,4029270847,233,142,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171255,143,1,1,15,57,bqbbqm98ud8obe45ds9ohgyrd,1,35.7,100,2023-02-12T17:19:03.828Z,2023-02-13T00:50:57Z,4029271355,141,86.8,4029942815,189,,4029271359,212,10.2,4029271363,213,4.4,4029271349,56,Back,4029271353,140,32.9,4029271345,107,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171267,144,1,1,15,59,bqbbqm98ud8obe45ds9ohgyrd,1,32.3,82.2,2023-02-12T17:19:05.989Z,2023-02-13T00:51:05Z,4029271433,212,11.1,4029271435,213,1.3,4030245829,178,,4029271427,56,Back,4029271431,141,97.9,4029271429,140,35.2,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171279,145,1,1,16,2,bqbbqm98ud8obe45ds9ohgyrd,1,34.7,94.9,2023-02-12T17:19:08.146Z,2023-02-13T00:51:08Z,4029271477,56,Back,4029271485,141,69.4,4029271499,213,4.3,4029271491,212,18.8,4029271481,140,27.9,4030245989,178,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171305,146,1,1,16,4,bqbbqm98ud8obe45ds9ohgyrd,1,27.9,69.4,2023-02-12T17:19:10.921Z,2023-02-13T00:51:13Z,4029271593,140,21.7,4029271597,212,17.1,4029271595,141,46.1,4029271599,213,4.3,4029271591,56,Back,4030246127,178,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171321,147,1,1,16,6,bqbbqm98ud8obe45ds9ohgyrd,1,21.8,45.1,2023-02-12T17:19:12.950Z,2023-02-13T00:51:16Z,4029271677,56,Back,4029271687,212,13.1,4029271681,140,33.1,4029271691,213,0.4,4029271683,141,53.4,4030246237,178,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171351,148,1,1,16,7,bqbbqm98ud8obe45ds9ohgyrd,1,33.1,53.4,2023-02-12T17:19:13.932Z,2023-02-13T00:51:19Z,4029271831,56,Back,4029271839,212,14.9,4029271835,141,39.4,4030246279,178,,4029271833,140,22.2,4029271843,213,3.8,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171409,149,1,1,16,10,bqbbqm98ud8obe45ds9ohgyrd,1,22.2,39.4,2023-02-12T17:19:16.342Z,2023-02-13T00:51:23Z,4029272073,141,10.9,4030246339,178,,4029272079,213,4.9,4029272075,212,19.7,4029272071,140,25.8,4029272069,56,Back,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171457,150,1,1,16,12,bqbbqm98ud8obe45ds9ohgyrd,1,25.8,10.9,2023-02-12T17:19:18.749Z,2023-02-13T00:51:26Z,4029272323,56,Back,4029272325,140,36.6,4029272329,212,20.3,4029272327,141,35.6,4029272331,213,1.0,4030246393,178,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171525,151,1,1,16,17,bqbbqm98ud8obe45ds9ohgyrd,1,31.6,43.3,2023-02-12T17:19:23.220Z,2023-02-13T00:51:29Z,4029272763,141,72.3,4029272757,56,Back,4029272761,140,30.5,4030246465,178,,4029272765,212,19.8,4029272767,213,1.6,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171535,152,4,1,16,21,bqbbqm98ud8obe45ds9ohgyrd,1,36.9,78.2,2023-02-12T17:19:27.587Z,2023-02-13T00:51:33Z,4029272813,152,,4029272817,286,,4029272815,265,,4029272809,13,,4029272811,56,Back,4029272953,233,169,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171543,169,4,1,16,21,4raiad4l2j5lkfaz92pk4osb,0,63.1,21.8,2023-02-12T17:19:27.588Z,2023-02-13T00:51:33Z,4030246549,178,,4029272985,233,152,4029272853,56,Center,4029272851,13,,4029272855,152,,4029272859,285,,4029272857,265,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171955,155,1,1,16,59,bqbbqm98ud8obe45ds9ohgyrd,1,31.6,70.8,2023-02-12T17:20:05.184Z,2023-02-13T00:51:35Z,4029275127,213,6.0,4029275125,212,7.1,4029275121,140,38.1,4030246621,178,,4029275123,141,68.0,4029275117,152,,4029275119,56,Back,4029275115,5,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171969,156,1,1,16,59,bqbbqm98ud8obe45ds9ohgyrd,1,38.1,68,2023-02-12T17:20:05.948Z,2023-02-13T00:51:39Z,4029275215,140,25.9,4029275219,212,12.8,4029275217,141,69.4,4029275209,56,Back,4030246697,178,,4029944421,156,,4029275221,213,3.1,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171999,157,1,1,17,2,bqbbqm98ud8obe45ds9ohgyrd,1,25.9,69.4,2023-02-12T17:20:08.041Z,2023-02-13T00:51:42Z,4029275387,212,22.7,4030246777,178,,4029275385,141,37.0,4029275389,213,4.5,4029275381,56,Back,4029275383,140,20.6,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172037,158,1,1,17,4,bqbbqm98ud8obe45ds9ohgyrd,1,20.6,37,2023-02-12T17:20:10.499Z,2023-02-13T00:51:45Z,4029275613,140,27.2,4030246889,178,,4029275617,212,23.2,4029275615,141,4.4,4029275619,213,5.0,4029275611,56,Back,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172119,159,1,1,17,6,bqbbqm98ud8obe45ds9ohgyrd,1,27.5,2.1,2023-02-12T17:20:12.568Z,2023-02-13T00:51:49Z,4029276001,56,Back,4029276009,213,0.1,4029276005,141,4.6,4029276007,212,14.9,4029276003,140,41.6,4030246969,178,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172123,160,4,1,17,7,bqbbqm98ud8obe45ds9ohgyrd,1,41,5.1,2023-02-12T17:20:13.425Z,2023-02-13T01:12:02Z,4029276033,265,,4029276029,56,Back,4029276031,152,,4029276027,13,,4029276041,233,171,4029276035,286,,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172107,171,4,1,17,7,4raiad4l2j5lkfaz92pk4osb,0,59,94.9,2023-02-12T17:20:13.426Z,2023-02-13T01:12:02Z,4030282277,389,,4029276051,233,160,4029275933,13,,4029275941,285,,4029275935,56,Left,4029275939,265,,4029275937,152,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172623,161,1,1,18,6,bqbbqm98ud8obe45ds9ohgyrd,1,41,16.3,2023-02-12T17:21:12.633Z,2023-02-13T00:51:54Z,4029278773,152,,4029278783,213,2.3,4030247083,178,,4029278779,141,38.9,4029278775,56,Back,4029278777,140,28.2,4029945169,189,,4029278771,5,,8yv9xuzriaecvvssfm8dlmz85,Danilo,4029278781,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172657,162,1,1,18,9,bqbbqm98ud8obe45ds9ohgyrd,1,28.8,35.9,2023-02-12T17:21:15.996Z,2023-02-13T00:52:00Z,4029278985,140,29.2,4029278989,212,17.5,4029278987,141,61.6,4030247271,178,,4029278991,213,1.5,4029278983,56,Back,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172709,163,1,1,18,15,bqbbqm98ud8obe45ds9ohgyrd,1,24.5,68.4,2023-02-12T17:21:21.056Z,2023-02-13T00:52:04Z,4029279251,213,4.5,4030247381,178,,4029279243,56,Back,4029279249,212,30.9,4029279245,140,19.4,4029279247,141,23.7,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172737,164,1,1,18,20,bqbbqm98ud8obe45ds9ohgyrd,1,27.6,21.7,2023-02-12T17:21:26.378Z,2023-02-13T00:52:08Z,4029279375,213,0.7,4029279371,141,33.4,4029279369,140,36.9,4029279367,56,Back,4029279373,212,12.6,4030247483,178,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172763,165,1,1,18,22,bqbbqm98ud8obe45ds9ohgyrd,0,31.3,36.9,2023-02-12T17:21:28.707Z,2023-02-13T00:52:12Z,4029279507,140,29.3,4029279511,212,30.6,4029279509,141,81.8,4029279505,56,Back,4030247585,178,,4029279513,213,1.6,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507294007,878,3,1,18,25,4raiad4l2j5lkfaz92pk4osb,0,69.9,17.6,2023-02-12T17:21:31.935Z,2023-02-13T00:52:27Z,4029946803,56,Right,4030247991,389,,4029946807,465,,4029946805,286,,4029946809,467,2raf0uw5y2kajde0v60l4g1qt,,,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172801,173,4,1,18,25,4raiad4l2j5lkfaz92pk4osb,1,73.4,14.6,2023-02-12T17:21:31.960Z,2023-02-13T00:52:31Z,4029279715,286,,4029279707,13,,4029279711,152,,4029279709,56,Right,4029279713,265,,4029279737,233,166,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172787,166,4,1,18,25,bqbbqm98ud8obe45ds9ohgyrd,0,26.6,85.4,2023-02-12T17:21:31.961Z,2023-02-13T00:52:30Z,4029279749,233,173,4029279621,265,,4029279615,13,,4029279619,152,,4030248077,178,,4029279617,56,Back,4029279623,285,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172849,167,17,1,18,32,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-02-12T17:21:38.606Z,2023-02-13T00:52:36Z,4029279987,13,243,4029279979,31,,4029279985,393,,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
