id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/13/value,qualifier/15/value,qualifier/10/value,qualifier/14/value,qualifier/17/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2482785129,423,49,1,37,44,bqbbqm98ud8obe45ds9ohgyrd,1,21.8,89.6,2022-11-06T20:23:16.193Z,2022-11-07T03:31:24Z,3901080493,189,,,,,,,,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482775743,346,1,1,37,45,bqbbqm98ud8obe45ds9ohgyrd,1,22.9,92.5,2022-11-06T20:23:16.712Z,2022-11-07T03:31:27Z,3901031687,141,76.1,3901031685,140,11.5,3901665417,178,,3901031683,56,Back,3901031689,212,16.4,3901031691,213,3.9,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482775819,347,1,1,37,49,bqbbqm98ud8obe45ds9ohgyrd,1,9.1,56,2022-11-06T20:23:21.074Z,2022-11-07T03:31:30Z,3901032023,213,4.9,3901032021,212,25.5,3901032019,141,19.1,3901665469,178,,3901032015,56,Back,3901032017,140,13.5,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482775847,348,1,1,37,53,bqbbqm98ud8obe45ds9ohgyrd,1,13.5,19.1,2022-11-06T20:23:24.840Z,2022-11-07T03:31:35Z,3901665525,178,,3901032157,141,6.1,3901032155,140,22.1,3901032163,213,5.5,3901032159,212,12.6,3901032153,56,Back,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482775913,349,1,1,37,56,bqbbqm98ud8obe45ds9ohgyrd,1,22.6,7.6,2022-11-06T20:23:27.641Z,2022-11-07T03:31:39Z,3901032545,213,1.1,3901032537,56,Back,3901032539,140,26.3,3901665567,178,,3901032541,141,18.5,3901032543,212,8.4,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482901653,1480,83,1,38,0,3vo5mpj7catp66nrwwqiuhuup,1,74.6,80.4,2022-11-06T20:23:31.760Z,2022-11-07T04:28:55Z,3901704057,399,171387,,,,,,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482775995,350,1,1,38,0,bqbbqm98ud8obe45ds9ohgyrd,1,25.8,22.9,2022-11-06T20:23:31.806Z,2022-11-07T03:31:42Z,3901032985,141,81.3,3901032987,212,39.8,3901665605,178,,3901032983,140,28.3,3901032989,213,1.5,3901032981,56,Back,3901032991,1,,3901032979,155,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776001,351,1,1,38,6,bqbbqm98ud8obe45ds9ohgyrd,1,35.6,79.5,2022-11-06T20:23:37.749Z,2022-11-07T03:31:49Z,3901033025,212,17.6,3901033017,56,Left,3901033027,213,0.4,3901665653,178,,3901033021,141,88.4,3901033019,140,51.3,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776035,352,1,1,38,7,bqbbqm98ud8obe45ds9ohgyrd,1,51.3,88.4,2022-11-06T20:23:39.121Z,2022-11-07T03:31:53Z,3901033165,56,Back,3901665685,178,,3901033169,141,83.0,3901033167,140,41.2,3901033173,213,3.5,3901033171,212,11.2,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776077,353,1,1,38,9,bqbbqm98ud8obe45ds9ohgyrd,1,41.2,83,2022-11-06T20:23:41.015Z,2022-11-07T03:31:56Z,3901033435,141,65.0,3901665729,178,,3901033431,56,Back,3901033439,213,4.2,3901033433,140,34.0,3901033437,212,14.4,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776133,354,1,1,38,12,bqbbqm98ud8obe45ds9ohgyrd,1,33.4,64.1,2022-11-06T20:23:43.633Z,2022-11-07T03:31:59Z,3901033709,56,Back,3901033717,213,4.8,3901033715,212,38.3,3901665779,178,,3901033719,1,,3901033711,140,37.9,3901033713,141,8.2,3901033707,155,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776191,357,1,1,38,15,bqbbqm98ud8obe45ds9ohgyrd,1,34.8,8.9,2022-11-06T20:23:47.417Z,2022-11-07T03:32:09Z,3901033961,56,Back,3901033969,212,7.0,3901665897,178,,3901033971,213,0.5,3901033965,140,40.6,3901033967,141,13.9,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776203,358,1,1,38,16,bqbbqm98ud8obe45ds9ohgyrd,1,40.2,15.2,2022-11-06T20:23:48.176Z,2022-11-07T03:32:19Z,3901034017,212,9.2,3901666009,178,,3901034015,141,7.7,3901034011,56,Back,3901034013,140,32.9,3901034021,213,3.7,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776239,359,1,1,38,21,bqbbqm98ud8obe45ds9ohgyrd,1,31.8,10.1,2022-11-06T20:23:53.393Z,2022-11-07T03:32:25Z,3901034215,56,Back,3901666113,178,,3901034217,140,12.9,3901034219,141,25.9,3901034223,213,2.6,3901034221,212,22.6,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776281,360,1,1,38,24,bqbbqm98ud8obe45ds9ohgyrd,1,12.9,25.9,2022-11-06T20:23:55.679Z,2022-11-07T03:33:22Z,3901034461,140,24.1,3901034463,141,47.3,3901666843,178,,3901034465,212,18.7,3901034457,56,Back,3901034467,213,0.9,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776331,361,1,1,38,26,bqbbqm98ud8obe45ds9ohgyrd,1,24.1,47.3,2022-11-06T20:23:57.769Z,2022-11-07T03:33:26Z,3901034739,56,Back,3901666885,178,,3901034741,140,14.3,3901034751,213,1.9,3901034743,141,87.0,3901034747,212,28.9,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776405,362,1,1,38,29,bqbbqm98ud8obe45ds9ohgyrd,1,14.3,87,2022-11-06T20:24:01.457Z,2022-11-07T03:33:31Z,3901035127,56,Back,3901035135,213,0.2,3901035131,141,94.2,3901035133,212,22.3,3901666935,178,,3901035129,140,35.0,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776427,363,1,1,38,34,bqbbqm98ud8obe45ds9ohgyrd,0,34.8,81.3,2022-11-06T20:24:06.109Z,2022-11-07T03:33:36Z,3901035209,141,78.2,3901035481,233,349,3901035205,56,Back,3901035207,140,34.2,3901035213,213,4.4,3901035211,212,2.2,3901667013,178,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776417,348,8,1,38,34,3vo5mpj7catp66nrwwqiuhuup,1,66.5,27.4,2022-11-06T20:24:06.344Z,2022-11-07T03:33:41Z,3901529677,383,,3901667051,178,,3901035181,56,Center,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776461,364,1,1,38,37,bqbbqm98ud8obe45ds9ohgyrd,0,38.2,88.5,2022-11-06T20:24:08.620Z,2022-11-07T03:33:53Z,3901035963,233,349,3901035405,212,3.7,3901035407,213,0.6,3901035403,141,91.7,3901035401,140,41.0,3901667197,178,,3901035941,286,,3901035399,56,Back,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,3901035939,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776469,349,74,1,38,37,3vo5mpj7catp66nrwwqiuhuup,1,60.2,4.7,2022-11-06T20:24:08.715Z,2022-11-07T03:33:59Z,3901035431,285,,3901667265,178,,3901035429,56,Right,3901035505,233,364,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776491,350,5,1,38,38,3vo5mpj7catp66nrwwqiuhuup,0,59.5,-1.3,2022-11-06T20:24:09.858Z,2022-11-07T03:34:07Z,3901035557,56,Right,3901035627,233,365,3901035559,347,,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776499,365,5,1,38,38,bqbbqm98ud8obe45ds9ohgyrd,1,40.5,101.3,2022-11-06T20:24:09.858Z,2022-11-07T03:34:05Z,3901035591,56,Back,3901035595,347,,3901035613,233,350,,,,,,,,,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776645,366,1,1,38,41,bqbbqm98ud8obe45ds9ohgyrd,1,40.1,100,2022-11-06T20:24:13.006Z,2022-11-07T03:34:11Z,3901036373,212,13.7,3901036371,141,83.3,3901036369,140,35.3,3901036375,213,4.3,3901036367,56,Back,3901036365,107,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776667,367,1,1,38,49,bqbbqm98ud8obe45ds9ohgyrd,1,35.5,74.9,2022-11-06T20:24:21.400Z,2022-11-07T03:34:15Z,3901036493,213,5.2,3901036491,212,9.1,3901036489,141,63.3,3901036485,56,Back,3901036487,140,39.8,3901667435,178,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776745,368,1,1,38,50,bqbbqm98ud8obe45ds9ohgyrd,1,39.8,63.3,2022-11-06T20:24:22.226Z,2022-11-07T03:34:18Z,3901036817,212,7.0,3901667485,178,,3901036815,141,72.9,3901036819,213,2.0,3901036811,56,Back,3901036813,140,37.3,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776871,369,1,1,38,54,bqbbqm98ud8obe45ds9ohgyrd,1,36.4,68.6,2022-11-06T20:24:26.236Z,2022-11-07T03:34:24Z,3901037525,56,Back,3901037527,140,29.5,3901037529,141,43.1,3901037533,213,4.3,3901037531,212,18.8,3901667541,178,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776949,370,1,1,39,1,bqbbqm98ud8obe45ds9ohgyrd,1,36.5,34.7,2022-11-06T20:24:33.412Z,2022-11-07T03:34:32Z,3901037941,213,5.0,3901037939,212,20.1,3901037933,56,Back,3901037937,141,6.2,3901037935,140,41.6,3901667631,178,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482776975,371,1,1,39,5,bqbbqm98ud8obe45ds9ohgyrd,1,54.1,10.9,2022-11-06T20:24:37.459Z,2022-11-07T03:34:37Z,3901038095,141,5.5,3901038097,212,7.6,3901038099,213,5.8,3901038093,140,60.4,3901038091,56,Right,3901667677,178,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482777003,372,50,1,39,7,bqbbqm98ud8obe45ds9ohgyrd,1,59.9,7.8,2022-11-06T20:24:38.735Z,2022-11-07T03:34:48Z,3901038217,56,Right,3901038219,286,,3901038497,233,353,,,,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482777025,353,7,1,39,7,3vo5mpj7catp66nrwwqiuhuup,1,40.1,92.2,2022-11-06T20:24:39.348Z,2022-11-07T03:34:56Z,3901668041,178,,3901038311,285,,3901530149,384,,3901038335,233,372,3901038309,56,Back,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482777029,354,49,1,39,8,3vo5mpj7catp66nrwwqiuhuup,1,38.8,83.4,2022-11-06T20:24:39.691Z,2022-11-07T03:35:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482777037,355,1,1,39,9,3vo5mpj7catp66nrwwqiuhuup,1,38.8,83.4,2022-11-06T20:24:40.914Z,2022-11-07T03:35:10Z,3901668429,178,,3901038375,212,5.7,3901038357,56,Back,3901038361,140,38.9,3901038381,213,4.7,3901038369,141,75.0,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482777041,356,1,1,39,9,3vo5mpj7catp66nrwwqiuhuup,1,38.9,75,2022-11-06T20:24:41.527Z,2022-11-07T03:35:15Z,3901038415,141,82.3,3901038417,212,5.0,3901668535,178,,3901038411,56,Back,3901038413,140,38.4,3901038419,213,1.7,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482777097,357,1,1,39,10,3vo5mpj7catp66nrwwqiuhuup,1,38.6,82.3,2022-11-06T20:24:42.028Z,2022-11-07T03:35:20Z,3901668635,178,,3901038733,56,Left,3901038739,141,82.5,3901038741,212,14.5,3901038743,213,0.0,3901038737,140,52.4,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482777117,358,1,1,39,14,3vo5mpj7catp66nrwwqiuhuup,0,62.8,86,2022-11-06T20:24:46.210Z,2022-11-07T03:35:24Z,3901038855,213,0.4,3901038845,140,74.8,3901038843,56,Left,3901038851,212,13.6,3901668665,178,,3901038847,141,93.6,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482902487,1403,67,1,39,16,bqbbqm98ud8obe45ds9ohgyrd,1,24.2,7.3,2022-11-06T20:24:47.657Z,2022-11-07T05:13:29Z,3901706807,233,1515,,,,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482902485,1515,67,1,39,16,3vo5mpj7catp66nrwwqiuhuup,0,75.8,92.7,2022-11-06T20:24:47.658Z,2022-11-07T04:34:16Z,3901706815,233,1403,,,,,,,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482777125,373,8,1,39,16,bqbbqm98ud8obe45ds9ohgyrd,1,21.5,5.6,2022-11-06T20:24:47.799Z,2022-11-07T05:13:30Z,3901530231,385,,3901668745,178,,3901038891,56,Back,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482777261,359,5,1,39,17,3vo5mpj7catp66nrwwqiuhuup,1,73.7,101.6,2022-11-06T20:24:48.831Z,2022-11-07T03:35:39Z,3901039617,56,Left,3901042909,233,374,3901039619,347,,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482777157,374,5,1,39,17,bqbbqm98ud8obe45ds9ohgyrd,0,26.3,-1.6,2022-11-06T20:24:48.831Z,2022-11-07T03:35:39Z,3901039037,347,,3901042959,233,359,3901039035,56,Back,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482777587,360,1,1,39,38,3vo5mpj7catp66nrwwqiuhuup,1,69.7,100,2022-11-06T20:25:09.539Z,2022-11-07T03:35:49Z,3901041185,141,91.3,3901041187,212,18.4,3901041181,56,Left,3901041183,140,53.4,3901041189,213,3.5,3901041179,107,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482777689,361,1,1,39,40,3vo5mpj7catp66nrwwqiuhuup,1,51.7,89.8,2022-11-06T20:25:12.138Z,2022-11-07T03:36:45Z,3901041709,140,43.9,3901041717,1,,3901041715,213,4.5,3901041713,212,34.0,3901669669,178,,3901041711,141,41.3,3901041707,56,Back,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482777733,362,1,1,39,45,3vo5mpj7catp66nrwwqiuhuup,1,46.3,31.3,2022-11-06T20:25:17.124Z,2022-11-07T03:36:49Z,3901041911,212,19.8,3901041913,213,2.0,3901041907,140,39.2,3901041905,56,Back,3901041909,141,58.3,3901669721,178,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482777761,363,1,1,39,48,3vo5mpj7catp66nrwwqiuhuup,1,38.9,61,2022-11-06T20:25:19.753Z,2022-11-07T03:36:52Z,3901042065,212,9.7,3901042067,213,1.5,3901042057,56,Back,3901042063,141,75.2,3901042061,140,39.1,3901669779,178,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482777817,364,1,1,39,49,3vo5mpj7catp66nrwwqiuhuup,1,37.3,74.1,2022-11-06T20:25:20.768Z,2022-11-07T03:36:55Z,3901042405,212,22.1,3901042407,213,3.7,3901669803,178,,3901042403,141,55.9,3901042401,140,19.9,3901042399,56,Back,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482777867,365,1,1,39,52,3vo5mpj7catp66nrwwqiuhuup,1,20.9,53.9,2022-11-06T20:25:24.536Z,2022-11-07T03:36:59Z,3901042591,140,27.5,3901042593,141,29.5,3901042589,56,Back,3901042597,213,5.1,3901669867,178,,3901042595,212,18.0,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482778023,366,1,1,40,0,3vo5mpj7catp66nrwwqiuhuup,1,38.4,33.7,2022-11-06T20:25:32.398Z,2022-11-07T03:37:04Z,3901043403,155,,3901043409,141,66.5,3901043411,212,30.1,3901043413,213,0.8,3901043407,140,57.6,3901669949,178,,3901043405,56,Center,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482778079,367,1,1,40,2,3vo5mpj7catp66nrwwqiuhuup,1,57.6,66.5,2022-11-06T20:25:34.383Z,2022-11-07T03:37:11Z,3901043681,141,95.1,3901043683,212,27.3,3901670069,388,,3901043679,140,39.4,3901043677,56,Back,3901043685,213,2.3,3901043675,3,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482778125,368,1,1,40,6,3vo5mpj7catp66nrwwqiuhuup,1,38.8,95.4,2022-11-06T20:25:38.262Z,2022-11-07T03:37:22Z,3901043955,213,3.9,3901670215,178,,3901043947,56,Back,3901043949,140,27.4,3901043953,212,16.5,3901043951,141,78.7,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482778191,369,1,1,40,10,3vo5mpj7catp66nrwwqiuhuup,1,26.7,78.5,2022-11-06T20:25:41.697Z,2022-11-07T03:37:27Z,3901044241,56,Back,3901044249,213,3.9,3901044243,140,7.5,3901044245,141,53.0,3901670285,178,,3901044247,212,26.6,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482778227,370,1,1,40,13,3vo5mpj7catp66nrwwqiuhuup,1,7.5,53,2022-11-06T20:25:44.741Z,2022-11-07T03:37:32Z,3901044489,141,53.0,3901044483,157,,3901044493,213,0.0,3901044491,212,48.5,3901670377,178,,3901044495,1,,3901044485,56,Center,3901044487,140,53.7,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482778231,371,44,1,40,16,3vo5mpj7catp66nrwwqiuhuup,1,54.5,50.4,2022-11-06T20:25:47.860Z,2022-11-07T04:20:34Z,3901044533,56,Center,3901044687,233,375,3901044535,286,,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482778245,375,44,1,40,16,bqbbqm98ud8obe45ds9ohgyrd,0,45.5,49.6,2022-11-06T20:25:47.861Z,2022-11-07T03:37:37Z,3901044633,56,Back,3901044635,285,,3901607939,233,371,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482778243,372,1,1,40,16,3vo5mpj7catp66nrwwqiuhuup,1,53.9,52.8,2022-11-06T20:25:47.893Z,2022-11-07T04:20:34Z,3901670607,178,,3901044619,141,49.9,3901044611,3,,3901044613,168,,3901044623,213,6.1,3901044621,212,10.0,3901044617,140,63.2,3901044615,56,Center,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482778321,373,1,1,40,17,3vo5mpj7catp66nrwwqiuhuup,1,63.3,50.1,2022-11-06T20:25:49.010Z,2022-11-07T03:38:04Z,3901045037,56,Center,3901045045,213,3.7,3901045041,141,41.7,3901045043,212,10.4,3901045039,140,55.0,3901670885,178,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482778327,374,4,1,40,20,3vo5mpj7catp66nrwwqiuhuup,1,57.6,30.9,2022-11-06T20:25:52.243Z,2022-11-07T03:38:12Z,3901045079,56,Center,3901045081,152,,3901045083,286,,3901045075,13,,3901045077,295,,3901045211,233,376,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482778345,376,4,1,40,20,bqbbqm98ud8obe45ds9ohgyrd,0,42.4,69.1,2022-11-06T20:25:52.244Z,2022-11-07T03:38:12Z,3901045181,13,,3901045191,56,Back,3901045199,285,,3901045195,152,,3901671023,178,,3901045309,233,374,3901045187,295,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482778601,375,1,1,40,33,3vo5mpj7catp66nrwwqiuhuup,1,58.1,30.1,2022-11-06T20:26:04.946Z,2022-11-07T03:38:25Z,3901046557,140,62.3,3901046547,5,,3901046565,212,7.2,3901046555,56,Center,3901671267,178,,3901046551,152,,3901046561,141,21.7,3901046569,213,5.4,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482778617,376,1,1,40,36,3vo5mpj7catp66nrwwqiuhuup,1,62.3,21.7,2022-11-06T20:26:07.820Z,2022-11-07T03:38:37Z,3901046643,141,29.0,3901046641,140,58.3,3901046639,56,Center,3901046645,212,6.5,3901671425,178,,3901046647,213,2.3,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482778657,377,1,1,40,37,3vo5mpj7catp66nrwwqiuhuup,1,58.3,29,2022-11-06T20:26:09.219Z,2022-11-07T03:38:41Z,3901046873,141,16.0,3901046871,140,59.7,3901671507,178,,3901046869,56,Right,3901046875,212,9.0,3901046877,213,4.9,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482778681,378,1,1,40,39,3vo5mpj7catp66nrwwqiuhuup,1,59,12.4,2022-11-06T20:26:10.542Z,2022-11-07T03:38:47Z,3901046995,141,4.9,3901046997,212,9.6,3901046999,213,5.7,3901671597,178,,3901046991,56,Right,3901046993,140,66.7,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482778727,379,1,1,40,40,3vo5mpj7catp66nrwwqiuhuup,1,66.8,4.9,2022-11-06T20:26:11.548Z,2022-11-07T03:38:52Z,3901047175,140,74.0,3901047177,141,13.8,3901047173,56,Right,3901047179,212,9.7,3901671707,178,,3901047181,213,0.7,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
