id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId
2495754849,172,1,1,20,31,3vo5mpj7catp66nrwwqiuhuup,1,78.3,96.6,2023-01-07T20:09:04.042Z,2023-01-08T00:32:11Z,3969406901,212,18.7,3969406895,56,Left,3969406899,141,96.3,3969406897,140,60.5,3969675023,178,,3969406903,213,3.2,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495754875,173,1,1,20,34,3vo5mpj7catp66nrwwqiuhuup,1,60.1,91.7,2023-01-07T20:09:07.470Z,2023-01-08T00:32:15Z,3969407051,56,Center,3969675115,178,,3969407061,1,,3969407053,140,52.8,3969407059,213,4.5,3969407057,212,37.4,3969407055,141,37.9,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495754893,174,1,1,20,41,3vo5mpj7catp66nrwwqiuhuup,1,56.7,27.7,2023-01-07T20:09:14.070Z,2023-01-08T00:32:19Z,3969407141,141,4.6,3969407139,140,58.6,3969407137,56,Right,3969407143,212,15.8,3969407145,213,4.8,3969675155,178,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495754905,175,1,1,20,43,3vo5mpj7catp66nrwwqiuhuup,1,59,4.9,2023-01-07T20:09:16.235Z,2023-01-08T00:32:28Z,3969407205,56,Center,3969675283,178,,3969407209,141,25.3,3969407211,212,15.5,3969407207,140,65.6,3969407213,213,1.1,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495754929,176,1,1,20,44,3vo5mpj7catp66nrwwqiuhuup,1,65.4,25.3,2023-01-07T20:09:17.419Z,2023-01-08T00:32:34Z,3969407337,140,75.2,3969407339,141,5.6,3969407335,56,Right,3969407341,212,16.9,3969407345,213,5.4,3969675361,178,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495754933,177,1,1,20,47,3vo5mpj7catp66nrwwqiuhuup,0,76.4,5.9,2023-01-07T20:09:20.230Z,2023-01-08T00:32:37Z,3969407365,56,Right,3969675405,178,,3969407369,141,16.5,3969407371,212,7.8,3969407367,140,73.5,3969407373,213,2.0,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495754945,162,8,1,20,47,67z1gqyiuzpmmb15q5fy7ntc4,1,32.2,90.9,2023-01-07T20:09:20.446Z,2023-01-08T00:32:45Z,3969675491,178,,3969608803,383,,3969407429,56,Back,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495754949,163,49,1,20,49,67z1gqyiuzpmmb15q5fy7ntc4,1,29,93.2,2023-01-07T20:09:22.494Z,2023-01-08T00:32:50Z,,,,,,,,,,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495754959,164,1,1,20,49,67z1gqyiuzpmmb15q5fy7ntc4,1,29,93.2,2023-01-07T20:09:22.527Z,2023-01-08T00:32:58Z,3969407525,213,5.8,3969675733,388,,3969407523,212,12.8,3969407527,1,,3969407515,157,,3969407517,56,Back,3969407519,140,39.8,3969407521,141,84.5,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495754961,165,1,1,20,51,67z1gqyiuzpmmb15q5fy7ntc4,1,39.8,84.5,2023-01-07T20:09:24.522Z,2023-01-08T00:33:09Z,3969407545,213,3.2,3969407549,156,,3969407543,212,5.1,3969675917,178,,3969675919,21,,3969407539,140,35.0,3969407537,56,Back,3969407541,141,83.9,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755013,166,1,1,20,52,67z1gqyiuzpmmb15q5fy7ntc4,0,35.3,83.9,2023-01-07T20:09:25.571Z,2023-01-08T00:33:13Z,3969407839,140,88.9,3969407837,56,Center,3969407851,213,6.1,3969407831,155,,3969407855,1,,3969675945,178,,3969407843,141,69.3,3969407847,212,57.1,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755003,178,49,1,20,58,3vo5mpj7catp66nrwwqiuhuup,1,13.2,26,2023-01-07T20:09:31.264Z,2023-01-08T00:33:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755017,179,43,1,20,59,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-01-07T20:09:32.424Z,2023-01-07T20:10:07Z,3969407857,56,Back,3969407869,213,3.2,3969407867,212,14.4,3969407863,140,7.2,3969407865,141,24.6,3969408917,144,1,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755043,180,1,1,21,1,3vo5mpj7catp66nrwwqiuhuup,1,8.6,26.1,2023-01-07T20:09:34.442Z,2023-01-08T00:33:20Z,3969408011,56,Back,3969408013,140,25.9,3969408017,212,18.4,3969408019,213,0.2,3969676067,178,,3969408015,141,30.6,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755087,181,1,1,21,4,3vo5mpj7catp66nrwwqiuhuup,1,26.5,31.9,2023-01-07T20:09:37.247Z,2023-01-08T00:33:22Z,3969408277,1,,3969408273,212,42.1,3969408275,213,1.1,3969408271,141,88.3,3969408267,56,Back,3969408269,140,43.0,3969676099,178,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755115,182,1,1,21,11,3vo5mpj7catp66nrwwqiuhuup,1,57.2,82.9,2023-01-07T20:09:44.315Z,2023-01-08T00:33:25Z,3969408399,56,Center,3969408407,213,4.1,3969408403,141,73.0,3969408405,212,8.0,3969408401,140,53.0,3969676167,178,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755119,183,2,1,21,14,3vo5mpj7catp66nrwwqiuhuup,1,54.4,79.3,2023-01-07T20:09:47.504Z,2023-01-08T00:33:29Z,3969408435,56,Left,3969408437,140,72.8,3969408439,141,95.6,3969408555,7,19856wqwrmzmvfw9thf0tzrv9,3969676207,178,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755121,167,55,1,21,14,67z1gqyiuzpmmb15q5fy7ntc4,1,25,16.3,2023-01-07T20:09:47.505Z,2023-01-08T00:33:29Z,,,,,,,,,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755123,184,43,1,21,17,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-01-07T20:09:50.121Z,2023-01-07T20:09:53Z,3969408455,141,84.4,3969408457,212,6.3,3969408459,213,4.9,3969408453,140,71.4,3969408523,144,1,3969408451,56,Left,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755273,168,1,1,21,43,67z1gqyiuzpmmb15q5fy7ntc4,1,27.9,16.1,2023-01-07T20:10:16.510Z,2023-01-08T00:33:32Z,3969409425,212,20.3,3969409417,241,,3969409421,140,10.4,3969409423,141,28.7,3969409427,213,2.7,3969409667,189,,3969409419,56,Back,3969409415,5,,ejgtltbsu0djglqw98gywgu6t,Marlon,3969676259,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755519,171,1,1,21,44,67z1gqyiuzpmmb15q5fy7ntc4,1,10.4,28.9,2023-01-07T20:10:16.819Z,2023-01-08T00:33:45Z,3969410663,56,Back,3969410667,140,9.6,3969410669,141,53.7,3969410671,212,16.9,3969676447,178,,3969410673,213,1.6,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755275,169,50,1,21,44,67z1gqyiuzpmmb15q5fy7ntc4,1,9.9,58.6,2023-01-07T20:10:17.247Z,2023-01-08T00:34:06Z,3969409439,285,,3969409437,56,Back,3969409929,233,186,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755373,186,7,1,21,45,3vo5mpj7catp66nrwwqiuhuup,1,90.1,41.4,2023-01-07T20:10:17.758Z,2023-01-08T00:34:09Z,3969609089,383,,3969409897,286,,3969409895,56,Center,3969409901,233,169,3969676729,178,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755291,170,51,1,21,46,67z1gqyiuzpmmb15q5fy7ntc4,1,8.5,54.8,2023-01-07T20:10:19.262Z,2023-01-08T00:34:48Z,3969409501,170,,,,,,,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755281,185,16,1,21,47,3vo5mpj7catp66nrwwqiuhuup,1,95,34,2023-01-07T20:10:20.272Z,2023-01-08T00:34:51Z,3969409453,62,,3969409455,56,Center,3969410337,20,,3969409451,22,,3969609129,395,98.2,3969609131,396,49.6,3969411173,103,1.9,3969411177,458,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,3969411169,78,,,3969411171,102,3969677045,178,,3969410341,374,50.8,3969410345,375,21:46.430,3969411181,231,50.2,3969411179,230,,2023-01-07 20:10:19.144,97.5,3969411175,214,,,,,,,,,,,,
2495755751,172,1,1,22,48,67z1gqyiuzpmmb15q5fy7ntc4,1,49.7,49.9,2023-01-07T20:11:20.761Z,2023-01-08T00:34:55Z,3969411851,141,46.7,3969411847,56,Back,3969411849,140,37.8,3969411855,213,3.3,3969677083,178,,3969411857,279,G,3969411853,212,12.7,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755775,173,1,1,22,51,67z1gqyiuzpmmb15q5fy7ntc4,0,39.3,46.9,2023-01-07T20:11:23.714Z,2023-01-08T00:34:59Z,3969411949,155,,3969411955,141,46.1,3969411957,212,36.9,3969411959,213,6.3,3969411953,140,74.4,3969411961,1,,3969677163,178,,3969411951,56,Center,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755783,187,1,1,22,53,3vo5mpj7catp66nrwwqiuhuup,0,19.2,60.6,2023-01-07T20:11:26.018Z,2023-01-08T00:35:02Z,3969677195,388,,3969412013,213,0.0,3969412007,140,34.0,3969412011,212,15.5,3969412009,141,61.1,3969412003,3,,3969412005,56,Back,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755789,174,1,1,22,54,67z1gqyiuzpmmb15q5fy7ntc4,1,70,36.8,2023-01-07T20:11:27.033Z,2023-01-08T00:35:09Z,3969412049,3,,3969412055,141,41.8,3969412059,213,2.7,3969412057,212,8.9,3969412053,140,62.2,3969677269,388,,3969412051,56,Center,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755795,175,1,1,22,56,67z1gqyiuzpmmb15q5fy7ntc4,0,62.1,41.8,2023-01-07T20:11:29.064Z,2023-01-08T00:35:15Z,3969412083,141,37.7,3969412087,213,5.4,3969412149,236,,3969412155,286,,3969677361,178,,3969412151,233,188,3969412085,212,3.5,3969412079,56,Center,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,3969412081,140,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755805,188,74,1,22,56,3vo5mpj7catp66nrwwqiuhuup,1,29.5,60.2,2023-01-07T20:11:29.184Z,2023-01-08T00:35:24Z,3969677495,178,,3969412161,233,175,3969412125,56,Back,3969677493,21,,3969412127,285,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495810503,965,67,1,22,57,3vo5mpj7catp66nrwwqiuhuup,1,34.7,54.6,2023-01-07T20:11:30.270Z,2023-01-08T02:18:39Z,3969703269,233,1035,,,,,,,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495810501,1035,67,1,22,57,67z1gqyiuzpmmb15q5fy7ntc4,0,65.3,45.4,2023-01-07T20:11:30.271Z,2023-01-08T01:03:17Z,3969703277,233,965,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755819,189,1,1,22,57,3vo5mpj7catp66nrwwqiuhuup,0,34.3,53.1,2023-01-07T20:11:30.292Z,2023-01-08T02:18:40Z,3969412197,140,39.5,3969412201,212,6.0,3969412199,141,56.6,3969412195,56,Back,3969677619,178,,3969412203,213,0.4,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755831,176,1,1,22,58,67z1gqyiuzpmmb15q5fy7ntc4,1,58.4,44.5,2023-01-07T20:11:31.195Z,2023-01-08T00:35:36Z,3969677679,178,,3969412239,56,Back,3969412241,140,48.3,3969412245,212,10.8,3969412247,213,3.0,3969412243,141,47.5,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755839,177,1,1,22,59,67z1gqyiuzpmmb15q5fy7ntc4,1,48.3,47.5,2023-01-07T20:11:32.039Z,2023-01-08T00:35:42Z,3969677753,178,,3969412285,213,4.6,3969412277,140,46.4,3969412279,141,28.1,3969412275,56,Back,3969412281,212,13.3,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755863,178,1,1,23,1,67z1gqyiuzpmmb15q5fy7ntc4,1,46.4,28.1,2023-01-07T20:11:34.548Z,2023-01-08T00:35:46Z,3969412389,140,46.0,3969412387,56,Back,3969677777,178,,3969412395,213,4.7,3969412393,212,13.7,3969412391,141,7.9,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755889,179,1,1,23,3,67z1gqyiuzpmmb15q5fy7ntc4,1,46,7.9,2023-01-07T20:11:35.754Z,2023-01-08T00:35:48Z,3969412529,1,,3969412527,213,2.8,3969412523,141,23.2,3969677807,178,,3969412525,212,35.0,3969412521,140,14.2,3969412519,56,Back,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755913,180,1,1,23,8,67z1gqyiuzpmmb15q5fy7ntc4,1,14.2,23.2,2023-01-07T20:11:40.755Z,2023-01-08T00:35:52Z,3969677849,178,,3969412685,213,5.5,3969412683,212,16.5,3969412681,141,6.4,3969412677,56,Back,3969412679,140,25.6,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755925,181,1,1,23,10,67z1gqyiuzpmmb15q5fy7ntc4,1,25.6,6.4,2023-01-07T20:11:43.368Z,2023-01-08T00:35:55Z,3969412755,141,16.6,3969412759,213,1.2,3969412757,212,7.4,3969412753,140,28.0,3969677905,178,,3969412751,56,Back,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755943,182,1,1,23,11,67z1gqyiuzpmmb15q5fy7ntc4,1,28,16.6,2023-01-07T20:11:44.425Z,2023-01-08T00:36:07Z,3969678085,178,,3969412845,140,12.1,3969412843,56,Back,3969412847,141,33.5,3969412849,212,20.3,3969412851,213,2.5,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756003,183,1,1,23,17,67z1gqyiuzpmmb15q5fy7ntc4,1,14.1,35,2023-01-07T20:11:50.450Z,2023-01-08T00:36:10Z,3969413183,56,Back,3969413189,212,30.2,3969413187,141,79.4,3969413185,140,14.1,3969413191,213,1.6,3969678155,178,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756009,184,1,1,23,23,67z1gqyiuzpmmb15q5fy7ntc4,0,2.6,97.4,2023-01-07T20:11:56.604Z,2023-01-08T00:36:17Z,3969413217,213,0.1,3969413219,1,,3969413213,141,100.0,3969413215,212,23.3,3969413209,56,Back,3969413207,157,,3969678285,178,,3969413211,140,24.7,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756011,185,5,1,23,26,67z1gqyiuzpmmb15q5fy7ntc4,0,22.4,101.5,2023-01-07T20:11:59.147Z,2023-01-08T00:36:21Z,3969413227,347,,3969413225,56,Back,3969413397,233,190,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756033,190,5,1,23,26,3vo5mpj7catp66nrwwqiuhuup,1,77.6,-1.5,2023-01-07T20:11:59.147Z,2023-01-08T00:36:21Z,3969413345,56,Right,3969413347,347,,3969413349,233,185,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756081,191,1,1,23,37,3vo5mpj7catp66nrwwqiuhuup,0,88.6,0,2023-01-07T20:12:10.562Z,2023-01-08T00:36:26Z,3969413633,141,13.8,3969413637,213,1.1,3969413635,212,12.0,3969413629,56,Right,3969413627,107,,3969413631,140,93.6,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495810767,1049,67,1,23,38,67z1gqyiuzpmmb15q5fy7ntc4,1,3.7,88.7,2023-01-07T20:12:11.505Z,2023-01-08T02:18:40Z,3969704687,233,988,,,,,,,,,,,,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495810761,988,67,1,23,38,3vo5mpj7catp66nrwwqiuhuup,0,96.3,11.3,2023-01-07T20:12:11.506Z,2023-01-08T01:05:26Z,3969704699,233,1049,,,,,,,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756091,186,8,1,23,38,67z1gqyiuzpmmb15q5fy7ntc4,1,4.3,87.5,2023-01-07T20:12:11.520Z,2023-01-08T02:18:41Z,3969678435,178,,3969413693,56,Back,3969609481,383,,,,,,,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756103,187,49,1,23,39,67z1gqyiuzpmmb15q5fy7ntc4,1,5.5,90,2023-01-07T20:12:12.670Z,2023-01-08T00:36:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756109,188,1,1,23,39,67z1gqyiuzpmmb15q5fy7ntc4,1,5.5,90,2023-01-07T20:12:12.707Z,2023-01-08T00:36:39Z,3969678535,178,,3969413767,213,5.6,3969413763,141,79.5,3969413765,212,11.5,3969413761,140,14.1,3969413759,56,Back,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756127,189,1,1,23,40,67z1gqyiuzpmmb15q5fy7ntc4,1,12.2,82.1,2023-01-07T20:12:13.350Z,2023-01-08T00:36:46Z,3969413867,56,Back,3969413871,141,91.8,3969413869,140,12.2,3969678669,178,,3969413873,212,6.6,3969413875,213,1.6,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756135,190,1,1,23,42,67z1gqyiuzpmmb15q5fy7ntc4,1,12.2,91.8,2023-01-07T20:12:14.747Z,2023-01-08T00:36:50Z,3969413911,213,5.6,3969678739,178,,3969413899,56,Back,3969413909,212,18.0,3969413903,140,25.9,3969413907,141,75.8,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756141,191,1,1,23,43,67z1gqyiuzpmmb15q5fy7ntc4,1,25.9,75.8,2023-01-07T20:12:16.002Z,2023-01-08T00:36:54Z,3969413941,141,88.7,3969413937,56,Back,3969413939,140,29.4,3969413943,212,9.5,3969413945,213,1.2,3969678791,178,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756163,192,1,1,23,45,67z1gqyiuzpmmb15q5fy7ntc4,1,28.7,88.2,2023-01-07T20:12:18.276Z,2023-01-08T00:36:58Z,3969414035,141,49.1,3969414041,1,,3969414029,56,Center,3969414033,140,54.0,3969414039,213,5.5,3969414037,212,37.6,3969678825,178,,3969414025,155,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756167,193,44,1,23,47,67z1gqyiuzpmmb15q5fy7ntc4,1,53.1,47.8,2023-01-07T20:12:20.194Z,2023-01-08T02:18:41Z,3969414069,233,192,3969414051,286,,3969414049,56,Center,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756165,192,44,1,23,47,3vo5mpj7catp66nrwwqiuhuup,0,46.9,52.2,2023-01-07T20:12:20.195Z,2023-01-08T00:37:05Z,3969414045,56,Back,3969414093,233,193,3969414047,285,,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756181,194,1,1,23,47,67z1gqyiuzpmmb15q5fy7ntc4,0,53.9,49.1,2023-01-07T20:12:20.277Z,2023-01-08T02:18:41Z,3969414117,141,54.8,3969414119,212,3.9,3969414113,56,Center,3969414115,140,54.0,3969414121,213,1.5,3969679009,388,,3969414111,3,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756189,193,49,1,23,49,3vo5mpj7catp66nrwwqiuhuup,1,44.9,44.5,2023-01-07T20:12:21.763Z,2023-01-08T00:37:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756199,194,1,1,23,49,3vo5mpj7catp66nrwwqiuhuup,1,44.9,44.5,2023-01-07T20:12:22.386Z,2023-01-08T00:37:38Z,3969414199,56,Back,3969414201,140,48.3,3969679463,178,,3969414203,141,52.2,3969414207,213,1.0,3969414205,212,6.3,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756203,195,4,1,23,51,3vo5mpj7catp66nrwwqiuhuup,1,50.2,52.4,2023-01-07T20:12:24.008Z,2023-01-08T00:37:42Z,3969414233,286,,3969414225,13,,3969414229,152,,3969414227,56,Center,3969414333,233,195,3969414231,265,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756215,195,4,1,23,51,67z1gqyiuzpmmb15q5fy7ntc4,0,49.8,47.6,2023-01-07T20:12:24.009Z,2023-01-08T00:37:42Z,3969414299,13,,3969679547,178,,3969414301,56,Back,3969414341,233,195,3969414305,265,,3969414303,152,,3969414307,285,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756343,196,1,1,24,5,3vo5mpj7catp66nrwwqiuhuup,1,53.1,50.9,2023-01-07T20:12:38.046Z,2023-01-08T00:37:47Z,3969414955,212,17.6,3969414947,152,,3969414949,56,Center,3969414957,213,1.4,3969414953,141,76.4,3969414945,5,,3969414951,140,56.2,3969679631,178,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756381,197,1,1,24,9,3vo5mpj7catp66nrwwqiuhuup,1,56.5,75.4,2023-01-07T20:12:41.930Z,2023-01-08T00:37:50Z,3969415147,141,25.9,3969415143,56,Center,3969415157,213,4.7,3969415153,212,33.7,3969415145,140,55.2,3969415161,1,,3969679665,178,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
