id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/10/value,qualifier/8/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2496080491,214,1,1,20,0,9dntj5dioj5ex52yrgwzxrq9l,1,43.7,16.6,2023-01-08T20:07:07.781Z,2023-01-09T02:04:02Z,3971132755,141,30.1,3971364511,178,,3971132759,213,2.0,3971132753,140,39.8,3971132757,212,10.1,3971132751,56,Back,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080505,215,1,1,20,4,9dntj5dioj5ex52yrgwzxrq9l,1,40.2,27.9,2023-01-08T20:07:11.926Z,2023-01-09T02:04:05Z,3971132827,212,12.5,3971132825,141,19.8,3971132829,213,5.8,3971132823,140,50.9,3971132821,56,Right,3971364515,178,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080537,216,1,1,20,6,9dntj5dioj5ex52yrgwzxrq9l,1,53.5,20.3,2023-01-08T20:07:14.687Z,2023-01-09T02:04:09Z,3971133027,213,5.5,3971133025,212,11.1,3971133023,141,8.6,3971133021,140,60.9,3971133019,56,Right,3971364523,178,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080549,217,1,1,20,14,9dntj5dioj5ex52yrgwzxrq9l,1,65.5,7.3,2023-01-08T20:07:22.148Z,2023-01-09T02:04:14Z,3971133089,56,Back,3971133093,141,15.5,3971133097,213,2.9,3971133091,140,46.0,3971133095,212,21.2,3971364529,178,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080571,218,1,1,20,17,9dntj5dioj5ex52yrgwzxrq9l,1,49.6,21.5,2023-01-08T20:07:25.190Z,2023-01-09T02:04:18Z,3971133219,212,23.5,3971133221,213,1.8,3971133215,140,45.5,3971364533,178,,3971133217,141,55.5,3971133213,56,Back,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080591,219,1,1,20,21,9dntj5dioj5ex52yrgwzxrq9l,1,46.1,53.9,2023-01-08T20:07:29.376Z,2023-01-09T02:04:22Z,3971133353,212,38.1,3971133351,141,5.6,3971364539,178,,3971133357,1,,3971133349,140,64.5,3971133355,213,5.2,3971133347,56,Right,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080601,220,1,1,20,24,9dntj5dioj5ex52yrgwzxrq9l,1,66.1,11.8,2023-01-08T20:07:32.559Z,2023-01-09T02:04:26Z,3971133471,213,0.9,3971133465,140,81.6,3971133469,212,27.4,3971133467,141,44.3,3971364543,178,,3971133463,56,Center,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080607,221,1,1,20,28,9dntj5dioj5ex52yrgwzxrq9l,0,80.6,46.3,2023-01-08T20:07:35.824Z,2023-01-09T02:04:32Z,3971364555,178,,3971133497,213,5.3,3971133491,140,83.8,3971133489,56,Center,3971133493,141,39.5,3971133495,212,5.7,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080631,117,12,1,20,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,14.3,60.8,2023-01-08T20:07:36.443Z,2023-01-09T02:04:36Z,3971133593,56,Left,3971133599,212,60.4,3971133601,213,0.4,3971364567,178,,3971133595,140,68.0,3971133597,141,92.7,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080647,222,1,1,20,34,9dntj5dioj5ex52yrgwzxrq9l,1,34.1,6.8,2023-01-08T20:07:42.324Z,2023-01-09T02:04:40Z,3971133673,213,6.1,3971133669,141,3.7,3971133671,212,10.4,3971133665,56,Back,3971133667,140,43.8,3971364571,178,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080651,223,1,1,20,36,9dntj5dioj5ex52yrgwzxrq9l,1,43.8,3.7,2023-01-08T20:07:44.444Z,2023-01-09T02:04:45Z,3971133695,213,6.3,3971133691,141,2.8,3971364575,178,,3971133689,140,62.4,3971133693,212,19.5,3971133687,56,Right,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080669,224,1,1,20,38,9dntj5dioj5ex52yrgwzxrq9l,1,62.4,2.8,2023-01-08T20:07:45.811Z,2023-01-09T02:05:16Z,3971133765,213,1.9,3971133763,212,12.3,3971133761,141,19.9,3971133759,140,58.5,3971364621,178,,3971133757,56,Right,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080677,225,1,1,20,39,9dntj5dioj5ex52yrgwzxrq9l,0,60.1,20.9,2023-01-08T20:07:47.699Z,2023-01-09T02:05:19Z,3971133809,140,65.5,3971133811,141,19.0,3971133807,56,Right,3971133813,212,5.8,3971133815,213,6.1,3971364629,178,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080683,118,8,1,20,41,2tk2l9sgktwc9jhzqdd4mpdtb,1,33.4,76.5,2023-01-08T20:07:48.858Z,2023-01-09T02:05:22Z,3971364641,389,,3971285009,384,,3971133833,56,Back,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080685,119,49,1,20,42,2tk2l9sgktwc9jhzqdd4mpdtb,1,34.2,73.4,2023-01-08T20:07:49.961Z,2023-01-09T02:05:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080705,120,1,1,20,43,2tk2l9sgktwc9jhzqdd4mpdtb,1,34.4,75.6,2023-01-08T20:07:51.167Z,2023-01-09T02:05:36Z,3971364677,178,,3971133921,212,4.3,3971133923,213,5.7,3971133917,141,72.3,3971133911,56,Back,3971133913,140,37.9,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080715,121,1,1,20,45,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.9,74.4,2023-01-08T20:07:53.289Z,2023-01-09T02:05:40Z,3971133963,212,3.4,3971133959,140,40.1,3971133961,141,69.5,3971133967,213,4.5,3971364701,178,,3971133957,56,Back,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080723,122,61,1,20,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,40,70.1,2023-01-08T20:07:53.773Z,2023-01-09T02:05:52Z,3971133991,56,Back,3971364733,178,,,,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080711,226,49,1,20,46,9dntj5dioj5ex52yrgwzxrq9l,1,55.9,31.9,2023-01-08T20:07:54.460Z,2023-01-09T02:05:54Z,,,,,,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496128935,1268,67,1,20,46,9dntj5dioj5ex52yrgwzxrq9l,1,61.7,26.9,2023-01-08T20:07:54.636Z,2023-01-09T03:42:32Z,3971382865,233,862,,,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496128933,862,67,1,20,46,2tk2l9sgktwc9jhzqdd4mpdtb,0,38.3,73.1,2023-01-08T20:07:54.637Z,2023-01-09T03:10:34Z,3971382873,233,1268,,,,,,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080757,227,1,1,20,51,9dntj5dioj5ex52yrgwzxrq9l,1,46.5,31.6,2023-01-08T20:07:59.101Z,2023-01-09T02:05:59Z,3971134115,1,,3971364767,178,,3971134107,140,46.8,3971134111,212,33.3,3971134113,213,1.6,3971134109,141,80.6,3971134105,56,Back,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080787,228,1,1,20,56,9dntj5dioj5ex52yrgwzxrq9l,1,52.6,86.3,2023-01-08T20:08:04.008Z,2023-01-09T02:06:04Z,3971134293,141,96.8,3971134289,56,Left,3971134291,140,60.6,3971134295,212,11.0,3971364791,178,,3971134297,213,0.7,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080797,229,1,1,21,1,9dntj5dioj5ex52yrgwzxrq9l,1,62.5,69.5,2023-01-08T20:08:09.358Z,2023-01-09T02:06:08Z,3971364809,178,,3971134341,140,69.7,3971134347,213,5.5,3971134339,56,Center,3971134343,141,57.5,3971134345,212,11.1,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080805,230,1,1,21,2,9dntj5dioj5ex52yrgwzxrq9l,0,70.4,59.1,2023-01-08T20:08:10.280Z,2023-01-09T02:06:11Z,3971134391,140,62.9,3971134389,56,Center,3971134393,141,53.7,3971134405,156,,3971364821,178,,3971134397,213,3.6,3971134395,212,8.7,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496129025,882,67,1,21,3,2tk2l9sgktwc9jhzqdd4mpdtb,1,36.6,41.1,2023-01-08T20:08:11.523Z,2023-01-09T03:42:33Z,3971383097,233,1290,,,,,,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496129021,1290,67,1,21,3,9dntj5dioj5ex52yrgwzxrq9l,0,63.4,58.9,2023-01-08T20:08:11.524Z,2023-01-09T03:11:40Z,3971383105,233,882,,,,,,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080809,123,8,1,21,3,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.8,43.3,2023-01-08T20:08:11.540Z,2023-01-09T03:42:33Z,3971285399,385,,3971134409,56,Back,3971364837,178,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080835,231,1,1,21,5,9dntj5dioj5ex52yrgwzxrq9l,1,53.1,50.1,2023-01-08T20:08:13.491Z,2023-01-09T02:06:18Z,3971364849,178,,3971134507,140,62.2,3971134511,212,28.7,3971134513,213,5.1,3971134509,141,10.3,3971134505,56,Right,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080847,232,1,1,21,9,9dntj5dioj5ex52yrgwzxrq9l,0,64,10.1,2023-01-08T20:08:17.397Z,2023-01-09T02:06:23Z,3971134587,56,Center,3971285609,2,,3971134593,212,36.0,3971134591,141,43.4,3971134595,213,0.7,3971285643,20,,3971285641,224,,3971364873,178,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,3971134589,140,3971134585,155,3971134597,1,,,,,,,,,,,,,,,,,,,,,,,90.6,,,,,,,,,,,
2496080855,124,44,1,21,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,11,58,2023-01-08T20:08:19.345Z,2023-01-09T02:57:28Z,3971134635,233,233,3971134617,285,,3971134615,56,Back,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080851,233,44,1,21,11,9dntj5dioj5ex52yrgwzxrq9l,0,89,42,2023-01-08T20:08:19.346Z,2023-01-09T02:06:26Z,3971134605,56,Center,3971134669,233,124,3971134607,286,,,,,,,,,,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080861,125,12,1,21,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,12.3,58.7,2023-01-08T20:08:19.368Z,2023-01-09T02:57:28Z,3971134653,140,14.3,3971364903,388,,3971134651,56,Back,3971134655,141,66.6,3971134659,213,1.2,3971135235,15,,3971134657,212,5.8,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080867,126,43,1,21,12,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-01-08T20:08:20.001Z,2023-01-08T20:08:39Z,3971135127,144,49,,,,,,,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080869,127,12,1,21,12,2tk2l9sgktwc9jhzqdd4mpdtb,1,14.5,65.8,2023-01-08T20:08:20.682Z,2023-01-09T02:06:35Z,3971134687,141,72.1,3971134685,140,25.1,3971134691,213,0.4,3971134689,212,11.9,3971364929,178,,3971134693,15,,3971134683,56,Back,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080871,234,43,1,21,14,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-01-08T20:08:22.637Z,2023-01-08T20:09:09Z,3971135861,144,49,,,,,,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080897,235,1,1,21,18,9dntj5dioj5ex52yrgwzxrq9l,1,79.8,18.4,2023-01-08T20:08:25.906Z,2023-01-09T02:06:39Z,3971134803,155,,3971134801,2,,3971134805,56,Center,3971134809,141,49.7,3971285915,72,,3971134813,213,1.0,3971364953,178,,3971134807,140,91.7,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,3971134811,212,3971285913,223,,,,,,,,,,,,,,,,,,,,,,,,,24.7,,,,,,,,,,,
2496080899,236,1,1,21,19,9dntj5dioj5ex52yrgwzxrq9l,0,90.2,50.3,2023-01-08T20:08:27.386Z,2023-01-09T02:06:45Z,3971134867,213,5.4,3971134865,212,3.8,3971134859,56,Center,3971134861,140,92.6,3971364981,388,,3971134863,141,46.2,3971134857,3,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080905,128,12,1,21,20,2tk2l9sgktwc9jhzqdd4mpdtb,1,8.1,53.3,2023-01-08T20:08:27.853Z,2023-01-09T02:06:55Z,3971134883,56,Back,3971134895,15,,3971365009,178,,3971134887,141,69.0,3971134885,140,26.0,3971134891,213,0.5,3971134889,212,21.6,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080907,129,49,1,21,21,2tk2l9sgktwc9jhzqdd4mpdtb,1,20.5,68.6,2023-01-08T20:08:29.590Z,2023-01-09T02:06:57Z,,,,,,,,,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080923,130,1,1,21,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,21.5,72.6,2023-01-08T20:08:30.768Z,2023-01-09T02:07:02Z,3971134975,140,33.6,3971134979,212,17.0,3971134977,141,89.2,3971365029,178,,3971134981,213,0.7,3971134973,56,Back,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496129181,1326,83,1,21,26,9dntj5dioj5ex52yrgwzxrq9l,1,67.8,7.1,2023-01-08T20:08:34.421Z,2023-01-09T03:13:49Z,3971383733,399,173879,,,,,,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080927,131,1,1,21,27,2tk2l9sgktwc9jhzqdd4mpdtb,0,30.2,93.8,2023-01-08T20:08:35.507Z,2023-01-09T02:07:10Z,3971135021,286,,3971134995,212,2.4,3971134991,140,27.9,3971134993,141,94.2,3971365049,178,,3971134997,213,3.0,3971135011,236,,3971135013,233,237,363nsa82dww242zeo09wpcslx,T. Abraham,,3971134989,56,,,,,,,,,,,,,,,,,,,,,,,,,,,Back,,,,,,,,,,,
2496080925,237,74,1,21,27,9dntj5dioj5ex52yrgwzxrq9l,1,69.5,4.7,2023-01-08T20:08:35.636Z,2023-01-09T02:07:14Z,3971365067,178,,3971134985,56,Right,3971134987,285,,3971135035,233,131,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080945,132,5,1,21,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,34.3,101.6,2023-01-08T20:08:36.065Z,2023-01-09T02:07:19Z,3971135113,347,,3971135111,56,Back,3971135119,233,238,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496080935,238,5,1,21,28,9dntj5dioj5ex52yrgwzxrq9l,0,65.7,-1.6,2023-01-08T20:08:36.065Z,2023-01-09T02:07:20Z,3971135047,56,Right,3971135123,233,132,3971135049,347,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496081145,133,1,1,22,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,29.5,100,2023-01-08T20:09:18.637Z,2023-01-09T02:07:26Z,3971136109,213,5.1,3971136105,141,82.8,3971136107,212,14.2,3971136099,107,,3971136101,56,Back,3971136103,140,35.2,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496081147,134,50,1,22,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.8,84.9,2023-01-08T20:09:21.601Z,2023-01-09T02:07:37Z,3971136115,286,,3971136149,233,239,3971136113,56,Back,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496081151,239,7,1,22,13,9dntj5dioj5ex52yrgwzxrq9l,1,62.2,15.1,2023-01-08T20:09:21.666Z,2023-01-09T02:07:42Z,3971136131,56,Right,3971365167,178,,3971136133,285,,3971136141,233,134,3971286807,384,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496081153,240,61,1,22,15,9dntj5dioj5ex52yrgwzxrq9l,1,57.8,20.8,2023-01-08T20:09:23.161Z,2023-01-09T03:14:47Z,3971136135,56,Right,3971365197,178,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496081161,241,43,1,22,17,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-01-08T20:09:24.797Z,2023-01-08T20:10:53Z,3971136173,56,Center,3971137989,144,61,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496081171,243,49,1,22,17,9dntj5dioj5ex52yrgwzxrq9l,1,55.9,22.3,2023-01-08T20:09:24.807Z,2023-01-09T03:14:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496081177,244,1,1,22,18,9dntj5dioj5ex52yrgwzxrq9l,1,55.6,21.1,2023-01-08T20:09:25.753Z,2023-01-09T02:07:58Z,3971136253,212,16.4,3971136251,141,31.8,3971365233,178,,3971136249,140,41.6,3971136255,213,2.7,3971136247,56,Back,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496081169,242,43,1,22,18,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-01-08T20:09:25.885Z,2023-01-08T20:10:42Z,3971136213,56,Right,3971137715,144,61,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496081183,245,1,1,22,21,9dntj5dioj5ex52yrgwzxrq9l,1,45.3,35.3,2023-01-08T20:09:29.014Z,2023-01-09T02:08:04Z,3971136273,140,47.6,3971136271,56,Back,3971365241,178,,3971136277,212,6.6,3971136275,141,44.3,3971136279,213,1.2,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496081189,246,1,1,22,24,9dntj5dioj5ex52yrgwzxrq9l,1,47.3,43.6,2023-01-08T20:09:32.200Z,2023-01-09T02:08:09Z,3971136313,140,53.3,3971365255,178,,3971136311,56,Right,3971136315,141,7.3,3971136319,213,5.0,3971136317,212,25.5,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496081193,247,1,1,22,27,9dntj5dioj5ex52yrgwzxrq9l,1,56.5,5.8,2023-01-08T20:09:35.164Z,2023-01-09T02:08:13Z,3971136331,56,Right,3971136333,140,66.6,3971136337,212,10.7,3971136339,213,6.1,3971365277,178,,3971136335,141,3.4,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496081203,248,1,1,22,28,9dntj5dioj5ex52yrgwzxrq9l,0,66.6,3.4,2023-01-08T20:09:36.589Z,2023-01-09T02:08:17Z,3971136397,212,8.3,3971136395,141,15.5,3971365301,178,,3971136399,213,1.4,3971136393,140,67.7,3971136391,56,Right,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496081197,135,49,1,22,29,2tk2l9sgktwc9jhzqdd4mpdtb,1,33.2,78.5,2023-01-08T20:09:37.476Z,2023-01-09T02:08:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496081217,136,50,1,22,32,2tk2l9sgktwc9jhzqdd4mpdtb,1,58.7,80.2,2023-01-08T20:09:40.614Z,2023-01-09T03:16:46Z,3971136473,286,,3971136471,56,Left,3971136511,233,249,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496081221,249,7,1,22,33,9dntj5dioj5ex52yrgwzxrq9l,1,41.3,19.8,2023-01-08T20:09:41.281Z,2023-01-09T02:08:33Z,3971287223,384,,3971365383,389,,3971136489,285,,3971136487,56,Back,3971136501,233,136,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496081223,250,49,1,22,34,9dntj5dioj5ex52yrgwzxrq9l,1,36,16.1,2023-01-08T20:09:42.718Z,2023-01-09T02:08:46Z,,,,,,,,,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496081229,251,1,1,22,35,9dntj5dioj5ex52yrgwzxrq9l,0,36,16.1,2023-01-08T20:09:42.787Z,2023-01-09T02:08:51Z,3971136523,140,42.0,3971365459,178,,3971136521,56,Back,3971136525,141,4.3,3971136529,213,5.4,3971136527,212,10.2,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496081231,137,49,1,22,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,60.8,95.4,2023-01-08T20:09:44.943Z,2023-01-09T02:08:55Z,,,,,,,,,,,,,,,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
