id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2495526055,107,5,1,12,2,6tuibxq39fdryu8ou06wcm0q3,0,67.8,-1.2,2023-01-07T14:16:40.996Z,2023-01-07T20:51:37Z,3968175341,347,,3968175401,233,118,3968175339,56,Right,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526059,118,5,1,12,2,4raiad4l2j5lkfaz92pk4osb,1,32.2,101.2,2023-01-07T14:16:40.996Z,2023-01-07T20:51:37Z,3968175363,347,,3968175361,56,Back,3968175383,233,107,,,,,,,,,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526127,119,1,1,12,12,4raiad4l2j5lkfaz92pk4osb,1,23.4,100,2023-01-07T14:16:51.529Z,2023-01-07T20:51:47Z,3968175875,212,27.5,3968175879,1,,3968175877,213,4.3,3968175871,140,12.4,3968175869,56,Back,3968175873,141,64.3,3968175867,107,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526167,120,1,1,12,19,4raiad4l2j5lkfaz92pk4osb,1,14.5,52.4,2023-01-07T14:16:57.673Z,2023-01-07T20:51:52Z,3968176063,56,Back,3969489197,178,,3968176071,213,0.9,3968176069,212,15.1,3968176065,140,22.9,3968176067,141,70.5,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526205,121,1,1,12,26,4raiad4l2j5lkfaz92pk4osb,1,34.8,75.3,2023-01-07T14:17:04.782Z,2023-01-07T20:51:57Z,3968176285,140,75.1,3968176289,212,42.3,3968176287,141,75.4,3968176293,1,,3969489259,178,,3968176281,155,,3968176291,213,0.0,3968176283,56,Center,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526207,122,61,1,12,29,4raiad4l2j5lkfaz92pk4osb,0,79.6,70.6,2023-01-07T14:17:08.551Z,2023-01-07T20:52:15Z,3969489695,178,,3968176297,56,Center,,,,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526209,108,49,1,12,31,6tuibxq39fdryu8ou06wcm0q3,1,27.7,22.7,2023-01-07T14:17:10.492Z,2023-01-07T20:52:20Z,,,,,,,,,,,,,,,,,,,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526227,109,1,1,12,34,6tuibxq39fdryu8ou06wcm0q3,1,32,22.7,2023-01-07T14:17:13.038Z,2023-01-07T20:52:25Z,3968176415,212,12.5,3968176417,213,5.4,3968176411,140,39.7,3969489861,178,,3968176409,56,Back,3968176413,141,8.6,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526249,110,1,1,12,35,6tuibxq39fdryu8ou06wcm0q3,1,39.7,8.6,2023-01-07T14:17:14.054Z,2023-01-07T20:52:33Z,3968176509,168,,3968176513,140,57.8,3968176517,212,19.2,3968176515,141,4.6,3968176519,213,6.1,3969490029,178,,3968176511,56,Right,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526289,111,1,1,12,39,6tuibxq39fdryu8ou06wcm0q3,1,57.6,4.6,2023-01-07T14:17:17.766Z,2023-01-07T20:52:52Z,3969490561,178,,3968176733,140,45.3,3968176739,213,2.8,3968176735,141,11.8,3968176737,212,13.8,3968176731,56,Back,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526293,112,4,1,12,41,6tuibxq39fdryu8ou06wcm0q3,1,44.8,10.4,2023-01-07T14:17:20.009Z,2023-01-07T20:53:07Z,3968176751,152,,3968176755,286,,3968176749,56,Back,3968176747,13,,3968176829,233,123,3968176753,265,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526303,123,4,1,12,41,4raiad4l2j5lkfaz92pk4osb,0,55.2,89.6,2023-01-07T14:17:20.010Z,2023-01-07T20:53:07Z,3968176845,233,112,3968176811,265,,3969490807,178,,3968176805,13,,3968176809,152,,3968176807,56,Left,3968176813,285,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526483,113,1,1,13,2,6tuibxq39fdryu8ou06wcm0q3,1,40.1,18.4,2023-01-07T14:17:41.366Z,2023-01-07T20:53:15Z,3968177687,5,,3968177693,140,41.6,3968177689,152,,3969491047,178,,3968177691,56,Back,3968177697,212,9.5,3968177699,213,1.4,3968177695,141,32.2,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526493,114,1,1,13,4,6tuibxq39fdryu8ou06wcm0q3,1,41.6,32.2,2023-01-07T14:17:42.909Z,2023-01-07T20:53:22Z,3969491189,178,,3968177733,140,27.6,3968177735,141,24.1,3968177739,213,3.5,3968177737,212,15.7,3968177731,56,Back,,,,,,,ctq9si3nbc6n8cznhlcvtixd6,H. Traorè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526523,115,1,1,13,6,6tuibxq39fdryu8ou06wcm0q3,1,26.2,24.2,2023-01-07T14:17:45.172Z,2023-01-07T20:53:26Z,3968177911,212,17.9,3969491253,178,,3968177913,213,2.3,3968177907,140,14.9,3968177909,141,44.0,3968177905,56,Back,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526563,116,1,1,13,17,6tuibxq39fdryu8ou06wcm0q3,1,16,46.9,2023-01-07T14:17:56.385Z,2023-01-07T20:53:30Z,3968178127,212,37.9,3968179251,189,,3968178125,141,97.1,3968178129,213,1.1,3968178131,1,,3968178121,56,Back,3969491401,178,,3968178123,140,31.6,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526585,117,1,1,13,18,6tuibxq39fdryu8ou06wcm0q3,1,31.6,97.1,2023-01-07T14:17:57.340Z,2023-01-07T20:53:37Z,3969491615,178,,3968178251,141,96.9,3968178247,56,Back,3968178259,213,6.3,3968178249,140,43.0,3968178255,212,12.0,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495783065,1004,83,1,13,21,4raiad4l2j5lkfaz92pk4osb,1,59.2,4.2,2023-01-07T14:17:59.754Z,2023-01-07T21:31:38Z,3969557211,399,449431,,,,,,,,,,,,,,,,,,,,,,i4yzdkusjs6qn4v06oxj6qxh,L. Venuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526593,118,50,1,13,23,6tuibxq39fdryu8ou06wcm0q3,1,36.4,86.4,2023-01-07T14:18:01.728Z,2023-01-07T20:54:16Z,3968178299,286,,3968178297,56,Back,3968178355,233,124,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526595,124,7,1,13,23,4raiad4l2j5lkfaz92pk4osb,1,63.6,13.6,2023-01-07T14:18:01.907Z,2023-01-07T20:54:20Z,3968178347,233,118,3968178303,56,Right,3969094933,383,,3968178305,285,,3969492459,178,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526601,125,49,1,13,24,4raiad4l2j5lkfaz92pk4osb,1,64.3,14.1,2023-01-07T14:18:02.690Z,2023-01-07T20:54:24Z,,,,,,,,,,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526665,126,1,1,13,28,4raiad4l2j5lkfaz92pk4osb,1,69.5,8.3,2023-01-07T14:18:06.972Z,2023-01-07T20:54:28Z,3968178633,141,4.0,3968178637,213,5.1,3968178629,56,Right,3968178635,212,3.2,3969492665,178,,3968178631,140,70.8,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495783597,1014,67,1,13,29,4raiad4l2j5lkfaz92pk4osb,1,70,4.5,2023-01-07T14:18:08.108Z,2023-01-07T22:08:53Z,3969559965,233,964,,,,,,,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495783591,964,67,1,13,29,6tuibxq39fdryu8ou06wcm0q3,0,30,95.5,2023-01-07T14:18:08.109Z,2023-01-07T21:33:05Z,3969559979,233,1014,,,,,,,,,,,,,,,,,,,,,,ctq9si3nbc6n8cznhlcvtixd6,H. Traorè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526671,127,50,1,13,29,4raiad4l2j5lkfaz92pk4osb,1,70,2.5,2023-01-07T14:18:08.135Z,2023-01-07T22:08:53Z,3968188709,233,119,3968178657,286,,3968178655,56,Right,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526679,119,7,1,13,29,6tuibxq39fdryu8ou06wcm0q3,1,30,97.5,2023-01-07T14:18:08.264Z,2023-01-07T20:54:39Z,3968178691,56,Back,3969492879,389,,3968178695,285,,3968178687,167,,3969095479,385,,3968178751,233,127,,,,,,,ctq9si3nbc6n8cznhlcvtixd6,H. Traorè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526683,120,5,1,13,30,6tuibxq39fdryu8ou06wcm0q3,0,30.3,100.9,2023-01-07T14:18:09.248Z,2023-01-07T20:54:46Z,3968178707,56,Back,3968178709,347,,3968189333,361,,3968178841,233,128,,,,,,,,,,,,,ctq9si3nbc6n8cznhlcvtixd6,H. Traorè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526701,128,5,1,13,30,4raiad4l2j5lkfaz92pk4osb,1,69.7,-0.9,2023-01-07T14:18:09.248Z,2023-01-07T20:54:46Z,3968178809,56,Right,3968178829,233,120,3968178811,347,,3968188751,361,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526821,129,1,1,13,43,4raiad4l2j5lkfaz92pk4osb,1,68.6,0,2023-01-07T14:18:21.751Z,2023-01-07T20:54:53Z,3968179371,56,Right,3968179377,212,32.0,3968179381,1,,3968179375,141,10.7,3968179379,213,0.3,3968179373,140,98.1,3968179369,107,,,,,i4yzdkusjs6qn4v06oxj6qxh,L. Venuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526833,130,1,1,13,48,4raiad4l2j5lkfaz92pk4osb,1,94.8,6.2,2023-01-07T14:18:26.717Z,2023-01-07T20:54:58Z,3968179453,213,3.3,3969493355,178,,3968179445,56,Right,3968179449,141,2.2,3968179447,140,82.2,3968179451,212,13.5,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526845,131,1,1,13,50,4raiad4l2j5lkfaz92pk4osb,1,78.7,7,2023-01-07T14:18:29.166Z,2023-01-07T20:55:02Z,3968179521,212,13.7,3969493471,178,,3968179511,56,Center,3968179525,213,1.7,3968179517,141,27.1,3968179513,140,77.4,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526855,132,1,1,13,51,4raiad4l2j5lkfaz92pk4osb,1,77.4,28.6,2023-01-07T14:18:30.514Z,2023-01-07T20:55:09Z,3968179609,156,,3969493577,178,,3968179591,212,4.5,3968179587,140,73.6,3968179593,213,3.6,3968179589,141,25.6,3968179585,56,Center,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526901,133,1,1,13,53,4raiad4l2j5lkfaz92pk4osb,1,72.1,33.4,2023-01-07T14:18:31.622Z,2023-01-07T20:55:14Z,3968179811,212,6.7,3969493701,178,,3968179813,213,1.6,3968179807,140,71.7,3968179805,56,Center,3968179809,141,43.3,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526903,134,81,1,13,53,4raiad4l2j5lkfaz92pk4osb,0,72.9,45.7,2023-01-07T14:18:32.092Z,2023-01-07T20:55:28Z,3968179819,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526949,135,1,1,13,57,4raiad4l2j5lkfaz92pk4osb,0,73.6,74.4,2023-01-07T14:18:35.705Z,2023-01-07T20:55:33Z,3968179987,141,29.5,3969107273,224,,3968179993,1,,3968179983,56,Center,3968179989,212,42.0,3968179985,140,100.0,3968180435,2,,3968179981,155,,66at96kfhvigkny465lkmrnbp,C. Biraghi,3969494057,178,3968179991,213,3969107275,72,,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,
2495526965,121,5,1,14,1,6tuibxq39fdryu8ou06wcm0q3,1,-1,74.9,2023-01-07T14:18:40.520Z,2023-01-07T20:55:40Z,3968180085,346,,3968180083,56,Back,3968180107,233,136,,,,,,,,,,,,,,,,ctq9si3nbc6n8cznhlcvtixd6,H. Traorè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495526951,136,5,1,14,1,4raiad4l2j5lkfaz92pk4osb,0,101,25.1,2023-01-07T14:18:40.520Z,2023-01-07T20:55:41Z,3968180117,233,121,3968179997,346,,3968179995,56,Center,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527357,122,1,1,14,52,6tuibxq39fdryu8ou06wcm0q3,1,4.6,49.6,2023-01-07T14:19:30.673Z,2023-01-07T20:55:45Z,3968182051,155,,3968182063,1,,3968182059,212,46.2,3968182049,124,,3968182055,140,46.1,3968182057,141,26.9,3968182061,213,5.9,3968182053,56,Back,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,3968182067,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527389,123,1,1,14,54,6tuibxq39fdryu8ou06wcm0q3,1,46.1,26.9,2023-01-07T14:19:33.453Z,2023-01-07T20:55:54Z,3968182233,141,13.7,3969494511,178,,3968182231,140,60.7,3968182225,3,,3968182235,212,17.8,3968182229,56,Right,3968182227,168,,3968182237,213,5.8,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527391,124,1,1,15,0,6tuibxq39fdryu8ou06wcm0q3,0,61.4,10.1,2023-01-07T14:19:38.588Z,2023-01-07T20:43:00Z,3968182245,141,9.5,3968182249,213,6.1,3968182241,56,Right,3968182337,236,,3969477835,178,,3968182247,212,1.8,3968182343,286,,3968182339,233,137,153ljvbov0n176vm9fdaizoix,A. Pinamonti,3968182243,140,,,,,,,,,,,,,,63.1,,,,,,,,,,,,,,,,,,,,,,,
2495527401,137,74,1,15,0,4raiad4l2j5lkfaz92pk4osb,1,34.3,94.1,2023-01-07T14:19:38.660Z,2023-01-07T20:43:08Z,3968182301,56,Back,3968182353,233,124,3969478113,178,,3968182303,285,,,,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527415,138,49,1,15,1,4raiad4l2j5lkfaz92pk4osb,1,26.2,93.8,2023-01-07T14:19:40.320Z,2023-01-07T21:15:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527437,139,1,1,15,2,4raiad4l2j5lkfaz92pk4osb,1,24.6,93.9,2023-01-07T14:19:41.322Z,2023-01-07T20:43:15Z,3968182487,140,5.3,3968182493,213,4.0,3968182489,141,58.2,3968182485,56,Back,3969478281,178,,3968182491,212,31.6,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527517,140,1,1,15,7,4raiad4l2j5lkfaz92pk4osb,1,6.9,54.6,2023-01-07T14:19:45.733Z,2023-01-07T20:43:22Z,3968182911,213,5.6,3968182903,56,Back,3968182909,212,19.3,3968182905,140,21.5,3969478409,178,,3968182907,141,37.3,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527533,141,1,1,15,17,4raiad4l2j5lkfaz92pk4osb,0,32.7,19.1,2023-01-07T14:19:55.821Z,2023-01-07T20:43:28Z,3969478507,178,,3968182953,141,19.7,3968182957,213,0.0,3968182949,56,Back,3968182955,212,9.1,3968182951,140,41.4,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527525,125,8,1,15,17,6tuibxq39fdryu8ou06wcm0q3,1,60.3,74.7,2023-01-07T14:19:56.326Z,2023-01-07T20:43:31Z,3968182939,56,Center,3969108651,384,,3969478607,178,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527535,126,49,1,15,18,6tuibxq39fdryu8ou06wcm0q3,1,60.2,72.6,2023-01-07T14:19:57.216Z,2023-01-07T20:43:37Z,,,,,,,,,,,,,,,,,,,,,,,,,ctq9si3nbc6n8cznhlcvtixd6,H. Traorè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527545,127,3,1,15,20,6tuibxq39fdryu8ou06wcm0q3,0,60.6,75.5,2023-01-07T14:19:58.965Z,2023-01-07T20:43:56Z,3968183001,56,Center,3969479247,178,,3969109105,465,,3968183003,286,,3968183089,233,142,,,,,,,,,,ctq9si3nbc6n8cznhlcvtixd6,H. Traorè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527551,142,7,1,15,20,4raiad4l2j5lkfaz92pk4osb,0,39.4,24.5,2023-01-07T14:19:58.985Z,2023-01-07T20:44:28Z,3968183065,233,127,3968183037,285,,3968183035,56,Back,3969109011,385,,3969479369,178,,,,,,,,,,,5bi4t2dob5mo0okdbv6sna6fo,A. Bianco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527547,128,61,1,15,20,6tuibxq39fdryu8ou06wcm0q3,1,61.2,72.8,2023-01-07T14:19:59.002Z,2023-01-07T20:44:25Z,3969479833,178,,3968183013,56,Center,,,,,,,,,,,,,,,,,,,ctq9si3nbc6n8cznhlcvtixd6,H. Traorè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527567,143,49,1,15,22,4raiad4l2j5lkfaz92pk4osb,1,33.4,25.6,2023-01-07T14:20:00.859Z,2023-01-07T20:44:52Z,,,,,,,,,,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527579,144,1,1,15,22,4raiad4l2j5lkfaz92pk4osb,1,33.4,25.6,2023-01-07T14:20:00.899Z,2023-01-07T20:44:57Z,3969480691,178,,3968183191,212,26.9,3968183187,140,9.3,3968183193,213,2.8,3968183189,141,39.2,3968183185,56,Back,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527605,145,1,1,15,24,4raiad4l2j5lkfaz92pk4osb,1,9.3,39.2,2023-01-07T14:20:03.240Z,2023-01-07T20:45:10Z,3968183363,212,60.3,3968183357,56,Right,3968183355,157,,3968183359,140,65.0,3969481015,178,,3968183361,141,17.4,3968183367,1,,3968183365,213,6.0,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527609,146,50,1,15,28,4raiad4l2j5lkfaz92pk4osb,1,64.2,17,2023-01-07T14:20:07.325Z,2023-01-07T20:45:16Z,3968183379,286,,3968183377,56,Right,3968183437,233,129,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527617,129,7,1,15,29,6tuibxq39fdryu8ou06wcm0q3,1,35.8,83,2023-01-07T14:20:08.521Z,2023-01-07T20:45:19Z,3969481331,178,,3968183431,233,146,3968183421,285,,3968183419,56,Back,3968183417,167,,3969109529,385,,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527621,130,5,1,15,31,6tuibxq39fdryu8ou06wcm0q3,0,43.4,101.3,2023-01-07T14:20:09.898Z,2023-01-07T20:45:22Z,3968183427,56,Back,3968183429,347,,3968183849,233,147,,,,,,,,,,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527687,147,5,1,15,31,4raiad4l2j5lkfaz92pk4osb,1,56.6,-1.3,2023-01-07T14:20:09.898Z,2023-01-07T20:45:22Z,3968183829,347,,3968183845,233,130,3968183827,56,Right,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527709,148,1,1,15,38,4raiad4l2j5lkfaz92pk4osb,1,55.4,0,2023-01-07T14:20:17.232Z,2023-01-07T20:45:26Z,3968183897,56,Back,3968183895,107,,3968183899,140,37.8,3968183903,212,19.8,3968183905,213,2.8,3968183901,141,9.1,,,,,,,i4yzdkusjs6qn4v06oxj6qxh,L. Venuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527745,149,1,1,15,41,4raiad4l2j5lkfaz92pk4osb,1,37.2,11.7,2023-01-07T14:20:20.362Z,2023-01-07T20:45:29Z,3968184083,213,1.8,3968184073,140,32.6,3968184077,141,44.0,3968184079,212,22.5,3969481541,178,,3968184071,56,Back,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527765,150,1,1,15,48,4raiad4l2j5lkfaz92pk4osb,1,41.8,64.9,2023-01-07T14:20:27.036Z,2023-01-07T20:45:34Z,3968184181,212,17.2,3968184177,140,39.3,3968184179,141,89.9,3968184175,56,Back,3969481639,178,,3968184183,213,1.7,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527779,151,1,1,15,52,4raiad4l2j5lkfaz92pk4osb,1,39.5,90,2023-01-07T14:20:30.941Z,2023-01-07T20:45:37Z,3968184271,213,4.4,3969481729,178,,3968184263,56,Back,3968184265,140,34.6,3968184269,212,15.9,3968184267,141,67.8,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527793,152,1,1,15,54,4raiad4l2j5lkfaz92pk4osb,1,34.8,65.5,2023-01-07T14:20:33.189Z,2023-01-07T20:45:39Z,3968184371,212,25.9,3968184367,140,30.5,3968184373,213,4.5,3969481789,178,,3968184365,56,Back,3968184369,141,28.0,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527813,153,1,1,15,58,4raiad4l2j5lkfaz92pk4osb,1,29.6,25.2,2023-01-07T14:20:36.724Z,2023-01-07T20:45:42Z,3968184457,140,35.3,3968184459,141,6.5,3968184455,56,Back,3968184463,213,5.2,3969481893,178,,3968184461,212,14.1,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527857,154,1,1,16,0,4raiad4l2j5lkfaz92pk4osb,1,32.3,8,2023-01-07T14:20:38.887Z,2023-01-07T20:45:46Z,3969482017,178,,3968184713,212,35.5,3968184709,140,8.7,3968184707,56,Back,3968184711,141,45.4,3968184717,1,,3968184715,213,2.3,,,,i4yzdkusjs6qn4v06oxj6qxh,L. Venuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495527881,155,1,1,16,7,4raiad4l2j5lkfaz92pk4osb,0,20.1,45.1,2023-01-07T14:20:45.873Z,2023-01-07T20:45:52Z,3968184837,213,1.4,3968184835,212,38.7,3968184829,56,Back,3968184839,1,,3969482205,178,,3968184831,140,26.5,3968184833,141,100.0,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
