id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/15/value,qualifier/14/value,assist,qualifier/19/id,qualifier/19/qualifierId
2458075377,239,45,1,23,45,3vo5mpj7catp66nrwwqiuhuup,0,65.6,18.3,2022-09-10T16:24:12.809Z,2022-09-11T00:26:41Z,3769974397,233,225,3769974405,285,,3769974279,56,Right,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458075391,226,49,1,23,46,7gnly6999wao1xarwct4p8fe9,1,35.1,83.8,2022-09-10T16:24:13.410Z,2022-09-11T00:26:47Z,,,,,,,,,,,,,,,,,,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458400063,991,43,1,23,46,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-09-10T16:24:13.410Z,2022-09-11T00:54:36Z,3771785211,178,0,3771785315,144,82,,,,,,,,,,,,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458400523,1080,83,1,23,53,3vo5mpj7catp66nrwwqiuhuup,1,93.9,26.6,2022-09-10T16:24:21.048Z,2022-09-11T00:55:11Z,3771787887,399,212667,,,,,,,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458075501,227,1,1,23,53,7gnly6999wao1xarwct4p8fe9,1,7.2,71.7,2022-09-10T16:24:21.105Z,2022-09-11T00:26:55Z,3771683195,178,,3769974963,212,15.0,3769974965,213,6.2,3769974959,140,21.4,3769974957,56,Back,3769974961,141,69.4,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458075519,228,1,1,23,57,7gnly6999wao1xarwct4p8fe9,1,6.7,78.7,2022-09-10T16:24:25.148Z,2022-09-11T00:26:57Z,3771683281,178,,3769975051,56,Back,3769975053,140,10.2,3769975057,212,7.7,3769975055,141,88.7,3769975061,213,1.1,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458075545,229,1,1,23,59,7gnly6999wao1xarwct4p8fe9,0,10.6,89.9,2022-09-10T16:24:26.996Z,2022-09-11T00:27:03Z,3771683475,178,,3769975203,141,88.3,3769975199,56,Back,3769975205,212,1.4,3769975207,213,4.1,3769975201,140,9.8,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458075537,240,61,1,23,59,3vo5mpj7catp66nrwwqiuhuup,1,90.5,3.5,2022-09-10T16:24:27.067Z,2022-09-11T00:27:07Z,3771683737,178,,3769975147,56,Right,,,,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458075561,230,5,1,24,1,7gnly6999wao1xarwct4p8fe9,1,-0.4,91,2022-09-10T16:24:28.961Z,2022-09-11T00:27:10Z,3769975297,233,241,3769975279,56,Back,3769975281,346,,,,,,,,,,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458075553,241,5,1,24,1,3vo5mpj7catp66nrwwqiuhuup,0,100.4,9,2022-09-10T16:24:28.961Z,2022-09-11T00:27:11Z,3769975255,346,,3769975327,233,230,3769975253,56,Right,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458075795,231,1,1,24,33,7gnly6999wao1xarwct4p8fe9,0,4.4,41.9,2022-09-10T16:25:00.964Z,2022-09-11T00:27:12Z,3769976831,1,,3769976821,56,Center,3769976835,74,,3769976827,212,75.7,3769976825,141,53.3,3769976819,124,,3769976829,213,0.1,3769976823,140,76.1,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458075889,242,4,1,24,36,3vo5mpj7catp66nrwwqiuhuup,1,23.2,41,2022-09-10T16:25:04.183Z,2022-09-11T00:27:21Z,3769977231,13,,3769977237,152,,3769977235,56,Back,3770069835,233,235,3769977233,294,,3769977239,285,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458075913,235,4,1,24,36,7gnly6999wao1xarwct4p8fe9,0,76.8,59,2022-09-10T16:25:04.184Z,2022-09-11T00:27:20Z,3771684449,178,,3769977425,56,Center,3769977427,152,,3769977429,286,,3770069855,233,242,3769977423,294,,3769977421,13,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458075801,232,43,1,24,37,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-09-10T16:25:05.309Z,2022-09-10T16:26:23Z,3769981161,144,44,3769976851,56,Center,3769976853,286,0,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458075909,243,43,1,24,37,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-09-10T16:25:05.310Z,2022-09-10T16:25:30Z,3769978203,144,44,3769977493,233,232,3769977393,285,0,3769977391,56,Back,,,,,,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458075837,233,43,1,24,38,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-09-10T16:25:05.453Z,2022-09-10T16:26:24Z,3769977043,213,2.3,3769981211,144,1,3769977039,141,59.4,3769977037,140,72.8,3769977035,56,Center,3769977031,3,0,3769977041,212,5.4,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458075843,234,43,1,24,42,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-09-10T16:25:09.934Z,2022-09-10T16:26:24Z,3769977057,56,Center,3769981233,144,61,,,,,,,,,,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076157,244,1,1,25,3,3vo5mpj7catp66nrwwqiuhuup,1,26.6,41.3,2022-09-10T16:25:31.265Z,2022-09-11T00:27:26Z,3769978893,140,24.1,3769978899,213,4.3,3769978897,212,7.4,3769978895,141,31.2,3771684901,178,,3769978887,5,,3769978891,56,Back,3769978889,152,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,3771330681,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076165,245,1,1,25,12,3vo5mpj7catp66nrwwqiuhuup,1,24.1,31.2,2022-09-10T16:25:39.593Z,2022-09-11T00:27:27Z,3771684969,178,,3771330619,189,,3769978941,56,Back,3769978943,140,25.7,3769978949,213,1.4,3769978945,141,45.5,3769978947,212,9.9,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076173,246,1,1,25,15,3vo5mpj7catp66nrwwqiuhuup,1,25.7,45.5,2022-09-10T16:25:42.576Z,2022-09-11T00:27:31Z,3769978981,212,20.4,3769978979,141,75.1,3769978977,140,28.6,3769978983,213,1.4,3769978975,56,Back,3771685205,178,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076225,247,1,1,25,17,3vo5mpj7catp66nrwwqiuhuup,1,28.3,75.1,2022-09-10T16:25:44.464Z,2022-09-11T00:27:34Z,3769979291,212,25.3,3771685399,178,,3769979283,56,Back,3769979285,140,12.3,3769979287,141,47.3,3769979293,213,4.0,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076273,248,1,1,25,23,3vo5mpj7catp66nrwwqiuhuup,0,21.4,42.7,2022-09-10T16:25:50.504Z,2022-09-11T00:27:37Z,3769979559,1,,3769979553,141,58.7,3769979555,212,56.8,3769979557,213,0.2,3769979547,157,,3771685525,178,,3769979549,56,Center,3769979551,140,74.5,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076313,236,1,1,25,28,7gnly6999wao1xarwct4p8fe9,1,18.2,35.1,2022-09-10T16:25:55.494Z,2022-09-11T00:27:42Z,3769979771,3,,3769979781,213,4.2,3771685795,388,,3769979775,140,14.9,3769979777,141,26.1,3769979773,56,Back,3769979779,212,7.0,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076321,237,49,1,25,29,7gnly6999wao1xarwct4p8fe9,1,14.9,25.9,2022-09-10T16:25:56.531Z,2022-09-11T00:56:41Z,,,,,,,,,,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458401257,1000,43,1,25,29,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-09-10T16:25:56.539Z,2022-09-11T00:56:28Z,3771792741,144,82,3771792611,178,0,,,,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076339,238,1,1,25,29,7gnly6999wao1xarwct4p8fe9,0,14.9,25.9,2022-09-10T16:25:57.133Z,2022-09-11T00:28:11Z,3769979921,212,32.6,3771687277,178,,3769979909,157,,3769979915,140,45.5,3769979925,213,6.1,3769979929,1,,3769979919,141,17.6,3769979913,56,Back,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076347,249,1,1,25,33,3vo5mpj7catp66nrwwqiuhuup,0,57.6,88,2022-09-10T16:26:00.458Z,2022-09-11T00:28:38Z,3769979947,56,Left,3771688823,178,,3769979949,140,58.2,3769979951,141,87.5,3769979953,212,0.7,3769979955,213,5.8,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076345,239,61,1,25,33,7gnly6999wao1xarwct4p8fe9,1,45.5,17.6,2022-09-10T16:26:00.487Z,2022-09-11T00:28:41Z,3771688989,178,,3769979945,56,Back,,,,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076429,240,1,1,25,37,7gnly6999wao1xarwct4p8fe9,1,46.8,22.8,2022-09-10T16:26:04.858Z,2022-09-11T00:28:44Z,3769980405,140,46.2,3769980407,141,37.0,3769980403,56,Back,3769980409,212,9.7,3769980411,213,1.6,3771689085,178,,,,,,,,a2rjxibqk9d2yatzz2dx04nx0,D. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076447,241,1,1,25,38,7gnly6999wao1xarwct4p8fe9,1,46.6,38.8,2022-09-10T16:26:06.268Z,2022-09-11T00:28:49Z,3769980481,213,4.0,3771689301,178,,3769980473,56,Back,3769980479,212,6.7,3769980475,140,42.2,3769980477,141,31.6,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076479,242,1,1,25,44,7gnly6999wao1xarwct4p8fe9,1,44.8,50,2022-09-10T16:26:11.592Z,2022-09-11T00:28:58Z,3771689813,178,,3769980649,56,Back,3769980651,140,45.0,3769980653,141,81.1,3769980655,212,21.1,3769980657,213,1.6,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076533,243,1,1,25,47,7gnly6999wao1xarwct4p8fe9,1,53,85.7,2022-09-10T16:26:14.533Z,2022-09-11T00:29:01Z,3769980963,212,14.9,3769980965,213,6.2,3769980959,140,67.1,3769980957,56,Left,3771689911,178,,3769980961,141,83.2,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076537,244,61,1,25,50,7gnly6999wao1xarwct4p8fe9,0,71.9,88.7,2022-09-10T16:26:18.318Z,2022-09-11T00:29:07Z,3769980985,56,Left,3771690307,178,,,,,,,,,,,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076563,250,49,1,25,51,3vo5mpj7catp66nrwwqiuhuup,1,26.2,9.1,2022-09-10T16:26:19.259Z,2022-09-11T00:57:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458401891,1085,43,1,25,51,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-09-10T16:26:19.289Z,2022-09-11T00:57:37Z,3771796847,144,82,3771796503,178,0,,,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076625,251,1,1,25,55,3vo5mpj7catp66nrwwqiuhuup,1,31.2,18.8,2022-09-10T16:26:22.967Z,2022-09-11T00:29:18Z,3771690939,178,,3769981443,56,Back,3769981451,213,1.3,3769981449,212,22.7,3769981447,141,51.0,3769981445,140,37.0,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076653,252,1,1,26,0,3vo5mpj7catp66nrwwqiuhuup,1,49.1,76.6,2022-09-10T16:26:28.367Z,2022-09-11T00:29:34Z,3769981611,56,Left,3769981615,141,94.7,3769981617,212,12.7,3769981619,213,1.3,3771691809,178,,3769981613,140,52.0,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076691,253,1,1,26,3,3vo5mpj7catp66nrwwqiuhuup,1,48.5,95.1,2022-09-10T16:26:31.321Z,2022-09-11T00:29:37Z,3769981841,140,46.2,3771692007,178,,3769981843,141,82.1,3769981839,56,Back,3769981847,213,4.4,3769981845,212,9.2,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076737,254,1,1,26,7,3vo5mpj7catp66nrwwqiuhuup,1,44.6,72.9,2022-09-10T16:26:34.858Z,2022-09-11T00:29:40Z,3769982039,56,Back,3769982043,141,51.9,3769982047,213,4.3,3769982045,212,15.4,3771692129,178,,3769982041,140,39.1,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076771,255,1,1,26,11,3vo5mpj7catp66nrwwqiuhuup,1,46.8,41.9,2022-09-10T16:26:38.532Z,2022-09-11T00:29:44Z,3769982231,213,4.7,3769982229,212,16.8,3769982223,56,Back,3771692293,178,,3769982227,141,17.3,3769982225,140,45.9,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076793,256,1,1,26,14,3vo5mpj7catp66nrwwqiuhuup,1,44.5,24.4,2022-09-10T16:26:42.328Z,2022-09-11T00:29:46Z,3771692471,178,,3769982349,212,19.1,3769982351,213,1.7,3769982343,56,Back,3769982345,140,42.6,3769982347,141,52.4,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458402539,1099,43,1,26,16,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-09-10T16:26:43.822Z,2022-09-11T00:58:44Z,3771800509,144,82,3771800317,178,0,,,,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076813,257,1,1,26,16,3vo5mpj7catp66nrwwqiuhuup,1,42.4,53.1,2022-09-10T16:26:44.034Z,2022-09-11T00:29:50Z,3769982469,56,Back,3769982471,140,43.4,3769982473,141,72.6,3771692633,178,,3769982477,213,1.5,3769982475,212,13.3,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076857,258,1,1,26,19,3vo5mpj7catp66nrwwqiuhuup,1,43.2,76.4,2022-09-10T16:26:47.239Z,2022-09-11T00:29:55Z,3769982721,141,88.0,3771692841,178,,3769982713,56,Back,3769982729,213,1.1,3769982725,212,8.7,3769982717,140,46.8,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076891,259,1,1,26,22,3vo5mpj7catp66nrwwqiuhuup,1,35.7,79.1,2022-09-10T16:26:50.050Z,2022-09-11T00:30:00Z,3769982931,1,,3769982921,56,Back,3771693225,178,,3769982925,141,25.0,3769982927,212,36.9,3769982929,213,4.8,3769982923,140,37.8,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076935,260,1,1,26,26,3vo5mpj7catp66nrwwqiuhuup,1,37.7,25.2,2022-09-10T16:26:54.201Z,2022-09-11T00:30:04Z,3769983149,56,Back,3769983151,140,44.3,3771693347,178,,3769983153,141,4.9,3769983155,212,15.4,3769983157,213,5.2,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076939,261,1,1,26,29,3vo5mpj7catp66nrwwqiuhuup,0,45.3,4.9,2022-09-10T16:26:56.518Z,2022-09-11T00:30:07Z,3769983189,56,Right,3769983191,140,69.4,3769983187,155,,3771693603,178,,3769983195,212,27.5,3769983197,213,0.4,3769983193,141,20.7,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458402929,1013,67,1,26,30,7gnly6999wao1xarwct4p8fe9,1,31.8,74.2,2022-09-10T16:26:57.925Z,2022-09-11T01:06:07Z,3771802629,233,1106,,,,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458402925,1106,67,1,26,30,3vo5mpj7catp66nrwwqiuhuup,0,68.2,25.8,2022-09-10T16:26:57.926Z,2022-09-11T00:59:24Z,3771802637,233,1013,,,,,,,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076961,245,8,1,26,30,7gnly6999wao1xarwct4p8fe9,1,32.7,72.1,2022-09-10T16:26:57.952Z,2022-09-11T01:06:07Z,3769983269,56,Back,3771335695,385,,3771693749,178,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458076975,246,5,1,26,31,7gnly6999wao1xarwct4p8fe9,0,36.2,100.7,2022-09-10T16:26:58.774Z,2022-09-11T00:30:13Z,3769983353,347,,3769983707,233,262,3769983351,56,Back,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458077031,262,5,1,26,31,3vo5mpj7catp66nrwwqiuhuup,1,63.8,-0.7,2022-09-10T16:26:58.774Z,2022-09-11T00:30:13Z,3769983683,347,,3769983681,56,Right,3769983685,233,246,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458077047,263,1,1,26,40,3vo5mpj7catp66nrwwqiuhuup,1,59.3,0,2022-09-10T16:27:07.944Z,2022-09-11T00:30:16Z,3769983813,212,22.0,3769983807,56,Back,3769983805,107,,3769983817,1,,3769983815,213,2.7,3769983809,140,40.2,3769983811,141,11.9,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458077083,264,1,1,26,43,3vo5mpj7catp66nrwwqiuhuup,1,41.1,15.9,2022-09-10T16:27:11.316Z,2022-09-11T00:30:22Z,3769984029,213,1.8,3769984023,140,36.7,3771694387,178,,3769984025,141,48.5,3769984027,212,22.6,3769984021,56,Back,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458077091,265,1,1,26,46,3vo5mpj7catp66nrwwqiuhuup,1,38,51.3,2022-09-10T16:27:13.863Z,2022-09-11T00:30:27Z,3769984065,140,42.4,3769984067,141,86.0,3769984071,213,1.4,3769984063,56,Back,3769984069,212,24.0,3771694589,178,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458077105,266,1,1,26,48,3vo5mpj7catp66nrwwqiuhuup,1,42.4,86,2022-09-10T16:27:15.695Z,2022-09-11T00:30:31Z,3769984151,141,97.4,3769984149,140,52.8,3769984147,56,Left,3769984155,213,0.6,3771694769,178,,3769984153,212,13.4,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458077109,267,1,1,26,50,3vo5mpj7catp66nrwwqiuhuup,0,52.9,97.7,2022-09-10T16:27:18.019Z,2022-09-11T00:30:34Z,3769984487,236,,3771694971,178,,3769984171,140,53.7,3769984169,56,Left,3769984177,213,6.1,3769984175,212,0.9,3769984173,141,97.5,3769984489,233,247,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,3769984493,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458077159,247,74,1,26,50,7gnly6999wao1xarwct4p8fe9,1,41.9,3.2,2022-09-10T16:27:18.140Z,2022-09-11T00:30:38Z,3769984443,285,,3771695133,178,,3769984441,56,Back,3769984519,233,267,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458077169,248,5,1,26,52,7gnly6999wao1xarwct4p8fe9,0,41.4,-1.4,2022-09-10T16:27:20.174Z,2022-09-11T00:30:52Z,3769984577,233,268,3769984499,347,,3769984497,56,Back,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458077177,268,5,1,26,52,3vo5mpj7catp66nrwwqiuhuup,1,58.6,101.4,2022-09-10T16:27:20.174Z,2022-09-11T00:30:52Z,3769984553,233,248,3769984535,347,,3769984533,56,Left,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458077209,269,1,1,26,56,3vo5mpj7catp66nrwwqiuhuup,1,63.5,100,2022-09-10T16:27:24.085Z,2022-09-11T00:30:57Z,3769984703,140,51.0,3769984709,213,3.5,3769984705,141,94.4,3769984707,212,14.0,3769984699,107,,3769984701,56,Left,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458077227,270,1,1,26,59,3vo5mpj7catp66nrwwqiuhuup,1,44.9,86.9,2022-09-10T16:27:26.973Z,2022-09-11T00:31:00Z,3769984783,56,Back,3769984789,212,18.6,3769984791,213,4.3,3769984785,140,38.3,3769984787,141,61.5,3771696201,178,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458077235,271,1,1,27,2,3vo5mpj7catp66nrwwqiuhuup,1,38.2,59.9,2022-09-10T16:27:29.584Z,2022-09-11T00:31:03Z,3769984863,56,Back,3769984869,212,17.2,3769984865,140,37.4,3769984867,141,34.6,3771696367,178,,3769984871,213,4.7,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458077251,272,1,1,27,4,3vo5mpj7catp66nrwwqiuhuup,1,37.7,32.4,2022-09-10T16:27:31.560Z,2022-09-11T00:31:07Z,3769984955,140,42.0,3769984957,141,11.3,3769984961,213,5.0,3771696557,178,,3769984953,56,Back,3769984959,212,15.0,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458077265,273,1,1,27,7,3vo5mpj7catp66nrwwqiuhuup,1,43.2,10.6,2022-09-10T16:27:34.402Z,2022-09-11T00:31:10Z,3769985019,56,Right,3769985023,141,3.5,3771696749,178,,3769985027,213,5.8,3769985025,212,9.9,3769985021,140,51.4,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458077275,274,1,1,27,8,3vo5mpj7catp66nrwwqiuhuup,0,51.3,3.5,2022-09-10T16:27:35.573Z,2022-09-11T00:31:14Z,3769985071,213,0.8,3769985067,141,16.4,3769985065,140,59.3,3769985069,212,12.1,3769985063,56,Right,3771696947,178,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
