id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2453825779,9,27,1,0,31,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-08-31T16:31:40.805Z,2022-09-01T02:40:42Z,3747403739,233,15,3747375379,41,Injury,3747375385,53,bj2ymzuyq3zxbfjs3xrt3ss7p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825941,15,27,1,0,31,4plikfte18rv8v4l89z803d4y,1,0,0,2022-08-31T16:31:40.805Z,2022-09-01T02:40:41Z,3747403721,233,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825797,10,43,1,1,30,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-08-31T16:32:39.255Z,2022-08-31T16:34:27Z,3747375489,55,9,3747378847,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826415,12,28,1,3,15,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-08-31T16:34:24.455Z,2022-09-01T02:41:07Z,3747378977,55,9,3747379219,233,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826379,16,28,1,3,15,4plikfte18rv8v4l89z803d4y,1,0,0,2022-08-31T16:34:24.455Z,2022-09-01T02:41:06Z,3747379215,233,12,3747378787,55,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826419,17,68,1,3,17,4plikfte18rv8v4l89z803d4y,1,0,0,2022-08-31T16:34:26.584Z,2022-09-01T02:40:55Z,3747379155,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826425,13,68,1,3,17,btcy9nra9ak4m22ovr2ia6m5v,0,0,0,2022-08-31T16:34:26.599Z,2022-09-01T02:41:03Z,3747379125,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826447,18,1,1,3,20,4plikfte18rv8v4l89z803d4y,1,24,65.7,2022-08-31T16:34:29.190Z,2022-09-01T02:41:10Z,3747379145,140,25.3,3747379151,213,4.8,3747379143,56,Back,3747379149,212,19.6,3747379147,141,37.0,3748828907,178,,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826467,19,1,1,3,26,4plikfte18rv8v4l89z803d4y,1,29.9,38.3,2022-08-31T16:34:35.124Z,2022-09-01T02:41:16Z,3747379253,213,1.5,3748829003,178,,3747379247,140,31.9,3747379249,141,75.4,3747379245,56,Back,3747379251,212,25.3,,,,,,,bf67gbxjr8fkha0e59fs6qok5,J. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826475,20,1,1,3,28,4plikfte18rv8v4l89z803d4y,1,31.6,76.3,2022-08-31T16:34:37.708Z,2022-09-01T02:41:20Z,3747379295,141,96.3,3747379293,140,32.7,3747379297,212,13.6,3747379299,213,1.5,3748829075,178,,3747379291,56,Back,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826495,21,1,1,3,30,4plikfte18rv8v4l89z803d4y,1,31.8,94.4,2022-08-31T16:34:39.773Z,2022-09-01T02:41:25Z,3748829163,178,,3747379391,141,61.2,3747379389,140,9.1,3747379387,56,Back,3747379393,212,32.8,3747379395,213,3.9,3747379397,1,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826527,22,1,1,3,33,4plikfte18rv8v4l89z803d4y,1,9.5,59.2,2022-08-31T16:34:42.262Z,2022-09-01T02:41:30Z,3747379581,213,4.9,3747379573,56,Back,3748829325,178,,3747379575,140,14.7,3747379579,212,31.0,3747379577,141,14.3,,,,,,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826547,23,1,1,3,38,4plikfte18rv8v4l89z803d4y,1,12.8,13.1,2022-08-31T16:34:47.291Z,2022-09-01T02:41:35Z,3747379683,140,9.3,3748829471,178,,3747379685,141,52.4,3747379687,212,27.0,3747379689,213,1.7,3747379681,56,Back,,,,,,,bf67gbxjr8fkha0e59fs6qok5,J. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826555,24,1,1,3,40,4plikfte18rv8v4l89z803d4y,1,9.4,52.4,2022-08-31T16:34:49.379Z,2022-09-01T02:41:39Z,3747379735,141,69.9,3747379733,140,15.0,3747379739,213,1.1,3747379737,212,13.3,3748829669,178,,3747379731,56,Back,,,,,,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826585,25,1,1,3,41,4plikfte18rv8v4l89z803d4y,1,14.7,69,2022-08-31T16:34:51.014Z,2022-09-01T02:41:43Z,3747379893,140,6.6,3747379895,141,50.1,3747379899,213,4.1,3747379897,212,15.4,3747379891,56,Back,3748829767,178,,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826605,26,1,1,3,46,4plikfte18rv8v4l89z803d4y,1,7.5,47.8,2022-08-31T16:34:55.797Z,2022-09-01T02:41:48Z,3747380011,140,26.3,3748829907,178,,3747380013,141,92.4,3747380015,212,36.2,3747380009,56,Back,3747380019,1,,3747380017,213,1.0,,,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826617,27,1,1,3,51,4plikfte18rv8v4l89z803d4y,1,26.1,93.5,2022-08-31T16:35:00.028Z,2022-09-01T02:41:53Z,3747380089,56,Back,3747380091,140,26.5,3747380097,213,4.7,3747380095,212,13.5,3748830047,178,,3747380093,141,73.6,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826649,28,1,1,3,53,4plikfte18rv8v4l89z803d4y,1,26.9,67,2022-08-31T16:35:02.846Z,2022-09-01T02:41:57Z,3747380281,56,Back,3747380285,141,39.5,3748830205,178,,3747380283,140,11.2,3747380287,212,24.9,3747380289,213,4.0,,,,,,,cxb8ue6jhyzcnacu7k4jy2ne1,R. Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826689,29,1,1,4,0,4plikfte18rv8v4l89z803d4y,1,25.9,31,2022-08-31T16:35:09.489Z,2022-09-01T02:42:01Z,3748830319,178,,3747380527,155,,3747380529,196,,3747380541,1,,3747380533,140,82.5,3747380537,212,73.2,3747380539,213,0.6,3747380531,56,Left,bf67gbxjr8fkha0e59fs6qok5,J. Murillo,3747380535,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826719,30,1,1,4,7,4plikfte18rv8v4l89z803d4y,1,78.1,92.9,2022-08-31T16:35:16.934Z,2022-09-01T02:42:05Z,3747380681,141,90.2,3748830403,178,,3747380677,56,Left,3747380679,140,91.9,3747380683,212,14.6,3747380685,213,6.2,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826741,31,1,1,4,11,4plikfte18rv8v4l89z803d4y,1,91.9,92.1,2022-08-31T16:35:20.845Z,2022-09-01T02:42:10Z,3747380795,56,Left,3747380799,141,93.3,3748830547,178,,3747380797,140,73.1,3747380803,213,3.1,3747380801,212,19.8,,,,,,,bg7t6yere90otrlaxeu636q51,V. Verre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826745,32,1,1,4,15,4plikfte18rv8v4l89z803d4y,0,72.3,91.1,2022-08-31T16:35:24.061Z,2022-09-01T02:42:14Z,3748830685,178,,3747380827,140,89.8,3747380817,155,,3747380831,141,57.8,3747380835,212,29.2,3747380821,56,Center,3747753349,20,,3747753347,223,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,3747380837,213,5.4,3747380811,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826751,14,12,1,4,15,btcy9nra9ak4m22ovr2ia6m5v,1,15.6,42.8,2022-08-31T16:35:24.996Z,2022-09-01T02:42:19Z,3747380873,213,6.2,3747380867,140,31.5,3747380869,141,40.6,3747380887,15,,3747380865,56,Back,3748830801,178,,3747380871,212,16.8,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826761,15,49,1,4,17,btcy9nra9ak4m22ovr2ia6m5v,1,30.6,40.4,2022-08-31T16:35:26.573Z,2022-09-01T02:42:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826767,16,1,1,4,17,btcy9nra9ak4m22ovr2ia6m5v,1,30.6,40.4,2022-08-31T16:35:26.614Z,2022-09-01T02:42:26Z,3748830991,178,,3747380947,141,34.0,3747380949,212,12.0,3747380945,140,20.0,3747380951,213,3.5,3747380943,56,Back,,,,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454102623,962,67,1,4,19,btcy9nra9ak4m22ovr2ia6m5v,1,19.7,34.2,2022-08-31T16:35:28.867Z,2022-09-01T06:16:45Z,3748897109,233,880,,,,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454102621,880,67,1,4,19,4plikfte18rv8v4l89z803d4y,0,80.3,65.8,2022-08-31T16:35:28.868Z,2022-09-01T03:36:13Z,3748897115,233,962,,,,,,,,,,,,,,,,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826773,17,1,1,4,19,btcy9nra9ak4m22ovr2ia6m5v,1,20.1,33.7,2022-08-31T16:35:28.878Z,2022-09-01T06:16:45Z,3748831457,178,,3747381013,212,5.3,3747381005,155,,3747381009,140,21.2,3747381007,56,Back,3747381015,213,4.9,3747381011,141,26.1,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826807,18,1,1,4,21,btcy9nra9ak4m22ovr2ia6m5v,1,21.3,26.1,2022-08-31T16:35:30.291Z,2022-09-01T02:42:50Z,3747381211,212,5.7,3747381203,3,,3747381213,213,1.1,3747381205,56,Back,3747381209,141,33.6,3748831563,388,,3747381207,140,23.8,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826811,19,4,1,4,25,btcy9nra9ak4m22ovr2ia6m5v,1,27.4,37.3,2022-08-31T16:35:34.256Z,2022-09-01T02:42:55Z,3747381249,233,33,3747381221,56,Back,3747381219,295,,3747381217,13,,3747381225,285,,3747381223,152,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826813,33,4,1,4,25,4plikfte18rv8v4l89z803d4y,0,72.6,62.7,2022-08-31T16:35:34.257Z,2022-09-01T02:42:55Z,3747381229,295,,3747381227,13,,3748831745,178,,3747381231,56,Center,3747381233,152,,3747381235,286,,3747381277,233,19,,,,cxb8ue6jhyzcnacu7k4jy2ne1,R. Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826861,20,1,1,4,34,btcy9nra9ak4m22ovr2ia6m5v,1,25,49.6,2022-08-31T16:35:43.734Z,2022-09-01T02:43:07Z,3747381481,141,69.1,3747381603,189,,3748832053,178,,3747381475,152,,3747381485,213,1.7,3747381477,56,Back,3747381479,140,22.9,3747381473,5,,3l76cgequy3tjhhudqnrejglx,Patric,3747381483,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
