id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,keyPass,qualifier/14/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2456340577,120,1,1,12,36,67z1gqyiuzpmmb15q5fy7ntc4,1,10.6,15.6,2022-09-05T16:44:21.215Z,2022-09-05T21:53:14Z,3761330887,178,,3760764673,56,Back,3760764675,140,5.3,3760764679,212,5.9,3760764681,213,3.5,3760764677,141,12.6,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340587,121,1,1,12,36,67z1gqyiuzpmmb15q5fy7ntc4,1,5.2,12.5,2022-09-05T16:44:21.314Z,2022-09-05T21:53:17Z,3761330925,178,,3760764719,140,10.5,3760764721,141,4.1,3760764717,56,Back,3760764723,212,8.0,3760764725,213,5.5,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340599,122,1,1,12,39,67z1gqyiuzpmmb15q5fy7ntc4,0,11.5,3.7,2022-09-05T16:44:23.731Z,2022-09-05T21:53:21Z,3760764771,56,Back,3760764779,212,20.9,3760764781,213,6.1,3760764775,140,31.1,3760764777,141,0.0,3761330959,178,,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340627,121,5,1,12,41,e75syeuawg3ql8nwpi3vr2btz,1,67.2,101.5,2022-09-05T16:44:25.645Z,2022-09-05T21:53:24Z,3760764891,56,Left,3760764895,233,123,3760764893,347,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340603,123,5,1,12,41,67z1gqyiuzpmmb15q5fy7ntc4,0,32.8,-1.5,2022-09-05T16:44:25.645Z,2022-09-05T21:53:24Z,3760764899,233,121,3760764799,347,,3760764797,56,Back,,,,,,,,,,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340637,122,1,1,12,44,e75syeuawg3ql8nwpi3vr2btz,1,59.8,100,2022-09-05T16:44:29.369Z,2022-09-05T21:53:29Z,3760764953,140,42.4,3760764955,141,80.0,3760764957,212,23.4,3760764949,107,,3760764951,56,Back,3760764959,213,3.8,3760764961,1,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340653,123,1,1,12,49,e75syeuawg3ql8nwpi3vr2btz,1,38.9,78.5,2022-09-05T16:44:33.880Z,2022-09-05T21:53:34Z,3760765051,213,4.7,3760765049,212,38.6,3761331079,178,,3760765047,141,21.8,3760765053,1,,3760765043,56,Back,3760765045,140,39.6,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340659,124,1,1,12,52,e75syeuawg3ql8nwpi3vr2btz,1,39.3,20.7,2022-09-05T16:44:37.410Z,2022-09-05T21:53:39Z,3760765081,56,Back,3760765089,213,5.4,3760765085,141,4.0,3760765083,140,48.3,3760765087,212,14.8,3761331131,178,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340677,125,1,1,12,54,e75syeuawg3ql8nwpi3vr2btz,1,48,4.1,2022-09-05T16:44:39.077Z,2022-09-05T21:53:42Z,3760765175,140,32.5,3760765173,56,Back,3761331143,178,,3760765177,141,7.4,3760765179,212,16.4,3760765181,213,3.0,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340687,126,1,1,12,58,e75syeuawg3ql8nwpi3vr2btz,1,32.2,2.8,2022-09-05T16:44:42.869Z,2022-09-05T21:53:46Z,3760765247,140,45.6,3760765245,56,Back,3760765253,213,0.2,3761331193,178,,3760765249,141,7.4,3760765251,212,14.4,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340691,127,1,1,13,1,e75syeuawg3ql8nwpi3vr2btz,1,45.5,12.8,2022-09-05T16:44:46.319Z,2022-09-05T22:21:43Z,3760765279,140,43.7,3760765281,141,33.7,3760765285,213,1.7,3760765283,212,14.3,3761331237,178,,3760765277,56,Back,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340701,128,1,1,13,3,e75syeuawg3ql8nwpi3vr2btz,1,43.7,33.7,2022-09-05T16:44:47.622Z,2022-09-05T21:53:52Z,3760765337,140,62.2,3760765335,56,Center,3760765343,213,0.2,3761331257,178,,3760765339,141,40.0,3760765341,212,19.9,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340703,129,1,1,13,4,e75syeuawg3ql8nwpi3vr2btz,1,62.2,39.4,2022-09-05T16:44:48.820Z,2022-09-05T21:53:56Z,3760765351,56,Center,3760765359,213,4.1,3761331293,178,,3760765357,212,8.3,3760765353,140,57.9,3760765355,141,29.2,3760765367,156,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340725,130,1,1,13,6,e75syeuawg3ql8nwpi3vr2btz,1,56.7,28.5,2022-09-05T16:44:50.606Z,2022-09-05T21:53:59Z,3760765483,140,66.6,3760765485,141,4.7,3760765487,212,19.2,3760765481,56,Right,3760765489,213,5.3,3761331309,178,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340739,131,1,1,13,10,e75syeuawg3ql8nwpi3vr2btz,1,71.9,10.9,2022-09-05T16:44:55.070Z,2022-09-05T21:54:04Z,3761331387,178,,3760765607,212,18.7,3760765603,140,89.6,3760765605,141,8.2,3760765601,56,Right,3760765609,213,6.2,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340741,132,3,1,13,15,e75syeuawg3ql8nwpi3vr2btz,0,81.6,8.4,2022-09-05T16:44:59.654Z,2022-09-05T21:54:08Z,3760765695,233,124,3761301621,464,,3761331445,178,,3760765617,286,,3760765615,56,Right,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340749,124,7,1,13,15,67z1gqyiuzpmmb15q5fy7ntc4,1,18.4,91.6,2022-09-05T16:45:00.067Z,2022-09-05T21:54:11Z,3761120773,384,,3760765647,285,,3760765645,56,Back,3761331499,178,,3760765661,233,132,,,,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340753,125,49,1,13,17,67z1gqyiuzpmmb15q5fy7ntc4,1,37,88.6,2022-09-05T16:45:01.663Z,2022-09-05T21:54:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340765,126,1,1,13,17,67z1gqyiuzpmmb15q5fy7ntc4,1,37,88.6,2022-09-05T16:45:01.701Z,2022-09-05T21:54:20Z,3761331549,178,,3760765723,56,Back,3760765725,140,37.0,3760765727,141,92.0,3760765731,213,1.6,3760765729,212,2.3,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340797,127,3,1,13,20,67z1gqyiuzpmmb15q5fy7ntc4,1,37.8,85.9,2022-09-05T16:45:04.618Z,2022-09-05T21:54:26Z,3760765929,286,,3760765935,233,133,3761331599,178,,3761301711,464,,3760765927,56,Back,,,,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340769,133,45,1,13,20,e75syeuawg3ql8nwpi3vr2btz,0,62.2,14.1,2022-09-05T16:45:04.618Z,2022-09-05T21:54:26Z,3760765945,233,127,3760765751,56,Right,3760765753,285,,,,,,,,,,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436097,966,3,1,13,25,67z1gqyiuzpmmb15q5fy7ntc4,0,44,76.4,2022-09-05T16:45:09.834Z,2022-09-05T21:54:36Z,3761302053,467,8d04q3yp2kouwog0lj0s7ew2x,3761302047,56,Back,3761302049,286,,3761302051,464,,3761331651,178,,,,,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456445485,1021,83,1,13,26,e75syeuawg3ql8nwpi3vr2btz,1,56.7,19.9,2022-09-05T16:45:10.959Z,2022-09-05T22:23:22Z,3761359481,399,147166,,,,,,,,,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340807,128,1,1,13,28,67z1gqyiuzpmmb15q5fy7ntc4,1,45.6,84.7,2022-09-05T16:45:13.348Z,2022-09-05T21:54:40Z,3760766003,56,Back,3760766007,140,41.5,3760766015,213,4.4,3760766013,212,12.4,3761331715,178,,3760766011,141,67.6,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340813,129,1,1,13,31,67z1gqyiuzpmmb15q5fy7ntc4,1,37.6,61.1,2022-09-05T16:45:15.870Z,2022-09-05T21:54:44Z,3761331781,178,,3760766097,213,4.8,3760766093,141,30.6,3760766095,212,20.9,3760766091,140,39.9,3760766089,56,Back,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340819,130,1,1,13,34,67z1gqyiuzpmmb15q5fy7ntc4,1,39.6,30.4,2022-09-05T16:45:18.829Z,2022-09-05T21:54:48Z,3760766153,56,Back,3760766155,140,34.4,3760766157,141,47.3,3760766159,212,12.7,3760766161,213,2.0,3761331833,178,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340827,131,1,1,13,36,67z1gqyiuzpmmb15q5fy7ntc4,1,34.3,48.2,2022-09-05T16:45:21.353Z,2022-09-05T21:54:50Z,3760766207,141,62.7,3760766205,140,38.0,3760766203,56,Back,3761331845,178,,3760766211,213,1.2,3760766209,212,10.6,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340835,132,1,1,13,39,67z1gqyiuzpmmb15q5fy7ntc4,1,39,64.3,2022-09-05T16:45:23.895Z,2022-09-05T21:54:53Z,3760766245,140,45.3,3760766243,56,Back,3760766249,212,19.6,3760766251,213,1.2,3761331869,178,,3760766247,141,91.5,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340841,133,1,1,13,41,67z1gqyiuzpmmb15q5fy7ntc4,1,44.2,91.7,2022-09-05T16:45:25.623Z,2022-09-05T21:54:59Z,3760766285,141,85.7,3760766283,140,39.1,3761331937,178,,3760766287,212,6.7,3760766281,56,Back,3760766289,213,3.8,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340845,134,1,1,13,43,67z1gqyiuzpmmb15q5fy7ntc4,1,39.1,86.6,2022-09-05T16:45:28.305Z,2022-09-05T21:55:03Z,3760766319,141,96.5,3760766321,212,8.9,3761331977,178,,3760766317,140,44.6,3760766325,213,0.9,3760766315,56,Back,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340853,135,1,1,13,45,67z1gqyiuzpmmb15q5fy7ntc4,1,44.9,96.5,2022-09-05T16:45:29.619Z,2022-09-05T21:55:07Z,3760766353,140,58.6,3760766355,141,89.6,3761331993,178,,3760766357,212,15.1,3760766351,56,Left,3760766359,213,6.0,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340855,136,1,1,13,48,67z1gqyiuzpmmb15q5fy7ntc4,1,56.2,96,2022-09-05T16:45:32.601Z,2022-09-05T21:55:10Z,3760766371,213,3.1,3760766369,212,13.5,3760766367,141,96.0,3761332021,178,,3760766363,56,Back,3760766365,140,43.3,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340865,137,1,1,13,49,67z1gqyiuzpmmb15q5fy7ntc4,1,42.8,95.1,2022-09-05T16:45:34.093Z,2022-09-05T21:55:13Z,3760766439,140,38.9,3760766445,213,4.4,3760766443,212,13.2,3760766441,141,76.7,3761332039,178,,3760766437,56,Back,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340879,138,1,1,13,53,67z1gqyiuzpmmb15q5fy7ntc4,1,40.4,68.2,2022-09-05T16:45:38.065Z,2022-09-05T21:55:14Z,3761332087,178,,3760766577,213,4.6,3760766575,212,23.0,3760766573,141,34.6,3760766569,56,Back,3760766571,140,38.3,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340885,139,1,1,13,59,67z1gqyiuzpmmb15q5fy7ntc4,1,36.8,39.7,2022-09-05T16:45:43.564Z,2022-09-05T21:55:16Z,3760766625,213,1.7,3760766623,212,13.3,3760766617,56,Back,3761332113,178,,3760766621,141,59.0,3760766619,140,35.0,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340901,140,1,1,14,0,67z1gqyiuzpmmb15q5fy7ntc4,1,35,59,2022-09-05T16:45:45.115Z,2022-09-05T21:55:19Z,3760766717,56,Back,3761332133,178,,3760766723,212,13.8,3760766725,213,4.3,3760766719,140,29.8,3760766721,141,40.4,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340915,141,1,1,14,3,67z1gqyiuzpmmb15q5fy7ntc4,0,29.9,47.9,2022-09-05T16:45:47.921Z,2022-09-05T21:55:21Z,3760766779,140,86.9,3760766781,141,100.0,3761332149,178,,3760766775,155,,3760766787,1,,3760766783,212,70.1,3760766785,213,0.5,3760766777,56,Left,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340919,134,5,1,14,8,e75syeuawg3ql8nwpi3vr2btz,1,13.4,-1.6,2022-09-05T16:45:53.253Z,2022-09-05T21:55:26Z,3760766813,233,142,3760766797,56,Back,3760766799,347,,,,,,,,,,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340917,142,5,1,14,8,67z1gqyiuzpmmb15q5fy7ntc4,0,86.6,101.6,2022-09-05T16:45:53.253Z,2022-09-05T21:55:26Z,3760766829,233,134,3760766793,56,Left,3760766795,347,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340941,135,1,1,14,11,e75syeuawg3ql8nwpi3vr2btz,1,13.6,0,2022-09-05T16:45:56.232Z,2022-09-05T21:55:30Z,3760766965,141,17.9,3760766963,140,28.4,3760766967,212,20.4,3760766969,213,0.7,3760766961,56,Back,3760766959,107,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340945,136,1,1,14,16,e75syeuawg3ql8nwpi3vr2btz,1,27.9,17.9,2022-09-05T16:46:00.735Z,2022-09-05T21:55:33Z,3761332201,178,,3760766979,140,39.4,3760766981,141,3.2,3760766977,56,Back,3760766985,213,5.6,3760766983,212,15.7,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340955,137,1,1,14,18,e75syeuawg3ql8nwpi3vr2btz,1,39.4,3.2,2022-09-05T16:46:03.053Z,2022-09-05T21:55:37Z,3760767019,140,19.6,3760767021,141,5.3,3760767017,56,Back,3760767025,213,3.1,3760767023,212,20.8,3761332259,178,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340963,138,1,1,14,20,e75syeuawg3ql8nwpi3vr2btz,1,19.6,5.3,2022-09-05T16:46:05.186Z,2022-09-05T21:55:42Z,3760767059,140,12.7,3760767061,141,18.5,3761332357,178,,3760767057,56,Back,3760767063,212,11.5,3760767065,213,2.2,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340969,139,1,1,14,22,e75syeuawg3ql8nwpi3vr2btz,1,12.8,22.5,2022-09-05T16:46:07.101Z,2022-09-05T21:55:46Z,3761332437,178,,3760767087,56,Back,3760767091,141,47.3,3760767089,140,1.7,3760767095,213,2.2,3760767093,212,20.5,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456445875,1071,43,1,14,24,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-09-05T16:46:08.716Z,2022-09-05T22:25:47Z,3761361781,144,82,3761361187,178,0,,,,,,,,,,,,,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340987,140,1,1,14,25,e75syeuawg3ql8nwpi3vr2btz,1,1.7,47.9,2022-09-05T16:46:09.706Z,2022-09-05T22:25:44Z,3760767215,56,Back,3760767223,213,1.0,3760767225,1,,3760767217,140,20.2,3761332487,178,,3760767219,141,96.5,3760767221,212,38.3,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340993,141,1,1,14,32,e75syeuawg3ql8nwpi3vr2btz,1,37.4,98.3,2022-09-05T16:46:17.186Z,2022-09-05T21:55:53Z,3760767247,56,Back,3760767253,212,6.2,3760767255,213,6.3,3760767249,140,43.3,3760767251,141,98.0,3761332503,178,,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456340999,142,1,1,14,32,e75syeuawg3ql8nwpi3vr2btz,1,43.3,97.8,2022-09-05T16:46:17.236Z,2022-09-05T21:55:55Z,3760767301,156,,3761332515,178,,3760767291,140,32.5,3760767289,56,Back,3760767295,212,11.3,3760767293,141,98.3,3760767297,213,3.1,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456341011,143,1,1,14,35,e75syeuawg3ql8nwpi3vr2btz,1,32.5,98.1,2022-09-05T16:46:20.085Z,2022-09-05T22:26:17Z,3760767401,213,3.9,3761332557,178,,3760767389,56,Back,3760767395,141,79.0,3760767399,212,18.3,3760767391,140,20.2,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456341035,144,1,1,14,39,e75syeuawg3ql8nwpi3vr2btz,1,21.8,67.6,2022-09-05T16:46:23.685Z,2022-09-05T21:56:01Z,3760767509,56,Back,3760767519,1,,3761332589,178,,3760767511,140,29.5,3760767517,213,5.0,3760767515,212,32.4,3760767513,141,21.5,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456341039,145,1,1,14,46,e75syeuawg3ql8nwpi3vr2btz,1,38.2,17,2022-09-05T16:46:30.821Z,2022-09-05T21:56:05Z,3760767545,213,2.4,3760767543,212,14.2,3760767537,56,Back,3761332617,178,,3760767541,141,30.9,3760767539,140,28.1,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456341047,146,1,1,14,47,e75syeuawg3ql8nwpi3vr2btz,0,28.1,30.9,2022-09-05T16:46:32.306Z,2022-09-05T21:56:09Z,3760767571,141,21.8,3761332633,178,,3760767569,140,35.2,3760767573,212,9.7,3760767575,213,5.6,3760767567,56,Back,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456341043,143,49,1,14,48,67z1gqyiuzpmmb15q5fy7ntc4,1,63,76,2022-09-05T16:46:32.916Z,2022-09-05T21:56:14Z,,,,,,,,,,,,,,,,,,,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456341059,144,1,1,14,51,67z1gqyiuzpmmb15q5fy7ntc4,1,66,66.9,2022-09-05T16:46:35.829Z,2022-09-05T21:56:24Z,3760767681,213,5.1,3761332711,178,,3760767815,210,13,3760767679,212,17.7,3760767677,141,42.4,3760767673,56,Center,3760767675,140,71.6,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2456341067,146,13,1,14,54,67z1gqyiuzpmmb15q5fy7ntc4,1,73.2,36.4,2022-09-05T16:46:39.044Z,2022-09-05T21:56:25Z,3760767707,22,,3760767839,103,80.6,3760767743,20,,3761332795,178,,3760767711,56,Center,3760767841,215,,3760767829,74,,3760767831,29,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,3760767845,231,3760767843,230,3760767833,55,3760767837,102,3760767709,18,,,,98.9,144,,,,,,,,,,48.9,,,55.0,,,,,,,,,
2456341061,145,5,1,14,55,67z1gqyiuzpmmb15q5fy7ntc4,0,101,55.8,2022-09-05T16:46:40.247Z,2022-09-05T21:56:29Z,3760767687,346,,3760767723,233,147,3760767685,56,Center,,,,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456341065,147,5,1,14,55,e75syeuawg3ql8nwpi3vr2btz,1,-1,44.2,2022-09-05T16:46:40.247Z,2022-09-05T21:56:29Z,3760767719,233,145,3760767703,346,,3760767701,56,Back,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456341121,148,1,1,15,13,e75syeuawg3ql8nwpi3vr2btz,1,4.6,58.4,2022-09-05T16:46:58.347Z,2022-09-05T21:34:25Z,3760768029,237,,3760768019,140,3.0,3760768021,141,51.8,3760768017,56,Back,3760768015,124,,3760768025,213,4.4,3760768023,212,4.8,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456341133,149,1,1,15,16,e75syeuawg3ql8nwpi3vr2btz,1,9.1,50.3,2022-09-05T16:47:01.233Z,2022-09-05T21:34:28Z,3760768103,213,0.6,3760768095,56,Back,3760768097,140,33.0,3761319523,178,,3760768101,212,30.3,3760768099,141,75.3,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456341135,150,1,1,15,18,e75syeuawg3ql8nwpi3vr2btz,1,33,75.3,2022-09-05T16:47:03.103Z,2022-09-05T21:34:34Z,3760768117,212,16.7,3760768115,141,97.1,3760768113,140,40.4,3761319587,178,,3760768111,56,Back,3760768119,213,1.1,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456341145,151,61,1,15,21,e75syeuawg3ql8nwpi3vr2btz,0,42.6,96.8,2022-09-05T16:47:06.210Z,2022-09-05T21:34:40Z,3760768145,56,Back,3761319641,178,,,,,,,,,,,,,,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456341169,147,5,1,15,22,67z1gqyiuzpmmb15q5fy7ntc4,1,52.7,-1.2,2022-09-05T16:47:07.517Z,2022-09-05T21:34:43Z,3760768293,347,,3760768291,56,Right,3760768297,233,152,,,,,,,,,,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456341151,152,5,1,15,22,e75syeuawg3ql8nwpi3vr2btz,0,47.3,101.2,2022-09-05T16:47:07.517Z,2022-09-05T21:34:43Z,3760768301,233,147,3760768167,56,Back,3760768169,347,,,,,,,,,,,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456341177,148,1,1,15,33,67z1gqyiuzpmmb15q5fy7ntc4,1,46.1,0,2022-09-05T16:47:17.943Z,2022-09-05T21:34:47Z,3760768383,141,7.7,3760768385,212,15.9,3760768377,107,,3760768387,213,2.7,3760768381,140,32.1,3760768379,56,Back,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
