id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2482066089,5,49,1,0,8,9dntj5dioj5ex52yrgwzxrq9l,1,31,4.6,2022-11-05T19:45:40.807Z,2022-11-06T02:19:45Z,,,,,,,,,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066107,6,1,1,0,10,9dntj5dioj5ex52yrgwzxrq9l,0,31.1,4.6,2022-11-05T19:45:42.416Z,2022-11-06T02:19:47Z,3897251869,213,6.3,3897251865,141,4.3,3897251861,56,Back,3897251863,140,40.1,3897939329,178,,3897251867,212,9.5,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066117,7,8,1,0,10,4klvxyeh3xcus4ongu7c00mgc,1,59.6,94.7,2022-11-05T19:45:42.998Z,2022-11-06T02:19:51Z,3897939387,388,,3897694593,384,,3897251921,56,Left,3897271101,15,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066139,8,49,1,0,11,4klvxyeh3xcus4ongu7c00mgc,1,63.6,92.1,2022-11-05T19:45:44.116Z,2022-11-06T02:19:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066181,9,1,1,0,14,4klvxyeh3xcus4ongu7c00mgc,1,66,86.9,2022-11-05T19:45:47.021Z,2022-11-06T02:20:00Z,3897252263,140,56.8,3897252267,212,9.7,3897252269,213,3.2,3897252265,141,85.4,3897252261,56,Left,3897939565,178,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066221,10,1,1,0,15,4klvxyeh3xcus4ongu7c00mgc,1,56.4,86,2022-11-05T19:45:47.996Z,2022-11-06T02:20:02Z,3897252469,141,96.2,3897252465,56,Left,3897252471,212,7.7,3897252473,213,1.1,3897252467,140,59.5,3897939587,178,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066265,11,1,1,0,18,4klvxyeh3xcus4ongu7c00mgc,1,60.2,96.5,2022-11-05T19:45:50.454Z,2022-11-06T02:20:14Z,3897252715,212,13.0,3897939829,178,,3897252711,140,72.5,3897252713,141,98.0,3897252717,213,0.1,3897252709,56,Left,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066281,12,1,1,0,20,4klvxyeh3xcus4ongu7c00mgc,0,72.2,98,2022-11-05T19:45:52.380Z,2022-11-06T02:20:45Z,3897940249,178,,3897252801,141,89.9,3897252799,140,72.5,3897252805,213,4.8,3897252797,56,Left,3897252803,212,5.5,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066291,7,49,1,0,22,9dntj5dioj5ex52yrgwzxrq9l,1,20.2,7.6,2022-11-05T19:45:54.690Z,2022-11-06T02:20:48Z,,,,,,,,,,,,,,,,,,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066333,8,1,1,0,23,9dntj5dioj5ex52yrgwzxrq9l,1,20.2,7.6,2022-11-05T19:45:55.954Z,2022-11-06T02:20:53Z,3897253061,56,Back,3897940423,178,,3897253069,213,4.8,3897253065,141,1.9,3897253063,140,20.5,3897253067,212,3.9,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066367,9,3,1,0,24,9dntj5dioj5ex52yrgwzxrq9l,1,24.3,2.8,2022-11-05T19:45:57.023Z,2022-11-06T02:20:55Z,3897253225,285,,3897253281,233,13,3897940481,178,,3897696877,465,,3897253223,56,Back,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066335,13,45,1,0,24,4klvxyeh3xcus4ongu7c00mgc,0,75.7,97.2,2022-11-05T19:45:57.023Z,2022-11-06T02:20:56Z,3897253077,286,,3897253075,56,Left,3897253311,233,9,,,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066437,10,1,1,0,28,9dntj5dioj5ex52yrgwzxrq9l,1,36.6,4.1,2022-11-05T19:46:01.031Z,2022-11-06T02:21:00Z,3897940589,178,,3897253667,212,21.7,3897253663,140,46.4,3897253661,56,Back,3897253665,141,32.2,3897253669,213,1.1,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066477,11,1,1,0,32,9dntj5dioj5ex52yrgwzxrq9l,1,56.5,54.6,2022-11-05T19:46:04.916Z,2022-11-06T02:21:03Z,3897253881,141,92.6,3897253877,56,Left,3897253885,213,1.2,3897940627,178,,3897253879,140,66.1,3897253883,212,27.7,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066515,12,1,1,0,33,9dntj5dioj5ex52yrgwzxrq9l,1,70,92,2022-11-05T19:46:06.135Z,2022-11-06T02:21:13Z,3897254041,141,93.2,3897254039,140,77.1,3897940797,178,,3897254045,213,0.1,3897254043,212,7.5,3897254037,56,Left,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066587,13,1,1,0,38,9dntj5dioj5ex52yrgwzxrq9l,0,75.2,83.9,2022-11-05T19:46:10.778Z,2022-11-06T02:21:16Z,3897254409,213,5.2,3897254405,141,50.7,3897254397,2,,3897254403,140,87.3,3897940819,178,,3897254399,155,,3897698033,223,,3897254401,56,Center,11o903vztwpnmvgrinn208qnd,Rafael Leão,3897254407,212,25.9,3897698035,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066803,15,12,1,0,39,4klvxyeh3xcus4ongu7c00mgc,1,12,47.6,2022-11-05T19:46:11.861Z,2022-11-06T02:21:20Z,3897255561,212,2.1,3897940841,178,,3897255557,140,13.7,3897255563,213,5.7,3897255559,141,46.0,3897255555,56,Back,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066591,14,61,1,0,39,9dntj5dioj5ex52yrgwzxrq9l,1,87.2,50.7,2022-11-05T19:46:11.867Z,2022-11-06T02:21:25Z,3897254429,56,Center,3897940889,178,,,,,,,,,,,,,,,,,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066569,14,5,1,0,41,4klvxyeh3xcus4ongu7c00mgc,1,-1.2,46.2,2022-11-05T19:46:13.999Z,2022-11-06T02:21:28Z,3897254313,56,Back,3897254315,346,,3897698443,361,,3897254517,233,15,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066595,15,5,1,0,41,9dntj5dioj5ex52yrgwzxrq9l,0,101.2,53.8,2022-11-05T19:46:13.999Z,2022-11-06T02:21:27Z,3897255859,361,,3897254455,56,Center,3897254557,233,14,3897254457,346,,,,,,,,,,,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066867,16,1,1,1,3,4klvxyeh3xcus4ongu7c00mgc,1,3.4,57.8,2022-11-05T19:46:35.868Z,2022-11-06T02:50:51Z,3897255901,213,5.4,3897255893,56,Back,3897255905,237,,3897255897,141,44.6,3897255891,124,,3897255899,212,11.9,3897255895,140,10.9,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066889,17,1,1,1,6,4klvxyeh3xcus4ongu7c00mgc,0,12.5,41.8,2022-11-05T19:46:38.812Z,2022-11-06T02:50:56Z,3897941489,178,,3897256027,212,47.4,3897256023,140,53.8,3897256019,155,,3897256031,1,,3897256025,141,13.5,3897256029,213,5.9,3897256021,56,Right,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066893,16,44,1,1,9,9dntj5dioj5ex52yrgwzxrq9l,1,43.2,92.8,2022-11-05T19:46:41.808Z,2022-11-06T04:15:20Z,3897256049,285,,3897256047,56,Back,3897256091,233,18,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066897,18,44,1,1,9,4klvxyeh3xcus4ongu7c00mgc,0,56.8,7.2,2022-11-05T19:46:41.809Z,2022-11-06T02:22:02Z,3897256057,286,,3897256055,56,Right,3897256129,233,16,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066901,17,12,1,1,9,9dntj5dioj5ex52yrgwzxrq9l,1,44.1,93.3,2022-11-05T19:46:41.906Z,2022-11-06T04:15:20Z,3897256069,212,7.3,3897256065,140,39.4,3897256153,167,,3897256071,213,2.3,3897256063,56,Back,3897941569,388,,3897256081,15,,3897256067,141,100.0,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066915,18,5,1,1,11,9dntj5dioj5ex52yrgwzxrq9l,0,37.7,101.5,2022-11-05T19:46:43.186Z,2022-11-06T02:22:05Z,3897256213,233,19,3897256149,347,,3897256147,56,Back,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482066921,19,5,1,1,11,4klvxyeh3xcus4ongu7c00mgc,1,62.3,-1.5,2022-11-05T19:46:43.186Z,2022-11-06T02:22:05Z,3897256171,347,,3897256195,233,18,3897256167,56,Right,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482067029,20,1,1,1,19,4klvxyeh3xcus4ongu7c00mgc,1,63.1,0,2022-11-05T19:46:51.911Z,2022-11-06T02:22:08Z,3897256731,212,10.0,3897256725,56,Right,3897256729,141,11.0,3897256727,140,67.7,3897256723,107,,3897256733,213,1.1,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482067043,21,1,1,1,21,4klvxyeh3xcus4ongu7c00mgc,1,67.7,11,2022-11-05T19:46:53.423Z,2022-11-06T02:22:13Z,3897256811,212,6.5,3897941731,178,,3897256807,140,62.0,3897256809,141,7.1,3897256805,56,Right,3897256813,213,3.6,,,,,,,1fsum47fkh62rer9xxe3smctm,D. Maldini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482067061,22,1,1,1,21,4klvxyeh3xcus4ongu7c00mgc,0,62,7.6,2022-11-05T19:46:54.168Z,2022-11-06T02:22:15Z,3897256927,140,68.1,3897256931,212,9.5,3897256925,56,Right,3897256929,141,18.0,3897941787,178,,3897256933,213,0.8,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482067085,20,49,1,1,22,9dntj5dioj5ex52yrgwzxrq9l,1,32.1,90.3,2022-11-05T19:46:54.710Z,2022-11-06T02:22:42Z,,,,,,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482067055,19,50,1,1,22,9dntj5dioj5ex52yrgwzxrq9l,1,32.2,84.4,2022-11-05T19:46:54.750Z,2022-11-06T02:22:24Z,3897257115,233,23,3897256891,285,,3897256889,56,Back,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482067081,23,7,1,1,23,4klvxyeh3xcus4ongu7c00mgc,0,67.8,15.6,2022-11-05T19:46:55.510Z,2022-11-06T02:22:45Z,3897257049,286,,3897700301,384,,3897257099,233,19,3897257047,56,Right,3897942033,178,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069165,56,61,1,1,23,9dntj5dioj5ex52yrgwzxrq9l,1,34.7,83.7,2022-11-05T19:46:55.656Z,2022-11-06T02:23:09Z,3897267969,56,Back,3897942259,178,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482067139,21,4,1,1,27,9dntj5dioj5ex52yrgwzxrq9l,1,34.7,87.7,2022-11-05T19:46:59.447Z,2022-11-06T02:23:13Z,3897257367,13,,3897257373,152,,3897257371,56,Back,3897257375,286,,3897257369,295,,3897257439,233,24,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482067145,24,4,1,1,27,4klvxyeh3xcus4ongu7c00mgc,0,65.3,12.3,2022-11-05T19:46:59.448Z,2022-11-06T02:23:12Z,3897257401,13,,3897257405,56,Right,3897257449,233,21,3897257409,285,,3897257407,152,,3897257403,295,,3897942595,178,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482067291,22,1,1,1,38,9dntj5dioj5ex52yrgwzxrq9l,1,37.9,87.9,2022-11-05T19:47:10.458Z,2022-11-06T02:23:16Z,3897258143,141,66.3,3897258137,152,,3897258147,213,4.5,3897942645,178,,3897258139,56,Back,3897258145,212,15.1,3897258135,5,,3897258141,140,34.7,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482067331,23,1,1,1,40,9dntj5dioj5ex52yrgwzxrq9l,1,34.4,64.7,2022-11-05T19:47:13.160Z,2022-11-06T02:23:19Z,3897258335,213,4.7,3897258331,141,10.7,3897258329,140,33.1,3897258337,1,,3897942699,178,,3897258333,212,36.7,3897258327,56,Back,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482067395,24,1,1,1,44,9dntj5dioj5ex52yrgwzxrq9l,1,33.5,11,2022-11-05T19:47:16.917Z,2022-11-06T02:23:23Z,3897258655,141,39.2,3897258657,212,20.0,3897258653,140,28.1,3897258659,213,1.9,3897258651,56,Back,3897942749,178,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482067463,25,1,1,1,49,9dntj5dioj5ex52yrgwzxrq9l,1,33.7,46.7,2022-11-05T19:47:21.595Z,2022-11-06T02:23:29Z,3897942807,178,,3897258989,56,Back,3897258997,213,1.4,3897258993,141,91.5,3897258991,140,40.1,3897258995,212,31.2,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482067481,26,1,1,1,52,9dntj5dioj5ex52yrgwzxrq9l,1,39.6,91.5,2022-11-05T19:47:24.695Z,2022-11-06T02:23:33Z,3897259061,56,Back,3897259071,213,5.1,3897259069,212,13.5,3897942937,178,,3897259065,140,44.0,3897259067,141,72.8,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482067539,27,1,1,1,53,9dntj5dioj5ex52yrgwzxrq9l,1,44,72.8,2022-11-05T19:47:25.781Z,2022-11-06T02:23:35Z,3897259241,141,92.3,3897259239,140,34.5,3897259245,213,2.2,3897943015,178,,3897259243,212,16.6,3897259237,56,Back,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482067577,28,1,1,1,55,9dntj5dioj5ex52yrgwzxrq9l,1,34.1,92.3,2022-11-05T19:47:27.695Z,2022-11-06T02:23:39Z,3897259447,140,26.7,3897259453,213,4.4,3897259451,212,23.2,3897943073,178,,3897259445,56,Back,3897259449,141,60.2,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482067611,29,1,1,1,58,9dntj5dioj5ex52yrgwzxrq9l,1,26.7,60.2,2022-11-05T19:47:30.509Z,2022-11-06T02:23:41Z,3897259657,56,Back,3897943119,178,,3897259661,141,5.0,3897259665,213,5.0,3897259659,140,37.8,3897259663,212,39.3,3897259667,1,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
