id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2502031927,100,1,1,13,45,bqbbqm98ud8obe45ds9ohgyrd,1,7.1,40.6,2023-01-29T14:16:13.084Z,2023-01-29T20:27:42Z,4002315863,212,17.9,4002315861,141,40.3,4002315865,213,6.3,4002315857,56,Back,4002315859,140,24.1,4003556335,178,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502032035,101,1,1,13,47,bqbbqm98ud8obe45ds9ohgyrd,1,23.3,41.5,2023-01-29T14:16:14.346Z,2023-01-29T20:27:47Z,4002316405,213,3.9,4002316397,56,Back,4003556533,178,,4002316403,212,17.7,4002316399,140,11.6,4002316401,141,22.7,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502032085,102,1,1,13,52,bqbbqm98ud8obe45ds9ohgyrd,1,26.2,15.2,2023-01-29T14:16:19.665Z,2023-01-29T20:27:52Z,4003556665,178,,4002316655,141,4.1,4002316659,213,5.8,4002316657,212,15.4,4002316653,140,39.0,4002316651,56,Back,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502032219,103,1,1,13,53,bqbbqm98ud8obe45ds9ohgyrd,1,39.1,4.1,2023-01-29T14:16:21.112Z,2023-01-29T20:27:57Z,4002317421,213,2.9,4002317417,141,6.7,4002317413,56,Back,4002317419,212,7.7,4002317415,140,32.0,4003556821,178,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502032261,104,1,1,14,0,bqbbqm98ud8obe45ds9ohgyrd,1,54.7,6.2,2023-01-29T14:16:27.915Z,2023-01-29T20:28:01Z,4002317573,213,0.6,4002317571,212,11.8,4002317565,56,Right,4002317569,141,15.4,4003556943,178,,4002317567,140,64.2,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502032299,105,1,1,14,1,bqbbqm98ud8obe45ds9ohgyrd,1,64.2,15.4,2023-01-29T14:16:28.698Z,2023-01-29T20:28:06Z,4002317719,141,20.0,4002317715,56,Right,4002317723,213,2.9,4002317721,212,11.9,4003557079,178,,4002317717,140,53.3,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502032357,106,1,1,14,3,bqbbqm98ud8obe45ds9ohgyrd,1,53.3,20,2023-01-29T14:16:30.899Z,2023-01-29T20:28:10Z,4002318001,140,42.9,4002318003,141,32.0,4002318007,213,2.5,4003557215,178,,4002318005,212,13.6,4002317999,56,Back,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502032415,107,4,1,14,5,67z1gqyiuzpmmb15q5fy7ntc4,1,57.4,69.1,2023-01-29T14:16:32.393Z,2023-01-29T20:28:17Z,4002318289,56,Center,4002318575,233,108,4002318287,13,,4002318295,286,,4002318293,265,,4002318291,152,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502032445,108,4,1,14,5,bqbbqm98ud8obe45ds9ohgyrd,0,42.6,30.9,2023-01-29T14:16:32.394Z,2023-01-29T20:28:16Z,4002318465,152,,4002318469,285,,4003557483,178,,4002318461,13,,4002318467,265,,4002318463,56,Back,4002318597,233,107,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502032371,107,43,1,14,6,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-01-29T14:16:33.501Z,2023-01-29T14:16:46Z,4002318087,56,Back,4002318103,213,3.5,4002318093,140,41.4,4002318095,141,31.1,4002318099,212,1.7,4002319381,144,1,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502033263,108,1,1,14,42,67z1gqyiuzpmmb15q5fy7ntc4,1,57,70.8,2023-01-29T14:17:09.901Z,2023-01-29T20:28:25Z,4003557693,178,,4002322695,213,3.0,4002322687,56,Back,4002322683,5,,4002322691,141,76.4,4002322697,1,,4002322693,212,34.8,4002322685,152,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,4002322689,140,24.1,4002324817,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502033315,109,1,1,14,43,67z1gqyiuzpmmb15q5fy7ntc4,1,24.1,76.4,2023-01-29T14:17:11.216Z,2023-01-29T20:28:28Z,4002322973,141,44.0,4002322977,213,4.1,4002322971,140,10.1,4002322975,212,26.5,4003557815,178,,4002322969,56,Back,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502033491,110,1,1,14,47,67z1gqyiuzpmmb15q5fy7ntc4,1,12.2,41.3,2023-01-29T14:17:14.964Z,2023-01-29T20:28:33Z,4002324001,141,40.9,4002324003,212,13.5,4003558017,178,,4002324005,213,6.3,4002323997,56,Back,4002323999,140,25.1,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502033551,111,1,1,14,58,67z1gqyiuzpmmb15q5fy7ntc4,0,58.9,82.2,2023-01-29T14:17:25.433Z,2023-01-29T20:28:41Z,4002324307,141,74.1,4002324303,140,97.1,4003558183,178,,4002324311,212,40.5,4002324295,155,,4002324299,56,Center,4002324317,213,6.1,4002324321,1,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502033559,109,52,1,15,1,bqbbqm98ud8obe45ds9ohgyrd,1,2.6,28.1,2023-01-29T14:17:28.825Z,2023-01-29T20:25:55Z,4003553169,178,,4003161317,377,,,,,,,,,,,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502033593,110,1,1,15,3,bqbbqm98ud8obe45ds9ohgyrd,1,3.9,30.4,2023-01-29T14:17:30.344Z,2023-01-29T20:26:09Z,4003553569,178,,4002324515,287,,4002324471,140,20.7,4002324473,141,72.8,4002324477,213,1.0,4002324469,56,Back,4002324475,212,33.8,4002324479,1,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,4002324467,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502033679,111,61,1,15,7,bqbbqm98ud8obe45ds9ohgyrd,0,31.2,72.5,2023-01-29T14:17:34.969Z,2023-01-29T20:26:30Z,4002324903,56,Back,4003554089,178,,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502033729,112,1,1,15,9,67z1gqyiuzpmmb15q5fy7ntc4,1,63.1,35.2,2023-01-29T14:17:36.486Z,2023-01-29T20:26:36Z,4002325159,141,16.7,4002325155,56,Right,4002325157,140,54.7,4002325167,213,4.1,4002325163,212,15.4,4003554243,178,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502033741,113,49,1,15,11,67z1gqyiuzpmmb15q5fy7ntc4,1,54.7,16.7,2023-01-29T14:17:38.536Z,2023-01-29T20:26:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502033793,114,1,1,15,11,67z1gqyiuzpmmb15q5fy7ntc4,1,54.7,16.7,2023-01-29T14:17:39.183Z,2023-01-29T20:26:45Z,4002325447,141,32.9,4002325443,56,Center,4002325449,212,11.0,4002325445,140,55.0,4003554571,178,,4002325451,213,1.5,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502033867,115,1,1,15,13,67z1gqyiuzpmmb15q5fy7ntc4,1,55,33.4,2023-01-29T14:17:41.245Z,2023-01-29T20:26:54Z,4002325793,213,2.3,4002325791,212,22.9,4003554841,178,,4002325787,140,39.7,4002325789,141,57.5,4002325785,56,Back,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502033929,116,1,1,15,16,67z1gqyiuzpmmb15q5fy7ntc4,1,39.7,57.5,2023-01-29T14:17:43.292Z,2023-01-29T20:26:58Z,4002326083,140,47.8,4003554989,178,,4002326087,212,14.1,4002326081,56,Back,4002326085,141,74.1,4002326089,213,0.9,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502033985,117,1,1,15,19,67z1gqyiuzpmmb15q5fy7ntc4,1,59.7,81.8,2023-01-29T14:17:47.113Z,2023-01-29T20:27:02Z,4002326401,141,95.7,4002326403,212,9.8,4002326405,213,1.3,4002326399,140,62.2,4003555075,178,,4002326397,56,Left,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034023,118,1,1,15,22,67z1gqyiuzpmmb15q5fy7ntc4,1,62.6,92.3,2023-01-29T14:17:49.602Z,2023-01-29T20:27:11Z,4003555267,178,,4002326595,212,6.3,4002326591,140,59.4,4002326597,213,4.1,4002326593,141,84.5,4002326587,56,Left,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034057,119,1,1,15,24,67z1gqyiuzpmmb15q5fy7ntc4,1,59.9,83.3,2023-01-29T14:17:51.264Z,2023-01-29T20:27:14Z,4003555333,178,,4002326781,213,4.4,4002326777,141,67.1,4002326773,56,Center,4002326775,140,56.2,4002326779,212,11.7,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034079,120,1,1,15,25,67z1gqyiuzpmmb15q5fy7ntc4,1,56.2,67.1,2023-01-29T14:17:52.953Z,2023-01-29T20:27:18Z,4002326863,212,5.8,4002326861,141,63.5,4002326865,213,5.8,4002326857,56,Center,4003555455,178,,4002326859,140,61.2,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034099,121,1,1,15,26,67z1gqyiuzpmmb15q5fy7ntc4,1,61.2,63.5,2023-01-29T14:17:53.740Z,2023-01-29T20:27:23Z,4002326919,141,66.9,4003555627,178,,4002326923,213,2.8,4002326917,140,54.5,4002326921,212,7.4,4002326913,56,Center,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034135,122,1,1,15,27,67z1gqyiuzpmmb15q5fy7ntc4,1,54.5,66.9,2023-01-29T14:17:55.211Z,2023-01-29T20:27:36Z,4003555991,178,,4002327139,213,4.4,4002327135,141,41.2,4002327133,140,48.3,4002327137,212,18.6,4002327131,56,Back,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034255,123,1,1,15,29,67z1gqyiuzpmmb15q5fy7ntc4,1,48.3,41.2,2023-01-29T14:17:56.997Z,2023-01-29T20:27:46Z,4002327761,140,59.9,4002327763,141,4.9,4002327765,212,27.5,4002327769,213,5.2,4003556469,178,,4002327757,56,Right,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034313,124,1,1,15,32,67z1gqyiuzpmmb15q5fy7ntc4,1,59.9,4.9,2023-01-29T14:17:59.814Z,2023-01-29T20:27:54Z,4002328071,140,43.2,4002328077,213,2.7,4002328073,141,17.3,4002328075,212,19.5,4003556747,178,,4002328069,56,Back,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034445,125,1,1,15,35,67z1gqyiuzpmmb15q5fy7ntc4,1,43.2,17.3,2023-01-29T14:18:02.791Z,2023-01-29T20:27:59Z,4002328655,141,54.2,4002328659,213,1.8,4002328651,56,Back,4002328657,212,25.7,4002328653,140,38.0,4003556839,178,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034547,126,1,1,15,42,67z1gqyiuzpmmb15q5fy7ntc4,1,46.8,57,2023-01-29T14:18:09.798Z,2023-01-29T20:28:03Z,4002329159,56,Back,4003557005,178,,4002329165,212,30.6,4002329167,213,4.8,4002329163,141,12.1,4002329161,140,48.5,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034579,127,1,1,15,46,67z1gqyiuzpmmb15q5fy7ntc4,1,52,13.3,2023-01-29T14:18:13.958Z,2023-01-29T20:28:07Z,4002329325,213,1.9,4002329319,140,40.4,4002329323,212,34.0,4002329327,1,,4002329317,56,Back,4002329321,141,60.0,4003557087,178,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034581,128,61,1,15,47,67z1gqyiuzpmmb15q5fy7ntc4,1,40.4,60,2023-01-29T14:18:15.032Z,2023-01-29T20:28:35Z,4003558035,21,,4003558037,178,,4002329343,56,Back,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034737,129,1,1,15,53,67z1gqyiuzpmmb15q5fy7ntc4,1,35.6,83.9,2023-01-29T14:18:20.988Z,2023-01-29T20:28:49Z,4002330079,140,28.3,4002330085,213,4.3,4002330081,141,57.0,4002330077,56,Back,4002330083,212,19.8,4003558541,178,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034815,130,1,1,15,56,67z1gqyiuzpmmb15q5fy7ntc4,1,27.6,52.4,2023-01-29T14:18:23.765Z,2023-01-29T20:28:52Z,4002330471,56,Back,4002330473,140,32.8,4002330477,212,23.6,4002330475,141,18.7,4003558643,178,,4002330479,213,4.9,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034831,131,1,1,16,0,67z1gqyiuzpmmb15q5fy7ntc4,1,33.5,17.3,2023-01-29T14:18:27.885Z,2023-01-29T20:28:58Z,4002330527,56,Back,4002330529,140,36.7,4003558773,178,,4002330531,141,28.0,4002330533,212,8.0,4002330535,213,1.1,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034893,132,1,1,16,1,67z1gqyiuzpmmb15q5fy7ntc4,1,36.7,28,2023-01-29T14:18:29.110Z,2023-01-29T20:29:03Z,4002330907,140,30.3,4002330913,213,4.3,4002330909,141,4.6,4002330911,212,17.3,4002330905,56,Back,4003558933,178,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034909,133,1,1,16,4,67z1gqyiuzpmmb15q5fy7ntc4,1,30.3,4.6,2023-01-29T14:18:31.298Z,2023-01-29T20:29:06Z,4003559061,178,,4002331021,212,2.8,4002331017,140,32.6,4002331023,213,5.7,4002331015,56,Back,4002331019,141,2.5,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034925,134,1,1,16,5,67z1gqyiuzpmmb15q5fy7ntc4,0,32.6,2.5,2023-01-29T14:18:32.312Z,2023-01-29T20:29:12Z,4002331071,141,6.1,4002331073,212,3.7,4002331075,213,0.7,4003559295,178,,4002331067,56,Back,4002331069,140,35.2,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034913,112,61,1,16,5,bqbbqm98ud8obe45ds9ohgyrd,1,58.7,90.2,2023-01-29T14:18:32.544Z,2023-01-29T20:29:29Z,4003559869,178,,4002331033,56,Left,4003559867,21,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034943,113,49,1,16,7,bqbbqm98ud8obe45ds9ohgyrd,1,62.1,92.3,2023-01-29T14:18:34.317Z,2023-01-29T20:29:55Z,,,,,,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034973,114,3,1,16,7,bqbbqm98ud8obe45ds9ohgyrd,0,66.4,96.2,2023-01-29T14:18:34.344Z,2023-01-29T20:30:07Z,4003167021,465,,4002331311,286,,4002331589,233,135,4002331309,56,Left,4003561133,178,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034991,135,7,1,16,7,67z1gqyiuzpmmb15q5fy7ntc4,1,33.6,3.8,2023-01-29T14:18:34.659Z,2023-01-29T20:30:14Z,4003166725,385,,4002331431,285,,4002331503,233,114,4003561391,21,,4003561389,178,,4002331429,56,Back,4002331427,167,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502035249,115,5,1,16,7,bqbbqm98ud8obe45ds9ohgyrd,1,67.6,101.4,2023-01-29T14:18:35.122Z,2023-01-29T20:30:23Z,4002332739,56,Left,4002332741,347,,4002332817,233,136,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502034995,136,5,1,16,7,67z1gqyiuzpmmb15q5fy7ntc4,0,32.4,-1.4,2023-01-29T14:18:35.122Z,2023-01-29T20:30:23Z,4002332839,233,115,4002331453,347,,4002331451,56,Back,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502035325,116,1,1,16,20,bqbbqm98ud8obe45ds9ohgyrd,1,67.9,100,2023-01-29T14:18:47.890Z,2023-01-29T20:30:27Z,4002333083,140,54.0,4002333087,212,15.1,4002333081,56,Left,4002333085,141,95.3,4002333089,213,3.4,4002333079,107,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502035399,117,1,1,16,24,bqbbqm98ud8obe45ds9ohgyrd,1,53.8,95.4,2023-01-29T14:18:51.453Z,2023-01-29T20:30:33Z,4002333435,213,4.2,4003561923,178,,4002333429,140,43.9,4002333433,212,21.5,4002333431,141,67.7,4002333427,56,Back,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502035473,118,1,1,16,26,bqbbqm98ud8obe45ds9ohgyrd,1,43.9,67.4,2023-01-29T14:18:53.714Z,2023-01-29T20:30:37Z,4002333715,141,29.6,4002333719,213,5.2,4002333717,212,28.5,4002333713,140,55.6,4002333711,56,Center,4003562061,178,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502035517,119,1,1,16,29,bqbbqm98ud8obe45ds9ohgyrd,1,56.1,29.5,2023-01-29T14:18:57.187Z,2023-01-29T20:30:43Z,4003562205,178,,4002333925,213,5.0,4002333919,140,60.2,4002333923,212,14.8,4002333917,56,Right,4002333921,141,8.6,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502035555,120,1,1,16,31,bqbbqm98ud8obe45ds9ohgyrd,1,60.3,8.5,2023-01-29T14:18:59.213Z,2023-01-29T20:30:48Z,4002334109,213,1.1,4002334105,141,28.6,4002334103,140,67.7,4002334107,212,15.7,4002334101,56,Center,4003562403,178,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502035561,121,50,1,16,33,bqbbqm98ud8obe45ds9ohgyrd,1,68.3,26.3,2023-01-29T14:19:00.361Z,2023-01-29T20:30:57Z,4002334137,56,Center,4002334379,233,137,4002334139,286,,,,,,,,,,,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502035599,137,7,1,16,33,67z1gqyiuzpmmb15q5fy7ntc4,0,31.7,73.7,2023-01-29T14:19:00.902Z,2023-01-29T20:31:02Z,4003562821,178,,4002334327,233,121,4002334311,285,,4002334309,56,Back,4003168211,385,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502035583,122,61,1,16,33,bqbbqm98ud8obe45ds9ohgyrd,1,68.8,28.7,2023-01-29T14:19:00.967Z,2023-01-29T20:31:12Z,4002334231,56,Center,4003563177,178,,,,,,,,,,,,,,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502330671,1273,67,1,16,35,bqbbqm98ud8obe45ds9ohgyrd,1,59.3,22.7,2023-01-29T14:19:02.981Z,2023-01-30T01:32:03Z,4003920741,233,1426,,,,,,,,,,,,,,,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502330669,1426,67,1,16,35,67z1gqyiuzpmmb15q5fy7ntc4,0,40.7,77.3,2023-01-29T14:19:02.982Z,2023-01-30T01:20:07Z,4003920745,233,1273,,,,,,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502035641,123,1,1,16,35,bqbbqm98ud8obe45ds9ohgyrd,0,58.8,23.6,2023-01-29T14:19:02.993Z,2023-01-30T01:32:03Z,4003563255,178,,4002334503,56,Back,4002334507,141,0.0,4002334509,212,27.0,4002334505,140,38.9,4002334511,213,3.8,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502035647,124,5,1,16,37,bqbbqm98ud8obe45ds9ohgyrd,0,41,-1.2,2023-01-29T14:19:04.428Z,2023-01-29T20:31:22Z,4002334529,347,,4002334943,233,138,4002334527,56,Back,,,,,,,,,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502035721,138,5,1,16,37,67z1gqyiuzpmmb15q5fy7ntc4,1,59,101.2,2023-01-29T14:19:04.428Z,2023-01-29T20:31:21Z,4002334873,347,,4002334871,56,Left,4002334923,233,124,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502035991,139,1,1,16,51,67z1gqyiuzpmmb15q5fy7ntc4,1,58.3,100,2023-01-29T14:19:19.177Z,2023-01-29T20:31:26Z,4002336335,212,7.5,4002336331,140,53.7,4002336337,213,4.0,4002336333,141,92.9,4002336329,56,Left,4002336327,107,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502035993,140,1,1,16,54,67z1gqyiuzpmmb15q5fy7ntc4,0,56.2,94.5,2023-01-29T14:19:22.031Z,2023-01-29T20:31:30Z,4003563751,178,,4002336349,213,5.8,4002336345,141,91.8,4002336341,56,Left,4002336347,212,3.8,4002336343,140,59.4,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502036013,125,61,1,16,54,bqbbqm98ud8obe45ds9ohgyrd,1,35.5,7.3,2023-01-29T14:19:22.189Z,2023-01-29T20:31:38Z,4002336451,56,Back,4003564033,178,,,,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502036027,126,5,1,16,55,bqbbqm98ud8obe45ds9ohgyrd,0,37.8,-1,2023-01-29T14:19:23.112Z,2023-01-29T20:31:41Z,4002336533,347,,4002336675,233,141,4002336531,56,Back,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502036045,141,5,1,16,55,67z1gqyiuzpmmb15q5fy7ntc4,1,62.2,101,2023-01-29T14:19:23.112Z,2023-01-29T20:31:41Z,4002336617,347,,4002336661,233,126,4002336615,56,Left,,,,,,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
