id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/13/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/14/value
2496229297,172,12,1,19,25,ap6blbxhq9elm62vw6tutzlwg,1,17.4,94.1,2023-01-09T17:53:19.205Z,2023-01-10T00:41:23Z,3971893387,185,,3971893411,233,171,3971893389,56,Back,3972160463,178,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229305,172,6,1,19,28,af91jdcs6x0bqkmdb78rokod2,1,82,7.1,2023-01-09T17:53:22.585Z,2023-01-10T00:41:28Z,3971893433,56,Right,3971893463,233,173,3971893435,75,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229309,173,6,1,19,28,ap6blbxhq9elm62vw6tutzlwg,0,18,92.9,2023-01-09T17:53:22.585Z,2023-01-10T00:41:28Z,3971893453,73,,3971893479,233,172,3971893451,56,Back,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229377,174,1,1,19,56,af91jdcs6x0bqkmdb78rokod2,1,99.6,0.7,2023-01-09T17:53:50.424Z,2023-01-10T00:41:37Z,3972160491,178,,3971893801,1,,3971893795,141,54.2,3971893797,212,37.8,3971893799,213,1.8,3971893793,140,90.0,3971893791,56,Center,3971893783,2,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,3971893789,224,,3971893787,155,,3972093811,20,,3971893785,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229385,175,44,1,19,58,af91jdcs6x0bqkmdb78rokod2,1,90,54.4,2023-01-09T17:53:52.166Z,2023-01-10T03:25:12Z,3971893839,286,,3971893837,56,Center,3971893859,233,175,,,,,,,,,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229379,175,44,1,19,58,ap6blbxhq9elm62vw6tutzlwg,0,10,45.6,2023-01-09T17:53:52.167Z,2023-01-10T00:41:42Z,3971893865,233,175,3971893807,285,,3971893805,56,Back,,,,,,,,,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229387,176,1,1,19,58,af91jdcs6x0bqkmdb78rokod2,1,86,55,2023-01-09T17:53:52.245Z,2023-01-10T03:25:12Z,3971899803,141,33.6,3971899807,213,5.3,3971893847,56,Center,3971899805,212,18.1,3971899799,3,,3972160499,388,,3971899801,140,96.2,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229395,177,1,1,20,1,af91jdcs6x0bqkmdb78rokod2,0,95.9,19.6,2023-01-09T17:53:55.727Z,2023-01-10T00:42:06Z,3971893891,155,,3971893899,212,21.8,3971893893,56,Center,3971893901,213,1.5,3971893897,141,51.6,3971893895,140,96.7,3972160517,178,,3972094201,225,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,3971893889,2,,3972094203,387,,3972094205,20,,3971893969,233,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229403,176,11,1,20,4,ap6blbxhq9elm62vw6tutzlwg,1,2.3,46.3,2023-01-09T17:53:58.224Z,2023-01-10T00:42:12Z,3971893951,88,,3971893949,56,Back,3972160521,388,,3971893973,233,177,3972094289,378,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229433,177,1,1,20,17,ap6blbxhq9elm62vw6tutzlwg,1,14,44.9,2023-01-09T17:54:11.242Z,2023-01-10T00:42:30Z,3971894185,213,1.0,3971894183,212,18.3,3971894175,123,,3972160527,178,,3971894177,56,Back,3971894181,141,68.1,3971894179,140,22.8,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229435,178,1,1,20,23,ap6blbxhq9elm62vw6tutzlwg,1,23.9,71.6,2023-01-09T17:54:17.511Z,2023-01-10T00:42:36Z,3971894203,56,Back,3971894209,212,23.7,3972160531,178,,3971894211,213,3.7,3971894205,140,4.5,3971894207,141,53.7,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229443,179,1,1,20,26,ap6blbxhq9elm62vw6tutzlwg,1,4.8,50.9,2023-01-09T17:54:20.324Z,2023-01-10T00:42:40Z,3972160541,178,,3971894259,212,17.6,3971894253,56,Back,3971894257,141,27.8,3971894255,140,12.3,3971894261,213,5.2,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229449,180,1,1,20,29,ap6blbxhq9elm62vw6tutzlwg,1,20.6,26.5,2023-01-09T17:54:23.292Z,2023-01-10T00:42:44Z,3971894301,213,5.5,3971894297,141,8.0,3971894295,140,32.8,3971894293,56,Back,3971894299,212,18.0,3972160545,178,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229467,181,1,1,20,32,ap6blbxhq9elm62vw6tutzlwg,0,32.7,8,2023-01-09T17:54:26.038Z,2023-01-10T00:42:48Z,3971894411,56,Right,3971894415,141,17.5,3971894417,212,55.2,3972160549,178,,3971894419,213,0.1,3971894413,140,84.9,3971894409,155,,3971894421,1,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229465,178,49,1,20,36,af91jdcs6x0bqkmdb78rokod2,1,13.7,82.8,2023-01-09T17:54:30.280Z,2023-01-10T00:42:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229477,179,12,1,20,37,af91jdcs6x0bqkmdb78rokod2,1,8.5,78.8,2023-01-09T17:54:31.663Z,2023-01-10T00:42:57Z,3971894469,212,15.3,3971894471,213,1.6,3971894463,56,Back,3971894477,167,,3972160565,178,,3971894465,140,8.5,3971894467,141,100.0,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229479,180,5,1,20,40,af91jdcs6x0bqkmdb78rokod2,0,10.2,101.2,2023-01-09T17:54:34.251Z,2023-01-10T00:43:01Z,3971896181,233,201,3971894475,347,,3971894473,56,Back,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229817,201,5,1,20,40,ap6blbxhq9elm62vw6tutzlwg,1,89.8,-1.2,2023-01-09T17:54:34.251Z,2023-01-10T00:43:01Z,3971896173,56,Right,3971896175,347,,3971896177,233,180,,,,,,,,,,,,,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229501,182,1,1,20,42,ap6blbxhq9elm62vw6tutzlwg,1,83.9,0,2023-01-09T17:54:36.533Z,2023-01-10T00:43:10Z,3971894571,56,Right,3971896129,107,,3971894577,212,10.9,3971894575,141,8.5,3971894573,140,91.9,3971894579,213,0.7,3972094877,189,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229505,183,1,1,20,48,ap6blbxhq9elm62vw6tutzlwg,1,91.7,9.4,2023-01-09T17:54:42.464Z,2023-01-10T00:43:12Z,3971894603,141,5.9,3971894607,213,3.4,3971894605,212,11.4,3971894599,56,Right,3972160605,178,,3971894601,140,81.1,,,,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229515,184,1,1,20,50,ap6blbxhq9elm62vw6tutzlwg,1,82.6,6.4,2023-01-09T17:54:44.744Z,2023-01-10T03:25:13Z,3971894661,140,90.5,3971894667,213,1.3,3971894665,212,32.4,3972094975,224,,3972094979,20,,3971894663,141,52.5,3971894815,210,15,3971894669,1,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,3971894817,154,,3971894657,155,,3971894655,2,,3971894659,56,Center,3972160199,178,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2496229519,185,44,1,20,52,ap6blbxhq9elm62vw6tutzlwg,1,91.1,54.8,2023-01-09T17:54:46.537Z,2023-01-10T03:25:13Z,3971894687,286,,3971894685,56,Center,3971894703,233,181,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229511,181,44,1,20,52,af91jdcs6x0bqkmdb78rokod2,0,8.9,45.2,2023-01-09T17:54:46.538Z,2023-01-10T00:39:03Z,3971894721,233,185,3971894633,56,Back,3971894635,285,,,,,,,,,,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229521,186,15,1,20,52,ap6blbxhq9elm62vw6tutzlwg,1,90.8,52.7,2023-01-09T17:54:46.566Z,2023-01-10T03:25:13Z,3971894839,147,50.5,3971894837,146,98.2,3972160215,388,,3971894827,55,184,3971894751,233,183,3971894833,103,12.7,3971894835,328,,3971894821,80,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,3971894691,22,,3971894823,29,,3971894693,17,,3971894695,56,Center,3971894831,102,48.0,3971894825,154,3971894819,15,,,,,,,,,,,,,,,,,,,,,,,,
2496229527,183,10,1,20,53,af91jdcs6x0bqkmdb78rokod2,1,2.6,49.9,2023-01-09T17:54:47.343Z,2023-01-10T00:39:05Z,3971894741,179,,3971894739,177,,3971894755,233,186,3971894743,182,,3972095385,377,,3971894745,56,Back,,,,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229525,182,52,1,20,53,af91jdcs6x0bqkmdb78rokod2,1,2.6,49.9,2023-01-09T17:54:47.352Z,2023-01-10T00:39:13Z,3972095467,377,,3972160243,179,,,,,,,,,,,,,,,,,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229569,184,80,1,21,12,af91jdcs6x0bqkmdb78rokod2,0,12.5,52.5,2023-01-09T17:55:06.583Z,2023-01-10T00:39:16Z,3972160253,178,,3971895035,189,,,,,,,,,,,,,,,,,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229577,185,1,1,21,15,af91jdcs6x0bqkmdb78rokod2,0,13.5,52.5,2023-01-09T17:55:09.011Z,2023-01-10T00:39:19Z,3971895059,155,,3971895061,56,Center,3971895063,140,64.6,3971895071,1,,3971895069,213,0.0,3972160257,178,,3971895067,212,53.7,3971895065,141,54.0,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229587,187,44,1,21,18,ap6blbxhq9elm62vw6tutzlwg,1,34.9,50.2,2023-01-09T17:55:11.798Z,2023-01-10T03:25:14Z,3971895113,56,Back,3971895125,233,186,3971895115,285,,,,,,,,,,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229579,186,44,1,21,18,af91jdcs6x0bqkmdb78rokod2,0,65.1,49.8,2023-01-09T17:55:11.799Z,2023-01-10T00:39:22Z,3971895121,233,187,3971895077,286,,3971895075,56,Center,,,,,,,,,,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229589,188,61,1,21,18,ap6blbxhq9elm62vw6tutzlwg,1,34.1,53.9,2023-01-09T17:55:11.897Z,2023-01-10T03:25:14Z,3971895119,56,Back,3972160319,15,,3972160321,388,,,,,,,,,,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229581,187,43,1,21,20,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-01-09T17:55:13.784Z,2023-01-09T17:59:33Z,3971895081,168,0,3971895095,213,6.0,3971895079,3,0,3971895085,140,66.4,3971895087,141,52.5,3971897677,144,1,3971895091,212,2.3,3971895083,56,Center,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229593,189,49,1,21,20,ap6blbxhq9elm62vw6tutzlwg,1,31.1,60.5,2023-01-09T17:55:14.366Z,2023-01-10T00:40:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229595,190,1,1,21,20,ap6blbxhq9elm62vw6tutzlwg,1,31.8,61.7,2023-01-09T17:55:14.415Z,2023-01-10T00:40:24Z,3972160347,178,,3971895151,56,Back,3971895153,140,34.3,3971895159,213,5.0,3971895157,212,7.9,3971895155,141,50.7,,,,,,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496281263,1047,67,1,21,22,ap6blbxhq9elm62vw6tutzlwg,1,35.9,51,2023-01-09T17:55:16.025Z,2023-01-10T03:25:15Z,3972162873,233,1048,,,,,,,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496281261,1048,67,1,21,22,af91jdcs6x0bqkmdb78rokod2,0,64.1,49,2023-01-09T17:55:16.026Z,2023-01-10T01:00:53Z,3972162877,233,1047,,,,,,,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229605,191,1,1,21,22,ap6blbxhq9elm62vw6tutzlwg,1,34.3,50.9,2023-01-09T17:55:16.035Z,2023-01-10T03:25:15Z,3971895215,141,53.0,3971895217,212,26.5,3971895219,213,3.1,3971895213,140,9.1,3972160365,178,,3971895211,56,Back,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229609,192,1,1,21,27,ap6blbxhq9elm62vw6tutzlwg,1,8.7,52.6,2023-01-09T17:55:21.685Z,2023-01-10T00:40:38Z,3971895241,141,14.7,3971895239,140,14.5,3971895237,56,Back,3972160381,178,,3971895245,213,4.9,3971895243,212,26.5,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229623,193,1,1,21,30,ap6blbxhq9elm62vw6tutzlwg,1,14,13,2023-01-09T17:55:24.007Z,2023-01-10T00:40:44Z,3971895319,213,1.9,3971895313,140,7.9,3972160395,178,,3971895311,56,Back,3971895315,141,37.6,3971895317,212,17.9,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229647,194,1,1,21,32,ap6blbxhq9elm62vw6tutzlwg,0,7.9,37.6,2023-01-09T17:55:25.988Z,2023-01-10T00:40:47Z,3971895359,157,,3971895361,56,Right,3972160399,178,,3971895369,213,6.0,3971895371,1,,3971895363,140,52.8,3971895365,141,20.3,3971895367,212,48.6,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229645,188,44,1,21,35,af91jdcs6x0bqkmdb78rokod2,1,47.2,80.4,2023-01-09T17:55:29.526Z,2023-01-10T03:25:16Z,3971895357,285,,3971895355,56,Back,3971895379,233,195,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229649,195,44,1,21,35,ap6blbxhq9elm62vw6tutzlwg,0,52.8,19.6,2023-01-09T17:55:29.527Z,2023-01-10T00:40:54Z,3971895383,233,188,3971895375,56,Right,3971895377,286,,,,,,,,,,,,,,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229651,189,1,1,21,35,af91jdcs6x0bqkmdb78rokod2,0,47.2,81.2,2023-01-09T17:55:29.615Z,2023-01-10T03:25:16Z,3971895389,56,Left,3972160423,388,,3971895391,140,62.9,3971895387,3,,3971895397,213,0.7,3971895395,212,21.5,3971895393,141,100.0,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229657,190,5,1,21,38,af91jdcs6x0bqkmdb78rokod2,0,62.8,101,2023-01-09T17:55:32.234Z,2023-01-10T00:41:03Z,3971895527,233,196,3971895413,56,Left,3971895415,347,,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229673,196,5,1,21,38,ap6blbxhq9elm62vw6tutzlwg,1,37.2,-1,2023-01-09T17:55:32.234Z,2023-01-10T00:41:02Z,3971895523,233,190,3971895519,56,Back,3971895521,347,,,,,,,,,,,,,,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229675,197,1,1,21,53,ap6blbxhq9elm62vw6tutzlwg,1,43.4,0,2023-01-09T17:55:47.094Z,2023-01-10T00:41:04Z,3971895541,140,67.6,3971895539,56,Right,3971895537,107,,3971895547,213,0.3,3971895545,212,27.0,3971895549,1,,3971895543,141,11.9,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229679,198,1,1,21,54,ap6blbxhq9elm62vw6tutzlwg,0,67.6,11.9,2023-01-09T17:55:48.541Z,2023-01-10T00:41:09Z,3971895571,212,10.5,3971895563,168,,3971895569,141,19.6,3971895567,140,76.3,3971895565,56,Right,3972160445,388,,3971895573,213,0.5,3971895561,3,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229681,191,4,1,21,56,af91jdcs6x0bqkmdb78rokod2,1,23.9,81.6,2023-01-09T17:55:49.968Z,2023-01-10T00:41:24Z,3971895579,294,,3971895577,13,,3971895599,233,199,3971895581,56,Back,3971895583,152,,3971895585,285,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229683,199,4,1,21,56,ap6blbxhq9elm62vw6tutzlwg,0,76.1,18.4,2023-01-09T17:55:49.969Z,2023-01-10T00:41:24Z,3971895589,13,,3971895591,294,,3972160467,388,,3971895593,56,Right,3971895595,152,,3971895597,286,,3971895603,233,191,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229715,200,17,1,22,12,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-01-09T17:56:05.938Z,2023-01-10T00:43:43Z,3971895761,13,243,3971895757,31,,3971895759,392,,,,,,,,,,,,,,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229719,192,27,1,22,15,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-01-09T17:56:08.902Z,2023-01-10T00:43:56Z,3971896565,233,202,3971895769,53,ckzn72wo51pmw475t9tl6vr2t,3971895767,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229903,202,27,1,22,15,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-01-09T17:56:08.902Z,2023-01-10T00:43:56Z,3971896561,233,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229885,193,28,1,23,32,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-01-09T17:57:26.474Z,2023-01-10T00:44:05Z,3971896457,55,192,3971896575,233,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229909,203,28,1,23,32,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-01-09T17:57:26.474Z,2023-01-10T00:44:05Z,3971896557,55,202,3971896569,233,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229923,194,1,1,24,7,af91jdcs6x0bqkmdb78rokod2,0,19.6,73.7,2023-01-09T17:58:01.151Z,2023-01-10T00:27:27Z,3971896595,5,,3971896597,155,,3971896603,140,65.7,3971896609,213,0.1,3971896605,141,81.8,3971896607,212,48.7,3971896599,152,,3971896611,1,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,3971896601,56,Left,3972158973,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229929,204,44,1,24,10,ap6blbxhq9elm62vw6tutzlwg,1,35.4,18.2,2023-01-09T17:58:03.779Z,2023-01-10T03:25:17Z,3971896637,285,,3971896635,56,Back,3971896639,233,195,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229925,195,44,1,24,10,af91jdcs6x0bqkmdb78rokod2,0,64.6,81.8,2023-01-09T17:58:03.780Z,2023-01-10T00:27:31Z,3971896617,286,,3971896615,56,Left,3971896649,233,204,,,,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229931,205,1,1,24,10,ap6blbxhq9elm62vw6tutzlwg,1,36.5,18.1,2023-01-09T17:58:03.901Z,2023-01-10T03:25:17Z,3971896661,212,10.5,3971896663,213,0.7,3971896655,56,Back,3971896657,140,43.9,3972158989,388,,3971896653,3,,3971896659,141,28.4,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229939,206,61,1,24,11,ap6blbxhq9elm62vw6tutzlwg,0,43.9,28.3,2023-01-09T17:58:05.061Z,2023-01-10T00:27:43Z,3972159005,178,,3971896695,56,Back,,,,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229941,196,1,1,24,12,af91jdcs6x0bqkmdb78rokod2,1,57.6,64.7,2023-01-09T17:58:05.869Z,2023-01-10T00:27:47Z,3972159013,178,,3971896699,140,39.6,3971896705,212,19.2,3971896697,56,Back,3971896709,213,3.0,3971896701,141,69.6,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229953,197,1,1,24,15,af91jdcs6x0bqkmdb78rokod2,1,37.4,69.5,2023-01-09T17:58:09.284Z,2023-01-10T00:27:53Z,3972159023,178,,3971896751,56,Back,3971896753,140,7.8,3971896759,213,3.4,3971896755,141,56.4,3971896757,212,32.3,3971896761,1,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229957,198,1,1,24,19,af91jdcs6x0bqkmdb78rokod2,0,7.8,56.4,2023-01-09T17:58:12.877Z,2023-01-10T00:27:56Z,3971896793,1,,3971896791,213,0.0,3972159031,178,,3972096905,157,,3971896783,56,Center,3971896789,212,49.4,3971896785,140,54.8,3971896787,141,59.0,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229965,207,1,1,24,22,ap6blbxhq9elm62vw6tutzlwg,0,45.3,41,2023-01-09T17:58:16.730Z,2023-01-10T00:28:02Z,3971896819,141,36.4,3971896813,3,,3971896821,212,9.5,3972159043,388,,3971896815,56,Center,3971896817,140,53.8,3971896823,213,5.9,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496229961,199,44,1,24,26,af91jdcs6x0bqkmdb78rokod2,1,46.1,65,2023-01-09T17:58:20.340Z,2023-01-10T03:25:17Z,3971896801,285,,3971896847,233,208,3971896799,56,Back,,,,,,,,,,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
