id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2501311917,189,1,1,17,1,8le3orkfz6iix3jns6g9ojqjg,1,45,7.1,2023-01-28T14:18:41.347Z,2023-01-28T21:06:18Z,3998559041,56,Back,3998559049,213,3.7,4000672883,178,,3998559047,212,6.1,3998559043,140,40.1,3998559045,141,2.2,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501311953,190,1,1,17,4,8le3orkfz6iix3jns6g9ojqjg,1,38,2.5,2023-01-28T14:18:44.416Z,2023-01-28T21:06:22Z,3998559271,141,7.3,3998559273,212,17.9,4000673061,178,,3998559275,213,3.0,3998559267,56,Back,3998559269,140,21.2,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312051,191,1,1,17,8,8le3orkfz6iix3jns6g9ojqjg,1,9.3,15.8,2023-01-28T14:18:48.541Z,2023-01-28T21:06:30Z,4000673429,178,,3998559761,141,33.2,3998559763,212,14.2,3998559759,140,1.9,3998559765,213,2.2,3998559757,56,Back,,,,,,,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312095,192,1,1,17,11,8le3orkfz6iix3jns6g9ojqjg,0,2.5,30.4,2023-01-28T14:18:51.589Z,2023-01-28T21:06:33Z,3998560051,56,Right,4000673575,178,,3998560059,213,6.2,3998560057,212,60.4,3998560061,1,,3999845485,157,,3998560053,140,59.6,3998560055,141,19.4,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312119,142,1,1,17,14,7gnly6999wao1xarwct4p8fe9,0,42.2,76.1,2023-01-28T14:18:54.574Z,2023-01-28T21:06:39Z,3998560211,141,77.9,3998560205,3,,4000673915,388,,3998560209,140,52.6,3998560213,212,11.0,3998560207,56,Center,3998560215,213,0.1,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312143,143,43,1,17,14,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-01-28T14:18:54.722Z,2023-01-28T14:19:16Z,3998561765,144,44,3998560431,233,193,3998560359,285,0,3998560357,56,Back,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312105,193,43,1,17,14,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-01-28T14:18:54.723Z,2023-01-28T14:19:31Z,3998560125,286,0,3998563069,144,44,3998560121,56,Right,,,,,,,,,,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501728141,835,43,1,17,15,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-01-28T14:18:55.666Z,2023-01-28T23:33:13Z,4000970815,144,67,4000769359,233,865,,,,,,,,,,,,,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501728129,865,43,1,17,15,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-01-28T14:18:55.667Z,2023-01-28T23:33:12Z,4000769471,233,835,4000970801,144,67,,,,,,,,,,,,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312133,194,1,1,17,15,8le3orkfz6iix3jns6g9ojqjg,1,44,14.9,2023-01-28T14:18:55.799Z,2023-01-28T21:08:27Z,3998560283,213,0.4,4000680035,178,,3998560275,140,53.4,3998560281,212,10.5,3998560271,56,Right,3998560279,141,20.3,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312175,195,1,1,17,17,8le3orkfz6iix3jns6g9ojqjg,1,53.4,20.3,2023-01-28T14:18:57.664Z,2023-01-28T21:08:35Z,3998560531,56,Right,4000680415,178,,3998560537,212,19.5,3998560539,213,5.7,3998560535,141,4.9,3998560533,140,69.1,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312207,196,1,1,17,20,8le3orkfz6iix3jns6g9ojqjg,0,70.4,3.8,2023-01-28T14:19:00.872Z,2023-01-28T21:08:38Z,3998560679,213,1.2,3998560677,212,39.4,3998560671,56,Center,4000680507,178,,3998560681,1,,3998560673,140,85.4,3998560675,141,56.9,3999846089,20,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,3999846087,224,,3998560667,2,3998560669,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312229,144,49,1,17,22,7gnly6999wao1xarwct4p8fe9,1,14.4,41.5,2023-01-28T14:19:02.991Z,2023-01-28T21:08:40Z,,,,,,,,,,,,,,,,,,,,,,,,,21p37y6mra4u9kcg35z5dm4q2,B. Bayeye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312269,145,1,1,17,24,7gnly6999wao1xarwct4p8fe9,0,13.2,38.5,2023-01-28T14:19:04.372Z,2023-01-28T21:08:53Z,3998560973,56,Back,3998560983,1,,3998560975,140,14.8,3998560971,157,,3998560981,213,0.1,3998560979,212,1.7,4000681211,178,,3998560977,141,38.8,21p37y6mra4u9kcg35z5dm4q2,B. Bayeye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312283,197,61,1,17,24,8le3orkfz6iix3jns6g9ojqjg,1,84.8,63.9,2023-01-28T14:19:04.666Z,2023-01-28T21:09:17Z,3998561055,56,Center,4000682629,178,,,,,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312301,146,5,1,17,28,7gnly6999wao1xarwct4p8fe9,1,14,-1.2,2023-01-28T14:19:08.586Z,2023-01-28T21:09:20Z,3998561161,347,,3998561159,56,Back,3998561163,233,198,,,,,,,,,,,,,,,,21p37y6mra4u9kcg35z5dm4q2,B. Bayeye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312291,198,5,1,17,28,8le3orkfz6iix3jns6g9ojqjg,0,86,101.2,2023-01-28T14:19:08.586Z,2023-01-28T21:09:21Z,3998561127,347,,3998561125,56,Left,3998561211,233,146,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312511,147,1,1,17,42,7gnly6999wao1xarwct4p8fe9,1,16.5,0,2023-01-28T14:19:22.084Z,2023-01-28T21:09:31Z,3998562433,213,1.9,3998562429,141,7.1,3998562427,140,14.8,3998562419,107,,3998562431,212,6.2,3998562423,56,Back,,,,,,,21p37y6mra4u9kcg35z5dm4q2,B. Bayeye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312565,148,1,1,17,42,7gnly6999wao1xarwct4p8fe9,0,14.8,7.1,2023-01-28T14:19:22.969Z,2023-01-28T21:09:36Z,3998562695,141,2.3,3998562693,140,43.7,3998562701,1,,3998562689,157,,4000683671,178,,3998562691,56,Back,3998562697,212,30.5,3998562699,213,6.2,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312571,199,61,1,17,44,8le3orkfz6iix3jns6g9ojqjg,1,58.2,98,2023-01-28T14:19:25.048Z,2023-01-28T21:09:47Z,4000684353,388,,4000684347,15,,3998562717,56,Left,,,,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312609,200,49,1,17,46,8le3orkfz6iix3jns6g9ojqjg,1,46.1,93.2,2023-01-28T14:19:26.831Z,2023-01-28T21:09:52Z,,,,,,,,,,,,,,,,,,,,,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312647,201,1,1,17,48,8le3orkfz6iix3jns6g9ojqjg,1,42.5,91.4,2023-01-28T14:19:28.515Z,2023-01-28T21:10:03Z,3998563115,140,20.1,3998563121,212,30.3,3998563113,56,Back,4000685187,178,,3998563117,141,63.3,3998563123,213,3.8,,,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312675,202,1,1,17,50,8le3orkfz6iix3jns6g9ojqjg,1,19.9,63.3,2023-01-28T14:19:30.867Z,2023-01-28T21:10:09Z,3998563225,141,76.2,4000685511,178,,3998563223,140,29.6,3998563227,212,13.4,3998563229,213,0.7,3998563221,56,Back,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312725,203,1,1,17,53,8le3orkfz6iix3jns6g9ojqjg,1,29.6,73.2,2023-01-28T14:19:33.789Z,2023-01-28T21:10:14Z,3998563495,56,Back,4000685905,178,,3998563505,212,21.3,3998563503,141,42.2,3998563497,140,27.0,3998563507,213,4.6,,,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312753,204,1,1,17,57,8le3orkfz6iix3jns6g9ojqjg,1,27,42.5,2023-01-28T14:19:37.363Z,2023-01-28T21:10:16Z,4000686079,178,,3998563661,141,69.6,3998563659,140,27.2,3998563663,212,18.4,3998563665,213,1.6,3998563657,56,Back,,,,,,,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312849,205,1,1,17,59,8le3orkfz6iix3jns6g9ojqjg,1,27.3,67.8,2023-01-28T14:19:39.766Z,2023-01-28T21:10:20Z,3998564321,56,Back,3998564327,212,21.2,3998564329,213,3.8,3998564325,141,48.5,4000686227,178,,3998564323,140,11.4,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312909,206,1,1,18,8,8le3orkfz6iix3jns6g9ojqjg,1,14.8,44.9,2023-01-28T14:19:48.206Z,2023-01-28T21:10:23Z,3998564795,212,16.0,3998564793,141,46.7,3998564789,56,Back,4000686433,178,,3998564797,213,0.1,3998564791,140,30.0,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312913,207,4,1,18,9,8le3orkfz6iix3jns6g9ojqjg,1,29.7,40.5,2023-01-28T14:19:50.029Z,2023-01-28T21:10:34Z,3999848741,294,,3998564807,13,,3998564815,285,,3998564809,56,Back,3998564853,233,149,3998564811,152,,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501312917,149,4,1,18,9,7gnly6999wao1xarwct4p8fe9,0,70.3,59.5,2023-01-28T14:19:50.030Z,2023-01-28T21:10:33Z,3998564821,152,,4000687045,178,,3999848595,294,,3998564825,286,,3998564883,233,207,3998564817,13,,3998564819,56,Center,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501313077,208,1,1,18,25,8le3orkfz6iix3jns6g9ojqjg,0,29.7,46.7,2023-01-28T14:20:05.504Z,2023-01-28T21:10:41Z,3998565693,140,77.2,3998565695,141,13.7,3998565689,152,,3998565701,1,,3998565827,189,,3998565687,155,,4000687493,178,,3998565691,56,Right,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,3998565699,213,,3998565697,212,3998565685,5,,,,,,,,,,5.9,54.7,,,,,,,,,,,,,,,,,,,,,
2501313105,150,61,1,18,26,7gnly6999wao1xarwct4p8fe9,1,24.1,90.5,2023-01-28T14:20:06.321Z,2023-01-28T21:10:47Z,4000687831,178,,3998566895,189,,3998565833,56,Back,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501313127,151,49,1,18,27,7gnly6999wao1xarwct4p8fe9,1,31,74.3,2023-01-28T14:20:07.311Z,2023-01-28T21:10:52Z,,,,,,,,,,,,,,,,,,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501313191,152,1,1,18,29,7gnly6999wao1xarwct4p8fe9,1,31,74.3,2023-01-28T14:20:09.467Z,2023-01-28T21:10:59Z,3998566227,1,,3998566221,141,17.8,3998566223,212,39.3,3998566225,213,4.9,4000688545,178,,3998566217,56,Back,3998566219,140,38.7,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501313203,153,1,1,18,35,7gnly6999wao1xarwct4p8fe9,1,38,10.7,2023-01-28T14:20:15.589Z,2023-01-28T21:11:06Z,3998566293,212,6.8,3998566295,213,1.1,3998566289,140,40.9,3998566287,56,Back,4000688875,178,,3998566291,141,19.7,,,,,,,21p37y6mra4u9kcg35z5dm4q2,B. Bayeye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501313247,154,1,1,18,36,7gnly6999wao1xarwct4p8fe9,1,40.9,19.7,2023-01-28T14:20:16.318Z,2023-01-28T21:11:08Z,3998566499,212,7.6,3998566501,213,4.5,3998566497,141,8.9,3998566493,56,Back,4000688951,178,,3998566495,140,39.2,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501313313,155,1,1,18,39,7gnly6999wao1xarwct4p8fe9,1,39.2,8.9,2023-01-28T14:20:19.196Z,2023-01-28T21:11:14Z,3998566871,213,2.6,3998566865,140,7.8,3998566863,56,Back,3998566867,141,39.7,3998566869,212,39.1,3998566873,1,,4000689267,178,,,,,21p37y6mra4u9kcg35z5dm4q2,B. Bayeye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501313387,156,1,1,18,43,7gnly6999wao1xarwct4p8fe9,1,9.5,43.1,2023-01-28T14:20:24.011Z,2023-01-28T21:11:18Z,4000689447,178,,3998567299,212,10.2,3998567301,213,0.5,3998567293,56,Back,3998567297,141,50.6,3998567295,140,17.9,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501313419,157,1,1,18,49,7gnly6999wao1xarwct4p8fe9,1,23.6,57.9,2023-01-28T14:20:29.309Z,2023-01-28T21:11:23Z,3998567443,140,22.0,3998567449,213,1.7,3998567447,212,12.0,3998567445,141,75.3,4000689633,178,,3998567441,56,Back,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501313527,158,1,1,18,54,7gnly6999wao1xarwct4p8fe9,1,21.5,65.9,2023-01-28T14:20:34.394Z,2023-01-28T21:11:26Z,3998568011,141,46.1,3998568009,140,10.1,3998568013,212,18.0,3998568015,213,4.0,3998568007,56,Back,4000689827,178,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501313625,159,1,1,18,58,7gnly6999wao1xarwct4p8fe9,0,15.2,40.4,2023-01-28T14:20:38.396Z,2023-01-28T21:11:29Z,3998568481,56,Center,3998568479,155,,3998568487,212,71.7,3998568489,213,0.2,4000689959,178,,3998568491,1,,3998568485,141,57.1,3998568483,140,82.6,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501313657,209,12,1,19,3,8le3orkfz6iix3jns6g9ojqjg,1,17.1,43.3,2023-01-28T14:20:43.784Z,2023-01-28T21:11:37Z,3998568671,56,Back,3998568677,141,34.5,3998568689,213,3.5,3998568683,212,15.7,4000690363,178,,3998568673,140,3.3,,,,,,,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501313665,210,52,1,19,6,8le3orkfz6iix3jns6g9ojqjg,1,2.5,34.1,2023-01-28T14:20:46.424Z,2023-01-28T21:11:51Z,3999850863,377,,4000691157,388,,,,,,,,,,,,,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501313835,211,1,1,19,20,8le3orkfz6iix3jns6g9ojqjg,1,7.2,51,2023-01-28T14:21:00.225Z,2023-01-28T21:12:01Z,3998569661,140,11.5,3998569667,213,5.0,4000691745,178,,3998569663,141,25.1,3998569659,56,Back,3998569657,123,,3998569665,212,18.2,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501313883,212,1,1,19,24,8le3orkfz6iix3jns6g9ojqjg,1,10.8,20.8,2023-01-28T14:21:04.225Z,2023-01-28T21:12:05Z,3998569973,213,1.9,3998569967,140,4.7,3998569969,141,52.5,3998569971,212,22.5,4000692105,178,,3998569965,56,Back,,,,,,,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501313929,213,1,1,19,28,8le3orkfz6iix3jns6g9ojqjg,1,9.4,58.8,2023-01-28T14:21:08.832Z,2023-01-28T21:12:09Z,3998570237,1,,3998570225,155,,3998570231,141,40.4,3998570235,213,6.0,3998570233,212,40.9,3998570227,56,Back,3998570229,140,46.5,4000692233,178,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501313961,214,1,1,19,33,8le3orkfz6iix3jns6g9ojqjg,1,41.5,30.7,2023-01-28T14:21:13.242Z,2023-01-28T21:12:14Z,3998570383,213,4.2,3998570375,56,Back,4000692593,178,,3998570379,141,12.5,3998570377,140,34.9,3998570381,212,14.2,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501313999,215,1,1,19,35,8le3orkfz6iix3jns6g9ojqjg,1,36.6,19.1,2023-01-28T14:21:15.902Z,2023-01-28T21:12:19Z,3998570593,141,25.6,3998570595,212,5.1,3998570589,56,Back,4000692903,178,,3998570597,213,2.1,3998570591,140,34.1,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501314027,216,1,1,19,38,8le3orkfz6iix3jns6g9ojqjg,1,34.4,17.2,2023-01-28T14:21:18.231Z,2023-01-28T21:12:26Z,3998570739,141,16.0,3998570741,212,13.5,3998570735,140,21.6,3998570745,213,3.2,3998570731,56,Back,4000693341,178,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501314107,217,1,1,19,40,8le3orkfz6iix3jns6g9ojqjg,1,21.3,15.8,2023-01-28T14:21:20.651Z,2023-01-28T21:12:30Z,4000693519,178,,3998571165,141,46.4,3998571163,140,3.9,3998571161,56,Back,3998571167,212,27.7,3998571169,213,2.3,,,,,,,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501314133,218,1,1,19,47,8le3orkfz6iix3jns6g9ojqjg,1,7.9,57.6,2023-01-28T14:21:27.640Z,2023-01-28T21:12:33Z,4000693665,178,,3998571295,56,Back,3998571297,140,14.3,3998571301,212,14.5,3998571299,141,76.5,3998571303,213,1.1,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501314221,219,1,1,19,50,8le3orkfz6iix3jns6g9ojqjg,1,14.4,76.5,2023-01-28T14:21:30.255Z,2023-01-28T21:12:36Z,3998571765,56,Back,3998571771,212,17.5,3998571767,140,8.0,3998571769,141,52.7,3998571773,213,4.3,4000693803,178,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501314241,220,1,1,19,58,8le3orkfz6iix3jns6g9ojqjg,1,14.3,47.9,2023-01-28T14:21:38.144Z,2023-01-28T21:12:39Z,3998571881,213,0.7,3998571877,141,63.9,3998571879,212,17.5,3998571875,140,27.3,3998571873,56,Back,4000694063,178,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501314267,221,1,1,19,59,8le3orkfz6iix3jns6g9ojqjg,1,27.3,63.9,2023-01-28T14:21:39.523Z,2023-01-28T21:12:42Z,3998572065,156,,4000694209,178,,3998572013,141,57.8,3998572009,56,Back,3998572015,212,21.8,3998572011,140,6.9,3998572017,213,3.3,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501314351,222,1,1,20,5,8le3orkfz6iix3jns6g9ojqjg,1,12.6,52.7,2023-01-28T14:21:45.593Z,2023-01-28T21:12:46Z,3998572459,213,0.3,3998572457,212,11.8,3998572451,56,Back,3998572453,140,23.3,3998572455,141,58.2,4000694407,178,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501314411,223,1,1,20,6,8le3orkfz6iix3jns6g9ojqjg,1,23.3,58.2,2023-01-28T14:21:46.971Z,2023-01-28T21:12:49Z,3998572751,141,50.0,3998572753,212,16.3,4000694471,178,,3998572755,213,3.5,3998572747,56,Back,3998572749,140,8.7,,,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501314551,224,1,1,20,16,8le3orkfz6iix3jns6g9ojqjg,0,18.1,46,2023-01-28T14:21:56.423Z,2023-01-28T21:12:52Z,4000694685,178,,3998573461,212,67.0,3998573455,56,Left,3998573453,155,,3998573465,1,,3998573457,140,71.0,3998573463,213,0.6,3998573459,141,100.0,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501314545,160,5,1,20,21,7gnly6999wao1xarwct4p8fe9,1,31,-1.4,2023-01-28T14:22:01.559Z,2023-01-28T21:13:01Z,3998573551,233,225,3998573435,56,Back,3998573437,347,,,,,,,,,,,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501314559,225,5,1,20,21,8le3orkfz6iix3jns6g9ojqjg,0,69,101.4,2023-01-28T14:22:01.559Z,2023-01-28T21:13:00Z,3998573575,233,160,3998573505,56,Left,3998573507,347,,,,,,,,,,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501314653,161,1,1,20,29,7gnly6999wao1xarwct4p8fe9,1,34,0,2023-01-28T14:22:09.418Z,2023-01-28T21:13:07Z,3998574021,56,Back,3998574029,213,1.4,3998574027,212,7.1,3998574019,107,,3998574023,140,35.4,3998574025,141,8.5,,,,,,,21p37y6mra4u9kcg35z5dm4q2,B. Bayeye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501314679,162,1,1,20,31,7gnly6999wao1xarwct4p8fe9,1,36.8,8.3,2023-01-28T14:22:11.360Z,2023-01-28T21:13:20Z,3998574155,212,5.1,3998574153,141,3.8,3998574149,56,Back,3998574151,140,32.9,3998574157,213,3.8,4000696097,178,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501314691,163,1,1,20,31,7gnly6999wao1xarwct4p8fe9,0,32.9,3.8,2023-01-28T14:22:11.875Z,2023-01-28T21:13:26Z,3998574373,286,,3998574367,233,226,3998574221,212,2.0,3998574215,56,Back,4000696517,178,,3998574223,213,0.0,3998574217,140,34.8,3998574363,236,,21p37y6mra4u9kcg35z5dm4q2,B. Bayeye,3998574219,141,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,
2501314701,226,74,1,20,32,8le3orkfz6iix3jns6g9ojqjg,1,69.3,97.5,2023-01-28T14:22:12.103Z,2023-01-28T21:13:30Z,3998574289,56,Left,4000696729,178,,3998574413,233,163,3998574291,285,,,,,,,,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501314727,164,61,1,20,32,7gnly6999wao1xarwct4p8fe9,0,33.3,4,2023-01-28T14:22:12.719Z,2023-01-28T21:13:35Z,4000696973,178,,3998574443,56,Back,,,,,,,,,,,,,,,,,,,21p37y6mra4u9kcg35z5dm4q2,B. Bayeye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501314741,165,5,1,20,33,7gnly6999wao1xarwct4p8fe9,0,31.4,-0.8,2023-01-28T14:22:13.315Z,2023-01-28T21:13:41Z,3998574517,233,227,3998574483,56,Back,3998574485,347,,,,,,,,,,,,,,,,,21p37y6mra4u9kcg35z5dm4q2,B. Bayeye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
