id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2473371671,1025,67,1,13,19,9dntj5dioj5ex52yrgwzxrq9l,1,92.6,84.4,2022-10-16T18:59:19.818Z,2022-10-17T02:18:28Z,3851436511,233,911,,,,,,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473371667,911,67,1,13,19,ap6blbxhq9elm62vw6tutzlwg,0,7.4,15.6,2022-10-16T18:59:19.819Z,2022-10-17T01:45:47Z,3851436517,233,1025,,,,,,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473214495,115,50,1,13,21,9dntj5dioj5ex52yrgwzxrq9l,1,94.4,89.3,2022-10-16T18:59:21.897Z,2022-10-17T01:19:14Z,3850553205,233,122,3850551933,286,,3850551931,56,Left,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473214539,122,7,1,13,21,ap6blbxhq9elm62vw6tutzlwg,1,5.6,10.7,2022-10-16T18:59:22.432Z,2022-10-17T01:19:16Z,3850552201,56,Back,3851402811,178,,3851004951,383,,3850552203,285,,3850553191,233,115,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473371797,914,67,1,13,22,ap6blbxhq9elm62vw6tutzlwg,1,8.1,9.2,2022-10-16T18:59:23.282Z,2022-10-17T02:18:29Z,3851437031,233,1034,,,,,,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473371795,1034,67,1,13,22,9dntj5dioj5ex52yrgwzxrq9l,0,91.9,90.8,2022-10-16T18:59:23.283Z,2022-10-17T01:46:10Z,3851437039,233,914,,,,,,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473243779,388,61,1,13,22,ap6blbxhq9elm62vw6tutzlwg,1,9.1,7.3,2022-10-16T18:59:23.320Z,2022-10-17T02:18:29Z,3851402879,178,,3850718963,56,Back,,,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473214541,123,61,1,13,23,ap6blbxhq9elm62vw6tutzlwg,1,10.6,8.5,2022-10-16T18:59:23.575Z,2022-10-17T01:19:26Z,3850552209,56,Back,3851403023,178,,,,,,,,,,,,,,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473214511,116,43,1,13,25,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-10-16T18:59:25.780Z,2022-10-16T18:59:54Z,3850552033,140,91.7,3850553425,144,1,3850552039,213,3.0,3850552037,212,1.5,3850552031,56,Left,3850552035,141,92.7,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473214533,117,5,1,13,26,9dntj5dioj5ex52yrgwzxrq9l,1,90.6,101,2022-10-16T18:59:27.024Z,2022-10-17T01:19:28Z,3850552181,347,,3850552257,233,124,3850552179,56,Left,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473214551,124,5,1,13,26,ap6blbxhq9elm62vw6tutzlwg,0,9.4,-1,2022-10-16T18:59:27.024Z,2022-10-17T01:19:28Z,3850552281,233,117,3850552253,347,,3850552251,56,Back,,,,,,,,,,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473214597,118,1,1,13,30,9dntj5dioj5ex52yrgwzxrq9l,1,91.4,100,2022-10-16T18:59:30.949Z,2022-10-17T01:19:36Z,3850552511,140,90.2,3850552517,213,4.6,3850552515,212,9.3,3850552693,189,,3850552507,56,Left,3850552513,141,88.1,3850552505,107,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473214601,119,61,1,13,32,9dntj5dioj5ex52yrgwzxrq9l,0,90.2,86.7,2022-10-16T18:59:32.808Z,2022-10-17T01:19:48Z,3850552529,56,Left,3851403629,178,,3850552653,189,,,,,,,,,,,,,,,,,9ncagt0ezp4f41hz3b64af1t5,Y. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473214671,125,4,1,13,32,ap6blbxhq9elm62vw6tutzlwg,1,15.4,17.7,2022-10-16T18:59:33.528Z,2022-10-17T01:19:55Z,3850552945,265,,3850552947,285,,3850552941,56,Back,3850552939,13,,3850632293,233,120,3850552943,152,,,,,,,,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473214613,120,4,1,13,32,9dntj5dioj5ex52yrgwzxrq9l,0,84.6,82.3,2022-10-16T18:59:33.529Z,2022-10-17T01:19:55Z,3850552585,265,,3850552579,13,,3850552581,56,Left,3851403787,389,,3850632307,233,125,3850552583,152,,3850552587,286,,,,,9ncagt0ezp4f41hz3b64af1t5,Y. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473214919,126,1,1,14,4,ap6blbxhq9elm62vw6tutzlwg,1,18,19.7,2022-10-16T19:00:04.654Z,2022-10-17T01:19:59Z,3850554335,152,,3850554345,213,6.2,3850554347,1,,3850554337,56,Right,3850554343,212,54.2,3850554333,157,,3850554331,5,,3851403911,178,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,3850554341,141,13.4,,3850554339,140,,,,,,,,,69.5,,,,,,,,,,,,,,,,,,,,,,
2473214923,127,50,1,14,8,ap6blbxhq9elm62vw6tutzlwg,1,70,13.6,2022-10-16T19:00:08.579Z,2022-10-17T01:20:05Z,3850554663,233,121,3850554369,286,,3850554367,56,Right,,,,,,,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473214965,121,7,1,14,9,9dntj5dioj5ex52yrgwzxrq9l,1,30,86.4,2022-10-16T19:00:09.802Z,2022-10-17T01:20:09Z,3851006981,384,,3850554541,285,,3851404133,178,,3850554589,233,127,3850554539,56,Back,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473214971,122,49,1,14,10,9dntj5dioj5ex52yrgwzxrq9l,1,32.8,83.6,2022-10-16T19:00:11.061Z,2022-10-17T01:20:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9ncagt0ezp4f41hz3b64af1t5,Y. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473215005,123,3,1,14,10,9dntj5dioj5ex52yrgwzxrq9l,1,31.6,86.9,2022-10-16T19:00:11.144Z,2022-10-17T01:20:46Z,3851404989,178,,3850554761,285,,3851007289,464,,3850554783,233,128,3850554759,56,Back,,,,,,,,,,9ncagt0ezp4f41hz3b64af1t5,Y. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473215003,128,45,1,14,10,ap6blbxhq9elm62vw6tutzlwg,0,68.4,13.1,2022-10-16T19:00:11.144Z,2022-10-17T01:20:46Z,3850554755,286,,3850554789,233,123,3850554753,56,Right,,,,,,,,,,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473371961,921,83,1,14,11,ap6blbxhq9elm62vw6tutzlwg,1,68.6,13.9,2022-10-16T19:00:12.154Z,2022-10-17T01:46:43Z,3851437695,399,437504,,,,,,,,,,,,,,,,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473215031,124,1,1,14,13,9dntj5dioj5ex52yrgwzxrq9l,1,28.7,82.2,2022-10-16T19:00:14.369Z,2022-10-17T01:20:49Z,3850554901,140,22.9,3851405061,178,,3850554913,213,4.2,3850554909,212,11.9,3850554899,56,Back,3850554903,141,67.2,,,,,,,9ncagt0ezp4f41hz3b64af1t5,Y. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473215065,125,1,1,14,16,9dntj5dioj5ex52yrgwzxrq9l,1,23.5,70.8,2022-10-16T19:00:17.172Z,2022-10-17T01:20:52Z,3850555085,155,,3850555093,212,31.7,3850555087,56,Center,3850555089,140,53.7,3850555091,141,70.4,3851405159,178,,3850555095,213,6.3,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473215091,126,44,1,14,18,9dntj5dioj5ex52yrgwzxrq9l,1,54.6,69,2022-10-16T19:00:19.160Z,2022-10-17T02:18:29Z,3850555197,286,,3850555203,233,129,3850555195,56,Center,,,,,,,,,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473215085,129,44,1,14,18,ap6blbxhq9elm62vw6tutzlwg,0,45.4,31,2022-10-16T19:00:19.161Z,2022-10-17T01:20:55Z,3850555215,233,126,3850555175,56,Back,3850555177,285,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473215187,127,2,1,14,18,9dntj5dioj5ex52yrgwzxrq9l,1,53.7,70.4,2022-10-16T19:00:19.173Z,2022-10-17T02:18:30Z,3850555765,141,66.5,3850555761,56,Center,3850555759,3,,3851405309,388,,3850555757,7,11o903vztwpnmvgrinn208qnd,3850555763,140,68.2,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473215233,130,55,1,14,18,ap6blbxhq9elm62vw6tutzlwg,1,44.9,33.8,2022-10-16T19:00:19.174Z,2022-10-17T01:20:58Z,,,,,,,,,,,,,,,,,,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473215611,128,27,1,14,30,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-10-16T19:00:30.861Z,2022-10-17T01:21:01Z,3850558087,233,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473215625,131,27,1,14,30,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-10-16T19:00:30.861Z,2022-10-17T01:21:00Z,3850558035,41,Injury,3850558037,53,m7fe173js8on94ag3htziy8l,3850558053,233,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473216495,129,28,1,16,10,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-10-16T19:02:11.217Z,2022-10-17T00:56:45Z,3850562817,55,128,3850564081,233,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473215801,132,28,1,16,10,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-10-16T19:02:11.217Z,2022-10-17T00:56:45Z,3850558961,55,131,3850564057,233,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473216541,133,1,1,16,14,ap6blbxhq9elm62vw6tutzlwg,0,28.8,42.7,2022-10-16T19:02:15.342Z,2022-10-17T00:56:48Z,3850563061,212,42.8,3850563047,157,,3850563057,141,37.6,3850563055,140,69.4,3850563045,5,,3850563065,1,,3850563049,241,,3850563051,56,Center,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,3851376313,178,,,3850563063,213,,,,,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,
2473216579,130,44,1,16,18,9dntj5dioj5ex52yrgwzxrq9l,1,27.9,65.8,2022-10-16T19:02:18.619Z,2022-10-17T02:18:30Z,3850563253,233,134,3850563237,285,,3850563235,56,Back,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473216547,134,44,1,16,18,ap6blbxhq9elm62vw6tutzlwg,0,72.1,34.2,2022-10-16T19:02:18.620Z,2022-10-17T00:56:52Z,3850563095,286,,3850563297,233,130,3850563093,56,Center,,,,,,,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473216603,131,1,1,16,18,9dntj5dioj5ex52yrgwzxrq9l,1,26.5,64.5,2022-10-16T19:02:18.739Z,2022-10-17T02:18:30Z,3850563391,56,Back,3850563389,3,,3850563399,213,0.1,3850563397,212,7.5,3851376471,388,,3850563395,141,65.1,3850563393,140,33.6,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473216609,132,49,1,16,19,9dntj5dioj5ex52yrgwzxrq9l,1,33.2,66,2022-10-16T19:02:19.667Z,2022-10-17T00:56:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9ncagt0ezp4f41hz3b64af1t5,Y. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473216617,133,1,1,16,19,9dntj5dioj5ex52yrgwzxrq9l,1,32.3,66.6,2022-10-16T19:02:20.271Z,2022-10-17T00:57:21Z,3850563485,56,Back,3850563493,213,2.7,3851376667,178,,3850563487,140,28.3,3850563491,212,4.6,3850563489,141,69.5,,,,,,,9ncagt0ezp4f41hz3b64af1t5,Y. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473216643,134,1,1,16,21,9dntj5dioj5ex52yrgwzxrq9l,1,30.3,71.1,2022-10-16T19:02:21.624Z,2022-10-17T00:57:27Z,3850563637,56,Back,3850563641,141,76.3,3850563645,213,2.7,3850563643,212,7.7,3850563639,140,23.8,3851376987,178,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473216701,135,1,1,16,21,9dntj5dioj5ex52yrgwzxrq9l,1,26.5,76.7,2022-10-16T19:02:22.503Z,2022-10-17T00:57:29Z,3850564013,140,53.3,3851377057,178,,3850564005,196,,3850564021,213,5.2,3850564017,141,4.6,3850564001,155,,3850564023,1,,3850564019,212,56.5,3tpmw6tlijytn0ahwztvedkut,T. Hernández,3850564009,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473216761,136,1,1,16,28,9dntj5dioj5ex52yrgwzxrq9l,0,54.3,3.7,2022-10-16T19:02:29.171Z,2022-10-17T00:57:49Z,3851377183,178,,3850564313,56,Right,3850564319,212,26.2,3850564321,213,0.2,3850564317,141,13.1,3850564315,140,78.5,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473216731,135,49,1,16,30,ap6blbxhq9elm62vw6tutzlwg,1,25.3,93.8,2022-10-16T19:02:30.620Z,2022-10-17T00:58:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473216835,136,1,1,16,35,ap6blbxhq9elm62vw6tutzlwg,1,3.7,90.9,2022-10-16T19:02:35.580Z,2022-10-17T00:58:07Z,3850564749,1,,3850564733,157,,3850564743,141,75.4,3850564745,212,32.2,3851377763,178,,3850564741,140,32.7,3850564737,56,Back,3850564747,213,5.9,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473216869,137,1,1,16,36,ap6blbxhq9elm62vw6tutzlwg,1,32.7,75.4,2022-10-16T19:02:37.235Z,2022-10-17T00:58:19Z,3850564923,213,1.8,3850564919,141,94.7,3850564921,212,13.4,3850564917,140,29.9,3850564915,56,Back,3851377991,388,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473216885,138,1,1,16,41,ap6blbxhq9elm62vw6tutzlwg,0,30.3,94.7,2022-10-16T19:02:41.705Z,2022-10-17T00:58:42Z,3850565007,140,47.9,3850565013,213,6.1,3850565005,56,Back,3850565011,212,18.9,3851378159,178,,3850565009,141,88.9,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473216905,137,8,1,16,42,9dntj5dioj5ex52yrgwzxrq9l,1,52.8,10.6,2022-10-16T19:02:42.760Z,2022-10-17T00:58:46Z,3851013743,384,,3850565121,56,Right,3851378659,178,,,,,,,,,,,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473216911,138,49,1,16,42,9dntj5dioj5ex52yrgwzxrq9l,1,66.8,7.3,2022-10-16T19:02:43.515Z,2022-10-17T00:58:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473216959,139,1,1,16,44,9dntj5dioj5ex52yrgwzxrq9l,1,60.9,26.8,2022-10-16T19:02:45.460Z,2022-10-17T00:58:53Z,3850565443,212,21.2,3851378845,178,,3850565439,140,50.3,3850565441,141,53.3,3850565437,56,Center,3850565445,213,2.1,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473369717,901,43,1,16,47,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-10-16T19:02:47.585Z,2022-10-17T01:39:23Z,3851428987,178,0,3851429117,144,82,,,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473216967,140,61,1,16,47,9dntj5dioj5ex52yrgwzxrq9l,0,51.6,51.3,2022-10-16T19:02:47.629Z,2022-10-17T00:59:11Z,3850565471,56,Center,3851379151,178,,,,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473216983,139,3,1,16,48,ap6blbxhq9elm62vw6tutzlwg,1,40,57.4,2022-10-16T19:02:49.366Z,2022-10-17T00:59:18Z,3851379283,178,,3850565555,286,,3850565553,56,Back,3851014505,465,,3850565591,233,141,,,,,,,,,,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473216977,141,45,1,16,48,9dntj5dioj5ex52yrgwzxrq9l,0,60,42.6,2022-10-16T19:02:49.366Z,2022-10-17T00:59:18Z,3850565599,233,139,3850565527,285,,3850565525,56,Center,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473216987,140,49,1,16,50,ap6blbxhq9elm62vw6tutzlwg,1,40.6,59.4,2022-10-16T19:02:50.710Z,2022-10-17T00:59:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473217043,141,1,1,16,54,ap6blbxhq9elm62vw6tutzlwg,1,67.7,54.9,2022-10-16T19:02:54.933Z,2022-10-17T00:59:26Z,3850565865,212,12.4,3850565861,140,69.7,3850565867,213,1.4,3850565859,56,Center,3851379419,178,,3850565863,141,72.9,,,,,,,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473217053,142,50,1,16,55,ap6blbxhq9elm62vw6tutzlwg,1,69.2,70.2,2022-10-16T19:02:55.888Z,2022-10-17T00:59:32Z,3850565919,286,,3850565915,56,Center,3850566197,233,142,,,,,,,,,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473217083,142,7,1,16,56,9dntj5dioj5ex52yrgwzxrq9l,0,30.8,29.8,2022-10-16T19:02:56.844Z,2022-10-17T00:59:48Z,3850566165,233,142,3850566143,285,,3850566141,56,Back,3851379787,178,,3851015099,385,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473217171,143,1,1,16,59,ap6blbxhq9elm62vw6tutzlwg,1,64,77.5,2022-10-16T19:03:00.269Z,2022-10-17T00:59:52Z,3850566701,212,15.6,3850566699,141,92.1,3851379869,178,,3850566697,140,75.4,3850566703,213,0.7,3850566695,56,Left,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473217215,144,1,1,17,6,ap6blbxhq9elm62vw6tutzlwg,1,80,86.8,2022-10-16T19:03:07.428Z,2022-10-17T00:59:56Z,3850566923,141,78.5,3850566919,56,Center,3851379957,178,,3850566927,213,3.9,3850566921,140,74.5,3850566925,212,8.1,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473217233,145,1,1,17,7,ap6blbxhq9elm62vw6tutzlwg,0,74.5,78.5,2022-10-16T19:03:08.293Z,2022-10-17T00:59:59Z,3850567007,2,,3850567013,140,94.0,3851380019,178,,3851015809,224,,3850567017,212,27.6,3850567015,141,51.2,3851015811,72,,3850567019,213,5.5,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,3850567011,56,Center,,3850567009,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473217243,143,52,1,17,9,9dntj5dioj5ex52yrgwzxrq9l,1,5.3,45.8,2022-10-16T19:03:10.521Z,2022-10-17T01:00:10Z,3851015989,377,,3851380265,178,,,,,,,,,,,,,,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473217443,144,80,1,17,25,9dntj5dioj5ex52yrgwzxrq9l,0,9.7,52.8,2022-10-16T19:03:26.370Z,2022-10-17T01:00:13Z,3851380349,178,,,,,,,,,,,,,,,,,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473217649,145,1,1,17,36,9dntj5dioj5ex52yrgwzxrq9l,0,23.9,45.8,2022-10-16T19:03:36.996Z,2022-10-17T01:00:17Z,3850569379,213,0.1,3850569369,140,56.3,3850569375,212,34.1,3850569365,155,,3851380481,178,,3850569383,1,,3850569367,56,Center,3850569371,141,49.6,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473217637,146,44,1,17,38,ap6blbxhq9elm62vw6tutzlwg,1,44.2,52.6,2022-10-16T19:03:39.238Z,2022-10-17T02:18:31Z,3850569501,233,146,3850569315,56,Back,3850569317,285,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473217667,146,44,1,17,38,9dntj5dioj5ex52yrgwzxrq9l,0,55.8,47.4,2022-10-16T19:03:39.239Z,2022-10-17T01:00:20Z,3850569585,233,146,3850569475,286,,3850569471,56,Center,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473217663,147,1,1,17,38,ap6blbxhq9elm62vw6tutzlwg,0,44.8,54.8,2022-10-16T19:03:39.307Z,2022-10-17T02:18:31Z,3850569447,213,5.9,3850569441,140,45.3,3850569437,3,,3850569445,212,0.6,3850569443,141,54.5,3851381147,388,,3850569439,56,Back,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473217685,147,61,1,17,38,9dntj5dioj5ex52yrgwzxrq9l,1,56.3,49.6,2022-10-16T19:03:39.315Z,2022-10-17T01:00:57Z,3851381841,15,,3851381843,388,,3850569567,56,Center,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473219129,162,49,1,17,40,ap6blbxhq9elm62vw6tutzlwg,1,44.6,49.1,2022-10-16T19:03:41.186Z,2022-10-17T01:01:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473217735,148,1,1,17,40,ap6blbxhq9elm62vw6tutzlwg,0,44.6,48.7,2022-10-16T19:03:41.223Z,2022-10-17T01:01:14Z,3850569853,56,Back,3850569861,213,0.4,3850569859,212,4.3,3850569857,141,50.9,3851382309,388,,3850569855,140,48.4,,,,,,,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473218677,160,49,1,17,43,9dntj5dioj5ex52yrgwzxrq9l,1,51.6,29.3,2022-10-16T19:03:44.190Z,2022-10-17T01:01:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
