id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2517965323,122,10,1,13,35,4klvxyeh3xcus4ongu7c00mgc,1,10,28.2,2023-03-10T20:01:28.227Z,2023-03-11T02:25:12Z,4086969291,178,,4086396919,94,,4086396921,56,Back,4086400787,233,94,,,,,,,,,,,,,1i47csjlvcikfs4wixzserend,S. Żurkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517965499,95,5,1,13,39,3vo5mpj7catp66nrwwqiuhuup,1,86.6,101.6,2023-03-10T20:01:32.088Z,2023-03-11T02:25:17Z,4086397867,233,123,4086397803,347,,4086397801,56,Left,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517965393,123,5,1,13,39,4klvxyeh3xcus4ongu7c00mgc,0,13.4,-1.6,2023-03-10T20:01:32.088Z,2023-03-11T02:25:17Z,4086397301,56,Back,4086397303,347,,4086397879,233,95,,,,,,,,,,,,,,,,1i47csjlvcikfs4wixzserend,S. Żurkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517965539,96,1,1,13,53,3vo5mpj7catp66nrwwqiuhuup,0,85.3,100,2023-03-10T20:01:46.302Z,2023-03-11T02:25:22Z,4086397993,141,60.5,4086397997,213,4.9,4086397991,140,90.3,4086397999,1,,4086397987,56,Center,4086397983,107,,4086397995,212,28.3,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517965557,124,12,1,13,55,4klvxyeh3xcus4ongu7c00mgc,1,8.7,42.4,2023-03-10T20:01:48.016Z,2023-03-11T02:25:26Z,4086398093,56,Back,4086969461,388,,4086398097,141,61.1,4086398131,15,,4086398099,212,13.6,4086398101,213,1.2,4086398095,140,13.4,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517965573,125,49,1,13,57,4klvxyeh3xcus4ongu7c00mgc,1,13.4,62.4,2023-03-10T20:01:50.446Z,2023-03-11T02:25:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517965655,126,1,1,13,57,4klvxyeh3xcus4ongu7c00mgc,0,13.4,62.4,2023-03-10T20:01:50.477Z,2023-03-11T02:25:40Z,4086969657,178,,4086398565,140,45.5,4086398561,157,,4086398573,1,,4086398569,212,39.4,4086398567,141,92.3,4086398563,56,Back,4086398571,213,0.5,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517965661,97,61,1,14,3,3vo5mpj7catp66nrwwqiuhuup,0,53.5,5,2023-03-10T20:01:56.524Z,2023-03-11T02:25:48Z,4086398583,56,Right,4086969695,178,,,,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518077063,1552,83,1,14,8,3vo5mpj7catp66nrwwqiuhuup,1,41.8,3.4,2023-03-10T20:02:00.692Z,2023-03-11T03:53:31Z,4087001817,399,205048,,,,,,,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517965707,127,61,1,14,8,4klvxyeh3xcus4ongu7c00mgc,0,55.2,95.1,2023-03-10T20:02:00.992Z,2023-03-11T02:26:06Z,4086969809,178,,4086398835,56,Left,,,,,,,,,,,,,,,,,,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517965721,98,5,1,14,10,3vo5mpj7catp66nrwwqiuhuup,1,39,-1.8,2023-03-10T20:02:02.755Z,2023-03-11T02:26:07Z,4086398911,56,Back,4086398913,347,,4086398933,233,128,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517965715,128,5,1,14,10,4klvxyeh3xcus4ongu7c00mgc,0,61,101.8,2023-03-10T20:02:02.755Z,2023-03-11T02:26:08Z,4086398941,233,98,4086398863,56,Left,4086398865,347,,,,,,,,,,,,,,,,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517965781,99,1,1,14,13,3vo5mpj7catp66nrwwqiuhuup,1,33.8,0,2023-03-10T20:02:05.879Z,2023-03-11T02:26:17Z,4086399325,213,2.5,4086399315,141,7.7,4086846793,189,,4086399311,140,26.2,4086399319,212,10.3,4086399303,107,,4086399307,56,Back,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517965799,100,1,1,14,15,3vo5mpj7catp66nrwwqiuhuup,1,27.9,15.3,2023-03-10T20:02:08.096Z,2023-03-11T02:26:26Z,4086969945,178,,4086399393,56,Back,4086399403,141,50.5,4086399409,213,1.7,4086399399,140,24.9,4086399405,212,24.1,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517965845,101,1,1,14,18,3vo5mpj7catp66nrwwqiuhuup,1,22.6,50,2023-03-10T20:02:10.787Z,2023-03-11T02:26:31Z,4086399605,56,Back,4086399611,212,19.2,4086399609,141,78.1,4086399607,140,24.3,4086399613,213,1.5,4086970019,178,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517965921,102,1,1,14,21,3vo5mpj7catp66nrwwqiuhuup,1,24,71.5,2023-03-10T20:02:14.079Z,2023-03-11T02:26:36Z,4086400063,212,22.5,4086400059,140,9.1,4086970053,178,,4086400065,213,3.9,4086400061,141,47.8,4086400057,56,Back,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517965949,103,1,1,14,29,3vo5mpj7catp66nrwwqiuhuup,1,12.4,41.9,2023-03-10T20:02:22.620Z,2023-03-11T02:26:39Z,4086400247,141,37.3,4086400243,56,Back,4086970103,178,,4086400251,213,6.0,4086400249,212,12.7,4086400245,140,24.1,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517965971,104,1,1,14,31,3vo5mpj7catp66nrwwqiuhuup,1,24.6,37.4,2023-03-10T20:02:24.418Z,2023-03-11T02:26:43Z,4086400351,213,5.1,4086400347,141,12.5,4086400343,56,Back,4086400349,212,18.5,4086970145,178,,4086400345,140,31.6,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966009,105,1,1,14,33,3vo5mpj7catp66nrwwqiuhuup,1,31.6,12.5,2023-03-10T20:02:25.808Z,2023-03-11T02:26:50Z,4086400587,212,16.1,4086400583,140,42.0,4086970193,178,,4086400581,56,Back,4086400579,155,,4086400589,213,0.8,4086400585,141,29.8,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966011,106,50,1,14,34,3vo5mpj7catp66nrwwqiuhuup,1,40.4,35.8,2023-03-10T20:02:27.282Z,2023-03-11T02:27:13Z,4086400599,286,,4086400597,56,Back,4086400833,233,130,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966025,130,7,1,14,35,4klvxyeh3xcus4ongu7c00mgc,0,59.6,64.2,2023-03-10T20:02:28.520Z,2023-03-11T02:27:19Z,4086400653,56,Center,4086400655,285,,4086970423,178,,4086400849,233,106,4086847003,384,,,,,,,,,,,1i47csjlvcikfs4wixzserend,S. Żurkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966017,107,61,1,14,35,3vo5mpj7catp66nrwwqiuhuup,1,38.8,32.8,2023-03-10T20:02:28.632Z,2023-03-11T02:27:24Z,4086970473,21,,4086400617,56,Back,4086970475,178,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966063,131,61,1,14,36,4klvxyeh3xcus4ongu7c00mgc,1,57,62,2023-03-10T20:02:28.800Z,2023-03-11T02:27:31Z,4086970595,21,,4086970597,178,,4086400863,56,Center,,,,,,,,,,,,,,,,1i47csjlvcikfs4wixzserend,S. Żurkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966065,132,49,1,14,37,4klvxyeh3xcus4ongu7c00mgc,1,51.9,56.7,2023-03-10T20:02:30.392Z,2023-03-11T02:27:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966087,133,1,1,14,37,4klvxyeh3xcus4ongu7c00mgc,1,52.8,54.4,2023-03-10T20:02:30.489Z,2023-03-11T02:27:39Z,4086400979,213,3.5,4086400971,56,Back,4086400975,141,50.3,4086970693,178,,4086400977,212,7.4,4086400973,140,46.3,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966127,134,1,1,14,40,4klvxyeh3xcus4ongu7c00mgc,1,36.5,38.5,2023-03-10T20:02:33.235Z,2023-03-11T02:27:42Z,4086401165,56,Back,4086401173,213,2.8,4086401169,141,48.7,4086970713,178,,4086401167,140,15.7,4086401171,212,22.9,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966199,135,1,1,14,44,4klvxyeh3xcus4ongu7c00mgc,1,15.5,48.7,2023-03-10T20:02:37.139Z,2023-03-11T02:27:45Z,4086401509,56,Back,4086401519,212,22.2,4086401523,213,1.2,4086401513,140,22.4,4086401517,141,79.6,4086970733,178,,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966289,136,1,1,14,49,4klvxyeh3xcus4ongu7c00mgc,1,25,84.7,2023-03-10T20:02:41.921Z,2023-03-11T02:27:48Z,4086401965,140,95.0,4086401969,212,73.5,4086401973,1,,4086401961,155,,4086970741,178,,4086401971,213,6.2,4086401963,56,Left,4086401967,141,80.8,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966301,137,1,1,14,54,4klvxyeh3xcus4ongu7c00mgc,0,95.4,80.2,2023-03-10T20:02:47.301Z,2023-03-11T02:27:58Z,4086402051,56,Center,4086402047,2,,4086402059,213,4.5,4086847199,224,,4086970807,178,,4086847201,72,,4086402055,141,63.3,4086402057,212,11.7,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,4086402053,140,93.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966319,108,12,1,14,55,3vo5mpj7catp66nrwwqiuhuup,1,5,34.8,2023-03-10T20:02:48.281Z,2023-03-11T02:28:09Z,4086402187,213,5.9,4086402183,141,30.7,4086402179,56,Back,4086402181,140,10.8,4086402185,212,6.7,4086970917,178,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966327,109,49,1,14,58,3vo5mpj7catp66nrwwqiuhuup,1,10.6,30.7,2023-03-10T20:02:50.680Z,2023-03-11T02:28:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966447,110,1,1,14,58,3vo5mpj7catp66nrwwqiuhuup,1,13.4,30.3,2023-03-10T20:02:50.723Z,2023-03-11T02:28:17Z,4086402863,140,13.0,4086402867,212,14.8,4086402869,213,4.7,4086402861,56,Back,4086402865,141,8.5,4086970985,178,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518071257,746,83,1,15,3,4klvxyeh3xcus4ongu7c00mgc,1,90.9,97.4,2023-03-10T20:02:56.548Z,2023-03-11T02:30:27Z,4086971999,399,40002,,,,,,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966503,111,1,1,15,4,3vo5mpj7catp66nrwwqiuhuup,0,7.7,2.3,2023-03-10T20:02:57.518Z,2023-03-11T02:05:41Z,4086403115,212,18.9,4086403119,1,,4086403109,56,Back,4086403111,140,25.6,4086958151,178,,4086403107,157,,4086403117,213,6.2,4086403113,141,0.0,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966505,112,5,1,15,5,3vo5mpj7catp66nrwwqiuhuup,0,23,-1.6,2023-03-10T20:02:58.055Z,2023-03-11T02:05:45Z,4086403127,347,,4086403201,233,138,4086403125,56,Back,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966513,138,5,1,15,5,4klvxyeh3xcus4ongu7c00mgc,1,77,101.6,2023-03-10T20:02:58.055Z,2023-03-11T02:05:45Z,4086403171,56,Left,4086403173,347,,4086403175,233,112,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966539,139,1,1,15,9,4klvxyeh3xcus4ongu7c00mgc,1,80.2,100,2023-03-10T20:03:02.504Z,2023-03-11T02:05:49Z,4086403329,212,15.2,4086403321,107,,4086403325,140,66.1,4086403327,141,96.8,4086403323,56,Left,4086403331,213,3.4,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966557,140,1,1,15,12,4klvxyeh3xcus4ongu7c00mgc,0,64.7,96.6,2023-03-10T20:03:05.661Z,2023-03-11T02:05:52Z,4086403427,213,5.4,4086403423,141,78.7,4086958253,178,,4086403425,212,16.1,4086403419,56,Center,4086403421,140,74.8,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966565,113,49,1,15,14,3vo5mpj7catp66nrwwqiuhuup,1,25.5,23.1,2023-03-10T20:03:07.571Z,2023-03-11T02:05:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966645,114,1,1,15,15,3vo5mpj7catp66nrwwqiuhuup,1,26.2,22.8,2023-03-10T20:03:08.563Z,2023-03-11T02:05:59Z,4086403925,141,24.9,4086403929,213,0.1,4086958317,178,,4086403923,140,37.6,4086403927,212,12.1,4086403921,56,Back,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966679,115,1,1,15,21,3vo5mpj7catp66nrwwqiuhuup,1,63.8,44.6,2023-03-10T20:03:14.540Z,2023-03-11T02:06:06Z,4086404077,141,54.5,4086404073,56,Center,4086404079,212,9.5,4086404081,213,0.8,4086404075,140,70.2,4086958367,178,,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966683,116,61,1,15,22,3vo5mpj7catp66nrwwqiuhuup,0,70.2,54.5,2023-03-10T20:03:15.110Z,2023-03-11T02:06:11Z,4086958413,178,,4086404097,56,Center,,,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966693,141,49,1,15,24,4klvxyeh3xcus4ongu7c00mgc,1,20.4,28.6,2023-03-10T20:03:16.957Z,2023-03-11T02:06:17Z,,,,,,,,,,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966725,117,45,1,15,24,3vo5mpj7catp66nrwwqiuhuup,0,78.1,68.8,2023-03-10T20:03:16.985Z,2023-03-11T02:06:21Z,4086404303,56,Center,4086404359,233,142,4086404305,286,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966729,142,3,1,15,24,4klvxyeh3xcus4ongu7c00mgc,1,21.9,31.2,2023-03-10T20:03:16.985Z,2023-03-11T02:06:20Z,4086404319,285,,4086404333,233,117,4086404317,56,Back,4086958475,178,,4086847281,464,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966749,143,12,1,15,26,4klvxyeh3xcus4ongu7c00mgc,1,13.8,17.9,2023-03-10T20:03:18.990Z,2023-03-11T02:06:23Z,4086404399,213,5.3,4086404391,56,Back,4086404397,212,15.1,4086404393,140,21.4,4086404453,167,,4086404395,141,0.0,4086958485,178,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966937,118,5,1,15,27,3vo5mpj7catp66nrwwqiuhuup,1,76.4,101.4,2023-03-10T20:03:19.843Z,2023-03-11T02:06:26Z,4086405315,56,Left,4086405365,233,144,4086405317,347,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517966755,144,5,1,15,27,4klvxyeh3xcus4ongu7c00mgc,0,23.6,-1.4,2023-03-10T20:03:19.843Z,2023-03-11T02:06:27Z,4086404433,56,Back,4086405395,233,118,4086404435,347,,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517967057,119,1,1,15,38,3vo5mpj7catp66nrwwqiuhuup,1,73.9,100,2023-03-10T20:03:31.571Z,2023-03-11T02:06:30Z,4086405949,140,59.6,4086405945,107,,4086405951,141,95.3,4086405947,56,Left,4086405959,213,3.4,4086405955,212,15.6,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517967075,120,1,1,15,44,3vo5mpj7catp66nrwwqiuhuup,1,70.1,90.8,2023-03-10T20:03:37.438Z,2023-03-11T02:06:34Z,4086406025,141,79.7,4086406033,213,5.1,4086406029,212,8.2,4086406021,140,73.2,4086406019,56,Left,4086958557,178,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518071659,1055,67,1,15,45,3vo5mpj7catp66nrwwqiuhuup,1,71.3,77.6,2023-03-10T20:03:38.015Z,2023-03-11T04:29:17Z,4086974431,233,770,,,,,,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518071657,770,67,1,15,45,4klvxyeh3xcus4ongu7c00mgc,0,28.7,22.4,2023-03-10T20:03:38.016Z,2023-03-11T02:35:14Z,4086974449,233,1055,,,,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518048871,1029,1,1,15,45,3vo5mpj7catp66nrwwqiuhuup,1,76.3,76.6,2023-03-10T20:03:38.025Z,2023-03-11T04:29:18Z,4086847405,156,,4086847415,213,3.6,4086958603,178,,4086847413,212,12.5,4086847411,141,67.7,4086847409,140,65.9,4086847407,56,Center,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517967093,145,43,1,15,47,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-03-10T20:03:39.869Z,2023-03-10T22:56:25Z,4086847355,144,8,4086406139,56,Back,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517967195,121,1,1,15,47,3vo5mpj7catp66nrwwqiuhuup,1,66.3,68.5,2023-03-10T20:03:40.045Z,2023-03-11T02:06:44Z,4086958639,389,,4086406647,212,19.2,4086406643,140,53.2,4086406649,213,3.9,4086406641,56,Center,4086406645,141,48.8,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517967215,122,1,1,15,52,3vo5mpj7catp66nrwwqiuhuup,1,53.3,46.9,2023-03-10T20:03:44.823Z,2023-03-11T02:06:49Z,4086406791,56,Center,4086406799,213,1.2,4086406795,141,62.6,4086406793,140,56.8,4086406797,212,11.3,4086958675,178,,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517967251,123,1,1,15,54,3vo5mpj7catp66nrwwqiuhuup,1,57.5,63.9,2023-03-10T20:03:47.182Z,2023-03-11T02:06:53Z,4086407003,140,63.7,4086407007,212,17.8,4086407001,56,Left,4086958709,178,,4086407009,213,1.2,4086407005,141,88.3,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517967269,124,1,1,15,57,3vo5mpj7catp66nrwwqiuhuup,1,70,81.8,2023-03-10T20:03:50.441Z,2023-03-11T02:06:57Z,4086407111,140,75.6,4086407109,56,Left,4086958729,178,,4086407115,212,10.6,4086407113,141,94.8,4086407117,213,1.0,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517967297,125,1,1,15,58,3vo5mpj7catp66nrwwqiuhuup,1,75.6,94.8,2023-03-10T20:03:51.394Z,2023-03-11T02:07:01Z,4086407303,141,83.3,4086407307,212,9.7,4086407301,140,70.1,4086407311,213,4.1,4086407299,56,Left,4086958749,178,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517967325,126,1,1,16,0,3vo5mpj7catp66nrwwqiuhuup,1,70.1,83.3,2023-03-10T20:03:53.609Z,2023-03-11T02:07:05Z,4086958773,178,,4086407429,212,7.0,4086407425,140,74.4,4086407427,141,75.4,4086407423,56,Center,4086407431,213,5.4,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517967343,127,1,1,16,2,3vo5mpj7catp66nrwwqiuhuup,1,73.8,76.9,2023-03-10T20:03:54.868Z,2023-03-11T02:07:08Z,4086407539,140,81.2,4086407543,212,13.7,4086407545,213,1.0,4086407537,56,Left,4086958797,178,,4086407541,141,93.5,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517967391,128,1,1,16,3,3vo5mpj7catp66nrwwqiuhuup,1,80.4,93.5,2023-03-10T20:03:56.599Z,2023-03-11T02:07:11Z,4086407859,141,89.7,4086407863,212,15.9,4086407855,140,65.5,4086407853,56,Left,4086407865,213,3.3,4086958853,178,,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517967397,129,1,1,16,6,3vo5mpj7catp66nrwwqiuhuup,0,66.3,88.3,2023-03-10T20:03:59.576Z,2023-03-11T02:07:16Z,4086407897,212,22.7,4086407893,140,68.8,4086407891,56,Center,4086407899,213,4.8,4086958917,178,,4086407895,141,55.2,4086407889,155,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517967437,146,1,1,16,7,4klvxyeh3xcus4ongu7c00mgc,0,31.9,48.8,2023-03-10T20:04:00.528Z,2023-03-11T02:07:20Z,4086958969,388,,4086408085,141,29.2,4086408087,212,19.0,4086408083,140,44.8,4086408081,56,Back,4086408089,213,5.5,4086408079,3,,,,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
