id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2499338841,326,1,1,26,54,gi0l1habji5hpgar77dl5jqe,1,56.3,30.4,2023-01-21T17:29:57.804Z,2023-01-22T01:46:47Z,3988266821,141,43.1,3988266825,213,2.2,3988266819,140,50.4,3988266823,212,10.6,3988266817,56,Center,3989227257,178,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499338857,327,1,1,26,56,gi0l1habji5hpgar77dl5jqe,1,49.1,48.1,2023-01-21T17:29:59.494Z,2023-01-22T01:46:51Z,3988266931,212,19.0,3988266933,213,1.0,3988266927,140,58.5,3988266929,141,72.0,3988266925,56,Center,3989227307,178,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499338879,328,1,1,26,59,gi0l1habji5hpgar77dl5jqe,1,63.2,73.2,2023-01-21T17:30:03.094Z,2023-01-22T01:46:56Z,3988267061,56,Left,3988267065,141,84.4,3988267069,213,0.8,3988267063,140,70.5,3989227395,178,,3988267067,212,10.8,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499338931,329,1,1,27,2,gi0l1habji5hpgar77dl5jqe,1,67.7,82.1,2023-01-21T17:30:05.743Z,2023-01-22T01:47:01Z,3988267341,140,69.9,3988267345,212,9.3,3988267343,141,68.8,3989227449,178,,3988267339,56,Center,3988267347,213,5.0,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499338945,330,1,1,27,7,gi0l1habji5hpgar77dl5jqe,1,77.4,90.5,2023-01-21T17:30:10.512Z,2023-01-22T01:47:04Z,3988267409,140,78.0,3988267411,141,97.4,3988267415,213,1.4,3989227503,178,,3988267407,56,Left,3988267413,212,4.7,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499338959,331,1,1,27,7,gi0l1habji5hpgar77dl5jqe,1,78.8,96.8,2023-01-21T17:30:11.264Z,2023-01-22T01:47:07Z,3989227543,178,,3988267475,212,10.7,3988267471,140,69.4,3988267469,56,Left,3988267473,141,90.9,3988267477,213,3.5,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499338975,332,1,1,27,10,gi0l1habji5hpgar77dl5jqe,1,71.9,85.7,2023-01-21T17:30:14.314Z,2023-01-22T01:47:11Z,3988267553,212,12.0,3988267547,56,Center,3989227619,178,,3988267549,140,78.2,3988267551,141,70.9,3988267555,213,5.3,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499338981,333,1,1,27,11,gi0l1habji5hpgar77dl5jqe,1,78.2,70.9,2023-01-21T17:30:15.104Z,2023-01-22T01:47:16Z,3988267583,56,Left,3988267587,141,81.7,3988267585,140,80.7,3989227681,178,,3988267589,212,7.8,3988267591,213,1.2,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499338995,334,1,1,27,12,gi0l1habji5hpgar77dl5jqe,1,80.7,81.7,2023-01-21T17:30:16.304Z,2023-01-22T01:47:19Z,3989227733,178,,3988267651,56,Left,3988267655,141,94.2,3988267659,213,1.6,3988267653,140,80.3,3988267657,212,8.5,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499339049,335,1,1,27,14,gi0l1habji5hpgar77dl5jqe,1,80.7,95,2023-01-21T17:30:17.941Z,2023-01-22T01:47:24Z,3989227811,178,,3988267905,56,Left,3988267911,212,9.7,3988267913,213,3.7,3988267907,140,72.9,3988267909,141,87.4,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499339061,336,1,1,27,18,gi0l1habji5hpgar77dl5jqe,1,73.8,88.4,2023-01-21T17:30:21.535Z,2023-01-22T01:47:27Z,3988267971,212,30.7,3988267965,56,Center,3988267969,141,50.4,3988267973,213,4.1,3988267963,155,,3989227853,178,,3988267967,140,58.1,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499339087,337,1,1,27,22,gi0l1habji5hpgar77dl5jqe,1,57.5,61.4,2023-01-21T17:30:25.337Z,2023-01-22T01:47:32Z,3988268131,213,2.1,3988268127,141,78.8,3988268123,56,Center,3988268129,212,13.8,3988268125,140,50.7,3989227935,178,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499339125,338,1,1,27,25,gi0l1habji5hpgar77dl5jqe,1,51,76.9,2023-01-21T17:30:29.024Z,2023-01-22T01:47:36Z,3988268305,212,15.1,3988268301,140,45.7,3989228001,178,,3988268303,141,56.3,3988268307,213,4.3,3988268299,56,Back,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499339145,339,1,1,27,32,gi0l1habji5hpgar77dl5jqe,1,53.5,42.8,2023-01-21T17:30:35.484Z,2023-01-22T01:47:40Z,3989228063,178,,3988268461,141,75.4,3988268465,213,1.3,3988268457,140,59.0,3988268463,212,22.9,3988268453,56,Center,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499339153,340,1,1,27,34,gi0l1habji5hpgar77dl5jqe,1,62.2,76.6,2023-01-21T17:30:37.823Z,2023-01-22T01:47:44Z,3989228125,178,,3988268501,213,0.4,3988268495,140,71.1,3988268499,212,10.2,3988268493,56,Left,3988268497,141,82.6,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499339165,341,1,1,27,35,gi0l1habji5hpgar77dl5jqe,1,71.1,82.6,2023-01-21T17:30:38.982Z,2023-01-22T01:47:48Z,3988268569,213,3.3,3988268561,56,Left,3988268565,141,79.9,3988268567,212,9.1,3989228199,178,,3988268563,140,62.6,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499339209,342,1,1,27,37,gi0l1habji5hpgar77dl5jqe,0,62.6,80,2023-01-21T17:30:41.136Z,2023-01-22T01:47:52Z,3988268803,155,,3988268807,140,100.0,3988268813,213,6.0,3988268805,56,Center,3989228247,178,,3988268809,141,63.1,3988268815,1,,3988268811,212,41.5,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499339223,163,5,1,27,41,49rkyo4do8uwj06geomw0xr4i,1,-0.8,35,2023-01-21T17:30:45.263Z,2023-01-22T01:47:54Z,3988268865,233,343,3988268859,346,,3988268857,56,Back,,,,,,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499339219,343,5,1,27,41,gi0l1habji5hpgar77dl5jqe,0,100.8,65,2023-01-21T17:30:45.263Z,2023-01-22T01:47:55Z,3988268849,56,Center,3988268871,233,163,3988268851,346,,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499339511,164,1,1,28,8,49rkyo4do8uwj06geomw0xr4i,1,4.4,47.7,2023-01-21T17:31:11.890Z,2023-01-22T01:48:02Z,3988270245,140,59.7,3988270241,155,,3988270247,141,25.0,3988270253,1,,3988270251,213,6.0,3988270249,212,60.1,3988270239,124,,3988270257,74,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,3988270243,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499339521,165,1,1,28,12,49rkyo4do8uwj06geomw0xr4i,0,59.7,25,2023-01-21T17:31:15.394Z,2023-01-22T01:48:10Z,3988270297,212,3.5,3988270293,140,63.0,3988270299,213,6.3,3988270291,56,Center,3988270295,141,24.9,3988270289,3,,3989228459,388,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499339503,344,61,1,28,12,gi0l1habji5hpgar77dl5jqe,1,33.5,64.5,2023-01-21T17:31:15.430Z,2023-01-22T01:48:22Z,3988270201,56,Back,3989228599,388,,3989228597,15,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499339529,345,1,1,28,14,gi0l1habji5hpgar77dl5jqe,1,28.6,89.4,2023-01-21T17:31:17.995Z,2023-01-22T01:48:57Z,3989228955,178,,3988270331,213,6.0,3988270327,141,86.2,3988270323,56,Back,3988270329,212,8.6,3988270321,3,,3988270325,140,36.5,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499339535,346,49,1,28,15,gi0l1habji5hpgar77dl5jqe,1,38.4,86.8,2023-01-21T17:31:19.033Z,2023-01-22T01:49:03Z,,,,,,,,,,,,,,,,,,,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499339543,347,1,1,28,15,gi0l1habji5hpgar77dl5jqe,0,38.4,86.8,2023-01-21T17:31:19.073Z,2023-01-22T01:49:06Z,3989229043,178,,3988270377,140,33.2,3988270381,212,5.5,3988270379,141,87.1,3988270383,213,3.1,3988270375,56,Back,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499339553,166,49,1,28,16,49rkyo4do8uwj06geomw0xr4i,1,66.6,3.2,2023-01-21T17:31:19.354Z,2023-01-22T01:49:09Z,,,,,,,,,,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499339595,167,1,1,28,16,49rkyo4do8uwj06geomw0xr4i,1,66.6,3.2,2023-01-21T17:31:19.804Z,2023-01-22T01:49:14Z,3988270643,213,1.4,3988270635,56,Right,3988270639,141,15.7,3989229207,178,,3988270641,212,8.6,3988270637,140,67.8,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499339599,168,4,1,28,19,49rkyo4do8uwj06geomw0xr4i,1,68.2,16.4,2023-01-21T17:31:22.783Z,2023-01-22T01:49:28Z,3988270689,233,348,3988270663,56,Right,3989001403,295,,3988270665,152,,3988270661,13,,3988270669,286,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499339601,348,4,1,28,19,gi0l1habji5hpgar77dl5jqe,0,31.8,83.6,2023-01-21T17:31:22.784Z,2023-01-22T01:49:28Z,3988270673,13,,3989001517,295,,3988270681,285,,3988270677,152,,3988270675,56,Back,3988270693,233,168,3989229375,178,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340109,169,1,1,29,0,49rkyo4do8uwj06geomw0xr4i,1,69.3,13.5,2023-01-21T17:32:04.034Z,2023-01-22T01:49:40Z,3988273047,5,,3989229545,178,,3988273053,140,70.7,3988273057,212,2.2,3988273049,152,,3988273055,141,16.0,3988273051,56,Right,3988273059,213,0.9,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340133,170,1,1,29,3,49rkyo4do8uwj06geomw0xr4i,0,74.5,13.7,2023-01-21T17:32:06.606Z,2023-01-22T01:49:42Z,3988273209,1,,3988273199,56,Center,3988273203,141,55.0,3989001845,224,,3988273197,155,,3988273205,212,36.3,3988273201,140,96.4,3988273207,213,0.9,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,3988273195,2,,3989229583,178,,3989001847,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340155,349,12,1,29,5,gi0l1habji5hpgar77dl5jqe,1,2.9,40,2023-01-21T17:32:08.344Z,2023-01-22T01:49:49Z,3988273291,213,4.2,3988273289,212,8.8,3988273285,140,0.0,3988273287,141,28.6,3989229689,388,,3988273283,56,Back,3988273443,15,,3988273297,167,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340143,171,6,1,29,7,49rkyo4do8uwj06geomw0xr4i,1,98.4,62.8,2023-01-21T17:32:10.704Z,2023-01-22T01:49:52Z,3988273239,56,Center,3988273241,73,,3988273311,233,350,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340157,350,6,1,29,7,gi0l1habji5hpgar77dl5jqe,0,1.6,37.2,2023-01-21T17:32:10.704Z,2023-01-22T01:49:52Z,3988273315,233,171,3988273293,56,Back,3988273295,73,,,,,,,,,,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340343,172,1,1,29,22,49rkyo4do8uwj06geomw0xr4i,1,99.5,99.5,2023-01-21T17:32:25.674Z,2023-01-22T01:50:00Z,3989229881,178,,3988274201,56,Left,3988274205,141,95.0,3988274209,213,3.4,3988274199,6,,3988274203,140,87.3,3988274207,212,13.2,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340367,173,1,1,29,25,49rkyo4do8uwj06geomw0xr4i,1,80.6,91.8,2023-01-21T17:32:28.734Z,2023-01-22T01:50:06Z,3988274331,141,93.8,3988274327,56,Left,3988274335,213,3.0,3989229951,178,,3988274329,140,73.5,3988274333,212,7.6,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340397,174,1,1,29,27,49rkyo4do8uwj06geomw0xr4i,1,73.5,93.8,2023-01-21T17:32:30.584Z,2023-01-22T01:50:11Z,3988274499,56,Center,3989229995,178,,3988274501,140,60.9,3988274505,212,24.5,3988274507,213,4.1,3988274503,141,63.4,,,,,,,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340415,175,1,1,29,29,49rkyo4do8uwj06geomw0xr4i,1,60.9,63.4,2023-01-21T17:32:32.804Z,2023-01-22T01:50:40Z,3988274605,212,18.6,3988274601,140,59.5,3988274599,56,Center,3988274603,141,36.2,3988274607,213,4.6,3989230337,178,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340477,176,1,1,29,33,49rkyo4do8uwj06geomw0xr4i,1,63.2,28,2023-01-21T17:32:36.622Z,2023-01-22T01:50:44Z,3988274895,141,5.0,3988274891,56,Right,3988274899,213,5.5,3988274893,140,78.9,3989230387,178,,3988274897,212,22.7,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340491,177,1,1,29,37,49rkyo4do8uwj06geomw0xr4i,1,81.3,6.3,2023-01-21T17:32:41.043Z,2023-01-22T01:50:48Z,3988274989,213,0.4,3988274981,56,Right,3988274985,141,12.2,3988274987,212,11.4,3989230453,178,,3988274983,140,91.5,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340501,178,1,1,29,39,49rkyo4do8uwj06geomw0xr4i,0,93.1,12,2023-01-21T17:32:43.003Z,2023-01-22T01:50:52Z,3989002731,20,,3988275043,2,,3989230527,178,,3988275047,56,Center,3988275053,212,25.7,3988275045,155,,3989002729,224,,3988275055,213,1.5,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,3988275051,141,49.7,3988275049,140,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340523,351,12,1,29,40,gi0l1habji5hpgar77dl5jqe,1,4.6,53,2023-01-21T17:32:44.291Z,2023-01-22T01:50:58Z,3989230599,178,,3988275181,212,21.9,3988275177,140,8.0,3988275175,56,Back,3988275179,141,84.8,3988275183,213,1.4,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340531,352,1,1,29,43,gi0l1habji5hpgar77dl5jqe,0,8,84.4,2023-01-21T17:32:46.374Z,2023-01-22T01:51:04Z,3989230715,388,,3988275237,213,5.7,3988275229,56,Back,3988275233,141,74.5,3988275231,140,18.1,3988275227,3,,3988275235,212,12.6,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340541,179,13,1,29,44,49rkyo4do8uwj06geomw0xr4i,1,81.9,27.7,2023-01-21T17:32:47.993Z,2023-01-22T01:51:08Z,3988276123,215,,3988275277,22,,3988276133,231,46.2,3988276129,458,,3988276119,102,37.5,3988276127,328,,3988276131,230,97.2,3989230785,178,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,3988276117,75,,3988275281,56,Center,3988275361,20,3988276125,108,,,3988275279,18,,3988276121,103,2.8,,,,,,,,,,,,,,,,,,,,,,,
2499340545,180,5,1,29,45,49rkyo4do8uwj06geomw0xr4i,0,101.2,38.7,2023-01-21T17:32:48.968Z,2023-01-22T01:51:22Z,3988275381,233,353,3988275305,346,,3988275303,56,Center,,,,,,,,,,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340539,353,5,1,29,45,gi0l1habji5hpgar77dl5jqe,1,-1.2,61.3,2023-01-21T17:32:48.968Z,2023-01-22T01:51:21Z,3988275273,346,,3988275351,233,180,3988275271,56,Back,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340757,354,1,1,29,55,gi0l1habji5hpgar77dl5jqe,1,4,53.6,2023-01-21T17:32:58.695Z,2023-01-22T01:51:31Z,3988276365,141,66.2,3988276355,124,,3988276637,189,,3988276383,237,,3988276369,212,18.6,3988276359,56,Back,3988276373,213,0.5,3988276363,140,19.7,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499343661,406,1,1,29,57,gi0l1habji5hpgar77dl5jqe,1,18.7,64,2023-01-21T17:33:01.104Z,2023-01-22T01:51:37Z,3989231191,178,,3988290769,140,30.4,3988290771,141,71.1,3988290775,213,0.4,3988290767,56,Back,3988290851,189,,3988290773,212,13.2,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340815,355,1,1,30,1,gi0l1habji5hpgar77dl5jqe,1,43,62.1,2023-01-21T17:33:05.176Z,2023-01-22T00:54:03Z,3988276619,56,Back,3988276625,212,23.9,3988276621,140,37.0,3988276627,213,4.4,3989175071,178,,3988276623,141,28.2,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340901,356,1,1,30,8,gi0l1habji5hpgar77dl5jqe,1,55.3,33.6,2023-01-21T17:33:12.143Z,2023-01-22T00:54:10Z,3988277007,141,61.5,3988277003,56,Center,3989175127,178,,3988277011,213,1.7,3988277009,212,19.1,3988277005,140,53.3,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340913,357,1,1,30,12,gi0l1habji5hpgar77dl5jqe,1,58.6,62.1,2023-01-21T17:33:16.053Z,2023-01-22T00:54:12Z,3988277061,56,Center,3988277065,141,57.6,3989175171,178,,3988277069,213,6.0,3988277063,140,67.2,3988277067,212,9.5,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340923,358,1,1,30,13,gi0l1habji5hpgar77dl5jqe,1,67.2,57.6,2023-01-21T17:33:17.104Z,2023-01-22T00:54:15Z,3988277117,140,57.5,3988277123,213,3.0,3989175209,178,,3988277121,212,10.3,3988277119,141,59.7,3988277115,56,Center,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340947,359,1,1,30,16,gi0l1habji5hpgar77dl5jqe,1,58.2,61.5,2023-01-21T17:33:19.678Z,2023-01-22T00:54:18Z,3988277239,213,1.4,3988277231,56,Left,3989175299,178,,3988277235,141,81.8,3988277237,212,14.0,3988277233,140,60.5,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340969,360,1,1,30,18,gi0l1habji5hpgar77dl5jqe,1,61.2,84.7,2023-01-21T17:33:21.343Z,2023-01-22T00:54:22Z,3988277369,140,70.3,3988277375,213,0.7,3988277371,141,97.7,3988277367,56,Left,3988277373,212,13.0,3989175339,178,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499340987,361,1,1,30,20,gi0l1habji5hpgar77dl5jqe,1,69,94.8,2023-01-21T17:33:23.454Z,2023-01-22T00:54:27Z,3988277507,213,3.4,3988277499,56,Left,3988277503,141,91.1,3988277501,140,60.6,3988277505,212,9.2,3989175425,178,,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341021,362,1,1,30,22,gi0l1habji5hpgar77dl5jqe,1,60.9,91.1,2023-01-21T17:33:25.353Z,2023-01-22T00:54:33Z,3988277639,213,3.9,3988277635,141,76.0,3988277631,56,Center,3989175553,178,,3988277637,212,15.2,3988277633,140,50.2,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341071,363,1,1,30,24,gi0l1habji5hpgar77dl5jqe,1,48.4,70.2,2023-01-21T17:33:27.827Z,2023-01-22T00:54:36Z,3988277901,141,34.0,3988277905,213,5.0,3988277897,56,Center,3988277903,212,25.6,3989175597,178,,3988277899,140,55.0,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341093,364,1,1,30,30,gi0l1habji5hpgar77dl5jqe,1,60.5,23.9,2023-01-21T17:33:33.710Z,2023-01-22T00:54:39Z,3988278007,140,70.4,3988278013,213,5.9,3989175617,178,,3988278011,212,11.4,3988278009,141,17.0,3988278005,56,Right,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341105,365,1,1,30,32,gi0l1habji5hpgar77dl5jqe,1,65.6,23.7,2023-01-21T17:33:36.023Z,2023-01-22T00:54:42Z,3988278075,56,Center,3988278087,213,2.4,3988278083,141,36.7,3989175645,178,,3988278079,140,57.2,3988278085,212,12.5,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341133,366,1,1,30,34,gi0l1habji5hpgar77dl5jqe,1,57.4,38.8,2023-01-21T17:33:37.581Z,2023-01-22T00:54:46Z,3988278243,140,55.5,3989175667,178,,3988278247,212,16.8,3988278241,56,Center,3988278245,141,63.4,3988278249,213,1.7,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341139,367,1,1,30,38,gi0l1habji5hpgar77dl5jqe,1,64,73,2023-01-21T17:33:41.684Z,2023-01-22T00:54:49Z,3988278275,56,Left,3988278279,141,80.6,3989175711,178,,3988278283,213,0.5,3988278281,212,10.8,3988278277,140,73.0,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
