id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/14/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2513372765,88,74,1,6,52,4raiad4l2j5lkfaz92pk4osb,1,33.5,68.4,2023-02-27T17:37:45.225Z,2023-02-28T00:07:21Z,4062658129,178,,4062061901,233,59,4062061875,56,Back,4062061877,285,,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513372767,89,49,1,6,53,4raiad4l2j5lkfaz92pk4osb,1,32.8,70.4,2023-02-27T17:37:46.496Z,2023-02-28T00:07:32Z,,,,,,,,,,,,,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513372781,90,1,1,6,56,4raiad4l2j5lkfaz92pk4osb,1,31.9,76.5,2023-02-27T17:37:48.998Z,2023-02-28T00:07:36Z,4062061963,141,82.8,4062061965,212,6.2,4062061959,56,Back,4062061961,140,27.6,4062658459,178,,4062061967,213,2.4,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513372787,91,1,1,6,57,4raiad4l2j5lkfaz92pk4osb,1,28.1,82.4,2023-02-27T17:37:49.747Z,2023-02-28T00:07:38Z,4062062003,213,5.3,4062061995,56,Back,4062658509,178,,4062061997,140,32.3,4062062001,212,8.4,4062061999,141,71.9,,,,,,,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513372811,92,1,1,7,2,4raiad4l2j5lkfaz92pk4osb,1,24.9,75.9,2023-02-27T17:37:55.253Z,2023-02-28T00:07:44Z,4062062143,140,5.1,4062062145,141,53.3,4062658651,178,,4062062141,56,Back,4062062149,213,3.8,4062062147,212,25.9,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513372819,93,1,1,7,11,4raiad4l2j5lkfaz92pk4osb,0,18,48.5,2023-02-27T17:38:03.944Z,2023-02-28T00:07:46Z,4062062187,141,73.7,4062062191,213,0.4,4062062189,212,44.8,4062658707,178,,4062062181,155,,4062062193,1,,4062062185,140,57.4,4062062183,56,Center,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513372823,60,44,1,7,13,ap6blbxhq9elm62vw6tutzlwg,1,44.2,27.8,2023-02-27T17:38:06.524Z,2023-02-28T00:40:39Z,4062062203,285,,4062062205,233,94,4062062201,56,Back,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513372821,94,44,1,7,13,4raiad4l2j5lkfaz92pk4osb,0,55.8,72.2,2023-02-27T17:38:06.525Z,2023-02-28T00:07:50Z,4062062197,56,Center,4062062199,286,,4062062231,233,60,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513372825,61,1,1,7,13,ap6blbxhq9elm62vw6tutzlwg,1,44,30.7,2023-02-27T17:38:06.549Z,2023-02-28T00:40:39Z,4062062217,212,13.9,4062062219,213,5.8,4062062211,56,Center,4062062209,3,,4062062215,141,21.7,4062062213,140,55.9,4062658877,388,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513372827,62,1,1,7,15,ap6blbxhq9elm62vw6tutzlwg,1,55.9,21.7,2023-02-27T17:38:08.177Z,2023-02-28T00:07:58Z,4062062239,141,26.3,4062659063,178,,4062062237,140,60.0,4062062243,213,0.6,4062062233,3,,4062062241,212,5.3,4062062235,56,Center,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513372829,63,49,1,7,17,ap6blbxhq9elm62vw6tutzlwg,1,60,26.3,2023-02-27T17:38:09.736Z,2023-02-28T00:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513372843,64,1,1,7,18,ap6blbxhq9elm62vw6tutzlwg,0,62,22.1,2023-02-27T17:38:11.178Z,2023-02-28T00:08:05Z,4062062323,213,1.0,4062062319,141,33.1,4062062317,140,67.0,4062659281,178,,4062062321,212,9.1,4062062315,56,Center,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513372847,95,8,1,7,20,4raiad4l2j5lkfaz92pk4osb,1,32.3,69.8,2023-02-27T17:38:12.678Z,2023-02-28T00:08:09Z,4062659379,178,,4062062343,56,Back,4062415525,385,,,,,,,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513372859,96,49,1,7,21,4raiad4l2j5lkfaz92pk4osb,1,40.7,38.6,2023-02-27T17:38:14.553Z,2023-02-28T00:08:24Z,,,,,,,,,,,,,,,,,,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513372877,97,1,1,7,24,4raiad4l2j5lkfaz92pk4osb,1,47.9,26,2023-02-27T17:38:17.528Z,2023-02-28T00:08:28Z,4062062499,213,5.6,4062062491,56,Right,4062659819,178,,4062062497,212,21.6,4062062493,140,64.1,4062062495,141,6.4,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513372899,98,1,1,7,32,4raiad4l2j5lkfaz92pk4osb,0,93.2,22.7,2023-02-27T17:38:24.759Z,2023-02-28T00:08:32Z,4062062639,212,14.4,4062062637,141,43.7,4062659877,178,,4062062633,56,Center,4062062641,213,1.7,4062062635,140,91.7,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513372903,65,12,1,7,33,ap6blbxhq9elm62vw6tutzlwg,1,9.6,56.3,2023-02-27T17:38:25.690Z,2023-02-28T00:08:37Z,4062062653,140,9.2,4062062655,141,95.6,4062062659,213,1.6,4062062651,56,Back,4062659973,178,,4062062657,212,26.7,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513372923,99,1,1,7,36,4raiad4l2j5lkfaz92pk4osb,1,85.6,7.1,2023-02-27T17:38:29.590Z,2023-02-28T00:08:41Z,4062062741,213,3.2,4062062729,56,Right,4062062733,140,72.3,4062660035,178,,4062062737,141,6.7,4062062739,212,14.0,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513372935,100,1,1,7,40,4raiad4l2j5lkfaz92pk4osb,1,79.5,9.1,2023-02-27T17:38:33.367Z,2023-02-28T00:08:46Z,4062062779,212,29.2,4062062769,2,,4062062771,155,,4062062781,213,1.1,4062062907,210,13,4062417181,20,,4062062777,141,47.9,4062660063,178,,9e3t2wyjqzxsn690aysao8cfd,Dodô,4062062909,154,4062062775,140,91.4,,1,4062062773,56,Center,4062417179,224,,,,,,,,,,,,,,,,,,,,,,,,,
2513372937,101,13,1,7,42,4raiad4l2j5lkfaz92pk4osb,1,91,47,2023-02-27T17:38:34.784Z,2023-02-28T00:08:46Z,4062062935,147,72.8,4062062789,17,,4062062933,146,98.5,4062062929,103,8.3,4062062915,15,,4062062817,153,,4062062927,102,79.5,4062062787,22,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,4062660135,388,4062062931,328,,,,4062062921,154,,4062062791,56,Center,4062062937,230,4062062919,29,98.9,4062062917,73,4062062939,231,50.4,4062062923,55,100,,,,,,,,,,,
2513372941,66,52,1,7,58,ap6blbxhq9elm62vw6tutzlwg,1,2.1,23.9,2023-02-27T17:38:51.634Z,2023-02-28T00:31:00Z,4062660295,178,,4062418883,376,,,,,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373033,67,1,1,8,9,ap6blbxhq9elm62vw6tutzlwg,1,14.9,47,2023-02-27T17:39:01.721Z,2023-02-28T00:09:05Z,4062063325,56,Back,4062063337,1,,4062063345,287,,4062063323,123,,4062063335,213,5.3,4062063327,140,35.2,4062660621,178,,4062063333,212,37.5,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,4062063329,141,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373069,68,1,1,8,14,ap6blbxhq9elm62vw6tutzlwg,1,30.7,2.5,2023-02-27T17:39:06.807Z,2023-02-28T00:09:11Z,4062063513,140,12.1,4062063515,141,23.8,4062660845,178,,4062063511,56,Back,4062063519,213,2.5,4062063517,212,24.3,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373083,69,1,1,8,16,ap6blbxhq9elm62vw6tutzlwg,1,12.1,23.8,2023-02-27T17:39:09.602Z,2023-02-28T00:09:14Z,4062660923,178,,4062063575,56,Back,4062063581,212,23.4,4062063583,213,1.8,4062063577,140,7.7,4062063579,141,57.6,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373109,70,1,1,8,20,ap6blbxhq9elm62vw6tutzlwg,1,7.7,57.6,2023-02-27T17:39:13.385Z,2023-02-28T00:09:17Z,4062063691,155,,4062063699,212,39.9,4062063697,141,69.3,4062063701,213,0.2,4062063693,56,Back,4062660981,178,,4062063695,140,44.9,4062063703,1,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373111,71,1,1,8,23,ap6blbxhq9elm62vw6tutzlwg,0,45.1,69.3,2023-02-27T17:39:16.202Z,2023-02-28T00:09:25Z,4062063709,3,,4062063715,141,79.1,4062661149,388,,4062063713,140,58.4,4062063717,212,15.5,4062063711,56,Left,4062063719,213,0.4,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373123,102,1,1,8,25,4raiad4l2j5lkfaz92pk4osb,1,41.6,20.2,2023-02-27T17:39:18.418Z,2023-02-28T00:09:34Z,4062063765,56,Back,4062063773,213,2.4,4062063763,3,,4062661339,178,,4062063767,140,33.0,4062063771,212,12.3,4062063769,141,32.5,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373125,103,49,1,8,27,4raiad4l2j5lkfaz92pk4osb,1,33.3,32.3,2023-02-27T17:39:20.401Z,2023-02-28T00:09:38Z,,,,,,,,,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373147,104,1,1,8,28,4raiad4l2j5lkfaz92pk4osb,1,36.7,38,2023-02-27T17:39:20.696Z,2023-02-28T00:09:40Z,4062063921,140,28.8,4062661453,178,,4062063927,213,1.9,4062063919,56,Back,4062063923,141,71.0,4062063925,212,23.9,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513438273,845,45,1,8,32,ap6blbxhq9elm62vw6tutzlwg,0,69.9,31.4,2023-02-27T17:39:24.995Z,2023-02-28T00:09:47Z,4062622957,233,898,4062422523,286,,4062422521,56,Center,,,,,,,,,,,,,,,,a9z0jsjwfteq974bxwucvc4ix,C. Ngonge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513438267,898,3,1,8,32,4raiad4l2j5lkfaz92pk4osb,1,30.1,68.6,2023-02-27T17:39:24.995Z,2023-02-28T00:09:46Z,4062661613,178,,4062422499,56,Back,4062422723,465,,4062622953,233,845,4062422501,285,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373155,105,1,1,8,36,4raiad4l2j5lkfaz92pk4osb,1,41,40.3,2023-02-27T17:39:28.963Z,2023-02-28T00:09:52Z,4062063981,212,14.3,4062063975,56,Back,4062063979,141,19.6,4062661767,178,,4062063983,213,4.5,4062063977,140,38.5,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373157,106,1,1,8,38,4raiad4l2j5lkfaz92pk4osb,1,38.9,19.7,2023-02-27T17:39:31.624Z,2023-02-28T00:09:55Z,4062063993,56,Right,4062063995,140,53.1,4062064001,213,5.6,4062063999,212,19.3,4062661891,178,,4062063997,141,1.7,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373167,107,1,1,8,40,4raiad4l2j5lkfaz92pk4osb,1,52.9,2.6,2023-02-27T17:39:33.476Z,2023-02-28T00:09:59Z,4062661977,178,,4062064067,140,62.1,4062064071,212,9.7,4062064069,141,3.5,4062064065,56,Right,4062064073,213,0.1,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373169,108,61,1,8,42,4raiad4l2j5lkfaz92pk4osb,0,62.2,4.9,2023-02-27T17:39:34.817Z,2023-02-28T00:10:08Z,4062064077,56,Right,4062662207,178,,,,,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373173,72,49,1,8,43,ap6blbxhq9elm62vw6tutzlwg,1,38.5,93.9,2023-02-27T17:39:35.698Z,2023-02-28T00:10:12Z,,,,,,,,,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373181,73,4,1,8,44,ap6blbxhq9elm62vw6tutzlwg,1,39.4,94.2,2023-02-27T17:39:37.177Z,2023-02-28T00:10:16Z,4062064117,13,,4062064125,286,,4062064119,295,,4062064123,152,,4062064131,233,109,4062064121,56,Back,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373179,109,4,1,8,44,4raiad4l2j5lkfaz92pk4osb,0,60.6,5.8,2023-02-27T17:39:37.178Z,2023-02-28T00:10:15Z,4062064101,295,,4062662361,178,,4062064099,13,,4062064107,285,,4062064137,233,73,4062064103,56,Right,4062064105,152,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373211,74,1,1,8,53,ap6blbxhq9elm62vw6tutzlwg,1,39.3,93.9,2023-02-27T17:39:45.924Z,2023-02-28T00:10:21Z,4062064279,56,Back,4062064285,212,13.5,4062064277,152,,4062064283,141,80.6,4062064287,213,3.9,4062064291,189,,4062064275,5,,4062064281,140,29.7,7uf7y7xa6hy3gieetcte3td2i,J. Doig,4062662555,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373217,75,1,1,8,56,ap6blbxhq9elm62vw6tutzlwg,1,29.1,79.4,2023-02-27T17:39:49.481Z,2023-02-28T00:10:23Z,4062064343,213,4.6,4062064337,140,27.4,4062064339,141,60.8,4062064335,56,Back,4062064341,212,12.8,4062662613,178,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373227,76,1,1,9,0,ap6blbxhq9elm62vw6tutzlwg,1,27.4,57.3,2023-02-27T17:39:52.929Z,2023-02-28T00:10:25Z,4062064367,212,20.8,4062662659,178,,4062064365,141,27.4,4062064369,213,4.5,4062064363,140,23.2,4062064361,56,Back,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373235,77,1,1,9,3,ap6blbxhq9elm62vw6tutzlwg,0,23.9,24.2,2023-02-27T17:39:55.775Z,2023-02-28T00:10:27Z,4062064437,140,81.5,4062064443,213,0.4,4062064445,1,,4062064439,141,62.1,4062662691,178,,4062064441,212,65.7,4062064435,56,Center,4062064433,155,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373237,110,49,1,9,7,4raiad4l2j5lkfaz92pk4osb,1,20.5,38.5,2023-02-27T17:40:00.343Z,2023-02-28T00:10:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373241,111,1,1,9,8,4raiad4l2j5lkfaz92pk4osb,1,19.5,39.5,2023-02-27T17:40:01.589Z,2023-02-28T00:10:33Z,4062064475,212,4.8,4062064473,141,44.3,4062662871,178,,4062064477,213,0.7,4062064469,56,Back,4062064471,140,22.9,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373257,112,1,1,9,14,4raiad4l2j5lkfaz92pk4osb,1,25.7,53.3,2023-02-27T17:40:07.176Z,2023-02-28T00:10:36Z,4062064553,56,Left,4062064561,213,0.6,4062064555,140,58.1,4062064559,212,41.4,4062064551,155,,4062064563,1,,4062064557,141,87.9,4062662943,178,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373277,113,1,1,9,17,4raiad4l2j5lkfaz92pk4osb,1,58.5,89,2023-02-27T17:40:09.839Z,2023-02-28T00:10:42Z,4062064663,141,92.1,4062064657,168,,4062064665,212,12.4,4062064659,56,Left,4062064661,140,70.1,4062064655,3,,4062663095,388,,4062064667,213,0.2,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373283,114,1,1,9,21,4raiad4l2j5lkfaz92pk4osb,1,71.8,93,2023-02-27T17:40:14.064Z,2023-02-28T00:10:46Z,4062064693,212,5.8,4062064695,213,3.9,4062663143,178,,4062064691,141,87.3,4062064687,56,Left,4062064689,140,67.7,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373301,115,1,1,9,23,4raiad4l2j5lkfaz92pk4osb,1,68.2,84.8,2023-02-27T17:40:15.687Z,2023-02-28T00:10:53Z,4062064779,141,69.2,4062663257,178,,4062064777,140,73.7,4062064981,210,13,4062064783,213,5.2,4062064775,56,Center,4062064781,212,12.1,,,,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373307,117,13,1,9,26,4raiad4l2j5lkfaz92pk4osb,1,81.6,65.5,2023-02-27T17:40:18.742Z,2023-02-28T00:10:53Z,4062064999,231,52.7,4062064991,102,57.0,4062064795,22,,4062663359,178,,4062064831,72,,4062064797,18,,4062064987,55,115,4062064997,230,98.1,eh1ul4duphy1iz4odwx9tkjjd,N. González,4062064993,103,4062064799,56,Center,33.3,,4062064985,29,,4062064983,83,,4062064995,215,,,,,,,,,,,,,,,,,,,,,,
2513373297,78,5,1,9,26,ap6blbxhq9elm62vw6tutzlwg,1,-1,43.2,2023-02-27T17:40:19.422Z,2023-02-28T00:10:57Z,4062064751,346,,4062064747,56,Back,4062064819,233,116,,,,,,,,,,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373305,116,5,1,9,26,4raiad4l2j5lkfaz92pk4osb,0,101,56.8,2023-02-27T17:40:19.422Z,2023-02-28T00:10:57Z,4062064791,346,,4062064827,233,78,4062064789,56,Center,,,,,,,,,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373409,79,1,1,9,58,ap6blbxhq9elm62vw6tutzlwg,0,5,56.6,2023-02-27T17:40:50.727Z,2023-02-28T00:11:01Z,4062065347,124,,4062065361,1,,4062065355,141,83.4,4062065349,155,,4062065353,140,45.3,4062065357,212,46.1,4062065351,56,Back,4062065365,74,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,4062065359,213,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373413,118,44,1,10,1,4raiad4l2j5lkfaz92pk4osb,1,54.9,16.9,2023-02-27T17:40:53.822Z,2023-02-28T00:40:39Z,4062065383,286,,4062065381,56,Right,4062065415,233,80,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373419,80,44,1,10,1,ap6blbxhq9elm62vw6tutzlwg,0,45.1,83.1,2023-02-27T17:40:53.823Z,2023-02-28T00:11:04Z,4062065433,233,118,4062065413,285,,4062065411,56,Back,,,,,,,,,,,,,,,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373417,119,8,1,10,1,4raiad4l2j5lkfaz92pk4osb,1,55.1,17.2,2023-02-27T17:40:53.833Z,2023-02-28T00:40:40Z,4062065403,56,Right,4062065407,15,,4062428595,385,,4062663741,388,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373423,81,1,1,10,2,ap6blbxhq9elm62vw6tutzlwg,1,55.3,90.3,2023-02-27T17:40:55.501Z,2023-02-28T00:11:14Z,4062065439,140,62.1,4062065445,213,5.9,4062066135,155,,4062663787,178,,4062065437,56,Left,4062065443,212,7.7,4062065441,141,86.1,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373431,82,1,1,10,2,ap6blbxhq9elm62vw6tutzlwg,1,62.1,86.1,2023-02-27T17:40:55.554Z,2023-02-28T00:11:18Z,4062065507,212,14.7,4062065509,213,0.5,4062065501,56,Left,4062663859,178,,4062065505,141,96.5,4062065503,140,74.4,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373447,83,3,1,10,7,ap6blbxhq9elm62vw6tutzlwg,0,80.5,92.3,2023-02-27T17:41:00.219Z,2023-02-28T00:11:26Z,4062065595,286,,4062430387,465,,4062664021,178,,4062065593,56,Left,4062065597,211,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373435,120,43,1,10,8,4raiad4l2j5lkfaz92pk4osb,1,0,0,2023-02-27T17:41:01.266Z,2023-02-27T17:41:07Z,4062065521,285,0,4062065519,56,Back,4062065691,144,45,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373451,121,12,1,10,9,4raiad4l2j5lkfaz92pk4osb,1,3.2,17.2,2023-02-27T17:41:02.594Z,2023-02-28T00:11:33Z,4062065621,56,Back,4062065629,213,4.0,4062664147,389,,4062065627,212,5.8,4062065623,140,0.0,4062065625,141,10.6,4062065637,167,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373459,84,6,1,10,12,ap6blbxhq9elm62vw6tutzlwg,1,92.8,80.9,2023-02-27T17:41:04.750Z,2023-02-28T00:11:35Z,4062065667,233,122,4062065653,56,Left,4062065655,73,,,,,,,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373455,122,6,1,10,12,4raiad4l2j5lkfaz92pk4osb,0,7.2,19.1,2023-02-27T17:41:04.750Z,2023-02-28T00:11:35Z,4062065633,73,,4062065675,233,84,4062065631,56,Back,,,,,,,,,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373609,85,1,1,10,44,ap6blbxhq9elm62vw6tutzlwg,1,99.5,99.5,2023-02-27T17:41:37.229Z,2023-02-28T00:11:49Z,4062066551,140,86.7,4062066557,213,4.1,4062066549,56,Center,4062066553,141,73.1,4062664441,178,,4062066547,6,,4062066555,212,22.4,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513373613,86,1,1,10,46,ap6blbxhq9elm62vw6tutzlwg,1,86.7,73.1,2023-02-27T17:41:39.001Z,2023-02-28T00:11:52Z,4062066587,213,1.1,4062066581,140,90.6,4062066579,56,Left,4062066585,212,8.8,4062066583,141,84.5,4062664479,178,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
