id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,qualifier/18/value,qualifier/15/value
2537283935,123,1,1,11,56,btcy9nra9ak4m22ovr2ia6m5v,1,79.7,92.1,2023-04-22T16:13:24.490Z,2023-04-22T23:28:17Z,4209652573,140,76.1,4209652577,212,5.5,4209652575,141,86.2,4211255743,178,,4209652579,213,4.0,4209652571,56,Left,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537283971,124,1,1,11,57,btcy9nra9ak4m22ovr2ia6m5v,1,78.1,88,2023-04-22T16:13:26.079Z,2023-04-22T23:28:19Z,4211255875,178,,4209652721,141,94.2,4209652725,213,1.0,4209652717,56,Left,4209652719,140,80.6,4209652723,212,5.0,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537283989,125,1,1,12,0,btcy9nra9ak4m22ovr2ia6m5v,1,80,94.4,2023-04-22T16:13:28.652Z,2023-04-22T23:28:22Z,4209652819,140,75.4,4209652823,212,7.4,4209652821,141,86.2,4211256037,178,,4209652817,56,Left,4209652825,213,4.0,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537284013,126,1,1,12,1,btcy9nra9ak4m22ovr2ia6m5v,1,75.2,86.2,2023-04-22T16:13:30.063Z,2023-04-22T23:28:25Z,4209652985,213,5.8,4209652979,140,85.4,4209652981,141,78.4,4209652977,56,Center,4209652983,212,12.0,4211256195,178,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537284025,127,1,1,12,3,btcy9nra9ak4m22ovr2ia6m5v,1,86.5,75.4,2023-04-22T16:13:31.701Z,2023-04-22T23:28:29Z,4209653051,140,81.1,4211256353,178,,4209653049,56,Center,4209653055,212,7.2,4209653053,141,68.8,4209653057,213,3.8,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537284049,128,1,1,12,4,btcy9nra9ak4m22ovr2ia6m5v,0,80.1,67.9,2023-04-22T16:13:32.518Z,2023-04-22T23:28:32Z,4211256525,178,,4209653185,141,62.6,4209653181,56,Center,4209653189,213,5.9,4209653183,140,89.9,4209653187,212,10.9,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537284225,163,12,1,12,5,7gnly6999wao1xarwct4p8fe9,1,9.4,43.5,2023-04-22T16:13:33.778Z,2023-04-22T23:28:35Z,4209654085,141,2.8,4209654081,56,Right,4209654089,213,5.9,4209654083,140,67.1,4209654087,212,66.6,4211256727,178,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537284199,129,1,1,12,11,btcy9nra9ak4m22ovr2ia6m5v,0,38,97.4,2023-04-22T16:13:39.431Z,2023-04-22T23:28:40Z,4209653971,157,,4211257021,178,,4209653981,213,4.8,4209653979,212,6.8,4209653975,140,38.7,4209653977,141,87.5,4209653973,56,Back,4209653983,1,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537284231,164,49,1,12,17,7gnly6999wao1xarwct4p8fe9,1,68.2,13.2,2023-04-22T16:13:45.902Z,2023-04-22T23:28:46Z,,,,,,,,,,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537284261,165,1,1,12,17,7gnly6999wao1xarwct4p8fe9,1,67.9,12.6,2023-04-22T16:13:45.979Z,2023-04-22T23:28:48Z,4209654225,140,65.2,4209654229,212,6.5,4209654223,56,Right,4211257365,178,,4209654227,141,4.0,4209654231,213,4.3,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537284333,166,1,1,12,20,7gnly6999wao1xarwct4p8fe9,1,63.1,5.3,2023-04-22T16:13:48.664Z,2023-04-22T23:28:54Z,4209654621,141,12.8,4211257741,178,,4209654625,213,1.3,4209654617,56,Right,4209654619,140,64.2,4209654623,212,5.2,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537284383,167,1,1,12,25,7gnly6999wao1xarwct4p8fe9,1,79.8,18.6,2023-04-22T16:13:53.925Z,2023-04-22T23:28:57Z,4209654931,212,47.2,4209654933,213,1.6,4209654925,56,Left,4209654923,196,,4209654935,1,,4209654927,140,76.8,4211257881,178,,4209654921,155,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,4209654929,141,,,,,,,,,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2537284417,168,1,1,12,30,7gnly6999wao1xarwct4p8fe9,1,77,87.1,2023-04-22T16:13:58.470Z,2023-04-22T23:29:02Z,4209655165,213,4.3,4209655159,140,72.9,4209655161,141,73.2,4211258041,178,,4209655163,212,10.4,4209655157,56,Center,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537284449,169,1,1,12,32,7gnly6999wao1xarwct4p8fe9,1,73.7,72.7,2023-04-22T16:14:00.901Z,2023-04-22T23:29:05Z,4209655341,140,75.8,4211258141,178,,4209655349,212,4.2,4209655351,213,5.3,4209655345,141,67.5,4209655337,56,Center,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537284497,170,1,1,12,34,7gnly6999wao1xarwct4p8fe9,0,81.6,65.7,2023-04-22T16:14:02.820Z,2023-04-22T23:29:08Z,4209655687,4,,4209655631,141,61.2,4209655619,155,,4211258275,178,,4209655627,140,92.2,4209655623,56,Center,4209655635,213,6.0,4209655633,212,11.5,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537284483,130,12,1,12,35,btcy9nra9ak4m22ovr2ia6m5v,1,7.3,31.6,2023-04-22T16:14:04.127Z,2023-04-22T23:29:12Z,4209655525,213,4.1,4211258513,178,,4209655517,56,Back,4209655543,15,,4209655697,167,,4209655521,141,11.7,4209655523,212,16.6,4209655519,140,0.0,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537284509,131,6,1,12,38,btcy9nra9ak4m22ovr2ia6m5v,0,3,25,2023-04-22T16:14:06.810Z,2023-04-22T23:29:16Z,4209655693,73,,4209655873,233,171,4209655691,56,Back,,,,,,,,,,,,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537284547,171,6,1,12,38,7gnly6999wao1xarwct4p8fe9,1,97,75,2023-04-22T16:14:06.810Z,2023-04-22T23:29:15Z,4209655831,233,131,4209655803,56,Center,4209655805,73,,,,,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285037,172,1,1,13,12,7gnly6999wao1xarwct4p8fe9,0,99.5,99.5,2023-04-22T16:14:41.390Z,2023-04-22T23:29:18Z,4209658211,140,96.3,4209658219,1,,4209658201,2,,4209658209,56,Center,4209658207,223,,4209658203,6,,4210688787,20,,4209658213,141,47.9,6ol411t0mogw6m83heiqd0m39,K. Linetty,,4209658217,213,4209658205,155,4209658215,212,35.2,4211258873,178,,4.6,4209658221,233,132,,,,,,,,,,,,,,,,,,,,,,,
2537285035,132,11,1,13,14,btcy9nra9ak4m22ovr2ia6m5v,1,3.3,51.8,2023-04-22T16:14:43.041Z,2023-04-22T23:29:20Z,4209658241,233,172,4210689825,378,,4209658169,56,Back,4211258993,388,,4209658173,88,,,,,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285095,133,1,1,13,21,btcy9nra9ak4m22ovr2ia6m5v,1,12.5,51.5,2023-04-22T16:14:49.473Z,2023-04-22T23:29:23Z,4211259195,178,,4209658537,123,,4209658547,213,1.0,4209658543,141,90.0,4209658539,56,Back,4209658541,140,29.5,4209658545,212,31.7,4209658551,287,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285175,134,1,1,13,24,btcy9nra9ak4m22ovr2ia6m5v,1,29.4,87.8,2023-04-22T16:14:52.566Z,2023-04-22T23:29:26Z,4209658877,141,75.6,4209658873,56,Back,4209658875,140,22.4,4211259335,178,,4209658881,213,4.0,4209658879,212,11.1,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285233,135,1,1,13,26,btcy9nra9ak4m22ovr2ia6m5v,1,21.9,75,2023-04-22T16:14:54.468Z,2023-04-22T23:29:29Z,4209659101,56,Back,4209659109,213,0.2,4209659105,141,78.7,4211259439,178,,4209659103,140,31.8,4209659107,212,10.7,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285243,136,1,1,13,30,btcy9nra9ak4m22ovr2ia6m5v,1,32.5,75.1,2023-04-22T16:14:59.384Z,2023-04-22T23:29:32Z,4209659175,140,39.3,4211259597,178,,4209659181,213,5.4,4209659179,212,11.2,4209659177,141,62.4,4209659173,56,Back,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285265,137,1,1,13,32,btcy9nra9ak4m22ovr2ia6m5v,1,38.6,62.4,2023-04-22T16:15:00.512Z,2023-04-22T23:29:34Z,4209659337,56,Back,4209659343,212,8.4,4209659345,213,2.5,4209659341,141,69.7,4209659339,140,32.1,4211259735,178,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285307,138,1,1,13,34,btcy9nra9ak4m22ovr2ia6m5v,1,31.3,66.9,2023-04-22T16:15:03.224Z,2023-04-22T23:29:37Z,4209659533,141,63.9,4209659537,213,5.9,4209659529,56,Back,4211259859,178,,4209659535,212,5.3,4209659531,140,36.0,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285329,139,1,1,13,37,btcy9nra9ak4m22ovr2ia6m5v,1,36.9,59.1,2023-04-22T16:15:06.032Z,2023-04-22T23:29:41Z,4209659663,141,66.3,4209659667,213,0.7,4209659661,140,42.0,4211260033,178,,4209659659,56,Back,4209659665,212,7.3,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285369,140,1,1,13,40,btcy9nra9ak4m22ovr2ia6m5v,1,45.8,69.6,2023-04-22T16:15:08.516Z,2023-04-22T23:29:43Z,4209659911,212,12.4,4209659905,56,Center,4209659909,141,68.4,4209659907,140,57.6,4209659913,213,6.2,4211260159,178,,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285397,141,1,1,13,43,btcy9nra9ak4m22ovr2ia6m5v,1,61,82.6,2023-04-22T16:15:12.116Z,2023-04-22T23:29:49Z,4209660067,212,7.2,4209660063,140,54.6,4209660065,141,86.3,4209660061,56,Left,4211260505,178,,4209660069,213,2.8,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285427,142,1,1,13,45,btcy9nra9ak4m22ovr2ia6m5v,1,55.4,86.2,2023-04-22T16:15:13.905Z,2023-04-22T23:29:51Z,4209660225,213,4.3,4209660217,56,Left,4211260665,178,,4209660223,212,5.0,4209660221,141,79.6,4209660219,140,53.3,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285445,143,1,1,13,47,btcy9nra9ak4m22ovr2ia6m5v,1,54.4,83.2,2023-04-22T16:15:15.928Z,2023-04-22T23:29:54Z,4211260881,178,,4209660307,56,Left,4209660313,212,7.7,4209660311,141,92.6,4209660315,213,1.0,4209660309,140,58.5,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285451,144,1,1,13,48,btcy9nra9ak4m22ovr2ia6m5v,0,58.5,92.6,2023-04-22T16:15:16.698Z,2023-04-22T23:29:56Z,4209660335,140,58.8,4209660339,212,4.8,4209660341,213,4.8,4209660333,56,Left,4209660337,141,85.6,4211260987,178,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537602745,1165,67,1,13,48,7gnly6999wao1xarwct4p8fe9,1,40.4,17,2023-04-22T16:15:17.374Z,2023-04-23T00:31:09Z,4211383837,233,1192,,,,,,,,,,,,,,,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537602737,1192,67,1,13,48,btcy9nra9ak4m22ovr2ia6m5v,0,59.6,83,2023-04-22T16:15:17.375Z,2023-04-23T00:03:17Z,4211383861,233,1165,,,,,,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285465,173,8,1,13,48,7gnly6999wao1xarwct4p8fe9,1,40.2,18,2023-04-22T16:15:17.390Z,2023-04-23T00:31:10Z,4209660407,56,Back,4211261135,178,,4210692329,384,,,,,,,,,,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285481,174,49,1,13,49,7gnly6999wao1xarwct4p8fe9,1,47.3,10,2023-04-22T16:15:18.094Z,2023-04-22T23:30:04Z,,,,,,,,,,,,,,,,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537474657,895,3,1,13,52,7gnly6999wao1xarwct4p8fe9,1,47.2,14.7,2023-04-22T16:15:20.873Z,2023-04-22T23:30:11Z,4210694759,464,,4211098079,233,950,4211261715,178,,4210694549,286,,4210694547,56,Back,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537474665,950,45,1,13,52,btcy9nra9ak4m22ovr2ia6m5v,0,52.8,85.3,2023-04-22T16:15:20.873Z,2023-04-22T23:30:11Z,4211098111,233,895,4210694593,285,,4210694591,56,Left,,,,,,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285565,145,45,1,13,54,btcy9nra9ak4m22ovr2ia6m5v,0,48.7,67,2023-04-22T16:15:22.895Z,2023-04-23T00:04:09Z,4209660861,56,Back,4209660863,285,,4209660923,233,175,,,,,,,,,,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285547,175,3,1,13,54,7gnly6999wao1xarwct4p8fe9,1,51.3,33,2023-04-22T16:15:22.895Z,2023-04-23T00:04:09Z,4209660833,286,,4211386723,389,,4209660913,233,145,4210693049,464,,4209660831,56,Center,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285613,176,1,1,13,55,7gnly6999wao1xarwct4p8fe9,1,53.4,46.6,2023-04-22T16:15:23.645Z,2023-04-22T23:31:06Z,4209661099,141,59.4,4209661095,56,Center,4211264379,178,,4209661103,213,1.5,4209661101,212,8.8,4209661097,140,54.3,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285645,177,1,1,13,58,7gnly6999wao1xarwct4p8fe9,1,63.8,72.6,2023-04-22T16:15:26.825Z,2023-04-22T23:31:09Z,4209661243,56,Left,4209661247,141,88.6,4209661249,212,12.3,4209661251,213,1.1,4209661245,140,69.2,4211264491,178,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285697,178,1,1,14,0,7gnly6999wao1xarwct4p8fe9,1,72.3,90.2,2023-04-22T16:15:29.294Z,2023-04-22T23:31:12Z,4209661531,56,Left,4209661541,212,5.2,4209661537,141,95.3,4211264669,178,,4209661543,213,0.7,4209661535,140,76.0,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285745,179,1,1,14,4,7gnly6999wao1xarwct4p8fe9,1,74.6,89.7,2023-04-22T16:15:32.761Z,2023-04-22T23:31:15Z,4209661713,141,77.8,4209661709,56,Center,4209661715,212,10.7,4209661711,140,68.0,4211264809,178,,4209661719,213,4.0,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285785,180,1,1,14,8,7gnly6999wao1xarwct4p8fe9,1,63.7,77.9,2023-04-22T16:15:36.980Z,2023-04-22T23:31:17Z,4209661933,56,Center,4209661937,141,67.3,4209661935,140,56.9,4211265027,178,,4209661939,212,10.1,4209661941,213,3.9,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285839,181,1,1,14,11,7gnly6999wao1xarwct4p8fe9,1,56.8,67.8,2023-04-22T16:15:40.114Z,2023-04-22T23:31:20Z,4209662163,212,12.8,4209662153,140,60.5,4209662159,141,85.7,4209662149,56,Left,4211265119,178,,4209662169,213,1.3,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285919,182,1,1,14,15,7gnly6999wao1xarwct4p8fe9,1,61.6,87.2,2023-04-22T16:15:43.468Z,2023-04-22T23:31:23Z,4209662573,56,Center,4209662577,141,76.0,4211265279,178,,4209662575,140,54.6,4209662579,212,10.6,4209662581,213,3.9,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537285985,183,1,1,14,22,7gnly6999wao1xarwct4p8fe9,1,39.2,80.9,2023-04-22T16:15:51.219Z,2023-04-22T23:31:26Z,4209662965,56,Back,4211265445,178,,4209662973,213,4.4,4209662969,141,56.3,4209662971,212,17.6,4209662967,140,33.9,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537286029,184,1,1,14,28,7gnly6999wao1xarwct4p8fe9,1,39.5,32.7,2023-04-22T16:15:57.178Z,2023-04-22T23:31:28Z,4209663175,140,63.1,4211265569,178,,4209663179,212,25.0,4209663181,213,6.1,4209663173,56,Center,4209663177,141,27.4,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537286045,185,1,1,14,32,7gnly6999wao1xarwct4p8fe9,1,68.5,27.1,2023-04-22T16:16:00.882Z,2023-04-22T23:31:31Z,4209663271,140,75.6,4211265767,178,,4209663275,212,11.0,4209663273,141,38.9,4209663269,56,Center,4209663277,213,0.8,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537286053,186,61,1,14,33,7gnly6999wao1xarwct4p8fe9,0,75.6,39.1,2023-04-22T16:16:01.431Z,2023-04-22T23:31:37Z,4209663309,56,Center,4211266113,178,,,,,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537286055,146,49,1,14,34,btcy9nra9ak4m22ovr2ia6m5v,1,23.1,62.7,2023-04-22T16:16:02.851Z,2023-04-22T23:31:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537286111,147,1,1,14,36,btcy9nra9ak4m22ovr2ia6m5v,1,30.9,60.9,2023-04-22T16:16:04.977Z,2023-04-22T23:31:43Z,4211266415,178,,4209663607,141,86.5,4209663615,213,1.0,4209663601,56,Back,4209663605,140,40.6,4209663611,212,20.2,,,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537286133,148,1,1,14,40,btcy9nra9ak4m22ovr2ia6m5v,1,40.8,82.4,2023-04-22T16:16:08.624Z,2023-04-22T23:31:47Z,4209663791,213,3.3,4209663783,56,Back,4209663787,141,80.3,4209663789,212,8.9,4211266653,178,,4209663785,140,32.4,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537286153,149,1,1,14,42,btcy9nra9ak4m22ovr2ia6m5v,1,32.4,80.3,2023-04-22T16:16:10.715Z,2023-04-22T23:31:50Z,4211266799,178,,4209663903,140,30.4,4209663907,212,5.6,4209663905,141,72.7,4209663901,56,Back,4209663909,213,4.3,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537286205,150,1,1,14,43,btcy9nra9ak4m22ovr2ia6m5v,1,31.1,73.6,2023-04-22T16:16:12.336Z,2023-04-22T23:31:52Z,4209664131,140,30.4,4209664135,212,5.8,4209664129,56,Back,4211266981,178,,4209664137,213,1.7,4209664133,141,82.0,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537286235,151,1,1,14,47,btcy9nra9ak4m22ovr2ia6m5v,1,30.6,84.2,2023-04-22T16:16:16.065Z,2023-04-22T23:31:55Z,4209664223,141,94.5,4209664227,213,0.8,4209664219,56,Back,4211267169,178,,4209664225,212,9.4,4209664221,140,36.5,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537286257,152,1,1,14,50,btcy9nra9ak4m22ovr2ia6m5v,1,37.3,94.5,2023-04-22T16:16:18.642Z,2023-04-22T23:31:58Z,4209664369,140,32.0,4209664377,212,6.4,4209664373,141,90.0,4209664365,56,Back,4211267327,178,,4209664381,213,3.6,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537286265,153,1,1,14,52,btcy9nra9ak4m22ovr2ia6m5v,1,31.7,88,2023-04-22T16:16:20.810Z,2023-04-22T23:32:00Z,4209664427,213,4.4,4209664423,141,77.2,4211267471,178,,4209664419,56,Back,4209664425,212,7.7,4209664421,140,29.5,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537286281,154,1,1,14,53,btcy9nra9ak4m22ovr2ia6m5v,1,29.5,77.2,2023-04-22T16:16:21.718Z,2023-04-22T23:32:03Z,4209664539,141,87.8,4209664541,212,12.2,4209664535,56,Back,4211267685,178,,4209664545,213,2.5,4209664537,140,20.1,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537286325,155,1,1,14,55,btcy9nra9ak4m22ovr2ia6m5v,1,20.9,85.1,2023-04-22T16:16:24.090Z,2023-04-22T23:32:06Z,4209664707,56,Back,4209664713,212,19.0,4209664711,141,57.3,4209664715,213,4.6,4209664709,140,19.3,4211267829,178,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537286395,156,1,1,14,58,btcy9nra9ak4m22ovr2ia6m5v,1,19.7,51.2,2023-04-22T16:16:26.696Z,2023-04-22T23:32:09Z,4209665023,213,5.0,4209665015,56,Back,4209665019,141,17.3,4209665017,140,25.9,4211268013,178,,4209665021,212,24.0,,,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537286409,157,1,1,15,1,btcy9nra9ak4m22ovr2ia6m5v,0,31.8,8.9,2023-04-22T16:16:30.046Z,2023-04-22T23:10:15Z,4209665101,141,34.5,4209665105,213,0.6,4209665097,56,Center,4209665099,140,55.2,4211201699,178,,4209665103,212,30.1,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537286429,187,61,1,15,3,7gnly6999wao1xarwct4p8fe9,1,45.8,62.9,2023-04-22T16:16:31.755Z,2023-04-22T23:10:22Z,4211202069,178,,4211202067,21,,4209665237,56,Back,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
