id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value,qualifier/13/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2446725739,8,1,1,0,6,gi0l1habji5hpgar77dl5jqe,1,38.7,62.6,2022-08-15T16:31:47.139Z,2022-08-16T02:27:56Z,3709717893,213,4.8,3710421383,178,,3709717889,141,28.2,3709717887,140,41.5,3709717891,212,23.6,3709717885,56,Back,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446725747,9,1,1,0,9,gi0l1habji5hpgar77dl5jqe,1,42.7,25,2022-08-15T16:31:50.288Z,2022-08-16T02:28:02Z,3709717941,213,5.7,3709717935,140,63.0,3709717933,56,Right,3710421417,178,,3709717937,141,2.7,3709717939,212,26.2,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446725757,10,1,1,0,11,gi0l1habji5hpgar77dl5jqe,0,60.3,7.1,2022-08-15T16:31:52.358Z,2022-08-16T02:28:07Z,3709717981,140,88.0,3709717983,141,12.8,3710421429,178,,3709717987,213,0.1,3709717979,56,Right,3709717985,212,29.3,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446725775,3,12,1,0,14,ap6blbxhq9elm62vw6tutzlwg,1,11.1,93.1,2022-08-15T16:31:55.021Z,2022-08-16T02:28:12Z,3709718069,56,Back,3709718073,141,100.0,3709718087,167,,3709718077,213,2.0,3709718071,140,8.5,3710421459,178,,3709718075,212,6.0,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446725779,4,5,1,0,15,ap6blbxhq9elm62vw6tutzlwg,0,9.2,101.8,2022-08-15T16:31:55.931Z,2022-08-16T02:28:16Z,3709718113,233,11,3709718085,347,,3709718083,56,Back,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446725777,11,5,1,0,15,gi0l1habji5hpgar77dl5jqe,1,90.8,-1.8,2022-08-15T16:31:55.931Z,2022-08-16T02:28:17Z,3709718079,56,Right,3709718089,233,4,3709718081,347,,,,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446725837,12,1,1,0,33,gi0l1habji5hpgar77dl5jqe,1,85.5,0,2022-08-15T16:32:13.531Z,2022-08-16T02:28:19Z,3709718429,212,10.8,3709718427,141,14.1,3709718423,56,Right,3709718431,213,1.5,3709718425,140,86.2,3709718421,107,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446725845,13,1,1,0,34,gi0l1habji5hpgar77dl5jqe,0,86.2,14.1,2022-08-15T16:32:14.393Z,2022-08-16T02:28:39Z,3709718477,212,12.6,3709718479,213,0.2,3710421621,178,,3709718473,140,98.0,3709718475,141,17.1,3709718471,56,Right,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446725855,5,12,1,0,36,ap6blbxhq9elm62vw6tutzlwg,1,2.5,82.6,2022-08-15T16:32:16.574Z,2022-08-16T02:28:45Z,3709718533,56,Back,3709718561,167,,3709718539,212,3.4,3709718537,141,82.0,3709718535,140,0.0,3709718541,213,3.3,3710421659,178,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446725857,6,6,1,0,36,ap6blbxhq9elm62vw6tutzlwg,0,0.6,82.4,2022-08-15T16:32:16.732Z,2022-08-16T02:28:48Z,3709718545,73,,3709718617,233,14,3709718543,56,Back,,,,,,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446725869,14,6,1,0,36,gi0l1habji5hpgar77dl5jqe,1,99.4,17.6,2022-08-15T16:32:16.732Z,2022-08-16T02:28:47Z,3709718597,233,6,3709718583,75,,3709718581,56,Right,,,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446725997,15,1,1,1,8,gi0l1habji5hpgar77dl5jqe,0,99.5,0.5,2022-08-15T16:32:49.078Z,2022-08-16T02:28:50Z,3709719231,141,34.9,3710421701,178,,3709719227,56,Center,3709719235,213,1.8,3709719229,140,93.3,3709719233,212,24.3,3709719225,6,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726015,7,12,1,1,10,ap6blbxhq9elm62vw6tutzlwg,1,7.5,62.6,2022-08-15T16:32:50.406Z,2022-08-16T02:28:56Z,3709719343,140,59.9,3709719349,213,0.5,3709719347,212,61.2,3709719341,56,Left,3710421733,178,,3709719345,141,100.0,3709719389,167,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726019,8,5,1,1,16,ap6blbxhq9elm62vw6tutzlwg,0,61,101.8,2022-08-15T16:32:57.003Z,2022-08-16T02:28:58Z,3709719603,233,16,3709719367,347,,3709719365,56,Left,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726049,16,5,1,1,16,gi0l1habji5hpgar77dl5jqe,1,39,-1.8,2022-08-15T16:32:57.003Z,2022-08-16T02:28:58Z,3709719581,347,,3709719579,56,Back,3709719599,233,8,,,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726067,17,1,1,1,26,gi0l1habji5hpgar77dl5jqe,1,38.2,0,2022-08-15T16:33:07.050Z,2022-08-16T02:29:00Z,3709719677,140,25.9,3710236899,189,,3709719679,141,13.9,3709719673,107,,3709719683,213,2.5,3709719675,56,Back,3709719681,212,16.6,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726071,18,1,1,1,30,gi0l1habji5hpgar77dl5jqe,1,27.1,16.9,2022-08-15T16:33:10.426Z,2022-08-16T02:29:03Z,3709719709,213,1.9,3709719707,212,27.9,3710421771,178,,3709719703,140,18.2,3709719705,141,55.5,3709719701,56,Back,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726075,19,1,1,1,34,gi0l1habji5hpgar77dl5jqe,1,24,70.5,2022-08-15T16:33:14.529Z,2022-08-16T02:29:07Z,3709719733,141,89.4,3709719737,212,14.4,3709719739,213,1.1,3710421791,178,,3709719727,56,Back,3709719729,140,30.2,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726081,20,1,1,1,36,gi0l1habji5hpgar77dl5jqe,1,30.5,89,2022-08-15T16:33:17.223Z,2022-08-16T02:29:11Z,3710421807,178,,3709719785,212,31.9,3709719781,140,56.6,3709719777,155,,3709719779,56,Center,3709719787,213,5.7,3709719783,141,65.1,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726083,21,44,1,1,38,gi0l1habji5hpgar77dl5jqe,1,57.2,66.4,2022-08-15T16:33:19.141Z,2022-08-16T05:26:13Z,3709719821,233,9,3709719813,56,Center,3709719815,286,,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726085,9,44,1,1,38,ap6blbxhq9elm62vw6tutzlwg,0,42.8,33.6,2022-08-15T16:33:19.142Z,2022-08-16T02:29:15Z,3709719841,233,21,3709719819,285,,3709719817,56,Back,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726091,22,61,1,1,38,gi0l1habji5hpgar77dl5jqe,1,56.6,65.1,2022-08-15T16:33:19.235Z,2022-08-16T05:26:13Z,3709719853,56,Center,3710421879,15,,3710421881,388,,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446852903,646,67,1,1,40,ap6blbxhq9elm62vw6tutzlwg,1,36.9,29,2022-08-15T16:33:20.623Z,2022-08-16T05:26:14Z,3710430449,233,1074,,,,,,,,,,,,,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446852901,1074,67,1,1,40,gi0l1habji5hpgar77dl5jqe,0,63.1,71,2022-08-15T16:33:20.624Z,2022-08-16T02:53:48Z,3710430455,233,646,,,,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726101,11,1,1,1,40,ap6blbxhq9elm62vw6tutzlwg,0,36.6,28.1,2022-08-15T16:33:20.670Z,2022-08-16T05:26:14Z,3709719913,141,64.7,3709719919,1,,3709719911,140,59.8,3709719907,157,,3709719915,212,34.8,3710421899,178,,3709719917,213,0.8,3709719909,56,Center,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726097,10,43,1,1,42,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-15T16:33:22.948Z,2022-08-15T16:33:36Z,3709720149,144,49,,,,,,,,,,,,,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726111,23,1,1,1,43,gi0l1habji5hpgar77dl5jqe,1,42.9,28.6,2022-08-15T16:33:23.948Z,2022-08-16T02:29:28Z,3709719975,140,57.7,3710421911,388,,3709719971,3,,3709719981,213,5.5,3709719977,141,6.1,3709719979,212,21.8,3709719973,56,Right,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726125,24,1,1,1,47,gi0l1habji5hpgar77dl5jqe,1,56.3,6.1,2022-08-15T16:33:27.979Z,2022-08-16T02:29:31Z,3709720075,212,19.9,3709720071,140,37.4,3710421931,178,,3709720077,213,3.1,3709720069,56,Back,3709720073,141,8.3,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446852939,1078,43,1,1,49,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-08-15T16:33:30.325Z,2022-08-16T02:54:25Z,3710430661,178,0,3710430679,144,82,,,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726153,25,1,1,1,50,gi0l1habji5hpgar77dl5jqe,1,37.5,11.7,2022-08-15T16:33:31.361Z,2022-08-16T02:29:35Z,3709720191,56,Back,3709720195,141,66.6,3709720193,140,34.3,3710421963,178,,3709720197,212,37.5,3709720201,1,,3709720199,213,1.7,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446852959,1080,43,1,1,53,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-08-15T16:33:33.498Z,2022-08-16T02:54:36Z,3710430769,144,82,3710430753,178,0,,,,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726161,26,1,1,1,56,gi0l1habji5hpgar77dl5jqe,1,40,68.8,2022-08-15T16:33:36.952Z,2022-08-16T02:29:38Z,3709720233,213,0.3,3709720225,56,Center,3710421987,178,,3709720231,212,13.0,3709720229,141,74.4,3709720227,140,51.8,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726167,27,1,1,1,57,gi0l1habji5hpgar77dl5jqe,1,51.8,74.4,2022-08-15T16:33:37.512Z,2022-08-16T02:29:42Z,3709720255,56,Back,3710422015,178,,3709720263,213,2.3,3709720259,141,93.2,3709720257,140,40.8,3709720261,212,17.2,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726193,28,1,1,2,0,gi0l1habji5hpgar77dl5jqe,1,41.4,88,2022-08-15T16:33:40.630Z,2022-08-16T02:29:45Z,3709720379,140,32.8,3709720377,56,Back,3709720383,212,24.1,3709720385,213,4.3,3709720381,141,55.1,3710422039,178,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726207,29,1,1,2,7,gi0l1habji5hpgar77dl5jqe,1,36.3,45.8,2022-08-15T16:33:47.561Z,2022-08-16T02:29:48Z,3709720449,213,1.3,3709720447,212,14.8,3709720443,140,40.4,3709720445,141,66.7,3709720441,56,Back,3710422071,178,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726225,30,1,1,2,10,gi0l1habji5hpgar77dl5jqe,1,43.5,69,2022-08-15T16:33:50.848Z,2022-08-16T02:29:51Z,3709720529,140,60.2,3709720535,213,0.4,3709720527,56,Center,3710422087,178,,3709720533,212,18.8,3709720531,141,78.8,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726231,31,50,1,2,12,gi0l1habji5hpgar77dl5jqe,1,63,74.4,2022-08-15T16:33:52.583Z,2022-08-16T02:29:56Z,3709720581,233,12,3709720559,56,Center,3709720561,286,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726223,12,7,1,2,12,ap6blbxhq9elm62vw6tutzlwg,1,37,25.6,2022-08-15T16:33:52.608Z,2022-08-16T02:30:02Z,3709720525,285,,3710422129,178,,3710237803,385,,3709720523,56,Back,3709720563,233,31,,,,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726229,13,49,1,2,13,ap6blbxhq9elm62vw6tutzlwg,1,42.3,35.4,2022-08-15T16:33:53.681Z,2022-08-16T02:30:09Z,,,,,,,,,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446862319,1685,83,1,2,14,gi0l1habji5hpgar77dl5jqe,1,53.6,67.6,2022-08-15T16:33:55.235Z,2022-08-16T04:47:31Z,3710489717,399,192905,,,,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726239,14,61,1,2,15,ap6blbxhq9elm62vw6tutzlwg,0,54.7,29.4,2022-08-15T16:33:56.342Z,2022-08-16T02:30:14Z,3710422215,178,,3709720599,56,Center,,,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446853063,1090,43,1,2,17,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-08-15T16:33:57.734Z,2022-08-16T02:55:40Z,3710431203,144,82,3710431167,178,0,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446726241,32,49,1,2,17,gi0l1habji5hpgar77dl5jqe,1,46.3,72.4,2022-08-15T16:33:57.814Z,2022-08-16T02:30:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
