id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/12/value,qualifier/16/value,qualifier/11/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/20/id,qualifier/20/qualifierId
2530189077,103,1,1,11,23,4raiad4l2j5lkfaz92pk4osb,0,74.5,39.2,2023-04-08T12:42:54.071Z,2023-04-08T18:52:31Z,4171996631,140,89.1,4173699147,178,,4171996633,141,36.1,4171996637,213,6.1,4171996629,56,Center,4171996635,212,15.5,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189085,115,12,1,11,25,4klvxyeh3xcus4ongu7c00mgc,1,12.7,66.6,2023-04-08T12:42:55.704Z,2023-04-08T18:52:36Z,4171996693,167,,4171996671,212,24.8,4171996673,213,1.9,4173699421,178,,4171996669,141,100.0,4171996667,140,5.1,4171996665,56,Back,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189111,104,5,1,11,26,4raiad4l2j5lkfaz92pk4osb,1,91.3,-1.4,2023-04-08T12:42:57.067Z,2023-04-08T18:52:38Z,4171996777,233,116,4171996765,347,,4171996763,56,Right,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189091,116,5,1,11,26,4klvxyeh3xcus4ongu7c00mgc,0,8.7,101.4,2023-04-08T12:42:57.067Z,2023-04-08T18:52:39Z,4171996691,347,,4171996689,56,Back,4171996813,233,104,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189285,105,1,1,11,37,4raiad4l2j5lkfaz92pk4osb,1,89.5,0,2023-04-08T12:43:07.557Z,2023-04-08T18:52:41Z,4171997633,56,Right,4171997635,140,91.2,4171997641,213,1.3,4171997637,141,9.4,4171997639,212,8.0,4171997631,107,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189341,106,1,1,11,48,4raiad4l2j5lkfaz92pk4osb,1,73.4,1,2023-04-08T12:43:18.377Z,2023-04-08T18:52:46Z,4173700053,178,,4171997897,140,70.9,4171997903,213,1.7,4171997899,141,23.3,4171997895,56,Center,4171997901,212,15.4,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189371,107,1,1,11,51,4raiad4l2j5lkfaz92pk4osb,1,72.5,37.7,2023-04-08T12:43:22.064Z,2023-04-08T18:52:48Z,4171998063,56,Center,4171998069,212,14.4,4171998067,141,54.5,4171998065,140,64.2,4171998071,213,2.2,4173700175,178,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530555547,1184,67,1,11,53,4raiad4l2j5lkfaz92pk4osb,1,64.5,54.2,2023-04-08T12:43:23.240Z,2023-04-08T20:01:41Z,4173908415,233,887,,,,,,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530555541,887,67,1,11,53,4klvxyeh3xcus4ongu7c00mgc,0,35.5,45.8,2023-04-08T12:43:23.241Z,2023-04-08T19:42:43Z,4173908487,233,1184,,,,,,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189373,108,1,1,11,53,4raiad4l2j5lkfaz92pk4osb,0,64.2,54.5,2023-04-08T12:43:23.257Z,2023-04-08T20:01:41Z,4171998185,236,,4171998081,212,2.5,4171998077,140,65.9,4171998079,141,57.0,4171998083,213,0.8,4171998187,233,117,4171998075,56,Center,4171998191,286,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,4173700409,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189385,117,74,1,11,53,4klvxyeh3xcus4ongu7c00mgc,1,36.4,34.6,2023-04-08T12:43:23.350Z,2023-04-08T19:42:37Z,4171998221,233,108,4171998153,285,,4173700589,178,,4171998151,56,Back,4173907963,21,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189455,109,1,1,11,55,4raiad4l2j5lkfaz92pk4osb,1,58.1,69.1,2023-04-08T12:43:25.664Z,2023-04-08T18:52:59Z,4171998471,212,19.8,4171998465,56,Back,4173700819,178,,4171998469,141,56.4,4171998467,140,41.1,4171998473,213,3.6,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189503,110,1,1,12,0,4raiad4l2j5lkfaz92pk4osb,1,37.3,50.9,2023-04-08T12:43:30.271Z,2023-04-08T18:53:03Z,4171998691,140,40.5,4171998697,213,4.9,4171998695,212,15.5,4173701003,178,,4171998693,141,28.6,4171998689,56,Back,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189525,111,1,1,12,4,4raiad4l2j5lkfaz92pk4osb,0,40.4,30,2023-04-08T12:43:34.879Z,2023-04-08T18:53:05Z,4171998803,212,5.3,4171998797,56,Back,4171998799,140,44.2,4173701093,178,,4171998805,213,0.7,4171998801,141,35.1,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189533,118,8,1,12,5,4klvxyeh3xcus4ongu7c00mgc,1,56,65.4,2023-04-08T12:43:35.954Z,2023-04-08T18:53:09Z,4173701261,178,,4172877953,383,,4171998847,56,Center,,,,,,,,,,,,,,,,1i47csjlvcikfs4wixzserend,S. Żurkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189549,119,49,1,12,6,4klvxyeh3xcus4ongu7c00mgc,1,55.8,65.4,2023-04-08T12:43:36.691Z,2023-04-08T19:43:32Z,,,,,,,,,,,,,,,,,,,,,,,,,1i47csjlvcikfs4wixzserend,S. Żurkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530556145,1189,83,1,12,8,4raiad4l2j5lkfaz92pk4osb,1,47.5,41.2,2023-04-08T12:43:38.927Z,2023-04-08T19:43:41Z,4173911737,399,427148,,,,,,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189605,120,61,1,12,8,4klvxyeh3xcus4ongu7c00mgc,1,52.2,58.5,2023-04-08T12:43:38.933Z,2023-04-08T18:54:09Z,4171999177,56,Center,4173704589,178,,,,,,,,,,,,,,,,,,,,1i47csjlvcikfs4wixzserend,S. Żurkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189645,121,1,1,12,12,4klvxyeh3xcus4ongu7c00mgc,1,47.5,41.8,2023-04-08T12:43:42.797Z,2023-04-08T18:54:12Z,4171999391,140,38.6,4171999389,56,Back,4171999393,141,28.8,4171999395,212,12.9,4173704725,178,,4171999397,213,3.9,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189673,122,1,1,12,15,4klvxyeh3xcus4ongu7c00mgc,1,38.9,31.6,2023-04-08T12:43:45.197Z,2023-04-08T18:54:15Z,4171999543,212,21.9,4171999531,56,Back,4173704867,178,,4171999547,213,1.9,4171999537,140,32.7,4171999539,141,62.3,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189781,123,1,1,12,23,4klvxyeh3xcus4ongu7c00mgc,0,51.9,76,2023-04-08T12:43:53.271Z,2023-04-08T18:54:18Z,4172000041,155,,4173704987,178,,4172000051,213,0.1,4172000043,56,Left,4172000053,1,,4172000047,141,80.5,4172000049,212,52.2,4172000045,140,100.0,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189783,112,5,1,12,27,4raiad4l2j5lkfaz92pk4osb,1,-1.5,17.4,2023-04-08T12:43:57.260Z,2023-04-08T18:54:21Z,4172000055,56,Back,4172000073,233,124,4172000057,346,,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189785,124,5,1,12,27,4klvxyeh3xcus4ongu7c00mgc,0,101.5,82.6,2023-04-08T12:43:57.260Z,2023-04-08T18:54:21Z,4172000059,56,Left,4172000083,233,112,4172000061,346,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189937,113,1,1,12,37,4raiad4l2j5lkfaz92pk4osb,1,3.9,47.6,2023-04-08T12:44:07.207Z,2023-04-08T18:54:22Z,4172000845,189,,4172000821,141,58.7,4172000823,212,20.0,4172000815,124,,4172000825,213,0.4,4172000829,237,,4172000819,140,21.5,4172000817,56,Back,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530189969,114,1,1,12,42,4raiad4l2j5lkfaz92pk4osb,1,50.7,55.8,2023-04-08T12:44:12.176Z,2023-04-08T18:54:25Z,4172000961,212,15.3,4173705517,178,,4172000963,213,0.9,4172000959,141,73.2,4172000957,140,60.0,4172000955,56,Center,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190027,115,1,1,12,44,4raiad4l2j5lkfaz92pk4osb,1,56.1,76.6,2023-04-08T12:44:14.369Z,2023-04-08T18:54:28Z,4172001247,140,60.3,4172001259,213,1.3,4173705735,178,,4172001245,56,Left,4172001253,212,14.0,4172001251,141,96.2,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190065,116,1,1,12,47,4raiad4l2j5lkfaz92pk4osb,1,61.4,94.7,2023-04-08T12:44:18.127Z,2023-04-08T18:54:34Z,4172001445,141,80.0,4172001449,213,4.0,4172001447,212,13.7,4173706099,178,,4172001443,140,52.5,4172001441,56,Left,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190119,117,1,1,12,50,4raiad4l2j5lkfaz92pk4osb,1,52.5,80,2023-04-08T12:44:20.505Z,2023-04-08T18:54:39Z,4172001655,141,58.1,4173706325,178,,4172001659,213,4.4,4172001651,56,Back,4172001657,212,15.8,4172001653,140,47.5,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190191,118,1,1,12,55,4raiad4l2j5lkfaz92pk4osb,1,48.3,51,2023-04-08T12:44:25.769Z,2023-04-08T18:54:42Z,4172002021,56,Left,4172002023,140,86.1,4172002033,1,,4172002025,141,89.6,4173706509,178,,4172002019,155,,4172002027,212,47.6,4172002029,213,0.6,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190207,119,1,1,13,4,4raiad4l2j5lkfaz92pk4osb,1,89.3,72.6,2023-04-08T12:44:34.812Z,2023-04-08T18:54:51Z,4173707057,178,,4172002109,56,Center,4172002111,140,77.8,4172002113,141,72.7,4172002117,213,3.1,4172002115,212,12.1,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190259,120,1,1,13,6,4raiad4l2j5lkfaz92pk4osb,1,77.5,72.3,2023-04-08T12:44:36.691Z,2023-04-08T20:01:42Z,4172002333,155,,4172883943,72,,4173707157,178,,4172002337,140,92.4,4172002339,141,43.3,4172002335,56,Center,4172002341,212,25.2,4172003015,210,15,66at96kfhvigkny465lkmrnbp,C. Biraghi,4172002343,213,4172003017,154,,4172002331,2,5.4,1,4172883941,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190273,121,44,1,13,7,4raiad4l2j5lkfaz92pk4osb,1,91.4,44.3,2023-04-08T12:44:38.014Z,2023-04-08T20:01:42Z,4172002377,56,Center,4172002417,233,125,4172002381,286,,,,,,,,,,,,,,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190237,125,44,1,13,7,4klvxyeh3xcus4ongu7c00mgc,0,8.6,55.7,2023-04-08T12:44:38.015Z,2023-04-08T18:54:57Z,4172002423,233,121,4172002243,285,,4172002241,56,Back,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190279,122,15,1,13,7,4raiad4l2j5lkfaz92pk4osb,1,92.3,43.8,2023-04-08T12:44:38.072Z,2023-04-08T20:01:43Z,4172002849,233,127,4172003023,78,,4172002403,17,,4172003035,103,19,4173708481,388,,4172002823,328,,4172003037,146,93.4,4172003039,147,44.9,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,4172002819,15,4172003041,230,98.4,4172002401,22,,,4172003027,154,4172003029,55,4172002825,82,4172003043,231,47.7,4172002405,56,Center,4172003033,102,4172003025,29,,,120,51.6,,,,,,,,,,,
2530190263,127,10,1,13,7,4klvxyeh3xcus4ongu7c00mgc,1,10,53,2023-04-08T12:44:38.142Z,2023-04-08T18:55:30Z,4173708667,15,,4172002361,56,Back,4173708665,388,,4172003211,233,122,4172002359,94,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190287,123,6,1,13,9,4raiad4l2j5lkfaz92pk4osb,1,96.6,41.3,2023-04-08T12:44:39.242Z,2023-04-08T18:55:33Z,4172002553,233,126,4172002453,56,Center,4172002455,75,,,,,,,,,,,,,,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190251,126,6,1,13,9,4klvxyeh3xcus4ongu7c00mgc,0,3.4,58.7,2023-04-08T12:44:39.242Z,2023-04-08T18:55:33Z,4172002527,73,,4172002291,56,Back,4172002605,233,123,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190477,124,1,1,13,36,4raiad4l2j5lkfaz92pk4osb,0,99.5,0.4,2023-04-08T12:45:07.006Z,2023-04-08T18:55:36Z,4172003433,155,,4172003441,141,41.8,4172003439,140,95.6,4172887059,72,,4172003437,56,Center,4172003429,2,,4172003443,212,28.4,4172887473,223,,66at96kfhvigkny465lkmrnbp,C. Biraghi,4173708941,178,4172003431,6,,4172003445,213,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,
2530190449,128,44,1,13,37,4klvxyeh3xcus4ongu7c00mgc,1,4.8,59.4,2023-04-08T12:45:08.038Z,2023-04-08T20:01:43Z,4172003293,285,,4172003489,233,125,4172003291,56,Back,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190485,125,44,1,13,37,4raiad4l2j5lkfaz92pk4osb,0,95.2,40.6,2023-04-08T12:45:08.039Z,2023-04-08T18:55:40Z,4172003493,233,128,4172003461,56,Center,4172003463,286,,,,,,,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190459,129,12,1,13,37,4klvxyeh3xcus4ongu7c00mgc,1,5.2,60.5,2023-04-08T12:45:08.118Z,2023-04-08T20:01:43Z,4172003327,140,10.6,4172003329,141,89.3,4172003335,15,,4172003325,56,Back,4172003333,213,1.3,4172003331,212,20.4,4173709203,388,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530365159,904,1,1,13,41,4raiad4l2j5lkfaz92pk4osb,1,73.7,10.4,2023-04-08T12:45:11.310Z,2023-04-08T18:55:47Z,4172891317,140,82.1,4172891319,141,9.2,4172891315,56,Right,4172891323,213,6.2,4172891321,212,8.9,4173709417,178,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190513,126,1,1,13,42,4raiad4l2j5lkfaz92pk4osb,1,89.4,5.3,2023-04-08T12:45:13.059Z,2023-04-08T18:55:50Z,4172003633,213,2.9,4172003625,56,Right,4172003627,140,78.4,4173709511,178,,4172003629,141,9.1,4172003631,212,11.8,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190541,127,1,1,13,45,4raiad4l2j5lkfaz92pk4osb,0,79.9,9.5,2023-04-08T12:45:15.203Z,2023-04-08T18:55:53Z,4172003797,212,36.3,4172003799,213,1.2,4172003789,155,,4172003787,2,,4172891335,223,,4172003801,1,,4172003793,140,91.7,4172003791,56,Center,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,4172003795,141,4173709627,178,,4172891337,72,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190549,130,12,1,13,47,4klvxyeh3xcus4ongu7c00mgc,1,8.3,39.8,2023-04-08T12:45:17.156Z,2023-04-08T18:55:57Z,4173709973,388,,4172003841,140,30.8,4172003847,213,0.1,4172003845,212,23.8,4172003839,56,Back,4172003843,141,43.9,4172003853,15,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190579,128,45,1,13,49,4raiad4l2j5lkfaz92pk4osb,0,59.9,61.6,2023-04-08T12:45:19.438Z,2023-04-08T18:56:20Z,4172004119,233,132,4172004027,285,,4172004025,56,Center,,,,,,,,,,,,,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190589,132,3,1,13,49,4klvxyeh3xcus4ongu7c00mgc,1,40.1,38.4,2023-04-08T12:45:19.438Z,2023-04-08T18:56:20Z,4173711103,178,,4172892099,465,,4172004075,56,Back,4172004115,233,128,4172004077,286,,,,,,,,,,,1i47csjlvcikfs4wixzserend,S. Żurkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190569,131,49,1,13,49,4klvxyeh3xcus4ongu7c00mgc,1,33.3,43.4,2023-04-08T12:45:19.464Z,2023-04-08T18:56:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1i47csjlvcikfs4wixzserend,S. Żurkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190593,133,61,1,13,52,4klvxyeh3xcus4ongu7c00mgc,0,60.8,13.8,2023-04-08T12:45:22.636Z,2023-04-08T18:56:35Z,4173711773,178,,4172004091,56,Right,,,,,,,,,,,,,,,,,,,1i47csjlvcikfs4wixzserend,S. Żurkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190613,129,49,1,13,55,4raiad4l2j5lkfaz92pk4osb,1,36.2,93.2,2023-04-08T12:45:25.266Z,2023-04-08T18:56:39Z,,,,,,,,,,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190665,130,1,1,13,57,4raiad4l2j5lkfaz92pk4osb,1,56.2,94.2,2023-04-08T12:45:28.136Z,2023-04-08T18:56:43Z,4172004419,212,15.9,4172004417,141,94.5,4173712193,178,,4172004415,140,71.3,4172004413,56,Left,4172004421,213,0.0,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190683,131,1,1,14,2,4raiad4l2j5lkfaz92pk4osb,1,79.8,84.5,2023-04-08T12:45:32.498Z,2023-04-08T18:56:47Z,4172004521,140,95.3,4173712457,178,,4172004525,212,18.1,4172004527,213,5.8,4172004519,56,Center,4172004523,141,72.9,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190689,132,1,1,14,4,4raiad4l2j5lkfaz92pk4osb,0,95.3,72.9,2023-04-08T12:45:34.421Z,2023-04-08T18:58:40Z,4172004553,213,3.1,4173712629,178,,4172004545,56,Center,4172004547,140,93.9,4172004549,141,72.9,4172004707,195,,4172004551,212,1.5,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190699,134,61,1,14,4,4klvxyeh3xcus4ongu7c00mgc,1,4.6,39.5,2023-04-08T12:45:34.493Z,2023-04-08T18:56:56Z,4173712809,389,,4172004589,56,Back,,,,,,,,,,,,,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190713,133,1,1,14,6,4raiad4l2j5lkfaz92pk4osb,0,90.4,68.8,2023-04-08T12:45:36.539Z,2023-04-08T18:57:03Z,4173713221,178,,4172004661,56,Center,4172004663,140,93.6,4172004669,213,5.6,4172004667,212,4.5,4172004665,141,64.5,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190721,135,61,1,14,6,4klvxyeh3xcus4ongu7c00mgc,1,8.4,40,2023-04-08T12:45:36.975Z,2023-04-08T18:57:07Z,4172006597,56,Back,4173713487,178,,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190723,136,49,1,14,8,4klvxyeh3xcus4ongu7c00mgc,1,5.6,32.6,2023-04-08T12:45:38.566Z,2023-04-08T18:57:10Z,,,,,,,,,,,,,,,,,,,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190733,137,1,1,14,8,4klvxyeh3xcus4ongu7c00mgc,0,1.8,34.9,2023-04-08T12:45:38.635Z,2023-04-08T18:57:12Z,4172010111,213,6.1,4172010103,56,Back,4172010105,140,39.9,4173713915,178,,4172010107,141,22.7,4172010109,212,40.9,4172010113,1,,4172010101,157,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530366547,905,49,1,14,11,4raiad4l2j5lkfaz92pk4osb,1,72.1,81.5,2023-04-08T12:45:41.467Z,2023-04-08T19:47:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190809,134,1,1,14,14,4raiad4l2j5lkfaz92pk4osb,0,71,80.3,2023-04-08T12:45:44.897Z,2023-04-08T18:57:18Z,4173714229,178,,4172005115,141,46.4,4172899533,72,,4172005109,155,,4172005107,2,,4172005111,56,Center,4172005113,140,87.5,4172005117,212,28.8,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,4172005119,213,4172899531,224,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190805,138,8,1,14,16,4klvxyeh3xcus4ongu7c00mgc,1,13.6,59.4,2023-04-08T12:45:46.393Z,2023-04-08T18:57:26Z,4172005091,56,Back,4173714707,178,,4172900215,384,,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190831,139,12,1,14,17,4klvxyeh3xcus4ongu7c00mgc,1,10.3,44.8,2023-04-08T12:45:47.336Z,2023-04-08T18:57:31Z,4172005211,140,36.1,4172005209,56,Back,4172005217,213,0.4,4172005215,212,29.8,4172005213,141,63.1,4173714961,178,,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190847,135,1,1,14,19,4raiad4l2j5lkfaz92pk4osb,1,65.1,38.6,2023-04-08T12:45:49.435Z,2023-04-08T18:57:35Z,4172005291,140,65.4,4173715239,178,,4172005289,56,Center,4172005293,141,57.0,4172005295,212,12.5,4172005297,213,1.5,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190869,136,1,1,14,21,4raiad4l2j5lkfaz92pk4osb,1,66.6,61.8,2023-04-08T12:45:52.112Z,2023-04-08T18:57:37Z,4172005397,212,10.3,4172005399,213,1.6,4172005395,141,76.9,4172005393,140,66.7,4173715337,178,,4172005391,56,Center,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
