id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,assist,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value
2453434219,154,44,1,16,34,3vo5mpj7catp66nrwwqiuhuup,1,36.8,14.2,2022-08-30T19:01:46.286Z,2022-08-31T02:36:03Z,3745288689,233,144,3745288197,285,,3745288195,56,Back,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453434285,144,44,1,16,34,af91jdcs6x0bqkmdb78rokod2,0,63.2,85.8,2022-08-30T19:01:46.287Z,2022-08-31T01:05:44Z,3745288619,286,,3745288617,56,Left,3745288855,233,154,,,,,,,,,,,,,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453434243,155,1,1,16,35,3vo5mpj7catp66nrwwqiuhuup,1,37.5,11.8,2022-08-30T19:01:46.423Z,2022-08-31T02:36:04Z,3746319169,388,,3745288397,212,9.6,3745288393,140,43.4,3745288389,3,,3745288391,56,Back,3745288395,141,22.5,3745288399,213,0.9,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453434263,156,49,1,16,37,3vo5mpj7catp66nrwwqiuhuup,1,55.9,18,2022-08-30T19:01:48.674Z,2022-08-31T01:06:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453434401,157,1,1,16,41,3vo5mpj7catp66nrwwqiuhuup,1,58.7,4.6,2022-08-30T19:01:52.859Z,2022-08-31T01:06:16Z,3746319849,178,,3745289233,141,18.9,3745289237,212,15.3,3745289239,213,2.5,3745289225,56,Back,3745289229,140,47.4,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453434475,158,1,1,16,45,3vo5mpj7catp66nrwwqiuhuup,1,43.1,25.5,2022-08-30T19:01:56.601Z,2022-08-31T01:06:23Z,3745289603,141,29.1,3746320055,178,,3745289607,212,12.1,3745289591,56,Back,3745289599,140,31.8,3745289611,213,2.9,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453434567,159,1,1,16,48,3vo5mpj7catp66nrwwqiuhuup,1,29.1,26.5,2022-08-30T19:01:59.699Z,2022-08-31T01:06:29Z,3745290115,56,Back,3746320169,178,,3745290119,141,4.4,3745290121,212,22.5,3745290117,140,45.1,3745290123,213,5.6,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453434603,160,1,1,16,51,3vo5mpj7catp66nrwwqiuhuup,1,45.6,4.9,2022-08-30T19:02:02.918Z,2022-08-31T01:06:33Z,3745290297,213,6.1,3746320281,178,,3745290293,141,2.5,3745290289,56,Right,3745290295,212,11.2,3745290291,140,56.2,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453434629,161,1,1,16,53,3vo5mpj7catp66nrwwqiuhuup,1,56.2,2.5,2022-08-30T19:02:04.681Z,2022-08-31T01:06:40Z,3745290455,140,56.1,3745290459,212,7.4,3745290461,213,1.6,3745290453,56,Right,3745290457,141,13.4,3746320469,178,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453434879,162,1,1,16,54,3vo5mpj7catp66nrwwqiuhuup,0,56.1,13.5,2022-08-30T19:02:05.513Z,2022-08-31T01:06:49Z,3745291857,212,38.0,3746320713,178,,3745291853,140,92.3,3745291863,1,,3745291855,141,11.1,3745291851,56,Right,3745291859,213,6.2,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453434919,145,49,1,17,1,af91jdcs6x0bqkmdb78rokod2,1,7.5,92.6,2022-08-30T19:02:12.540Z,2022-08-31T01:06:53Z,3745301599,189,,,,,,,,,,,,,,,,,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453434967,146,1,1,17,2,af91jdcs6x0bqkmdb78rokod2,1,8.3,91.8,2022-08-30T19:02:13.892Z,2022-08-31T01:06:55Z,3745292239,141,72.6,3745292241,212,17.3,3745292235,56,Back,3746320851,178,,3745292243,213,5.4,3745301983,189,,3745292237,140,19.1,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453434997,147,1,1,17,3,af91jdcs6x0bqkmdb78rokod2,1,14.5,69.7,2022-08-30T19:02:15.314Z,2022-08-31T01:06:59Z,3745292397,140,26.1,3745292393,56,Back,3745292405,212,12.8,3745292401,141,64.1,3745292411,213,6.0,3746321005,178,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453435025,148,1,1,17,6,af91jdcs6x0bqkmdb78rokod2,1,24.7,65.2,2022-08-30T19:02:17.594Z,2022-08-31T01:07:01Z,3745292557,212,13.8,3745292553,140,36.7,3745292555,141,56.9,3746321039,178,,3745292551,56,Back,3745292559,213,5.9,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453435165,149,1,1,17,8,af91jdcs6x0bqkmdb78rokod2,1,39.3,52.5,2022-08-30T19:02:20.034Z,2022-08-31T01:07:03Z,3745293219,212,26.7,3745293221,213,5.0,3746321107,178,,3745293215,140,45.8,3745293217,141,14.6,3745293213,56,Back,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453435355,150,1,1,17,16,af91jdcs6x0bqkmdb78rokod2,1,63.3,10.9,2022-08-30T19:02:27.712Z,2022-08-31T01:07:09Z,3745294427,56,Center,3745294433,212,11.5,3746321279,178,,3745294429,140,55.8,3745294431,141,23.3,3745294435,213,2.3,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453435461,151,1,1,17,18,af91jdcs6x0bqkmdb78rokod2,1,57.4,25.8,2022-08-30T19:02:29.818Z,2022-08-31T01:07:18Z,3746321559,178,,3745295043,140,53.7,3745295047,212,26.7,3745295049,213,1.7,3745295041,56,Center,3745295045,141,64.6,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453435537,152,1,1,17,23,af91jdcs6x0bqkmdb78rokod2,1,55.8,65.8,2022-08-30T19:02:35.130Z,2022-08-31T01:07:21Z,3746321691,178,,3745295479,213,4.3,3745295477,212,13.6,3745295475,141,47.3,3745295473,140,51.0,3745295471,56,Center,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453435683,153,1,1,17,26,af91jdcs6x0bqkmdb78rokod2,1,51.3,46.4,2022-08-30T19:02:37.490Z,2022-08-31T01:07:23Z,3746321745,178,,3745296321,213,5.1,3745296319,212,20.6,3745296315,140,58.0,3745296317,141,17.9,3745296313,56,Right,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453435773,154,1,1,17,31,af91jdcs6x0bqkmdb78rokod2,1,62.9,18.3,2022-08-30T19:02:42.560Z,2022-08-31T01:07:26Z,3746321855,178,,3745296831,141,10.0,3745296845,213,5.8,3745296839,212,12.6,3745296821,56,Right,3745296825,140,73.6,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453435795,155,1,1,17,33,af91jdcs6x0bqkmdb78rokod2,1,73.6,10,2022-08-30T19:02:44.649Z,2022-08-31T01:07:29Z,3745297013,140,62.0,3745297017,212,13.3,3745297019,213,2.7,3745297015,141,17.9,3745297011,56,Right,3746321983,178,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453435843,156,1,1,17,34,af91jdcs6x0bqkmdb78rokod2,1,62.7,17.1,2022-08-30T19:02:46.254Z,2022-08-31T01:07:35Z,3745297317,141,31.9,3745297313,56,Center,3746322121,178,,3745297315,140,67.7,3745297325,213,1.1,3745297321,212,11.4,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453435851,157,1,1,17,35,af91jdcs6x0bqkmdb78rokod2,0,67.1,34.5,2022-08-30T19:02:47.305Z,2022-08-31T01:07:48Z,3745297553,233,163,3745297369,141,33.0,3745297371,212,3.4,3745297365,56,Center,3745297551,236,,3746322337,178,,3745297373,213,6.0,3745297367,140,70.2,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,3745297565,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453435869,163,74,1,17,35,3vo5mpj7catp66nrwwqiuhuup,1,33.4,68.4,2022-08-30T19:02:47.346Z,2022-08-31T01:07:56Z,3746322533,178,,3745297501,285,,3745297499,56,Back,3745297575,233,157,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453435895,164,49,1,17,37,3vo5mpj7catp66nrwwqiuhuup,1,36.3,57,2022-08-30T19:02:48.654Z,2022-08-31T01:08:07Z,,,,,,,,,,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453435943,165,3,1,17,38,3vo5mpj7catp66nrwwqiuhuup,0,40,58.4,2022-08-30T19:02:49.964Z,2022-08-31T01:08:12Z,3746256707,233,158,3745297931,56,Back,3746159977,464,,3746322973,178,,3745297933,286,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453436005,158,7,1,17,38,af91jdcs6x0bqkmdb78rokod2,1,60,41.6,2022-08-30T19:02:50.066Z,2022-08-31T01:08:15Z,3746159947,383,,3745298321,285,,3746256703,233,165,3746323053,178,,3745298317,56,Center,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453436023,159,49,1,17,40,af91jdcs6x0bqkmdb78rokod2,1,55.3,34.6,2022-08-30T19:02:52.040Z,2022-08-31T01:08:20Z,,,,,,,,,,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453436059,160,1,1,17,40,af91jdcs6x0bqkmdb78rokod2,1,55.3,34.6,2022-08-30T19:02:52.064Z,2022-08-31T01:08:25Z,3745298655,212,9.6,3745298651,140,47.7,3746323291,178,,3745298653,141,42.4,3745298657,213,2.6,3745298649,56,Back,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453436085,161,1,1,17,42,af91jdcs6x0bqkmdb78rokod2,1,47.7,42.4,2022-08-30T19:02:53.775Z,2022-08-31T01:08:56Z,3746324247,178,,3745298833,140,53.4,3745298837,141,45.2,3745298839,212,6.3,3745298829,56,Center,3745298841,213,0.3,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453436135,162,1,1,17,45,af91jdcs6x0bqkmdb78rokod2,1,53.8,46.1,2022-08-30T19:02:56.914Z,2022-08-31T01:09:00Z,3745299121,213,5.8,3745299119,212,13.5,3745299115,141,37.7,3745299111,56,Center,3745299113,140,65.5,3746324377,178,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453436213,163,1,1,17,46,af91jdcs6x0bqkmdb78rokod2,1,65.7,37.4,2022-08-30T19:02:57.774Z,2022-08-31T01:09:06Z,3746324557,178,,3745299503,56,Center,3745299507,141,22.5,3745299509,212,10.5,3745299511,213,4.4,3745299505,140,62.9,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453436325,164,1,1,17,49,af91jdcs6x0bqkmdb78rokod2,1,66.4,18.6,2022-08-30T19:03:00.968Z,2022-08-31T01:09:11Z,3745300081,141,4.4,3745300085,213,5.8,3745300077,56,Right,3746324675,178,,3745300079,140,83.0,3745300083,212,19.9,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453436413,165,1,1,17,53,af91jdcs6x0bqkmdb78rokod2,0,78.4,9.7,2022-08-30T19:03:04.985Z,2022-08-31T01:09:16Z,3745300555,140,100.0,3746324849,178,,3745300559,212,44.2,3745300561,213,1.0,3746160069,72,,3746160067,223,,3745300553,56,Center,3745300557,141,64.3,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,3745300663,1,,3745300549,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453436403,166,5,1,17,56,3vo5mpj7catp66nrwwqiuhuup,1,-1.5,36.8,2022-08-30T19:03:07.759Z,2022-08-31T01:09:23Z,3745300511,346,,3745300779,233,166,3745300509,56,Back,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453436435,166,5,1,17,56,af91jdcs6x0bqkmdb78rokod2,0,101.5,63.2,2022-08-30T19:03:07.759Z,2022-08-31T01:09:23Z,3745300873,233,166,3745300711,56,Center,3745300713,346,,,,,,,,,,,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453436679,168,1,1,17,58,3vo5mpj7catp66nrwwqiuhuup,1,4.6,47.4,2022-08-30T19:03:10.329Z,2022-08-31T01:09:27Z,3745302021,140,34.9,3745302025,212,41.7,3745302019,56,Back,3745302029,1,,3745302027,213,5.6,3745302023,141,7.7,3745302017,124,,3745302033,237,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,3745302691,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453436777,169,1,1,18,5,3vo5mpj7catp66nrwwqiuhuup,1,38.1,5,2022-08-30T19:03:16.656Z,2022-08-31T01:09:31Z,3745302597,141,21.8,3745302593,56,Back,3746325377,178,,3745302595,140,39.8,3745302599,212,11.6,3745302601,213,1.4,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453437013,170,1,1,18,13,3vo5mpj7catp66nrwwqiuhuup,1,68.4,23,2022-08-30T19:03:24.767Z,2022-08-31T01:09:41Z,3745303795,213,5.6,3746325669,178,,3745303793,212,15.5,3745303779,56,Right,3745303783,140,80.1,3745303787,141,9.2,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453437085,171,1,1,18,16,3vo5mpj7catp66nrwwqiuhuup,1,83.6,10.9,2022-08-30T19:03:28.107Z,2022-08-31T01:09:49Z,3745304201,213,0.3,3745304197,212,15.1,3745304193,141,18.3,3746325855,178,,3745304189,56,Right,3745304191,140,97.2,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453642975,1510,43,1,18,18,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-08-30T19:03:29.752Z,2022-08-31T02:45:51Z,3746428713,144,82,3746428687,178,0,,,,,,,,,,,,,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453643037,1511,67,1,18,18,3vo5mpj7catp66nrwwqiuhuup,1,94.2,17.2,2022-08-30T19:03:29.828Z,2022-08-31T02:56:40Z,3746428919,233,1334,,,,,,,,,,,,,,,,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453643035,1334,67,1,18,18,af91jdcs6x0bqkmdb78rokod2,0,5.8,82.8,2022-08-30T19:03:29.829Z,2022-08-31T02:46:14Z,3746428925,233,1511,,,,,,,,,,,,,,,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453437101,172,1,1,18,18,3vo5mpj7catp66nrwwqiuhuup,0,96.8,15.2,2022-08-30T19:03:29.836Z,2022-08-31T02:56:40Z,3745304271,155,,3746160789,20,,3745304275,140,96.8,3746326087,178,,3745304273,56,Right,3745304799,233,167,3745304281,213,1.6,3745304277,141,17.7,6d7rip50yu2j7vyk76zokeehh,J. Correa,3745304279,212,1.7,3745304269,2,3745304797,236,3745304803,286,,,3746160787,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453437155,167,12,1,18,18,af91jdcs6x0bqkmdb78rokod2,1,6.9,76.1,2022-08-30T19:03:29.885Z,2022-08-31T01:10:05Z,3745304597,56,Back,3745304821,233,172,3746326311,178,,3745304595,185,,,,,,,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453437195,168,6,1,18,19,af91jdcs6x0bqkmdb78rokod2,0,5.1,79.2,2022-08-30T19:03:30.977Z,2022-08-31T01:10:08Z,3745304775,56,Back,3745304777,73,,3745304919,233,173,,,,,,,,,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453437179,173,6,1,18,19,3vo5mpj7catp66nrwwqiuhuup,1,94.9,20.8,2022-08-30T19:03:30.977Z,2022-08-31T01:10:08Z,3745304867,233,168,3745304731,75,,3745304729,56,Right,,,,,,,,,,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453438009,174,1,1,18,50,3vo5mpj7catp66nrwwqiuhuup,0,99.5,0.5,2022-08-30T19:04:01.493Z,2022-08-31T01:10:11Z,3746326479,178,,3745309481,213,1.8,3745309477,141,57.5,3745309467,6,,3745309473,56,Center,3745309469,155,,3746161047,20,,3745309479,212,40.0,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,3745309483,1,,3745309465,2,3745309475,140,3745309471,224,,,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,
2453438055,169,44,1,18,51,af91jdcs6x0bqkmdb78rokod2,1,11.3,44.7,2022-08-30T19:04:02.999Z,2022-08-31T02:36:04Z,3745309723,285,,3745309741,233,175,3745309721,56,Back,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453438025,175,44,1,18,51,3vo5mpj7catp66nrwwqiuhuup,0,88.7,55.3,2022-08-30T19:04:03Z,2022-08-31T02:34:30Z,3745309577,286,,3745309575,56,Center,3745309767,233,169,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453438083,170,12,1,18,51,af91jdcs6x0bqkmdb78rokod2,1,12.7,46.9,2022-08-30T19:04:03.016Z,2022-08-31T02:36:04Z,3745309855,212,31.8,3745309851,140,14.4,3745309897,15,,3745309849,56,Back,3745309853,141,0.2,3746326851,388,,3745309857,213,4.8,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453641977,1505,43,1,18,54,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-08-30T19:04:05.840Z,2022-08-31T02:34:20Z,3746423661,144,82,3746423655,178,0,,,,,,,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453438157,171,5,1,18,56,af91jdcs6x0bqkmdb78rokod2,0,15.5,-1.8,2022-08-30T19:04:08.395Z,2022-08-31T01:10:26Z,3745310381,233,176,3745310233,347,,3745310231,56,Back,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453438167,176,5,1,18,56,3vo5mpj7catp66nrwwqiuhuup,1,84.5,101.8,2022-08-30T19:04:08.395Z,2022-08-31T01:10:25Z,3745310301,347,,3745310299,56,Left,3745310339,233,171,,,,,,,,,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453438245,177,1,1,18,57,3vo5mpj7catp66nrwwqiuhuup,1,84.9,100,2022-08-30T19:04:09.339Z,2022-08-31T01:10:31Z,3745310705,213,5.2,3745310701,212,15.8,3745310695,140,91.9,3745310691,56,Left,3745310689,107,,3745310699,141,81.1,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453438285,178,1,1,19,0,3vo5mpj7catp66nrwwqiuhuup,1,93.4,83.2,2022-08-30T19:04:11.775Z,2022-08-31T01:10:41Z,3745310925,56,Left,3745310929,140,88.2,3745310941,213,2.2,3745310933,141,93.6,3745310937,212,8.9,3746327449,178,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453438345,179,1,1,19,1,3vo5mpj7catp66nrwwqiuhuup,0,88.2,93.6,2022-08-30T19:04:13.239Z,2022-08-31T01:10:45Z,3746161243,224,,3745311285,155,,3745311291,141,54.9,3745311295,213,5.0,3746327587,178,,3745311289,140,96.1,3746161245,72,,3745311287,56,Center,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,3745311283,2,,3745311293,212,,,,,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453438371,172,12,1,19,2,af91jdcs6x0bqkmdb78rokod2,1,5.1,42.7,2022-08-30T19:04:14.309Z,2022-08-31T01:10:53Z,3745311407,56,Back,3746327841,388,,3745311413,212,27.3,3745323201,15,,3745311415,213,1.5,3745311411,141,82.7,3745311409,140,7.6,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453438595,173,4,1,19,6,af91jdcs6x0bqkmdb78rokod2,1,7.4,85.2,2022-08-30T19:04:17.848Z,2022-08-31T01:10:57Z,3745312705,56,Back,3745312701,13,,3745312709,285,,3745312707,152,,3745312703,294,,3745414989,233,180,,,,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453438555,180,4,1,19,6,3vo5mpj7catp66nrwwqiuhuup,0,92.6,14.8,2022-08-30T19:04:17.849Z,2022-08-31T01:10:56Z,3745312439,56,Right,3745415019,233,173,3745312435,13,,3745312441,152,,3745312445,286,,3746327989,178,,3745312437,294,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453630303,981,43,1,19,37,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-08-30T19:04:48.832Z,2022-08-31T02:37:21Z,3746425235,144,82,3746367257,178,0,,,,,,,,,,,,,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453439549,174,1,1,19,37,af91jdcs6x0bqkmdb78rokod2,1,14,83,2022-08-30T19:04:49.074Z,2022-08-31T01:11:00Z,3745318065,56,Back,3745318061,5,,3745318071,212,10.1,3745318063,152,,3745318067,140,11.8,3745318073,213,4.5,3745318069,141,68.5,3745318979,189,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,3746328101,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453439633,175,1,1,19,42,af91jdcs6x0bqkmdb78rokod2,0,26.2,48.2,2022-08-30T19:04:53.546Z,2022-08-31T01:11:07Z,3745318563,155,,3745318573,213,6.0,3745318567,140,83.8,3745318565,56,Center,3745318575,1,,3745318571,212,62.4,3746328309,178,,3745318569,141,25.5,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
