id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/16/value,qualifier/17/value,qualifier/9/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2537997991,129,5,1,13,31,dxq76zcvnokq07cszdx0i6kve,0,101,42.9,2023-04-23T13:14:20.028Z,2023-04-23T21:32:04Z,4213471849,56,Center,4213471851,346,,4213471953,233,99,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998909,100,1,1,14,1,af91jdcs6x0bqkmdb78rokod2,0,3.7,46.9,2023-04-23T13:14:50.646Z,2023-04-23T21:32:10Z,4213476695,213,0.2,4213476685,140,68.5,4213476705,74,,4213476679,124,,4213476699,1,,4213476691,212,70.1,4213476689,141,71.8,4213476681,56,Center,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998989,130,44,1,14,5,dxq76zcvnokq07cszdx0i6kve,1,32,32.4,2023-04-23T13:14:54.696Z,2023-04-23T22:10:24Z,4213477105,56,Back,4213477191,233,101,4213477111,285,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998923,101,44,1,14,5,af91jdcs6x0bqkmdb78rokod2,0,68,67.6,2023-04-23T13:14:54.697Z,2023-04-23T21:32:15Z,4213476755,286,,4213477519,233,130,4213476753,56,Center,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999031,131,1,1,14,5,dxq76zcvnokq07cszdx0i6kve,1,32.5,36.8,2023-04-23T13:14:54.708Z,2023-04-23T22:10:24Z,4213477337,56,Center,4213477341,141,51.0,4213477343,212,21.0,4215806193,388,,4213477339,140,50.3,4213477345,213,0.5,4213477335,3,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999049,132,49,1,14,7,dxq76zcvnokq07cszdx0i6kve,1,48.5,51.5,2023-04-23T13:14:56.122Z,2023-04-23T21:32:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450611,983,83,1,14,8,af91jdcs6x0bqkmdb78rokod2,1,50.1,51.5,2023-04-23T13:14:57.110Z,2023-04-23T22:06:39Z,4215905105,399,173514,,,,,,,,,,,,,,,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450501,1006,43,1,14,8,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-04-23T13:14:57.110Z,2023-04-23T22:06:34Z,4215904569,233,980,4215904921,144,67,,,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450495,980,43,1,14,8,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-04-23T13:14:57.111Z,2023-04-23T22:06:35Z,4215904587,233,1006,4215904955,144,67,,,,,,,,,,,,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999089,133,1,1,14,8,dxq76zcvnokq07cszdx0i6kve,1,48.5,51.5,2023-04-23T13:14:57.125Z,2023-04-23T21:32:32Z,4215806785,178,,4213477613,56,Back,4213477621,213,2.2,4213477615,140,38.7,4213477619,212,17.7,4213477617,141,72.6,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999141,134,1,1,14,11,dxq76zcvnokq07cszdx0i6kve,1,36.8,70.1,2023-04-23T13:14:59.890Z,2023-04-23T21:32:36Z,4215806905,178,,4213477863,140,28.2,4213477875,213,3.3,4213477859,56,Back,4213477867,141,67.7,4213477871,212,9.2,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999237,135,1,1,14,12,dxq76zcvnokq07cszdx0i6kve,1,28.2,67.7,2023-04-23T13:15:01.758Z,2023-04-23T21:32:44Z,4213478363,141,62.9,4213478365,212,8.5,4213478361,140,35.7,4213478367,213,5.9,4215807277,178,,4213478359,56,Back,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999351,136,1,1,14,17,dxq76zcvnokq07cszdx0i6kve,1,32.7,56.7,2023-04-23T13:15:06.362Z,2023-04-23T21:32:48Z,4213479003,141,40.9,4213479005,212,11.3,4213479001,140,29.4,4213478999,56,Back,4215807487,178,,4213479007,213,4.4,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999393,137,1,1,14,22,dxq76zcvnokq07cszdx0i6kve,1,32.4,38.3,2023-04-23T13:15:10.973Z,2023-04-23T21:32:52Z,4213479207,213,5.9,4213479201,140,39.8,4213479205,212,8.4,4213479199,56,Back,4215807695,178,,4213479203,141,33.5,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538451417,1057,43,1,14,23,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-04-23T13:15:11.944Z,2023-04-23T22:08:36Z,4215910339,144,67,4215909313,233,993,,,,,,,,,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538451407,993,43,1,14,23,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-04-23T13:15:11.945Z,2023-04-23T22:08:36Z,4215910303,144,67,4215909327,233,1057,,,,,,,,,,,,,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999447,138,1,1,14,23,dxq76zcvnokq07cszdx0i6kve,1,39.8,33.5,2023-04-23T13:15:11.955Z,2023-04-23T21:33:00Z,4213479473,56,Back,4215808099,178,,4214944717,156,,4213479487,212,20.0,4213479477,140,29.7,4213479481,141,58.4,4213479489,213,2.1,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999517,139,1,1,14,25,dxq76zcvnokq07cszdx0i6kve,1,29.7,58.4,2023-04-23T13:15:14.111Z,2023-04-23T21:33:03Z,4213479837,140,40.3,4213479845,213,1.1,4213479839,141,94.1,4215808271,178,,4213479841,212,26.7,4213479835,56,Back,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999589,140,1,1,14,28,dxq76zcvnokq07cszdx0i6kve,1,44.3,95.1,2023-04-23T13:15:16.846Z,2023-04-23T21:33:08Z,4213480147,141,80.7,4215808519,178,,4213480149,212,18.8,4213480145,140,59.6,4213480143,56,Left,4213480151,213,5.7,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999647,141,1,1,14,30,dxq76zcvnokq07cszdx0i6kve,1,59.6,80.7,2023-04-23T13:15:18.917Z,2023-04-23T21:33:12Z,4213480453,140,52.1,4213480455,141,64.5,4215808695,178,,4213480451,56,Center,4213480459,213,4.1,4213480457,212,13.5,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999675,142,1,1,14,31,dxq76zcvnokq07cszdx0i6kve,1,52.1,64.5,2023-04-23T13:15:20.247Z,2023-04-23T21:33:16Z,4213480549,141,56.3,4213480541,56,Center,4213480553,212,14.3,4215808843,178,,4213480557,213,5.9,4213480545,140,64.6,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999711,143,1,1,14,32,dxq76zcvnokq07cszdx0i6kve,1,64.6,56.3,2023-04-23T13:15:20.988Z,2023-04-23T21:33:19Z,4213480701,141,47.6,4213480699,140,54.8,4213480705,213,3.7,4213480695,56,Center,4215808935,178,,4213480703,212,11.9,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999817,144,1,1,14,33,dxq76zcvnokq07cszdx0i6kve,1,54.8,47.6,2023-04-23T13:15:22.491Z,2023-04-23T21:33:22Z,4213481211,140,68.8,4213481213,141,9.7,4213481209,56,Right,4215809079,178,,4213481215,212,29.7,4213481217,213,5.2,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999903,145,1,1,14,38,dxq76zcvnokq07cszdx0i6kve,1,72.7,13.7,2023-04-23T13:15:26.845Z,2023-04-23T21:33:30Z,4213481695,213,0.8,4213481693,212,16.1,4215809383,178,,4213481687,56,Center,4213481689,140,83.1,4213481691,141,31.0,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000001,146,1,1,14,40,dxq76zcvnokq07cszdx0i6kve,0,87.3,26,2023-04-23T13:15:29.164Z,2023-04-23T21:33:35Z,4213482099,212,27.0,4213482089,56,Center,4213482083,155,,4213482093,140,89.1,4213482095,141,65.6,4214946477,224,,4213482101,213,1.5,4215809613,178,,b881arnahhahg0iaix4mx266t,R. Pereyra,4213482079,2,,,4214946479,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000379,105,44,1,14,41,af91jdcs6x0bqkmdb78rokod2,1,8.4,53.5,2023-04-23T13:15:30.284Z,2023-04-23T22:10:24Z,4213484065,285,,4213484061,56,Back,4213485451,233,149,,,,,,,,,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000539,149,44,1,14,41,dxq76zcvnokq07cszdx0i6kve,0,91.6,46.5,2023-04-23T13:15:30.285Z,2023-04-23T21:33:38Z,4213485497,233,105,4213484871,286,,4213484869,56,Center,,,,,,,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999975,103,12,1,14,41,af91jdcs6x0bqkmdb78rokod2,1,8.6,60.5,2023-04-23T13:15:30.368Z,2023-04-23T22:10:25Z,4215809937,388,,4213481973,212,10.1,4213481975,213,4.8,4213481963,56,Back,4213481971,141,45.7,4213482045,15,,4213481969,140,9.6,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000011,147,15,1,14,43,dxq76zcvnokq07cszdx0i6kve,1,88.9,60.8,2023-04-23T13:15:32.580Z,2023-04-23T21:33:47Z,4213484483,103,19,4213482879,72,,4213484485,458,,4213484495,146,96.4,4213482139,17,,4213484489,100,,4213484501,231,58.5,4213484499,230,91.9,c33x61zuxixolkkalsigc3q0a,D. Udogie,4213482927,233,104,,4213482141,56,4213482883,82,,4213484481,102,50.2,4213484491,101,4213484497,147,4215810245,178,,4213482137,22,,4213484479,78,,,,,,,,,,53.6,,,Center,,,
2538000041,104,10,1,14,43,af91jdcs6x0bqkmdb78rokod2,1,3.5,44.9,2023-04-23T13:15:32.759Z,2023-04-23T21:34:11Z,4213482301,56,Back,4215810555,178,,4213482299,94,,4213489335,14,,4213482955,233,147,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000785,106,6,1,14,44,af91jdcs6x0bqkmdb78rokod2,0,23.6,39.5,2023-04-23T13:15:33.303Z,2023-04-23T21:34:16Z,4213486135,75,,4213532569,233,148,4213486133,56,Back,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000079,148,6,1,14,44,dxq76zcvnokq07cszdx0i6kve,1,76.4,60.5,2023-04-23T13:15:33.303Z,2023-04-23T21:34:17Z,4213482495,56,Center,4213532543,233,106,4213482497,73,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000705,150,1,1,15,9,dxq76zcvnokq07cszdx0i6kve,1,99.4,99.8,2023-04-23T13:15:58.014Z,2023-04-23T21:31:17Z,4213485703,56,Left,4213485705,140,94.2,4213485709,212,6.1,4213485701,6,,4215802801,178,,4213485711,213,3.6,4213485707,141,95.7,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000793,151,1,1,15,11,dxq76zcvnokq07cszdx0i6kve,1,96.8,94.8,2023-04-23T13:16:00.347Z,2023-04-23T22:10:26Z,4213486187,1,,4213486179,140,91.4,4213486181,141,47.5,4214950067,224,,4213486173,2,,4213486175,155,,4213524213,210,15,4214950069,72,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,4213524215,154,,,4213486177,56,4213486185,213,4.5,4215803005,178,,4213486183,212,,,,,,,,,,,,,,,,,,1,32.7,,,,Center,,,
2538000801,152,44,1,15,13,dxq76zcvnokq07cszdx0i6kve,1,88.6,48,2023-04-23T13:16:01.821Z,2023-04-23T22:10:25Z,4213486231,56,Center,4213486339,233,107,4213486233,286,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000815,107,44,1,15,13,af91jdcs6x0bqkmdb78rokod2,0,11.4,52,2023-04-23T13:16:01.822Z,2023-04-23T21:31:24Z,4213486411,233,152,4213486285,285,,4213486283,56,Back,,,,,,,,,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000811,153,15,1,15,13,dxq76zcvnokq07cszdx0i6kve,1,91.4,47.5,2023-04-23T13:16:01.874Z,2023-04-23T22:10:26Z,4213524263,146,92.0,4213523645,15,,4213524253,154,,4213524249,78,,4215803483,388,,4213518159,17,,4213523657,328,,4213524261,103,19,5152de1kfmrihdzbdotpeo8ut,I. Success,4213524267,230,98.4,,4213524251,29,4213524255,55,151,4213523659,82,,4213524265,147,4213524269,231,4213523683,233,129,4213524259,102,49.7,4213486273,56,4213523641,25,,,,,,,47.7,49.6,Center,,,,,
2538004619,129,10,1,15,13,af91jdcs6x0bqkmdb78rokod2,1,10.8,53.9,2023-04-23T13:16:01.899Z,2023-04-23T21:31:34Z,4213505687,56,Back,4215803689,15,,4213511307,233,153,4215803687,388,,4213511173,94,,,,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000877,108,12,1,15,14,af91jdcs6x0bqkmdb78rokod2,1,13.5,48.5,2023-04-23T13:16:03.087Z,2023-04-23T21:31:37Z,4213486611,56,Back,4213486623,212,17.6,4213486617,140,30.2,4215803931,178,,4213486629,213,6.2,4213486621,141,47.3,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000893,154,15,1,15,16,dxq76zcvnokq07cszdx0i6kve,1,70.5,51.7,2023-04-23T13:16:05.287Z,2023-04-23T21:31:41Z,4213501291,103,19,4213501287,76,,4213486745,18,,4213501297,458,,4213501305,230,98.6,4214955497,108,,4213501299,146,82.4,4213499979,82,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,4213501289,102,53.3,,4213501307,231,4215804141,178,,4213501301,147,52.3,4213499973,25,4213501293,215,4213501295,328,,4213500025,233,109,4213499975,20,4213486747,56,,,,,,,,,,Center,51.4,,,
2538000889,109,10,1,15,16,af91jdcs6x0bqkmdb78rokod2,1,20.2,51.3,2023-04-23T13:16:05.795Z,2023-04-23T21:31:45Z,4213486709,94,,4213500083,233,154,4213486711,56,Back,4215804365,178,,,,,,,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000927,155,1,1,15,19,dxq76zcvnokq07cszdx0i6kve,1,66.6,61.7,2023-04-23T13:16:08.700Z,2023-04-23T21:31:49Z,4213486959,141,54.0,4213486961,212,8.4,4213486957,140,72.9,4213486953,3,,4215804533,178,,4213486963,213,5.6,4213486955,56,Center,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000953,156,1,1,15,20,dxq76zcvnokq07cszdx0i6kve,0,72.9,54,2023-04-23T13:16:09.551Z,2023-04-23T21:31:53Z,4213487097,141,31.1,4213487091,3,,4213487099,212,15.7,4213487095,140,71.1,4213487101,213,4.6,4215804723,178,,4213487093,56,Center,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000947,110,49,1,15,22,af91jdcs6x0bqkmdb78rokod2,1,34.3,76,2023-04-23T13:16:11.648Z,2023-04-23T21:31:58Z,,,,,,,,,,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538001187,111,1,1,15,22,af91jdcs6x0bqkmdb78rokod2,0,34.3,76.9,2023-04-23T13:16:11.671Z,2023-04-23T21:32:03Z,4213488227,213,0.4,4213488221,140,72.5,4213488231,1,,4213488219,56,Left,4213488225,212,43.5,4213488223,141,100.0,4215805317,178,,4213488217,155,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538001295,113,5,1,15,27,af91jdcs6x0bqkmdb78rokod2,0,87.6,101.4,2023-04-23T13:16:16.426Z,2023-04-23T21:32:18Z,4213488837,233,157,4213488735,56,Left,4213490841,347,,,,,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538001221,157,5,1,15,27,dxq76zcvnokq07cszdx0i6kve,1,12.4,-1.4,2023-04-23T13:16:16.426Z,2023-04-23T21:32:18Z,4213488399,56,Back,4213488803,233,113,4213490823,347,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538001265,112,43,1,15,31,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-04-23T13:16:19.837Z,2023-04-23T13:16:47Z,4213488581,56,Left,4213491373,144,61,,,,,,,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538001989,158,1,1,16,3,dxq76zcvnokq07cszdx0i6kve,1,29.4,0,2023-04-23T13:16:51.848Z,2023-04-23T21:32:22Z,4213492279,213,0.4,4213492271,56,Back,4213492277,212,21.3,4213492269,107,,4213492273,140,48.2,4213492275,141,10.4,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538002007,159,44,1,16,4,dxq76zcvnokq07cszdx0i6kve,1,45.8,9,2023-04-23T13:16:53.165Z,2023-04-23T22:10:26Z,4213492343,56,Back,4213492543,233,114,4213492345,285,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538002023,114,44,1,16,4,af91jdcs6x0bqkmdb78rokod2,0,54.2,91,2023-04-23T13:16:53.166Z,2023-04-23T21:32:25Z,4213492427,286,,4213492425,56,Left,4213492777,233,159,,,,,,,,,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538002069,160,1,1,16,4,dxq76zcvnokq07cszdx0i6kve,1,48.2,10.4,2023-04-23T13:16:53.225Z,2023-04-23T22:10:27Z,4213492691,212,12.5,4213492679,140,36.8,4213492667,3,,4214981013,156,,4213492697,213,3.4,4215806577,388,,4213492673,56,Back,4213492685,141,5.2,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538002079,161,4,1,16,7,dxq76zcvnokq07cszdx0i6kve,1,37.4,6.4,2023-04-23T13:16:56.098Z,2023-04-23T21:32:57Z,4213492731,56,Back,4213493523,152,,4213493543,233,115,4213493525,265,,4213493521,13,,4213493527,286,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538002147,115,4,1,16,7,af91jdcs6x0bqkmdb78rokod2,0,62.6,93.6,2023-04-23T13:16:56.099Z,2023-04-23T21:32:57Z,4213493071,56,Left,4213493607,233,161,4215807907,178,,4213493069,13,,4213493077,285,,4213493073,152,,4213493075,265,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538002713,162,1,1,16,28,dxq76zcvnokq07cszdx0i6kve,1,35.6,5.8,2023-04-23T13:17:16.829Z,2023-04-23T21:33:00Z,4213496197,213,1.9,4213496179,152,,4213496177,5,,4213496181,56,Back,4213496189,141,35.9,4213496185,140,29.3,4215808095,178,,4213496193,212,21.5,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538002769,163,1,1,16,35,dxq76zcvnokq07cszdx0i6kve,1,32.3,44.2,2023-04-23T13:17:24.245Z,2023-04-23T21:33:02Z,4213496477,140,25.9,4213496481,141,63.2,4213496489,213,2.1,4215808237,178,,4213496485,212,14.6,4213496473,56,Back,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538002873,164,1,1,16,38,dxq76zcvnokq07cszdx0i6kve,1,25.8,63.5,2023-04-23T13:17:26.845Z,2023-04-23T21:33:05Z,4213497033,212,27.8,4213497027,56,Back,4213497029,140,4.4,4215808395,178,,4213497035,213,3.8,4213497031,141,39.4,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538002969,165,1,1,16,42,dxq76zcvnokq07cszdx0i6kve,1,5.8,33.7,2023-04-23T13:17:31.410Z,2023-04-23T21:33:09Z,4213497565,56,Back,4213497573,213,6.0,4215808535,178,,4213497575,1,,4213497563,157,,4213497571,212,40.4,4213497567,140,43.0,4213497569,141,18.8,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538002979,166,44,1,16,45,dxq76zcvnokq07cszdx0i6kve,1,43.4,20.6,2023-04-23T13:17:34.208Z,2023-04-23T22:10:27Z,4213497637,285,,4213497635,56,Back,4213497721,233,116,,,,,,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538002989,116,44,1,16,45,af91jdcs6x0bqkmdb78rokod2,0,56.6,79.4,2023-04-23T13:17:34.209Z,2023-04-23T21:33:12Z,4213497741,233,166,4213497657,286,,4213497655,56,Left,,,,,,,,,,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538003047,167,1,1,16,45,dxq76zcvnokq07cszdx0i6kve,1,43,18.8,2023-04-23T13:17:34.302Z,2023-04-23T22:10:27Z,4213497925,140,57.0,4213497919,3,,4213497931,213,6.2,4213497923,56,Right,4215808799,388,,4213497929,212,14.7,4213497927,141,17.9,4213497921,168,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538445277,861,83,1,16,47,af91jdcs6x0bqkmdb78rokod2,1,44.4,86.7,2023-04-23T13:17:36.375Z,2023-04-23T21:55:16Z,4215877221,399,61566,,,,,,,,,,,,,,,,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538003063,168,3,1,16,47,dxq76zcvnokq07cszdx0i6kve,0,57.3,12.4,2023-04-23T13:17:36.519Z,2023-04-23T21:34:31Z,4213498017,286,,4214983399,465,,4213498335,233,117,4215810469,178,,4213498015,56,Right,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538003097,117,7,1,16,48,af91jdcs6x0bqkmdb78rokod2,1,42.7,87.6,2023-04-23T13:17:36.826Z,2023-04-23T21:34:26Z,4213498161,285,,4214983219,383,,4213498159,56,Back,4213498291,233,168,4215810595,178,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
