id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/12/value,qualifier/13/value,assist,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2501035085,78,1,1,8,39,bi1fxjrncd0ram0oi7ja1jyuo,1,24.3,20.6,2023-01-27T19:54:23.446Z,2023-01-28T05:29:03Z,3997731741,178,,3997156867,212,13.4,3997156863,140,36.9,3997156869,213,6.1,3997156861,56,Back,3997156865,141,17.3,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035091,79,50,1,8,40,bi1fxjrncd0ram0oi7ja1jyuo,1,37.3,19.3,2023-01-27T19:54:24.387Z,2023-01-28T05:29:07Z,3997156889,56,Back,3997156891,286,,3997156957,233,85,,,,,,,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035099,85,7,1,8,40,49rkyo4do8uwj06geomw0xr4i,0,62.7,80.7,2023-01-27T19:54:24.812Z,2023-01-28T05:29:14Z,3997156915,285,,3997520453,385,,3997156913,56,Left,3997156927,233,79,3997731839,178,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035107,80,61,1,8,41,bi1fxjrncd0ram0oi7ja1jyuo,1,37,17.1,2023-01-27T19:54:24.956Z,2023-01-28T05:29:19Z,3997731937,178,,3997156961,56,Back,,,,,,,,,,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035125,86,1,1,8,42,49rkyo4do8uwj06geomw0xr4i,1,59.9,64.8,2023-01-27T19:54:26.319Z,2023-01-28T05:29:37Z,3997157049,141,70.3,3997732133,178,,3997157051,212,7.0,3997157045,56,Center,3997157047,140,54.3,3997157053,213,2.6,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035127,87,49,1,8,43,49rkyo4do8uwj06geomw0xr4i,1,53.9,70,2023-01-27T19:54:26.879Z,2023-01-28T05:29:41Z,,,,,,,,,,,,,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035133,88,1,1,8,44,49rkyo4do8uwj06geomw0xr4i,1,53.9,70,2023-01-27T19:54:28.061Z,2023-01-28T05:29:48Z,3997157087,212,13.8,3997732237,178,,3997157083,140,43.5,3997157089,213,3.8,3997157085,141,57.6,3997157081,56,Back,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035121,81,43,1,8,44,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-01-27T19:54:28.846Z,2023-01-27T19:56:00Z,3997159291,144,61,3997157029,56,Back,,,,,,,,,,,,,,,,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035143,89,1,1,8,46,49rkyo4do8uwj06geomw0xr4i,1,43.4,57.5,2023-01-27T19:54:30.451Z,2023-01-28T05:29:52Z,3997157125,140,46.4,3997732279,178,,3997157129,212,4.3,3997157123,56,Back,3997157127,141,53.3,3997157131,213,5.5,,,,,,,6l046k4t48abc079efzg2oic5,W. Troost-Ekong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035151,90,1,1,8,49,49rkyo4do8uwj06geomw0xr4i,1,46.6,56.7,2023-01-27T19:54:33.686Z,2023-01-28T05:29:59Z,3997732357,178,,3997157163,56,Back,3997157167,141,66.1,3997157171,213,1.3,3997157165,140,48.2,3997157169,212,6.6,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035159,91,1,1,8,50,49rkyo4do8uwj06geomw0xr4i,1,48.2,66.1,2023-01-27T19:54:34.180Z,2023-01-28T05:30:02Z,3997157195,56,Back,3997157203,213,3.2,3997732395,178,,3997157199,141,64.9,3997157201,212,7.9,3997157197,140,40.7,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035171,92,1,1,8,51,49rkyo4do8uwj06geomw0xr4i,1,41.5,60.5,2023-01-27T19:54:35.141Z,2023-01-28T05:30:06Z,3997732435,178,,3997157279,213,4.4,3997157275,141,42.4,3997157271,56,Back,3997157277,212,12.8,3997157273,140,38.0,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035177,93,1,1,8,53,49rkyo4do8uwj06geomw0xr4i,1,37.6,44.5,2023-01-27T19:54:37.533Z,2023-01-28T05:30:11Z,3997157331,213,1.7,3997157327,141,59.4,3997732465,178,,3997157323,56,Back,3997157329,212,10.3,3997157325,140,35.9,,,,,,,6l046k4t48abc079efzg2oic5,W. Troost-Ekong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035201,94,1,1,8,56,49rkyo4do8uwj06geomw0xr4i,1,34.9,55.8,2023-01-27T19:54:40.703Z,2023-01-28T05:30:14Z,3997157477,212,26.2,3997732505,178,,3997157473,140,33.6,3997157479,213,4.7,3997157475,141,17.3,3997157471,56,Back,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035227,95,1,1,8,59,49rkyo4do8uwj06geomw0xr4i,0,34.4,12.2,2023-01-27T19:54:43.465Z,2023-01-28T05:30:21Z,3997732579,178,,3997159787,286,,3997157587,140,37.2,3997157593,213,0.0,3997159783,233,82,3997157585,56,Back,3997157591,212,2.9,3997157589,141,12.2,6l046k4t48abc079efzg2oic5,W. Troost-Ekong,3997159781,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035265,82,74,1,8,59,bi1fxjrncd0ram0oi7ja1jyuo,1,58,87,2023-01-27T19:54:43.491Z,2023-01-28T05:30:23Z,3997157757,56,Left,3997732589,178,,3997159779,285,,3997159885,233,95,,,,,,,,,,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035271,83,5,1,9,1,bi1fxjrncd0ram0oi7ja1jyuo,0,53.6,101,2023-01-27T19:54:44.981Z,2023-01-28T05:30:26Z,3997157795,56,Left,3997157853,233,96,3997157797,347,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035279,96,5,1,9,1,49rkyo4do8uwj06geomw0xr4i,1,46.4,-1,2023-01-27T19:54:44.981Z,2023-01-28T05:30:25Z,3997157845,233,83,3997157831,347,,3997157829,56,Back,,,,,,,,,,,,,,,,6l046k4t48abc079efzg2oic5,W. Troost-Ekong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035307,97,1,1,9,14,49rkyo4do8uwj06geomw0xr4i,1,55.9,0,2023-01-27T19:54:58.637Z,2023-01-28T05:30:30Z,3997158005,140,75.3,3997158001,107,,3997158009,212,21.6,3997158011,213,0.3,3997158003,56,Right,3997158007,141,9.7,3997158013,1,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501064331,424,44,1,9,16,49rkyo4do8uwj06geomw0xr4i,1,76.3,6.6,2023-01-27T19:55:00.481Z,2023-01-28T06:50:31Z,3997312631,286,,3997312645,233,491,3997312629,56,Right,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501064071,491,44,1,9,16,bi1fxjrncd0ram0oi7ja1jyuo,0,23.7,93.4,2023-01-27T19:55:00.482Z,2023-01-28T05:30:40Z,3997311327,56,Back,3997311329,285,,3997312657,233,424,,,,,,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035313,98,1,1,9,16,49rkyo4do8uwj06geomw0xr4i,0,76.2,11.7,2023-01-27T19:55:00.570Z,2023-01-28T06:50:31Z,3997158047,56,Center,3997158053,212,14.8,3997158045,3,,3997158055,213,1.1,3997158051,141,31.5,3997158049,140,82.0,3997732751,388,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035303,84,49,1,9,19,bi1fxjrncd0ram0oi7ja1jyuo,1,18.2,62.3,2023-01-27T19:55:03.297Z,2023-01-28T05:31:03Z,,,,,,,,,,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035321,85,1,1,9,19,bi1fxjrncd0ram0oi7ja1jyuo,1,18.2,62.3,2023-01-27T19:55:03.356Z,2023-01-28T05:31:07Z,3997158103,212,17.5,3997158099,140,4.1,3997158097,56,Back,3997158105,213,3.7,3997732989,178,,3997158101,141,48.7,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035345,86,1,1,9,22,bi1fxjrncd0ram0oi7ja1jyuo,1,4.6,47.3,2023-01-27T19:55:06.273Z,2023-01-28T05:31:11Z,3997158205,140,11.6,3997158201,56,Back,3997733057,178,,3997158209,141,16.2,3997158217,213,5.0,3997158213,212,22.4,,,,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035359,87,1,1,9,27,bi1fxjrncd0ram0oi7ja1jyuo,1,20.2,1.4,2023-01-27T19:55:11.253Z,2023-01-28T05:31:17Z,3997158281,140,32.1,3997158285,212,16.9,3997733119,178,,3997158287,213,0.7,3997158283,141,18.2,3997158279,56,Back,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035393,88,1,1,9,29,bi1fxjrncd0ram0oi7ja1jyuo,1,32.1,18.2,2023-01-27T19:55:13.374Z,2023-01-28T05:31:22Z,3997158441,212,31.8,3997158443,213,1.8,3997158435,56,Back,3997733155,178,,3997158437,140,25.9,3997158439,141,63.9,,,,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035405,89,1,1,9,35,bi1fxjrncd0ram0oi7ja1jyuo,1,44.4,69.9,2023-01-27T19:55:19.845Z,2023-01-28T05:31:24Z,3997158497,141,94.4,3997733205,178,,3997158493,56,Left,3997158499,212,20.6,3997158501,213,0.9,3997158495,140,56.0,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035411,90,1,1,9,39,bi1fxjrncd0ram0oi7ja1jyuo,1,56,94.2,2023-01-27T19:55:23.115Z,2023-01-28T05:31:28Z,3997158519,56,Back,3997158525,212,19.4,3997158521,140,43.7,3997733235,178,,3997158529,213,4.0,3997158523,141,73.0,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035425,91,1,1,9,41,bi1fxjrncd0ram0oi7ja1jyuo,1,44.4,71.7,2023-01-27T19:55:25.081Z,2023-01-28T05:31:31Z,3997158619,56,Back,3997158625,212,21.6,3997158621,140,49.1,3997733271,178,,3997158627,213,4.9,3997158623,141,40.7,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035433,92,1,1,9,45,bi1fxjrncd0ram0oi7ja1jyuo,0,56.9,40.3,2023-01-27T19:55:28.886Z,2023-01-28T05:31:34Z,3997158679,140,75.1,3997158683,212,30.2,3997158675,155,,3997158677,56,Center,3997158681,141,74.7,3997158685,213,0.9,3997733315,178,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035439,99,49,1,9,46,49rkyo4do8uwj06geomw0xr4i,1,22.7,26.1,2023-01-27T19:55:30.553Z,2023-01-28T05:31:44Z,,,,,,,,,,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035447,100,1,1,9,47,49rkyo4do8uwj06geomw0xr4i,1,22.7,26.1,2023-01-27T19:55:31.453Z,2023-01-28T05:31:55Z,3997158753,213,0.6,3997158747,140,26.9,3997158749,141,30.1,3997158751,212,5.2,3997733557,178,,3997158745,56,Back,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035451,101,1,1,9,49,49rkyo4do8uwj06geomw0xr4i,0,32,28.2,2023-01-27T19:55:33.321Z,2023-01-28T05:32:20Z,3997158763,56,Back,3997158767,141,37.6,3997733797,178,,3997158765,140,40.6,3997158771,213,0.6,3997158769,212,11.1,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035449,93,8,1,9,49,bi1fxjrncd0ram0oi7ja1jyuo,1,65.4,65.4,2023-01-27T19:55:33.690Z,2023-01-28T05:32:27Z,3997733875,178,,3997520683,383,,3997158761,56,Center,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035453,94,49,1,9,50,bi1fxjrncd0ram0oi7ja1jyuo,1,62.8,60.6,2023-01-27T19:55:33.970Z,2023-01-28T05:32:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035463,95,1,1,9,51,bi1fxjrncd0ram0oi7ja1jyuo,1,61,60.5,2023-01-27T19:55:35.255Z,2023-01-28T05:32:49Z,3997158807,56,Center,3997158817,213,5.7,3997158809,140,72.1,3997158815,212,13.7,3997158811,141,49.9,3997734057,178,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035483,96,1,1,9,52,bi1fxjrncd0ram0oi7ja1jyuo,1,72.1,49.9,2023-01-27T19:55:35.928Z,2023-01-28T05:33:11Z,3997158917,212,17.1,3997734111,178,,3997158913,140,72.6,3997159061,210,13,3997158919,213,1.5,3997158911,56,Center,3997158915,141,75.0,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2501035485,97,13,1,9,56,bi1fxjrncd0ram0oi7ja1jyuo,1,75.8,66.2,2023-01-27T19:55:40.330Z,2023-01-28T05:33:11Z,3997159067,55,96,3997159073,103,84.7,3997159079,231,50,3997159065,29,,3997158931,18,,3997159077,230,98.0,3997158987,20,,3997158929,22,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,3997159063,74,,3997158933,56,Center,3997734251,178,,3997159075,215,,3997159071,102,,,,,,,,,,,,,,,,,,49.2,,,,,,
2501035491,98,5,1,9,57,bi1fxjrncd0ram0oi7ja1jyuo,0,101.4,54,2023-01-27T19:55:41.526Z,2023-01-28T05:33:13Z,3997158957,346,,3997158983,233,102,3997158955,56,Center,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035487,102,5,1,9,57,49rkyo4do8uwj06geomw0xr4i,1,-1.4,46,2023-01-27T19:55:41.526Z,2023-01-28T05:33:14Z,3997158967,233,98,3997158943,346,,3997158941,56,Back,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035585,103,1,1,10,28,49rkyo4do8uwj06geomw0xr4i,0,5,50.1,2023-01-27T19:56:12.306Z,2023-01-28T05:33:19Z,3997159577,212,62.8,3997159581,1,,3997159573,140,58.4,3997159583,74,,3997159569,124,,3997159579,213,0.5,3997159571,56,Left,3997159575,141,91.7,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035589,99,1,1,10,31,bi1fxjrncd0ram0oi7ja1jyuo,0,35.7,5.5,2023-01-27T19:56:15.384Z,2023-01-28T05:33:46Z,3997159609,140,31.2,3997159615,213,2.1,3997734413,388,,3997159611,141,18.5,3997159605,3,,3997159607,56,Back,3997159613,212,10.0,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035605,104,1,1,10,33,49rkyo4do8uwj06geomw0xr4i,1,65.8,86.3,2023-01-27T19:56:17.264Z,2023-01-28T05:33:50Z,3997159737,213,0.4,3997159733,141,95.9,3997159729,56,Left,3997734677,178,,3997159731,140,82.3,3997159735,212,18.5,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501103237,828,3,1,10,38,49rkyo4do8uwj06geomw0xr4i,1,85.7,94.2,2023-01-27T19:56:21.896Z,2023-01-28T05:33:59Z,3997522693,56,Left,3997734799,178,,3997522697,464,,3997572995,233,1033,3997522695,286,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501103281,1033,45,1,10,38,bi1fxjrncd0ram0oi7ja1jyuo,0,14.3,5.8,2023-01-27T19:56:21.896Z,2023-01-28T05:33:59Z,3997522871,56,Back,3997522873,285,,3997573003,233,828,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035629,105,1,1,10,39,49rkyo4do8uwj06geomw0xr4i,1,78.5,90.8,2023-01-27T19:56:23.485Z,2023-01-28T05:34:03Z,3997734831,178,,3997159895,140,67.6,3997159899,212,13.2,3997159893,56,Left,3997159901,213,3.7,3997159897,141,81.2,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035637,106,1,1,10,47,49rkyo4do8uwj06geomw0xr4i,1,75.7,89.7,2023-01-27T19:56:31.606Z,2023-01-28T05:34:14Z,3997159941,213,5.6,3997159933,56,Left,3997159937,141,84.1,3997734983,178,,3997159935,140,79.8,3997159939,212,5.7,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035649,107,1,1,10,49,49rkyo4do8uwj06geomw0xr4i,1,78,86,2023-01-27T19:56:33.071Z,2023-01-28T05:34:21Z,3997735075,178,,3997159997,213,4.0,3997159993,141,69.7,3997159991,140,69.7,3997159989,56,Center,3997159995,212,14.1,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035661,108,1,1,10,51,49rkyo4do8uwj06geomw0xr4i,1,66.4,63.9,2023-01-27T19:56:34.860Z,2023-01-28T05:34:29Z,3997160061,140,63.7,3997160065,212,7.9,3997160059,56,Center,3997735191,178,,3997160063,141,53.1,3997160067,213,4.3,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035671,109,1,1,10,53,49rkyo4do8uwj06geomw0xr4i,1,63.3,38.8,2023-01-27T19:56:37.446Z,2023-01-28T05:34:42Z,3997160143,212,20.0,3997160139,140,59.3,3997160145,213,4.5,3997160141,141,10.0,3997735355,178,,3997160137,56,Right,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035679,110,1,1,10,55,49rkyo4do8uwj06geomw0xr4i,1,59.9,9.2,2023-01-27T19:56:39.359Z,2023-01-28T05:34:45Z,3997735409,178,,3997160193,212,6.2,3997160191,141,3.8,3997160189,140,64.6,3997160195,213,5.6,3997160187,56,Right,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035705,111,1,1,10,57,49rkyo4do8uwj06geomw0xr4i,0,66.1,4,2023-01-27T19:56:40.980Z,2023-01-28T05:34:54Z,3997160297,1,,3997735509,178,,3997160293,212,36.9,3997160287,56,Right,3997160295,213,6.3,3997160289,140,100.0,3997160291,141,3.1,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035703,100,5,1,11,0,bi1fxjrncd0ram0oi7ja1jyuo,1,-1.2,95.8,2023-01-27T19:56:44.319Z,2023-01-28T05:34:59Z,3997160283,56,Back,3997160285,346,,3997160303,233,112,,,,,,,,,,,,,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035707,112,5,1,11,0,49rkyo4do8uwj06geomw0xr4i,0,101.2,4.2,2023-01-27T19:56:44.319Z,2023-01-28T05:34:59Z,3997160299,56,Right,3997160301,346,,3997160317,233,100,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035745,101,1,1,11,7,bi1fxjrncd0ram0oi7ja1jyuo,1,4.1,42.7,2023-01-27T19:56:51.337Z,2023-01-28T05:35:20Z,3997160569,212,18.5,3997160575,237,,3997160565,140,14.9,3997160571,213,0.9,3997160561,124,,3997160567,141,64.2,3997160563,56,Back,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035753,102,1,1,11,13,bi1fxjrncd0ram0oi7ja1jyuo,1,24.1,63.7,2023-01-27T19:56:57.027Z,2023-01-28T05:35:26Z,3997160603,140,33.4,3997735909,178,,3997160607,212,9.8,3997160601,56,Back,3997160605,141,63.0,3997160609,213,6.2,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035777,103,1,1,11,15,bi1fxjrncd0ram0oi7ja1jyuo,1,33.3,62.3,2023-01-27T19:56:59.459Z,2023-01-28T05:35:34Z,3997160733,212,19.7,3997160729,140,29.6,3997160731,141,33.9,3997160727,56,Back,3997160735,213,4.5,3997736013,178,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035793,104,1,1,11,20,bi1fxjrncd0ram0oi7ja1jyuo,1,38.1,32.1,2023-01-27T19:57:03.924Z,2023-01-28T05:35:38Z,3997160819,56,Left,3997160821,140,88.3,3997160825,212,68.4,3997160829,1,,3997160815,155,,3997160823,141,96.3,3997160817,196,,3997736061,178,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,3997160827,213,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035817,105,1,1,11,27,bi1fxjrncd0ram0oi7ja1jyuo,1,88,95.4,2023-01-27T19:57:11.682Z,2023-01-28T05:35:47Z,3997736105,178,,3997160931,140,83.7,3997160935,212,4.5,3997160937,213,3.1,3997160933,141,95.9,3997160929,56,Left,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035839,106,1,1,11,33,bi1fxjrncd0ram0oi7ja1jyuo,1,89.5,98.6,2023-01-27T19:57:17.078Z,2023-01-28T05:36:19Z,3997161071,213,3.6,3997161065,140,75.5,3997161069,212,16.7,3997161063,56,Left,3997736333,178,,3997161067,141,86.8,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035857,107,1,1,11,36,bi1fxjrncd0ram0oi7ja1jyuo,1,75.2,86.6,2023-01-27T19:57:20.122Z,2023-01-28T05:36:28Z,3997161165,212,11.6,3997161161,140,78.4,3997161159,56,Center,3997162081,210,15,3997736359,178,,3997161163,141,70.3,3997161167,213,5.0,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2501035859,108,15,1,11,38,bi1fxjrncd0ram0oi7ja1jyuo,1,80.2,67.7,2023-01-27T19:57:22.045Z,2023-01-28T05:36:29Z,3997162105,103,19,3997162097,29,,3997161173,22,,3997736409,178,,3997162107,215,,3997162113,230,98.4,3997161867,82,,3997162095,76,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,3997161177,56,Center,3997162115,231,53.4,3997162111,147,65.5,3997161869,233,113,3997162109,146,3997162103,102,3997162099,55,107,3997161863,20,,3997161175,18,,,,,,,,82.9,51.9,,,,,
2501035875,113,10,1,11,38,49rkyo4do8uwj06geomw0xr4i,1,20.3,33.3,2023-01-27T19:57:22.114Z,2023-01-28T05:36:34Z,3997736455,178,,3997161877,233,108,3997161257,94,,3997161259,56,Back,,,,,,,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
