id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2519185521,115,61,1,14,50,ap6blbxhq9elm62vw6tutzlwg,1,65.3,45.5,2023-03-12T14:15:59.233Z,2023-03-12T23:50:41Z,4095004799,178,,4092814839,56,Center,,,,,,,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185549,116,49,1,14,53,ap6blbxhq9elm62vw6tutzlwg,1,63.5,41.3,2023-03-12T14:16:01.316Z,2023-03-12T23:50:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185595,117,1,1,14,53,ap6blbxhq9elm62vw6tutzlwg,1,63.5,41.3,2023-03-12T14:16:01.365Z,2023-03-12T23:50:53Z,4092815261,213,4.7,4092815259,212,19.6,4095005093,178,,4092815257,141,12.5,4092815255,140,62.5,4092815253,56,Right,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185619,118,1,1,14,55,ap6blbxhq9elm62vw6tutzlwg,1,62.4,12.7,2023-03-12T14:16:03.380Z,2023-03-12T23:50:58Z,4092815407,213,6.0,4092815403,141,9.4,4092815399,56,Right,4092815405,212,7.8,4095005205,178,,4092815401,140,69.5,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185699,119,1,1,14,56,ap6blbxhq9elm62vw6tutzlwg,1,69.1,9.4,2023-03-12T14:16:04.929Z,2023-03-12T23:51:01Z,4092815839,140,84.9,4092815841,141,10.6,4092815837,56,Right,4092815845,213,0.0,4095005327,178,,4092815843,212,16.6,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185761,120,3,1,14,58,ap6blbxhq9elm62vw6tutzlwg,0,84.9,10.6,2023-03-12T14:16:07.136Z,2023-03-12T23:00:57Z,4094031691,465,,4092816197,211,,4092816167,56,Right,4092816169,286,,4094942085,178,,,,,,,,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185811,121,5,1,15,0,ap6blbxhq9elm62vw6tutzlwg,0,100.8,16,2023-03-12T14:16:09.235Z,2023-03-12T23:01:02Z,4092816379,56,Right,4092816537,233,133,4092816381,346,,,,,,,,,,,,,,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185773,133,5,1,15,0,67z1gqyiuzpmmb15q5fy7ntc4,1,-0.8,84,2023-03-12T14:16:09.235Z,2023-03-12T23:01:02Z,4092816509,233,121,4092816211,56,Back,4092816213,346,,,,,,,,,,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519186453,135,1,1,15,22,67z1gqyiuzpmmb15q5fy7ntc4,1,4.7,60.2,2023-03-12T14:16:30.537Z,2023-03-12T23:01:10Z,4092819793,140,6.7,4092819807,237,,4092819803,213,5.0,4092819797,141,47.9,4092819787,124,,4092819791,56,Back,4092819801,212,8.6,4094033317,189,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519186565,136,1,1,15,26,67z1gqyiuzpmmb15q5fy7ntc4,1,10.3,52.5,2023-03-12T14:16:34.489Z,2023-03-12T23:01:13Z,4092820321,56,Back,4092820329,213,1.2,4092820327,212,14.2,4092820323,140,14.6,4092820325,141,72.3,4094942617,178,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519186595,137,1,1,15,32,67z1gqyiuzpmmb15q5fy7ntc4,0,20.4,72.4,2023-03-12T14:16:41.021Z,2023-03-12T23:01:16Z,4092820501,141,81.8,4092820503,212,25.5,4092820499,140,43.9,4094942695,178,,4092820505,213,0.3,4092820497,56,Back,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519186623,122,49,1,15,34,ap6blbxhq9elm62vw6tutzlwg,1,56.7,27.1,2023-03-12T14:16:43.062Z,2023-03-12T23:01:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519186767,123,1,1,15,36,ap6blbxhq9elm62vw6tutzlwg,1,59,27.1,2023-03-12T14:16:45.103Z,2023-03-12T23:01:21Z,4092821385,140,63.4,4092821391,212,20.1,4094942811,178,,4092821381,56,Center,4092821389,141,55.8,4092821393,213,1.3,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519186783,124,1,1,15,37,ap6blbxhq9elm62vw6tutzlwg,1,63.5,56,2023-03-12T14:16:46.177Z,2023-03-12T23:01:29Z,4092821477,213,4.1,4092821473,141,51.8,4094943097,178,,4092821475,212,3.4,4092821469,56,Center,4092821471,140,61.7,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519186933,125,1,1,15,38,ap6blbxhq9elm62vw6tutzlwg,1,61.7,51.8,2023-03-12T14:16:47.065Z,2023-03-12T23:01:32Z,4092822109,212,26.2,4092822105,141,90.2,4092822113,213,1.5,4092822103,140,63.8,4092822101,56,Left,4094943225,178,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187153,126,1,1,15,47,ap6blbxhq9elm62vw6tutzlwg,1,74.2,91.2,2023-03-12T14:16:56.126Z,2023-03-12T23:01:36Z,4092823145,140,63.8,4092823143,56,Left,4092823147,141,83.0,4092823149,212,12.3,4092823153,213,3.6,4094943303,178,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187167,127,1,1,15,56,ap6blbxhq9elm62vw6tutzlwg,0,88,95,2023-03-12T14:17:04.603Z,2023-03-12T23:01:41Z,4092823359,236,,4094040385,225,,4092823221,2,,4094943425,178,,4092823225,56,Left,4092823233,213,5.1,4092823361,233,138,4092823229,141,90.2,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,4094040387,386,,4092823231,212,3.5,4094040389,72,4092823365,286,4092823227,140,89.2,4092823223,155,,,,,,,,,,,,,,,,,,,,,,,,,
2519187189,138,12,1,15,56,67z1gqyiuzpmmb15q5fy7ntc4,1,14.3,5.9,2023-03-12T14:17:04.664Z,2023-03-12T23:01:47Z,4092823313,56,Back,4092823309,185,,4092823443,233,127,4094943549,178,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187481,128,5,1,15,57,ap6blbxhq9elm62vw6tutzlwg,1,86.1,100.8,2023-03-12T14:17:05.330Z,2023-03-12T23:01:51Z,4092824717,347,,4092824715,56,Left,4092824741,233,139,,,,,,,,,,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187223,139,5,1,15,57,67z1gqyiuzpmmb15q5fy7ntc4,0,13.9,-0.8,2023-03-12T14:17:05.330Z,2023-03-12T23:01:51Z,4092824817,233,128,4092823485,56,Back,4092823491,347,,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187573,129,1,1,16,8,ap6blbxhq9elm62vw6tutzlwg,1,86.3,100,2023-03-12T14:17:17.109Z,2023-03-12T23:01:54Z,4092825143,107,,4092825145,56,Center,4092825153,141,70.7,4092825155,212,20.7,4092825149,140,89.6,4092825157,213,4.9,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187625,130,1,1,16,10,ap6blbxhq9elm62vw6tutzlwg,1,89.6,70.8,2023-03-12T14:17:18.601Z,2023-03-12T23:02:03Z,4092826735,154,,4092826733,210,13,4092825439,56,Center,4092825441,140,88.1,4094943751,178,,4092825447,213,4.5,4092825445,212,7.8,4092825443,141,59.6,83kdacraf2mcnbg038ld68ne2,A. Gaich,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2519187637,131,13,1,16,12,ap6blbxhq9elm62vw6tutzlwg,1,87.9,58.5,2023-03-12T14:17:21.014Z,2023-03-12T23:02:04Z,4092826775,231,52.7,4092825983,72,,4092826757,29,,4092826767,103,79.2,4092825499,17,,4092826771,108,,4092826769,215,,4092826759,154,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,4092826773,230,98.9,4092826765,102,51.8,4092826755,74,4092825501,56,4092825981,160,,4094943877,178,,,,Center,4092826761,55,130,,,,,,,,,,,,,,,,,,
2519187647,132,5,1,16,13,ap6blbxhq9elm62vw6tutzlwg,0,100.6,58.3,2023-03-12T14:17:22.057Z,2023-03-12T23:02:12Z,4092825561,56,Center,4092825687,233,141,4092825563,346,,,,,,,,,,,,,,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187633,141,5,1,16,13,67z1gqyiuzpmmb15q5fy7ntc4,1,-0.6,41.7,2023-03-12T14:17:22.057Z,2023-03-12T23:02:12Z,4092825677,233,132,4092825479,346,,4092825475,56,Back,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188255,142,1,1,16,33,67z1gqyiuzpmmb15q5fy7ntc4,1,4.3,59.8,2023-03-12T14:17:42.145Z,2023-03-12T23:02:15Z,4092828695,124,,4092828701,141,44.3,4092828709,237,,4092829099,189,,4092828697,56,Back,4092828699,140,10.0,4092828703,212,12.1,4092828705,213,5.2,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188267,143,1,1,16,37,67z1gqyiuzpmmb15q5fy7ntc4,0,14.7,40,2023-03-12T14:17:45.829Z,2023-03-12T23:02:19Z,4092828765,212,61.0,4092828763,141,26.5,4092828757,155,,4092828767,213,6.1,4094944203,178,,4092828769,1,,4092828761,140,72.1,4092828759,56,Center,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188343,133,1,1,16,41,ap6blbxhq9elm62vw6tutzlwg,1,33.9,75.5,2023-03-12T14:17:49.406Z,2023-03-12T23:02:24Z,4092829159,141,72.5,4092829161,212,12.0,4094944401,388,,4092829157,140,45.2,4092829155,56,Back,4092829163,213,6.1,4092829153,3,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188355,134,49,1,16,43,ap6blbxhq9elm62vw6tutzlwg,1,44.3,72.2,2023-03-12T14:17:51.366Z,2023-03-12T23:02:28Z,,,,,,,,,,,,,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188389,135,1,1,16,45,ap6blbxhq9elm62vw6tutzlwg,1,43.4,73.8,2023-03-12T14:17:53.911Z,2023-03-12T23:02:31Z,4092829385,212,11.6,4092829383,141,77.7,4092829387,213,2.9,4092829379,56,Back,4092829381,140,32.6,4094944577,178,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188425,136,1,1,16,47,ap6blbxhq9elm62vw6tutzlwg,1,32.4,77.4,2023-03-12T14:17:55.549Z,2023-03-12T23:02:34Z,4092829591,141,70.1,4094944709,178,,4092829587,56,Back,4092829593,212,7.9,4092829595,213,5.6,4092829589,140,38.3,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188475,137,1,1,16,48,ap6blbxhq9elm62vw6tutzlwg,1,38.3,70.1,2023-03-12T14:17:56.870Z,2023-03-12T23:02:35Z,4092829913,212,7.9,4092829911,141,69.8,4092829909,140,45.8,4092829915,213,6.3,4092829907,56,Back,4094944771,178,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188489,138,1,1,16,49,ap6blbxhq9elm62vw6tutzlwg,1,45.8,69.8,2023-03-12T14:17:58.205Z,2023-03-12T23:02:38Z,4092829981,140,40.3,4094944803,178,,4092829987,213,3.4,4092830077,156,,4092829979,56,Back,4092829985,212,5.9,4092829983,141,68.0,,,,83kdacraf2mcnbg038ld68ne2,A. Gaich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188653,139,1,1,16,53,ap6blbxhq9elm62vw6tutzlwg,1,40.7,65.1,2023-03-12T14:18:01.382Z,2023-03-12T23:02:40Z,4092830983,213,4.6,4092830979,141,19.0,4092830981,212,31.5,4094944851,178,,4092830977,140,37.8,4092830975,56,Back,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188711,140,1,1,16,56,ap6blbxhq9elm62vw6tutzlwg,1,38.5,18.5,2023-03-12T14:18:05.010Z,2023-03-12T23:02:46Z,4094945041,178,,4092831261,213,5.5,4092831259,212,15.6,4092831257,141,2.9,4092831253,56,Back,4092831255,140,49.4,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188879,141,1,1,16,58,ap6blbxhq9elm62vw6tutzlwg,1,48.4,2.9,2023-03-12T14:18:07.151Z,2023-03-12T23:02:48Z,4092832103,141,22.9,4092832105,212,47.7,4092832097,155,,4092832107,213,0.3,4092832101,140,91.9,4092832109,1,,4094945139,178,,4092832099,56,Center,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188891,142,1,1,17,6,ap6blbxhq9elm62vw6tutzlwg,0,98.4,25.8,2023-03-12T14:18:14.700Z,2023-03-12T23:02:55Z,4092832191,213,1.7,4092832179,2,,4092832187,141,47.8,4094054755,225,,4092832183,56,Center,4094054757,386,,4092832185,140,96.4,4094945395,178,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,4094054759,20,,4092832181,155,,4092832189,212,,,,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,
2519189027,144,12,1,17,6,67z1gqyiuzpmmb15q5fy7ntc4,1,2.8,49.7,2023-03-12T14:18:15.165Z,2023-03-12T23:03:03Z,4092832893,141,47.2,4094945599,21,,4092832895,212,10.2,4092832897,213,6.1,4092832889,56,Back,4092832891,140,12.4,4094945597,178,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189013,143,15,1,17,7,ap6blbxhq9elm62vw6tutzlwg,1,86.3,50,2023-03-12T14:18:16.226Z,2023-03-12T23:03:06Z,4092833739,147,50,4092833737,146,98.9,4092832823,17,,4092833733,328,,4092833725,79,,4092832821,22,,4092833731,108,,4092833049,233,146,g64b8x11ndowv2zj29r9i311,O. Duda,4092833729,103,22.8,4092832825,56,Center,4092833727,102,4094945673,178,4092833735,458,,4092833011,20,,,50.0,,,,,,,,,,,,,,,,,,,,,,
2519189039,146,10,1,17,9,67z1gqyiuzpmmb15q5fy7ntc4,1,2.6,48.8,2023-03-12T14:18:17.766Z,2023-03-12T23:03:11Z,4094064667,377,,4092832949,178,,4092832955,56,Back,4092832953,182,,4092833079,233,143,4092832945,177,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189033,145,52,1,17,9,67z1gqyiuzpmmb15q5fy7ntc4,1,2.6,48.8,2023-03-12T14:18:17.960Z,2023-03-12T23:03:13Z,4094065083,377,,4094945807,178,,,,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189533,147,1,1,17,31,67z1gqyiuzpmmb15q5fy7ntc4,1,15,41.5,2023-03-12T14:18:40.216Z,2023-03-12T23:03:15Z,4092836443,189,,4094945835,178,,4092835541,123,,4092835549,212,23.4,4092835547,141,74.2,4092835551,213,1.3,4092835543,56,Back,4092835545,140,21.8,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189581,150,1,1,17,32,67z1gqyiuzpmmb15q5fy7ntc4,1,24.3,66.4,2023-03-12T14:18:40.377Z,2023-03-12T23:03:33Z,4092835797,213,5.0,4094946077,178,,4092835785,140,27.5,4092835783,56,Back,4092835791,212,10.7,4092835787,141,51.5,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189625,151,1,1,17,33,67z1gqyiuzpmmb15q5fy7ntc4,1,27.5,51.5,2023-03-12T14:18:42.048Z,2023-03-12T23:03:41Z,4092835999,141,47.8,4092836001,212,14.8,4092835997,140,13.6,4094946025,178,,4092835995,56,Back,4092836003,213,3.3,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189551,148,1,1,17,35,67z1gqyiuzpmmb15q5fy7ntc4,1,21.8,74.2,2023-03-12T14:18:43.875Z,2023-03-12T23:03:19Z,4092835637,56,Back,4092835645,213,5.9,4092835643,212,11.6,4094945891,178,,4092836337,189,,4092835639,140,32.1,4092835641,141,68.1,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189567,149,1,1,17,36,67z1gqyiuzpmmb15q5fy7ntc4,1,32.1,68.1,2023-03-12T14:18:44.661Z,2023-03-12T23:03:21Z,4092835707,212,8.3,4092835703,140,24.3,4092835705,141,66.4,4092835701,56,Back,4094945905,178,,4092835709,213,3.3,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189663,152,1,1,17,38,67z1gqyiuzpmmb15q5fy7ntc4,1,13.6,47.8,2023-03-12T14:18:47.274Z,2023-03-12T23:03:57Z,4092836247,213,1.1,4094946477,178,,4092836243,141,62.9,4092836245,212,11.8,4092836241,140,19.2,4092836239,56,Back,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189817,153,1,1,17,46,67z1gqyiuzpmmb15q5fy7ntc4,1,30.2,73,2023-03-12T14:18:55.112Z,2023-03-12T23:03:59Z,4092837073,56,Back,4092837081,212,12.7,4094946489,178,,4092837077,140,29.4,4092837079,141,91.7,4092837083,213,1.6,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189965,154,1,1,17,47,67z1gqyiuzpmmb15q5fy7ntc4,1,29.3,91.5,2023-03-12T14:18:56.235Z,2023-03-12T23:04:06Z,4092837859,212,27.9,4092837861,213,4.1,4092837855,140,14.6,4094946631,178,,4092837853,56,Back,4092837857,141,57.3,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190029,155,1,1,17,53,67z1gqyiuzpmmb15q5fy7ntc4,0,14.1,45.5,2023-03-12T14:19:01.894Z,2023-03-12T23:04:09Z,4092838147,213,0.1,4092838137,155,,4092838143,141,53.1,4092838145,212,41.3,4094946675,178,,4092838141,140,53.1,4092838149,1,,4092838139,56,Center,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190071,145,1,1,17,56,ap6blbxhq9elm62vw6tutzlwg,0,45.6,50.3,2023-03-12T14:19:04.613Z,2023-03-12T23:04:47Z,4092838385,140,62.1,4092838383,56,Center,4092838387,141,72.0,4092843507,155,,4092838389,212,22.8,4094947417,388,,4092838393,213,0.7,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190053,144,49,1,17,56,ap6blbxhq9elm62vw6tutzlwg,1,45.6,50.3,2023-03-12T14:19:04.626Z,2023-03-12T23:04:44Z,,,,,,,,,,,,,,,,,,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190165,156,1,1,17,58,67z1gqyiuzpmmb15q5fy7ntc4,0,32.6,27.4,2023-03-12T14:19:06.364Z,2023-03-12T23:04:52Z,4092838907,140,53.2,4092838911,212,21.6,4092838903,3,,4092838905,56,Center,4094947465,178,,4092838913,213,6.3,4092838909,141,26.8,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190155,146,44,1,18,0,ap6blbxhq9elm62vw6tutzlwg,1,46,71.1,2023-03-12T14:19:08.741Z,2023-03-13T00:31:18Z,4092838857,56,Back,4092839027,233,157,4092838859,285,,,,,,,,,,,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190171,157,44,1,18,0,67z1gqyiuzpmmb15q5fy7ntc4,0,54,28.9,2023-03-12T14:19:08.742Z,2023-03-12T23:04:55Z,4092839307,233,146,4092838953,286,,4092838951,56,Center,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190227,147,1,1,18,0,ap6blbxhq9elm62vw6tutzlwg,1,46,68.6,2023-03-12T14:19:08.858Z,2023-03-13T00:31:18Z,4092839241,213,0.6,4092839239,212,9.0,4092839229,3,,4092839237,141,75.6,4094947567,388,,4092839233,56,Center,4092839235,140,53.3,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190753,152,1,1,18,1,ap6blbxhq9elm62vw6tutzlwg,1,57.8,73.1,2023-03-12T14:19:09.764Z,2023-03-12T23:05:03Z,4092841849,212,5.0,4092841841,56,Center,4092841853,213,0,4092841845,141,73.1,4092841843,140,62.6,4094947683,178,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190253,148,61,1,18,1,ap6blbxhq9elm62vw6tutzlwg,1,69.3,73.1,2023-03-12T14:19:10.106Z,2023-03-12T23:05:46Z,4094948545,21,,4092839373,56,Center,4094948547,178,,,,,,,,,,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190413,149,1,1,18,7,ap6blbxhq9elm62vw6tutzlwg,1,69.6,88.2,2023-03-12T14:19:15.306Z,2023-03-12T23:05:53Z,4092840159,56,Left,4092840161,140,97.6,4092840163,141,81.9,4092840165,212,29.7,4092840167,213,6.1,4094948713,178,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190451,150,1,1,18,10,ap6blbxhq9elm62vw6tutzlwg,0,97.6,81.9,2023-03-12T14:19:18.704Z,2023-03-12T23:05:56Z,4092840385,141,45.1,4094076189,224,,4092840383,140,96.4,4092840379,155,,4092840387,212,25.1,4092840389,213,4.7,4092840377,2,,4092840381,56,Center,c39nv7jn5c3qzglosgzigif2t,S. Verdi,4094948755,178,,4094076191,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190483,158,12,1,18,12,67z1gqyiuzpmmb15q5fy7ntc4,1,4,60,2023-03-12T14:19:20.550Z,2023-03-12T23:06:04Z,4092840681,167,,4094948863,178,,4092840539,212,7.9,4092840541,213,2.3,4092840537,141,68.8,4092840535,140,0.0,4094079053,15,,4092840533,56,Back,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190561,151,6,1,18,12,ap6blbxhq9elm62vw6tutzlwg,1,99.2,36.4,2023-03-12T14:19:21.194Z,2023-03-12T23:06:08Z,4092840851,233,159,4092840831,75,,4092840829,56,Center,,,,,,,,,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
