id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2496253427,6,61,1,0,7,e75syeuawg3ql8nwpi3vr2btz,1,54.6,32,2023-01-09T19:46:59.485Z,2023-01-10T01:49:56Z,3972016553,56,Center,3972170897,178,,,,,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253431,7,1,1,0,8,e75syeuawg3ql8nwpi3vr2btz,1,56,24.1,2023-01-09T19:47:01.205Z,2023-01-10T01:50:02Z,3972016571,140,35.7,3972170909,178,,3972016575,212,21.6,3972016569,56,Back,3972016573,141,18.6,3972016577,213,3.3,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253433,8,1,1,0,10,e75syeuawg3ql8nwpi3vr2btz,1,34.9,21.6,2023-01-09T19:47:02.847Z,2023-01-10T01:50:08Z,3972016583,56,Back,3972016591,213,1.8,3972016587,141,59.7,3972170913,178,,3972016585,140,30.3,3972016589,212,26.4,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253437,9,1,1,0,13,e75syeuawg3ql8nwpi3vr2btz,0,30.3,59.7,2023-01-09T19:47:05.783Z,2023-01-10T01:50:12Z,3972170925,178,,3972016607,56,Back,3972016613,212,30.3,3972016611,141,100.0,3972016615,213,1.9,3972016609,140,21.3,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253443,5,5,1,0,15,ej5er0oyngdw138yuumwqbyqt,1,77.5,-1.2,2023-01-09T19:47:08.005Z,2023-01-10T01:50:15Z,3972016629,233,10,3972016627,347,,3972016625,56,Right,,,,,,,,,,,,,,,,5j7hbe94ewys7hkd04ay5bpw5,N. Sansone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253439,10,5,1,0,15,e75syeuawg3ql8nwpi3vr2btz,0,22.5,101.2,2023-01-09T19:47:08.005Z,2023-01-10T01:50:16Z,3972016619,347,,3972016617,56,Back,3972016635,233,5,,,,,,,,,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253473,6,1,1,0,27,ej5er0oyngdw138yuumwqbyqt,1,80.2,0,2023-01-09T19:47:19.347Z,2023-01-10T01:50:21Z,3972016733,213,1.2,3972016725,56,Center,3972016731,212,16.6,3972016729,141,22.0,3972016727,140,85.4,3972016723,107,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253475,7,61,1,0,28,ej5er0oyngdw138yuumwqbyqt,0,85.7,22.3,2023-01-09T19:47:20.622Z,2023-01-10T01:50:41Z,3972016737,56,Center,3972170947,388,,3972170943,21,,,,,,,,,,,,,,,,,5j7hbe94ewys7hkd04ay5bpw5,N. Sansone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253467,12,49,1,0,28,e75syeuawg3ql8nwpi3vr2btz,1,15.5,83.6,2023-01-09T19:47:21.182Z,2023-01-10T01:50:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253481,13,1,1,0,29,e75syeuawg3ql8nwpi3vr2btz,1,15.8,81,2023-01-09T19:47:21.273Z,2023-01-10T01:50:51Z,3972016741,56,Back,3972016749,213,3.4,3972016745,141,79.1,3972016743,140,10.8,3972016747,212,5.4,3972170957,388,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253483,14,1,1,0,30,e75syeuawg3ql8nwpi3vr2btz,0,10.3,80,2023-01-09T19:47:22.566Z,2023-01-10T01:50:55Z,3972021183,155,,3972016759,140,38.6,3972016761,141,76.4,3972016765,213,6.2,3972016757,56,Back,3972016763,212,29.8,3972170961,178,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253489,8,1,1,0,32,ej5er0oyngdw138yuumwqbyqt,1,65.4,25.7,2023-01-09T19:47:24.525Z,2023-01-10T01:50:59Z,3972016807,213,1.0,3972016803,141,34.4,3972016797,3,,3972170969,388,,3972016805,212,7.1,3972016801,140,69.2,3972016799,56,Center,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253493,9,1,1,0,34,ej5er0oyngdw138yuumwqbyqt,1,68.9,35.2,2023-01-09T19:47:26.484Z,2023-01-10T01:51:04Z,3972016829,141,58.2,3972016825,56,Center,3972016833,213,1.7,3972016823,3,,3972016827,140,67.7,3972016831,212,15.7,3972170973,388,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253495,10,49,1,0,35,ej5er0oyngdw138yuumwqbyqt,1,68.3,57.9,2023-01-09T19:47:28.153Z,2023-01-10T01:51:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253497,11,1,1,0,36,ej5er0oyngdw138yuumwqbyqt,0,66.2,54.2,2023-01-09T19:47:28.664Z,2023-01-10T01:51:14Z,3972016841,140,77.2,3972170987,178,,3972016845,212,12.5,3972016847,213,5.9,3972016839,56,Center,3972016843,141,47.2,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253507,15,1,1,0,37,e75syeuawg3ql8nwpi3vr2btz,1,24.2,51.8,2023-01-09T19:47:29.600Z,2023-01-10T01:51:20Z,3972016897,140,31.3,3972016903,213,0.1,3972016895,56,Back,3972016899,141,52.4,3972016901,212,7.5,3972170999,388,,,,,,,,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253511,16,1,1,0,38,e75syeuawg3ql8nwpi3vr2btz,0,30.5,50.9,2023-01-09T19:47:30.568Z,2023-01-10T01:51:55Z,3972016915,213,0.9,3972016909,140,31.8,3972171029,178,,3972016911,141,53.4,3972016907,56,Back,3972016913,212,2.2,3972021399,155,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253509,12,61,1,0,38,ej5er0oyngdw138yuumwqbyqt,1,67.2,46.4,2023-01-09T19:47:30.627Z,2023-01-10T01:52:59Z,3972171165,15,,3972171115,178,,3972016905,56,Center,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253519,13,1,1,0,41,ej5er0oyngdw138yuumwqbyqt,0,72.7,31.7,2023-01-09T19:47:33.983Z,2023-01-10T01:52:41Z,3972016957,212,6.5,3972016953,140,70.4,3972016949,3,,3972016959,213,2.0,3972016955,141,40.6,3972171129,388,,3972016951,56,Center,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253523,17,49,1,0,42,e75syeuawg3ql8nwpi3vr2btz,1,32.5,52.1,2023-01-09T19:47:34.498Z,2023-01-10T01:53:34Z,,,,,,,,,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253525,18,1,1,0,42,e75syeuawg3ql8nwpi3vr2btz,0,30.9,57.7,2023-01-09T19:47:34.613Z,2023-01-10T01:53:31Z,3972016975,140,32.8,3972016979,212,4.7,3972016981,213,1.1,3972171179,178,,3972016977,141,63.9,3972016973,56,Back,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496255469,118,61,1,0,42,ej5er0oyngdw138yuumwqbyqt,1,72.2,31.4,2023-01-09T19:47:34.639Z,2023-01-10T01:54:00Z,3972171231,21,,3972027361,56,Center,3972171233,178,,,,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253535,19,1,1,0,44,e75syeuawg3ql8nwpi3vr2btz,1,27.5,77.5,2023-01-09T19:47:36.463Z,2023-01-10T01:54:06Z,3972017035,141,75.0,3972017039,213,6.2,3972171243,178,,3972017031,56,Center,3972017037,212,31.9,3972017033,140,57.8,3972017029,155,,,,,7mvqysbmyf6uj3jny3qpqw2ga,M. Ruggeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253541,20,1,1,0,48,e75syeuawg3ql8nwpi3vr2btz,1,55.4,75.2,2023-01-09T19:47:40.454Z,2023-01-10T01:54:13Z,3972017073,141,53.2,3972017077,213,5.4,3972017069,56,Center,3972171251,178,,3972017075,212,18.9,3972017071,140,66.4,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253545,21,1,1,0,51,e75syeuawg3ql8nwpi3vr2btz,1,72.2,69.7,2023-01-09T19:47:44.045Z,2023-01-10T01:54:18Z,3972171255,178,,3972017087,212,20.0,3972017083,140,90.0,3972017081,56,Left,3972017089,213,0.4,3972017085,141,80.2,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253547,22,1,1,0,54,e75syeuawg3ql8nwpi3vr2btz,0,89.3,79.6,2023-01-09T19:47:46.398Z,2023-01-10T01:54:40Z,3972146111,225,,3972017097,56,Center,3972017093,2,,3972017103,212,6.0,3972146115,72,,3972171271,178,,3972017099,140,90.5,3972017101,141,70.9,30gsjr0xlmjulnz227zfxga8l,D. Zapata,3972017105,213,4.9,3972146113,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253543,14,49,1,0,54,ej5er0oyngdw138yuumwqbyqt,1,8.6,25.7,2023-01-09T19:47:46.704Z,2023-01-10T01:54:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253555,15,1,1,0,56,ej5er0oyngdw138yuumwqbyqt,1,6.7,25.8,2023-01-09T19:47:48.944Z,2023-01-10T01:54:52Z,3972017157,141,29.3,3972017153,56,Back,3972017155,140,13.4,3972017159,212,7.4,3972171293,178,,3972017161,213,0.3,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253557,16,1,1,0,59,ej5er0oyngdw138yuumwqbyqt,1,7.6,24.4,2023-01-09T19:47:51.921Z,2023-01-10T01:54:56Z,3972017171,212,10.5,3972017167,140,6.0,3972017173,213,4.6,3972171301,178,,3972017165,56,Back,3972017169,141,9.1,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253575,17,1,1,1,1,ej5er0oyngdw138yuumwqbyqt,1,6.3,9.1,2023-01-09T19:47:53.745Z,2023-01-10T01:55:00Z,3972017257,140,1.7,3972017263,213,2.2,3972017255,56,Back,3972017259,141,19.4,3972017261,212,8.5,3972171309,178,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253587,18,1,1,1,4,ej5er0oyngdw138yuumwqbyqt,1,2.4,22.3,2023-01-09T19:47:56.901Z,2023-01-10T01:55:04Z,3972017305,212,24.6,3972017301,140,25.8,3972171317,178,,3972017299,56,Back,3972017303,141,23.5,3972017307,213,0.0,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496283205,986,67,1,1,5,ej5er0oyngdw138yuumwqbyqt,1,25.8,23.2,2023-01-09T19:47:57.959Z,2023-01-10T04:51:06Z,3972178289,233,972,,,,,,,,,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496283203,972,67,1,1,5,e75syeuawg3ql8nwpi3vr2btz,0,74.2,76.8,2023-01-09T19:47:57.960Z,2023-01-10T03:02:59Z,3972178297,233,986,,,,,,,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253589,19,1,1,1,5,ej5er0oyngdw138yuumwqbyqt,0,25.8,22.9,2023-01-09T19:47:57.963Z,2023-01-10T04:51:07Z,3972017313,140,37.5,3972017317,212,20.8,3972017311,56,Back,3972171331,178,,3972017319,213,5.3,3972017315,141,0.0,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496283217,977,43,1,1,5,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-01-09T19:47:57.966Z,2023-01-10T03:02:40Z,3972178421,233,987,3972178447,144,67,,,,,,,,,,,,,,,,,,,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496283215,987,43,1,1,5,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-01-09T19:47:57.967Z,2023-01-10T03:02:39Z,3972178429,233,977,3972178435,144,67,,,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496283197,969,43,1,1,5,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-01-09T19:47:57.978Z,2023-01-10T03:02:01Z,3972178263,144,67,3972178229,233,985,,,,,,,,,,,,,,,,,,,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496283195,985,43,1,1,5,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-01-09T19:47:57.979Z,2023-01-10T03:02:01Z,3972178265,144,67,3972178233,233,969,,,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253591,20,5,1,1,7,ej5er0oyngdw138yuumwqbyqt,0,34,-1.4,2023-01-09T19:48:00.064Z,2023-01-10T01:55:16Z,3972017321,56,Back,3972017421,233,23,3972017323,347,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253607,23,5,1,1,7,e75syeuawg3ql8nwpi3vr2btz,1,66,101.4,2023-01-09T19:48:00.064Z,2023-01-10T01:55:16Z,3972017415,233,20,3972017413,347,,3972017411,56,Left,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253613,24,1,1,1,15,e75syeuawg3ql8nwpi3vr2btz,1,60.3,100,2023-01-09T19:48:07.328Z,2023-01-10T01:55:25Z,3972017435,107,,3972017443,212,24.1,3972017439,140,41.6,3972017451,189,,3972017447,1,,3972017441,141,80.8,3972017437,56,Back,3972017445,213,3.8,7mvqysbmyf6uj3jny3qpqw2ga,M. Ruggeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253623,25,1,1,1,17,e75syeuawg3ql8nwpi3vr2btz,0,41.6,80.8,2023-01-09T19:48:09.224Z,2023-01-10T01:55:30Z,3972017491,155,,3972017503,1,,3972017495,140,83.6,3972017499,212,45.7,3972171353,178,,3972017501,213,6.0,3972017497,141,63.3,3972017493,56,Center,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253619,21,44,1,1,19,ej5er0oyngdw138yuumwqbyqt,1,18.2,36.2,2023-01-09T19:48:11.705Z,2023-01-10T04:51:07Z,3972017515,233,26,3972017487,285,,3972017485,56,Back,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253625,26,44,1,1,19,e75syeuawg3ql8nwpi3vr2btz,0,81.8,63.8,2023-01-09T19:48:11.706Z,2023-01-10T01:55:38Z,3972017509,286,,3972017547,233,21,3972017507,56,Center,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253629,22,1,1,1,19,ej5er0oyngdw138yuumwqbyqt,1,19.8,35.9,2023-01-09T19:48:11.767Z,2023-01-10T04:51:08Z,3972017525,141,16.6,3972017529,213,5.5,3972017521,56,Back,3972017519,3,,3972017527,212,17.8,3972171365,388,,3972017523,140,31.3,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253633,23,49,1,1,22,ej5er0oyngdw138yuumwqbyqt,1,32.2,16.4,2023-01-09T19:48:14.914Z,2023-01-10T01:55:45Z,,,,,,,,,,,,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
