id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value
2452663429,112,1,1,16,51,bi1fxjrncd0ram0oi7ja1jyuo,1,34.6,8.7,2022-08-28T19:02:01.106Z,2022-08-29T06:10:08Z,3741192457,212,9.3,3742470363,388,,3741192455,141,4.6,3741192453,140,43.0,3741192449,3,,3741192451,56,Back,3741192459,213,6.0,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452663441,113,49,1,16,53,bi1fxjrncd0ram0oi7ja1jyuo,1,38.2,6.2,2022-08-28T19:02:03.350Z,2022-08-29T03:47:15Z,,,,,,,,,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452663517,114,1,1,16,55,bi1fxjrncd0ram0oi7ja1jyuo,1,56.1,9.1,2022-08-28T19:02:05.243Z,2022-08-29T03:47:21Z,3741192849,140,64.9,3742470585,178,,3741192859,213,1.2,3741192851,141,39.8,3741192845,56,Center,3741192855,212,22.8,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452663571,115,1,1,16,57,bi1fxjrncd0ram0oi7ja1jyuo,1,64.9,39.8,2022-08-28T19:02:06.802Z,2022-08-29T03:47:28Z,3741193105,140,62.7,3741193111,213,4.0,3741193107,141,36.2,3741193109,212,3.4,3742470717,178,,3741193103,56,Center,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452663625,116,1,1,17,0,bi1fxjrncd0ram0oi7ja1jyuo,1,58.5,47.2,2022-08-28T19:02:09.646Z,2022-08-29T03:47:35Z,3741193443,213,1.5,3741193439,141,77.9,3741193441,212,20.9,3742470857,178,,3741193437,140,60.0,3741193435,56,Center,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452663707,117,1,1,17,2,bi1fxjrncd0ram0oi7ja1jyuo,1,64.1,89,2022-08-28T19:02:12.464Z,2022-08-29T03:47:41Z,3742471009,178,,3741193915,141,96.2,3741193917,212,10.2,3741193919,213,0.5,3741193911,56,Left,3741193913,140,72.6,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452663753,118,1,1,17,8,bi1fxjrncd0ram0oi7ja1jyuo,1,86.6,87.9,2022-08-28T19:02:18.125Z,2022-08-29T03:47:55Z,3742471259,178,,3741194127,56,Left,3741194133,141,94.2,3741194143,213,1.2,3741194129,140,88.2,3741194137,212,4.6,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452663797,119,1,1,17,10,bi1fxjrncd0ram0oi7ja1jyuo,0,88.2,94.2,2022-08-28T19:02:20.143Z,2022-08-29T03:48:01Z,3741194359,212,18.8,3741194361,213,5.5,3741194351,56,Center,3741194355,141,74.9,3741194353,140,100.0,3742471397,178,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452663801,120,5,1,17,12,bi1fxjrncd0ram0oi7ja1jyuo,0,100.8,59.6,2022-08-28T19:02:21.764Z,2022-08-29T03:48:07Z,3741217579,233,171,3741194399,56,Center,3741194403,346,,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452663909,171,5,1,17,12,8le3orkfz6iix3jns6g9ojqjg,1,-0.8,40.4,2022-08-28T19:02:21.764Z,2022-08-29T03:48:06Z,3741217519,233,120,3741195033,56,Back,3741195035,346,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452664293,172,1,1,17,34,8le3orkfz6iix3jns6g9ojqjg,1,4.5,61.5,2022-08-28T19:02:44.404Z,2022-08-29T03:48:28Z,3741197229,237,,3741197221,141,49.4,3741197215,124,,3741197223,212,8.4,3741197217,56,Back,3741197219,140,3.1,3741197225,213,4.5,,,,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452664461,173,1,1,17,40,8le3orkfz6iix3jns6g9ojqjg,0,8.2,48.8,2022-08-28T19:02:49.840Z,2022-08-29T03:48:33Z,3741198145,56,Center,3741198147,140,61.7,3742471899,178,,3741198155,1,,3741198153,213,6.2,3741198149,141,42.5,3741198151,212,56.3,3741198143,155,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452664479,121,44,1,17,43,bi1fxjrncd0ram0oi7ja1jyuo,1,38.6,58.2,2022-08-28T19:02:53.410Z,2022-08-29T06:10:08Z,3741198221,56,Back,3741198223,285,,3741198267,233,174,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452664465,174,44,1,17,43,8le3orkfz6iix3jns6g9ojqjg,0,61.4,41.8,2022-08-28T19:02:53.411Z,2022-08-29T03:48:37Z,3741198169,286,,3741198523,233,121,3741198167,56,Center,,,,,,,,,,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452664493,122,1,1,17,43,bi1fxjrncd0ram0oi7ja1jyuo,1,39.7,60.2,2022-08-28T19:02:53.476Z,2022-08-29T06:10:08Z,3741198285,3,,3742472069,388,,3741198295,213,5.2,3741198287,56,Center,3741198289,140,52.4,3741198293,212,27.4,3741198291,141,25.0,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452664525,123,49,1,17,46,bi1fxjrncd0ram0oi7ja1jyuo,1,52.4,25,2022-08-28T19:02:56.304Z,2022-08-29T03:48:48Z,,,,,,,,,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452664617,124,1,1,17,50,bi1fxjrncd0ram0oi7ja1jyuo,1,62.1,14.3,2022-08-28T19:02:59.936Z,2022-08-29T03:48:54Z,3741199033,141,12.4,3742472275,178,,3741199031,140,72.0,3741199037,213,6.2,3741199029,56,Right,3741199035,212,10.5,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452664661,125,1,1,17,52,bi1fxjrncd0ram0oi7ja1jyuo,1,68.9,15.2,2022-08-28T19:03:02.158Z,2022-08-29T03:49:02Z,3741199277,212,12.3,3742472393,178,,3741199269,140,69.5,3741199273,141,33.2,3741199279,213,1.5,3741199265,56,Center,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452664679,126,1,1,17,54,bi1fxjrncd0ram0oi7ja1jyuo,1,69.5,33.2,2022-08-28T19:03:03.705Z,2022-08-29T03:49:10Z,3741199371,56,Center,3741199379,213,2.7,3741199373,140,65.4,3741199375,141,36.4,3741199377,212,4.8,3742472527,178,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452664761,127,1,1,17,55,bi1fxjrncd0ram0oi7ja1jyuo,1,65.4,36.4,2022-08-28T19:03:04.723Z,2022-08-29T03:49:15Z,3741199831,1,,3741199827,213,1.6,3741199811,56,Left,3741199819,141,83.9,3741199823,212,32.3,3741199815,140,65.4,3742472609,178,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452664857,128,1,1,17,58,bi1fxjrncd0ram0oi7ja1jyuo,1,73.1,89.2,2022-08-28T19:03:08.024Z,2022-08-29T03:49:24Z,3741200395,140,80.8,3741200401,213,0.6,3741200397,141,96.9,3741200399,212,9.6,3742472745,178,,3741200393,56,Left,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452664935,129,1,1,18,3,bi1fxjrncd0ram0oi7ja1jyuo,0,87.8,87.8,2022-08-28T19:03:13.305Z,2022-08-29T03:49:29Z,3741200841,141,36.1,3741200849,213,5.0,3741200839,140,96.3,3741200851,1,,3741200833,2,,3741200835,155,,3742472811,178,,3741200845,212,36.3,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,3741200837,56,Center,3742103433,224,,3742103435,72,,,,,,,,,,,,,,,,,,,,,,,,
2452664975,175,12,1,18,5,8le3orkfz6iix3jns6g9ojqjg,1,4.6,63.9,2022-08-28T19:03:15.399Z,2022-08-29T03:49:35Z,3741201067,213,0.9,3741201059,56,Back,3741201065,212,6.7,3742472873,388,,3741201063,141,71.7,3741201135,15,,3741201061,140,8.5,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452665055,130,1,1,18,9,bi1fxjrncd0ram0oi7ja1jyuo,1,93,15.1,2022-08-28T19:03:19.455Z,2022-08-29T03:49:45Z,3741201525,213,2.5,3741201519,140,78.6,3742473111,178,,3741201521,141,30.2,3741201517,56,Center,3741201523,212,18.3,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452665079,131,1,1,18,10,bi1fxjrncd0ram0oi7ja1jyuo,0,78.6,30.2,2022-08-28T19:03:20.480Z,2022-08-29T03:49:50Z,3741201647,212,21.5,3741201645,141,61.4,3742473201,388,,3741201643,140,75.1,3741201639,3,,3741201649,213,1.7,3741201641,56,Center,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452665131,176,49,1,18,12,8le3orkfz6iix3jns6g9ojqjg,1,30,46,2022-08-28T19:03:22.394Z,2022-08-29T03:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452665199,177,1,1,18,14,8le3orkfz6iix3jns6g9ojqjg,1,26.2,50.3,2022-08-28T19:03:23.834Z,2022-08-29T03:50:05Z,3741202281,213,2.0,3741202275,140,19.1,3741202277,141,71.7,3741202279,212,16.4,3742473369,178,,3741202273,56,Back,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452665207,178,1,1,18,18,8le3orkfz6iix3jns6g9ojqjg,0,16.9,80.2,2022-08-28T19:03:28.368Z,2022-08-29T03:50:14Z,3741202335,140,19.4,3742473473,178,,3741202337,141,81.2,3741202339,212,2.7,3741202341,213,0.3,3741202333,56,Back,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452665281,132,61,1,18,18,bi1fxjrncd0ram0oi7ja1jyuo,1,80.8,19.2,2022-08-28T19:03:28.543Z,2022-08-29T03:50:20Z,3742473591,178,,3741202791,56,Right,,,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452665309,133,5,1,18,21,bi1fxjrncd0ram0oi7ja1jyuo,0,71.4,-1.4,2022-08-28T19:03:31.054Z,2022-08-29T03:50:28Z,3741202941,56,Right,3741205585,233,179,3741202943,347,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452665787,179,5,1,18,21,8le3orkfz6iix3jns6g9ojqjg,1,28.6,101.4,2022-08-28T19:03:31.054Z,2022-08-29T03:50:27Z,3741205503,347,,3741205501,56,Back,3741205571,233,133,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452665827,180,1,1,18,45,8le3orkfz6iix3jns6g9ojqjg,1,35.5,100,2022-08-28T19:03:55.605Z,2022-08-29T03:52:38Z,3741205707,56,Left,3741205713,212,19.1,3741205705,107,,3741205711,141,91.9,3741205715,213,5.9,3741205709,140,52.6,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452665833,181,61,1,18,49,8le3orkfz6iix3jns6g9ojqjg,0,43.4,93.8,2022-08-28T19:03:59.454Z,2022-08-29T03:52:48Z,3741205751,56,Back,3742475651,178,,,,,,,,,,,,,,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452665863,134,49,1,18,50,bi1fxjrncd0ram0oi7ja1jyuo,1,52.6,10.3,2022-08-28T19:04:00.320Z,2022-08-29T03:52:54Z,,,,,,,,,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452665965,135,1,1,18,50,bi1fxjrncd0ram0oi7ja1jyuo,1,52.6,10.3,2022-08-28T19:04:00.445Z,2022-08-29T03:53:00Z,3741206497,213,0.2,3741206495,212,13.1,3741206493,141,13.4,3741206489,56,Right,3741206491,140,64.9,3742475783,178,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452665975,136,3,1,18,56,bi1fxjrncd0ram0oi7ja1jyuo,0,71.8,5,2022-08-28T19:04:06.513Z,2022-08-29T03:53:08Z,3741206553,56,Right,3742475883,178,,3741206769,233,183,3742105623,465,,3741206555,286,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452666001,183,7,1,18,57,8le3orkfz6iix3jns6g9ojqjg,1,28.2,95,2022-08-28T19:04:06.735Z,2022-08-29T03:53:12Z,3742475961,178,,3741206713,167,,3741206749,233,136,3742105669,383,,3741206715,56,Back,3741206717,285,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452666245,137,5,1,18,58,bi1fxjrncd0ram0oi7ja1jyuo,1,69.4,-1.5,2022-08-28T19:04:07.635Z,2022-08-29T03:53:17Z,3741208057,347,,3741208055,56,Right,3741208097,233,184,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452666013,184,5,1,18,58,8le3orkfz6iix3jns6g9ojqjg,0,30.6,101.5,2022-08-28T19:04:07.635Z,2022-08-29T03:53:17Z,3741208113,233,137,3741206775,347,,3741206773,56,Back,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452666283,138,1,1,19,14,bi1fxjrncd0ram0oi7ja1jyuo,1,67.6,0,2022-08-28T19:04:24.484Z,2022-08-29T03:53:24Z,3741208309,140,75.2,3741208315,213,0.7,3741208313,212,10.7,3741208307,56,Right,3741208311,141,9.4,3741208305,107,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452666295,139,1,1,19,16,bi1fxjrncd0ram0oi7ja1jyuo,1,75.2,9.4,2022-08-28T19:04:25.855Z,2022-08-29T03:53:29Z,3741208349,56,Right,3741208353,141,2.6,3742476091,178,,3741208351,140,77.4,3741208357,213,5.2,3741208355,212,5.2,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452666329,140,1,1,19,17,bi1fxjrncd0ram0oi7ja1jyuo,1,77.4,2.6,2022-08-28T19:04:27.354Z,2022-08-29T03:53:34Z,3741208495,213,2.6,3741208487,56,Right,3741208489,140,70.6,3741208493,212,8.2,3742476137,178,,3741208491,141,8.6,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452666345,141,1,1,19,20,bi1fxjrncd0ram0oi7ja1jyuo,0,73.2,9.8,2022-08-28T19:04:29.648Z,2022-08-29T03:53:39Z,3742476241,178,,3741208599,141,50.3,3742105971,20,,3741208603,213,1.2,3741208589,2,,3741208601,212,30.1,3742105969,224,,3741208595,56,Center,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,3741208597,140,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452666479,185,12,1,19,21,8le3orkfz6iix3jns6g9ojqjg,1,14.6,52.5,2022-08-28T19:04:30.723Z,2022-08-29T03:53:46Z,3741209363,212,19.7,3742476329,178,,3741209357,56,Back,3741209359,140,31.2,3741209361,141,66.1,3741209365,213,0.5,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452666437,142,1,1,19,22,bi1fxjrncd0ram0oi7ja1jyuo,1,71.5,43.7,2022-08-28T19:04:31.681Z,2022-08-29T03:53:53Z,3741209081,212,17.0,3741209075,56,Center,3741209083,213,1.8,3741209077,140,67.2,3742476397,178,,3741209079,141,67.8,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452666505,143,1,1,19,25,bi1fxjrncd0ram0oi7ja1jyuo,0,67.6,68.6,2022-08-28T19:04:34.735Z,2022-08-29T03:53:57Z,3741209453,155,,3742476433,178,,3741209459,141,41.3,3741209463,213,5.6,3741209457,140,89.4,3741209461,212,29.5,3741209455,56,Center,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452666491,186,44,1,19,26,8le3orkfz6iix3jns6g9ojqjg,1,10.1,57.9,2022-08-28T19:04:36.193Z,2022-08-29T06:10:09Z,3741209415,285,,3741209565,233,144,3741209413,56,Back,,,,,,,,,,,,,,,,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452666519,144,44,1,19,26,bi1fxjrncd0ram0oi7ja1jyuo,0,89.9,42.1,2022-08-28T19:04:36.194Z,2022-08-29T03:54:04Z,3741209517,56,Center,3741209521,286,,3742106255,233,186,,,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452666499,187,12,1,19,26,8le3orkfz6iix3jns6g9ojqjg,1,10.5,56.5,2022-08-28T19:04:36.296Z,2022-08-29T06:10:09Z,3741211589,15,,3741211537,212,13.7,3741209427,56,Back,3741211529,167,,3741211535,141,66.0,3741211533,140,0.0,3742476595,388,,3741211539,213,2.7,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452666551,145,6,1,19,27,bi1fxjrncd0ram0oi7ja1jyuo,1,90.4,42.9,2022-08-28T19:04:37.605Z,2022-08-29T03:54:13Z,3741209719,75,,3741209717,56,Center,3741209739,233,188,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452666549,188,6,1,19,27,8le3orkfz6iix3jns6g9ojqjg,0,9.6,57.1,2022-08-28T19:04:37.605Z,2022-08-29T03:54:13Z,3741209777,233,145,3741209711,73,,3741209709,56,Back,,,,,,,,,,,,,,,,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452667071,146,1,1,19,59,bi1fxjrncd0ram0oi7ja1jyuo,1,99.5,0.5,2022-08-28T19:05:09.494Z,2022-08-29T03:54:18Z,3742476755,178,,3741212771,2,,3741212779,56,Center,3741212773,6,,3741212775,155,,3741212777,224,,3741212785,212,35.7,3741212787,213,1.9,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,3742106769,20,,3741212781,140,89.2,3741212789,1,3741212783,141,,,,,50.6,,,,,,,,,,,,,,,,,
2452667075,147,61,1,20,1,bi1fxjrncd0ram0oi7ja1jyuo,0,90.9,49.5,2022-08-28T19:05:11.426Z,2022-08-29T03:54:25Z,3742476839,178,,3741212813,56,Center,,,,,,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452667097,189,12,1,20,3,8le3orkfz6iix3jns6g9ojqjg,1,12,33.6,2022-08-28T19:05:13.338Z,2022-08-29T03:54:29Z,3741212959,212,16.1,3741212987,15,,3741212953,56,Back,3741212955,140,26.1,3742476861,388,,3741212961,213,5.9,3741212957,141,24.4,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452667157,190,1,1,20,5,8le3orkfz6iix3jns6g9ojqjg,0,26.8,23.5,2022-08-28T19:05:14.687Z,2022-08-29T03:54:34Z,3741213247,213,4.4,3742476899,388,,3741213245,212,14.4,3741213235,3,,3741213243,141,3.1,3741213239,56,Back,3741213241,140,23.2,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452667367,192,43,1,20,8,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-08-28T19:05:17.796Z,2022-08-28T19:13:03Z,3741264703,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452667199,148,61,1,20,8,bi1fxjrncd0ram0oi7ja1jyuo,0,74.3,97.1,2022-08-28T19:05:18.494Z,2022-08-29T03:54:41Z,3742476941,178,,3741213455,56,Left,,,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452667213,149,5,1,20,9,bi1fxjrncd0ram0oi7ja1jyuo,0,74.8,101.5,2022-08-28T19:05:19.244Z,2022-08-29T03:54:46Z,3741213571,347,,3741214359,233,191,3741213569,56,Left,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452667363,191,5,1,20,9,8le3orkfz6iix3jns6g9ojqjg,1,25.2,-1.5,2022-08-28T19:05:19.244Z,2022-08-29T03:54:46Z,3741214337,233,149,3741214287,347,,3741214285,56,Back,,,,,,,,,,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452667591,193,1,1,20,29,8le3orkfz6iix3jns6g9ojqjg,1,24.5,0,2022-08-28T19:05:39.372Z,2022-08-29T03:54:51Z,3741215459,141,14.4,3741215453,107,,3741215455,56,Back,3741215461,212,11.3,3741215457,140,27.7,3741215463,213,1.3,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452667623,194,1,1,20,30,8le3orkfz6iix3jns6g9ojqjg,0,25.5,16.3,2022-08-28T19:05:40.134Z,2022-08-29T03:55:02Z,3741215657,213,5.9,3741215655,212,4.6,3741215647,157,,3741215649,56,Back,3742477209,178,,3741215653,141,13.7,3741215651,140,29.5,3741215659,1,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452667723,150,61,1,20,30,bi1fxjrncd0ram0oi7ja1jyuo,1,70.1,89.6,2022-08-28T19:05:40.458Z,2022-08-29T03:55:11Z,3742477297,178,,3741216271,56,Left,,,,,,,,,,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452667749,151,5,1,20,32,bi1fxjrncd0ram0oi7ja1jyuo,0,60.5,101.4,2022-08-28T19:05:42.313Z,2022-08-29T03:55:18Z,3741216431,56,Left,3741219093,233,195,3741216433,347,,,,,,,,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452667627,195,5,1,20,32,8le3orkfz6iix3jns6g9ojqjg,1,39.5,-1.4,2022-08-28T19:05:42.313Z,2022-08-29T03:55:19Z,3741215669,56,Back,3741219065,233,151,3741215671,347,,,,,,,,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452668079,196,1,1,20,53,8le3orkfz6iix3jns6g9ojqjg,1,42.5,0,2022-08-28T19:06:03.385Z,2022-08-29T03:55:24Z,3741218295,140,43.0,3741218303,212,10.7,3741218291,56,Back,3741218299,141,13.7,3741218305,213,1.5,3741218289,107,,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452668113,197,1,1,20,55,8le3orkfz6iix3jns6g9ojqjg,1,38.4,7.4,2022-08-28T19:06:05.603Z,2022-08-29T03:56:35Z,3742478245,178,,3741218493,141,6.8,3741218489,56,Back,3741218491,140,19.4,3741218497,213,3.2,3741218495,212,20.0,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452668303,198,1,1,20,58,8le3orkfz6iix3jns6g9ojqjg,1,19.3,9.5,2022-08-28T19:06:07.778Z,2022-08-29T03:56:39Z,3741219517,213,1.9,3741219509,56,Back,3742478297,178,,3741219515,212,22.8,3741219513,141,40.7,3741219511,140,11.4,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
