id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2445502005,109,5,1,15,46,9dntj5dioj5ex52yrgwzxrq9l,0,41.2,-1.6,2022-08-13T16:46:38.905Z,2022-08-14T00:24:14Z,3703099457,56,Back,3703099459,347,,3703100049,233,89,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502141,90,1,1,15,56,dxq76zcvnokq07cszdx0i6kve,0,62.2,100,2022-08-13T16:46:49.516Z,2022-08-14T03:12:39Z,3703100139,56,Left,3703100141,140,73.9,3703100147,213,5.6,3703100143,141,86.3,3703100137,107,,3703100145,212,16.3,,,,,,,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502181,110,61,1,15,58,9dntj5dioj5ex52yrgwzxrq9l,1,19.9,10.4,2022-08-13T16:46:51.412Z,2022-08-14T03:12:38Z,3703100381,56,Back,3704814805,21,,3704814807,178,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502221,91,3,1,16,3,dxq76zcvnokq07cszdx0i6kve,0,91,95.2,2022-08-13T16:46:55.752Z,2022-08-14T03:12:37Z,3703100561,286,,3704815481,178,,3703100567,211,,3703980583,464,,3703100559,56,Left,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502187,111,43,1,16,3,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-08-13T16:46:56.252Z,2022-08-13T16:47:03Z,3703100793,144,45,3703100399,56,Back,3703100401,285,0,,,,,,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502231,112,1,1,16,4,9dntj5dioj5ex52yrgwzxrq9l,1,11.1,22.4,2022-08-13T16:46:57.428Z,2022-08-14T03:12:36Z,3703100595,56,Back,3703100599,141,9.7,3703100597,140,20.6,3703100601,212,13.2,3703100603,213,5.6,3704816109,178,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502239,113,49,1,16,5,9dntj5dioj5ex52yrgwzxrq9l,1,14.8,11.8,2022-08-13T16:46:58.066Z,2022-08-14T03:12:36Z,,,,,,,,,,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502245,114,1,1,16,6,9dntj5dioj5ex52yrgwzxrq9l,0,15,11.6,2022-08-13T16:46:59.340Z,2022-08-14T03:12:35Z,3703100643,56,Back,3703100647,141,11.8,3703100651,213,0.0,3703100649,212,27.9,3703100645,140,41.6,3704816609,178,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502259,92,49,1,16,8,dxq76zcvnokq07cszdx0i6kve,1,57.4,85.7,2022-08-13T16:47:01.382Z,2022-08-14T03:12:35Z,,,,,,,,,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502317,93,1,1,16,10,dxq76zcvnokq07cszdx0i6kve,1,66.5,97.2,2022-08-13T16:47:03.502Z,2022-08-14T03:12:34Z,3703100957,141,95.7,3703100953,56,Left,3704817163,178,,3703100961,213,3.5,3703100959,212,2.8,3703100955,140,64.0,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502331,94,1,1,16,11,dxq76zcvnokq07cszdx0i6kve,1,77.3,95.9,2022-08-13T16:47:04.189Z,2022-08-14T03:12:33Z,3703101039,141,96.0,3703101035,56,Left,3703101041,212,18.7,3703101043,213,3.1,3704817471,178,,3703101037,140,59.5,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502339,95,1,1,16,13,dxq76zcvnokq07cszdx0i6kve,0,69.5,98,2022-08-13T16:47:05.992Z,2022-08-14T03:12:33Z,3703101063,140,74.4,3704817725,178,,3703101061,56,Center,3703101067,212,19.9,3703101069,213,5.0,3703101065,141,69.7,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502345,115,8,1,16,14,9dntj5dioj5ex52yrgwzxrq9l,1,20.9,24.1,2022-08-13T16:47:06.800Z,2022-08-14T03:12:32Z,3703982457,384,,3704817905,178,,3703101101,56,Back,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502361,96,61,1,16,15,dxq76zcvnokq07cszdx0i6kve,1,68.3,73.5,2022-08-13T16:47:07.650Z,2022-08-14T03:12:32Z,3704818545,178,,3703101169,56,Center,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445838089,742,43,1,16,16,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-08-13T16:47:08.608Z,2022-08-14T01:46:29Z,3704936509,233,879,3705145835,144,67,,,,,,,,,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445838081,879,43,1,16,16,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-08-13T16:47:08.609Z,2022-08-14T01:46:29Z,3705145827,144,67,3704936535,233,742,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502385,97,1,1,16,16,dxq76zcvnokq07cszdx0i6kve,1,65.2,81.8,2022-08-13T16:47:08.636Z,2022-08-14T03:12:32Z,3703101289,140,64.6,3703101291,141,73.3,3703101293,212,5.8,3703101287,56,Center,3703101295,213,4.6,3704820475,178,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445836609,740,43,1,16,16,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-08-13T16:47:08.648Z,2022-08-14T00:54:38Z,3704935995,144,67,3704928617,233,878,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445836605,878,43,1,16,16,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-08-13T16:47:08.649Z,2022-08-14T00:54:37Z,3704928633,233,740,3704935985,144,67,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502389,98,61,1,16,16,dxq76zcvnokq07cszdx0i6kve,1,67.7,76.4,2022-08-13T16:47:08.918Z,2022-08-14T03:12:31Z,3704821011,178,,3703101309,56,Center,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502429,99,1,1,16,19,dxq76zcvnokq07cszdx0i6kve,1,74,79.1,2022-08-13T16:47:11.672Z,2022-08-14T03:12:29Z,3703101545,140,73.3,3703101549,212,9.8,3703101551,213,1.6,3703101547,141,93.5,3704821599,178,,3703101543,56,Left,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502437,100,50,1,16,19,dxq76zcvnokq07cszdx0i6kve,1,84.7,92.1,2022-08-13T16:47:12.194Z,2022-08-14T02:57:34Z,3703108493,233,129,3703101579,56,Left,3703108415,286,,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502949,129,7,1,16,21,9dntj5dioj5ex52yrgwzxrq9l,1,15.3,7.9,2022-08-13T16:47:14.035Z,2022-08-14T02:57:34Z,3703108469,233,100,3703104069,285,,3703104065,56,Back,3703997147,385,,3704823465,178,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502463,101,5,1,16,23,dxq76zcvnokq07cszdx0i6kve,1,64.1,101.6,2022-08-13T16:47:15.606Z,2022-08-14T00:27:28Z,3703101741,347,,3703101739,56,Left,3703102021,233,116,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502523,116,5,1,16,23,9dntj5dioj5ex52yrgwzxrq9l,0,35.9,-1.6,2022-08-13T16:47:15.606Z,2022-08-14T00:27:28Z,3703101985,347,,3703102035,233,101,3703101983,56,Back,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502575,102,1,1,16,31,dxq76zcvnokq07cszdx0i6kve,0,67.2,100,2022-08-13T16:47:23.775Z,2022-08-14T03:12:29Z,3703102209,213,4.9,3703102205,141,77.8,3703102199,107,,3703102203,140,70.3,3703102207,212,16.5,3703102201,56,Center,,,,,,,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502569,117,44,1,16,32,9dntj5dioj5ex52yrgwzxrq9l,1,20.7,30.1,2022-08-13T16:47:25.538Z,2022-08-14T02:57:23Z,3703102191,56,Back,3703102193,285,,3703102271,233,103,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502579,103,44,1,16,32,dxq76zcvnokq07cszdx0i6kve,0,79.3,69.9,2022-08-13T16:47:25.539Z,2022-08-14T02:57:24Z,3703102229,286,,3703102227,56,Center,3703102275,233,117,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502591,118,1,1,16,33,9dntj5dioj5ex52yrgwzxrq9l,1,21.2,24.3,2022-08-13T16:47:25.615Z,2022-08-14T03:12:29Z,3703102297,3,,3703102305,212,16.0,3703102303,141,14.2,3703102301,140,35.0,3704824301,388,,3703102299,56,Back,3703102307,213,5.8,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502597,119,44,1,16,34,9dntj5dioj5ex52yrgwzxrq9l,1,30.4,13.8,2022-08-13T16:47:27.377Z,2022-08-14T02:57:11Z,3703102365,233,104,3703102339,285,,3703102337,56,Back,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502587,104,44,1,16,34,dxq76zcvnokq07cszdx0i6kve,0,69.6,86.2,2022-08-13T16:47:27.378Z,2022-08-14T02:57:11Z,3703102281,56,Left,3703102283,286,,3703102403,233,119,,,,,,,,,,,,,,,,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502617,120,1,1,16,34,9dntj5dioj5ex52yrgwzxrq9l,0,28.7,11,2022-08-13T16:47:27.411Z,2022-08-14T03:12:28Z,3703102437,3,,3703102451,213,5.9,3703102443,141,4.3,3704824723,388,,3703102439,56,Back,3703102441,140,41.2,3703102447,212,13.9,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502639,105,1,1,16,38,dxq76zcvnokq07cszdx0i6kve,0,65.9,95.6,2022-08-13T16:47:30.640Z,2022-08-14T03:12:28Z,3703102569,212,12.9,3703102565,140,73.4,3704824903,178,,3703102571,213,5.4,3703102567,141,80.5,3703102563,56,Left,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502659,121,49,1,16,38,9dntj5dioj5ex52yrgwzxrq9l,1,20.6,23.5,2022-08-13T16:47:31.569Z,2022-08-14T03:12:27Z,,,,,,,,,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445839155,747,83,1,16,40,dxq76zcvnokq07cszdx0i6kve,1,77.9,77.9,2022-08-13T16:47:32.618Z,2022-08-14T02:56:34Z,3704942363,399,466041,,,,,,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502679,122,1,1,16,40,9dntj5dioj5ex52yrgwzxrq9l,1,22.1,22.1,2022-08-13T16:47:32.646Z,2022-08-14T03:12:26Z,3703102735,141,31.1,3703102739,213,0.3,3703102737,212,21.2,3703102731,56,Back,3704825515,178,,3703102733,140,41.4,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502727,123,1,1,16,41,9dntj5dioj5ex52yrgwzxrq9l,1,42.3,26.1,2022-08-13T16:47:34.175Z,2022-08-14T03:12:26Z,3703102867,141,42.7,3703102863,56,Back,3704825725,178,,3703102865,140,33.0,3703102869,212,14.9,3703102871,213,2.3,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502765,124,1,1,16,44,9dntj5dioj5ex52yrgwzxrq9l,1,33.5,47.6,2022-08-13T16:47:36.849Z,2022-08-14T03:12:25Z,3703103115,213,1.2,3703103107,56,Back,3703103117,1,,3703103111,141,92.1,3703103109,140,46.0,3704825901,178,,3703103113,212,33.0,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502783,125,1,1,16,47,9dntj5dioj5ex52yrgwzxrq9l,1,44.8,91,2022-08-13T16:47:39.763Z,2022-08-14T03:12:25Z,3703103215,141,95.4,3703103219,213,0.2,3704826015,178,,3703103213,140,61.5,3703103217,212,17.8,3703103211,56,Left,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502811,126,1,1,16,48,9dntj5dioj5ex52yrgwzxrq9l,1,59.8,92.5,2022-08-13T16:47:40.901Z,2022-08-14T03:12:24Z,3704826307,178,,3703103375,213,4.7,3703103367,56,Left,3703103371,141,80.6,3703103373,212,8.1,3703103369,140,59.4,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502821,127,1,1,16,49,9dntj5dioj5ex52yrgwzxrq9l,0,56.2,78.4,2022-08-13T16:47:41.756Z,2022-08-14T03:12:24Z,3703103407,141,82.1,3703103403,56,Left,3704826507,178,,3703103411,213,0.2,3703103405,140,71.9,3703103409,212,16.7,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502831,106,12,1,16,51,dxq76zcvnokq07cszdx0i6kve,1,27.6,21.3,2022-08-13T16:47:43.629Z,2022-08-14T03:12:24Z,3703103455,213,4.6,3703103447,56,Back,3703103483,167,,3703103453,212,15.6,3704827959,178,,3703103451,141,0.0,3703103449,140,26.5,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502837,107,5,1,16,51,dxq76zcvnokq07cszdx0i6kve,0,26,-1.4,2022-08-13T16:47:44.510Z,2022-08-14T00:29:15Z,3703103481,347,,3703103479,56,Back,3703103811,233,128,,,,,,,,,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445502889,128,5,1,16,51,9dntj5dioj5ex52yrgwzxrq9l,1,74,101.4,2022-08-13T16:47:44.510Z,2022-08-14T00:29:15Z,3703103791,233,107,3703103749,56,Left,3703103751,347,,,,,,,,,,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445503027,130,1,1,17,1,9dntj5dioj5ex52yrgwzxrq9l,1,71.9,100,2022-08-13T16:47:53.787Z,2022-08-14T03:12:23Z,3703104403,141,83.1,3703104407,213,4.1,3703104399,56,Left,3703104401,140,64.0,3703104405,212,14.9,3703105503,189,,3703104397,107,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445503031,131,1,1,17,3,9dntj5dioj5ex52yrgwzxrq9l,1,62.3,86.2,2022-08-13T16:47:56.058Z,2022-08-14T03:12:22Z,3703104429,212,19.0,3703104425,140,44.2,3703104431,213,3.2,3703104427,141,84.3,3704828325,178,,3703104423,56,Back,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445503077,132,1,1,17,6,9dntj5dioj5ex52yrgwzxrq9l,1,47.8,86.5,2022-08-13T16:47:59.185Z,2022-08-14T03:12:21Z,3703104671,212,31.3,3703104669,141,44.9,3703104673,213,4.3,3703104665,56,Back,3704828549,178,,3703104667,140,35.0,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445503119,133,1,1,17,12,9dntj5dioj5ex52yrgwzxrq9l,1,45.7,36.8,2022-08-13T16:48:04.905Z,2022-08-14T03:12:20Z,3703104805,213,4.8,3703104797,56,Back,3704828773,178,,3703104801,141,14.0,3703104803,212,15.5,3703104799,140,46.7,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445503161,134,1,1,17,15,9dntj5dioj5ex52yrgwzxrq9l,1,45.8,13.9,2022-08-13T16:48:07.805Z,2022-08-14T03:12:19Z,3703104993,140,37.0,3703104997,212,15.4,3703104991,56,Back,3703104995,141,32.0,3704829097,178,,3703104999,213,2.2,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445503211,135,1,1,17,18,9dntj5dioj5ex52yrgwzxrq9l,1,38.7,40.1,2022-08-13T16:48:10.823Z,2022-08-14T03:12:19Z,3703105275,212,21.3,3703105269,56,Back,3703105273,141,71.4,3703105271,140,37.3,3704829313,178,,3703105277,213,1.6,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445503239,136,1,1,17,23,9dntj5dioj5ex52yrgwzxrq9l,1,45.1,70.8,2022-08-13T16:48:15.697Z,2022-08-14T03:12:18Z,3703105463,141,19.1,3703105461,140,44.1,3703105467,213,4.7,3703105459,56,Back,3703105469,1,,3704829371,178,,3703105465,212,35.2,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445503295,137,1,1,17,26,9dntj5dioj5ex52yrgwzxrq9l,1,43.7,21.3,2022-08-13T16:48:18.885Z,2022-08-14T03:12:17Z,3703105733,212,14.2,3703105729,140,40.7,3703105725,56,Back,3703105731,141,41.6,3703105735,213,1.8,3704829553,178,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445840129,892,43,1,17,27,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-08-13T16:48:20.460Z,2022-08-14T00:57:40Z,3704947857,144,82,3704947519,178,0,,,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445503335,138,1,1,17,30,9dntj5dioj5ex52yrgwzxrq9l,1,46,54.8,2022-08-13T16:48:23.031Z,2022-08-14T03:12:16Z,3703105895,140,46.7,3703105899,212,17.8,3703105901,213,1.5,3703105893,56,Back,3704829717,178,,3703105897,141,81.0,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445503371,139,1,1,17,32,9dntj5dioj5ex52yrgwzxrq9l,1,48.1,84.2,2022-08-13T16:48:25.240Z,2022-08-14T03:12:15Z,3703106067,56,Center,3703106075,213,5.8,3704829915,178,,3703106069,140,60.6,3703106073,212,15.2,3703106071,141,72.9,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445503409,140,1,1,17,33,9dntj5dioj5ex52yrgwzxrq9l,1,59.6,71.7,2022-08-13T16:48:26.442Z,2022-08-14T03:12:15Z,3703106277,56,Back,3703106285,213,3.3,3703106283,212,27.8,3703106279,140,33.7,3703106281,141,63.3,3704830087,178,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445503443,141,1,1,17,36,9dntj5dioj5ex52yrgwzxrq9l,1,36,71.3,2022-08-13T16:48:28.910Z,2022-08-14T03:12:14Z,3703106495,212,29.6,3703106493,141,27.8,3704830237,178,,3703106491,140,37.9,3703106497,213,4.8,3703106489,56,Back,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445503491,142,1,1,17,40,9dntj5dioj5ex52yrgwzxrq9l,1,39.5,22.9,2022-08-13T16:48:32.898Z,2022-08-14T03:12:13Z,3703106759,212,11.0,3703106755,140,45.7,3704830509,178,,3703106757,141,9.8,3703106751,56,Back,3703106761,213,5.3,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445503509,143,1,1,17,43,9dntj5dioj5ex52yrgwzxrq9l,1,47.7,12.3,2022-08-13T16:48:36.422Z,2022-08-14T03:12:12Z,3703106861,141,25.9,3703106863,212,19.6,3703106857,56,Center,3703106865,213,0.5,3703106859,140,64.2,3704830757,178,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445503515,144,1,1,17,45,9dntj5dioj5ex52yrgwzxrq9l,1,64.6,25,2022-08-13T16:48:38.182Z,2022-08-14T03:12:12Z,3703106885,212,8.3,3703106881,140,71.7,3704831027,178,,3703106887,213,0.5,3703106879,56,Center,3703106883,141,30.5,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445503517,145,1,1,17,46,9dntj5dioj5ex52yrgwzxrq9l,1,72.3,30.7,2022-08-13T16:48:38.833Z,2022-08-14T03:12:11Z,3703106897,212,8.1,3703106921,156,,3703106891,56,Center,3703106893,140,65.9,3703106899,213,2.6,3703106895,141,37.3,3704831415,178,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445503561,146,1,1,17,47,9dntj5dioj5ex52yrgwzxrq9l,1,67.2,40.4,2022-08-13T16:48:40.183Z,2022-08-14T03:12:11Z,3703107147,212,11.9,3703107141,56,Center,3703107143,140,67.8,3703107149,213,1.5,3703107145,141,57.9,3704831785,178,,3703107573,210,13,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2445503567,147,13,1,17,51,9dntj5dioj5ex52yrgwzxrq9l,1,74.2,63.4,2022-08-13T16:48:43.951Z,2022-08-14T03:12:09Z,3703107587,72,,3704009297,74,,3703107599,103,95.8,3703107605,231,51.7,3704832065,178,,3703107597,102,53.9,3703107601,215,,3703107603,230,97.1,11o903vztwpnmvgrinn208qnd,Rafael Leão,3703107179,56,3703107173,22,3703107591,29,,Center,3703107175,18,,3703107593,55,,,,,,146,,,,,,,,,,,,,,,,,,,,,,
2445503575,108,5,1,17,52,dxq76zcvnokq07cszdx0i6kve,1,-1.4,52.8,2022-08-13T16:48:45.114Z,2022-08-14T00:30:53Z,3703107225,346,,3703107221,56,Back,3703107233,233,148,,,,,,,,,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445503573,148,5,1,17,52,9dntj5dioj5ex52yrgwzxrq9l,0,101.4,47.2,2022-08-13T16:48:45.114Z,2022-08-14T00:30:53Z,3703107211,346,,3703107257,233,108,3703107209,56,Center,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
