id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/11/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/17/value,qualifier/18/value
2479344895,220,43,1,20,9,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-10-30T11:50:32.370Z,2022-10-30T11:50:36Z,3883001881,56,Back,3883002089,144,50,3883001883,285,0,,,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345087,222,1,1,20,21,e75syeuawg3ql8nwpi3vr2btz,1,34.4,92.5,2022-10-30T11:50:44.118Z,2022-10-30T18:12:13Z,3885011181,178,,3883002985,152,,3883002995,213,0.7,3883002991,141,96.3,3883003097,189,,3883002989,140,37.6,3883002987,56,Back,3883002983,5,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,3883002993,212,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345093,223,61,1,20,22,e75syeuawg3ql8nwpi3vr2btz,1,37.6,96.3,2022-10-30T11:50:45.568Z,2022-10-30T18:12:16Z,3885011353,178,,3883003041,189,,3883003009,56,Back,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345075,210,49,1,20,26,8le3orkfz6iix3jns6g9ojqjg,1,28.5,16.4,2022-10-30T11:50:49.047Z,2022-10-30T18:12:28Z,,,,,,,,,,,,,,,,,,,,,,,,,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345101,211,1,1,20,26,8le3orkfz6iix3jns6g9ojqjg,1,25.9,25.6,2022-10-30T11:50:49.289Z,2022-10-30T18:12:32Z,3883003047,56,Back,3883003053,212,17.4,3883003049,140,18.2,3885012699,178,,3883003051,141,48.2,3883003055,213,2.1,,,,,,,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345137,212,1,1,20,29,8le3orkfz6iix3jns6g9ojqjg,1,18.2,52.1,2022-10-30T11:50:52.633Z,2022-10-30T18:12:36Z,3883003249,140,32.5,3883003251,141,83.8,3885012945,178,,3883003247,56,Back,3883003253,212,26.3,3883003255,213,1.0,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345219,213,1,1,20,34,8le3orkfz6iix3jns6g9ojqjg,1,31.1,80,2022-10-30T11:50:57.438Z,2022-10-30T18:12:40Z,3885013211,178,,3883003671,212,28.3,3883003665,56,Back,3883003673,213,3.8,3883003667,140,10.3,3883003669,141,53.6,,,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345239,214,1,1,20,38,8le3orkfz6iix3jns6g9ojqjg,0,12.5,46.3,2022-10-30T11:51:01.991Z,2022-10-30T18:12:45Z,3883003757,155,,3883003759,56,Center,3883003765,212,54.7,3883003761,140,64.1,3883003769,1,,3885013469,178,,3883003767,213,6.1,3883003763,141,35.4,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345237,224,44,1,20,41,e75syeuawg3ql8nwpi3vr2btz,1,38.4,65.7,2022-10-30T11:51:04.934Z,2022-10-30T18:53:05Z,3883003751,285,,3883003749,56,Back,3883003817,233,215,,,,,,,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345247,215,44,1,20,41,8le3orkfz6iix3jns6g9ojqjg,0,61.6,34.3,2022-10-30T11:51:04.935Z,2022-10-30T18:12:49Z,3883003809,56,Center,3883003861,233,224,3883003811,286,,,,,,,,,,,,,,,,,anr1wukl3xezz39fwogjzatw5,M. Destro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345243,225,1,1,20,41,e75syeuawg3ql8nwpi3vr2btz,0,41,66.7,2022-10-30T11:51:04.990Z,2022-10-30T18:53:05Z,3883003787,140,57.6,3883003793,213,0.3,3883003783,3,,3883003791,212,18.1,3883003789,141,73.8,3885013879,388,,3883003785,56,Center,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345263,216,1,1,20,44,8le3orkfz6iix3jns6g9ojqjg,1,54.6,27.3,2022-10-30T11:51:07.242Z,2022-10-30T18:12:57Z,3883003935,140,62.7,3883003945,213,5.5,3885014123,178,,3883003937,141,14.7,3883003941,212,12.1,3883003933,56,Right,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345273,217,1,1,20,45,8le3orkfz6iix3jns6g9ojqjg,1,62.7,14.7,2022-10-30T11:51:08.191Z,2022-10-30T18:13:01Z,3883003999,212,15.7,3883003991,56,Back,3883003997,141,12.3,3883004001,213,3.2,3885014331,178,,3883003995,140,47.8,3883004007,156,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345303,218,1,1,20,47,8le3orkfz6iix3jns6g9ojqjg,1,53.5,22.1,2022-10-30T11:51:10.809Z,2022-10-30T18:13:08Z,3883004155,140,47.0,3883004161,213,2.3,3883004159,212,9.8,3885014847,178,,3883004153,56,Back,3883004157,141,32.5,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345343,219,1,1,20,49,8le3orkfz6iix3jns6g9ojqjg,1,47,32.5,2022-10-30T11:51:12.496Z,2022-10-30T18:13:14Z,3883004317,212,16.6,3883004313,140,50.7,3883004311,56,Center,3885015327,178,,3883004319,213,1.3,3883004315,141,56.3,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345363,220,1,1,20,51,8le3orkfz6iix3jns6g9ojqjg,1,51.3,59.3,2022-10-30T11:51:14.922Z,2022-10-30T18:13:19Z,3885015567,178,,3883004405,213,0.7,3883004401,141,73.6,3883004397,56,Center,3883004403,212,15.3,3883004399,140,62.6,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345433,221,1,1,20,54,8le3orkfz6iix3jns6g9ojqjg,1,64.9,75.3,2022-10-30T11:51:17.739Z,2022-10-30T18:13:24Z,3883004803,140,70.8,3883004807,212,15.9,3883004801,56,Left,3883004809,213,1.2,3883004805,141,96.8,3885015879,178,,,,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345481,222,1,1,20,59,8le3orkfz6iix3jns6g9ojqjg,1,74.7,79.7,2022-10-30T11:51:22.939Z,2022-10-30T18:13:28Z,3883005061,212,40.9,3883005055,56,Center,3885016111,178,,3884223379,223,,3884223381,20,,3883005051,2,,3883005065,1,,3883005063,213,5.4,2hbduprkyabq8g1nhe6b4g3bp,M. Pjaca,3883005057,140,98.9,,3883005053,155,,3883005059,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345487,223,61,1,21,1,8le3orkfz6iix3jns6g9ojqjg,0,98.9,32.5,2022-10-30T11:51:24.922Z,2022-10-30T18:13:49Z,3883005093,56,Center,3885017517,178,,,,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345493,224,5,1,21,2,8le3orkfz6iix3jns6g9ojqjg,0,101.4,33.7,2022-10-30T11:51:25.259Z,2022-10-30T18:14:00Z,3883008879,233,226,3883005125,56,Center,3883005127,346,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345625,226,5,1,21,2,e75syeuawg3ql8nwpi3vr2btz,1,-1.4,66.3,2022-10-30T11:51:25.259Z,2022-10-30T18:14:01Z,3883005801,56,Back,3883005803,346,,3883008875,233,224,,,,,,,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345661,227,1,1,21,18,e75syeuawg3ql8nwpi3vr2btz,0,3.9,48.8,2022-10-30T11:51:41.088Z,2022-10-30T18:14:13Z,3883005965,141,40.0,3883005971,1,,3883005959,56,Center,3883005957,124,,3883005973,74,,3883005963,140,63.4,3883005967,212,62.8,3883005969,213,6.2,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345707,225,1,1,21,20,8le3orkfz6iix3jns6g9ojqjg,1,38.4,55.1,2022-10-30T11:51:43.978Z,2022-10-30T18:14:20Z,3883006219,56,Center,3883006231,212,26.2,3883006233,213,5.5,3885019059,388,,3883006223,140,55.9,3883006227,141,27.6,3883006215,3,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345713,226,49,1,21,23,8le3orkfz6iix3jns6g9ojqjg,1,53.3,25.6,2022-10-30T11:51:46.138Z,2022-10-30T18:14:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345733,227,1,1,21,24,8le3orkfz6iix3jns6g9ojqjg,1,53.3,25.6,2022-10-30T11:51:47.345Z,2022-10-30T18:14:30Z,3883006349,213,3.8,3883006341,56,Back,3883006343,140,40.6,3883006347,212,16.5,3883006345,141,11.3,3885019535,178,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345753,228,1,1,21,27,8le3orkfz6iix3jns6g9ojqjg,1,38.7,13.4,2022-10-30T11:51:50.658Z,2022-10-30T18:14:36Z,3885019827,178,,3883006455,213,2.3,3883006451,141,31.9,3883006449,140,28.9,3883006447,56,Back,3883006453,212,16.3,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345783,229,1,1,21,30,8le3orkfz6iix3jns6g9ojqjg,1,28.7,36,2022-10-30T11:51:53.491Z,2022-10-30T18:14:40Z,3883006611,56,Back,3883006619,213,1.5,3883006617,212,16.8,3883006613,140,29.9,3885020037,178,,3883006615,141,60.6,,,,,,,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345815,230,1,1,21,32,8le3orkfz6iix3jns6g9ojqjg,1,30.8,61.4,2022-10-30T11:51:55.926Z,2022-10-30T18:14:43Z,3883006815,212,16.9,3883006813,141,74.2,3883006817,213,0.5,3885020167,178,,3883006809,56,Back,3883006811,140,44.6,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345837,231,1,1,21,36,8le3orkfz6iix3jns6g9ojqjg,1,45.5,77.5,2022-10-30T11:51:59.448Z,2022-10-30T18:14:48Z,3883006935,140,33.2,3885020517,178,,3883006939,212,15.7,3883006937,141,90.5,3883006933,56,Back,3883006941,213,2.5,,,,,,,2hbduprkyabq8g1nhe6b4g3bp,M. Pjaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345875,232,1,1,21,40,8le3orkfz6iix3jns6g9ojqjg,1,36.5,84.8,2022-10-30T11:52:03.613Z,2022-10-30T18:14:54Z,3883007115,56,Back,3883007121,212,10.6,3883007123,213,0.1,3885021043,178,,3883007117,140,46.6,3883007119,141,85.9,,,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345927,233,1,1,21,42,8le3orkfz6iix3jns6g9ojqjg,1,46.6,85.9,2022-10-30T11:52:05.538Z,2022-10-30T18:14:59Z,3883007351,140,35.1,3883007349,56,Back,3883007359,212,12.8,3883007355,141,92.0,3883007361,213,2.8,3885021407,178,,,,,,,,anr1wukl3xezz39fwogjzatw5,M. Destro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479345935,234,1,1,21,44,8le3orkfz6iix3jns6g9ojqjg,1,28.3,94.2,2022-10-30T11:52:07.968Z,2022-10-30T18:15:04Z,3883007387,141,46.4,3885021891,178,,3883007393,1,,3883007383,56,Back,3883007389,212,34.9,3883007391,213,4.3,3883007385,140,16.3,,,,2hbduprkyabq8g1nhe6b4g3bp,M. Pjaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346107,235,1,1,21,56,8le3orkfz6iix3jns6g9ojqjg,1,24.3,43.7,2022-10-30T11:52:19.805Z,2022-10-30T18:15:08Z,3883008279,213,6.3,3883008271,56,Back,3883008277,212,21.8,3883008273,140,45.1,3885022145,178,,3883008275,141,43.4,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346111,236,4,1,21,58,8le3orkfz6iix3jns6g9ojqjg,1,46.5,44.7,2022-10-30T11:52:21.380Z,2022-10-30T18:15:16Z,3883008309,286,,3883008301,13,,3883008347,233,228,3883008307,152,,3883008303,294,,3883008305,56,Back,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346085,228,4,1,21,58,e75syeuawg3ql8nwpi3vr2btz,0,53.5,55.3,2022-10-30T11:52:21.381Z,2022-10-30T18:15:15Z,3883008377,233,236,3883008145,294,,3883008155,285,,3883008151,152,,3885022565,178,,3883008149,56,Center,3883008143,13,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346287,237,1,1,22,18,8le3orkfz6iix3jns6g9ojqjg,1,47.6,45.2,2022-10-30T11:52:41.176Z,2022-10-30T18:15:23Z,3883009265,212,23.1,3883009255,155,,3883009261,140,53.1,3883009259,56,Center,3883009253,5,,3883009257,152,,3883009263,141,78.1,3883009267,213,1.3,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,3885022975,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346315,238,1,1,22,21,8le3orkfz6iix3jns6g9ojqjg,1,53.4,78.2,2022-10-30T11:52:44.578Z,2022-10-30T18:15:32Z,3883009385,56,Center,3883009389,141,75.6,3883009391,212,1.8,3883009393,213,4.8,3883009387,140,53.5,3885023551,178,,,,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346395,239,1,1,22,23,8le3orkfz6iix3jns6g9ojqjg,1,55.1,75.9,2022-10-30T11:52:46.760Z,2022-10-30T18:15:40Z,3885024027,178,,3883009719,212,8.7,3883009713,56,Left,3883009717,141,88.7,3883009721,213,1.5,3883009715,140,55.9,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346433,240,1,1,22,30,8le3orkfz6iix3jns6g9ojqjg,1,55.4,71.2,2022-10-30T11:52:53.519Z,2022-10-30T18:15:49Z,3883009869,212,16.0,3883009863,56,Center,3883009867,141,47.6,3885024621,178,,3883009865,140,55.2,3883009871,213,4.7,,,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346471,241,1,1,22,32,8le3orkfz6iix3jns6g9ojqjg,1,51.4,50.3,2022-10-30T11:52:55.794Z,2022-10-30T18:15:55Z,3885024975,178,,3883010055,140,36.8,3883010061,213,2.3,3883010059,212,23.7,3883010053,56,Back,3883010057,141,76.9,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346509,242,1,1,22,36,8le3orkfz6iix3jns6g9ojqjg,0,35.7,90.3,2022-10-30T11:52:59.407Z,2022-10-30T18:15:59Z,3883010281,213,6.2,3883010273,56,Center,3883010277,141,77.0,3883010283,1,,3883010279,212,68.7,3883010271,155,,3883010275,140,100.0,3885025245,178,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346511,229,5,1,22,42,e75syeuawg3ql8nwpi3vr2btz,1,-1.3,25.1,2022-10-30T11:53:05.109Z,2022-10-30T18:16:02Z,3883010339,233,243,3883010289,346,,3883010287,56,Back,,,,,,,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346515,243,5,1,22,42,8le3orkfz6iix3jns6g9ojqjg,0,101.3,74.9,2022-10-30T11:53:05.109Z,2022-10-30T18:16:01Z,3883010309,346,,3883010307,56,Center,3883010357,233,229,,,,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346673,230,1,1,22,56,e75syeuawg3ql8nwpi3vr2btz,1,3.6,47.8,2022-10-30T11:53:19.487Z,2022-10-30T18:16:07Z,3883011069,141,33.3,3883011075,1,,3883011067,140,57.6,3883011063,124,,3883011073,213,6.1,3883011065,56,Center,3883011071,212,57.6,3883011079,74,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346675,231,44,1,22,59,e75syeuawg3ql8nwpi3vr2btz,1,60.3,34.2,2022-10-30T11:53:22.580Z,2022-10-30T18:53:05Z,3883011143,233,244,3883011085,286,,3883011083,56,Center,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346683,244,44,1,22,59,8le3orkfz6iix3jns6g9ojqjg,0,39.7,65.8,2022-10-30T11:53:22.581Z,2022-10-30T18:16:10Z,3883011109,285,,3883011163,233,231,3883011107,56,Back,,,,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346737,232,1,1,22,59,e75syeuawg3ql8nwpi3vr2btz,1,57.6,33.3,2022-10-30T11:53:22.654Z,2022-10-30T18:53:06Z,3883011365,212,14.7,3883011355,3,,3883011361,140,71.5,3885026213,388,,3883011357,168,,3883011359,56,Center,3883011363,141,30.5,3883011367,213,6.2,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346761,233,1,1,23,5,e75syeuawg3ql8nwpi3vr2btz,1,84.7,5.7,2022-10-30T11:53:28.850Z,2022-10-30T18:16:19Z,3883011475,140,76.2,3885026611,178,,3883011479,212,8.9,3883011481,213,3.2,3883011473,56,Right,3883011477,141,5.5,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346773,234,1,1,23,7,e75syeuawg3ql8nwpi3vr2btz,1,76.6,5.9,2022-10-30T11:53:30.483Z,2022-10-30T18:16:30Z,3883011551,140,78.8,3883011549,56,Right,3883011557,213,5.5,3885027381,178,,3883011553,141,2.3,3883011555,212,3.4,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346811,235,1,1,23,9,e75syeuawg3ql8nwpi3vr2btz,1,78.9,2.1,2022-10-30T11:53:32.206Z,2022-10-30T18:16:35Z,3883011717,140,87.0,3883011719,141,3.5,3883011715,56,Right,3885027719,178,,3883011721,212,8.6,3883011723,213,0.1,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346815,236,3,1,23,10,e75syeuawg3ql8nwpi3vr2btz,0,87.5,3.5,2022-10-30T11:53:33.934Z,2022-10-30T18:16:41Z,3883011843,233,245,3884241239,465,,3883011749,286,,3883011747,56,Right,3885027983,178,,,,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346829,245,7,1,23,10,8le3orkfz6iix3jns6g9ojqjg,1,12.5,96.5,2022-10-30T11:53:34.015Z,2022-10-30T18:16:47Z,3884241691,385,,3883011795,167,,3883011837,233,236,3883011797,56,Back,3885028297,178,,3883011799,285,,,,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346917,237,5,1,23,11,e75syeuawg3ql8nwpi3vr2btz,1,89.2,-0.8,2022-10-30T11:53:34.468Z,2022-10-30T18:16:54Z,3883012173,233,246,3883012161,56,Right,3883012163,347,,,,,,,,,,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346839,246,5,1,23,11,8le3orkfz6iix3jns6g9ojqjg,0,10.8,100.8,2022-10-30T11:53:34.468Z,2022-10-30T18:16:54Z,3883011821,56,Back,3883011823,347,,3883012177,233,237,,,,,,,,,,,,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346933,238,1,1,23,19,e75syeuawg3ql8nwpi3vr2btz,0,88.3,0,2022-10-30T11:53:42.997Z,2022-10-30T18:17:07Z,3883012235,107,,3883012245,213,1.9,3883012241,141,30.9,3883012237,56,Center,3883012239,140,80.4,3883012247,1,,3883012243,212,23.7,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479346985,247,8,1,23,22,8le3orkfz6iix3jns6g9ojqjg,1,21.6,67.6,2022-10-30T11:53:45.663Z,2022-10-30T18:17:16Z,3884243763,383,,3885030345,178,,3883012497,56,Back,,,,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479347009,248,4,1,23,22,8le3orkfz6iix3jns6g9ojqjg,1,20.2,67.6,2022-10-30T11:53:45.807Z,2022-10-30T18:17:23Z,3883012917,294,,3883012593,56,Back,3883012599,285,,3883012591,13,,3883012595,152,,3883012629,233,239,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479347013,239,4,1,23,22,e75syeuawg3ql8nwpi3vr2btz,0,79.8,32.4,2022-10-30T11:53:45.808Z,2022-10-30T18:17:22Z,3883012607,13,,3883012611,56,Center,3883012643,233,248,3883012613,152,,3883012609,294,,3885030677,178,,3883012615,286,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479347239,249,1,1,23,44,8le3orkfz6iix3jns6g9ojqjg,1,23.5,76.5,2022-10-30T11:54:07.102Z,2022-10-30T18:17:30Z,3883013759,212,9.0,3883013749,5,,3883013751,152,,3883013757,141,66.2,3883013753,56,Back,3883424979,189,,3885031011,178,,3883013761,213,5.4,an5eip4p2zmw49hh9eqksigo9,L. Cacace,3883013755,140,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479427997,820,1,1,23,45,8le3orkfz6iix3jns6g9ojqjg,1,23.6,63.7,2022-10-30T11:54:08.327Z,2022-10-30T18:17:35Z,3885031381,178,,3883425789,140,6.8,3883425791,141,52.7,3883425793,212,19.2,3883425787,56,Back,3883425795,213,3.5,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479347341,250,1,1,23,53,8le3orkfz6iix3jns6g9ojqjg,0,16.2,43.1,2022-10-30T11:54:16.219Z,2022-10-30T18:17:42Z,3883014269,56,Center,3883014275,212,59.8,3883014267,157,,3883014273,141,32.4,3883014277,213,6.2,3885031725,178,,3883014271,140,72.7,3883014279,1,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479347355,240,1,1,23,56,e75syeuawg3ql8nwpi3vr2btz,1,30.4,66.7,2022-10-30T11:54:19.935Z,2022-10-30T18:17:46Z,3883014329,140,33.0,3883014335,213,1.4,3883014327,56,Back,3883014333,212,13.3,3885031939,388,,3883014325,3,,3883014331,141,85.8,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479347361,241,49,1,23,58,e75syeuawg3ql8nwpi3vr2btz,1,32.2,84.9,2022-10-30T11:54:21.344Z,2022-10-30T18:18:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479347371,242,50,1,24,0,e75syeuawg3ql8nwpi3vr2btz,1,28.9,76.1,2022-10-30T11:54:23.821Z,2022-10-30T18:18:50Z,3883014691,233,251,3883014439,56,Back,3883014441,285,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
