id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/16/value
2466627837,153,10,1,19,39,e75syeuawg3ql8nwpi3vr2btz,1,2.7,50.9,2022-10-02T16:19:48.110Z,2022-10-03T01:00:24Z,3815426323,381,,3815425489,56,Back,3815426387,233,207,3815426325,180,,3815426321,174,,3815425487,182,,3816105421,376,,,,,3ww5879aay1xf2a20nl9ihwid,M. Sportiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466751567,762,11,1,19,40,e75syeuawg3ql8nwpi3vr2btz,0,7,51.3,2022-10-02T16:19:48.255Z,2022-10-03T01:01:10Z,3816109375,376,,3816663041,388,,3816108917,88,,3816108915,56,Back,,,,,,,,,,,,,3ww5879aay1xf2a20nl9ihwid,M. Sportiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466627891,208,3,1,19,41,4raiad4l2j5lkfaz92pk4osb,0,93.5,45,2022-10-02T16:19:49.650Z,2022-10-03T01:00:57Z,3816663701,178,,3815425991,233,154,3815425721,56,Center,3816106229,464,,3815425723,286,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466627931,154,7,1,19,41,e75syeuawg3ql8nwpi3vr2btz,0,6.5,55,2022-10-02T16:19:49.714Z,2022-10-03T01:01:28Z,3815425905,56,Back,3815425911,285,,3816106487,383,,3815425949,233,208,3816664569,21,,3816664567,389,,,,,,,,3ww5879aay1xf2a20nl9ihwid,M. Sportiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466627899,209,61,1,19,41,4raiad4l2j5lkfaz92pk4osb,1,93.2,45.5,2022-10-02T16:19:49.918Z,2022-10-03T01:01:42Z,3816664995,21,,3816664997,178,,3815425759,56,Center,,,,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466627959,155,5,1,19,44,e75syeuawg3ql8nwpi3vr2btz,1,-1,61,2022-10-02T16:19:52.366Z,2022-10-03T01:01:47Z,3815426041,346,,3815426087,233,210,3815426039,56,Back,,,,,,,,,,,,,,,,3ww5879aay1xf2a20nl9ihwid,M. Sportiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466627921,210,5,1,19,44,4raiad4l2j5lkfaz92pk4osb,0,101,39,2022-10-02T16:19:52.366Z,2022-10-03T01:01:47Z,3815426129,233,155,3815425867,56,Center,3815425869,346,,,,,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466628373,156,1,1,20,19,e75syeuawg3ql8nwpi3vr2btz,0,4.1,52.3,2022-10-02T16:20:27.427Z,2022-10-03T01:01:58Z,3815428357,56,Right,3815428355,124,,3815428369,1,,3815428373,74,,3815428359,140,57.6,3815428367,213,5.9,3815428361,141,19.4,3815428365,212,60.5,3ww5879aay1xf2a20nl9ihwid,M. Sportiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466628367,211,44,1,20,21,4raiad4l2j5lkfaz92pk4osb,1,40.8,84.2,2022-10-02T16:20:29.604Z,2022-10-03T03:21:14Z,3815428337,56,Back,3815428739,233,157,3815428339,285,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466628409,157,44,1,20,21,e75syeuawg3ql8nwpi3vr2btz,0,59.2,15.8,2022-10-02T16:20:29.605Z,2022-10-03T01:02:03Z,3815428551,56,Right,3815428553,286,,3815428589,233,211,,,,,,,,,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629427,223,61,1,20,21,4raiad4l2j5lkfaz92pk4osb,1,38.6,82.5,2022-10-02T16:20:29.684Z,2022-10-03T03:21:14Z,3815433957,56,Back,3816666157,21,,3816666159,388,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466628415,158,61,1,20,21,e75syeuawg3ql8nwpi3vr2btz,1,57.6,19.4,2022-10-02T16:20:29.748Z,2022-10-03T01:02:31Z,3816666327,21,,3815428575,56,Right,3816666329,388,,,,,,,,,,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466628459,159,1,1,20,23,e75syeuawg3ql8nwpi3vr2btz,1,54.6,22,2022-10-02T16:20:31.927Z,2022-10-03T01:02:37Z,3816666509,178,,3815428813,213,3.8,3815428809,141,8.9,3815428805,56,Back,3815428811,212,14.0,3815428807,140,44.3,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466628483,160,1,1,20,25,e75syeuawg3ql8nwpi3vr2btz,1,44.3,8.9,2022-10-02T16:20:33.928Z,2022-10-03T01:02:42Z,3815428945,212,14.2,3815428941,140,57.5,3816666683,178,,3815428947,213,6.1,3815428943,141,4.3,3815428939,56,Right,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466628495,161,3,1,20,27,e75syeuawg3ql8nwpi3vr2btz,0,63.4,3.8,2022-10-02T16:20:35.413Z,2022-10-03T01:02:51Z,3815429067,233,212,3816666953,178,,3815428989,286,,3816112833,465,,3815428987,56,Right,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466628491,212,7,1,20,27,4raiad4l2j5lkfaz92pk4osb,1,36.6,96.2,2022-10-02T16:20:35.578Z,2022-10-03T01:03:01Z,3815428967,167,,3815428969,56,Back,3816113357,385,,3816667169,178,,3815428971,285,,3815429045,233,161,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466628563,162,5,1,20,28,e75syeuawg3ql8nwpi3vr2btz,1,63.6,-1.8,2022-10-02T16:20:36.298Z,2022-10-03T01:03:04Z,3815429391,233,213,3815429347,347,,3815429343,56,Right,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466628501,213,5,1,20,28,4raiad4l2j5lkfaz92pk4osb,0,36.4,101.8,2022-10-02T16:20:36.298Z,2022-10-03T01:03:05Z,3815429411,233,162,3815429019,347,,3815429015,56,Back,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466628737,163,1,1,20,39,e75syeuawg3ql8nwpi3vr2btz,1,67.4,0,2022-10-02T16:20:47.558Z,2022-10-03T01:03:11Z,3815430331,212,18.4,3815430335,213,1.6,3815430325,140,66.7,3815430321,56,Center,3815430329,141,25.5,3815430319,107,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466628761,164,1,1,20,40,e75syeuawg3ql8nwpi3vr2btz,1,66.7,25.5,2022-10-02T16:20:48.920Z,2022-10-03T01:03:17Z,3815430463,213,0.8,3815430453,155,,3815430461,212,5.6,3816667631,178,,3815430459,141,31.6,3815430455,56,Center,3815430457,140,70.3,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466628779,165,1,1,20,43,e75syeuawg3ql8nwpi3vr2btz,1,70.3,31.6,2022-10-02T16:20:51.333Z,2022-10-03T01:03:22Z,3816667769,178,,3815430573,213,5.6,3815430569,141,26.9,3815430567,140,74.1,3815430565,56,Center,3815430571,212,5.1,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466866627,827,43,1,20,44,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-10-02T16:20:52.388Z,2022-10-03T01:46:51Z,3816732961,144,82,3816732901,178,0,,,,,,,,,,,,,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466628793,166,1,1,20,44,e75syeuawg3ql8nwpi3vr2btz,1,74.8,28.1,2022-10-02T16:20:52.522Z,2022-10-03T01:03:29Z,3815430641,213,1.4,3815430633,56,Center,3815430639,212,10.1,3816668003,178,,3815430637,141,42.7,3815430635,140,76.3,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466628805,167,1,1,20,46,e75syeuawg3ql8nwpi3vr2btz,0,76.4,43.6,2022-10-02T16:20:54.151Z,2022-10-03T01:03:36Z,3815430703,213,6.1,3815430823,236,,3816668241,178,,3815430829,286,,3815430697,140,79.9,3815430701,212,3.8,3815430695,56,Center,3815430825,233,216,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,3815430699,141,,,,,,,,42.4,,,,,,,,,,,,,,,,,,,,,,,,,
2466628819,216,74,1,20,46,4raiad4l2j5lkfaz92pk4osb,1,20.2,53.8,2022-10-02T16:20:54.349Z,2022-10-03T01:03:40Z,3816668333,178,,3815430927,233,167,3815430755,56,Back,3815430757,285,,,,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466628915,168,1,1,20,48,e75syeuawg3ql8nwpi3vr2btz,1,68.7,68.7,2022-10-02T16:20:56.608Z,2022-10-03T01:03:45Z,3815431301,212,20.4,3815431295,56,Left,3815431297,140,73.0,3815431299,141,98.0,3815431303,213,1.3,3816668459,178,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466628941,169,1,1,20,53,e75syeuawg3ql8nwpi3vr2btz,1,68.8,96.5,2022-10-02T16:21:01.638Z,2022-10-03T01:03:48Z,3816668507,178,,3815431429,56,Left,3815431433,141,92.4,3815431435,212,11.9,3815431431,140,57.8,3815431437,213,3.4,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466628977,170,1,1,20,55,e75syeuawg3ql8nwpi3vr2btz,1,57.6,92.2,2022-10-02T16:21:03.490Z,2022-10-03T01:03:53Z,3816668655,178,,3815431599,213,6.1,3815431595,141,89.5,3815431591,56,Left,3815431597,212,11.2,3815431593,140,68.1,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466866891,833,43,1,20,58,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-10-02T16:21:06.137Z,2022-10-03T01:47:41Z,3816733975,178,0,3816734145,144,82,,,,,,,,,,,,,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629003,171,1,1,20,58,e75syeuawg3ql8nwpi3vr2btz,1,65.7,92.2,2022-10-02T16:21:06.354Z,2022-10-03T01:04:11Z,3815431735,56,Left,3815431743,213,0.9,3815431737,140,68.3,3815431739,141,97.4,3815431741,212,4.5,3816669141,178,,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629047,172,1,1,20,59,e75syeuawg3ql8nwpi3vr2btz,1,68.3,97.4,2022-10-02T16:21:07.437Z,2022-10-03T01:04:19Z,3815431999,212,8.7,3815431995,141,96.3,3815431991,140,76.6,3815432001,213,6.2,3815431987,155,,3815431989,56,Left,3816669379,178,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629057,173,61,1,21,2,e75syeuawg3ql8nwpi3vr2btz,0,76.7,96.3,2022-10-02T16:21:10.687Z,2022-10-03T01:04:29Z,3815432045,56,Left,3816669595,178,,,,,,,,,,,,,,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629065,174,5,1,21,3,e75syeuawg3ql8nwpi3vr2btz,0,74.8,101.4,2022-10-02T16:21:11.968Z,2022-10-03T01:04:32Z,3815433061,233,217,3815432065,56,Left,3815432067,347,,,,,,,,,,,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629261,217,5,1,21,3,4raiad4l2j5lkfaz92pk4osb,1,25.2,-1.4,2022-10-02T16:21:11.968Z,2022-10-03T01:04:31Z,3815433009,347,,3815433007,56,Back,3815433023,233,174,,,,,,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629283,218,1,1,21,15,4raiad4l2j5lkfaz92pk4osb,1,24.4,0,2022-10-02T16:21:23.648Z,2022-10-03T01:04:41Z,3815433095,140,28.5,3815433091,107,,3815433097,141,13.3,3815433099,212,10.9,3815433101,213,1.2,3815433093,56,Back,,,,,,,i4yzdkusjs6qn4v06oxj6qxh,L. Venuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629317,219,1,1,21,16,4raiad4l2j5lkfaz92pk4osb,1,28.5,13.3,2022-10-02T16:21:25.073Z,2022-10-03T01:04:47Z,3815433353,140,19.7,3816670147,178,,3815433357,212,10.2,3815433351,56,Back,3815433355,141,6.9,3815433359,213,3.6,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629347,220,1,1,21,19,4raiad4l2j5lkfaz92pk4osb,1,17.5,13.8,2022-10-02T16:21:27.961Z,2022-10-03T01:04:52Z,3815433521,56,Back,3815433525,140,8.9,3815433527,141,40.0,3815433529,212,20.0,3816670231,178,,3815433531,213,2.0,,,,,,,i4yzdkusjs6qn4v06oxj6qxh,L. Venuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629393,221,1,1,21,21,4raiad4l2j5lkfaz92pk4osb,0,8.9,40,2022-10-02T16:21:29.813Z,2022-10-03T01:04:58Z,3815433799,213,0.6,3816670439,178,,3815433795,141,100.0,3815433791,56,Left,3815433797,212,69.1,3815433801,1,,3815433793,140,61.5,3815433789,157,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629425,175,5,1,21,27,e75syeuawg3ql8nwpi3vr2btz,1,39.9,-1.5,2022-10-02T16:21:35.227Z,2022-10-03T01:05:00Z,3815433959,233,222,3815433955,347,,3815433953,56,Back,,,,,,,,,,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629397,222,5,1,21,27,4raiad4l2j5lkfaz92pk4osb,0,60.1,101.5,2022-10-02T16:21:35.227Z,2022-10-03T01:05:01Z,3815433805,347,,3815433965,233,175,3815433803,56,Left,,,,,,,,,,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629479,176,1,1,21,31,e75syeuawg3ql8nwpi3vr2btz,1,41.3,0,2022-10-02T16:21:39.237Z,2022-10-03T01:05:07Z,3815434233,141,17.3,3815434229,56,Back,3815434227,107,,3815434235,212,18.3,3815434231,140,29.1,3815434237,213,2.3,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629505,177,1,1,21,34,e75syeuawg3ql8nwpi3vr2btz,1,28.5,18.5,2022-10-02T16:21:42.798Z,2022-10-03T01:05:13Z,3815434403,56,Back,3815434409,212,23.9,3816670743,178,,3815434411,213,1.9,3815434405,140,20.2,3815434407,141,51.2,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629541,178,1,1,21,37,e75syeuawg3ql8nwpi3vr2btz,1,19.5,52.8,2022-10-02T16:21:45.239Z,2022-10-03T01:12:38Z,3816681095,178,,3815434613,56,Back,3815434619,212,25.8,3815434615,140,25.4,3815434621,213,1.3,3815434617,141,89.6,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629573,179,1,1,21,40,e75syeuawg3ql8nwpi3vr2btz,1,29.9,93.3,2022-10-02T16:21:48.184Z,2022-10-03T01:12:45Z,3815434765,155,,3815434769,56,Back,3815434773,141,88.2,3816681259,178,,3815434777,213,6.1,3815434771,140,49.1,3815434775,212,20.5,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629587,180,1,1,21,41,e75syeuawg3ql8nwpi3vr2btz,0,49.1,88.2,2022-10-02T16:21:49.480Z,2022-10-03T01:12:49Z,3815434885,212,19.1,3815434881,140,54.3,3815434877,168,,3815434887,213,5.0,3815434875,3,,3815434879,56,Center,3816681359,388,,3815434883,141,61.3,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629627,224,50,1,21,44,4raiad4l2j5lkfaz92pk4osb,1,56.2,29.3,2022-10-02T16:21:52.823Z,2022-10-03T01:13:04Z,3815435073,56,Center,3815435247,233,181,3815435075,286,,,,,,,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629637,181,7,1,21,45,e75syeuawg3ql8nwpi3vr2btz,0,43.8,70.7,2022-10-02T16:21:53.457Z,2022-10-03T01:13:13Z,3816682007,178,,3816118823,383,,3815435119,285,,3815435115,56,Back,3815435211,233,224,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466867653,1205,43,1,21,46,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-10-02T16:21:54.977Z,2022-10-03T01:50:04Z,3816737299,144,82,3816737093,178,0,,,,,,,,,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629659,225,49,1,21,48,4raiad4l2j5lkfaz92pk4osb,1,57.1,23.9,2022-10-02T16:21:56.558Z,2022-10-03T01:13:25Z,,,,,,,,,,,,,,,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629717,226,1,1,21,51,4raiad4l2j5lkfaz92pk4osb,0,56.5,3.2,2022-10-02T16:21:59.412Z,2022-10-03T01:13:32Z,3815435659,233,182,3815435515,213,3.1,3815435511,141,3.2,3815435507,56,Right,3815435657,236,,3815435509,140,50.4,3815435663,286,,3816682459,178,,acg898oezqn7590ue8x8aik89,Igor,3815435513,212,,,,,,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,
2466629733,182,74,1,21,51,e75syeuawg3ql8nwpi3vr2btz,1,50.4,96.3,2022-10-02T16:21:59.488Z,2022-10-03T01:13:56Z,3815435631,285,,3816682597,178,,3815435677,233,226,3815435629,56,Left,,,,,,,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629755,183,5,1,21,52,e75syeuawg3ql8nwpi3vr2btz,0,48.2,101.5,2022-10-02T16:22:00.428Z,2022-10-03T01:13:45Z,3815435745,56,Back,3815435747,347,,3815435795,233,227,,,,,,,,,,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629745,227,5,1,21,52,4raiad4l2j5lkfaz92pk4osb,1,51.8,-1.5,2022-10-02T16:22:00.428Z,2022-10-03T01:13:46Z,3815435703,347,,3815435765,233,183,3815435701,56,Right,,,,,,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629931,228,1,1,22,3,4raiad4l2j5lkfaz92pk4osb,1,44.7,0,2022-10-02T16:22:11.938Z,2022-10-03T01:14:07Z,3815436619,140,41.9,3815436617,56,Back,3815436625,213,1.7,3815436621,141,27.6,3815436615,107,,3815436623,212,20.1,,,,,,,i4yzdkusjs6qn4v06oxj6qxh,L. Venuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629967,229,1,1,22,7,4raiad4l2j5lkfaz92pk4osb,1,42,27.6,2022-10-02T16:22:15.870Z,2022-10-03T01:14:13Z,3816683553,178,,3815436835,140,26.0,3815436837,141,41.3,3815436839,212,19.2,3815436833,56,Back,3815436841,213,2.6,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466629987,230,1,1,22,9,4raiad4l2j5lkfaz92pk4osb,1,26,41.3,2022-10-02T16:22:18.007Z,2022-10-03T01:14:17Z,3815436963,140,33.6,3816683687,178,,3815436969,213,1.3,3815436961,56,Back,3815436965,141,80.3,3815436967,212,27.7,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466630027,231,1,1,22,13,4raiad4l2j5lkfaz92pk4osb,0,34.3,80.8,2022-10-02T16:22:21.299Z,2022-10-03T01:14:21Z,3815437191,155,,3815437197,56,Center,3815437217,1,,3815437207,141,71.3,3815437215,213,6.1,3815437201,140,78.2,3815437211,212,46.5,3816683787,178,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466630031,184,44,1,22,15,e75syeuawg3ql8nwpi3vr2btz,1,20.8,27.4,2022-10-02T16:22:23.765Z,2022-10-03T03:21:14Z,3815437221,56,Back,3815437287,233,232,3815437223,285,,,,,,,,,,,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466630039,232,44,1,22,15,4raiad4l2j5lkfaz92pk4osb,0,79.2,72.6,2022-10-02T16:22:23.766Z,2022-10-03T01:14:27Z,3815437249,56,Center,3815437251,286,,3815437403,233,184,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466630053,185,12,1,22,15,e75syeuawg3ql8nwpi3vr2btz,1,19.9,26.1,2022-10-02T16:22:23.782Z,2022-10-03T03:21:15Z,3815437411,15,,3815437343,141,24.5,3815437339,56,Back,3816684123,388,,3815437347,213,6.2,3815437345,212,8.7,3815437341,140,28.1,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466630079,233,1,1,22,18,4raiad4l2j5lkfaz92pk4osb,1,73.6,76.8,2022-10-02T16:22:26.159Z,2022-10-03T01:14:40Z,3815437473,140,71.2,3816684327,178,,3815437477,212,12.6,3815437471,56,Center,3815437475,141,58.7,3815437479,213,4.5,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466630119,234,1,1,22,19,4raiad4l2j5lkfaz92pk4osb,1,71.2,58.7,2022-10-02T16:22:27.749Z,2022-10-03T01:14:46Z,3815437679,213,5.1,3815437677,212,12.9,3816684523,178,,3815437671,56,Center,3815437675,141,41.5,3815437673,140,76.3,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466630121,235,61,1,22,20,4raiad4l2j5lkfaz92pk4osb,0,79.2,38.8,2022-10-02T16:22:28.979Z,2022-10-03T01:14:54Z,3816684807,178,,3815437701,56,Center,,,,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466630131,186,1,1,22,21,e75syeuawg3ql8nwpi3vr2btz,0,21.9,59.6,2022-10-02T16:22:29.801Z,2022-10-03T01:15:01Z,3815437757,213,1.8,3816685007,178,,3815437749,141,73.2,3815437741,56,Back,3815437745,140,19.4,3815437753,212,9.6,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466630141,236,13,1,22,22,4raiad4l2j5lkfaz92pk4osb,1,80.3,28.3,2022-10-02T16:22:31.030Z,2022-10-03T01:15:05Z,3815437835,18,,3815438433,103,13.9,3815440523,121,,3815437837,56,Center,3816685143,178,,3815438441,231,47.3,3815438429,73,,3815438427,72,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,3815440531,328,3815438437,458,,3815438435,215,3815437833,22,,,,3815438431,102,61.8,,3815438439,230,98.8,,,,,,,,,,,,,,,,
2466630171,187,5,1,22,24,e75syeuawg3ql8nwpi3vr2btz,1,-1.3,30.9,2022-10-02T16:22:32.548Z,2022-10-03T01:15:08Z,3815438021,233,237,3815437999,56,Back,3815438001,346,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466630159,237,5,1,22,24,4raiad4l2j5lkfaz92pk4osb,0,101.3,69.1,2022-10-02T16:22:32.548Z,2022-10-03T01:15:08Z,3815438113,233,187,3815437931,56,Center,3815437933,346,,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
