id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2497935709,791,43,1,0,14,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-01-15T14:02:38.779Z,2023-01-16T01:50:40Z,3980918743,399,439492,3980919019,144,83,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497935807,792,43,1,0,14,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-01-15T14:02:38.782Z,2023-01-16T01:52:28Z,3980920111,144,83,3980919217,399,439492,,,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497936021,793,83,1,0,14,dxq76zcvnokq07cszdx0i6kve,1,41,96,2023-01-15T14:02:38.782Z,2023-01-16T01:52:32Z,3980920147,399,439492,,,,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703799,9,1,1,0,14,ej5er0oyngdw138yuumwqbyqt,1,61.4,3.3,2023-01-15T14:02:38.787Z,2023-01-16T01:24:53Z,3979657943,56,Right,3980901913,178,,3979657947,141,8.9,3979657949,212,5.7,3979657945,140,57.3,3979657951,213,2.4,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703813,10,1,1,0,14,ej5er0oyngdw138yuumwqbyqt,1,57.3,8.9,2023-01-15T14:02:39.574Z,2023-01-16T01:24:59Z,3979658045,141,3.3,3979658041,56,Back,3980901965,178,,3979658049,213,3.3,3979658043,140,39.9,3979658047,212,18.7,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703827,11,1,1,0,18,ej5er0oyngdw138yuumwqbyqt,1,35.9,6.3,2023-01-15T14:02:43.220Z,2023-01-16T01:25:01Z,3979658131,212,12.6,3979658125,56,Back,3979658127,140,30.2,3979658133,213,2.1,3979658129,141,22.6,3980901991,178,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703881,12,1,1,0,19,ej5er0oyngdw138yuumwqbyqt,1,30.1,22.8,2023-01-15T14:02:44.273Z,2023-01-16T01:25:03Z,3979658431,56,Back,3979658435,141,6.0,3979658437,212,12.7,3980902011,178,,3979658433,140,35.4,3979658439,213,5.2,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703921,13,1,1,0,22,ej5er0oyngdw138yuumwqbyqt,0,36.3,6.7,2023-01-15T14:02:47.187Z,2023-01-16T01:25:07Z,3979658643,213,0.1,3979658639,141,11.6,3979658629,155,,3979658645,1,,3979658641,212,34.3,3979658631,56,Right,3979658635,140,68.8,3980902033,178,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703981,3,12,1,0,25,dxq76zcvnokq07cszdx0i6kve,1,25.7,85.2,2023-01-15T14:02:50.005Z,2023-01-16T01:25:16Z,3979658987,213,0.7,3979658983,141,100.0,3979659385,15,,3979658979,56,Back,3979659387,167,,3979658981,140,37.2,3979658985,212,16.1,3980902095,388,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703987,4,5,1,0,28,dxq76zcvnokq07cszdx0i6kve,0,39.4,101.4,2023-01-15T14:02:53.293Z,2023-01-16T01:25:21Z,3979659007,347,,3979659181,233,14,3979659005,56,Back,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704021,14,5,1,0,28,ej5er0oyngdw138yuumwqbyqt,1,60.6,-1.4,2023-01-15T14:02:53.293Z,2023-01-16T01:25:22Z,3979659157,233,4,3979659153,56,Right,3979659155,347,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704135,15,1,1,0,34,ej5er0oyngdw138yuumwqbyqt,1,58.5,0,2023-01-15T14:02:59.054Z,2023-01-16T01:25:25Z,3979659735,212,15.9,3979659731,140,73.0,3979659729,56,Right,3979659727,107,,3979659733,141,4.6,3979659737,213,0.3,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704147,16,1,1,0,37,ej5er0oyngdw138yuumwqbyqt,1,72.5,4.3,2023-01-15T14:03:02.060Z,2023-01-16T01:25:34Z,3980902243,178,,3979659785,56,Right,3979659799,212,3.8,3979659801,213,3.1,3979659789,140,68.9,3979659793,141,4.6,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704155,17,50,1,0,38,ej5er0oyngdw138yuumwqbyqt,1,66.8,3.8,2023-01-15T14:03:02.775Z,2023-01-16T01:25:37Z,3979660167,233,5,3979659839,286,,3979659837,56,Right,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704201,5,7,1,0,38,dxq76zcvnokq07cszdx0i6kve,1,33.2,96.2,2023-01-15T14:03:03.204Z,2023-01-16T01:25:40Z,3979660073,167,,3979660077,285,,3980480321,385,,3979660109,233,17,3980902287,178,,3979660075,56,Back,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704205,6,5,1,0,39,dxq76zcvnokq07cszdx0i6kve,0,35.4,101.4,2023-01-15T14:03:04.212Z,2023-01-16T01:25:41Z,3979660093,347,,3979698253,233,18,3979660091,56,Back,,,,,,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704189,18,5,1,0,39,ej5er0oyngdw138yuumwqbyqt,1,64.6,-1.4,2023-01-15T14:03:04.212Z,2023-01-16T01:25:42Z,3979660025,347,,3979660021,56,Right,3979660115,233,6,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704285,19,1,1,0,42,ej5er0oyngdw138yuumwqbyqt,0,63.8,0,2023-01-15T14:03:06.964Z,2023-01-16T01:25:45Z,3979660653,189,,3979660461,141,2.2,3979660465,213,0.1,3979660469,1,,3979660459,140,89.0,3979660457,56,Right,3979660463,212,26.6,3979660453,107,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704333,7,61,1,0,44,dxq76zcvnokq07cszdx0i6kve,1,9.4,95.4,2023-01-15T14:03:08.828Z,2023-01-16T01:25:54Z,3979661099,189,,3980902357,178,,3979660725,56,Back,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704343,8,5,1,0,46,dxq76zcvnokq07cszdx0i6kve,0,12.2,101.6,2023-01-15T14:03:11.294Z,2023-01-16T01:25:58Z,3979660907,233,20,3979660771,56,Back,3979660773,347,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704317,20,5,1,0,46,ej5er0oyngdw138yuumwqbyqt,1,87.8,-1.6,2023-01-15T14:03:11.294Z,2023-01-16T01:25:59Z,3979660789,233,8,3979660631,347,,3979660629,56,Right,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704439,21,1,1,0,57,ej5er0oyngdw138yuumwqbyqt,1,87.6,0,2023-01-15T14:03:22.370Z,2023-01-16T01:26:03Z,3979661327,141,4.3,3979661323,56,Right,3979661329,212,11.4,3979661321,107,,3979661325,140,97.7,3979661331,213,0.4,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704453,22,1,1,0,59,ej5er0oyngdw138yuumwqbyqt,1,97.7,4.3,2023-01-15T14:03:24.497Z,2023-01-16T01:26:06Z,3979661385,213,3.1,3979661379,140,94.2,3979661381,141,4.4,3980902513,178,,3979661383,212,3.7,3979661377,56,Right,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704475,23,1,1,1,0,ej5er0oyngdw138yuumwqbyqt,0,92.6,4.4,2023-01-15T14:03:25.500Z,2023-01-16T01:26:09Z,3980480883,20,,3980902543,178,,3979661519,141,31.2,3980480881,224,,3979661511,2,,3979661515,56,Center,3979661523,213,1.5,3979661521,212,18.3,1po7tmdv73zfjentt0p20wdlh,S. Posch,3979661517,140,94.4,3979661513,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704495,9,12,1,1,1,dxq76zcvnokq07cszdx0i6kve,1,10.5,72.9,2023-01-15T14:03:26.291Z,2023-01-16T01:26:26Z,3979661615,140,22.8,3980902643,178,,3979661619,212,27.3,3979661621,213,5.2,3979661609,56,Back,3979661617,141,37.6,3979661625,15,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704515,24,13,1,1,3,ej5er0oyngdw138yuumwqbyqt,1,78.2,59.2,2023-01-15T14:03:28.460Z,2023-01-16T01:26:30Z,3979662365,102,38.3,3979662389,231,51.6,3979662379,230,98.4,3980902775,178,,3979662367,103,2.8,3979661739,18,,3979661743,56,Center,3979662363,75,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,3979662373,328,,3979661735,22,3979661901,72,3979662369,215,3979662375,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704525,10,5,1,1,5,dxq76zcvnokq07cszdx0i6kve,1,-1,60.8,2023-01-15T14:03:29.920Z,2023-01-16T01:26:34Z,3979661793,56,Back,3979661823,233,25,3979661795,346,,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704523,25,5,1,1,5,ej5er0oyngdw138yuumwqbyqt,0,101,39.2,2023-01-15T14:03:29.920Z,2023-01-16T01:26:34Z,3979661785,346,,3979661845,233,10,3979661783,56,Center,,,,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704649,11,1,1,1,14,dxq76zcvnokq07cszdx0i6kve,1,5.1,51.2,2023-01-15T14:03:39.275Z,2023-01-16T01:26:50Z,3979662529,212,8.1,3979662527,141,40.1,3979662523,56,Back,3979662535,237,,3979662521,124,,3979662531,213,5.1,3979662525,140,8.0,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704675,12,1,1,1,17,dxq76zcvnokq07cszdx0i6kve,1,8.7,38.3,2023-01-15T14:03:42.481Z,2023-01-16T01:26:53Z,3979662697,140,16.1,3980903039,178,,3979662699,141,28.9,3979662701,212,10.1,3979662703,213,5.6,3979662695,56,Back,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704723,13,1,1,1,21,dxq76zcvnokq07cszdx0i6kve,1,21.7,28.7,2023-01-15T14:03:45.803Z,2023-01-16T01:26:57Z,3979662995,56,Back,3979663001,212,14.9,3980903095,178,,3979662999,141,7.0,3979662997,140,23.9,3979663003,213,4.9,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704741,14,1,1,1,23,dxq76zcvnokq07cszdx0i6kve,1,21.6,4.9,2023-01-15T14:03:48.331Z,2023-01-16T01:27:00Z,3979663135,212,16.6,3979663131,140,8.6,3979663129,56,Back,3980903147,178,,3979663133,141,18.8,3979663137,213,2.5,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704801,15,1,1,1,25,dxq76zcvnokq07cszdx0i6kve,1,8.6,18.8,2023-01-15T14:03:49.852Z,2023-01-16T01:27:05Z,3979663419,212,51.9,3979663409,157,,3979663421,213,0.2,3979663413,140,56.8,3979663411,56,Center,3979663415,141,35.6,3979663423,1,,3980903175,178,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704855,16,1,1,1,28,dxq76zcvnokq07cszdx0i6kve,1,56.8,35.6,2023-01-15T14:03:53.462Z,2023-01-16T01:27:16Z,3979663735,140,62.0,3979663731,3,,3979663741,213,0.9,3979664635,168,,3979663739,212,9.3,3980903241,388,,3979663733,56,Center,3979663737,141,46.6,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704859,17,4,1,1,30,dxq76zcvnokq07cszdx0i6kve,1,63.2,44.7,2023-01-15T14:03:55.646Z,2023-01-16T01:27:26Z,3979663749,13,,3979663757,286,,3979663763,233,27,3979663753,56,Center,3979663751,294,,3979663755,152,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704853,27,4,1,1,30,ej5er0oyngdw138yuumwqbyqt,0,36.8,55.3,2023-01-15T14:03:55.647Z,2023-01-16T01:27:25Z,3979663723,56,Back,3979663727,285,,3979663783,233,17,3979663719,13,,3980903441,178,,3979663725,152,,3979663721,294,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704821,26,43,1,1,33,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-01-15T14:03:57.832Z,2023-01-15T14:04:02Z,3979663799,144,49,,,,,,,,,,,,,,,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705147,18,1,1,2,0,dxq76zcvnokq07cszdx0i6kve,1,62.8,46.4,2023-01-15T14:04:24.956Z,2023-01-16T01:27:40Z,3979665433,56,Center,3979665437,141,54.9,3979665429,155,,3979665435,140,85.0,3979665431,152,,3979665427,5,,3979665759,189,,3979667035,154,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,3979665439,212,24.0,3979665441,213,3979667033,210,3980903505,178,,,1,0.2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705151,19,15,1,2,2,dxq76zcvnokq07cszdx0i6kve,1,87,58.8,2023-01-15T14:04:26.887Z,2023-01-16T01:27:40Z,3979667069,231,51.4,3979667053,154,,3979667055,55,18,3979666293,233,28,3979667059,102,49.1,3979667063,146,88.6,3979667067,230,98.5,3979667065,147,57.6,6z3a27dxffwacyxof0imvcfvu,Beto,3980903587,178,,3979667051,29,3979666279,72,3980484413,78,3979665455,56,,,,Center,3979666283,82,3979666277,24,3979667061,103,19,3979665453,17,,,,,,,,,,,,,,,,,
2497705193,28,10,1,2,2,ej5er0oyngdw138yuumwqbyqt,1,11.6,40.8,2023-01-15T14:04:27.090Z,2023-01-16T01:27:44Z,3979665671,56,Back,3979665669,94,,3979666297,233,19,3980903635,178,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705183,20,15,1,2,4,dxq76zcvnokq07cszdx0i6kve,1,94.6,61.2,2023-01-15T14:04:29.596Z,2023-01-16T01:27:58Z,3979674139,102,52.7,3979667619,233,29,3979674141,103,19,3979674153,231,56.7,3979667615,82,,3980903729,178,,3979674143,458,,3979674147,146,95.6,6z3a27dxffwacyxof0imvcfvu,Beto,3979674145,100,,3980484819,215,3979665623,56,3979667611,72,3980484815,61,,,Center,,3979674149,147,3979674131,24,3980484817,76,,3979674151,230,59.6,97.5,,,,,,,,,,,,,,,
2497705207,29,10,1,2,4,ej5er0oyngdw138yuumwqbyqt,1,3.9,41.8,2023-01-15T14:04:29.631Z,2023-01-16T01:27:55Z,3979665751,94,,3980903797,389,,3979667633,233,20,3979665753,56,Back,,,,,,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705237,21,6,1,2,8,dxq76zcvnokq07cszdx0i6kve,1,95.6,59.4,2023-01-15T14:04:33.408Z,2023-01-16T01:28:03Z,3979665905,56,Center,3979665991,233,30,3979665907,75,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
