id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2495934161,166,12,1,19,46,bi1fxjrncd0ram0oi7ja1jyuo,1,7.3,24.5,2023-01-08T14:22:00.137Z,2023-01-08T20:20:51Z,3971151291,178,,3970322877,233,205,3970322829,185,,3970322831,56,Back,,,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934173,167,49,1,19,49,bi1fxjrncd0ram0oi7ja1jyuo,1,24.3,7.6,2023-01-08T14:22:03.296Z,2023-01-08T20:21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934219,168,1,1,19,50,bi1fxjrncd0ram0oi7ja1jyuo,1,27.9,9.7,2023-01-08T14:22:04.686Z,2023-01-08T20:21:03Z,3970323187,140,34.7,3970323185,56,Back,3970323189,141,38.3,3971151501,178,,3970323193,213,1.2,3970323191,212,20.7,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934237,169,1,1,19,54,bi1fxjrncd0ram0oi7ja1jyuo,0,42.5,35.5,2023-01-08T14:22:08.070Z,2023-01-08T20:21:08Z,3970323321,213,0.0,3971151603,178,,3970323313,56,Center,3970323317,141,37.0,3970323319,212,30.0,3970323315,140,71.1,,,,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934241,206,49,1,19,56,4klvxyeh3xcus4ongu7c00mgc,1,31.9,55.6,2023-01-08T14:22:10.858Z,2023-01-08T20:21:12Z,,,,,,,,,,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934273,207,1,1,19,56,4klvxyeh3xcus4ongu7c00mgc,1,31.9,55.6,2023-01-08T14:22:10.889Z,2023-01-08T20:21:15Z,3970323521,212,16.9,3971151779,178,,3970323523,213,1.0,3970323517,140,40.4,3970323519,141,76.7,3970323515,56,Back,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934281,208,1,1,19,59,4klvxyeh3xcus4ongu7c00mgc,1,40.4,76.7,2023-01-08T14:22:13.031Z,2023-01-08T20:49:45Z,3970323593,141,68.4,3971151877,178,,3970323591,140,45.8,3970323595,212,8.0,3970323589,56,Back,3970323597,213,5.5,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934321,209,1,1,19,59,4klvxyeh3xcus4ongu7c00mgc,1,45.8,68.4,2023-01-08T14:22:13.776Z,2023-01-08T20:49:56Z,3970323777,212,10.7,3971151945,178,,3970323779,213,2.4,3970323775,141,79.2,3970323771,56,Back,3970323773,140,38.4,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934347,210,1,1,20,2,4klvxyeh3xcus4ongu7c00mgc,1,36.4,78,2023-01-08T14:22:16.805Z,2023-01-08T20:21:26Z,3970323907,140,24.7,3970323909,141,60.0,3970323905,56,Back,3970323911,212,17.3,3971152065,178,,3970323913,213,3.9,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934363,211,1,1,20,5,4klvxyeh3xcus4ongu7c00mgc,1,24.9,56.2,2023-01-08T14:22:19.419Z,2023-01-08T20:21:30Z,3970323977,212,10.0,3970323979,213,4.8,3970323975,141,41.6,3970323971,56,Back,3971152157,178,,3970323973,140,25.8,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934365,212,1,1,20,7,4klvxyeh3xcus4ongu7c00mgc,1,25.8,41.6,2023-01-08T14:22:21.160Z,2023-01-08T20:21:32Z,3971152215,178,,3970324013,141,54.2,3970324011,140,33.0,3970324009,56,Back,3970324015,212,11.4,3970324017,213,0.8,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934391,213,1,1,20,8,4klvxyeh3xcus4ongu7c00mgc,0,32.7,50.2,2023-01-08T14:22:22.774Z,2023-01-08T20:21:35Z,3970324199,213,6.0,3970324195,141,39.5,3970324197,212,30.7,3970324189,155,,3971152303,178,,3970324193,140,61.1,3970324191,56,Center,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934411,170,1,1,20,10,bi1fxjrncd0ram0oi7ja1jyuo,0,39,58.2,2023-01-08T14:22:24.916Z,2023-01-08T20:21:44Z,3970324293,212,35.4,3970324291,141,34.6,3971152471,388,,3970324295,213,5.8,3970324287,56,Center,3970324285,157,,3970324297,1,,3970324289,140,69.1,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934407,214,1,1,20,13,4klvxyeh3xcus4ongu7c00mgc,0,29.9,64.5,2023-01-08T14:22:27.296Z,2023-01-08T20:22:05Z,3970324269,56,Back,3971152943,178,,3971114231,233,171,3971031695,286,,3970324821,213,2.0,3970324819,212,1.4,3970324815,140,29.3,3970324817,141,66.4,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,3971031693,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934421,171,74,1,20,13,bi1fxjrncd0ram0oi7ja1jyuo,1,69,34.1,2023-01-08T14:22:27.374Z,2023-01-08T20:22:10Z,3970324357,56,Center,3971114237,233,214,3971031793,285,,3971153115,178,,,,,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934447,172,5,1,20,18,bi1fxjrncd0ram0oi7ja1jyuo,0,77.3,-1.7,2023-01-08T14:22:32.182Z,2023-01-08T20:22:14Z,3970324477,347,,3970324475,56,Right,3970324851,233,215,,,,,,,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934511,215,5,1,20,18,4klvxyeh3xcus4ongu7c00mgc,1,22.7,101.7,2023-01-08T14:22:32.182Z,2023-01-08T20:22:14Z,3970324823,233,172,3970324805,56,Back,3970324807,347,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934527,216,1,1,20,22,4klvxyeh3xcus4ongu7c00mgc,1,20.7,100,2023-01-08T14:22:36.218Z,2023-01-08T20:22:22Z,3970324927,107,,3970324933,141,61.3,3970324931,140,4.8,3970324929,56,Back,3970324939,1,,3970324935,212,32.3,3970324937,213,4.2,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934559,217,1,1,20,27,4klvxyeh3xcus4ongu7c00mgc,1,4.8,61.3,2023-01-08T14:22:41.601Z,2023-01-08T20:22:26Z,3970325115,141,52.9,3970325119,213,5.8,3970325117,212,12.1,3970325113,140,15.0,3971153411,178,,3970325111,56,Back,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934587,218,1,1,20,31,4klvxyeh3xcus4ongu7c00mgc,0,24,47,2023-01-08T14:22:45.534Z,2023-01-08T20:22:29Z,3970325259,212,70.3,3970325255,140,90.5,3970325257,141,34.6,3970325261,213,6.2,3970325253,56,Center,3970325251,155,,3971153505,178,,3970325263,1,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934611,173,49,1,20,36,bi1fxjrncd0ram0oi7ja1jyuo,1,9,62,2023-01-08T14:22:50.167Z,2023-01-08T20:22:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934655,174,1,1,20,40,bi1fxjrncd0ram0oi7ja1jyuo,1,13.8,56.3,2023-01-08T14:22:54.097Z,2023-01-08T20:22:44Z,3970325571,141,30.2,3970325573,212,18.7,3970325567,56,Back,3971153849,178,,3970325575,213,5.0,3970325569,140,19.5,,,,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934691,175,1,1,20,43,bi1fxjrncd0ram0oi7ja1jyuo,1,21.6,28.7,2023-01-08T14:22:57.159Z,2023-01-08T20:22:46Z,3970325763,212,16.6,3971153877,178,,3970325761,141,10.0,3970325757,56,Back,3970325765,213,5.4,3970325759,140,31.7,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934709,176,1,1,20,46,bi1fxjrncd0ram0oi7ja1jyuo,1,32.9,8.9,2023-01-08T14:23:00.380Z,2023-01-08T20:22:49Z,3970325881,141,2.2,3970325883,212,18.4,3970325879,140,49.9,3970325885,213,6.0,3970325877,56,Back,3971153941,178,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934725,177,1,1,20,48,bi1fxjrncd0ram0oi7ja1jyuo,1,49,2.6,2023-01-08T14:23:02.236Z,2023-01-08T20:22:54Z,3970325957,56,Back,3970325965,213,3.0,3970325959,140,35.8,3971154009,178,,3970325963,212,14.0,3970325961,141,5.5,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934769,178,1,1,20,50,bi1fxjrncd0ram0oi7ja1jyuo,1,35.5,7,2023-01-08T14:23:04.765Z,2023-01-08T20:53:54Z,3970326217,213,2.4,3971154179,178,,3970326215,212,17.4,3970326209,56,Back,3970326211,140,23.0,3970326213,141,23.8,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934811,179,1,1,20,55,bi1fxjrncd0ram0oi7ja1jyuo,0,26.8,31,2023-01-08T14:23:09.700Z,2023-01-08T20:23:17Z,3970326461,141,100.0,3970326453,155,,3970326463,212,47.9,3970326455,196,,3970326467,1,,3970326459,140,29.3,3971154615,178,,3970326465,213,1.5,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,3970326457,56,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934821,180,5,1,20,58,bi1fxjrncd0ram0oi7ja1jyuo,0,32.4,101.7,2023-01-08T14:23:12.589Z,2023-01-08T20:23:29Z,3970326513,347,,3970326511,56,Back,3970326925,233,219,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934887,219,5,1,20,58,4klvxyeh3xcus4ongu7c00mgc,1,67.6,-1.7,2023-01-08T14:23:12.589Z,2023-01-08T20:23:29Z,3970326885,347,,3970326881,56,Right,3970326893,233,180,,,,,,,,,,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934905,220,1,1,21,6,4klvxyeh3xcus4ongu7c00mgc,1,64.4,0,2023-01-08T14:23:20.438Z,2023-01-08T20:23:38Z,3970327005,107,,3970327015,213,2.9,3970327009,140,43.6,3970327017,1,,3970327007,56,Back,3970327013,212,22.6,3970327011,141,6.4,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495934981,221,1,1,21,9,4klvxyeh3xcus4ongu7c00mgc,1,43.6,6.4,2023-01-08T14:23:23.202Z,2023-01-08T20:23:41Z,3970327417,141,31.9,3971155081,178,,3970327419,212,18.3,3970327415,140,37.9,3970327421,213,1.9,3970327413,56,Back,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935007,222,1,1,21,16,4klvxyeh3xcus4ongu7c00mgc,1,56.1,55.2,2023-01-08T14:23:30.846Z,2023-01-08T20:23:46Z,3971155155,178,,3970327551,141,64.0,3970327553,212,12.1,3970327547,56,Back,3970327549,140,46.1,3970327555,213,2.6,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935021,223,1,1,21,18,4klvxyeh3xcus4ongu7c00mgc,0,46.1,64,2023-01-08T14:23:32.627Z,2023-01-08T20:23:48Z,3970327619,56,Right,3970327629,1,,3970327615,155,,3970327625,212,54.5,3970327627,213,5.3,3970327617,196,,3970327623,141,0.0,3971155193,178,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,3970327621,140,,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935031,181,5,1,21,21,bi1fxjrncd0ram0oi7ja1jyuo,1,22.6,101.5,2023-01-08T14:23:35.538Z,2023-01-08T20:23:52Z,3970327685,233,224,3970327673,56,Back,3970327675,347,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935027,224,5,1,21,21,4klvxyeh3xcus4ongu7c00mgc,0,77.4,-1.5,2023-01-08T14:23:35.538Z,2023-01-08T20:23:53Z,3970327693,233,181,3970327655,347,,3970327653,56,Right,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935121,182,1,1,21,37,bi1fxjrncd0ram0oi7ja1jyuo,1,27.6,100,2023-01-08T14:23:51.813Z,2023-01-08T20:23:57Z,3970328271,141,89.3,3970328273,212,8.6,3970328267,56,Back,3970328269,140,30.1,3970328275,213,5.0,3970328265,107,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935131,183,1,1,21,38,bi1fxjrncd0ram0oi7ja1jyuo,0,30.1,89.3,2023-01-08T14:23:52.674Z,2023-01-08T20:24:00Z,3970328355,213,0.2,3970328349,140,40.0,3970328347,56,Back,3970328353,212,10.7,3970328351,141,93.0,3971155395,178,,,,,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935129,225,49,1,21,40,4klvxyeh3xcus4ongu7c00mgc,1,56.7,4.4,2023-01-08T14:23:54.171Z,2023-01-08T20:24:04Z,,,,,,,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935137,226,1,1,21,40,4klvxyeh3xcus4ongu7c00mgc,1,56.7,4.4,2023-01-08T14:23:54.230Z,2023-01-08T20:24:27Z,3970328367,212,7.7,3970328369,213,0.8,3970328365,141,12.7,3970328361,56,Right,3971155995,178,,3970328363,140,61.7,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935143,227,1,1,21,40,4klvxyeh3xcus4ongu7c00mgc,0,61.7,12.7,2023-01-08T14:23:54.785Z,2023-01-08T20:24:37Z,3970328391,140,69.8,3970328393,141,8.6,3971155627,178,,3970328397,213,6.0,3970328389,56,Right,3970328395,212,9.0,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935153,184,49,1,21,41,bi1fxjrncd0ram0oi7ja1jyuo,1,32.2,90,2023-01-08T14:23:55.162Z,2023-01-08T20:24:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935185,185,1,1,21,43,bi1fxjrncd0ram0oi7ja1jyuo,1,34.4,80.6,2023-01-08T14:23:57.441Z,2023-01-08T20:24:47Z,3970328609,141,31.1,3970328605,56,Back,3970328615,1,,3970328607,140,30.7,3971156303,178,,3970328613,213,4.6,3970328603,155,,3970328611,212,33.9,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935213,186,1,1,21,46,bi1fxjrncd0ram0oi7ja1jyuo,0,31.9,28.9,2023-01-08T14:24:01.005Z,2023-01-08T20:24:51Z,3970328747,141,33.1,3970328745,140,64.3,3971156347,178,,3970328749,212,34.1,3970328751,213,0.1,3970328741,155,,3970328743,56,Center,3970328753,1,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935217,228,44,1,21,49,4klvxyeh3xcus4ongu7c00mgc,1,30.6,63,2023-01-08T14:24:03.481Z,2023-01-08T21:35:05Z,3970328775,285,,3970328773,56,Back,3970328795,233,187,,,,,,,,,,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935215,187,44,1,21,49,bi1fxjrncd0ram0oi7ja1jyuo,0,69.4,37,2023-01-08T14:24:03.482Z,2023-01-08T20:24:59Z,3970328765,56,Center,3970328767,286,,3970328863,233,228,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935225,229,1,1,21,49,4klvxyeh3xcus4ongu7c00mgc,0,25.6,60,2023-01-08T14:24:03.567Z,2023-01-08T21:35:05Z,3970328837,212,4.3,3971156901,388,,3970328839,213,0.0,3970328835,141,60.1,3970328831,56,Back,3970328829,3,,3970328833,140,29.7,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935231,188,61,1,21,49,bi1fxjrncd0ram0oi7ja1jyuo,1,64.4,34.4,2023-01-08T14:24:03.673Z,2023-01-08T20:25:28Z,3971157203,388,,3971157201,21,,3970328859,56,Center,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935241,189,61,1,21,50,bi1fxjrncd0ram0oi7ja1jyuo,0,69.8,50.7,2023-01-08T14:24:04.662Z,2023-01-08T20:25:36Z,3971157411,388,,3970328879,56,Center,,,,,,,,,,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496091209,1005,67,1,21,52,4klvxyeh3xcus4ongu7c00mgc,1,26,43.3,2023-01-08T14:24:06.566Z,2023-01-08T21:35:05Z,3971190669,233,848,,,,,,,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496091207,848,67,1,21,52,bi1fxjrncd0ram0oi7ja1jyuo,0,74,56.7,2023-01-08T14:24:06.567Z,2023-01-08T20:56:42Z,3971190679,233,1005,,,,,,,,,,,,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935249,230,12,1,21,52,4klvxyeh3xcus4ongu7c00mgc,1,23.4,41.9,2023-01-08T14:24:06.585Z,2023-01-08T21:35:06Z,3970329651,213,5.7,3970328899,56,Back,3970329647,141,40.6,3971157521,178,,3970329649,212,1.7,3970329645,140,24.8,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935267,190,61,1,21,54,bi1fxjrncd0ram0oi7ja1jyuo,0,86.6,76.8,2023-01-08T14:24:08.512Z,2023-01-08T20:25:48Z,3971157721,178,,3970328947,56,Center,,,,,,,,,,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935269,231,3,1,21,55,4klvxyeh3xcus4ongu7c00mgc,0,7.5,21.8,2023-01-08T14:24:09.752Z,2023-01-08T20:25:56Z,3971157893,178,,3970328951,285,,3970328949,56,Back,3970329033,233,191,3971034927,464,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935271,191,7,1,21,55,bi1fxjrncd0ram0oi7ja1jyuo,1,92.5,78.2,2023-01-08T14:24:09.841Z,2023-01-08T20:26:06Z,3971034813,385,,3970328953,167,,3971157933,178,,3970328957,286,,3970329019,233,231,3970328955,56,Center,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935277,192,5,1,21,57,bi1fxjrncd0ram0oi7ja1jyuo,0,101.1,77.7,2023-01-08T14:24:11.340Z,2023-01-08T20:26:12Z,3970328989,346,,3970328987,56,Center,3970329037,233,232,,,,,,,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935281,232,5,1,21,57,4klvxyeh3xcus4ongu7c00mgc,1,-1.1,22.3,2023-01-08T14:24:11.340Z,2023-01-08T20:26:12Z,3970329025,233,192,3970329003,56,Back,3970329005,346,,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935677,237,1,1,22,13,4klvxyeh3xcus4ongu7c00mgc,1,5.4,58.8,2023-01-08T14:24:27.317Z,2023-01-08T20:26:30Z,3970331147,212,3.6,3970331145,141,53.7,3970331149,213,4.5,3970331277,124,,3970331141,56,Back,3970331143,140,4.6,3970331279,237,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935463,233,1,1,22,19,4klvxyeh3xcus4ongu7c00mgc,1,4.8,48.1,2023-01-08T14:24:33.037Z,2023-01-08T20:26:34Z,3970329919,213,5.3,3970329915,141,25.4,3970329917,212,18.2,3970329913,140,14.0,3970329911,56,Back,3971158411,178,,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935473,234,1,1,22,21,4klvxyeh3xcus4ongu7c00mgc,1,20.4,17.9,2023-01-08T14:24:35.035Z,2023-01-08T20:26:39Z,3970329967,140,35.7,3970329971,212,18.5,3971158523,178,,3970329969,141,4.4,3970329965,56,Back,3970329973,213,5.8,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935499,235,1,1,22,23,4klvxyeh3xcus4ongu7c00mgc,0,35.7,4.4,2023-01-08T14:24:37.842Z,2023-01-08T20:26:48Z,3970330123,140,98.3,3971158603,178,,3970330121,56,Right,3970330131,1,,3970330125,141,12.9,3970330129,213,0.1,3970330127,212,66.0,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496091353,850,67,1,22,28,bi1fxjrncd0ram0oi7ja1jyuo,1,1.8,87.5,2023-01-08T14:24:42.398Z,2023-01-08T21:35:06Z,3971191551,233,1010,,,,,,,,,,,,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496091349,1010,67,1,22,28,4klvxyeh3xcus4ongu7c00mgc,0,98.2,12.5,2023-01-08T14:24:42.399Z,2023-01-08T20:57:45Z,3971191555,233,850,,,,,,,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935507,193,12,1,22,28,bi1fxjrncd0ram0oi7ja1jyuo,1,1.7,90.3,2023-01-08T14:24:42.438Z,2023-01-08T21:35:07Z,3970330171,56,Back,3970330173,140,0.0,3971158761,389,,3970330177,212,2.9,3970330175,141,91.7,3970330199,167,,3970330179,213,2.8,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935511,194,6,1,22,28,bi1fxjrncd0ram0oi7ja1jyuo,0,0.4,89.4,2023-01-08T14:24:42.598Z,2023-01-08T20:26:56Z,3970330197,73,,3970330195,56,Back,3970330303,233,236,,,,,,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935521,236,6,1,22,28,4klvxyeh3xcus4ongu7c00mgc,1,99.6,10.6,2023-01-08T14:24:42.598Z,2023-01-08T20:26:55Z,3970330243,56,Right,3970330245,75,,3970330285,233,194,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495935719,238,1,1,23,0,4klvxyeh3xcus4ongu7c00mgc,0,99.4,0.5,2023-01-08T14:25:14.585Z,2023-01-08T20:27:01Z,3971158879,178,,3970331393,212,34.9,3970331381,6,,3970331385,223,,3970331379,2,,3970331387,56,Center,3970331383,155,,3970331391,141,50.7,yau2ry4oz8da3etdtf5td0id,S. Bastoni,3971035867,72,,,3970331397,1,,3970331389,140,3970331395,213,1.8,,,,,,,,,,,,92.3,,,,,,,,,
