id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2458684819,110,1,1,10,10,4raiad4l2j5lkfaz92pk4osb,0,71.5,96,2022-09-11T13:10:44.766Z,2022-09-11T19:35:24Z,3773216791,141,89.7,3773216787,56,Left,3774785095,178,,3773216795,213,6.1,3773216793,212,24.5,3773216789,140,94.5,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458684813,64,49,1,10,13,ej5er0oyngdw138yuumwqbyqt,1,8.4,7.9,2022-09-11T13:10:47.828Z,2022-09-11T19:35:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458684929,65,1,1,10,14,ej5er0oyngdw138yuumwqbyqt,1,0.4,3.8,2022-09-11T13:10:49.334Z,2022-09-11T19:36:04Z,3773217321,141,3.2,3773217319,140,27.8,3774787823,178,,3773217323,212,28.8,3773217315,157,,3773217327,1,,3773217325,213,6.3,3773217317,56,Back,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458685211,67,61,1,10,16,ej5er0oyngdw138yuumwqbyqt,1,27.8,5.5,2022-09-11T13:10:50.605Z,2022-09-11T19:36:28Z,3774789245,178,,3773218735,56,Back,3773219599,189,,,,,,,,,,,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458684933,111,43,1,10,20,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-09-11T13:10:55.069Z,2022-09-11T13:11:14Z,3773217457,189,0,3773217341,56,Left,3773218777,144,61,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458684979,112,49,1,10,21,4raiad4l2j5lkfaz92pk4osb,1,66.3,91.1,2022-09-11T13:10:56.136Z,2022-09-11T19:36:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458685031,113,1,1,10,22,4raiad4l2j5lkfaz92pk4osb,1,66.3,91.1,2022-09-11T13:10:57.464Z,2022-09-11T19:36:36Z,3773217809,56,Left,3773217813,141,95.9,3773217811,140,71.7,3773217815,212,6.5,3773217817,213,0.5,3774789783,178,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458685061,114,1,1,10,25,4raiad4l2j5lkfaz92pk4osb,0,74.2,97.2,2022-09-11T13:11:00.270Z,2022-09-11T19:36:41Z,3773217965,213,5.3,3774033181,72,,3773217959,140,87.6,3773217953,2,,3773217963,212,24.1,3774033179,224,,3773217957,56,Center,3773217961,141,68.4,66at96kfhvigkny465lkmrnbp,C. Biraghi,3774790027,178,,3773217955,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458685089,66,4,1,10,26,ej5er0oyngdw138yuumwqbyqt,1,12.5,30.5,2022-09-11T13:11:01.343Z,2022-09-11T19:36:57Z,3773218137,285,,3773218135,152,,3773218229,233,115,3773218129,13,,3773218131,294,,3773218133,56,Back,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458685105,115,4,1,10,26,4raiad4l2j5lkfaz92pk4osb,0,87.5,69.5,2022-09-11T13:11:01.344Z,2022-09-11T19:36:56Z,3773218201,294,,3773218243,233,66,3773218203,56,Center,3774791089,178,,3773218207,286,,3773218199,13,,3773218205,152,,,,,21pztrby95djexvw3m9hhzgt1,L. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458685523,68,1,1,10,45,ej5er0oyngdw138yuumwqbyqt,1,17.7,29.5,2022-09-11T13:11:20.055Z,2022-09-11T19:37:01Z,3773220361,152,,3773220375,213,1.9,3773220357,5,,3773220369,140,13.2,3773220367,56,Back,3773220371,141,47.6,3774791393,178,,3773220373,212,13.2,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458685553,69,1,1,10,51,ej5er0oyngdw138yuumwqbyqt,1,13.9,46,2022-09-11T13:11:26.285Z,2022-09-11T19:37:14Z,3773220523,141,70.0,3773220521,140,18.3,3773220519,56,Back,3774792389,178,,3773220525,212,17.0,3773220527,213,1.3,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458685675,70,1,1,10,54,ej5er0oyngdw138yuumwqbyqt,1,18.3,70,2022-09-11T13:11:28.564Z,2022-09-11T19:37:19Z,3773221117,212,21.5,3773221111,56,Back,3774792751,178,,3773221113,140,11.0,3773221115,141,40.4,3773221119,213,4.3,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458685775,71,1,1,11,0,ej5er0oyngdw138yuumwqbyqt,0,13.5,34,2022-09-11T13:11:35.285Z,2022-09-11T19:37:21Z,3773221669,140,58.3,3774792949,178,,3773221677,212,58.8,3773221681,1,,3773221665,157,,3773221679,213,0.6,3773221673,141,86.0,3773221667,56,Left,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458685803,116,1,1,11,4,4raiad4l2j5lkfaz92pk4osb,1,36.9,17,2022-09-11T13:11:38.595Z,2022-09-11T19:37:51Z,3773221819,3,,3773221821,56,Back,3773221823,140,23.2,3773221829,213,2.7,3773221827,212,15.8,3774793585,388,,3773221825,141,26.5,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458685809,117,49,1,11,6,4raiad4l2j5lkfaz92pk4osb,1,23.2,26.5,2022-09-11T13:11:41.344Z,2022-09-11T19:37:57Z,,,,,,,,,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458685905,118,1,1,11,6,4raiad4l2j5lkfaz92pk4osb,0,23.2,26.5,2022-09-11T13:11:41.435Z,2022-09-11T19:38:02Z,3774795849,178,,3773222321,56,Back,3773222319,157,,3773222329,213,0.6,3773222323,140,47.4,3773222331,1,,3773222327,212,30.3,3773222325,141,50.7,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458685911,72,44,1,11,10,ej5er0oyngdw138yuumwqbyqt,1,51.9,46.3,2022-09-11T13:11:44.785Z,2022-09-11T22:16:27Z,3773222361,56,Center,3773222533,233,119,3773222363,286,,,,,,,,,,,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458685917,119,44,1,11,10,4raiad4l2j5lkfaz92pk4osb,0,48.1,53.7,2022-09-11T13:11:44.786Z,2022-09-11T19:38:07Z,3773222599,233,72,3773222395,285,,3773222393,56,Back,,,,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458685915,73,1,1,11,10,ej5er0oyngdw138yuumwqbyqt,0,51.2,43.4,2022-09-11T13:11:44.846Z,2022-09-11T22:16:28Z,3773222379,3,,3773222385,141,43.4,3774796485,388,,3773222391,213,0,3773222389,212,0.5,3773222383,140,51.7,3773222381,56,Center,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458685957,120,61,1,11,10,4raiad4l2j5lkfaz92pk4osb,1,47.4,50.7,2022-09-11T13:11:44.866Z,2022-09-11T19:38:41Z,3774798709,178,,3773222581,56,Back,,,,,,,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458685963,74,2,1,11,12,ej5er0oyngdw138yuumwqbyqt,1,48.3,57,2022-09-11T13:11:46.805Z,2022-09-11T19:38:45Z,3773222611,140,62.4,3773224479,7,8wh3u8b2hz7rcygnfng8khh3p,3773222609,56,Center,3773222613,141,62.0,3774799041,388,,3773222607,3,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686193,122,55,1,11,12,4raiad4l2j5lkfaz92pk4osb,1,34.8,42.7,2022-09-11T13:11:46.806Z,2022-09-11T19:38:46Z,,,,,,,,,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458685969,121,43,1,11,14,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-09-11T13:11:49.360Z,2022-09-11T13:11:57Z,3773223177,233,75,3773222641,286,0,3773222639,56,Back,3773223561,144,50,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686041,75,43,1,11,14,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-09-11T13:11:49.361Z,2022-09-11T13:12:01Z,3773224111,144,7,3773223035,56,Center,3773223037,285,0,,,,,,,,,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686051,76,43,1,11,18,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-09-11T13:11:52.775Z,2022-09-11T13:12:00Z,3773223963,144,49,,,,,,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686471,123,1,1,11,30,4raiad4l2j5lkfaz92pk4osb,1,35.4,37.6,2022-09-11T13:12:05.143Z,2022-09-11T19:40:04Z,3773225055,56,Back,3774804447,178,,3773225057,140,46.8,3773225063,212,38.2,3773225053,241,,3773225067,213,1.3,3773225071,1,,3773225059,141,90.9,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,3773225051,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686551,124,1,1,11,35,4raiad4l2j5lkfaz92pk4osb,1,52.4,92.9,2022-09-11T13:12:10.424Z,2022-09-11T19:40:10Z,3773225459,141,76.5,3774804943,178,,3773225455,56,Back,3773225461,212,15.5,3773225463,213,3.9,3773225457,140,42.1,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686601,125,1,1,11,39,4raiad4l2j5lkfaz92pk4osb,1,48,63.6,2022-09-11T13:12:14.538Z,2022-09-11T19:40:19Z,3773225699,141,30.5,3773225697,140,52.5,3774805651,178,,3773225701,212,23.0,3773225695,56,Center,3773225703,213,4.9,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686621,126,1,1,11,42,4raiad4l2j5lkfaz92pk4osb,1,52.5,30.5,2022-09-11T13:12:16.816Z,2022-09-11T19:40:24Z,3773225773,141,32.0,3773225771,140,64.1,3773225769,56,Center,3773225775,212,12.2,3773225777,213,0.1,3774806023,178,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686649,127,1,1,11,43,4raiad4l2j5lkfaz92pk4osb,0,64.1,32,2022-09-11T13:12:17.791Z,2022-09-11T19:40:40Z,3773225895,213,4.7,3774807033,178,,3773225889,140,64.3,3773225891,141,10.4,3773225887,56,Right,3773225893,212,14.7,3773225885,155,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686667,77,49,1,11,44,ej5er0oyngdw138yuumwqbyqt,1,35.9,94.7,2022-09-11T13:12:19.424Z,2022-09-11T19:40:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686693,78,3,1,11,45,ej5er0oyngdw138yuumwqbyqt,0,37.1,93.7,2022-09-11T13:12:20.045Z,2022-09-11T19:40:51Z,3773226061,56,Back,3774807909,178,,3774038377,465,,3773226065,286,,3773226173,233,128,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686683,128,7,1,11,45,4raiad4l2j5lkfaz92pk4osb,1,62.9,6.3,2022-09-11T13:12:20.165Z,2022-09-11T19:40:58Z,3773226017,56,Right,3774037699,383,,3774808465,178,,3773226153,233,78,3773226019,285,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686687,129,49,1,11,47,4raiad4l2j5lkfaz92pk4osb,1,64.8,7.6,2022-09-11T13:12:21.806Z,2022-09-11T19:41:11Z,,,,,,,,,,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686817,130,1,1,11,50,4raiad4l2j5lkfaz92pk4osb,1,75.7,6.7,2022-09-11T13:12:24.740Z,2022-09-11T19:41:27Z,3773226735,140,80.5,3773226737,141,2.8,3773226745,213,5.8,3773226741,212,5.7,3774810209,178,,3773226731,56,Right,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686853,131,1,1,11,53,4raiad4l2j5lkfaz92pk4osb,1,90.5,10.9,2022-09-11T13:12:27.833Z,2022-09-11T19:41:40Z,3773226891,2,,3773226907,1,,3774039555,20,,3773226897,140,95.4,3774039553,386,,3773226901,141,77.1,3773226905,213,1.5,3773226903,212,45.3,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,3774039551,225,,3774811089,178,,3773226895,56,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,
2458686923,132,1,1,11,58,4raiad4l2j5lkfaz92pk4osb,1,92.3,76.7,2022-09-11T13:12:33.345Z,2022-09-11T19:41:46Z,3774811533,178,,3773227257,140,79.1,3773227263,213,3.4,3773227255,56,Center,3773227259,141,71.7,3773227261,212,14.3,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686939,133,1,1,11,59,4raiad4l2j5lkfaz92pk4osb,0,79,71.7,2022-09-11T13:12:34.205Z,2022-09-11T19:41:51Z,3773227351,56,Center,3774811941,178,,3773227349,155,,3773227359,213,5.1,3773227353,140,86.4,3773227357,212,19.2,3773227355,141,45.8,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686957,79,12,1,12,1,ej5er0oyngdw138yuumwqbyqt,1,12.7,47.9,2022-09-11T13:12:35.666Z,2022-09-11T19:41:57Z,3773227443,212,21.4,3773227439,140,30.5,3773227441,141,32.7,3773227437,56,Back,3773227455,15,,3774812237,388,,3773227447,213,5.8,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686973,80,49,1,12,2,ej5er0oyngdw138yuumwqbyqt,1,30.5,32.7,2022-09-11T13:12:37.284Z,2022-09-11T19:42:02Z,,,,,,,,,,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687049,81,1,1,12,3,ej5er0oyngdw138yuumwqbyqt,1,30.5,32.7,2022-09-11T13:12:38.255Z,2022-09-11T19:42:11Z,3773227965,213,1.4,3773227959,140,32.0,3774813295,178,,3773227957,56,Back,3773227963,212,8.8,3773227961,141,45.5,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687117,82,1,1,12,9,ej5er0oyngdw138yuumwqbyqt,1,43.4,68.8,2022-09-11T13:12:43.745Z,2022-09-11T19:42:18Z,3774813697,178,,3773228279,141,94.8,3773228275,56,Left,3773228283,213,0.8,3773228281,212,23.5,3773228277,140,58.2,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687173,83,1,1,12,10,ej5er0oyngdw138yuumwqbyqt,0,58.2,94.8,2022-09-11T13:12:44.776Z,2022-09-11T19:42:26Z,3773228557,1,,3773228555,213,5.7,3773228547,56,Center,3773228549,140,85.7,3773228551,141,66.6,3773228553,212,34.7,3774814353,178,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687151,134,52,1,12,13,4raiad4l2j5lkfaz92pk4osb,1,14.7,32.9,2022-09-11T13:12:48.115Z,2022-09-11T19:42:39Z,3774815511,179,,3774041595,376,,,,,,,,,,,,,,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687379,136,1,1,12,18,4raiad4l2j5lkfaz92pk4osb,1,15.1,48.8,2022-09-11T13:12:53.205Z,2022-09-11T19:42:47Z,3773229701,140,25.5,3774816051,178,,3773229697,56,Back,3773229703,141,68.3,3773229707,213,0.9,3773229693,123,,3773229705,212,17.2,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687281,135,43,1,12,20,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-09-11T13:12:55.472Z,2022-09-11T13:12:57Z,3773229405,144,80,,,,,,,,,,,,,,,,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687399,137,1,1,12,22,4raiad4l2j5lkfaz92pk4osb,1,25.5,68.3,2022-09-11T13:12:57.455Z,2022-09-11T19:42:52Z,3773229825,213,5.2,3773229817,56,Back,3773229821,141,54.3,3774816369,178,,3773229819,140,30.4,3773229823,212,10.8,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687517,138,1,1,12,25,4raiad4l2j5lkfaz92pk4osb,1,30.4,54.3,2022-09-11T13:13:00.104Z,2022-09-11T19:42:56Z,3773230437,212,8.3,3773230435,141,59.1,3774816597,178,,3773230431,56,Back,3773230439,213,0.4,3773230433,140,37.7,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459003797,1027,83,1,12,27,ej5er0oyngdw138yuumwqbyqt,1,61.2,43.2,2022-09-11T13:13:01.946Z,2022-09-11T20:27:18Z,3774956953,399,185533,,,,,,,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687595,139,1,1,12,30,4raiad4l2j5lkfaz92pk4osb,1,44.3,42.2,2022-09-11T13:13:04.755Z,2022-09-11T19:42:59Z,3773230937,141,11.2,3774816827,178,,3773230939,212,23.7,3773230941,213,5.2,3773230935,140,54.7,3773230933,56,Right,,,,,,,21pztrby95djexvw3m9hhzgt1,L. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687759,140,1,1,12,35,4raiad4l2j5lkfaz92pk4osb,0,69.8,30.1,2022-09-11T13:13:10.305Z,2022-09-11T19:43:07Z,3773231911,140,96.5,3773231909,56,Center,3773231913,141,25.1,3773231917,213,6.2,3774817369,178,,3773231915,212,28.2,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687895,84,4,1,12,39,ej5er0oyngdw138yuumwqbyqt,1,2.6,72.5,2022-09-11T13:13:14.543Z,2022-09-11T19:43:17Z,3773232685,285,,3773232679,295,,3773232681,56,Back,3773232677,13,,3773232683,152,,3773232719,233,141,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687763,141,4,1,12,39,4raiad4l2j5lkfaz92pk4osb,0,97.4,27.5,2022-09-11T13:13:14.544Z,2022-09-11T19:43:16Z,3773231933,286,,3773231929,152,,3773232807,233,84,3773236973,295,,3774818081,178,,3773231927,56,Center,3773231925,13,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688251,85,1,1,13,3,ej5er0oyngdw138yuumwqbyqt,1,0.9,69.6,2022-09-11T13:13:38.456Z,2022-09-11T19:43:25Z,3773234583,5,,3773234589,140,28.1,3774818679,178,,3773234595,213,0.2,3773240821,189,,3773234585,152,,3773234593,212,28.9,3773234587,56,Back,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,3773234591,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688297,86,1,1,13,8,ej5er0oyngdw138yuumwqbyqt,1,28.1,76.3,2022-09-11T13:13:42.795Z,2022-09-11T19:43:29Z,3773234825,213,5.5,3773234817,56,Back,3774818875,178,,3773234823,212,27.7,3773234821,141,47.5,3773234819,140,46.8,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688401,87,1,1,13,11,ej5er0oyngdw138yuumwqbyqt,1,47.2,45.7,2022-09-11T13:13:46.120Z,2022-09-11T19:43:36Z,3773235291,140,52.2,3774819405,178,,3773235299,213,5.0,3773235297,212,20.8,3773235289,56,Right,3773235295,141,16.1,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688453,88,1,1,13,15,ej5er0oyngdw138yuumwqbyqt,0,58.7,26,2022-09-11T13:13:49.997Z,2022-09-11T19:43:48Z,3773235591,56,Center,3773235587,155,,3774820193,178,,3773235599,213,0.8,3773235593,140,88.3,3773235601,1,,3773235597,212,43.9,3773235595,141,71.5,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688523,143,12,1,13,18,4raiad4l2j5lkfaz92pk4osb,1,14.6,28.1,2022-09-11T13:13:52.713Z,2022-09-11T19:43:52Z,3773235937,140,21.4,3773236087,167,,3773235945,213,5.1,3773235935,56,Back,3774820569,388,,3773235993,15,,3773235939,141,0.0,3773235941,212,21.4,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688493,142,43,1,13,21,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-09-11T13:13:55.824Z,2022-09-11T13:13:59Z,3773235777,212,0,3773235781,213,3.1,3773235769,56,Back,3773235775,141,28.1,3773236239,144,1,3773235767,155,0,3773235771,140,14.6,3773235765,2,0,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688789,89,5,1,13,21,ej5er0oyngdw138yuumwqbyqt,1,74.7,101.6,2022-09-11T13:13:55.836Z,2022-09-11T19:43:56Z,3773237167,347,,3773237247,233,144,3773237165,56,Left,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688543,144,5,1,13,21,4raiad4l2j5lkfaz92pk4osb,0,25.3,-1.6,2022-09-11T13:13:55.836Z,2022-09-11T19:43:56Z,3773236035,347,,3773236033,56,Back,3773237295,233,89,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458689027,90,1,1,13,40,ej5er0oyngdw138yuumwqbyqt,1,70.8,100,2022-09-11T13:14:14.596Z,2022-09-11T19:44:01Z,3773238319,140,57.9,3773238321,141,90.6,3773238323,212,15.5,3773238315,107,,3773238317,56,Left,3773238325,213,3.6,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458689067,91,1,1,13,45,ej5er0oyngdw138yuumwqbyqt,1,60.3,88,2022-09-11T13:14:19.665Z,2022-09-11T19:44:05Z,3773238547,212,8.7,3773238537,56,Left,3774821429,178,,3773238545,141,87.8,3773238541,140,68.6,3773238549,213,6.3,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458689105,92,1,1,13,45,ej5er0oyngdw138yuumwqbyqt,1,68.6,87.8,2022-09-11T13:14:20.375Z,2022-09-11T19:44:11Z,3773238715,56,Left,3774821827,178,,3773238717,140,65.0,3773238719,141,95.1,3773238721,212,6.2,3773238723,213,2.2,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
