id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,assist,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/13/value,qualifier/17/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/16/value
2512964453,16,5,1,0,46,4klvxyeh3xcus4ongu7c00mgc,1,-1,62.4,2023-02-26T17:01:04.681Z,2023-02-27T01:19:22Z,4059882133,346,,4059882223,233,17,4059882129,56,Back,,,,,,,,,,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512964471,17,5,1,0,46,dxq76zcvnokq07cszdx0i6kve,0,101,37.6,2023-02-26T17:01:04.681Z,2023-02-27T01:19:22Z,4059882215,56,Center,4059882227,233,16,4059882217,346,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512964747,17,1,1,1,13,4klvxyeh3xcus4ongu7c00mgc,1,3.7,51,2023-02-26T17:01:31.175Z,2023-02-27T01:19:28Z,4059883743,189,,4059883673,124,,4059883681,212,27.7,4059883687,237,,4059883677,140,13.4,4059883679,141,88.9,4059883683,213,1.2,4059883675,56,Back,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512964801,18,1,1,1,16,4klvxyeh3xcus4ongu7c00mgc,1,13.1,85.9,2023-02-26T17:01:34.633Z,2023-02-27T01:19:31Z,4061077345,178,,4059884013,213,4.4,4059884007,140,7.6,4059884009,141,63.0,4059884005,56,Back,4059884011,212,16.6,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512964857,19,1,1,1,22,4klvxyeh3xcus4ongu7c00mgc,1,9.8,55.5,2023-02-26T17:01:40.380Z,2023-02-27T01:19:34Z,4059884295,140,5.6,4059884301,213,4.5,4059884299,212,18.5,4059884297,141,29.1,4061077419,178,,4059884293,56,Back,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512964881,20,1,1,1,26,4klvxyeh3xcus4ongu7c00mgc,0,8.7,20.4,2023-02-26T17:01:44.082Z,2023-02-27T01:19:36Z,4059884437,212,48.0,4059884431,56,Center,4059884439,213,0.4,4059884435,141,48.5,4059884429,155,,4059884433,140,50.6,4059884441,1,,4061077435,178,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512964887,18,49,1,1,29,dxq76zcvnokq07cszdx0i6kve,1,42.5,50,2023-02-26T17:01:47.382Z,2023-02-27T01:19:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512964915,19,1,1,1,30,dxq76zcvnokq07cszdx0i6kve,1,42.7,49.7,2023-02-26T17:01:48.641Z,2023-02-27T01:19:44Z,4061077765,178,,4059884661,141,39.5,4059884665,213,5.4,4059884663,212,8.6,4059884657,56,Back,4059884659,140,47.6,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512964963,20,1,1,1,34,dxq76zcvnokq07cszdx0i6kve,1,58.4,29,2023-02-26T17:01:51.767Z,2023-02-27T01:19:49Z,4059884895,56,Center,4059884903,213,0.0,4059884897,140,65.6,4059884899,141,29.5,4061077881,178,,4059884901,212,7.6,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512964939,21,45,1,1,35,4klvxyeh3xcus4ongu7c00mgc,0,36.3,70.8,2023-02-26T17:01:53.428Z,2023-02-27T01:19:56Z,4059884781,285,,4059884779,56,Back,4059884991,233,21,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512964975,21,3,1,1,35,dxq76zcvnokq07cszdx0i6kve,1,63.7,29.2,2023-02-26T17:01:53.428Z,2023-02-27T01:19:56Z,4059884951,233,21,4059884935,56,Center,4060450273,464,,4059884937,286,,4061078109,178,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512965001,22,1,1,1,37,dxq76zcvnokq07cszdx0i6kve,1,58,31.3,2023-02-26T17:01:55.243Z,2023-02-27T01:20:01Z,4059885057,56,Back,4059885073,213,3.9,4059885061,140,45.6,4059885069,212,18.3,4061078257,178,,4059885065,141,12.4,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512965019,23,1,1,1,38,dxq76zcvnokq07cszdx0i6kve,1,45.6,12.4,2023-02-26T17:01:56.615Z,2023-02-27T01:20:05Z,4059885193,140,38.6,4061078435,178,,4059885195,141,22.1,4059885199,213,2.4,4059885191,56,Back,4059885197,212,9.9,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512965069,24,1,1,1,42,dxq76zcvnokq07cszdx0i6kve,1,38.7,22.4,2023-02-26T17:01:59.798Z,2023-02-27T01:20:10Z,4059885423,155,,4061078565,178,,4059885433,212,55.3,4059885427,56,Left,4059885429,140,61.1,4059885435,213,1.1,4059885425,196,,4059885437,1,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,4059885431,141,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512965107,25,1,1,1,47,dxq76zcvnokq07cszdx0i6kve,1,56.4,92.1,2023-02-26T17:02:05.410Z,2023-02-27T01:20:17Z,4061078797,178,,4059885613,141,74.4,4059885609,56,Center,4059885615,212,12.6,4059885611,140,53.0,4059885617,213,4.4,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512965143,26,1,1,1,50,dxq76zcvnokq07cszdx0i6kve,1,53,73.7,2023-02-26T17:02:07.764Z,2023-02-27T01:20:26Z,4061079037,178,,4059885813,140,90.3,4059885821,1,,4059885809,155,,4059885815,141,15.2,4059885811,56,Right,4059885819,213,5.5,4059885817,212,55.8,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512965175,27,1,1,1,53,dxq76zcvnokq07cszdx0i6kve,1,90.3,15.2,2023-02-26T17:02:10.845Z,2023-02-27T01:20:32Z,4059885993,212,5.5,4059885987,56,Center,4059885989,140,87.9,4059885991,141,22.4,4061079177,388,,4059885995,213,2.0,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512965179,28,61,1,1,54,dxq76zcvnokq07cszdx0i6kve,0,87.5,23.8,2023-02-26T17:02:12.283Z,2023-02-27T01:20:40Z,4059886009,56,Center,4061079413,178,,,,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513211071,1490,67,1,1,55,4klvxyeh3xcus4ongu7c00mgc,1,12.2,76.8,2023-02-26T17:02:12.823Z,2023-02-27T04:16:31Z,4061222485,233,1466,,,,,,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513211065,1466,67,1,1,55,dxq76zcvnokq07cszdx0i6kve,0,87.8,23.2,2023-02-26T17:02:12.824Z,2023-02-27T03:27:54Z,4061222489,233,1490,,,,,,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513210953,1488,43,1,1,55,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-02-26T17:02:13.145Z,2023-02-27T03:26:50Z,4061221899,233,1465,4061222197,144,67,,,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513210951,1465,43,1,1,55,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-02-26T17:02:13.146Z,2023-02-27T03:26:50Z,4061221913,233,1488,4061222195,144,67,,,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
