id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/9/value,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/19/value
2521029643,110,1,1,8,42,4klvxyeh3xcus4ongu7c00mgc,0,98.2,96.6,2023-03-17T17:38:50.683Z,2023-03-17T23:46:34Z,4102628799,141,52.5,4103537505,72,,4102628797,140,90.6,4102628801,212,31.0,4102628793,155,,4103625897,178,,4102628803,213,4.5,4102628791,2,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,4103537503,224,,4102628795,56,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,
2521029675,65,12,1,8,45,6tuibxq39fdryu8ou06wcm0q3,1,12.5,43.6,2023-03-17T17:38:53.190Z,2023-03-17T23:46:36Z,4103625931,388,,4102628965,140,8.7,4102628967,141,17.1,4102628969,212,18.5,4102629001,15,,4102628971,213,4.5,4102628963,56,Back,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521029721,66,1,1,8,47,6tuibxq39fdryu8ou06wcm0q3,0,8,17.6,2023-03-17T17:38:55.150Z,2023-03-17T23:46:42Z,4102629177,140,26.3,4103625995,388,,4102629179,141,14.6,4102629183,213,6.2,4102629181,212,19.3,4102629173,3,,4102629175,56,Back,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521029787,111,1,1,8,55,4klvxyeh3xcus4ongu7c00mgc,1,63.6,96.3,2023-03-17T17:39:03.158Z,2023-03-17T23:46:47Z,4102629503,213,3.6,4102629495,56,Back,4103626051,178,,4102629501,212,21.8,4102629497,140,45.2,4102629499,141,81.6,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521029839,112,1,1,8,57,4klvxyeh3xcus4ongu7c00mgc,1,45,81.3,2023-03-17T17:39:05.526Z,2023-03-17T23:46:50Z,4102629829,213,0.5,4102629819,56,Left,4102629827,212,15.2,4102629823,140,57.8,4103626127,178,,4102629825,141,91.7,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521029953,113,1,1,9,1,4klvxyeh3xcus4ongu7c00mgc,1,59.6,87,2023-03-17T17:39:09.249Z,2023-03-17T23:46:53Z,4102630415,140,46.7,4103626227,178,,4102630413,56,Back,4102630421,213,3.5,4102630417,141,79.7,4102630419,212,14.4,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521029965,114,1,1,9,9,4klvxyeh3xcus4ongu7c00mgc,1,41.5,72.3,2023-03-17T17:39:17.488Z,2023-03-17T23:46:55Z,4102630477,213,0.2,4102630469,56,Center,4103626281,178,,4102630473,141,77.9,4102630471,140,58.3,4102630475,212,18.0,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521029979,115,1,1,9,10,4klvxyeh3xcus4ongu7c00mgc,1,57.8,77.9,2023-03-17T17:39:18.255Z,2023-03-17T23:46:59Z,4102630545,212,10.2,4102630539,56,Left,4102630541,140,51.5,4103626353,178,,4102630543,141,89.4,4102630547,213,2.3,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521029989,116,1,1,9,11,4klvxyeh3xcus4ongu7c00mgc,1,51.5,89.4,2023-03-17T17:39:19.266Z,2023-03-17T23:47:02Z,4102630615,141,74.1,4102630617,212,15.4,4102630619,213,3.9,4103626377,178,,4102630611,56,Back,4102630613,140,40.7,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030003,117,1,1,9,13,4klvxyeh3xcus4ongu7c00mgc,1,39.5,71.1,2023-03-17T17:39:21.667Z,2023-03-17T23:47:05Z,4102630691,213,5.8,4102630689,212,7.3,4102630687,141,65.7,4102630683,56,Back,4103626413,178,,4102630685,140,45.5,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030097,118,1,1,9,14,4klvxyeh3xcus4ongu7c00mgc,1,46.2,65.6,2023-03-17T17:39:22.533Z,2023-03-17T23:47:11Z,4102631195,141,76.2,4103626527,178,,4102631199,213,2.5,4102631197,212,12.9,4102631193,140,36.0,4102631191,56,Back,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030129,119,1,1,9,18,4klvxyeh3xcus4ongu7c00mgc,1,36.4,75.6,2023-03-17T17:39:26.776Z,2023-03-17T23:47:14Z,4102631365,140,43.7,4102631363,56,Back,4102631371,213,0.8,4102631369,212,10.9,4102631367,141,86.9,4103626555,178,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030213,120,1,1,9,20,4klvxyeh3xcus4ongu7c00mgc,0,43.5,87.3,2023-03-17T17:39:28.831Z,2023-03-17T23:47:22Z,4102631803,213,6.3,4102631801,212,60.7,4102631793,155,,4102631797,140,100.0,4102631799,141,84.9,4103626667,178,,4102631805,1,,4102631795,56,Left,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030167,67,5,1,9,25,6tuibxq39fdryu8ou06wcm0q3,1,-1.2,18.5,2023-03-17T17:39:33.237Z,2023-03-17T23:47:28Z,4102631571,56,Back,4102631573,346,,4102631887,233,121,,,,,,,,,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030219,121,5,1,9,25,4klvxyeh3xcus4ongu7c00mgc,0,101.2,81.5,2023-03-17T17:39:33.237Z,2023-03-17T23:47:27Z,4102631903,233,67,4102631829,346,,4102631827,56,Left,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030315,68,1,1,9,30,6tuibxq39fdryu8ou06wcm0q3,1,3.9,49.6,2023-03-17T17:39:38.780Z,2023-03-17T23:47:30Z,4102632353,212,13.4,4102632351,141,65.4,4102632359,237,,4102632347,56,Back,4102632363,189,,4102632349,140,11.6,4102632355,213,0.9,4102632345,124,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030361,69,1,1,9,32,6tuibxq39fdryu8ou06wcm0q3,1,13.5,67.2,2023-03-17T17:39:39.913Z,2023-03-17T23:47:33Z,4102632555,56,Back,4103626781,178,,4102632559,141,67.5,4102632561,212,14.2,4102632557,140,27.0,4102632563,213,0.0,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030401,70,1,1,9,37,6tuibxq39fdryu8ou06wcm0q3,1,34.3,64,2023-03-17T17:39:44.956Z,2023-03-17T23:47:37Z,4102632731,140,37.1,4102632733,141,41.8,4102632737,213,4.9,4102632735,212,15.4,4103626815,178,,4102632729,56,Back,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030427,71,1,1,9,40,6tuibxq39fdryu8ou06wcm0q3,1,39.6,37.3,2023-03-17T17:39:48.378Z,2023-03-17T23:47:43Z,4102632895,141,30.1,4102632897,212,20.2,4102632899,213,6.0,4102632891,56,Center,4103626837,178,,4102632893,140,58.3,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030483,72,1,1,9,42,6tuibxq39fdryu8ou06wcm0q3,0,62.2,21.3,2023-03-17T17:39:50.050Z,2023-03-17T23:47:46Z,4103626869,178,,4102633255,212,28.8,4102633251,141,5.6,4102633243,56,Right,4102633247,140,87.7,4102633261,213,5.9,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030527,122,49,1,9,46,4klvxyeh3xcus4ongu7c00mgc,1,7.4,97.1,2023-03-17T17:39:54.518Z,2023-03-17T23:47:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1fsum47fkh62rer9xxe3smctm,D. Maldini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030601,123,1,1,9,50,4klvxyeh3xcus4ongu7c00mgc,0,4.8,95.1,2023-03-17T17:39:58.452Z,2023-03-17T23:47:55Z,4102633831,157,,4103626961,178,,4102633833,56,Back,4102633837,141,75.8,4102633839,212,39.5,4102633843,1,,4102633835,140,40.3,4102633841,213,5.9,1fsum47fkh62rer9xxe3smctm,D. Maldini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030593,73,49,1,9,52,6tuibxq39fdryu8ou06wcm0q3,1,54.9,20.7,2023-03-17T17:40:00.818Z,2023-03-17T23:48:14Z,,,,,,,,,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030613,74,61,1,9,53,6tuibxq39fdryu8ou06wcm0q3,1,56.7,20,2023-03-17T17:40:00.963Z,2023-03-17T23:48:09Z,4103627097,21,,4102633883,56,Right,4103627099,178,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030701,75,1,1,10,0,6tuibxq39fdryu8ou06wcm0q3,1,67.4,21.2,2023-03-17T17:40:08.846Z,2023-03-17T23:48:20Z,4102634419,141,23.3,4102634427,213,3.0,4102634417,140,53.3,4103627241,178,,4102634423,212,14.9,4102634415,56,Center,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030735,76,1,1,10,3,6tuibxq39fdryu8ou06wcm0q3,1,56.1,30.9,2023-03-17T17:40:11.321Z,2023-03-17T23:48:23Z,4103627251,178,,4102634605,141,56.9,4102634609,213,2.1,4102634607,212,20.5,4102634603,140,46.3,4102634601,56,Back,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030799,77,1,1,10,5,6tuibxq39fdryu8ou06wcm0q3,1,46.3,56.9,2023-03-17T17:40:13.351Z,2023-03-17T23:48:25Z,4102634965,141,76.1,4102634969,212,19.6,4103627279,178,,4102634961,140,60.2,4102634973,213,0.7,4102634957,56,Center,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030867,78,1,1,10,9,6tuibxq39fdryu8ou06wcm0q3,1,61.2,77.8,2023-03-17T17:40:17.286Z,2023-03-17T23:48:27Z,4102635319,140,77.8,4102635317,56,Left,4102635321,141,95.1,4103627291,178,,4102635323,212,21.0,4102635325,213,0.6,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030905,79,1,1,10,13,6tuibxq39fdryu8ou06wcm0q3,1,85.1,96,2023-03-17T17:40:21.797Z,2023-03-17T23:48:31Z,4103627315,178,,4102635517,141,91.4,4102635511,56,Left,4102635523,213,3.5,4102635521,212,10.2,4102635513,140,75.9,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030927,80,1,1,10,16,6tuibxq39fdryu8ou06wcm0q3,1,73.9,88.4,2023-03-17T17:40:24.654Z,2023-03-17T23:48:34Z,4102635639,140,74.7,4102635637,56,Left,4102635645,213,1.4,4103627345,178,,4102635641,141,97.7,4102635643,212,6.4,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521030977,81,1,1,10,19,6tuibxq39fdryu8ou06wcm0q3,1,74.6,97.5,2023-03-17T17:40:26.883Z,2023-03-17T23:48:38Z,4103627369,178,,4102635879,56,Left,4102635893,212,10.9,4102635889,141,85.9,4102635899,213,4.0,4102635883,140,67.5,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031001,82,1,1,10,21,6tuibxq39fdryu8ou06wcm0q3,1,68.4,83.3,2023-03-17T17:40:29.290Z,2023-03-17T23:48:41Z,4102636015,141,72.7,4103627431,178,,4102636011,56,Center,4102636013,140,69.7,4102636017,212,7.3,4102636019,213,4.9,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031061,83,1,1,10,23,6tuibxq39fdryu8ou06wcm0q3,1,69.5,72.7,2023-03-17T17:40:30.879Z,2023-03-17T23:48:47Z,4103627513,178,,4102636285,212,15.1,4102636277,56,Left,4102636287,213,0.4,4102636283,141,82.3,4102636281,140,82.5,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031087,84,1,1,10,27,6tuibxq39fdryu8ou06wcm0q3,1,85.4,77.9,2023-03-17T17:40:35.513Z,2023-03-18T02:04:04Z,4102636465,212,12.3,4103627573,178,,4102636457,140,76.3,4102636461,141,66.6,4102637155,210,13,4102636469,213,3.8,4102636451,56,Center,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031107,85,3,1,10,29,6tuibxq39fdryu8ou06wcm0q3,1,73,63.6,2023-03-17T17:40:37.090Z,2023-03-17T23:48:58Z,4102636581,286,,4103627599,178,,4102636579,56,Center,4102639019,233,127,4103539575,464,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031517,127,45,1,10,29,4klvxyeh3xcus4ongu7c00mgc,0,27,36.4,2023-03-17T17:40:37.090Z,2023-03-17T23:48:58Z,4102638711,285,,4102639031,233,85,4102638709,56,Back,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031121,86,13,1,10,30,6tuibxq39fdryu8ou06wcm0q3,1,74.8,65.1,2023-03-17T17:40:38.110Z,2023-03-18T02:04:05Z,4103627639,178,,4102636637,18,,4102636639,56,Center,4102637189,215,,4102637187,103,8.3,4102637185,102,40.2,4102636879,72,,4102636635,22,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,4102637181,55,84,4102637177,75,4102637191,230,4102637179,29,4102637193,231,50,,,,,,,,,,98.1,,,,,,,,,,,,,,,,
2521031133,87,5,1,10,31,6tuibxq39fdryu8ou06wcm0q3,0,101.1,37.4,2023-03-17T17:40:39.525Z,2023-03-17T23:49:04Z,4102636711,346,,4102636709,56,Center,4102636847,233,124,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031127,124,5,1,10,31,4klvxyeh3xcus4ongu7c00mgc,1,-1.1,62.6,2023-03-17T17:40:39.525Z,2023-03-17T23:49:04Z,4102636669,56,Back,4102636781,233,87,4102636671,346,,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031387,125,1,1,10,48,4klvxyeh3xcus4ongu7c00mgc,1,4.8,59.3,2023-03-17T17:40:56.709Z,2023-03-17T23:49:09Z,4102638085,124,,4102638101,237,,4102638095,212,7.0,4102638097,213,4.7,4102638089,140,4.7,4102638087,56,Back,4102638093,141,49.0,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031465,126,1,1,10,56,4klvxyeh3xcus4ongu7c00mgc,0,10.9,45.8,2023-03-17T17:41:04.214Z,2023-03-17T23:49:12Z,4102638459,141,33.4,4102638461,212,44.7,4102638463,213,6.1,4102638457,140,52.7,4102638453,155,,4103627675,178,,4102638465,1,,4102638455,56,Center,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031491,88,8,1,10,58,6tuibxq39fdryu8ou06wcm0q3,1,47.9,68,2023-03-17T17:41:06.663Z,2023-03-17T23:49:29Z,4102638573,56,Back,4103553483,385,,4102643487,15,,4103627735,178,,,,,,,,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031973,128,61,1,10,58,4klvxyeh3xcus4ongu7c00mgc,1,48.1,40.3,2023-03-17T17:41:06.701Z,2023-03-17T23:49:35Z,4103627795,178,,4102641177,56,Back,,,,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031495,89,49,1,11,0,6tuibxq39fdryu8ou06wcm0q3,1,46,58.1,2023-03-17T17:41:08.115Z,2023-03-17T23:49:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031513,90,1,1,11,2,6tuibxq39fdryu8ou06wcm0q3,1,46.2,66.4,2023-03-17T17:41:10.824Z,2023-03-17T23:49:43Z,4102638697,141,68.2,4102638699,212,10.4,4102638701,213,0.1,4103627897,178,,4102638693,56,Center,4102638695,140,56.0,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031551,91,1,1,11,4,6tuibxq39fdryu8ou06wcm0q3,1,56,68.2,2023-03-17T17:41:12.710Z,2023-03-17T23:49:46Z,4102638873,213,1.6,4103627925,178,,4102638871,212,19.4,4102638867,140,56.1,4102638869,141,96.8,4102638865,56,Left,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031585,92,1,1,11,7,6tuibxq39fdryu8ou06wcm0q3,1,59.8,92.6,2023-03-17T17:41:15.374Z,2023-03-17T23:49:50Z,4103627953,178,,4102639077,213,0.4,4102639067,141,98.3,4102639063,140,67.5,4102639071,212,9.0,4102639057,56,Left,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031621,93,1,1,11,9,6tuibxq39fdryu8ou06wcm0q3,1,67.6,98.3,2023-03-17T17:41:17.523Z,2023-03-17T23:49:54Z,4102639267,213,3.9,4102639259,141,91.1,4102639249,56,Left,4102639255,140,63.0,4103628005,178,,4102639265,212,6.9,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031641,94,1,1,11,14,6tuibxq39fdryu8ou06wcm0q3,1,59.1,78.5,2023-03-17T17:41:22.838Z,2023-03-17T23:49:56Z,4102639389,213,3.5,4102639387,212,16.1,4102639383,140,44.6,4102639381,56,Back,4103628041,178,,4102639385,141,70.9,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031713,95,1,1,11,16,6tuibxq39fdryu8ou06wcm0q3,1,44.7,68.5,2023-03-17T17:41:23.905Z,2023-03-17T23:50:10Z,4102639805,213,4.6,4102639799,140,42.1,4102639797,56,Back,4102639801,141,36.4,4103628123,178,,4102639803,212,22.0,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031729,96,1,1,11,19,6tuibxq39fdryu8ou06wcm0q3,1,41.2,36.7,2023-03-17T17:41:27.102Z,2023-03-17T23:50:12Z,4102639875,140,43.5,4102639885,213,1.4,4102639881,212,18.9,4102639871,56,Back,4102639879,141,64.3,4103628135,178,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031773,97,1,1,11,22,6tuibxq39fdryu8ou06wcm0q3,1,44.2,68.4,2023-03-17T17:41:30.140Z,2023-03-17T23:50:18Z,4102640093,56,Left,4102640099,212,11.4,4102640097,141,79.6,4102640095,140,52.3,4102640101,213,0.7,4103628153,178,,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031777,98,61,1,11,24,6tuibxq39fdryu8ou06wcm0q3,1,53.2,80.9,2023-03-17T17:41:32.783Z,2023-03-17T23:50:26Z,4102640351,238,,4102640119,56,Left,4103628191,178,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031791,99,5,1,11,26,6tuibxq39fdryu8ou06wcm0q3,0,55.4,101.7,2023-03-17T17:41:34.317Z,2023-03-17T23:50:29Z,4102640201,56,Left,4102640203,347,,4102645047,233,137,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032369,137,5,1,11,26,4klvxyeh3xcus4ongu7c00mgc,1,44.6,-1.7,2023-03-17T17:41:34.317Z,2023-03-17T23:50:29Z,4102645003,233,99,4102644961,347,,4102644959,56,Back,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032375,138,1,1,11,34,4klvxyeh3xcus4ongu7c00mgc,0,41.9,0,2023-03-17T17:41:42.582Z,2023-03-17T23:50:32Z,4102646119,213,0.7,4102646107,56,Right,4102647643,189,,4102646117,212,15.9,4102646111,140,53.1,4102646115,141,13.9,4102646105,107,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031967,100,49,1,11,37,6tuibxq39fdryu8ou06wcm0q3,1,39.3,85.6,2023-03-17T17:41:45.181Z,2023-03-17T23:50:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031991,101,1,1,11,37,6tuibxq39fdryu8ou06wcm0q3,1,39.3,85.6,2023-03-17T17:41:45.395Z,2023-03-17T23:50:43Z,4103628267,178,,4102641265,212,10.2,4102641267,213,4.5,4102641261,140,36.9,4102641259,56,Back,4102641263,141,71.1,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032009,102,1,1,11,42,6tuibxq39fdryu8ou06wcm0q3,1,37,71.1,2023-03-17T17:41:50.370Z,2023-03-17T23:50:52Z,4102641355,141,86.9,4103628379,178,,4102641351,56,Back,4102641353,140,45.6,4102641357,212,14.0,4102641359,213,0.9,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032055,103,1,1,11,45,6tuibxq39fdryu8ou06wcm0q3,1,54.3,87.2,2023-03-17T17:41:53.598Z,2023-03-17T23:50:55Z,4102641567,140,67.6,4102641569,141,77.9,4102641573,213,5.9,4102641571,212,15.3,4103628393,178,,4102641565,56,Center,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032075,104,1,1,11,48,6tuibxq39fdryu8ou06wcm0q3,1,67.7,85.4,2023-03-17T17:41:56.401Z,2023-03-17T23:50:58Z,4102641705,56,Left,4102641715,213,1.7,4103628437,178,,4102641713,212,9.4,4102641709,141,99.2,4102641707,140,66.7,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032091,105,1,1,11,50,6tuibxq39fdryu8ou06wcm0q3,0,66.5,93.9,2023-03-17T17:41:58.601Z,2023-03-17T23:51:01Z,4102641809,212,6.4,4102641807,141,85.9,4102641803,56,Left,4102641811,213,4.1,4102641805,140,63.2,4103628471,178,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032141,130,61,1,11,51,4klvxyeh3xcus4ongu7c00mgc,1,36,22.9,2023-03-17T17:41:59.577Z,2023-03-17T23:51:09Z,4102642115,56,Back,4103628509,178,,,,,,,,,,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
