id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value,qualifier/20/value
2485284561,7,61,1,0,7,49rkyo4do8uwj06geomw0xr4i,0,79,51,2022-11-13T14:01:22.854Z,2022-11-13T19:52:12Z,3915504867,178,,3914033943,56,Center,,,,,,,,,,,,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485284583,5,49,1,0,9,67z1gqyiuzpmmb15q5fy7ntc4,1,20.4,55.4,2022-11-13T14:01:24.720Z,2022-11-13T19:52:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485284595,6,1,1,0,9,67z1gqyiuzpmmb15q5fy7ntc4,0,20.4,55.4,2022-11-13T14:01:24.798Z,2022-11-13T19:52:21Z,3914034117,212,26.8,3914034119,213,0.3,3914034111,56,Back,3914034115,141,67.5,3914034121,1,,3914034113,140,44.7,3914034109,157,,3915505445,178,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485284617,8,61,1,0,12,49rkyo4do8uwj06geomw0xr4i,0,54.1,27.2,2022-11-13T14:01:27.548Z,2022-11-13T19:52:30Z,3915505699,388,,3914034213,56,Center,,,,,,,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485284681,7,1,1,0,14,67z1gqyiuzpmmb15q5fy7ntc4,1,46.1,75.3,2022-11-13T14:01:29.072Z,2022-11-13T19:52:37Z,3915505905,178,,3914034505,56,Center,3914034511,212,16.4,3914034513,213,0.1,3914034509,141,78.4,3914034507,140,61.6,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485284749,8,1,1,0,18,67z1gqyiuzpmmb15q5fy7ntc4,1,59,78.8,2022-11-13T14:01:33.124Z,2022-11-13T19:52:42Z,3914034819,213,1.8,3914034811,141,89.0,3914034809,140,57.7,3914034815,212,7.1,3915506037,178,,3914034807,56,Left,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485284779,9,1,1,0,20,67z1gqyiuzpmmb15q5fy7ntc4,1,57.7,89,2022-11-13T14:01:35.149Z,2022-11-13T19:52:48Z,3914034947,140,62.0,3914034949,141,90.9,3914034953,213,0.3,3914034951,212,4.7,3915506253,178,,3914034945,56,Left,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485284833,10,1,1,0,21,67z1gqyiuzpmmb15q5fy7ntc4,1,61.4,91.1,2022-11-13T14:01:36.672Z,2022-11-13T19:52:52Z,3914035211,140,44.6,3915506407,178,,3914035217,213,3.2,3914035215,212,17.7,3914035213,141,90.0,3914035209,56,Back,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485284835,11,4,1,0,23,67z1gqyiuzpmmb15q5fy7ntc4,1,46.4,89.8,2022-11-13T14:01:38.685Z,2022-11-13T19:53:02Z,3914035395,233,9,3914035231,13,,3914035241,286,,3914035237,265,,3914035233,56,Back,3914035235,152,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485284863,9,4,1,0,23,49rkyo4do8uwj06geomw0xr4i,0,53.6,10.2,2022-11-13T14:01:38.686Z,2022-11-13T19:53:00Z,3914035367,56,Right,3914035369,152,,3914035399,233,11,3914035373,285,,3914035371,265,,3914035365,13,,3915506715,178,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485285079,12,1,1,0,33,67z1gqyiuzpmmb15q5fy7ntc4,1,46,89.7,2022-11-13T14:01:48.528Z,2022-11-13T19:53:14Z,3915507191,178,,3914036345,152,,3914036343,5,,3914036351,141,67.5,3914036347,56,Back,3914036349,140,29.7,3914036353,212,22.8,3914036355,213,3.9,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485285117,13,1,1,0,35,67z1gqyiuzpmmb15q5fy7ntc4,1,29.7,67.5,2022-11-13T14:01:50.701Z,2022-11-13T19:53:21Z,3914036511,141,73.8,3914036507,56,Back,3914036515,213,0.5,3914036513,212,9.5,3914036509,140,37.8,3915507357,178,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485285167,14,1,1,0,39,67z1gqyiuzpmmb15q5fy7ntc4,1,37.8,73.8,2022-11-13T14:01:54.341Z,2022-11-13T19:53:25Z,3914036691,140,53.1,3914036697,213,6.2,3915507625,178,,3914036695,212,16.2,3914036693,141,71.1,3914036689,56,Center,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485285197,15,1,1,0,41,67z1gqyiuzpmmb15q5fy7ntc4,1,42.5,68.2,2022-11-13T14:01:56.713Z,2022-11-13T19:53:31Z,3914036861,56,Back,3914036867,212,13.3,3914036869,213,4.8,3915507883,178,,3914036865,141,48.8,3914036863,140,44.2,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485578955,1591,67,1,0,41,67z1gqyiuzpmmb15q5fy7ntc4,1,46.4,68.8,2022-11-13T14:01:56.715Z,2022-11-13T21:41:07Z,3915623735,233,1335,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485578951,1335,67,1,0,41,49rkyo4do8uwj06geomw0xr4i,0,53.6,31.2,2022-11-13T14:01:56.716Z,2022-11-13T20:28:22Z,3915623747,233,1591,,,,,,,,,,,,,,,,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485285217,16,1,1,0,42,67z1gqyiuzpmmb15q5fy7ntc4,1,44.2,48.8,2022-11-13T14:01:57.352Z,2022-11-13T21:41:07Z,3915507977,178,,3914036961,56,Back,3914036967,212,20.3,3914036969,213,2.4,3914036965,141,69.3,3914036963,140,30.2,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485285263,17,1,1,0,44,67z1gqyiuzpmmb15q5fy7ntc4,1,30.2,69.1,2022-11-13T14:01:59.317Z,2022-11-13T19:53:37Z,3915508019,178,,3914037209,212,14.8,3914037207,141,47.3,3914037211,213,4.7,3914037203,56,Back,3914037205,140,30.0,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485285293,18,1,1,0,47,67z1gqyiuzpmmb15q5fy7ntc4,1,30,47.2,2022-11-13T14:02:02.650Z,2022-11-13T19:53:44Z,3914037365,212,16.2,3914037359,56,Back,3914037363,141,23.6,3915508191,178,,3914037361,140,32.0,3914037367,213,4.8,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485285333,19,1,1,0,49,67z1gqyiuzpmmb15q5fy7ntc4,1,31.9,24.3,2022-11-13T14:02:04.965Z,2022-11-13T19:53:49Z,3914037547,140,26.1,3914037549,141,42.7,3914037553,212,13.9,3914037545,56,Back,3914037557,213,2.0,3915508349,178,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485285575,20,1,1,0,56,67z1gqyiuzpmmb15q5fy7ntc4,1,29.9,58.5,2022-11-13T14:02:11.085Z,2022-11-13T19:53:54Z,3914038843,212,22.2,3914038845,213,4.6,3915508545,178,,3914038837,56,Back,3914038841,141,26.1,3914038839,140,27.0,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485285679,21,1,1,1,1,67z1gqyiuzpmmb15q5fy7ntc4,1,35.1,25.3,2022-11-13T14:02:16.357Z,2022-11-13T19:54:49Z,3914039375,213,5.4,3914039373,212,19.6,3914039369,140,47.5,3914039367,56,Back,3915510333,178,,3914039371,141,3.8,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485285759,22,1,1,1,5,67z1gqyiuzpmmb15q5fy7ntc4,1,45.5,5.2,2022-11-13T14:02:20.636Z,2022-11-13T19:57:02Z,3914039773,56,Back,3914039775,140,29.7,3915514359,178,,3914039779,212,27.6,3914039777,141,37.6,3914039781,213,2.2,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485285831,23,1,1,1,8,67z1gqyiuzpmmb15q5fy7ntc4,1,34.3,52.1,2022-11-13T14:02:23.714Z,2022-11-13T19:57:06Z,3915514485,178,,3914040163,56,Back,3914040171,141,86.5,3914040179,213,1.4,3914040167,140,37.6,3914040175,212,23.6,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485285911,24,1,1,1,12,67z1gqyiuzpmmb15q5fy7ntc4,1,37.6,86.5,2022-11-13T14:02:27.386Z,2022-11-13T19:57:08Z,3914040529,212,30.1,3914040527,141,44.3,3915514517,178,,3914040531,213,4.4,3914040523,56,Back,3914040525,140,29.0,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485285997,25,1,1,1,16,67z1gqyiuzpmmb15q5fy7ntc4,1,28.9,33.6,2022-11-13T14:02:31.585Z,2022-11-13T19:57:20Z,3914040907,56,Back,3914040921,212,22.5,3914040913,140,8.5,3914040917,141,43.6,3915514987,178,,3914040923,213,2.8,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286065,26,1,1,1,19,67z1gqyiuzpmmb15q5fy7ntc4,1,9.4,43.9,2022-11-13T14:02:34.613Z,2022-11-13T19:57:46Z,3915515679,178,,3914041259,212,22.9,3914041251,56,Back,3914041255,141,76.9,3914041253,140,13.8,3914041261,213,1.4,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286117,27,1,1,1,22,67z1gqyiuzpmmb15q5fy7ntc4,1,15.9,82.9,2022-11-13T14:02:37.871Z,2022-11-13T19:57:48Z,3914041489,140,38.1,3914041485,56,Back,3914041493,141,83.2,3914041499,212,23.3,3914041503,213,0.0,3915515769,178,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286131,28,1,1,1,24,67z1gqyiuzpmmb15q5fy7ntc4,1,38.4,83.2,2022-11-13T14:02:39.306Z,2022-11-13T19:57:57Z,3915516035,178,,3914041555,140,33.2,3914041553,56,Back,3915516037,21,,3914041557,141,84.4,3914041559,212,5.5,3914041563,213,3.0,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286167,29,1,1,1,25,67z1gqyiuzpmmb15q5fy7ntc4,1,33.2,84.4,2022-11-13T14:02:40.737Z,2022-11-13T19:58:09Z,3915516313,178,,3914041751,141,77.5,3914041749,140,44.7,3914041747,56,Back,3914041755,213,5.9,3914041753,212,13.0,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286183,30,1,1,1,27,67z1gqyiuzpmmb15q5fy7ntc4,1,44,79.3,2022-11-13T14:02:42.815Z,2022-11-13T20:00:06Z,3914041811,212,9.6,3915519377,178,,3914041805,56,Back,3914041809,141,86.9,3914041813,213,2.6,3914041807,140,36.3,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286307,31,1,1,1,28,67z1gqyiuzpmmb15q5fy7ntc4,1,36.3,86.9,2022-11-13T14:02:43.548Z,2022-11-13T20:00:10Z,3914042397,213,0.0,3914042383,56,Left,3914042385,140,75.7,3915519489,178,,3914042395,212,41.4,3914042389,141,86.9,3914042401,1,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286321,32,61,1,1,34,67z1gqyiuzpmmb15q5fy7ntc4,0,92.5,85.7,2022-11-13T14:02:49.644Z,2022-11-13T20:00:15Z,3914042471,56,Left,3915519653,178,,,,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286359,10,56,1,1,34,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-11-13T14:02:50.013Z,2022-11-13T20:00:18Z,3914042649,56,Back,,,,,,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286379,11,5,1,1,35,49rkyo4do8uwj06geomw0xr4i,1,-0.7,20.8,2022-11-13T14:02:50.604Z,2022-11-13T20:00:21Z,3914042721,56,Back,3914042729,233,33,3914042723,346,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286367,33,5,1,1,35,67z1gqyiuzpmmb15q5fy7ntc4,0,100.7,79.2,2022-11-13T14:02:50.604Z,2022-11-13T20:00:21Z,3914042675,56,Left,3914042677,346,,3914042737,233,11,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286653,12,1,1,1,50,49rkyo4do8uwj06geomw0xr4i,1,5.1,48.8,2022-11-13T14:03:05.646Z,2022-11-13T20:00:24Z,3914043981,212,13.1,3914043965,124,,3914044445,189,,3914043977,141,33.7,3914043989,237,,3914043969,56,Back,3914043985,213,5.4,3914043973,140,12.8,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286683,13,1,1,1,53,49rkyo4do8uwj06geomw0xr4i,1,12.3,34,2022-11-13T14:03:08.800Z,2022-11-13T20:00:31Z,3914044117,141,16.4,3914044119,212,18.3,3915520047,178,,3914044121,213,5.6,3914044115,140,25.5,3914044113,56,Back,3914044489,189,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286709,14,1,1,1,53,49rkyo4do8uwj06geomw0xr4i,1,25.5,16.4,2022-11-13T14:03:08.839Z,2022-11-13T20:00:36Z,3914044211,141,5.2,3914044207,56,Back,3914044215,213,5.5,3914044213,212,11.2,3914044209,140,33.3,3915520213,178,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286721,15,1,1,1,56,49rkyo4do8uwj06geomw0xr4i,1,33.6,5,2022-11-13T14:03:11.545Z,2022-11-13T20:01:24Z,3914044281,213,2.5,3914044279,212,8.9,3914044277,141,12.7,3915521243,178,,3914044273,56,Back,3914044275,140,26.7,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286751,16,1,1,1,58,49rkyo4do8uwj06geomw0xr4i,1,27.6,12.8,2022-11-13T14:03:13.305Z,2022-11-13T20:01:29Z,3915521367,178,,3914044415,56,Back,3914044421,212,20.5,3914044423,213,2.0,3914044419,141,40.4,3914044417,140,19.7,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286827,17,1,1,2,1,49rkyo4do8uwj06geomw0xr4i,1,22.9,49.3,2022-11-13T14:03:16.395Z,2022-11-13T20:01:33Z,3914044695,56,Back,3914044701,212,26.0,3914044703,213,1.4,3914044697,140,28.2,3915521503,178,,3914044699,141,86.7,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
