id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value,qualifier/18/value,assist
2449934361,212,1,1,22,54,af91jdcs6x0bqkmdb78rokod2,1,53.6,58.7,2022-08-22T16:53:01.769Z,2022-08-23T01:06:51Z,3726642535,140,47.2,3726642541,213,3.8,3727285885,178,,3726642539,212,8.5,3726642533,56,Back,3726642537,141,51.0,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934379,213,1,1,22,59,af91jdcs6x0bqkmdb78rokod2,1,61.5,31.3,2022-08-22T16:53:06.909Z,2022-08-23T01:06:57Z,3727285969,178,,3726642677,212,11.2,3726642673,140,61.1,3726642679,213,4.7,3726642675,141,14.8,3726642671,56,Right,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934393,214,1,1,23,2,af91jdcs6x0bqkmdb78rokod2,1,61.7,12.4,2022-08-22T16:53:09.658Z,2022-08-23T01:07:00Z,3726642753,56,Right,3726642757,141,9.7,3726642755,140,73.8,3727286023,178,,3726642759,212,12.8,3726642761,213,6.1,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934399,215,1,1,23,4,af91jdcs6x0bqkmdb78rokod2,1,73.7,9.7,2022-08-22T16:53:11.256Z,2022-08-23T01:07:05Z,3726642789,140,64.9,3727286089,178,,3726642795,213,3.4,3726642791,141,5.6,3726642787,56,Right,3726642793,212,9.7,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934405,216,1,1,23,7,af91jdcs6x0bqkmdb78rokod2,1,65.1,5.6,2022-08-22T16:53:14.370Z,2022-08-23T01:07:10Z,3726642833,141,23.9,3726642837,213,1.2,3726642829,56,Center,3726642835,212,13.5,3726642831,140,70.2,3727286169,178,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934407,217,1,1,23,8,af91jdcs6x0bqkmdb78rokod2,0,70.2,23.9,2022-08-22T16:53:16.096Z,2022-08-23T01:07:13Z,3726642847,212,5.0,3726642843,140,74.1,3726642849,213,0.6,3726642841,56,Center,3727286231,178,,3726642845,141,28.0,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934411,188,61,1,23,9,2tk2l9sgktwc9jhzqdd4mpdtb,1,27.9,71.7,2022-08-22T16:53:16.398Z,2022-08-23T01:07:26Z,3726642869,56,Back,3727286483,178,,,,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934423,189,49,1,23,9,2tk2l9sgktwc9jhzqdd4mpdtb,1,28,72.8,2022-08-22T16:53:17.128Z,2022-08-23T01:07:31Z,,,,,,,,,,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934427,190,1,1,23,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,28.2,73.1,2022-08-22T16:53:17.927Z,2022-08-23T01:07:35Z,3726642943,212,6.0,3727286705,178,,3726642937,56,Back,3726642939,140,23.3,3726642941,141,77.7,3726642945,213,2.6,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934431,191,1,1,23,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,23.3,77.7,2022-08-22T16:53:18.805Z,2022-08-23T01:07:39Z,3727286797,178,,3726642967,141,61.5,3726642963,56,Back,3726642969,212,11.1,3726642971,213,4.8,3726642965,140,24.2,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934447,192,1,1,23,12,2tk2l9sgktwc9jhzqdd4mpdtb,1,24.2,61.5,2022-08-22T16:53:19.595Z,2022-08-23T01:07:45Z,3726643055,212,8.7,3726643051,140,29.1,3726643049,56,Back,3727286869,178,,3726643057,213,0.9,3726643053,141,71.9,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450049785,1021,43,1,23,13,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-08-22T16:53:20.578Z,2022-08-23T02:55:35Z,3727378093,144,67,3727312707,233,1017,,,,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450049783,1017,43,1,23,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-08-22T16:53:20.579Z,2022-08-23T02:55:34Z,3727312723,233,1021,3727378083,144,67,,,,,,,,,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934453,193,4,1,23,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,30.6,75.5,2022-08-22T16:53:20.769Z,2022-08-23T01:07:50Z,3726643081,265,,3726643077,56,Back,3726643083,285,,3726643075,13,,3726643133,233,218,3726643079,152,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934459,218,4,1,23,13,af91jdcs6x0bqkmdb78rokod2,0,69.4,24.5,2022-08-22T16:53:20.770Z,2022-08-23T01:07:50Z,3726643103,13,,3726643107,152,,3726643141,233,193,3726643105,56,Center,3726643111,286,,3727286925,178,,3726643109,265,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934499,219,17,1,23,18,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-08-22T16:53:25.592Z,2022-08-23T01:07:53Z,3726645005,158,,3726643313,31,,,,,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934643,194,1,1,23,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,29.7,78.2,2022-08-22T16:54:00.867Z,2022-08-23T01:07:59Z,3726644089,155,,3726644095,140,71.5,3726644091,152,,3726644101,213,5.9,3726644097,141,51.9,3726644093,56,Center,3726644103,1,,3726644099,212,47.4,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,3727287087,178,3726644087,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934649,195,44,1,23,56,2tk2l9sgktwc9jhzqdd4mpdtb,1,72.8,47.2,2022-08-22T16:54:03.522Z,2022-08-23T04:05:40Z,3726644135,56,Center,3726644137,286,,3726644143,233,220,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934645,220,44,1,23,56,af91jdcs6x0bqkmdb78rokod2,0,27.2,52.8,2022-08-22T16:54:03.523Z,2022-08-23T01:08:18Z,3726644117,285,,3726644151,233,195,3726644115,56,Back,,,,,,,,,,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934655,196,1,1,23,56,2tk2l9sgktwc9jhzqdd4mpdtb,1,71.7,50.6,2022-08-22T16:54:03.581Z,2022-08-23T04:05:40Z,3726644179,56,Center,3726644191,156,,3726644183,141,46.0,3726644187,213,3.5,3727287485,388,,3726644177,3,,3726644185,212,9.8,3726644181,140,62.9,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934669,197,1,1,24,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,61.4,36.8,2022-08-22T16:54:07.428Z,2022-08-23T01:08:26Z,3726644263,56,Right,3727287541,178,,3726644267,141,14.9,3726644269,212,14.9,3726644265,140,62.6,3726644271,213,4.8,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934673,198,1,1,24,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,59.3,17,2022-08-22T16:54:10.115Z,2022-08-23T01:08:31Z,3727287651,178,,3726644279,56,Back,3726644287,213,2.9,3726644281,140,44.7,3726644285,212,15.9,3726644283,141,23.0,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934677,199,1,1,24,4,2tk2l9sgktwc9jhzqdd4mpdtb,0,44.7,22.4,2022-08-22T16:54:12.014Z,2022-08-23T01:08:35Z,3726644317,213,0.0,3726644315,212,16.5,3726644313,141,22.4,3726644311,140,60.4,3727287749,178,,3726644309,56,Center,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450049997,1029,43,1,24,5,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-08-22T16:54:12.928Z,2022-08-23T04:05:24Z,3727313497,233,1039,3727398097,144,67,,,,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450049995,1039,43,1,24,5,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-08-22T16:54:12.929Z,2022-08-23T04:05:24Z,3727398091,144,67,3727313519,233,1029,,,,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450063087,1363,43,1,24,5,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-08-22T16:54:12.959Z,2022-08-23T04:05:26Z,3727382157,178,0,3727398099,144,82,,,,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934689,200,4,1,24,6,2tk2l9sgktwc9jhzqdd4mpdtb,1,62.3,22.3,2022-08-22T16:54:13.262Z,2022-08-23T01:08:39Z,3726644355,13,,3726644361,265,,3726644387,233,223,3726644359,152,,3726644357,56,Center,3726644363,286,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934693,223,4,1,24,6,af91jdcs6x0bqkmdb78rokod2,0,37.7,77.7,2022-08-22T16:54:13.263Z,2022-08-23T01:08:39Z,3726644375,285,,3726644371,152,,3726644369,56,Back,3726644367,13,,3726644373,265,,3726644391,233,200,3727287809,178,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934681,221,43,1,24,6,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-08-22T16:54:13.969Z,2022-08-22T16:54:20Z,3726644449,144,8,3726644331,56,Back,,,,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934683,222,43,1,24,7,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-08-22T16:54:14.664Z,2022-08-22T16:54:19Z,3726644417,144,49,,,,,,,,,,,,,,,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934847,201,1,1,24,36,2tk2l9sgktwc9jhzqdd4mpdtb,1,62.4,22.4,2022-08-22T16:54:43.235Z,2022-08-23T01:08:47Z,3726645215,152,,3726645225,213,2.6,3726645219,140,53.9,3726645221,141,30.4,3727287973,178,,3726645213,5,,3726646565,189,,3726645217,56,Center,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,3726645223,212,,,,,,,,,,,,,,,,,10.5,,,,,,,,,,,,,,,,,,,,
2449934855,202,1,1,24,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,53,32,2022-08-22T16:54:44.926Z,2022-08-23T01:08:53Z,3726645255,212,28.6,3726645251,140,36.3,3727288123,178,,3726645253,141,65.3,3726645257,213,2.2,3726645249,56,Back,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934879,203,1,1,24,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,36.3,65.3,2022-08-22T16:54:47.569Z,2022-08-23T01:08:57Z,3726645375,140,41.4,3726645379,212,18.8,3726645373,56,Back,3726645377,141,91.8,3726645381,213,1.3,3727288201,178,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934885,204,1,1,24,47,2tk2l9sgktwc9jhzqdd4mpdtb,1,60.9,78.8,2022-08-22T16:54:54.646Z,2022-08-23T01:09:02Z,3726645431,213,5.0,3726645429,212,27.2,3726645425,140,68.7,3727288291,178,,3726645423,56,Center,3726645427,141,40.6,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934897,205,1,1,24,49,2tk2l9sgktwc9jhzqdd4mpdtb,1,68.7,40.9,2022-08-22T16:54:56.748Z,2022-08-23T01:09:10Z,3726645499,141,29.5,3726645503,213,4.9,3726645495,56,Center,3727288441,178,,3726645501,212,7.9,3726645497,140,70.2,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934919,206,1,1,24,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,73.6,27.5,2022-08-22T16:54:58.688Z,2022-08-23T01:09:16Z,3726645609,140,96.3,3726645611,141,16.0,3726645615,213,6.0,3727288533,178,,3726645613,212,25.1,3726645607,56,Right,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934927,207,1,1,24,54,2tk2l9sgktwc9jhzqdd4mpdtb,1,95.4,16.7,2022-08-22T16:55:01.149Z,2022-08-23T01:09:30Z,3726645639,212,17.7,3727174363,386,,3726645629,2,,3727174365,20,,3727174361,225,,3726645967,154,,3727288597,178,,3726645641,213,1.5,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,1,3726645635,140,3726645965,210,3726645633,56,Center,3726645637,141,42.7,,,,,,,,,95.9,13,,,,,,,,,,,,,,,,,,,
2449934933,208,13,1,24,54,2tk2l9sgktwc9jhzqdd4mpdtb,1,96.3,40,2022-08-22T16:55:01.715Z,2022-08-23T01:09:30Z,3726645991,102,49.7,3726645995,328,,3726645677,56,Center,3726645673,22,,3726645993,103,80.6,3726645997,230,98.8,3726645675,60,,3726645999,231,45.3,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,3727288779,178,3726645981,74,3726645985,154,,3726645987,55,207,3726645727,20,,3726645983,29,,,,,,,,,,,,,,,,,,,,,,,,
2449934935,209,5,1,24,54,2tk2l9sgktwc9jhzqdd4mpdtb,0,101.7,47.4,2022-08-22T16:55:02.082Z,2022-08-23T01:09:35Z,3726645693,233,224,3726645687,346,,3726645685,56,Center,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449934923,224,5,1,24,54,af91jdcs6x0bqkmdb78rokod2,1,-1.7,52.6,2022-08-22T16:55:02.082Z,2022-08-23T01:09:35Z,3726645621,346,,3726645619,56,Back,3726645689,233,209,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935035,225,1,1,25,21,af91jdcs6x0bqkmdb78rokod2,1,4.7,42.5,2022-08-22T16:55:28.469Z,2022-08-23T01:09:44Z,3726646227,213,1.6,3726646225,212,5.4,3726646221,140,4.6,3726646223,141,50.4,3726646219,56,Back,3726646217,124,,3726646231,237,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935041,226,1,1,25,23,af91jdcs6x0bqkmdb78rokod2,1,5.2,50.1,2022-08-22T16:55:30.464Z,2022-08-23T01:09:49Z,3727289111,178,,3726646277,140,9.9,3726646281,212,18.2,3726646279,141,75.8,3726646283,213,1.3,3726646275,56,Back,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935053,227,1,1,25,26,af91jdcs6x0bqkmdb78rokod2,1,11.5,78.8,2022-08-22T16:55:33.425Z,2022-08-23T01:09:53Z,3726646357,56,Back,3726646363,212,14.9,3727289197,178,,3726646361,141,94.7,3726646365,213,0.8,3726646359,140,21.3,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935085,228,1,1,25,28,af91jdcs6x0bqkmdb78rokod2,1,14.9,90.8,2022-08-22T16:55:35.506Z,2022-08-23T01:10:00Z,3726646549,140,19.4,3727289279,178,,3726646557,1,,3726646553,212,40.1,3726646545,155,,3726646547,56,Back,3726646555,213,4.8,3726646551,141,32.2,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935091,229,1,1,25,39,af91jdcs6x0bqkmdb78rokod2,1,53.4,8.3,2022-08-22T16:55:46.337Z,2022-08-23T01:10:05Z,3726646573,140,63.0,3726646577,212,10.7,3726646579,213,5.9,3727289347,178,,3726646575,141,3.1,3726646571,56,Right,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935103,230,1,1,25,41,af91jdcs6x0bqkmdb78rokod2,1,63.3,3.8,2022-08-22T16:55:48.544Z,2022-08-23T01:10:08Z,3726646647,213,1.9,3726646643,141,34.0,3726646639,56,Center,3727289391,178,,3726646641,140,56.7,3726646645,212,21.7,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935115,231,1,1,25,45,af91jdcs6x0bqkmdb78rokod2,1,62.1,37.4,2022-08-22T16:55:52.193Z,2022-08-23T01:10:12Z,3726646709,213,1.1,3727289467,178,,3726646701,56,Center,3726646705,141,53.1,3726646707,212,11.8,3726646703,140,66.9,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935155,232,1,1,25,46,af91jdcs6x0bqkmdb78rokod2,1,69.2,60.8,2022-08-22T16:55:53.976Z,2022-08-23T01:10:17Z,3726646863,56,Center,3727289525,178,,3726646867,141,78.6,3726646865,140,76.6,3726646871,213,1.0,3726646869,212,14.4,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935171,233,1,1,25,50,af91jdcs6x0bqkmdb78rokod2,0,89.2,81.2,2022-08-22T16:55:58.079Z,2022-08-23T01:10:22Z,3726646961,213,5.0,3726646959,212,1.0,3727174625,225,,3727289619,178,,3727174629,72,,3726646955,140,89.5,3727174627,386,,3726646949,2,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,3726646957,141,3726646953,56,,,,,,,,,,,,,,,79.8,Left,,,,,,,,,,,,,,,,,,,
2449935153,210,5,1,25,52,2tk2l9sgktwc9jhzqdd4mpdtb,1,-0.6,64.9,2022-08-22T16:55:59.487Z,2022-08-23T01:10:36Z,3726646859,56,Back,3726647293,233,234,3726646861,346,,,,,,,,,,,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935177,234,5,1,25,52,af91jdcs6x0bqkmdb78rokod2,0,100.6,35.1,2022-08-22T16:55:59.487Z,2022-08-23T01:10:36Z,3726647247,346,,3726647297,233,210,3726646995,56,Center,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935191,211,43,1,26,7,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-08-22T16:56:14.473Z,2022-08-22T16:56:26Z,3726647231,144,61,3726647073,56,Back,,,,,,,,,,,,,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935267,212,1,1,26,36,2tk2l9sgktwc9jhzqdd4mpdtb,0,4.1,50.3,2022-08-22T16:56:43.224Z,2022-08-23T01:10:44Z,3726647547,213,6.2,3726647537,124,,3726647551,74,,3726647543,141,43.0,3726647545,212,70.8,3726647541,140,71.4,3726647549,1,,3726647539,56,Center,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935269,235,49,1,26,41,af91jdcs6x0bqkmdb78rokod2,1,27.9,52.1,2022-08-22T16:56:48.469Z,2022-08-23T01:10:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935285,236,1,1,26,41,af91jdcs6x0bqkmdb78rokod2,0,27.9,52.1,2022-08-22T16:56:48.529Z,2022-08-23T01:10:52Z,3726647615,56,Left,3727290047,178,,3726647625,1,,3726647619,141,100.0,3726647621,212,46.4,3726647617,140,58.9,3726647613,157,,3726647623,213,0.8,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935317,213,5,1,26,44,2tk2l9sgktwc9jhzqdd4mpdtb,1,42.7,-1,2022-08-22T16:56:51.870Z,2022-08-23T01:10:55Z,3726647777,56,Back,3726647779,347,,3726647795,233,237,,,,,,,,,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935291,237,5,1,26,44,af91jdcs6x0bqkmdb78rokod2,0,57.3,101,2022-08-22T16:56:51.870Z,2022-08-23T01:10:55Z,3726647799,233,213,3726647641,56,Left,3726647643,347,,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935335,214,1,1,26,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,52.4,0,2022-08-22T16:57:00.480Z,2022-08-23T01:11:00Z,3726647893,140,57.4,3726647897,212,13.6,3726647895,141,16.7,3726647891,56,Right,3726647889,107,,3726647899,213,1.2,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935359,215,3,1,26,56,2tk2l9sgktwc9jhzqdd4mpdtb,1,64.7,8.1,2022-08-22T16:57:03.459Z,2022-08-23T01:11:15Z,3726647999,233,238,3726647991,56,Right,3727290463,178,,3726647993,286,,3727175171,465,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935341,238,45,1,26,56,af91jdcs6x0bqkmdb78rokod2,0,35.3,91.9,2022-08-22T16:57:03.459Z,2022-08-23T01:11:15Z,3726647923,56,Back,3726647925,285,,3726648007,233,215,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935361,216,50,1,27,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,86.4,35.2,2022-08-22T16:57:09.959Z,2022-08-23T01:11:35Z,3726648011,233,239,3726647997,286,,3726647995,56,Center,,,,,,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935357,239,7,1,27,3,af91jdcs6x0bqkmdb78rokod2,0,13.6,64.8,2022-08-22T16:57:10.567Z,2022-08-23T01:11:40Z,3726647987,56,Back,3727290897,178,,3727175241,385,,3726647989,285,,3726648003,233,216,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449935367,217,15,1,27,4,2tk2l9sgktwc9jhzqdd4mpdtb,1,80.9,46.4,2022-08-22T16:57:11.972Z,2022-08-23T01:11:44Z,3726648837,231,47.8,3726648817,80,,3726648823,215,,3726648831,146,87.6,3726648825,328,,3726648043,18,,3727291003,178,,3726648829,139,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,3726648045,56,3726648665,82,3726648833,147,46.9,3726648827,458,,3726648835,230,98.5,3726648821,103,19,3726648041,22,Center,,,3726648661,20,3726648819,102,,,,,,,,,,,,47.9,,
