id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2529818305,314,4,1,41,34,49rkyo4do8uwj06geomw0xr4i,1,36.4,88.2,2023-04-07T15:42:27.385Z,2023-04-07T22:50:14Z,4170028225,56,Back,4170028223,295,,4170028227,152,,4170028221,13,,4170028283,233,418,4170028287,286,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529818287,418,4,1,41,34,3vo5mpj7catp66nrwwqiuhuup,0,63.6,11.8,2023-04-07T15:42:27.386Z,2023-04-07T22:50:14Z,4170028155,295,,4170028339,233,314,4170028153,13,,4170028157,56,Right,4170028161,285,,4170028159,152,,4171171727,178,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529818383,315,1,1,41,35,49rkyo4do8uwj06geomw0xr4i,1,31.6,80.7,2023-04-07T15:42:28.434Z,2023-04-07T22:50:17Z,4170028659,213,0.3,4171171759,178,,4170028657,212,13.7,4170028653,140,44.1,4170028651,56,Back,4170028649,152,,4170028647,5,,4170028655,141,86.7,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529818499,316,1,1,41,40,49rkyo4do8uwj06geomw0xr4i,1,66.8,85.8,2023-04-07T15:42:33.331Z,2023-04-07T22:50:21Z,4170029217,56,Left,4170029219,140,72.6,4170029225,213,0.8,4171171801,178,,4170029223,212,8.6,4170029221,141,94.8,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529818525,317,1,1,41,43,49rkyo4do8uwj06geomw0xr4i,0,73.6,93.5,2023-04-07T15:42:36.057Z,2023-04-07T22:50:27Z,4170029365,56,Center,4171171861,178,,4170029373,213,5.6,4170029371,212,25.1,4170029367,140,92.1,4170029363,155,,4170029369,141,70.2,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529818535,419,8,1,41,44,3vo5mpj7catp66nrwwqiuhuup,1,10.2,30.6,2023-04-07T15:42:37.579Z,2023-04-07T22:50:34Z,4170029483,15,,4170684723,385,,4170029419,56,Back,4171171889,388,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529818603,420,52,1,41,46,3vo5mpj7catp66nrwwqiuhuup,1,2.4,42.5,2023-04-07T15:42:39.406Z,2023-04-07T22:50:39Z,4170685257,377,,4171171907,178,,,,,,,,,,,,,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529818705,421,1,1,41,50,3vo5mpj7catp66nrwwqiuhuup,1,14.7,48.8,2023-04-07T15:42:42.755Z,2023-04-07T22:50:44Z,4170030325,213,1.1,4170030317,56,Back,4170030313,123,,4170030319,140,22.2,4170030321,141,70.9,4170030323,212,17.0,4171171927,178,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529818725,422,1,1,41,52,3vo5mpj7catp66nrwwqiuhuup,1,24.8,73,2023-04-07T15:42:45.638Z,2023-04-07T22:51:11Z,4170030405,212,9.0,4171172085,178,,4170030401,140,20.4,4170030399,56,Back,4170030403,141,84.4,4170030407,213,2.1,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529818787,423,1,1,41,53,3vo5mpj7catp66nrwwqiuhuup,1,20.4,84.4,2023-04-07T15:42:46.451Z,2023-04-07T22:51:14Z,4170030765,141,70.9,4170030761,56,Back,4170030769,213,3.7,4171172097,178,,4170030767,212,17.5,4170030763,140,6.2,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529818863,424,1,1,41,55,3vo5mpj7catp66nrwwqiuhuup,0,6.2,70.9,2023-04-07T15:42:48.515Z,2023-04-07T22:51:17Z,4170031133,213,6.1,4170031129,141,60.0,4170031127,140,57.6,4170031123,155,,4170031131,212,54.5,4170031125,56,Center,4171172109,178,,4170031135,1,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529818947,319,1,1,41,59,49rkyo4do8uwj06geomw0xr4i,1,39.3,34.1,2023-04-07T15:42:51.811Z,2023-04-07T22:51:21Z,4170031503,212,19.0,4171172121,388,,4170031501,141,50.7,4170031495,3,,4170031497,56,Center,4170031499,140,53.8,4170031505,213,0.6,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529818957,320,49,1,42,0,49rkyo4do8uwj06geomw0xr4i,1,53.8,50.7,2023-04-07T15:42:52.855Z,2023-04-07T22:51:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819085,321,1,1,42,3,49rkyo4do8uwj06geomw0xr4i,1,53.8,50.7,2023-04-07T15:42:55.931Z,2023-04-07T22:51:31Z,4170032185,141,28.4,4171172147,178,,4170032181,56,Center,4170032189,213,5.4,4170032183,140,64.9,4170032187,212,19.1,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819125,322,1,1,42,7,49rkyo4do8uwj06geomw0xr4i,1,72.5,25.1,2023-04-07T15:43:00.358Z,2023-04-07T22:51:36Z,4170032401,56,Right,4170032409,141,7.3,4170032417,213,5.6,4170032413,212,18.1,4170032405,140,85.3,4171172227,178,,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819143,323,1,1,42,9,49rkyo4do8uwj06geomw0xr4i,0,85.3,7.3,2023-04-07T15:43:02.196Z,2023-04-07T22:51:40Z,4170032491,2,,4170688745,20,,4170032499,141,42.8,4170032497,140,86.1,4170032495,56,Center,4170032501,212,24.2,4170689281,224,,4170032503,213,1.5,blo3zmhar2mujyp9z7kjnsut,D. Bronn,4171172253,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819147,426,8,1,42,10,3vo5mpj7catp66nrwwqiuhuup,1,9.6,59.8,2023-04-07T15:43:03.254Z,2023-04-07T22:51:45Z,4170032519,56,Back,4170690541,385,,4171172291,389,,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819179,324,15,1,42,11,49rkyo4do8uwj06geomw0xr4i,1,77.2,46.6,2023-04-07T15:43:04.609Z,2023-04-07T22:51:49Z,4170034231,78,,4171172299,178,,4170034243,146,98.2,4170032719,18,,4170034237,215,,4170034235,103,0.6,4170032915,233,428,4170032873,20,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,4170034241,458,,4170034239,328,4170034233,102,,4170032717,22,,4170032721,56,Center,4170034245,147,50.7,,,,,,,,,,,,,,51.8,,,,
2529819199,428,10,1,42,12,3vo5mpj7catp66nrwwqiuhuup,1,2.3,49.5,2023-04-07T15:43:05.303Z,2023-04-07T22:51:51Z,4170032805,182,,4170032935,233,324,4170032807,56,Back,4170692765,376,,4170032803,179,,4170032801,177,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819195,427,52,1,42,12,3vo5mpj7catp66nrwwqiuhuup,1,2.3,49.5,2023-04-07T15:43:05.572Z,2023-04-07T22:51:58Z,4171172325,179,,4170692963,376,,,,,,,,,,,,,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819549,429,1,1,42,29,3vo5mpj7catp66nrwwqiuhuup,1,9.7,48.4,2023-04-07T15:43:22.709Z,2023-04-07T22:52:03Z,4170034831,123,,4170034839,212,21.1,4170034841,213,0.0,4170034837,141,49.3,4170034833,56,Back,4170034835,140,29.8,4171172337,178,,4170034873,189,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819579,430,1,1,42,31,3vo5mpj7catp66nrwwqiuhuup,1,29.8,49.7,2023-04-07T15:43:23.894Z,2023-04-07T22:52:21Z,4170035003,212,9.8,4170035001,141,36.2,4170034997,56,Back,4170034999,140,26.6,4171172349,178,,4170035005,213,4.4,,,,,,,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819595,431,1,1,42,34,3vo5mpj7catp66nrwwqiuhuup,1,26.6,36.2,2023-04-07T15:43:26.872Z,2023-04-07T22:52:25Z,4170035087,213,5.1,4170035083,141,12.7,4171172357,178,,4170035079,56,Back,4170035085,212,17.1,4170035081,140,32.5,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819615,432,1,1,42,36,3vo5mpj7catp66nrwwqiuhuup,1,32.5,12.7,2023-04-07T15:43:29.034Z,2023-04-07T22:52:28Z,4170035175,140,28.1,4170035181,213,1.9,4170035179,212,14.6,4170035177,141,33.1,4171172431,178,,4170035173,56,Back,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819747,433,1,1,42,38,3vo5mpj7catp66nrwwqiuhuup,1,27.6,33.5,2023-04-07T15:43:31.348Z,2023-04-07T22:52:32Z,4170035975,212,22.3,4170035971,140,28.5,4171172445,178,,4170035969,56,Back,4170035973,141,66.3,4170035977,213,1.5,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819799,434,1,1,42,45,3vo5mpj7catp66nrwwqiuhuup,1,39.1,64.4,2023-04-07T15:43:38.411Z,2023-04-07T22:52:34Z,4170036225,213,4.1,4170036219,141,50.3,4170036217,140,32.8,4170036221,212,11.6,4171172465,178,,4170036215,56,Back,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819857,435,1,1,42,48,3vo5mpj7catp66nrwwqiuhuup,1,34.1,48.4,2023-04-07T15:43:41.035Z,2023-04-07T22:52:41Z,4170036601,212,19.8,4170036595,56,Back,4170036603,213,4.9,4170036597,140,38.5,4171172485,178,,4170036599,141,20.1,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819909,436,1,1,42,51,3vo5mpj7catp66nrwwqiuhuup,0,39.4,18,2023-04-07T15:43:43.994Z,2023-04-07T22:52:45Z,4171172513,178,,4170036843,213,6.2,4170036837,140,73.7,4170036833,155,,4170036839,141,14.4,4170036841,212,36.1,4170036835,56,Right,4170036845,1,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819965,326,1,1,42,53,49rkyo4do8uwj06geomw0xr4i,1,20.9,83.7,2023-04-07T15:43:46.435Z,2023-04-07T22:52:48Z,4170037181,213,0.2,4171172529,388,,4170037179,212,8.5,4170037173,140,28.9,4170037177,141,86.0,4170037163,3,,4170037169,56,Back,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819971,327,61,1,42,54,49rkyo4do8uwj06geomw0xr4i,0,28.9,86,2023-04-07T15:43:47.649Z,2023-04-07T22:52:56Z,4170037201,56,Back,4171172565,388,,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819975,437,1,1,42,56,3vo5mpj7catp66nrwwqiuhuup,0,69.3,4.1,2023-04-07T15:43:49.505Z,2023-04-07T22:53:04Z,4170037217,140,66.8,4170037219,141,12.5,4170037215,56,Right,4170037221,212,6.3,4170037223,213,2.0,4171172605,178,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819989,328,61,1,42,57,49rkyo4do8uwj06geomw0xr4i,1,28.2,88.5,2023-04-07T15:43:49.850Z,2023-04-07T22:53:07Z,4170037293,56,Back,4171172611,178,,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529820007,329,49,1,42,57,49rkyo4do8uwj06geomw0xr4i,1,26.4,91.2,2023-04-07T15:43:50.612Z,2023-04-07T22:53:09Z,,,,,,,,,,,,,,,,,,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529820029,330,1,1,42,58,49rkyo4do8uwj06geomw0xr4i,1,26.4,91.2,2023-04-07T15:43:51.347Z,2023-04-07T22:53:12Z,4170037477,213,3.5,4170037473,141,87.8,4171172645,178,,4170037467,56,Back,4170037475,212,6.2,4170037471,140,20.9,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529820079,331,1,1,43,0,49rkyo4do8uwj06geomw0xr4i,1,20.8,85.8,2023-04-07T15:43:53.037Z,2023-04-07T22:53:18Z,4170037769,140,15.8,4170037771,141,78.5,4170037767,56,Back,4170037773,212,7.2,4171172665,178,,4170037775,213,3.9,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529820115,332,3,1,43,1,49rkyo4do8uwj06geomw0xr4i,1,15.2,84,2023-04-07T15:43:54.199Z,2023-04-07T22:53:21Z,4171172679,178,,4170038021,233,438,4170696611,464,,4170037975,285,,4170037971,56,Back,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529820071,438,45,1,43,1,3vo5mpj7catp66nrwwqiuhuup,0,84.8,16,2023-04-07T15:43:54.199Z,2023-04-07T22:53:22Z,4170037727,286,,4170038073,233,332,4170037725,56,Right,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529820147,333,1,1,43,3,49rkyo4do8uwj06geomw0xr4i,0,12.5,93,2023-04-07T15:43:56.639Z,2023-04-07T22:53:27Z,4170038155,140,28.2,4170038159,212,17.2,4171172695,178,,4170038161,213,0.3,4170038157,141,100.0,4170038153,56,Back,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529820153,334,5,1,43,5,49rkyo4do8uwj06geomw0xr4i,0,28.3,101,2023-04-07T15:43:58.298Z,2023-04-07T22:53:29Z,4170038187,347,,4170038183,56,Back,4170039237,233,439,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529820323,439,5,1,43,5,3vo5mpj7catp66nrwwqiuhuup,1,71.7,-1,2023-04-07T15:43:58.298Z,2023-04-07T22:53:29Z,4170039209,56,Right,4170039217,233,334,4170039211,347,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529820461,440,1,1,43,17,3vo5mpj7catp66nrwwqiuhuup,1,68.1,0,2023-04-07T15:44:10.106Z,2023-04-07T22:53:32Z,4170040055,107,,4170040067,212,44.9,4170040071,1,,4170040069,213,2.8,4170040059,140,27.3,4170040057,56,Back,4170040061,141,18.6,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529820587,441,1,1,43,22,3vo5mpj7catp66nrwwqiuhuup,1,27.3,18.6,2023-04-07T15:44:15.563Z,2023-04-07T22:53:38Z,4170040603,212,20.4,4170040601,141,48.6,4171172731,178,,4170040597,56,Back,4170040599,140,27.2,4170040605,213,1.6,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529820685,442,1,1,43,28,3vo5mpj7catp66nrwwqiuhuup,1,27.2,48.6,2023-04-07T15:44:20.908Z,2023-04-07T22:53:40Z,4170041105,140,33.8,4171172739,178,,4170041111,213,5.2,4170041103,56,Back,4170041107,141,30.8,4170041109,212,13.9,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529820727,443,1,1,43,32,3vo5mpj7catp66nrwwqiuhuup,1,37.6,21.7,2023-04-07T15:44:25.378Z,2023-04-07T22:53:48Z,4171172771,178,,4170041343,212,12.8,4170041337,141,6.2,4170041333,56,Back,4170041335,140,44.5,4170041345,213,5.3,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529820771,444,1,1,43,34,3vo5mpj7catp66nrwwqiuhuup,1,44.5,6.2,2023-04-07T15:44:26.804Z,2023-04-07T22:53:50Z,4170041551,140,39.4,4171172779,178,,4170041553,141,19.2,4170041557,213,2.1,4170041555,212,10.3,4170041549,56,Back,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529820823,445,1,1,43,35,3vo5mpj7catp66nrwwqiuhuup,1,39.4,19.2,2023-04-07T15:44:28.596Z,2023-04-07T22:53:54Z,4171172803,178,,4170041847,140,32.2,4170041849,141,44.2,4170041845,56,Back,4170041851,212,18.6,4170041853,213,2.0,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529820887,446,1,1,43,37,3vo5mpj7catp66nrwwqiuhuup,1,32.2,44.2,2023-04-07T15:44:30.538Z,2023-04-07T22:53:57Z,4170042203,212,16.5,4170042201,141,63.6,4170042197,56,Back,4171172811,178,,4170042199,140,41.6,4170042205,213,0.9,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821025,447,1,1,43,45,3vo5mpj7catp66nrwwqiuhuup,1,57.6,69.6,2023-04-07T15:44:38.324Z,2023-04-07T22:54:00Z,4170042885,141,86.2,4170042881,56,Left,4170042883,140,58.1,4170042887,212,11.3,4170042889,213,1.5,4171172819,178,,,,,,,,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821057,448,1,1,43,48,3vo5mpj7catp66nrwwqiuhuup,1,58.1,86.2,2023-04-07T15:44:40.882Z,2023-04-07T22:54:02Z,4170043081,213,0.7,4171172823,178,,4170043075,140,66.8,4170043077,141,97.2,4170043073,56,Left,4170043079,212,11.8,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821087,449,1,1,43,49,3vo5mpj7catp66nrwwqiuhuup,1,66.8,97.2,2023-04-07T15:44:41.979Z,2023-04-07T22:54:07Z,4170043229,140,63.9,4171172847,178,,4170043233,141,88.1,4170043237,213,4.3,4170043235,212,6.9,4170043225,56,Left,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821131,450,1,1,43,50,3vo5mpj7catp66nrwwqiuhuup,0,63.9,88.1,2023-04-07T15:44:42.777Z,2023-04-07T22:54:14Z,4170043459,140,85.6,4170043461,141,94.9,4170043465,213,0.2,4170043457,56,Left,4171172873,178,,4170043463,212,23.2,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821139,335,49,1,43,52,49rkyo4do8uwj06geomw0xr4i,1,14.6,5.3,2023-04-07T15:44:45.194Z,2023-04-07T22:54:18Z,,,,,,,,,,,,,,,,,,,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821207,336,1,1,43,53,49rkyo4do8uwj06geomw0xr4i,1,12.7,4.1,2023-04-07T15:44:46.458Z,2023-04-07T22:54:21Z,4170043847,140,13.6,4170043849,141,14.2,4170043853,213,1.4,4171172903,178,,4170043851,212,6.9,4170043845,56,Back,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821275,337,1,1,43,55,49rkyo4do8uwj06geomw0xr4i,1,13.6,14.2,2023-04-07T15:44:48.282Z,2023-04-07T22:54:25Z,4171172921,178,,4170044163,212,7.1,4170044157,56,Back,4170044161,141,3.8,4170044159,140,14.1,4170044165,213,4.8,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821287,338,1,1,43,57,49rkyo4do8uwj06geomw0xr4i,0,14.1,3.5,2023-04-07T15:44:50.328Z,2023-04-07T22:54:31Z,4170044231,141,4.6,4170044223,140,14.3,4170044237,213,1.3,4170044235,212,0.8,4170044217,56,Back,4170044211,155,,4171172949,178,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821291,451,61,1,43,57,3vo5mpj7catp66nrwwqiuhuup,1,78.8,91.9,2023-04-07T15:44:50.411Z,2023-04-07T22:54:35Z,4171172963,178,,4170044247,56,Left,,,,,,,,,,,,,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529822415,343,3,1,44,0,49rkyo4do8uwj06geomw0xr4i,1,16.4,26.4,2023-04-07T15:44:53.508Z,2023-04-07T22:54:40Z,4170703809,464,,4170050421,285,,4171172977,178,,4170050419,56,Back,4170090121,233,514,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529829563,514,45,1,44,0,3vo5mpj7catp66nrwwqiuhuup,0,83.6,73.6,2023-04-07T15:44:53.508Z,2023-04-07T22:54:40Z,4170090063,56,Center,4170090225,233,343,4170090065,286,,,,,,,,,,,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821369,339,3,1,44,1,49rkyo4do8uwj06geomw0xr4i,0,20.2,22.7,2023-04-07T15:44:54.389Z,2023-04-07T22:54:52Z,4170704497,465,,4171173009,178,,4170044697,56,Back,4170044699,285,,4170044765,211,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821409,452,49,1,44,2,3vo5mpj7catp66nrwwqiuhuup,1,75.6,60.4,2023-04-07T15:44:55.470Z,2023-04-07T22:54:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530030157,1068,83,1,44,3,49rkyo4do8uwj06geomw0xr4i,1,22.6,31.5,2023-04-07T15:44:56.434Z,2023-04-07T23:24:04Z,4171190101,399,177901,,,,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821429,453,1,1,44,3,3vo5mpj7catp66nrwwqiuhuup,1,79.2,66.4,2023-04-07T15:44:56.515Z,2023-04-07T22:55:00Z,4170044981,56,Center,4170044989,213,5.0,4171173041,178,,4170044987,212,9.2,4170044983,140,81.6,4170044985,141,53.4,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821439,454,1,1,44,4,3vo5mpj7catp66nrwwqiuhuup,0,81.3,56.3,2023-04-07T15:44:57.104Z,2023-04-07T22:55:04Z,4170045051,141,59.4,4170045055,213,0.3,4171173061,178,,4170045049,140,87.0,4170045047,56,Center,4170045053,212,6.3,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821739,341,12,1,44,4,49rkyo4do8uwj06geomw0xr4i,1,9.6,42.5,2023-04-07T15:44:57.708Z,2023-04-07T22:55:07Z,4170046625,140,14.1,4171173085,178,,4170046669,167,,4170046629,212,30.2,4170046631,213,4.9,4170046627,141,0.0,4170046623,56,Back,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821741,342,5,1,44,6,49rkyo4do8uwj06geomw0xr4i,0,16.7,-1.7,2023-04-07T15:44:59.673Z,2023-04-07T22:55:13Z,4170047783,233,455,4170046637,56,Back,4170046639,347,,,,,,,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
