id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/17/value
2468791667,171,1,1,21,12,3vo5mpj7catp66nrwwqiuhuup,1,46.4,43.7,2022-10-08T13:21:18.063Z,2022-10-08T19:23:27Z,3826980815,212,14.0,3826980823,189,,3829244003,178,,3826980817,213,2.9,3826980811,140,33.6,3826980807,152,,3826980813,141,49.5,3826980805,5,,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,,3826980809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468792165,178,1,1,21,14,3vo5mpj7catp66nrwwqiuhuup,1,31.6,51.5,2022-10-08T13:21:19.697Z,2022-10-08T19:23:32Z,3826983535,140,32.3,3829244239,178,,3826983539,212,12.1,3826983541,213,1.5,3826983533,56,Back,3826983655,189,,3826983537,141,69.3,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468791723,172,1,1,21,16,3vo5mpj7catp66nrwwqiuhuup,1,34.8,65.8,2022-10-08T13:21:22.462Z,2022-10-08T19:23:38Z,3826981135,1,,3826981127,140,78.4,3829244567,178,,3826981123,155,,3826981133,213,5.7,3826981129,141,24.9,3826981131,212,53.6,3826981125,56,Center,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468791779,173,1,1,21,20,3vo5mpj7catp66nrwwqiuhuup,1,78.4,24.9,2022-10-08T13:21:25.744Z,2022-10-08T19:23:44Z,3826981469,213,5.5,3829244919,388,,3826981457,3,,3826981465,141,12.5,3826981467,212,11.4,3826981461,56,Right,3826981459,168,,3826981463,140,85.7,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468791791,174,1,1,21,26,3vo5mpj7catp66nrwwqiuhuup,1,79.7,4.4,2022-10-08T13:21:32.558Z,2022-10-08T19:23:51Z,3829245467,178,,3826981535,141,16.4,3826981539,213,1.9,3826981533,140,77.4,3826981531,56,Right,3826981537,212,8.5,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468791835,175,1,1,21,27,3vo5mpj7catp66nrwwqiuhuup,1,77.4,16.4,2022-10-08T13:21:33.391Z,2022-10-08T19:24:09Z,3826981769,212,17.3,3826981767,141,13.8,3826981761,155,,3829246857,178,,3826981771,213,6.2,3826981765,140,93.8,3826981763,56,Right,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468791843,176,61,1,21,30,3vo5mpj7catp66nrwwqiuhuup,0,95.6,15.2,2022-10-08T13:21:35.668Z,2022-10-08T19:24:20Z,3829247517,21,,3829247519,178,,3826981813,56,Right,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468791879,211,4,1,21,31,6tuibxq39fdryu8ou06wcm0q3,1,4,75.4,2022-10-08T13:21:36.807Z,2022-10-08T19:24:26Z,3826982043,294,,3826982047,152,,3826982041,13,,3826982075,233,177,3826982045,56,Back,3826982049,285,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468791877,177,4,1,21,31,3vo5mpj7catp66nrwwqiuhuup,0,96,24.6,2022-10-08T13:21:36.808Z,2022-10-08T19:24:26Z,3826982091,233,211,3826982033,294,,3829247915,178,,3826982031,13,,3826982037,152,,3826982035,56,Center,3826982039,286,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468796079,237,1,1,22,0,6tuibxq39fdryu8ou06wcm0q3,1,6.7,81.4,2022-10-08T13:22:06.240Z,2022-10-08T19:24:28Z,3827004493,140,18.9,3827004491,56,Back,3827004497,212,13.9,3827012983,189,,3827004495,141,73.3,3827012729,5,,3829248051,178,,3827012731,152,,4vis4wltntxil2m9z16mi6j8p,Rogério,,3827004499,213,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468792293,212,1,1,22,3,6tuibxq39fdryu8ou06wcm0q3,1,22.5,76.1,2022-10-08T13:22:09.219Z,2022-10-08T19:24:31Z,3829248293,178,,3826984239,212,23.4,3826984235,141,57.3,3826984231,140,3.8,3826985321,189,,3826984241,213,3.7,3826984229,56,Back,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468792313,213,1,1,22,4,6tuibxq39fdryu8ou06wcm0q3,1,7.8,62.4,2022-10-08T13:22:10.501Z,2022-10-08T19:24:37Z,3826984361,213,1.2,3826984355,140,16.2,3826984359,212,24.3,3829248703,178,,3826984353,56,Back,3826984357,141,95.7,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468792363,214,1,1,22,8,6tuibxq39fdryu8ou06wcm0q3,0,19.2,97.7,2022-10-08T13:22:14.208Z,2022-10-08T19:24:41Z,3826984643,140,75.6,3829249113,178,,3826984651,1,,3826984641,56,Center,3826984647,212,65.3,3826984639,155,,3826984645,141,57.3,3826984649,213,5.8,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468792411,180,49,1,22,13,3vo5mpj7catp66nrwwqiuhuup,1,23.1,45.5,2022-10-08T13:22:19.346Z,2022-10-08T19:24:50Z,,,,,,,,,,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468792449,181,1,1,22,13,3vo5mpj7catp66nrwwqiuhuup,1,23.1,45.5,2022-10-08T13:22:19.393Z,2022-10-08T19:24:56Z,3826985047,141,48.8,3826985051,213,3.0,3826985049,212,16.5,3829250023,178,,3826985043,56,Back,3826985045,140,7.5,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468792551,182,1,1,22,20,3vo5mpj7catp66nrwwqiuhuup,1,7.5,48.7,2022-10-08T13:22:25.729Z,2022-10-08T19:25:00Z,3826985583,213,5.2,3826985579,212,10.3,3826985573,140,11.9,3826985571,56,Back,3826985577,141,35.1,3829250333,178,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468792585,183,1,1,22,27,3vo5mpj7catp66nrwwqiuhuup,1,25.2,38.5,2022-10-08T13:22:33.471Z,2022-10-08T19:25:14Z,3826985827,56,Back,3826985835,213,4.6,3829251321,178,,3826985829,140,22.8,3826985833,212,20.4,3826985831,141,8.8,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468792615,184,1,1,22,31,3vo5mpj7catp66nrwwqiuhuup,1,22.9,8.8,2022-10-08T13:22:36.681Z,2022-10-08T19:25:18Z,3826986023,141,29.2,3826986027,213,1.7,3826986021,140,20.9,3826986019,56,Back,3826986025,212,14.0,3829251619,178,,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468792683,185,1,1,22,35,3vo5mpj7catp66nrwwqiuhuup,1,22.5,34.5,2022-10-08T13:22:41.129Z,2022-10-08T19:25:25Z,3826986367,141,62.6,3826986363,56,Back,3826986369,212,20.8,3829252081,178,,3826986371,213,2.0,3826986365,140,14.7,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468792715,186,1,1,22,41,3vo5mpj7catp66nrwwqiuhuup,1,19,63.7,2022-10-08T13:22:47.547Z,2022-10-08T19:25:29Z,3826986577,212,14.4,3826986571,56,Back,3829252353,178,,3826986573,140,23.2,3826986579,213,1.3,3826986575,141,83.9,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468792737,187,1,1,22,43,3vo5mpj7catp66nrwwqiuhuup,1,22.7,85,2022-10-08T13:22:49.166Z,2022-10-08T19:25:34Z,3829252803,178,,3826986663,213,5.1,3826986659,141,70.2,3826986661,212,10.9,3826986655,56,Back,3826986657,140,26.7,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468792777,188,1,1,22,44,3vo5mpj7catp66nrwwqiuhuup,1,26.7,70.2,2022-10-08T13:22:50.234Z,2022-10-08T19:25:38Z,3829253025,178,,3826986901,212,21.1,3826986907,213,3.4,3826986889,56,Back,3826986897,141,60.9,3826986891,140,7.5,,,,,,,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468792903,189,1,1,22,52,3vo5mpj7catp66nrwwqiuhuup,1,10.3,53.4,2022-10-08T13:22:58.313Z,2022-10-08T19:25:43Z,3826987539,212,16.8,3829253301,178,,3826987535,140,13.9,3826987537,141,29.4,3826987541,213,4.9,3826987533,56,Back,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468792917,190,1,1,22,59,3vo5mpj7catp66nrwwqiuhuup,1,22.5,38.2,2022-10-08T13:23:05.195Z,2022-10-08T19:25:47Z,3826987619,141,15.6,3826987621,212,17.3,3829253691,178,,3826987623,213,4.2,3826987615,56,Back,3826987617,140,15.0,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468793027,191,1,1,23,3,3vo5mpj7catp66nrwwqiuhuup,1,13,24.4,2022-10-08T13:23:09.083Z,2022-10-08T19:25:51Z,3826988129,213,2.0,3826988117,56,Back,3829253967,178,,3826988127,212,19.8,3826988121,140,4.8,3826988123,141,50.6,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468793097,192,1,1,23,13,3vo5mpj7catp66nrwwqiuhuup,1,13.3,54.5,2022-10-08T13:23:19.564Z,2022-10-08T19:25:54Z,3829254343,178,,3826988467,140,15.4,3826988465,56,Back,3826988471,212,9.2,3826988469,141,41.3,3826988473,213,5.0,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468793141,193,1,1,23,17,3vo5mpj7catp66nrwwqiuhuup,1,15.1,37.7,2022-10-08T13:23:23.037Z,2022-10-08T19:25:58Z,3826988729,212,10.0,3829254561,178,,3826988731,213,1.9,3826988725,140,12.3,3826988727,141,51.8,3826988723,56,Back,,,,,,,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468793161,194,1,1,23,23,3vo5mpj7catp66nrwwqiuhuup,1,14.4,53.1,2022-10-08T13:23:28.875Z,2022-10-08T19:26:05Z,3826988811,213,6.2,3826988809,212,16.4,3826988805,140,30.0,3829254931,178,,3826988807,141,51.8,3826988803,56,Back,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468793181,195,1,1,23,25,3vo5mpj7catp66nrwwqiuhuup,1,30.1,57.6,2022-10-08T13:23:31.164Z,2022-10-08T19:26:08Z,3826988963,141,94.4,3826988965,212,28.5,3826988959,56,Back,3829255167,178,,3826988967,213,1.1,3826988961,140,43.0,,,,,,,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468793209,196,1,1,23,27,3vo5mpj7catp66nrwwqiuhuup,1,43,94.4,2022-10-08T13:23:33.081Z,2022-10-08T19:26:12Z,3826989097,56,Center,3826989103,141,74.4,3829255357,178,,3826989107,213,5.6,3826989099,140,60.3,3826989105,212,22.7,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468793329,197,1,1,23,30,3vo5mpj7catp66nrwwqiuhuup,1,58.4,76,2022-10-08T13:23:35.762Z,2022-10-08T19:26:20Z,3826989637,141,5.2,3826989631,196,,3829255901,178,,3826989641,213,5.1,3826989629,155,,3826989633,56,Right,3826989639,212,51.1,3826989645,1,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,3826989635,140,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468793349,198,1,1,23,37,3vo5mpj7catp66nrwwqiuhuup,0,97.5,15.3,2022-10-08T13:23:42.861Z,2022-10-08T19:26:25Z,3826989767,140,96.1,3826989761,2,,3829256097,178,,3826989763,155,,3828479033,20,,3826989773,213,1.6,3826989769,141,48.8,3828479031,224,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,3826989765,56,Center,3826989771,212,,,,,,,,,,,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,
2468793359,215,12,1,23,38,6tuibxq39fdryu8ou06wcm0q3,1,3.1,48.1,2022-10-08T13:23:44.368Z,2022-10-08T19:26:31Z,3826989807,141,39.5,3826989803,56,Back,3826989841,15,,3829256505,388,,3826989809,212,14.5,3826989811,213,5.9,3826989805,140,15.7,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468793397,199,13,1,23,41,3vo5mpj7catp66nrwwqiuhuup,1,84,68,2022-10-08T13:23:47.013Z,2022-10-08T19:26:35Z,3826991057,75,,3826991073,231,53.1,3826990041,64,,3826990039,22,,3826991059,102,26.9,3826991063,215,,3826990199,153,,3826991071,230,97.8,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,3826990043,56,Center,3826991065,458,3826991069,147,32.7,3826990195,72,,3829256781,178,3826991061,103,6.9,,3826991067,146,,,,,,94.3,,,,,,,,,,,,,,,,,
2468793401,216,49,1,23,42,6tuibxq39fdryu8ou06wcm0q3,1,9.8,67,2022-10-08T13:23:48.240Z,2022-10-08T19:26:40Z,,,,,,,,,,,,,,,,,,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468795177,233,1,1,23,46,6tuibxq39fdryu8ou06wcm0q3,1,9.2,83.2,2022-10-08T13:23:52.317Z,2022-10-08T19:26:46Z,3826999695,212,48.1,3829257617,178,,3826999699,1,,3826999687,155,,3826999693,141,97.1,3826999689,56,Left,3826999691,140,54.1,3826999697,213,0.2,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468793555,217,4,1,23,47,6tuibxq39fdryu8ou06wcm0q3,1,27,82.2,2022-10-08T13:23:53.250Z,2022-10-08T19:26:58Z,3826992311,13,,3826992317,285,,3826999345,295,,3826990849,56,Back,3826992313,152,,3827624331,233,201,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468793869,201,4,1,23,47,3vo5mpj7catp66nrwwqiuhuup,0,73,17.8,2022-10-08T13:23:53.251Z,2022-10-08T19:26:57Z,3826992429,56,Right,3827624407,286,,3829258359,178,,3826992431,152,,3826992425,13,,3827624403,233,217,3826992427,295,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468793573,218,43,1,23,53,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-10-08T13:23:58.818Z,2022-10-08T13:24:17Z,3826990957,347,0,3826992137,144,5,3826990955,56,Left,,,,,,,,,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468793861,200,43,1,23,56,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-10-08T13:24:02.421Z,2022-10-08T13:24:24Z,3826992405,347,0,3826992403,56,Back,3826992517,144,5,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468793891,219,1,1,24,13,6tuibxq39fdryu8ou06wcm0q3,1,39.8,91.5,2022-10-08T13:24:18.954Z,2022-10-08T19:27:09Z,3826992539,213,4.0,3829258933,178,,3826992535,141,68.1,3826992527,5,,3826992537,212,20.2,3826992531,56,Back,3826992533,140,27.9,3826992529,152,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468793919,220,1,1,24,17,6tuibxq39fdryu8ou06wcm0q3,1,27.3,66.9,2022-10-08T13:24:23.249Z,2022-10-08T19:27:14Z,3826992677,140,12.4,3829259259,178,,3826992679,141,56.1,3826992681,212,17.3,3826992675,56,Back,3826992683,213,3.6,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468793959,221,1,1,24,19,6tuibxq39fdryu8ou06wcm0q3,1,10.8,59.1,2022-10-08T13:24:24.904Z,2022-10-08T19:27:19Z,3829259567,178,,3826992917,212,29.2,3826992911,56,Back,3826992913,140,26.0,3826992921,213,1.0,3826992915,141,95.0,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468793977,222,1,1,24,23,6tuibxq39fdryu8ou06wcm0q3,0,26.1,94.8,2022-10-08T13:24:29.269Z,2022-10-08T19:27:24Z,3826992999,56,Center,3826993001,140,57.5,3826993007,213,5.9,3826993003,141,76.4,3826993009,1,,3826993005,212,35.3,3829259755,178,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468794009,202,49,1,24,25,3vo5mpj7catp66nrwwqiuhuup,1,54,25.6,2022-10-08T13:24:31.419Z,2022-10-08T19:27:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468794083,203,3,1,24,30,3vo5mpj7catp66nrwwqiuhuup,1,60.1,23.2,2022-10-08T13:24:35.790Z,2022-10-08T19:27:35Z,3826993505,286,,3829260559,178,,3828485485,464,,3826993533,233,223,3826993503,56,Center,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468794073,223,45,1,24,30,6tuibxq39fdryu8ou06wcm0q3,0,39.9,76.8,2022-10-08T13:24:35.790Z,2022-10-08T19:27:35Z,3826993565,233,203,3826993477,285,,3826993471,56,Back,,,,,,,,,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468794139,204,1,1,24,31,3vo5mpj7catp66nrwwqiuhuup,1,58,24.9,2022-10-08T13:24:37.253Z,2022-10-08T19:27:38Z,3829260755,178,,3826993793,140,63.6,3826993797,212,15.6,3826993791,56,Right,3826993795,141,3.7,3826993799,213,5.1,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468794193,205,1,1,24,35,3vo5mpj7catp66nrwwqiuhuup,1,65.5,5.6,2022-10-08T13:24:41.621Z,2022-10-08T19:27:43Z,3826994047,140,89.9,3826994051,212,26.6,3826994053,213,0.3,3826994049,141,16.1,3826994045,56,Right,3829260931,178,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468794213,206,1,1,24,40,3vo5mpj7catp66nrwwqiuhuup,1,97.7,23,2022-10-08T13:24:45.869Z,2022-10-08T19:27:47Z,3828486151,224,,3826994177,155,,3826994193,212,27.8,3826994179,56,Center,3826994187,141,62.7,3826994181,140,91.4,3826994175,2,,3826994197,213,1.8,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,3828486153,20,,3829261237,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468794243,207,1,1,24,42,3vo5mpj7catp66nrwwqiuhuup,1,88.8,67.2,2022-10-08T13:24:48.109Z,2022-10-08T19:27:59Z,3826994393,212,4.4,3829261377,178,,3826994391,141,60.8,3826994389,140,88.0,3826994395,213,4.5,3826997573,154,,3826994387,56,Center,3826997571,210,13,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468794249,208,13,1,24,43,3vo5mpj7catp66nrwwqiuhuup,1,87.2,58.3,2022-10-08T13:24:49.102Z,2022-10-08T19:27:59Z,3826997587,29,,3826997585,75,,3826997589,154,,3826996807,153,,3826994431,17,,3826997609,231,50.7,3827013367,121,,3826997605,147,45.1,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,3827013365,114,,3826997601,391,3829261809,178,,3826997607,230,98.1,3826994435,56,3826997603,146,89.9,,3826994427,22,3826997595,102,20.3,3826997599,328,,,3826996803,20,Center,3826997591,55,207,3826997597,103,2.8,,,,,,,
2468794285,224,12,1,24,44,6tuibxq39fdryu8ou06wcm0q3,1,10.4,59.9,2022-10-08T13:24:50.627Z,2022-10-08T19:28:05Z,3826994647,141,44.9,3826994651,213,5.9,3826994643,56,Back,3826994649,212,29.2,3826994645,140,36.5,3829262113,178,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468794291,209,1,1,24,46,3vo5mpj7catp66nrwwqiuhuup,1,65,62.6,2022-10-08T13:24:52.653Z,2022-10-08T19:28:14Z,3826994719,213,3.9,3826994715,141,46.0,3829262759,178,,3826994717,212,16.1,3826994711,56,Center,3826994709,3,,3826994713,140,54.1,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468794343,210,1,1,24,48,3vo5mpj7catp66nrwwqiuhuup,1,54.1,46,2022-10-08T13:24:54.486Z,2022-10-08T19:28:19Z,3826994987,140,65.6,3826994983,155,,3826994989,141,11.1,3826994991,212,26.6,3829263101,178,,3826994993,213,5.2,3826994985,56,Right,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468794355,211,1,1,24,52,3vo5mpj7catp66nrwwqiuhuup,1,64.9,12.6,2022-10-08T13:24:58.318Z,2022-10-08T19:28:25Z,3826995073,56,Center,3826995077,141,21.6,3826995075,140,73.9,3829263421,178,,3826995081,213,0.6,3826995079,212,11.3,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468794385,212,1,1,24,55,3vo5mpj7catp66nrwwqiuhuup,1,73.6,22.4,2022-10-08T13:25:01.248Z,2022-10-08T19:28:31Z,3826995285,212,6.4,3826995279,56,Center,3826995287,213,1.7,3826995281,140,72.8,3829263841,178,,3826995283,141,31.8,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468794405,213,1,1,24,56,3vo5mpj7catp66nrwwqiuhuup,1,73.3,26.8,2022-10-08T13:25:02.552Z,2022-10-08T19:28:34Z,3826995415,140,79.4,3826995423,213,5.2,3826995421,212,14.5,3826995419,141,7.7,3826995413,56,Right,3829264087,178,,,,,,,,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468794415,214,1,1,24,59,3vo5mpj7catp66nrwwqiuhuup,1,78.7,7.4,2022-10-08T13:25:05.174Z,2022-10-08T19:28:38Z,3826995495,213,1.6,3826995487,56,Right,3826995493,212,7.4,3829264259,178,,3826995491,141,18.3,3826995489,140,78.2,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468794461,215,1,1,25,0,3vo5mpj7catp66nrwwqiuhuup,1,78.2,18.2,2022-10-08T13:25:06.111Z,2022-10-08T19:28:41Z,3826995785,212,18.4,3829264477,178,,3826995783,141,12.0,3826995781,140,95.3,3826995787,213,6.1,3826995779,56,Right,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
