id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2536709929,144,1,1,9,27,ej5er0oyngdw138yuumwqbyqt,1,57.2,73.1,2023-04-21T18:54:37.494Z,2023-04-22T01:15:14Z,4206642625,141,92.2,4206642629,213,1.2,4206642627,212,14.2,4206642621,56,Left,4206642623,140,62.6,4207332315,178,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536709945,145,1,1,9,30,ej5er0oyngdw138yuumwqbyqt,1,64.3,86.4,2023-04-21T18:54:40.432Z,2023-04-22T01:15:16Z,4206642727,141,69.9,4206642729,212,13.1,4207332363,178,,4206642725,140,70.7,4206642723,56,Center,4206642731,213,5.3,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536709947,146,61,1,9,31,ej5er0oyngdw138yuumwqbyqt,0,70.7,69.9,2023-04-21T18:54:41.127Z,2023-04-22T01:15:21Z,4207332501,178,,4206642739,56,Center,,,,,,,,,,,,,,,,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536709955,71,49,1,9,31,ap6blbxhq9elm62vw6tutzlwg,1,29.4,35.4,2023-04-21T18:54:41.872Z,2023-04-22T01:15:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536709991,72,1,1,9,32,ap6blbxhq9elm62vw6tutzlwg,1,29.4,35.5,2023-04-21T18:54:42.484Z,2023-04-22T01:15:27Z,4206642917,56,Back,4206642923,212,15.0,4206642919,140,43.5,4206642921,141,32.4,4207332659,178,,4206642925,213,6.1,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710007,73,1,1,9,36,ap6blbxhq9elm62vw6tutzlwg,0,52.1,46,2023-04-21T18:54:46.767Z,2023-04-22T01:15:30Z,4206643039,56,Center,4206643041,140,61.5,4207332803,178,,4206643043,141,66.1,4206643045,212,16.9,4206643047,213,0.9,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710021,147,49,1,9,39,ej5er0oyngdw138yuumwqbyqt,1,36.9,27.7,2023-04-21T18:54:49.195Z,2023-04-22T01:15:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710037,148,1,1,9,40,ej5er0oyngdw138yuumwqbyqt,1,36.1,29,2023-04-21T18:54:50.107Z,2023-04-22T01:15:38Z,4206643173,56,Back,4206643177,141,48.9,4206643179,212,13.8,4206643181,213,1.4,4207332989,178,,4206643175,140,38.5,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710051,149,1,1,9,41,ej5er0oyngdw138yuumwqbyqt,1,38.9,54.6,2023-04-21T18:54:51.384Z,2023-04-22T01:15:42Z,4206643273,213,1.1,4207333075,178,,4206643255,140,42.1,4206643267,212,8.1,4206643261,141,65.4,4206643253,56,Back,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710077,150,1,1,9,43,ej5er0oyngdw138yuumwqbyqt,1,42.8,67.3,2023-04-21T18:54:53.278Z,2023-04-22T01:15:44Z,4206643421,212,20.7,4207333175,178,,4206643415,56,Center,4206643423,213,0.3,4206643417,140,61.7,4206643419,141,76.2,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710089,151,1,1,9,45,ej5er0oyngdw138yuumwqbyqt,1,62.7,77.1,2023-04-21T18:54:55.201Z,2023-04-22T01:15:46Z,4206643453,141,66.2,4206643451,140,62.1,4207333291,178,,4206643457,213,4.6,4206643449,56,Center,4206643455,212,7.4,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710093,152,1,1,9,45,ej5er0oyngdw138yuumwqbyqt,1,62.1,66.2,2023-04-21T18:54:55.976Z,2023-04-22T01:15:48Z,4206643471,56,Center,4207333339,178,,4206643477,141,74.0,4206643479,212,5.5,4206643481,213,1.8,4206643475,140,60.9,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710115,153,1,1,9,47,ej5er0oyngdw138yuumwqbyqt,1,59.4,73.4,2023-04-21T18:54:57.177Z,2023-04-22T01:15:50Z,4206643617,213,4.3,4206643615,212,7.8,4206643613,141,63.0,4206643609,56,Center,4207333453,178,,4206643611,140,56.2,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710123,154,1,1,9,47,ej5er0oyngdw138yuumwqbyqt,1,56.2,63,2023-04-21T18:54:57.897Z,2023-04-22T01:15:54Z,4206643655,140,55.3,4206643659,212,5.6,4206643657,141,71.1,4207333581,178,,4206643661,213,1.7,4206643653,56,Center,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710131,155,1,1,9,48,ej5er0oyngdw138yuumwqbyqt,1,55.3,71.1,2023-04-21T18:54:58.896Z,2023-04-22T01:15:57Z,4206643725,56,Back,4206643735,213,3.5,4206643729,140,47.1,4206643731,141,66.1,4206643733,212,9.3,4207333673,178,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710141,156,1,1,9,49,ej5er0oyngdw138yuumwqbyqt,1,47.1,66.1,2023-04-21T18:54:59.634Z,2023-04-22T01:16:08Z,4206643785,213,0.9,4207334001,178,,4206643781,141,75.1,4206643779,140,52.2,4206643777,56,Center,4206643783,212,8.1,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710167,157,1,1,9,50,ej5er0oyngdw138yuumwqbyqt,1,52.2,75.1,2023-04-21T18:55:00.254Z,2023-04-22T01:16:11Z,4206643927,213,4.0,4207334107,178,,4206643925,212,6.7,4206643923,141,67.7,4206643919,56,Back,4206643921,140,48.0,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710185,158,1,1,9,54,ej5er0oyngdw138yuumwqbyqt,1,46.3,63.9,2023-04-21T18:55:04.477Z,2023-04-22T01:16:13Z,4206644013,56,Back,4206644015,140,43.4,4206644021,213,4.6,4207334161,178,,4206644017,141,33.2,4206644019,212,21.1,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710203,159,1,1,9,56,ej5er0oyngdw138yuumwqbyqt,1,43.1,32.4,2023-04-21T18:55:06.921Z,2023-04-22T01:16:17Z,4206644131,140,55.8,4207334331,178,,4206644133,141,10.2,4206644135,212,20.1,4206644137,213,5.4,4206644129,56,Right,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710223,160,1,1,9,58,ej5er0oyngdw138yuumwqbyqt,1,55.8,10.2,2023-04-21T18:55:08.515Z,2023-04-22T01:16:20Z,4206644255,212,12.7,4206644249,56,Right,4207334403,178,,4206644257,213,5.9,4206644251,140,66.9,4206644253,141,2.6,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710271,161,1,1,10,1,ej5er0oyngdw138yuumwqbyqt,1,61.5,6.1,2023-04-21T18:55:11.070Z,2023-04-22T01:16:22Z,4206644491,140,44.4,4207334469,178,,4206644489,56,Back,4206644493,141,9.2,4206644495,212,18.1,4206644497,213,3.0,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710307,162,1,1,10,4,ej5er0oyngdw138yuumwqbyqt,1,42.3,10.5,2023-04-21T18:55:14.016Z,2023-04-22T01:16:24Z,4206644705,213,0.7,4206644697,56,Center,4207334507,178,,4206644699,140,54.4,4206644703,212,16.0,4206644701,141,24.8,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710355,163,1,1,10,6,ej5er0oyngdw138yuumwqbyqt,1,46.2,31.2,2023-04-21T18:55:16.760Z,2023-04-22T01:16:26Z,4206644973,56,Back,4206644977,141,50.2,4206644979,212,13.2,4207334587,178,,4206644983,213,1.8,4206644975,140,43.7,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710379,164,1,1,10,10,ej5er0oyngdw138yuumwqbyqt,0,52,53.1,2023-04-21T18:55:20.319Z,2023-04-22T01:16:29Z,4206645105,56,Center,4207334659,178,,4206645115,1,,4207105701,4,,4206645111,212,42.9,4206645109,141,59.6,4206645107,140,92.6,4206645113,213,0.1,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,4206645103,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710387,74,52,1,10,13,ap6blbxhq9elm62vw6tutzlwg,1,8.2,35.5,2023-04-21T18:55:23.170Z,2023-04-22T01:16:32Z,4207334789,178,,4207105751,377,,,,,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710589,75,1,1,10,25,ap6blbxhq9elm62vw6tutzlwg,1,14.4,59.6,2023-04-21T18:55:35.940Z,2023-04-22T01:16:34Z,4207334851,178,,4206646095,213,0.5,4206646505,189,,4206646093,212,19.6,4206646087,56,Back,4206646089,140,30.9,4206646091,141,73.0,4206646085,123,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718979,158,1,1,10,27,ap6blbxhq9elm62vw6tutzlwg,1,27.9,72.7,2023-04-21T18:55:37.854Z,2023-04-22T01:16:35Z,4206691531,213,4.4,4206691521,56,Back,4206691523,140,23.2,4206691807,189,,4206691525,141,46.1,4207334903,178,,4206691529,212,18.7,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710593,76,1,1,10,32,ap6blbxhq9elm62vw6tutzlwg,1,26.5,40.6,2023-04-21T18:55:42.538Z,2023-04-22T01:16:36Z,4206646115,140,28.5,4206646121,212,15.2,4207334923,178,,4206646117,141,62.7,4206646125,213,1.4,4206646113,56,Back,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710621,77,1,1,10,36,ap6blbxhq9elm62vw6tutzlwg,1,35,65.8,2023-04-21T18:55:46.746Z,2023-04-22T01:16:40Z,4206646241,56,Center,4207335069,178,,4206646243,140,55.1,4206646245,141,57.3,4206646247,212,21.9,4206646249,213,6.0,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710647,78,1,1,10,38,ap6blbxhq9elm62vw6tutzlwg,0,55.7,56.7,2023-04-21T18:55:48.865Z,2023-04-22T01:16:43Z,4207335171,178,,4206646373,56,Center,4206646375,140,62.1,4206646381,213,5.4,4206646377,141,45.2,4206646379,212,10.3,,,,,,,83kdacraf2mcnbg038ld68ne2,A. Gaich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710639,165,49,1,10,40,ej5er0oyngdw138yuumwqbyqt,1,43,50,2023-04-21T18:55:50.834Z,2023-04-22T01:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710657,166,1,1,10,40,ej5er0oyngdw138yuumwqbyqt,1,43,50,2023-04-21T18:55:50.885Z,2023-04-22T01:16:49Z,4206646443,212,8.6,4207335329,178,,4206646437,56,Center,4206646439,140,50.1,4206646441,141,43.6,4206646445,213,5.8,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710679,167,1,1,10,41,ej5er0oyngdw138yuumwqbyqt,1,49.4,45.3,2023-04-21T18:55:51.962Z,2023-04-22T01:16:52Z,4206646559,56,Back,4206646565,212,10.6,4206646567,213,3.7,4206646561,140,40.9,4207335461,178,,4206646563,141,36.8,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710689,168,1,1,10,43,ej5er0oyngdw138yuumwqbyqt,1,40.9,36.8,2023-04-21T18:55:53.497Z,2023-04-22T01:16:56Z,4206646625,213,1.9,4206646621,141,49.5,4206646619,140,37.9,4206646623,212,9.2,4206646617,56,Back,4207335563,178,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710701,169,1,1,10,43,ej5er0oyngdw138yuumwqbyqt,1,38.9,47.1,2023-04-21T18:55:53.950Z,2023-04-22T01:17:00Z,4206646679,213,4.5,4206646677,212,11.7,4207335727,178,,4206646675,141,30.1,4206646673,140,37.0,4206646671,56,Back,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710731,170,1,1,10,46,ej5er0oyngdw138yuumwqbyqt,1,36.8,30,2023-04-21T18:55:56.309Z,2023-04-22T01:17:02Z,4206646831,140,38.2,4206646833,141,14.7,4206646835,212,10.5,4206646829,56,Back,4207335753,178,,4206646837,213,4.9,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710769,171,1,1,10,49,ej5er0oyngdw138yuumwqbyqt,1,39.6,13.4,2023-04-21T18:55:59.552Z,2023-04-22T01:17:04Z,4206647011,213,1.9,4206647005,140,36.2,4206647009,212,10.4,4206647007,141,27.7,4206647003,56,Back,4207335839,178,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710805,172,1,1,10,51,ej5er0oyngdw138yuumwqbyqt,1,36.9,34.4,2023-04-21T18:56:01.368Z,2023-04-22T01:17:07Z,4206647193,140,37.5,4206647191,56,Back,4206647199,213,1.5,4206647197,212,15.4,4206647195,141,57.0,4207335917,178,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710837,173,1,1,10,55,ej5er0oyngdw138yuumwqbyqt,1,39.1,57.5,2023-04-21T18:56:05.472Z,2023-04-22T01:17:09Z,4206647335,141,32.6,4206647339,213,5.5,4206647337,212,22.9,4206647331,56,Center,4206647333,140,53.8,4207335979,178,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710859,174,1,1,10,56,ej5er0oyngdw138yuumwqbyqt,1,53.7,33.2,2023-04-21T18:56:06.906Z,2023-04-22T01:17:12Z,4206647441,140,42.3,4206647439,56,Back,4206647443,141,31.8,4207336059,178,,4206647445,212,12.0,4206647447,213,3.2,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710867,175,1,1,10,58,ej5er0oyngdw138yuumwqbyqt,1,42.3,31.8,2023-04-21T18:56:08.837Z,2023-04-22T01:17:14Z,4207336119,178,,4206647507,140,45.3,4206647513,213,1.1,4206647509,141,41.1,4206647505,56,Back,4206647511,212,7.1,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710889,176,1,1,11,0,ej5er0oyngdw138yuumwqbyqt,1,45.3,41.1,2023-04-21T18:56:10.591Z,2023-04-22T01:17:15Z,4207336191,178,,4206647623,56,Back,4206647633,212,11.5,4206647637,213,5.1,4206647629,141,25.2,4206647625,140,49.1,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710935,177,1,1,11,3,ej5er0oyngdw138yuumwqbyqt,1,55.4,24.5,2023-04-21T18:56:13.992Z,2023-04-22T01:17:17Z,4206647851,213,5.4,4206647843,56,Right,4207336221,178,,4206647849,212,19.0,4206647847,141,2.6,4206647845,140,66.6,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710949,178,1,1,11,7,ej5er0oyngdw138yuumwqbyqt,1,66.1,8.2,2023-04-21T18:56:17.637Z,2023-04-22T01:17:19Z,4206647901,56,Center,4206647903,140,58.9,4206647905,141,23.2,4206647907,212,12.7,4207336303,178,,4206647909,213,2.2,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536710961,179,1,1,11,9,ej5er0oyngdw138yuumwqbyqt,1,58.2,27.7,2023-04-21T18:56:19.544Z,2023-04-22T01:17:20Z,4207336335,178,,4206647967,213,1.0,4206647959,56,Center,4206647965,212,6.5,4206647963,141,35.6,4206647961,140,61.7,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536711007,180,1,1,11,10,ej5er0oyngdw138yuumwqbyqt,1,61.7,35.6,2023-04-21T18:56:20.160Z,2023-04-22T01:17:22Z,4206648237,56,Center,4206648239,140,54.6,4207336395,178,,4206648241,141,30.3,4206648243,212,8.3,4206648245,213,3.6,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536711045,181,1,1,11,13,ej5er0oyngdw138yuumwqbyqt,1,56.6,52.3,2023-04-21T18:56:23.959Z,2023-04-22T01:17:24Z,4207336479,178,,4206648477,212,27.5,4206648479,213,1.3,4206648475,141,91.3,4206648473,140,63.7,4206648469,56,Left,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536711099,182,1,1,11,16,ej5er0oyngdw138yuumwqbyqt,1,63.7,91.3,2023-04-21T18:56:26.562Z,2023-04-22T01:17:30Z,4206648635,140,67.4,4206648641,213,0.7,4206648639,212,5.3,4206648637,141,96.6,4207336671,178,,4206648633,56,Left,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536711153,183,1,1,11,20,ej5er0oyngdw138yuumwqbyqt,1,65.4,92.5,2023-04-21T18:56:30.214Z,2023-04-22T01:17:32Z,4206648937,213,3.1,4206648929,56,Left,4206648935,212,13.0,4206648933,141,93.4,4207336753,178,,4206648931,140,53.0,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536711215,184,1,1,11,22,ej5er0oyngdw138yuumwqbyqt,1,53.9,86.1,2023-04-21T18:56:32.996Z,2023-04-22T01:17:34Z,4206649225,1,,4206649215,56,Back,4207336877,178,,4206649221,212,38.4,4206649223,213,4.5,4206649217,140,44.9,4206649219,141,31.3,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536711225,185,1,1,11,29,ej5er0oyngdw138yuumwqbyqt,1,54.3,29.7,2023-04-21T18:56:39.222Z,2023-04-22T01:17:37Z,4206649285,213,6.1,4206649279,140,66.4,4206649281,141,26.1,4207336953,178,,4206649275,56,Center,4206649283,212,12.9,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536711243,186,1,1,11,30,ej5er0oyngdw138yuumwqbyqt,0,66.4,26.1,2023-04-21T18:56:40.120Z,2023-04-22T01:17:43Z,4206649363,213,6.3,4206649361,212,8.7,4206649353,168,,4206649355,56,Center,4207337163,178,,4206649359,141,25.8,4206649357,140,74.7,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536711237,79,49,1,11,31,ap6blbxhq9elm62vw6tutzlwg,1,33.2,68.2,2023-04-21T18:56:41.436Z,2023-04-22T01:17:47Z,,,,,,,,,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536711271,80,1,1,11,31,ap6blbxhq9elm62vw6tutzlwg,1,32.5,69,2023-04-21T18:56:41.484Z,2023-04-22T01:17:52Z,4206649505,56,Back,4206649511,212,9.1,4207337447,178,,4206649509,141,72.6,4206649507,140,40.8,4206649513,213,0.3,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536711319,81,1,1,11,34,ap6blbxhq9elm62vw6tutzlwg,1,44.6,72.7,2023-04-21T18:56:44.629Z,2023-04-22T01:18:07Z,4206650517,210,15,4206650519,154,,4206649747,155,,4206649755,212,38.7,4206649749,56,Center,4206649753,141,38.9,4206649751,140,74.3,4207337643,178,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,4206649759,1,,4206649757,213,1,5.6,4206649887,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536711325,82,15,1,11,38,ap6blbxhq9elm62vw6tutzlwg,1,91.5,34.7,2023-04-21T18:56:48.910Z,2023-04-22T01:18:07Z,4206649781,63,,4206650545,29,,4206650557,214,,4207338033,178,,4206650541,23,,4206650555,103,1.9,4206650547,154,,4206650561,147,40.1,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,4206650023,20,,4206650553,102,,48.5,4206649783,56,Center,4206650559,146,95.0,4207107647,391,4206650543,78,4206650063,233,188,4206650549,55,81,,,,,,,,,,,,,,,,,,,,,,
2536711349,188,10,1,11,39,ej5er0oyngdw138yuumwqbyqt,1,4.7,58.6,2023-04-21T18:56:49.426Z,2023-04-22T01:18:10Z,4206650071,233,82,4207107669,376,,4206649923,177,,4206652845,179,,4206649927,182,,4206649929,56,Back,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536711345,187,52,1,11,40,ej5er0oyngdw138yuumwqbyqt,1,5,56.9,2023-04-21T18:56:50.146Z,2023-04-22T01:18:15Z,4207107709,376,,4207338255,389,,,,,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536711387,189,1,1,11,43,ej5er0oyngdw138yuumwqbyqt,1,11.2,55,2023-04-21T18:56:53.840Z,2023-04-22T01:18:16Z,4206650151,141,74.0,4206650153,212,17.4,4206650149,140,22.3,4206650155,213,0.8,4206650147,56,Back,4207338279,178,,4206650145,123,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536711395,190,1,1,11,44,ej5er0oyngdw138yuumwqbyqt,1,32.1,82.4,2023-04-21T18:56:54.891Z,2023-04-22T01:18:20Z,4206650201,140,38.2,4207338343,178,,4206650203,141,91.8,4206650205,212,9.0,4206650199,56,Back,4206650207,213,0.8,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
