id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2481718521,163,1,1,19,6,8le3orkfz6iix3jns6g9ojqjg,1,95.2,26.5,2022-11-05T14:19:09.726Z,2022-11-05T21:20:44Z,3897435311,178,,3895431779,141,42.7,3895431783,213,2.0,3895433825,210,15,3895431777,140,90.8,3895431781,212,11.9,3895433827,154,,3895431775,56,Center,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2482112405,1106,67,1,19,7,8le3orkfz6iix3jns6g9ojqjg,1,91.7,43.3,2022-11-05T14:19:10.291Z,2022-11-05T21:20:43Z,3897518525,233,1159,,,,,,,,,,,,,,,,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112399,1159,67,1,19,7,6tuibxq39fdryu8ou06wcm0q3,0,8.3,56.7,2022-11-05T14:19:10.292Z,2022-11-05T21:10:48Z,3897518551,233,1106,,,,,,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481718533,164,15,1,19,7,8le3orkfz6iix3jns6g9ojqjg,1,92.3,42.5,2022-11-05T14:19:10.294Z,2022-11-05T21:20:44Z,3895433165,20,,3895433835,29,,3895431847,56,Center,3895433855,147,44.0,3895431843,22,,3895499401,78,,3895433851,328,,3895433839,55,163,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,3895433857,230,99.0,3895433849,103,3895433175,233,161,3895433169,82,,3897435591,178,,19,,3895433853,146,93.7,3895431845,17,3895433847,102,51.0,3895433859,231,46.0,3895433837,154,,,,,,,,
2481718525,161,10,1,19,7,6tuibxq39fdryu8ou06wcm0q3,1,7.6,56.9,2022-11-05T14:19:10.361Z,2022-11-05T20:42:23Z,3895433195,233,164,3895431805,94,,3895431807,56,Back,3897435839,178,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481718561,162,6,1,19,8,6tuibxq39fdryu8ou06wcm0q3,0,4.2,62.7,2022-11-05T14:19:11.904Z,2022-11-05T20:42:28Z,3895432401,233,165,3895432041,73,,3895431983,56,Back,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481718615,165,6,1,19,8,8le3orkfz6iix3jns6g9ojqjg,1,95.8,37.3,2022-11-05T14:19:11.904Z,2022-11-05T20:42:27Z,3895432319,75,,3895432315,56,Center,3895432373,233,162,,,,,,,,,,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481719125,166,1,1,19,41,8le3orkfz6iix3jns6g9ojqjg,1,99.8,0.5,2022-11-05T14:19:44.517Z,2022-11-05T20:43:22Z,3895438699,154,,3895435161,56,Center,3895435167,141,55.1,3895435157,224,,3897436569,178,,3895435171,212,38.7,3895435151,2,,3895435165,140,89.3,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,3895435179,1,,3895435153,6,3895435175,213,1.9,3896998893,20,,3895435155,155,,,1,3895438697,210,13,,,,,,,,,,,,,,,,,,
2481719129,167,13,1,19,43,8le3orkfz6iix3jns6g9ojqjg,1,89.2,55.1,2022-11-05T14:19:46.437Z,2022-11-05T20:43:23Z,3895437899,72,,3895438733,154,,3895438743,108,,3895438757,230,99.4,3895438749,146,91.1,3895435189,17,,3895438739,102,37.0,3895443805,391,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,3895438741,103,11.1,3895438747,153,3895438731,29,,3895438753,147,51.8,3895437897,25,,,,3895438745,328,,3895438761,231,3895438735,55,166,3897440391,388,,3895438729,75,50.2,3895435191,56,Center,,,,
2481719397,164,61,1,19,43,6tuibxq39fdryu8ou06wcm0q3,1,13.5,46.9,2022-11-05T14:19:46.550Z,2022-11-05T20:43:19Z,3897440215,178,,3895436713,56,Back,,,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481719171,168,61,1,19,45,8le3orkfz6iix3jns6g9ojqjg,1,77.8,39.2,2022-11-05T14:19:48.804Z,2022-11-05T20:42:54Z,3895435405,56,Center,3897438269,178,,,,,,,,,,,,,,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2481719173,169,13,1,19,47,8le3orkfz6iix3jns6g9ojqjg,1,77.4,47.6,2022-11-05T14:19:50.359Z,2022-11-05T20:43:00Z,3895440707,25,,3895440719,103,81.9,3895435421,18,,3895439995,20,,3895440721,215,,3895440727,231,49.5,3895440713,55,168,3895435423,56,Center,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,3895440725,230,99.7,3897438687,178,3895440711,29,,3895440717,102,43.4,3895440709,81,,,,3895440723,328,,,,,,,,,,,,,,,,,,,
2481719157,163,5,1,19,48,6tuibxq39fdryu8ou06wcm0q3,1,-0.6,54.7,2022-11-05T14:19:51.983Z,2022-11-05T20:43:29Z,3895435331,56,Back,3895435623,233,170,3895435333,346,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481719203,170,5,1,19,48,8le3orkfz6iix3jns6g9ojqjg,0,100.6,45.3,2022-11-05T14:19:51.983Z,2022-11-05T20:43:30Z,3895435639,233,163,3895435587,346,,3895435585,56,Center,,,,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720425,165,1,1,21,1,6tuibxq39fdryu8ou06wcm0q3,1,4.6,53.6,2022-11-05T14:21:04.743Z,2022-11-05T20:43:36Z,3895442319,213,0.0,3895442315,141,53.9,3895442311,56,Back,3895442317,212,4.7,3895442309,124,,3895442313,140,9.1,3895443763,189,,3895442323,237,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720443,166,1,1,21,4,6tuibxq39fdryu8ou06wcm0q3,1,19.2,51.8,2022-11-05T14:21:08.143Z,2022-11-05T20:43:39Z,3895442427,212,35.3,3895442431,1,,3895442423,140,34.2,3895442425,141,5.3,3895442421,56,Back,3897441309,178,,3895442429,213,5.2,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720485,167,1,1,21,8,6tuibxq39fdryu8ou06wcm0q3,1,38.8,4.3,2022-11-05T14:21:11.261Z,2022-11-05T20:43:42Z,3895442643,213,0.3,3895442635,56,Right,3895442641,212,15.7,3895442637,140,53.1,3895442639,141,11.2,3897441537,178,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720493,168,1,1,21,9,6tuibxq39fdryu8ou06wcm0q3,0,53.1,11.2,2022-11-05T14:21:12.677Z,2022-11-05T20:43:47Z,3895442679,212,1.7,3895442905,286,,3895442899,236,,3895442901,233,171,3897441765,178,,3895442669,56,Right,3895442675,141,9.2,3895442683,213,5.4,153ljvbov0n176vm9fdaizoix,A. Pinamonti,3895442673,140,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720513,171,74,1,21,9,8le3orkfz6iix3jns6g9ojqjg,1,46.1,88.1,2022-11-05T14:21:12.728Z,2022-11-05T20:43:51Z,3895442959,233,168,3897442005,178,,3895442843,285,,3895442833,56,Back,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721921,191,3,1,21,11,6tuibxq39fdryu8ou06wcm0q3,0,37.7,5.3,2022-11-05T14:21:14.949Z,2022-11-05T20:44:00Z,3897442467,178,,3895450455,56,Back,3897008313,464,,3895451411,233,172,3895450457,286,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720563,172,7,1,21,11,8le3orkfz6iix3jns6g9ojqjg,0,62.3,94.7,2022-11-05T14:21:15.019Z,2022-11-05T20:44:05Z,3895443085,285,,3895443131,233,191,3897442703,178,,3897008481,385,,3895443083,56,Left,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113541,1183,67,1,21,12,6tuibxq39fdryu8ou06wcm0q3,1,37.8,6.4,2022-11-05T14:21:15.757Z,2022-11-05T21:20:45Z,3897524009,233,1117,,,,,,,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113539,1117,67,1,21,12,8le3orkfz6iix3jns6g9ojqjg,0,62.2,93.6,2022-11-05T14:21:15.758Z,2022-11-05T21:12:39Z,3897524017,233,1183,,,,,,,,,,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720539,169,50,1,21,12,6tuibxq39fdryu8ou06wcm0q3,1,37.6,5.4,2022-11-05T14:21:15.798Z,2022-11-05T21:20:45Z,3895443009,286,,3895451247,233,193,3895443007,56,Back,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721949,193,7,1,21,12,8le3orkfz6iix3jns6g9ojqjg,0,62.4,94.6,2022-11-05T14:21:15.990Z,2022-11-05T21:14:00Z,3895450603,285,,3895450601,56,Left,3897443845,178,,3897008649,385,,3895450723,233,169,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720569,170,61,1,21,12,6tuibxq39fdryu8ou06wcm0q3,1,35.9,3.5,2022-11-05T14:21:16.022Z,2022-11-05T21:13:55Z,3895443095,56,Back,3897444657,178,,,,,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114683,1148,67,1,21,13,8le3orkfz6iix3jns6g9ojqjg,1,58.2,93.9,2022-11-05T14:21:16.982Z,2022-11-05T21:20:45Z,3897530209,233,1213,,,,,,,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114681,1213,67,1,21,13,6tuibxq39fdryu8ou06wcm0q3,0,41.8,6.1,2022-11-05T14:21:16.983Z,2022-11-05T21:14:34Z,3897530221,233,1148,,,,,,,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720609,173,1,1,21,13,8le3orkfz6iix3jns6g9ojqjg,0,58.8,93.6,2022-11-05T14:21:16.994Z,2022-11-05T21:20:45Z,3895443321,56,Left,3895443325,141,98.1,3895443323,140,58.6,3895443331,1,,3895443327,212,3.1,3897444991,178,,3895443329,213,1.6,3895443319,157,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720601,171,61,1,21,13,6tuibxq39fdryu8ou06wcm0q3,1,37.8,5.6,2022-11-05T14:21:17.011Z,2022-11-05T20:44:51Z,3897445435,178,,3895443293,56,Back,,,,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720615,172,5,1,21,14,6tuibxq39fdryu8ou06wcm0q3,0,42.2,-1.1,2022-11-05T14:21:17.390Z,2022-11-05T20:44:58Z,3895443357,56,Back,3895444083,233,176,3895443359,347,,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720735,176,5,1,21,14,8le3orkfz6iix3jns6g9ojqjg,1,57.8,101.1,2022-11-05T14:21:17.390Z,2022-11-05T20:44:58Z,3895444051,347,,3895444049,56,Left,3895444061,233,172,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720623,174,43,1,21,17,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-11-05T14:21:20.342Z,2022-11-05T14:21:22Z,3895443419,3,0,3895443429,212,0.1,3895443571,144,1,3895443425,140,55.9,3895443421,168,0,3895443427,141,100.0,3895443423,56,Left,3895443431,213,4.7,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720629,175,43,1,21,18,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-11-05T14:21:21.271Z,2022-11-05T14:21:24Z,3895443457,347,0,3895443455,56,Left,3895443671,144,5,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720763,177,1,1,21,26,8le3orkfz6iix3jns6g9ojqjg,1,62.7,100,2022-11-05T14:21:30.124Z,2022-11-05T20:45:02Z,3895444219,107,,3895444229,213,3.5,3895444221,56,Back,3895444225,141,91.8,3895444223,140,43.2,3895444231,1,,3895444227,212,21.6,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720821,178,1,1,21,29,8le3orkfz6iix3jns6g9ojqjg,1,43.6,86.6,2022-11-05T14:21:32.997Z,2022-11-05T20:45:04Z,3895444549,213,4.6,3897446231,178,,3895444545,141,55.1,3895444541,56,Back,3895444547,212,21.6,3895444543,140,40.7,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720865,179,1,1,21,34,8le3orkfz6iix3jns6g9ojqjg,1,44.9,49.4,2022-11-05T14:21:37.637Z,2022-11-05T20:45:07Z,3897446471,178,,3895444865,56,Back,3895444867,140,41.8,3895444871,212,18.4,3895444869,141,76.1,3895444873,213,1.7,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720897,180,1,1,21,37,8le3orkfz6iix3jns6g9ojqjg,0,42.9,82.3,2022-11-05T14:21:40.822Z,2022-11-05T20:45:10Z,3895445085,56,Left,3897446679,178,,3895445087,140,80.2,3895445083,155,,3895445089,141,79.0,3895445093,213,6.2,3895445091,212,39.2,3895445095,1,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720921,173,1,1,21,40,6tuibxq39fdryu8ou06wcm0q3,1,19.8,20.9,2022-11-05T14:21:43.402Z,2022-11-05T20:45:17Z,3895445225,141,14.8,3895445221,56,Back,3895445227,212,6.9,3895445223,140,25.0,3895445229,213,5.6,3895445219,3,,3897447043,388,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720941,174,1,1,21,40,6tuibxq39fdryu8ou06wcm0q3,1,25,14.6,2022-11-05T14:21:44.212Z,2022-11-05T20:45:22Z,3895445343,213,6.1,3895445331,141,13.0,3895445317,56,Back,3895445311,168,,3895445337,212,7.0,3895445325,140,31.6,3897447299,178,,3895445307,3,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720951,175,1,1,21,42,6tuibxq39fdryu8ou06wcm0q3,0,31.6,13,2022-11-05T14:21:45.885Z,2022-11-05T20:45:33Z,3895445367,56,Back,3895445373,212,0.6,3895445371,141,13.9,3895445375,213,1.4,3897447993,178,,3895445369,140,31.7,,,,,,,9tah9hvep4bqppokmuw720qvo,L. D'Andrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720971,176,49,1,21,43,6tuibxq39fdryu8ou06wcm0q3,1,34.2,15.7,2022-11-05T14:21:46.798Z,2022-11-05T20:45:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481720989,177,1,1,21,43,6tuibxq39fdryu8ou06wcm0q3,1,34.2,15.7,2022-11-05T14:21:46.864Z,2022-11-05T20:45:42Z,3897448579,178,,3895445561,212,7.2,3895445559,141,5.8,3895445563,213,5.1,3895445557,140,36.7,3895445555,56,Back,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721003,178,1,1,21,46,6tuibxq39fdryu8ou06wcm0q3,1,40.3,5.8,2022-11-05T14:21:49.486Z,2022-11-05T20:45:46Z,3895445641,212,15.8,3897448957,178,,3895445637,140,53.4,3895445643,213,0.5,3895445635,56,Right,3895445639,141,17.3,,,,,,,9tah9hvep4bqppokmuw720qvo,L. D'Andrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721007,179,61,1,21,46,6tuibxq39fdryu8ou06wcm0q3,0,53.4,17.2,2022-11-05T14:21:50.227Z,2022-11-05T20:45:52Z,3897449405,178,,3895445663,56,Right,,,,,,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721027,182,12,1,21,47,8le3orkfz6iix3jns6g9ojqjg,1,38,87.6,2022-11-05T14:21:51.139Z,2022-11-05T20:46:00Z,3895446157,167,,3895445737,56,Back,3895446159,140,37.7,3895446163,212,9.4,3897449937,178,,3895446161,141,100.0,3895446165,213,1.6,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721001,181,43,1,21,48,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-11-05T14:21:51.708Z,2022-11-05T18:43:51Z,3895445633,56,Left,3897012677,144,61,,,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721075,180,5,1,21,49,6tuibxq39fdryu8ou06wcm0q3,1,60.2,-1.4,2022-11-05T14:21:52.318Z,2022-11-05T20:46:04Z,3895445975,56,Right,3895445979,347,,3895445985,233,183,,,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721041,183,5,1,21,49,8le3orkfz6iix3jns6g9ojqjg,0,39.8,101.4,2022-11-05T14:21:52.318Z,2022-11-05T20:46:04Z,3895445815,347,,3895446005,233,180,3895445813,56,Back,,,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721241,181,1,1,22,0,6tuibxq39fdryu8ou06wcm0q3,1,57.7,0,2022-11-05T14:22:03.845Z,2022-11-05T20:46:08Z,3895446869,213,2.8,3895446871,1,,3895446867,212,30.6,3895446863,140,30.3,3895446859,107,,3895446865,141,14.5,3895446861,56,Back,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721279,182,1,1,22,3,6tuibxq39fdryu8ou06wcm0q3,1,30.3,14.6,2022-11-05T14:22:06.600Z,2022-11-05T20:46:11Z,3895447039,212,23.0,3897450763,178,,3895447035,140,17.8,3895447037,141,42.4,3895447033,56,Back,3895447041,213,2.2,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721321,183,1,1,22,6,6tuibxq39fdryu8ou06wcm0q3,1,18.5,44.5,2022-11-05T14:22:10.152Z,2022-11-05T20:46:16Z,3895447291,212,35.7,3895447295,1,,3895447289,141,96.0,3895447293,213,1.4,3897451051,178,,3895447287,140,24.9,3895447285,56,Back,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721393,184,1,1,22,13,6tuibxq39fdryu8ou06wcm0q3,1,32,96,2022-11-05T14:22:16.484Z,2022-11-05T20:46:21Z,3895447663,213,5.2,3895447659,212,12.3,3895447653,140,37.3,3897451309,178,,3895447651,56,Back,3895447655,141,79.8,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721425,185,1,1,22,14,6tuibxq39fdryu8ou06wcm0q3,0,37.3,79.8,2022-11-05T14:22:17.495Z,2022-11-05T20:46:24Z,3895447835,140,44.2,3897451515,178,,3895447837,141,95.6,3895447841,213,1.0,3895447833,56,Back,3895447839,212,13.0,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721453,184,49,1,22,15,8le3orkfz6iix3jns6g9ojqjg,1,52.7,5.6,2022-11-05T14:22:18.646Z,2022-11-05T20:46:31Z,,,,,,,,,,,,,,,,,,,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721473,185,1,1,22,15,8le3orkfz6iix3jns6g9ojqjg,1,53,4.4,2022-11-05T14:22:18.667Z,2022-11-05T20:46:38Z,3895448119,213,1.6,3895448113,140,53.0,3895448117,212,3.9,3895448111,56,Right,3895448115,141,10.1,3897452281,178,,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721555,186,1,1,22,18,8le3orkfz6iix3jns6g9ojqjg,1,41,10.3,2022-11-05T14:22:21.612Z,2022-11-05T20:46:41Z,3895448573,56,Back,3895448577,141,28.8,3897452411,178,,3895448581,213,2.1,3895448575,140,33.7,3895448579,212,14.7,,,,,,,6e9fu9o226zn6jzx02jutvi3u,J. Fazzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721623,187,1,1,22,25,8le3orkfz6iix3jns6g9ojqjg,1,35.9,33.9,2022-11-05T14:22:28.308Z,2022-11-05T20:46:45Z,3895448985,213,5.4,3895448981,141,23.4,3895448977,56,Back,3895448983,212,9.1,3895448979,140,41.3,3897452595,178,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721667,188,1,1,22,30,8le3orkfz6iix3jns6g9ojqjg,1,43.4,14.6,2022-11-05T14:22:33.325Z,2022-11-05T20:46:51Z,3895449223,141,6.7,3895449231,213,3.8,3895449227,212,8.9,3895449215,56,Back,3897452955,178,,3895449219,140,36.6,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482116433,1269,83,1,22,31,6tuibxq39fdryu8ou06wcm0q3,1,64.9,93.4,2022-11-05T14:22:34.266Z,2022-11-05T21:17:34Z,3897538883,399,550095,,,,,,,,,,,,,,,,,,,,,,ctq9si3nbc6n8cznhlcvtixd6,H. Traorè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721677,189,1,1,22,31,8le3orkfz6iix3jns6g9ojqjg,1,36.6,6.7,2022-11-05T14:22:34.315Z,2022-11-05T20:46:56Z,3895449279,212,6.3,3895449281,213,6.2,3897453133,178,,3895449275,140,42.6,3895449273,56,Back,3895449277,141,6.2,,,,,,,6e9fu9o226zn6jzx02jutvi3u,J. Fazzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721685,190,1,1,22,32,8le3orkfz6iix3jns6g9ojqjg,0,42.8,6.2,2022-11-05T14:22:35.602Z,2022-11-05T20:47:01Z,3895449507,286,,3897453339,178,,3895449325,213,0.2,3895449317,56,Back,3895449323,212,2.8,3895449319,140,45.4,3895449499,233,186,3895449321,141,7.0,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,3895449495,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721707,186,74,1,22,32,6tuibxq39fdryu8ou06wcm0q3,1,54,92.3,2022-11-05T14:22:35.787Z,2022-11-05T20:47:04Z,3897453483,178,,3895449433,285,,3895449533,233,190,3895449429,56,Left,,,,,,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721711,191,61,1,22,32,8le3orkfz6iix3jns6g9ojqjg,1,45.4,7,2022-11-05T14:22:36.178Z,2022-11-05T20:47:11Z,3895449461,56,Back,3897453917,178,,,,,,,,,,,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481721739,187,49,1,22,34,6tuibxq39fdryu8ou06wcm0q3,1,57.8,89.9,2022-11-05T14:22:37.429Z,2022-11-05T20:47:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ctq9si3nbc6n8cznhlcvtixd6,H. Traorè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
