id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/13/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/20/id,qualifier/20/qualifierId
2502251963,115,1,1,10,43,2tk2l9sgktwc9jhzqdd4mpdtb,1,42.4,80.1,2023-01-29T19:56:44.706Z,2023-01-30T04:54:28Z,4003494043,140,26.1,4003494047,212,29.8,4003494049,213,4.1,4003494041,56,Back,4004037823,178,,4003494045,141,44.3,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502251973,116,1,1,10,47,2tk2l9sgktwc9jhzqdd4mpdtb,1,32.3,49,2023-01-29T19:56:48.122Z,2023-01-30T04:54:32Z,4003494143,213,4.6,4003494141,212,11.3,4003494139,141,32.5,4003494137,140,30.8,4004037863,178,,4003494135,56,Back,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502251975,117,1,1,10,52,2tk2l9sgktwc9jhzqdd4mpdtb,1,38,34.6,2023-01-29T19:56:52.874Z,2023-01-30T04:54:35Z,4003494165,213,0.7,4003494157,56,Center,4003494161,141,53.0,4003494159,140,52.2,4004037907,178,,4003494163,212,19.5,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502251991,118,1,1,10,52,2tk2l9sgktwc9jhzqdd4mpdtb,1,52.2,53,2023-01-29T19:56:53.619Z,2023-01-30T04:54:38Z,4003494293,140,29.6,4003494297,212,37.3,4003494299,213,2.3,4003494291,56,Back,4003494301,1,,4004037945,178,,4003494295,141,95.3,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502251995,119,1,1,11,1,2tk2l9sgktwc9jhzqdd4mpdtb,1,33,95.3,2023-01-29T19:57:01.849Z,2023-01-30T04:54:42Z,4003494339,213,5.1,4003494337,212,8.1,4003494333,140,36.0,4003494331,56,Back,4004037981,178,,4003494335,141,84.3,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502251999,120,1,1,11,3,2tk2l9sgktwc9jhzqdd4mpdtb,1,36.8,81,2023-01-29T19:57:04.608Z,2023-01-30T04:54:45Z,4003494385,56,Back,4003494393,213,2.1,4003494389,141,95.1,4003494387,140,31.8,4004038031,178,,4003494391,212,10.9,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252011,121,1,1,11,5,2tk2l9sgktwc9jhzqdd4mpdtb,1,31.8,95.1,2023-01-29T19:57:06.515Z,2023-01-30T04:54:48Z,4003494467,1,,4003494463,212,35.7,4003494459,140,65.8,4004038055,178,,4003494461,141,94.8,4003494457,56,Left,4003494455,155,,4003494465,213,6.3,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252023,122,1,1,11,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,65.8,94.8,2023-01-29T19:57:09.438Z,2023-01-30T04:54:54Z,4003494545,213,3.9,4003494543,212,13.6,4004038109,178,,4003494537,56,Left,4003494539,140,56.2,4003494541,141,81.3,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252031,123,1,1,11,11,2tk2l9sgktwc9jhzqdd4mpdtb,0,58,70.5,2023-01-29T19:57:12.114Z,2023-01-30T04:54:57Z,4004038159,178,,4003494605,140,85.6,4003494603,56,Center,4003494607,141,59.0,4003494609,212,30.0,4003494601,155,,4003494611,213,6.0,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252043,134,12,1,11,13,gi0l1habji5hpgar77dl5jqe,1,13,48.3,2023-01-29T19:57:14.591Z,2023-01-30T04:55:03Z,4003494691,167,,4003494665,15,,4003494655,56,Back,4003494659,141,43.2,4003494657,140,0.0,4003494661,212,14.8,4004038199,388,,4003494663,213,3.4,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252051,124,6,1,11,18,2tk2l9sgktwc9jhzqdd4mpdtb,1,93.2,57.9,2023-01-29T19:57:19.161Z,2023-01-30T04:55:04Z,4003494713,233,135,4003494703,56,Center,4003494705,73,,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252047,135,6,1,11,18,gi0l1habji5hpgar77dl5jqe,0,6.8,42.1,2023-01-29T19:57:19.161Z,2023-01-30T04:55:05Z,4003494685,56,Back,4003494719,233,124,4003494687,73,,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252129,125,1,1,11,50,2tk2l9sgktwc9jhzqdd4mpdtb,1,99.5,99.5,2023-01-29T19:57:51.074Z,2023-01-30T04:55:11Z,4003495307,213,4.5,4003825919,72,,4003495301,140,89.8,4003495305,212,41.5,4003495299,56,Center,4003495733,154,,4003495293,6,,4003495295,155,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,1,4003495309,1,4003495303,141,40.3,4003495291,2,,4003495731,210,4004038247,178,,4003495297,224,,15,,,,,,,,,,,,,,,,,,,,,
2502252131,126,15,1,11,52,2tk2l9sgktwc9jhzqdd4mpdtb,1,89.4,42.3,2023-01-29T19:57:52.920Z,2023-01-30T04:55:12Z,4003495645,233,136,4003495775,230,99.1,4003495759,154,,4003495777,231,49.6,4003495769,100,,4003495765,102,48.1,4003495755,80,,4003495757,29,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,4003495773,147,4003495767,103,19,4003495631,25,,4003495321,56,4003495633,15,,4003495639,82,46.2,Center,4003495771,146,96.5,4004038299,388,4003495319,17,4003495637,328,4003495761,55,125,,,,,,,,,
2502252133,136,10,1,11,52,gi0l1habji5hpgar77dl5jqe,1,3.1,52.2,2023-01-29T19:57:53.616Z,2023-01-30T04:55:27Z,4004038495,15,,4004038449,178,,4003495653,233,126,4003495331,56,Back,4003495329,94,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252161,137,4,1,11,56,gi0l1habji5hpgar77dl5jqe,1,15,39.8,2023-01-29T19:57:56.979Z,2023-01-30T04:55:41Z,4003495531,265,,4003495527,56,Back,4003495529,152,,4003495583,233,127,4003495533,285,,4003495525,13,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252165,127,4,1,11,56,2tk2l9sgktwc9jhzqdd4mpdtb,0,85,60.2,2023-01-29T19:57:56.980Z,2023-01-30T04:55:41Z,4003495555,13,,4003495563,286,,4003495589,233,137,4003495559,152,,4003495561,265,,4003495557,56,Center,4004038693,178,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252225,138,1,1,12,24,gi0l1habji5hpgar77dl5jqe,1,9.6,49.4,2023-01-29T19:58:24.852Z,2023-01-30T04:55:43Z,4003496123,5,,4003496129,140,10.7,4003496133,212,16.8,4004038733,178,,4003496131,141,24.8,4003496127,56,Back,4003496341,189,,4003496135,213,4.8,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,4003496125,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252227,139,1,1,12,26,gi0l1habji5hpgar77dl5jqe,1,11,17.4,2023-01-29T19:58:27.650Z,2023-01-30T04:55:48Z,4003496157,141,1.9,4003496153,56,Back,4003496161,213,5.1,4003496159,212,11.3,4004038791,178,,4003496155,140,15.0,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252235,140,1,1,12,27,gi0l1habji5hpgar77dl5jqe,0,12.1,3.6,2023-01-29T19:58:28.703Z,2023-01-30T04:55:52Z,4003496219,212,25.2,4003496217,141,21.7,4003496213,56,Back,4003826735,1,,4004038845,178,,4003826733,157,,4003496215,140,33.0,4003496221,213,0.5,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252247,128,1,1,12,29,2tk2l9sgktwc9jhzqdd4mpdtb,1,63.7,84.8,2023-01-29T19:58:30.216Z,2023-01-30T04:55:58Z,4004038903,388,,4003496275,141,89.6,4003496269,3,,4003496271,56,Left,4003496273,140,71.4,4003496277,212,8.7,4003496279,213,0.4,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252251,129,49,1,12,31,2tk2l9sgktwc9jhzqdd4mpdtb,1,71.4,89.6,2023-01-29T19:58:32.185Z,2023-01-30T04:56:01Z,,,,,,,,,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252257,130,1,1,12,32,2tk2l9sgktwc9jhzqdd4mpdtb,1,71.4,89.6,2023-01-29T19:58:33.178Z,2023-01-30T04:56:06Z,4003496353,212,5.7,4003496345,56,Left,4003496351,141,96.2,4004039019,178,,4003496347,140,74.8,4003496355,213,0.9,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252259,131,1,1,12,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,74.8,96.2,2023-01-29T19:58:34.555Z,2023-01-30T04:56:11Z,4004039083,178,,4003496385,56,Left,4003496389,141,95.3,4003496393,213,3.2,4003496387,140,67.0,4003496391,212,8.2,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252261,132,1,1,12,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,67,95.3,2023-01-29T19:58:36.114Z,2023-01-30T04:56:14Z,4003496441,56,Left,4003496443,140,55.2,4003496447,212,12.5,4003496449,213,3.3,4004039117,178,,4003496445,141,93.3,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252269,133,1,1,12,38,2tk2l9sgktwc9jhzqdd4mpdtb,1,55.7,91.4,2023-01-29T19:58:39.355Z,2023-01-30T04:56:18Z,4003496555,56,Back,4003496563,213,4.0,4003496561,212,29.8,4004039159,178,,4003496557,140,37.9,4003496559,141,57.3,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252271,134,1,1,12,42,2tk2l9sgktwc9jhzqdd4mpdtb,1,34.7,50.4,2023-01-29T19:58:43.120Z,2023-01-30T04:56:21Z,4003496585,56,Back,4003496587,140,34.1,4003496589,141,36.1,4003496593,213,4.6,4003496591,212,9.7,4004039205,178,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252275,135,1,1,12,44,2tk2l9sgktwc9jhzqdd4mpdtb,1,34.1,36.1,2023-01-29T19:58:45.640Z,2023-01-30T04:56:25Z,4003496625,140,53.8,4004039253,178,,4003496631,213,6.1,4003496627,141,30.1,4003496623,56,Center,4003496629,212,21.1,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252277,136,1,1,12,46,2tk2l9sgktwc9jhzqdd4mpdtb,0,53.2,30.2,2023-01-29T19:58:47.080Z,2023-01-30T04:56:29Z,4003496651,140,62.8,4003496659,213,1.2,4003496653,141,71.6,4003496657,212,29.9,4004039297,178,,4003496649,56,Center,4003496647,155,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252281,141,1,1,12,48,gi0l1habji5hpgar77dl5jqe,1,33.6,35.7,2023-01-29T19:58:49.062Z,2023-01-30T04:56:35Z,4003496705,212,12.8,4003496699,56,Back,4003496697,3,,4004039389,178,,4003496703,141,54.5,4003496707,213,1.5,4003496701,140,33.9,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252283,142,49,1,12,49,gi0l1habji5hpgar77dl5jqe,1,33.1,54.3,2023-01-29T19:58:50.679Z,2023-01-30T04:56:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252291,143,1,1,12,49,gi0l1habji5hpgar77dl5jqe,1,33.1,54.3,2023-01-29T19:58:50.720Z,2023-01-30T04:56:45Z,4003496755,141,47.0,4004039613,178,,4003496753,140,27.0,4003496757,212,8.1,4003496759,213,3.8,4003496751,56,Back,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252303,144,1,1,12,52,gi0l1habji5hpgar77dl5jqe,1,27.2,47,2023-01-29T19:58:52.947Z,2023-01-30T04:56:48Z,4004039679,178,,4003496841,213,1.6,4003496839,212,14.8,4003496837,141,68.7,4003496833,56,Back,4003496835,140,26.4,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252307,145,1,1,12,54,gi0l1habji5hpgar77dl5jqe,1,23.7,67,2023-01-29T19:58:55.788Z,2023-01-30T04:56:51Z,4004039767,178,,4003496885,141,51.2,4003496881,56,Back,4003496889,213,3.8,4003496883,140,11.0,4003496887,212,17.1,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252313,146,1,1,12,57,gi0l1habji5hpgar77dl5jqe,1,10.8,50.6,2023-01-29T19:58:58.408Z,2023-01-30T04:56:54Z,4003496931,56,Back,4003496933,140,24.1,4003496937,212,31.4,4004039815,178,,4003496939,213,5.2,4003496935,141,9.3,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252321,147,1,1,13,0,gi0l1habji5hpgar77dl5jqe,1,23.8,8.7,2023-01-29T19:59:01.284Z,2023-01-30T04:56:58Z,4003497003,140,33.5,4003497007,212,10.4,4004039853,178,,4003497009,213,6.1,4003497001,56,Back,4003497005,141,5.5,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252331,148,1,1,13,2,gi0l1habji5hpgar77dl5jqe,1,33.5,4.9,2023-01-29T19:59:03.730Z,2023-01-30T04:57:00Z,4003497065,213,0.1,4004039873,178,,4003497061,141,9.1,4003497057,56,Right,4003497059,140,62.8,4003497063,212,30.9,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252333,149,61,1,13,4,gi0l1habji5hpgar77dl5jqe,0,62.8,9.1,2023-01-29T19:59:05.694Z,2023-01-30T04:57:04Z,4004039905,178,,4003497069,56,Right,,,,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252335,137,49,1,13,6,2tk2l9sgktwc9jhzqdd4mpdtb,1,28.6,91.5,2023-01-29T19:59:07.576Z,2023-01-30T04:57:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252351,138,1,1,13,6,2tk2l9sgktwc9jhzqdd4mpdtb,1,28.6,91.5,2023-01-29T19:59:07.679Z,2023-01-30T04:57:14Z,4003497169,212,14.4,4003497167,141,74.7,4004040001,178,,4003497163,56,Back,4003497171,213,5.4,4003497165,140,36.9,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252357,139,1,1,13,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,32.6,68,2023-01-29T19:59:11.711Z,2023-01-30T04:57:18Z,4003497203,213,5.3,4003497201,212,21.4,4003497195,56,Back,4003497197,140,44.5,4004040039,178,,4003497199,141,42.5,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502360741,1292,67,1,13,12,2tk2l9sgktwc9jhzqdd4mpdtb,1,45,41.1,2023-01-29T19:59:12.811Z,2023-01-30T08:09:51Z,4004081141,233,1547,,,,,,,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502360737,1547,67,1,13,12,gi0l1habji5hpgar77dl5jqe,0,55,58.9,2023-01-29T19:59:12.812Z,2023-01-30T06:03:30Z,4004081145,233,1292,,,,,,,,,,,,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252359,140,61,1,13,12,2tk2l9sgktwc9jhzqdd4mpdtb,0,44.5,42.5,2023-01-29T19:59:12.852Z,2023-01-30T08:09:51Z,4004040125,178,,4003497207,56,Back,,,,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502360123,1506,43,1,13,12,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-01-29T19:59:12.862Z,2023-01-30T06:03:22Z,4004081055,144,67,4004076851,233,1234,,,,,,,,,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502360117,1234,43,1,13,12,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-01-29T19:59:12.863Z,2023-01-30T06:03:23Z,4004076855,233,1506,4004081057,144,67,,,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252365,150,1,1,13,13,gi0l1habji5hpgar77dl5jqe,1,54.6,56.3,2023-01-29T19:59:14.267Z,2023-01-30T04:57:29Z,4003497257,213,0.1,4003497253,141,57.0,4004040169,388,,4003497251,140,62.1,4003497249,56,Center,4003497247,3,,4003497255,212,7.9,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252367,151,49,1,13,14,gi0l1habji5hpgar77dl5jqe,1,65.3,60.7,2023-01-29T19:59:15.412Z,2023-01-30T04:57:37Z,,,,,,,,,,,,,,,,,,,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252379,152,1,1,13,16,gi0l1habji5hpgar77dl5jqe,1,66.1,61,2023-01-29T19:59:16.987Z,2023-01-30T04:57:39Z,4003497335,213,6.2,4003497331,141,60.1,4003497327,56,Center,4003497329,140,71.6,4004040293,178,,4003497333,212,5.8,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252381,153,61,1,13,17,gi0l1habji5hpgar77dl5jqe,0,71.1,58.5,2023-01-29T19:59:18.640Z,2023-01-30T04:57:47Z,4004040389,178,,4003497339,56,Center,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252385,141,49,1,13,19,2tk2l9sgktwc9jhzqdd4mpdtb,1,25.2,42.4,2023-01-29T19:59:20.264Z,2023-01-30T04:57:51Z,,,,,,,,,,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252387,142,1,1,13,19,2tk2l9sgktwc9jhzqdd4mpdtb,1,25.2,42.4,2023-01-29T19:59:20.299Z,2023-01-30T04:57:53Z,4003497365,213,2.8,4004040461,178,,4003497357,56,Back,4003497361,141,52.2,4003497359,140,5.7,4003497363,212,21.5,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252405,143,1,1,13,21,2tk2l9sgktwc9jhzqdd4mpdtb,1,5.7,52.2,2023-01-29T19:59:22.298Z,2023-01-30T04:57:57Z,4003497465,157,,4003497475,213,0,4003497473,212,53.4,4004040501,178,,4003497477,1,,4003497467,56,Center,4003497471,141,52.2,4003497469,140,56.6,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252411,144,44,1,13,25,2tk2l9sgktwc9jhzqdd4mpdtb,1,55.9,54.9,2023-01-29T19:59:26.082Z,2023-01-30T08:09:52Z,4003497503,56,Center,4003497505,286,,4003497539,233,154,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252413,154,44,1,13,25,gi0l1habji5hpgar77dl5jqe,0,44.1,45.1,2023-01-29T19:59:26.083Z,2023-01-30T04:58:04Z,4003497509,285,,4003497553,233,144,4003497507,56,Back,,,,,,,,,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252415,145,1,1,13,25,2tk2l9sgktwc9jhzqdd4mpdtb,0,56.6,52.2,2023-01-29T19:59:26.143Z,2023-01-30T08:09:52Z,4003497521,213,1.6,4003497515,140,56.1,4003497517,141,72.5,4003497513,56,Center,4004040601,388,,4003497519,212,13.8,4003497511,3,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252423,155,49,1,13,26,gi0l1habji5hpgar77dl5jqe,1,44.3,31.5,2023-01-29T19:59:27.645Z,2023-01-30T04:58:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252437,156,1,1,13,26,gi0l1habji5hpgar77dl5jqe,0,44.3,31.5,2023-01-29T19:59:27.672Z,2023-01-30T04:58:14Z,4003497643,212,21.5,4004040699,178,,4003497641,141,45.5,4003497639,140,62.7,4003497637,56,Center,4003497635,155,,4003497645,213,0.5,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252439,146,49,1,13,30,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.4,59.9,2023-01-29T19:59:30.872Z,2023-01-30T04:58:20Z,,,,,,,,,,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252447,147,1,1,13,30,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.3,59.4,2023-01-29T19:59:30.928Z,2023-01-30T04:58:22Z,4003497705,213,4.0,4003497701,141,37.3,4003497699,140,28.7,4004040831,178,,4003497703,212,19.3,4003497697,56,Back,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252461,148,1,1,13,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,28.9,35.8,2023-01-29T19:59:34.138Z,2023-01-30T04:58:25Z,4003497801,56,Back,4004040877,178,,4003497809,213,6.1,4003497803,140,42.0,4003497807,212,14.1,4003497805,141,31.0,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252469,149,1,1,13,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.3,30.2,2023-01-29T19:59:36.290Z,2023-01-30T04:58:28Z,4003497873,213,1.4,4003497869,141,56.1,4003497867,140,47.5,4003497871,212,17.9,4003497865,56,Back,4004040925,178,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252475,150,1,1,13,36,2tk2l9sgktwc9jhzqdd4mpdtb,1,47.5,56.1,2023-01-29T19:59:37.609Z,2023-01-30T04:58:31Z,4004040963,178,,4003497881,140,39.2,4003497885,212,11.1,4003497879,56,Back,4003497883,141,66.3,4003497887,213,2.5,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
