id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/14/value,qualifier/20/value,qualifier/19/value
2452881807,1215,67,1,38,1,4plikfte18rv8v4l89z803d4y,1,64.3,9.5,2022-08-28T17:08:34.769Z,2022-08-29T05:42:03Z,3742389397,233,1010,,,,,,,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452881803,1010,67,1,38,1,49rkyo4do8uwj06geomw0xr4i,0,35.7,90.5,2022-08-28T17:08:34.770Z,2022-08-29T02:07:46Z,3742389409,233,1215,,,,,,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586157,330,1,1,38,1,4plikfte18rv8v4l89z803d4y,1,64.2,10.1,2022-08-28T17:08:34.792Z,2022-08-29T05:42:03Z,3740761243,56,Right,3742313191,178,,3740761509,156,,3740761255,213,2.8,3740761253,212,6.0,3740761245,140,58.9,3740761249,141,13.2,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452816389,878,3,1,38,2,4plikfte18rv8v4l89z803d4y,0,60.4,13.3,2022-08-28T17:08:35.675Z,2022-08-29T01:21:46Z,3742038473,465,,3742313409,178,,3742038471,286,,3742038469,56,Right,3742038475,467,etryzuxz65dmn5ewmocse66l1,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452585423,329,4,1,38,2,4plikfte18rv8v4l89z803d4y,1,60.4,15.2,2022-08-28T17:08:35.924Z,2022-08-29T01:21:50Z,3740757065,13,,3740757255,233,300,3740757073,286,,3740757071,265,,3740757069,152,,3740757067,56,Right,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452585449,300,4,1,38,2,49rkyo4do8uwj06geomw0xr4i,0,39.6,84.8,2022-08-28T17:08:35.925Z,2022-08-29T01:21:49Z,3740757229,152,,3740757227,56,Back,3742313537,178,,3740757225,13,,3740757231,265,,3740757317,233,329,3740757233,285,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452585419,299,43,1,38,2,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-08-28T17:08:36.158Z,2022-08-28T17:20:14Z,3740816747,144,8,3740757041,56,Back,,,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586273,331,1,1,38,50,4plikfte18rv8v4l89z803d4y,0,63.2,14.3,2022-08-28T17:09:23.832Z,2022-08-29T01:21:53Z,3742039805,20,,3740761789,56,Center,3740761793,141,58.5,3740761781,2,,3740775175,1,,3740761797,213,0.9,3740761785,155,,3740761795,212,39.5,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,3740761787,152,,3742039803,224,3740761791,140,3740761783,5,,,,87.6,3742313621,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586319,301,4,1,38,52,49rkyo4do8uwj06geomw0xr4i,1,12.8,37.8,2022-08-28T17:09:26.278Z,2022-08-29T01:22:00Z,3740762087,13,,3740762095,285,,3740762089,295,,3740762091,56,Back,3740762093,152,,3740762437,233,333,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586379,333,4,1,38,52,4plikfte18rv8v4l89z803d4y,0,87.2,62.2,2022-08-28T17:09:26.279Z,2022-08-29T01:21:59Z,3740762391,13,,3742313795,178,,3740762467,233,301,3740762393,56,Center,3740762395,152,,3740762399,286,,3740763071,295,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586289,332,43,1,38,55,4plikfte18rv8v4l89z803d4y,1,0,0,2022-08-28T17:09:28.935Z,2022-08-28T17:09:35Z,3740762505,144,42,,,,,,,,,,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587003,303,1,1,39,25,49rkyo4do8uwj06geomw0xr4i,1,11.7,36.3,2022-08-28T17:09:58.674Z,2022-08-29T01:22:01Z,3740765735,212,60.0,3740765731,140,55.2,3740766457,5,,3740765691,155,,3740765739,1,,3740766159,189,,3742313831,178,,3740766459,152,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,3740765733,141,93.6,3740765729,56,3740765737,213,,,,,Left,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586847,302,1,1,39,28,49rkyo4do8uwj06geomw0xr4i,0,56.6,96.8,2022-08-28T17:10:01.726Z,2022-08-29T01:22:19Z,3740764889,140,60.6,3740764887,56,Left,3742314545,388,,3740764895,213,5.2,3740764891,141,85.0,3740764893,212,9.1,3740764885,3,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586865,334,1,1,39,29,4plikfte18rv8v4l89z803d4y,1,37.3,16.8,2022-08-28T17:10:03.287Z,2022-08-29T01:22:27Z,3740764993,141,18.8,3740764991,140,44.6,3740764995,212,7.8,3740764989,56,Back,3740764997,213,0.2,3742314873,388,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452882291,1237,43,1,39,29,4plikfte18rv8v4l89z803d4y,1,0,0,2022-08-28T17:10:03.353Z,2022-08-29T02:09:59Z,3742391319,144,82,3742391243,178,0,,,,,,,,,,,,,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586871,335,49,1,39,30,4plikfte18rv8v4l89z803d4y,1,45.1,19.5,2022-08-28T17:10:04.244Z,2022-08-29T01:22:34Z,,,,,,,,,,,,,,,,,,,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586929,336,1,1,39,33,4plikfte18rv8v4l89z803d4y,1,45.4,27.1,2022-08-28T17:10:06.705Z,2022-08-29T01:22:39Z,3740765281,56,Center,3740765283,140,52.1,3742315307,178,,3740765289,141,56.3,3740765293,213,1.2,3740765291,212,21.1,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586997,337,1,1,39,36,4plikfte18rv8v4l89z803d4y,1,56.1,67.5,2022-08-28T17:10:09.694Z,2022-08-29T01:22:57Z,3740765647,212,14.1,3740765649,213,1.4,3740765645,141,87.7,3742315597,178,,3740765641,56,Left,3740765643,140,59.0,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587037,338,1,1,39,40,4plikfte18rv8v4l89z803d4y,1,61.9,88.3,2022-08-28T17:10:14.012Z,2022-08-29T01:23:07Z,3740765859,56,Left,3740765867,213,3.3,3740765865,212,8.1,3740765861,140,54.3,3742316303,178,,3740765863,141,86.5,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587107,339,1,1,39,42,4plikfte18rv8v4l89z803d4y,1,54.3,86.5,2022-08-28T17:10:15.875Z,2022-08-29T01:23:18Z,3740766185,56,Center,3740766191,212,15.1,3740766193,213,5.4,3740766189,141,70.0,3740766187,140,63.9,3742316599,178,,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587145,340,1,1,39,46,4plikfte18rv8v4l89z803d4y,1,64.9,68.1,2022-08-28T17:10:19.632Z,2022-08-29T01:23:23Z,3740766413,141,90.6,3742316699,178,,3740766411,140,73.9,3740766415,212,18.0,3740766417,213,1.0,3740766409,56,Left,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587169,341,1,1,39,48,4plikfte18rv8v4l89z803d4y,1,75.5,90.6,2022-08-28T17:10:22.158Z,2022-08-29T01:23:28Z,3740766593,213,3.9,3740766589,212,9.1,3740766585,141,81.1,3742316881,178,,3740766581,56,Left,3740766583,140,69.4,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587221,342,1,1,39,50,4plikfte18rv8v4l89z803d4y,1,69.4,80.3,2022-08-28T17:10:23.663Z,2022-08-29T01:23:55Z,3740766899,212,8.9,3740766905,213,4.3,3740766889,140,65.9,3742317645,178,,3740766879,56,Center,3740766893,141,68.4,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587307,343,1,1,39,52,4plikfte18rv8v4l89z803d4y,1,69,67,2022-08-28T17:10:26.145Z,2022-08-29T01:24:00Z,3740767361,56,Left,3740767363,140,67.6,3740767365,141,80.2,3742317829,178,,3740767367,212,9.1,3740767369,213,1.7,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587339,344,1,1,39,56,4plikfte18rv8v4l89z803d4y,1,69.9,74.6,2022-08-28T17:10:29.944Z,2022-08-29T01:24:07Z,3740767551,213,5.8,3742318255,178,,3740767543,56,Center,3740767545,140,82.0,3740767549,212,14.6,3740767547,141,63.9,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587355,345,1,1,39,57,4plikfte18rv8v4l89z803d4y,1,82,64.3,2022-08-28T17:10:30.782Z,2022-08-29T01:24:13Z,3740767637,212,5.9,3740767639,213,4.3,3740767631,56,Center,3740767633,140,79.9,3742318523,178,,3740767635,141,56.3,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587377,346,1,1,39,57,4plikfte18rv8v4l89z803d4y,1,79.9,56.3,2022-08-28T17:10:31.348Z,2022-08-29T01:24:33Z,3740767749,141,67.2,3740767747,140,86.2,3740767753,213,0.8,3740767751,212,9.9,3742319315,178,,3740767745,56,Center,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452882945,1302,43,1,39,57,4plikfte18rv8v4l89z803d4y,1,0,0,2022-08-28T17:10:31.384Z,2022-08-29T02:12:45Z,3742393779,178,0,3742393817,144,82,,,,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587429,347,1,1,39,59,4plikfte18rv8v4l89z803d4y,1,85.7,67,2022-08-28T17:10:33.188Z,2022-08-29T01:24:38Z,3742319527,178,,3740768115,212,6.3,3740768113,141,57.8,3740768111,140,86.7,3740768117,213,4.9,3740768107,56,Center,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587507,348,1,1,40,3,4plikfte18rv8v4l89z803d4y,1,88.1,60.8,2022-08-28T17:10:36.710Z,2022-08-29T01:24:45Z,3740768503,141,59.8,3742319745,178,,3740768505,212,15.0,3740768499,140,73.8,3740768509,213,3.2,3740768497,56,Center,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587531,349,61,1,40,5,4plikfte18rv8v4l89z803d4y,0,74.3,60.3,2022-08-28T17:10:39.186Z,2022-08-29T01:24:51Z,3742319877,178,,3740768635,56,Center,,,,,,,,,,,,,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587577,304,4,1,40,5,49rkyo4do8uwj06geomw0xr4i,1,22.9,40.9,2022-08-28T17:10:39.192Z,2022-08-29T01:25:02Z,3740768865,13,,3740768869,152,,3740768875,285,,3740768867,56,Back,3740768873,265,,3740768919,233,350,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587567,350,4,1,40,5,4plikfte18rv8v4l89z803d4y,0,77.1,59.1,2022-08-28T17:10:39.193Z,2022-08-29T01:25:02Z,3740768817,265,,3740768819,286,,3742320115,178,,3740768815,152,,3740768811,13,,3740768813,56,Center,3740768945,233,304,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588341,307,1,1,40,52,49rkyo4do8uwj06geomw0xr4i,1,21.9,42.1,2022-08-28T17:11:25.674Z,2022-08-29T01:25:07Z,3740773171,56,Back,3740773173,140,29.7,3740773167,5,,3740773169,152,,3740773175,141,61.8,3740773179,213,1.0,3740773177,212,15.7,3742320283,178,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588403,308,1,1,40,56,49rkyo4do8uwj06geomw0xr4i,1,31.8,64.6,2022-08-28T17:11:29.876Z,2022-08-29T01:25:23Z,3740773481,140,42.0,3740773483,141,57.0,3740773487,213,5.8,3740773479,56,Back,3740773485,212,11.9,3742320831,178,,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588471,309,1,1,40,57,49rkyo4do8uwj06geomw0xr4i,1,42,57,2022-08-28T17:11:30.799Z,2022-08-29T01:25:28Z,3740773887,213,3.1,3740773879,56,Back,3740773883,141,60.0,3740773881,140,13.4,3742320953,178,,3740773885,212,30.1,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588531,310,1,1,41,2,49rkyo4do8uwj06geomw0xr4i,0,13.9,63.4,2022-08-28T17:11:36.354Z,2022-08-29T01:25:34Z,3740774183,56,Right,3740774181,157,,3742321165,178,,3740774185,140,64.0,3740774189,212,61.7,3740774187,141,15.9,3740774191,213,5.7,3740774193,1,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588577,351,1,1,41,6,4plikfte18rv8v4l89z803d4y,1,37.1,90.1,2022-08-28T17:11:39.929Z,2022-08-29T01:25:39Z,3740774503,213,0.3,3740774493,3,,3740774501,212,17.0,3740774495,56,Left,3740774497,140,52.7,3740774499,141,96.8,3742321309,388,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588579,352,61,1,41,8,4plikfte18rv8v4l89z803d4y,0,52.7,96.4,2022-08-28T17:11:42.161Z,2022-08-29T01:25:45Z,3740774513,56,Left,3742321495,178,,,,,,,,,,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452883453,1080,43,1,41,9,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-08-28T17:11:42.613Z,2022-08-29T02:15:24Z,3742396283,178,0,3742396325,144,82,,,,,,,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588587,311,1,1,41,9,49rkyo4do8uwj06geomw0xr4i,1,42.4,3.8,2022-08-28T17:11:42.672Z,2022-08-29T01:26:08Z,3740774573,141,7.0,3740774577,213,0.2,3742322157,178,,3740774571,140,53.8,3740774569,56,Right,3740774575,212,12.2,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588599,312,1,1,41,10,49rkyo4do8uwj06geomw0xr4i,1,54.6,7.3,2022-08-28T17:11:43.538Z,2022-08-29T01:26:19Z,3740774637,56,Back,3740774645,212,9.2,3740774643,141,14.0,3740774641,140,47.0,3740774647,213,2.6,3742322653,178,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588621,313,1,1,41,11,49rkyo4do8uwj06geomw0xr4i,1,47,14,2022-08-28T17:11:44.684Z,2022-08-29T01:26:24Z,3740774739,141,30.4,3740774737,140,47.8,3740774743,213,1.5,3742322843,178,,3740774741,212,11.2,3740774735,56,Back,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588651,314,1,1,41,12,49rkyo4do8uwj06geomw0xr4i,1,47.7,31.9,2022-08-28T17:11:45.739Z,2022-08-29T01:26:29Z,3742323055,178,,3740774929,141,31.2,3740774927,140,33.6,3740774925,56,Back,3740774931,212,14.8,3740774933,213,3.2,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588685,315,1,1,41,15,49rkyo4do8uwj06geomw0xr4i,1,33.5,27.1,2022-08-28T17:11:48.900Z,2022-08-29T01:26:35Z,3740775215,212,15.7,3740775213,141,4.9,3740775211,140,37.6,3742323249,178,,3740775217,213,5.0,3740775209,56,Back,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588715,316,1,1,41,17,49rkyo4do8uwj06geomw0xr4i,0,37.7,3.7,2022-08-28T17:11:51.117Z,2022-08-29T01:26:37Z,3740775407,212,27.2,3740775409,213,0.2,3740775403,140,63.2,3740775399,155,,3740775401,56,Right,3742323351,178,,3740775405,141,10.9,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588719,353,44,1,41,19,4plikfte18rv8v4l89z803d4y,1,35.2,86.8,2022-08-28T17:11:52.981Z,2022-08-29T05:42:03Z,3740775417,285,,3740775457,233,317,3740775415,56,Back,,,,,,,,,,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588721,317,44,1,41,19,49rkyo4do8uwj06geomw0xr4i,0,64.8,13.2,2022-08-28T17:11:52.982Z,2022-08-29T01:26:42Z,3740775425,286,,3740775423,56,Right,3740775499,233,353,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588725,354,1,1,41,19,4plikfte18rv8v4l89z803d4y,1,33,84.9,2022-08-28T17:11:52.989Z,2022-08-29T05:42:04Z,3740778157,213,0.7,3740778149,3,,3740778153,141,93.8,3740775427,56,Back,3742323607,388,,3740778151,140,39.5,3740778155,212,9.1,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588739,355,1,1,41,21,4plikfte18rv8v4l89z803d4y,0,40.9,94.6,2022-08-28T17:11:54.952Z,2022-08-29T01:26:52Z,3740775533,56,Back,3740775535,140,44.9,3740775539,212,4.3,3742323883,388,,3740775537,141,93.3,3740775527,3,,3740775541,213,6.1,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588763,318,1,1,41,21,49rkyo4do8uwj06geomw0xr4i,0,57.4,3.4,2022-08-28T17:11:55.188Z,2022-08-29T01:27:03Z,3740775677,56,Right,3740775679,140,55.8,3742324365,178,,3740775685,213,2.1,3740775681,141,7.4,3740775683,212,3.2,3740775675,3,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588745,356,44,1,41,23,4plikfte18rv8v4l89z803d4y,1,43.8,91,2022-08-28T17:11:56.721Z,2022-08-29T05:42:04Z,3740775569,56,Back,3740775571,285,,3740775735,233,319,,,,,,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588769,319,44,1,41,23,49rkyo4do8uwj06geomw0xr4i,0,56.2,9,2022-08-28T17:11:56.722Z,2022-08-29T01:27:13Z,3740775705,286,,3740775775,233,356,3740775703,56,Right,,,,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588755,357,1,1,41,23,4plikfte18rv8v4l89z803d4y,0,43.1,91.7,2022-08-28T17:11:56.785Z,2022-08-29T05:42:04Z,3740775607,141,91.2,3740775601,168,,3742324825,388,,3740775613,213,6.1,3740775611,212,1.9,3740775603,56,Back,3740775605,140,44.9,3740775599,3,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588781,320,61,1,41,23,49rkyo4do8uwj06geomw0xr4i,1,55.5,9.7,2022-08-28T17:11:56.810Z,2022-08-29T01:27:23Z,3740775755,56,Right,3742325073,178,,,,,,,,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588767,358,49,1,41,25,4plikfte18rv8v4l89z803d4y,1,45.9,78,2022-08-28T17:11:58.617Z,2022-08-29T01:27:46Z,,,,,,,,,,,,,,,,,,,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588805,359,1,1,41,25,4plikfte18rv8v4l89z803d4y,1,46.5,78,2022-08-28T17:11:58.672Z,2022-08-29T01:27:58Z,3740775873,213,0.0,3740775857,56,Center,3742326373,178,,3740775869,212,12.5,3740775865,141,78.2,3740775861,140,58.4,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588855,360,1,1,41,28,4plikfte18rv8v4l89z803d4y,0,64.1,67.3,2022-08-28T17:12:01.592Z,2022-08-29T01:28:04Z,3740776171,1,,3740776169,213,5.3,3740776159,196,,3740776167,212,58.0,3742047603,155,,3740776165,141,0.0,3742326637,178,,3740776163,140,97.0,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,3740776161,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589343,321,5,1,41,32,49rkyo4do8uwj06geomw0xr4i,1,3.6,101.3,2022-08-28T17:12:06.142Z,2022-08-29T01:28:10Z,3740778721,347,,3740778719,56,Back,3740778753,233,361,,,,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588857,361,5,1,41,32,4plikfte18rv8v4l89z803d4y,0,96.4,-1.3,2022-08-28T17:12:06.142Z,2022-08-29T01:28:10Z,3740776173,56,Right,3740778821,233,321,3740776175,347,,,,,,,,,,,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589491,322,1,1,42,2,49rkyo4do8uwj06geomw0xr4i,0,11.6,100,2022-08-28T17:12:36.474Z,2022-08-29T01:28:16Z,3740779603,213,6.1,3740779599,212,23.3,3740779589,56,Back,3740779609,1,,3740779587,107,,3740779595,141,94.2,3740779591,140,33.3,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589505,362,44,1,42,4,4plikfte18rv8v4l89z803d4y,1,66.7,6.8,2022-08-28T17:12:37.994Z,2022-08-29T05:42:05Z,3740779645,56,Right,3740779691,233,323,3740779647,286,,,,,,,,,,,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589501,323,44,1,42,4,49rkyo4do8uwj06geomw0xr4i,0,33.3,93.2,2022-08-28T17:12:37.995Z,2022-08-29T01:28:25Z,3740779811,233,362,3740779637,56,Back,3740779639,285,,,,,,,,,,,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589525,363,1,1,42,4,4plikfte18rv8v4l89z803d4y,0,66.5,7.8,2022-08-28T17:12:38.170Z,2022-08-29T05:42:05Z,3740779767,212,13.5,3740779759,3,,3740779769,213,1.1,3740779765,141,25.4,3740779763,140,72.4,3740779761,56,Center,3742327573,388,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
