id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2524436865,155,1,1,14,23,8rfydplrc9ki0sirqi0drcybk,1,26.6,100,2023-03-25T15:15:17.479Z,2023-03-28T02:19:48Z,4122851019,213,6.0,4132666625,189,,4122851015,141,97.1,4122851017,212,11.9,4122851013,140,37.6,4122851009,107,,4122851011,56,Back,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524436883,156,1,1,14,23,8rfydplrc9ki0sirqi0drcybk,0,35,95.4,2023-03-25T15:15:17.628Z,2023-03-28T02:19:55Z,4132668163,189,,4122851113,212,6.7,4122851109,140,28.6,4122851111,141,94.8,4138775127,178,,4122851115,213,3.2,4122851107,56,Back,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525120205,872,61,1,14,25,b3vbyitzi3nrw9ehj1eoko219,0,73.7,4,2023-03-25T15:15:19.926Z,2023-03-28T02:20:06Z,4138775219,178,,4132670525,56,Right,4132671755,189,,,,,,,,,,,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524436893,157,1,1,14,27,8rfydplrc9ki0sirqi0drcybk,1,25.5,91.7,2023-03-25T15:15:21.469Z,2023-03-28T02:20:10Z,4122851149,212,5.9,4122851145,140,29.9,4122851151,213,5.6,4138775253,178,,4122851147,141,86.3,4122851143,56,Back,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524436899,158,1,1,14,28,8rfydplrc9ki0sirqi0drcybk,1,29.9,86.3,2023-03-25T15:15:23.108Z,2023-03-28T02:20:14Z,4122851177,56,Back,4122851185,213,4.1,4138775277,178,,4122851181,141,82.3,4122851183,212,3.4,4122851179,140,27.9,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524436923,159,1,1,14,30,8rfydplrc9ki0sirqi0drcybk,1,36.8,74.8,2023-03-25T15:15:24.979Z,2023-03-28T02:20:18Z,4122851293,140,51.0,4122851301,213,5.5,4138775299,178,,4122851299,212,21.8,4122851289,56,Center,4122851297,141,51.5,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524437011,160,1,1,14,34,8rfydplrc9ki0sirqi0drcybk,1,48.7,43,2023-03-25T15:15:28.250Z,2023-03-28T02:20:22Z,4122851807,141,8.6,4122851803,56,Right,4138775319,178,,4122851811,213,5.5,4122851809,212,31.6,4122851805,140,69.0,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524437019,161,1,1,14,39,8rfydplrc9ki0sirqi0drcybk,0,90.7,6.4,2023-03-25T15:15:33.443Z,2023-03-28T02:20:26Z,4122851833,155,,4122851843,213,1.3,4122851883,233,152,4132680387,20,,4122851837,140,91.2,4138775335,178,,4122851831,2,,4132680383,224,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,4122851887,286,,4122851839,141,9.1,,4122851841,212,1.9,4122851881,236,4122851835,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,
2524437017,152,12,1,14,39,b3vbyitzi3nrw9ehj1eoko219,1,12.9,87.4,2023-03-25T15:15:33.550Z,2023-03-28T02:20:30Z,4122851829,56,Back,4122851827,185,,4138775359,178,,4122851907,233,161,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524437047,153,6,1,14,40,b3vbyitzi3nrw9ehj1eoko219,0,0,81.3,2023-03-25T15:15:34.585Z,2023-03-28T02:20:36Z,4122852253,233,162,4122851997,56,Back,4122852061,73,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524437089,162,6,1,14,40,8rfydplrc9ki0sirqi0drcybk,1,100,18.7,2023-03-25T15:15:34.585Z,2023-03-28T02:20:36Z,4122852205,56,Right,4122852207,75,,4122852235,233,153,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524437507,163,1,1,15,12,8rfydplrc9ki0sirqi0drcybk,0,99.7,0.3,2023-03-25T15:16:07.025Z,2023-03-28T01:49:54Z,4122854391,56,Center,4122854383,2,,4122854397,212,31.4,4122854395,141,45.4,4122854399,213,1.8,4138761471,178,,4122854393,140,93.5,4122854387,155,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,4132694017,20,,4122854385,6,,,4122854389,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524437695,154,16,1,15,15,b3vbyitzi3nrw9ehj1eoko219,1,6.4,55.3,2023-03-25T15:16:09.472Z,2023-04-05T15:55:11Z,4132716543,282,2048,4138761713,178,,4122856511,374,2023-03-25 15:16:08.302,4122857885,231,48.0,4122856507,72,,4122857881,103,27.8,4122856515,375,15:14.096,4165448397,120,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,4122857877,77,,4122855357,56,Center,,4132716537,280,OWN_GOAL,4122856505,25,4122856509,17,,4132716541,281,3je74tc5emuou6ckwdbscsbu,4132716535,396,52.2,,4122855355,28,4132716531,395,0.5,4122857883,230,99.5,4122857879,102,51.9,,,,,,,
2524438357,155,1,1,16,13,b3vbyitzi3nrw9ehj1eoko219,1,49.9,49.9,2023-03-25T15:17:07.383Z,2023-03-28T01:51:37Z,4122858821,56,Back,4122858823,140,26.3,4122858827,212,27.7,4122858831,279,G,4122858825,141,68.1,4138762369,178,,4122858829,213,2.7,,,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438413,156,1,1,16,16,b3vbyitzi3nrw9ehj1eoko219,0,26.6,67.6,2023-03-25T15:17:10.622Z,2023-03-28T01:51:40Z,4122859135,140,63.7,4122859143,1,,4122859141,213,5.5,4122859139,212,57.1,4122859133,56,Right,4138762399,178,,4122859131,196,,4122859129,155,,5mx96hmn7ophhuvmybmf1esid,R. Poole,4122859137,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438467,164,1,1,16,19,8rfydplrc9ki0sirqi0drcybk,1,23,94.4,2023-03-25T15:17:13.771Z,2023-03-28T01:51:45Z,4122859435,140,34.4,4122859441,213,6.0,4122859439,212,12.5,4122859433,56,Back,4138762443,388,,4122859431,3,,4122859437,141,89.3,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438477,165,44,1,16,22,8rfydplrc9ki0sirqi0drcybk,1,46.4,73.2,2023-03-25T15:17:16.385Z,2023-03-28T03:16:02Z,4122859501,285,,4122859537,233,157,4122859499,56,Back,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438447,157,44,1,16,22,b3vbyitzi3nrw9ehj1eoko219,0,53.6,26.8,2023-03-25T15:17:16.386Z,2023-03-28T01:51:55Z,4122859581,233,165,4122859323,56,Center,4122859325,286,,,,,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438503,166,1,1,16,22,8rfydplrc9ki0sirqi0drcybk,1,48.4,75.6,2023-03-25T15:17:16.403Z,2023-03-28T03:16:02Z,4122859653,3,,4122859661,141,67.8,4122859665,213,5.8,4122859663,212,10.8,4122859657,56,Center,4122859655,168,,4122859659,140,57.4,4138762553,388,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525121643,797,49,1,16,23,8rfydplrc9ki0sirqi0drcybk,1,55,70,2023-03-25T15:17:17.492Z,2023-03-28T01:52:13Z,,,,,,,,,,,,,,,,,,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438529,167,1,1,16,23,8rfydplrc9ki0sirqi0drcybk,1,56.3,68.2,2023-03-25T15:17:17.568Z,2023-03-28T01:52:25Z,4122859767,212,5.9,4138762841,388,,4122859761,56,Center,4122859763,140,53.6,4122859769,213,4.2,4122859765,141,60.6,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525261499,826,67,1,16,24,8rfydplrc9ki0sirqi0drcybk,1,53.2,59.3,2023-03-25T15:17:18.764Z,2023-03-28T03:16:02Z,4138772523,233,902,,,,,,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525261497,902,67,1,16,24,b3vbyitzi3nrw9ehj1eoko219,0,46.8,40.7,2023-03-25T15:17:18.765Z,2023-03-28T02:15:03Z,4138772527,233,826,,,,,,,,,,,,,,,,,,,,,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438541,169,3,1,16,24,8rfydplrc9ki0sirqi0drcybk,0,52.8,57.4,2023-03-25T15:17:18.788Z,2023-04-05T18:37:48Z,4165448783,464,,4165711257,233,158,4122859831,56,Center,4122859849,286,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438509,158,7,1,16,24,b3vbyitzi3nrw9ehj1eoko219,1,47.2,42.6,2023-03-25T15:17:18.801Z,2023-04-05T18:37:48Z,4165448761,383,,4122859691,56,Back,4165711253,233,169,4122859693,285,,,,,,,,,,,,,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438537,168,43,1,16,25,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-03-25T15:17:20.109Z,2023-03-27T13:14:27Z,4132761633,144,49,,,,,,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438553,159,49,1,16,27,b3vbyitzi3nrw9ehj1eoko219,1,33.5,58.1,2023-03-25T15:17:21.264Z,2023-03-28T01:52:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438585,160,1,1,16,27,b3vbyitzi3nrw9ehj1eoko219,1,33.5,58.1,2023-03-25T15:17:21.298Z,2023-03-28T01:52:39Z,4122860091,141,55.8,4138762941,178,,4122860093,212,24.5,4122860087,56,Back,4122860095,213,3.2,4122860089,140,10.2,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438621,161,1,1,16,29,b3vbyitzi3nrw9ehj1eoko219,0,10.2,55.8,2023-03-25T15:17:23.992Z,2023-04-05T15:56:25Z,4165448955,157,,4122860271,212,62.2,4122860267,140,61.5,4122860273,213,5.8,4122860265,56,Right,4122860275,1,,4122860269,141,10.1,,,,8mxu20zdh9wrguq79ib8y5m21,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438637,170,44,1,16,33,8rfydplrc9ki0sirqi0drcybk,1,35.2,87.6,2023-03-25T15:17:27.897Z,2023-03-28T03:16:03Z,4122860339,56,Back,4122860341,285,,4122860371,233,162,,,,,,,,,,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438631,162,44,1,16,33,b3vbyitzi3nrw9ehj1eoko219,0,64.8,12.4,2023-03-25T15:17:27.898Z,2023-03-28T01:52:47Z,4122860323,286,,4122860321,56,Right,4122860455,233,170,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438653,171,1,1,16,33,8rfydplrc9ki0sirqi0drcybk,0,31.2,85.3,2023-03-25T15:17:27.916Z,2023-03-28T03:16:04Z,4122860401,56,Back,4122860415,213,5.6,4122860405,140,35.6,4122860397,3,,4138763003,388,,4122860413,212,5.9,4122860409,141,79.8,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438695,163,1,1,16,36,b3vbyitzi3nrw9ehj1eoko219,0,44.2,8.2,2023-03-25T15:17:30.606Z,2023-03-28T01:52:52Z,4122860671,140,71.7,4138763057,178,,4122860673,141,18.8,4122860669,56,Right,4122860675,212,29.8,4122860667,155,,4122860677,213,0.2,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438715,172,1,1,16,37,8rfydplrc9ki0sirqi0drcybk,0,38.8,84.1,2023-03-25T15:17:32.020Z,2023-03-28T01:53:09Z,4122860803,213,6.0,4122860795,56,Back,4122860801,212,1.9,4122860799,141,83.3,4138763191,178,,4122860797,140,40.5,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438741,164,1,1,16,39,b3vbyitzi3nrw9ehj1eoko219,1,66.7,17,2023-03-25T15:17:33.300Z,2023-03-28T01:53:20Z,4122860947,140,79.8,4138763271,178,,4122860949,141,29.5,4122860951,212,16.2,4122860945,56,Center,4122860953,213,0.6,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525122099,873,50,1,16,40,b3vbyitzi3nrw9ehj1eoko219,1,71.8,23.6,2023-03-25T15:17:34.536Z,2023-03-28T01:53:25Z,4132774387,56,Center,4132774389,286,,4134484823,233,173,,,,,,,,,,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438771,173,7,1,16,40,8rfydplrc9ki0sirqi0drcybk,0,28.2,76.4,2023-03-25T15:17:34.668Z,2023-03-28T01:53:29Z,4134484817,233,873,4132775933,285,,4138763317,178,,4132776417,385,,4122861123,56,Back,,,,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438837,165,1,1,16,43,b3vbyitzi3nrw9ehj1eoko219,1,63.5,20.9,2023-03-25T15:17:38.183Z,2023-03-28T01:53:33Z,4138763365,178,,4122861459,56,Back,4122861463,140,39.1,4122861465,141,36.7,4122861469,213,2.7,4122861467,212,27.8,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438917,166,1,1,16,46,b3vbyitzi3nrw9ehj1eoko219,1,39.1,36.7,2023-03-25T15:17:40.787Z,2023-03-28T01:53:36Z,4122861849,212,20.4,4138763373,178,,4122861851,213,1.7,4122861845,140,37.2,4122861847,141,66.6,4122861843,56,Back,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438959,167,1,1,16,49,b3vbyitzi3nrw9ehj1eoko219,1,38.3,72.6,2023-03-25T15:17:44.146Z,2023-03-28T01:53:41Z,4122862037,140,14.3,4138763407,178,,4122862043,213,3.7,4122862039,141,50.1,4122862041,212,29.5,4122862035,56,Back,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524438989,168,1,1,16,53,b3vbyitzi3nrw9ehj1eoko219,0,13.1,46.9,2023-03-25T15:17:47.750Z,2023-03-28T01:53:44Z,4122862247,56,Center,4122862255,213,6.3,4138763431,178,,4122862257,1,,4122862249,140,53.9,4122862245,155,,4122862253,212,42.9,4122862251,141,45.1,8mxu20zdh9wrguq79ib8y5m21,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439045,174,1,1,16,55,8rfydplrc9ki0sirqi0drcybk,1,40,53.6,2023-03-25T15:17:49.876Z,2023-03-28T01:53:49Z,4122862533,212,11.9,4138763457,388,,4122862531,141,36.3,4122862529,140,38.6,4122862535,213,4.6,4122862527,56,Back,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439047,175,49,1,16,57,8rfydplrc9ki0sirqi0drcybk,1,38.2,35.1,2023-03-25T15:17:51.979Z,2023-03-28T01:53:53Z,,,,,,,,,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439097,176,1,1,16,57,8rfydplrc9ki0sirqi0drcybk,1,38.2,35.1,2023-03-25T15:17:52.001Z,2023-03-28T01:53:56Z,4122862787,141,43.3,4122862791,213,2.9,4122862783,56,Back,4122862789,212,29.2,4138763505,178,,4122862785,140,10.9,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439217,177,1,1,17,6,8rfydplrc9ki0sirqi0drcybk,0,13.1,32.8,2023-03-25T15:18:00.642Z,2023-03-28T01:54:00Z,4122863477,1,,4138763525,178,,4122863471,141,0.0,4122863467,56,Right,4122863473,212,87.6,4122863465,155,,4122863475,213,6.0,4122863469,140,93.4,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439423,169,5,1,17,13,b3vbyitzi3nrw9ehj1eoko219,1,9.9,102,2023-03-25T15:18:07.226Z,2023-03-28T01:54:07Z,4122864613,233,178,4122864599,347,,4122864597,56,Back,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439225,178,5,1,17,13,8rfydplrc9ki0sirqi0drcybk,0,90.1,-2,2023-03-25T15:18:07.226Z,2023-03-28T01:54:07Z,4122863523,56,Right,4122863525,347,,4122864631,233,169,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439471,170,1,1,17,27,b3vbyitzi3nrw9ehj1eoko219,0,13.4,100,2023-03-25T15:18:21.783Z,2023-03-28T01:54:10Z,4122864819,140,35.0,4122864815,107,,4122864825,213,6.0,4122864827,1,,4122864817,56,Back,4122864821,141,93.3,4122864823,212,23.4,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439829,180,8,1,17,29,8rfydplrc9ki0sirqi0drcybk,1,72.1,16.5,2023-03-25T15:18:23.507Z,2023-03-28T01:54:16Z,4122866901,56,Right,4138763637,178,,4132787033,385,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439481,171,43,1,17,30,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-03-25T15:18:24.431Z,2023-03-25T15:18:54Z,4122867089,144,1,4122864903,156,0,4122864881,141,89.1,4122864885,213,3.8,4122864879,140,31.5,4122864883,212,4.7,4122864877,56,Back,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439563,172,4,1,17,31,b3vbyitzi3nrw9ehj1eoko219,1,35.4,88.4,2023-03-25T15:18:25.956Z,2023-03-28T01:54:23Z,4122865305,295,,4122865341,233,179,4122865309,152,,4122865345,286,,4122865303,13,,4122865307,56,Back,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439555,179,4,1,17,31,8rfydplrc9ki0sirqi0drcybk,0,64.6,11.6,2023-03-25T15:18:25.957Z,2023-03-28T01:54:23Z,4122865263,56,Right,4122865261,295,,4122865267,285,,4122865259,13,,4122865265,152,,4138763677,178,,4122865365,233,172,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439905,173,1,1,18,0,b3vbyitzi3nrw9ehj1eoko219,1,27.5,86.5,2023-03-25T15:18:54.705Z,2023-03-28T01:54:25Z,4138763707,178,,4122867369,213,4.1,4122867365,141,65.8,4122867359,152,,4122867367,212,17.7,4122867361,56,Back,4122867357,5,,4122867363,140,17.3,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439923,174,1,1,18,4,b3vbyitzi3nrw9ehj1eoko219,1,17.8,63.9,2023-03-25T15:18:58.668Z,2023-03-28T01:54:28Z,4122867469,212,14.9,4122867465,140,23.7,4122867471,213,1.1,4122867467,141,83.8,4122867463,56,Back,4138763741,178,,,,,,,,8mxu20zdh9wrguq79ib8y5m21,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524440059,175,1,1,18,8,b3vbyitzi3nrw9ehj1eoko219,1,28.5,83.6,2023-03-25T15:19:02.629Z,2023-03-28T01:54:31Z,4122868227,1,,4122868221,141,85.7,4122868223,212,62.7,4122868211,155,,4138763791,178,,4122868219,140,88.2,4122868215,56,Left,4122868225,213,0.0,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524440063,176,50,1,18,11,b3vbyitzi3nrw9ehj1eoko219,1,91.6,86.8,2023-03-25T15:19:05.469Z,2023-03-28T01:54:39Z,4122868247,56,Left,4122868249,286,,4122868397,233,181,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524440077,181,7,1,18,13,8rfydplrc9ki0sirqi0drcybk,1,8.4,13.2,2023-03-25T15:19:07.464Z,2023-03-28T01:54:44Z,4132791199,385,,4122868389,233,176,4138763881,178,,4122868347,285,,4122868339,167,,4122868343,56,Back,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524440237,177,5,1,18,13,b3vbyitzi3nrw9ehj1eoko219,1,94.2,101.4,2023-03-25T15:19:07.835Z,2023-03-28T01:54:48Z,4122869205,56,Left,4122869207,347,,4122869225,233,182,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524440083,182,5,1,18,13,8rfydplrc9ki0sirqi0drcybk,0,5.8,-1.4,2023-03-25T15:19:07.835Z,2023-03-28T01:54:49Z,4122869253,233,177,4122868379,347,,4122868375,56,Back,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524440247,178,1,1,18,30,b3vbyitzi3nrw9ehj1eoko219,1,92.6,100,2023-03-25T15:19:24.619Z,2023-03-28T01:54:53Z,4122869267,213,4.4,4122869265,212,10.0,4122869257,107,,4122869263,141,88.0,4122869259,56,Left,4122869261,140,89.7,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524440269,179,1,1,18,31,b3vbyitzi3nrw9ehj1eoko219,1,89.7,88,2023-03-25T15:19:25.250Z,2023-03-28T01:54:57Z,4122869369,212,4.5,4138763993,178,,4122869365,141,93.5,4122869373,213,2.1,4122869361,140,87.4,4122869357,56,Left,,,,,,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524440307,180,1,1,18,32,b3vbyitzi3nrw9ehj1eoko219,1,86.6,90.7,2023-03-25T15:19:26.508Z,2023-03-28T01:55:00Z,4122869623,212,41.6,4122869613,2,,4132811117,20,,4132811115,223,,4138764017,178,,4122869621,141,29.5,4122869617,56,Center,4122869627,1,,5mx96hmn7ophhuvmybmf1esid,R. Poole,4122869625,213,4.7,4122869615,155,,,4122869619,140,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524440335,181,1,1,18,34,b3vbyitzi3nrw9ehj1eoko219,0,86.6,26.5,2023-03-25T15:19:29.083Z,2023-03-28T01:55:17Z,4138764121,178,,4122869767,213,1.5,4122869759,56,Center,4122869763,141,43.0,4122869765,212,11.3,4122869757,3,,4122869761,140,87.4,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
