id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/13/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2518369441,200,1,1,21,28,b3vbyitzi3nrw9ehj1eoko219,1,42.6,93.2,2023-03-11T15:21:57.999Z,2023-03-14T04:24:43Z,4088497975,212,28.8,4097173905,178,,4088497977,213,4.4,4088497969,56,Back,4088497973,141,53.4,4088497971,140,33.3,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518369591,201,1,1,21,32,b3vbyitzi3nrw9ehj1eoko219,1,32.7,54.3,2023-03-11T15:22:02.432Z,2023-03-14T04:24:48Z,4088498715,56,Back,4088498721,212,15.7,4088498723,213,4.9,4097173957,178,,4088498719,141,31.6,4088498717,140,35.6,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518369761,202,1,1,21,36,b3vbyitzi3nrw9ehj1eoko219,1,32.1,31,2023-03-11T15:22:06.066Z,2023-03-14T04:24:52Z,4088499643,56,Back,4088499647,141,53.6,4088499649,212,28.7,4097174013,178,,4088499651,213,2.6,4088499645,140,9.0,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518369903,203,1,1,21,40,b3vbyitzi3nrw9ehj1eoko219,1,9,52.4,2023-03-11T15:22:09.990Z,2023-03-14T04:25:10Z,4088500419,56,Back,4097174259,178,,4088500425,212,24.8,4088500423,141,17.1,4088500421,140,15.1,4088500427,213,5.0,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518369975,204,1,1,21,43,b3vbyitzi3nrw9ehj1eoko219,0,16.9,14.3,2023-03-11T15:22:12.911Z,2023-03-14T04:25:12Z,4088500865,213,0.5,4097174295,178,,4088500861,141,29.4,4088500863,212,20.7,4088500857,56,Back,4088500859,140,34.0,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518369989,205,43,1,21,45,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-03-11T15:22:15.395Z,2023-03-11T15:22:34Z,4088504633,144,1,4088500951,213,0.7,4088500941,140,45.7,4088500943,141,46.1,4088500947,212,16.7,4088500937,56,Back,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518369997,191,49,1,21,45,dv9l02o316cd9hbkxaho2u12f,1,55.2,53.3,2023-03-11T15:22:15.884Z,2023-03-14T04:25:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519852515,832,3,1,21,46,dv9l02o316cd9hbkxaho2u12f,0,57.4,55.3,2023-03-11T15:22:16.357Z,2023-03-14T04:25:21Z,4096383713,286,,4096383711,56,Center,4097174459,178,,4096383717,467,6dhwu4p5uu6oiada4q13g5tk9,4096383715,465,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518370127,192,4,1,21,47,dv9l02o316cd9hbkxaho2u12f,1,58.4,63,2023-03-11T15:22:17.138Z,2023-03-14T04:25:29Z,4088501619,286,,4088501617,265,,4088501611,56,Center,4088501609,13,,4088501787,233,206,4088501615,152,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518370121,206,4,1,21,47,b3vbyitzi3nrw9ehj1eoko219,0,41.6,37,2023-03-11T15:22:17.139Z,2023-03-14T04:25:28Z,4088501565,56,Back,4088501575,265,,4088501799,233,192,4088501559,13,,4097174555,178,,4088501577,285,,4088501573,152,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518370511,193,1,1,21,57,dv9l02o316cd9hbkxaho2u12f,1,60.4,63.7,2023-03-11T15:22:27.386Z,2023-03-14T04:25:34Z,4088503873,5,,4088503883,141,60.0,4088503887,212,9.8,4088503889,213,3.4,4088503877,56,Center,4088503879,140,51.4,4088503875,152,,4097174665,178,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518370561,194,1,1,22,0,dv9l02o316cd9hbkxaho2u12f,1,54.9,63.3,2023-03-11T15:22:30.773Z,2023-03-14T04:25:36Z,4088504109,213,0.2,4088504107,212,10.4,4097174675,178,,4088504101,56,Center,4088504103,140,64.7,4088504105,141,65.7,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518370627,195,1,1,22,1,dv9l02o316cd9hbkxaho2u12f,1,63.4,66.1,2023-03-11T15:22:31.680Z,2023-03-14T04:25:45Z,4088504433,56,Center,4088504447,213,3.0,4088504443,212,12.7,4088504441,141,68.5,4088504435,140,51.4,4097174823,178,,,,,,,,ev42016zwnwiow3lbefukrbvt,R. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518370737,196,1,1,22,4,dv9l02o316cd9hbkxaho2u12f,1,51.8,68.5,2023-03-11T15:22:34.245Z,2023-03-14T04:25:53Z,4088505015,141,91.4,4088505021,213,1.8,4088505007,56,Back,4088505019,212,15.9,4097174945,178,,4088505011,140,48.7,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518371107,197,1,1,22,6,dv9l02o316cd9hbkxaho2u12f,1,47,91.2,2023-03-11T15:22:36.554Z,2023-03-14T04:25:56Z,4088507017,212,41.2,4088507019,213,4.0,4088507011,56,Back,4088507013,140,22.4,4088507015,141,44.0,4097174979,178,,4088507021,1,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518371141,198,1,1,22,16,dv9l02o316cd9hbkxaho2u12f,0,29.3,37.3,2023-03-11T15:22:46.547Z,2023-03-14T04:25:59Z,4088507197,141,0.0,4088507199,212,45.8,4088507191,155,,4088508777,1,,4088507193,56,Right,4097175039,178,,4088507201,213,5.7,4088507195,140,65.0,8hiqkrsoskyhhoc0n0wp7lql1,G. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518371307,199,5,1,22,19,dv9l02o316cd9hbkxaho2u12f,0,68.3,-2,2023-03-11T15:22:49.793Z,2023-03-14T04:26:09Z,4088508107,347,,4088509105,233,209,4088508105,56,Right,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518371439,209,5,1,22,19,b3vbyitzi3nrw9ehj1eoko219,1,31.7,102,2023-03-11T15:22:49.793Z,2023-03-14T04:26:09Z,4088508931,56,Back,4088508935,347,,4088509025,233,199,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518371923,210,1,1,22,36,b3vbyitzi3nrw9ehj1eoko219,1,30.3,100,2023-03-11T15:23:06.368Z,2023-03-14T04:26:13Z,4088511465,212,11.0,4088511457,107,,4088511459,56,Back,4088511467,213,4.4,4088511463,141,86.6,4088511461,140,27.1,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372025,211,1,1,22,37,b3vbyitzi3nrw9ehj1eoko219,0,27.1,86.6,2023-03-11T15:23:07.378Z,2023-03-14T04:26:20Z,4088511961,213,0.2,4088511963,1,,4088511955,140,57.9,4088511953,56,Left,4088511951,155,,4088511959,212,32.9,4088511957,141,95.4,4097175357,178,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518371991,200,44,1,22,39,dv9l02o316cd9hbkxaho2u12f,1,40.1,5.2,2023-03-11T15:23:09.656Z,2023-03-14T11:23:53Z,4088511793,56,Back,4088511799,285,,4088512111,233,212,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372037,212,44,1,22,39,b3vbyitzi3nrw9ehj1eoko219,0,59.9,94.8,2023-03-11T15:23:09.657Z,2023-03-14T04:26:29Z,4088512039,56,Left,4088512239,233,200,4088512041,286,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372003,201,1,1,22,39,dv9l02o316cd9hbkxaho2u12f,0,38.1,5.8,2023-03-11T15:23:09.698Z,2023-03-14T11:23:53Z,4088511851,212,3.8,4088511853,213,5.7,4088511849,141,2.9,4088511847,140,41.2,4088511843,3,,4097175523,388,,4088511845,56,Back,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372107,213,61,1,22,39,b3vbyitzi3nrw9ehj1eoko219,1,58.1,95.6,2023-03-11T15:23:09.743Z,2023-03-14T04:26:45Z,4097175673,21,,4088512433,56,Left,4097175675,178,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372291,202,5,1,22,40,dv9l02o316cd9hbkxaho2u12f,1,36.2,-2,2023-03-11T15:23:10.378Z,2023-03-14T04:26:53Z,4088513491,233,214,4088513397,347,,4088513393,56,Back,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372125,214,5,1,22,40,b3vbyitzi3nrw9ehj1eoko219,0,63.8,102,2023-03-11T15:23:10.378Z,2023-03-14T04:26:53Z,4088513579,233,202,4088512505,56,Left,4088512507,347,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372711,203,1,1,22,47,dv9l02o316cd9hbkxaho2u12f,1,33.6,0,2023-03-11T15:23:17.067Z,2023-03-14T04:26:58Z,4088515559,213,1.8,4088515553,141,48.1,4088515551,140,27.2,4088515549,56,Back,4088515547,107,,4088515561,1,,4088515555,212,34.7,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372809,204,1,1,23,0,dv9l02o316cd9hbkxaho2u12f,1,30.1,65.7,2023-03-11T15:23:30.208Z,2023-03-14T04:27:15Z,4088516097,213,1.4,4088516093,141,89.4,4088516091,140,32.5,4097176021,178,,4088516089,56,Back,4088516095,212,16.3,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372871,205,1,1,23,3,dv9l02o316cd9hbkxaho2u12f,1,26.4,93.2,2023-03-11T15:23:33.530Z,2023-03-14T04:27:25Z,4097176229,178,,4088516383,56,Back,4088516387,141,86.2,4088516385,140,21.9,4088516391,212,6.7,4088516393,213,3.9,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372931,206,1,1,23,4,dv9l02o316cd9hbkxaho2u12f,1,21.9,86.2,2023-03-11T15:23:34.803Z,2023-03-14T04:27:29Z,4088516727,56,Back,4088516733,212,14.2,4088516729,140,35.4,4088516731,141,84.7,4097176285,178,,4088516735,213,6.2,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372943,207,61,1,23,5,dv9l02o316cd9hbkxaho2u12f,1,35.4,84.7,2023-03-11T15:23:35.398Z,2023-03-14T04:27:46Z,4088516775,56,Back,4097176541,388,,,,,,,,,,,,,,,,,,,,ev42016zwnwiow3lbefukrbvt,R. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373031,208,50,1,23,8,dv9l02o316cd9hbkxaho2u12f,1,55,79.1,2023-03-11T15:23:38.793Z,2023-03-14T04:27:56Z,4088517295,56,Left,4088517299,286,,4096901461,233,215,,,,,,,,,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373069,215,7,1,23,8,b3vbyitzi3nrw9ehj1eoko219,1,45,20.9,2023-03-11T15:23:38.862Z,2023-03-14T04:28:22Z,4088517505,167,,4088517603,233,208,4088517513,285,,4097177087,178,,4096385649,385,,4088517509,56,Back,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373167,209,5,1,23,10,dv9l02o316cd9hbkxaho2u12f,1,41.4,101.8,2023-03-11T15:23:40.430Z,2023-03-14T04:28:29Z,4088518151,347,,4088518197,233,216,4088518149,56,Back,,,,,,,,,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373075,216,5,1,23,10,b3vbyitzi3nrw9ehj1eoko219,0,58.6,-1.8,2023-03-11T15:23:40.430Z,2023-03-14T04:28:29Z,4088518237,233,209,4088517583,347,,4088517581,56,Right,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373273,210,1,1,23,15,dv9l02o316cd9hbkxaho2u12f,1,39.3,100,2023-03-11T15:23:44.949Z,2023-03-14T04:28:34Z,4088518867,1,,4088518861,141,80.9,4088518863,212,35.4,4088518855,56,Left,4088518859,140,70.1,4088518849,107,,4088518865,213,5.9,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373353,211,1,1,23,16,dv9l02o316cd9hbkxaho2u12f,0,70.1,80.9,2023-03-11T15:23:46.756Z,2023-03-14T04:28:37Z,4097177281,388,,4088519355,213,2.0,4088519345,3,,4088519347,56,Left,4088519349,140,67.6,4088519353,212,6.5,4088519351,141,89.7,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373345,217,44,1,23,19,b3vbyitzi3nrw9ehj1eoko219,1,27.1,9.8,2023-03-11T15:23:49.435Z,2023-03-14T11:23:53Z,4088519291,56,Back,4088519293,285,,4088519463,233,212,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373357,212,44,1,23,19,dv9l02o316cd9hbkxaho2u12f,0,72.9,90.2,2023-03-11T15:23:49.436Z,2023-03-14T04:28:42Z,4088519375,56,Left,4088519379,286,,4088519567,233,217,,,,,,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373403,218,1,1,23,19,b3vbyitzi3nrw9ehj1eoko219,0,21.7,10,2023-03-11T15:23:49.473Z,2023-03-14T11:23:54Z,4088519605,212,16.3,4097177409,388,,4088519609,213,1.1,4088519603,141,31.2,4088519601,140,28.9,4088519599,56,Back,4088519597,3,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373451,213,44,1,23,21,dv9l02o316cd9hbkxaho2u12f,1,67.2,74.9,2023-03-11T15:23:51.592Z,2023-03-14T11:23:54Z,4088519861,56,Center,4088519863,286,,4088520155,233,219,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373487,219,44,1,23,21,b3vbyitzi3nrw9ehj1eoko219,0,32.8,25.1,2023-03-11T15:23:51.593Z,2023-03-14T04:28:50Z,4088520009,56,Back,4088520217,233,213,4088520013,285,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373481,214,1,1,23,21,dv9l02o316cd9hbkxaho2u12f,0,62.4,76,2023-03-11T15:23:51.636Z,2023-03-14T11:23:54Z,4097177501,388,,4088519975,212,3.3,4088519977,213,0.6,4088519967,3,,4088519973,141,78.8,4088519969,56,Center,4088519971,140,65.0,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373513,220,61,1,23,21,b3vbyitzi3nrw9ehj1eoko219,1,28,26.2,2023-03-11T15:23:51.682Z,2023-03-14T04:28:59Z,4097177603,21,,4088520137,56,Back,4097177605,388,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373581,221,49,1,23,25,b3vbyitzi3nrw9ehj1eoko219,1,27.4,57,2023-03-11T15:23:55.228Z,2023-03-14T04:29:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373797,222,1,1,23,26,b3vbyitzi3nrw9ehj1eoko219,1,27.4,57,2023-03-11T15:23:56.325Z,2023-03-14T04:29:22Z,4088521657,141,55.4,4088521659,212,15.9,4088521653,56,Back,4088521661,213,3.2,4097177909,178,,4088521655,140,12.3,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373823,223,1,1,23,31,b3vbyitzi3nrw9ehj1eoko219,0,15.6,59.3,2023-03-11T15:24:00.908Z,2023-03-14T04:29:26Z,4088521801,141,75.0,4088521795,155,,4088521803,212,53.8,4088521807,1,,4097177939,178,,4088521805,213,0.2,4088521797,56,Center,4088521799,140,65.8,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373887,215,1,1,23,34,dv9l02o316cd9hbkxaho2u12f,0,34,19.8,2023-03-11T15:24:04.180Z,2023-03-14T04:29:30Z,4088522161,212,22.0,4088522143,3,,4097177993,388,,4088522165,213,0.1,4088522147,56,Center,4088522157,141,24.6,4088522153,140,54.7,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373997,224,1,1,23,35,b3vbyitzi3nrw9ehj1eoko219,1,44.2,66.3,2023-03-11T15:24:05.808Z,2023-03-14T04:29:52Z,4088522745,3,,4097178273,178,,4088522755,213,0.0,4088522751,141,66.6,4088522753,212,17.5,4088522749,140,60.9,4088522747,56,Center,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518374047,225,1,1,23,38,b3vbyitzi3nrw9ehj1eoko219,1,60.9,66.6,2023-03-11T15:24:08.351Z,2023-03-14T04:30:12Z,4097178521,178,,4088523037,140,51.7,4088523033,56,Center,4088523045,213,3.6,4088523043,212,11.0,4088523041,141,59.0,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518374065,226,1,1,23,39,b3vbyitzi3nrw9ehj1eoko219,1,51.7,59,2023-03-11T15:24:09.634Z,2023-03-14T04:30:16Z,4097178579,178,,4088523155,213,2.6,4088523153,212,8.8,4088523151,141,65.7,4088523147,56,Back,4088523149,140,44.5,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518374113,227,1,1,23,40,b3vbyitzi3nrw9ehj1eoko219,1,44.5,65.7,2023-03-11T15:24:10.099Z,2023-03-14T04:30:20Z,4097178631,178,,4088523375,141,18.5,4088523379,213,4.7,4088523377,212,32.1,4088523381,1,,4088523373,140,45.5,4088523371,56,Back,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518374181,228,1,1,23,42,b3vbyitzi3nrw9ehj1eoko219,1,45.5,18.5,2023-03-11T15:24:12.744Z,2023-03-14T04:33:25Z,4097178787,178,,4088523685,56,Back,4088523691,212,10.3,4088523693,213,2.8,4088523687,140,36.4,4088523689,141,24.3,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518374269,229,1,1,23,45,b3vbyitzi3nrw9ehj1eoko219,1,36.5,23.7,2023-03-11T15:24:15.071Z,2023-03-14T04:33:27Z,4097180855,178,,4088524157,212,24.8,4088524159,213,0.2,4088524153,140,59.6,4088524151,56,Center,4088524155,141,31.0,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518374313,230,1,1,23,45,b3vbyitzi3nrw9ehj1eoko219,0,59.8,26.4,2023-03-11T15:24:15.899Z,2023-03-14T04:33:33Z,4088524405,212,19.0,4088524399,56,Right,4097180925,178,,4088524407,213,4.9,4088524401,140,63.1,4088524403,141,0.0,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518374537,216,5,1,23,47,dv9l02o316cd9hbkxaho2u12f,1,34.4,101.6,2023-03-11T15:24:17.847Z,2023-03-14T04:33:39Z,4088525507,347,,4088525497,56,Back,4088525587,233,231,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518374321,231,5,1,23,47,b3vbyitzi3nrw9ehj1eoko219,0,65.6,-1.6,2023-03-11T15:24:17.847Z,2023-03-14T04:33:40Z,4088525643,233,216,4088524429,56,Right,4088524433,347,,,,,,,,,,,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518374713,217,1,1,23,53,dv9l02o316cd9hbkxaho2u12f,1,31.8,100,2023-03-11T15:24:22.920Z,2023-03-14T04:33:42Z,4088526491,213,4.2,4088526475,56,Back,4088526485,141,80.3,4088526479,140,23.6,4088526489,212,17.1,4088526467,107,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518374933,218,1,1,24,0,dv9l02o316cd9hbkxaho2u12f,1,27.9,73.8,2023-03-11T15:24:29.969Z,2023-03-14T04:33:46Z,4088527725,140,9.5,4088527733,212,27.4,4088527735,213,3.9,4097181107,178,,4088527729,141,45.2,4088527721,56,Back,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518375009,219,1,1,24,5,dv9l02o316cd9hbkxaho2u12f,1,14.9,47.2,2023-03-11T15:24:35.687Z,2023-03-14T04:33:51Z,4088528095,56,Back,4088528101,212,20.5,4097181187,178,,4088528103,213,5.4,4088528099,141,24.1,4088528097,140,27.4,,,,,,,8hiqkrsoskyhhoc0n0wp7lql1,G. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518375105,220,1,1,24,8,dv9l02o316cd9hbkxaho2u12f,1,26.1,26.1,2023-03-11T15:24:38.429Z,2023-03-14T04:33:56Z,4088528557,213,2.5,4088528551,140,7.6,4097181251,178,,4088528553,141,45.5,4088528549,56,Back,4088528555,212,23.5,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518375173,221,1,1,24,11,dv9l02o316cd9hbkxaho2u12f,1,7.8,47.6,2023-03-11T15:24:40.972Z,2023-03-14T04:33:59Z,4088528955,141,56.3,4088528961,213,0.6,4097181319,178,,4088528959,212,9.9,4088528951,56,Back,4088528953,140,15.4,,,,,,,8hiqkrsoskyhhoc0n0wp7lql1,G. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518375267,222,1,1,24,13,dv9l02o316cd9hbkxaho2u12f,1,15.7,55.5,2023-03-11T15:24:43.427Z,2023-03-14T04:34:04Z,4088529421,140,30.1,4088529423,141,58.7,4088529427,212,15.3,4088529429,213,0.1,4097181377,178,,4088529417,56,Back,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518375327,223,1,1,24,16,dv9l02o316cd9hbkxaho2u12f,1,27.4,64.3,2023-03-11T15:24:46.018Z,2023-03-14T04:34:09Z,4088529773,212,11.8,4088529767,56,Back,4088529769,140,31.9,4088529771,141,80.2,4097181475,178,,4088529775,213,1.2,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518375333,224,50,1,24,18,dv9l02o316cd9hbkxaho2u12f,1,31.2,89,2023-03-11T15:24:47.971Z,2023-03-14T04:34:17Z,4088529803,56,Back,4088530227,233,232,4088529805,285,,,,,,,,,,,,,,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518375391,232,7,1,24,18,b3vbyitzi3nrw9ehj1eoko219,1,68.8,11,2023-03-11T15:24:48.197Z,2023-03-14T04:34:24Z,4088530213,233,224,4088530133,167,,4088530219,286,,4097181631,178,,4088530135,56,Right,4096387075,385,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
