id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/15/value,assist
2526549455,251,4,1,27,33,9db4t34qy4owglhvvgwf5l22i,0,73.3,70.8,2023-04-01T14:30:21.519Z,2023-04-03T22:21:49Z,4152614535,13,,4152614543,286,,4152614771,233,180,4152614537,56,Center,4152614539,152,,4152624127,295,,4161942709,178,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526550409,181,1,1,28,3,8xeuwzxnm7hdlbjjuezgfkz3w,0,27.3,29.8,2023-04-01T14:30:52.247Z,2023-04-03T22:21:54Z,4152619817,5,,4152619831,213,0.8,4152619829,212,68.9,4152619827,141,100.0,4161144763,155,,4161942731,178,,4152619823,56,Left,4152619821,152,,af0te77bq4mgr7rkkqateiswl,C. Ripley,4161144765,196,,4152619833,1,,,4152619825,140,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526550413,182,5,1,28,9,8xeuwzxnm7hdlbjjuezgfkz3w,0,75.5,101.7,2023-04-01T14:30:58.150Z,2023-04-03T22:22:39Z,4152619839,347,,4152619837,56,Left,4152622507,233,252,,,,,,,,,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526550891,252,5,1,28,9,9db4t34qy4owglhvvgwf5l22i,1,24.5,-1.7,2023-04-01T14:30:58.150Z,2023-04-03T22:22:39Z,4152622441,56,Back,4152622485,233,182,4152622449,347,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526550969,253,1,1,28,24,9db4t34qy4owglhvvgwf5l22i,0,26.1,0,2023-04-01T14:31:13.053Z,2023-04-03T22:22:44Z,4152622883,56,Right,4152622891,141,3.1,4152622887,140,53.4,4152622897,1,,4152622881,107,,4152622893,212,28.8,4152622895,213,0.1,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526551007,183,1,1,28,26,8xeuwzxnm7hdlbjjuezgfkz3w,0,42.8,96.6,2023-04-01T14:31:15.163Z,2023-04-03T22:22:54Z,4152623129,212,16.5,4152623115,56,Left,4152623113,3,,4161942987,388,,4152623135,213,0.2,4152623119,140,58.1,4152623123,141,100.0,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526551019,184,5,1,28,28,8xeuwzxnm7hdlbjjuezgfkz3w,0,58.8,102,2023-04-01T14:31:16.590Z,2023-04-03T22:22:57Z,4152623251,347,,4152625977,233,254,4152623247,56,Left,,,,,,,,,,,,,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526551493,254,5,1,28,28,9db4t34qy4owglhvvgwf5l22i,1,41.2,-2,2023-04-01T14:31:16.590Z,2023-04-03T22:22:57Z,4152625795,56,Back,4152625923,233,184,4152625803,347,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526551573,255,1,1,28,42,9db4t34qy4owglhvvgwf5l22i,0,40.5,0,2023-04-01T14:31:31.476Z,2023-04-03T22:23:05Z,4152626295,140,71.3,4152626293,56,Right,4152626303,1,,4152626297,141,5.5,4152626299,212,32.7,4152626291,107,,4152626301,213,0.2,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526551675,185,1,1,28,44,8xeuwzxnm7hdlbjjuezgfkz3w,0,28.4,94.8,2023-04-01T14:31:33.367Z,2023-04-03T22:23:15Z,4152626855,212,18.4,4152626849,56,Back,4152626853,141,85.1,4152626857,213,5.9,4152626851,140,44.8,4161943091,388,,4152626847,3,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526551799,256,1,1,28,48,9db4t34qy4owglhvvgwf5l22i,1,53.7,15.5,2023-04-01T14:31:36.490Z,2023-04-03T22:23:30Z,4152627527,140,58.8,4152627525,56,Right,4152627523,3,,4152627533,213,6.2,4152627529,141,14.9,4161943133,388,,4152627531,212,5.4,,,,7fwprbpdcdb7qcgaoe2humwo9,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526551859,257,1,1,28,48,9db4t34qy4owglhvvgwf5l22i,0,58.8,14.9,2023-04-01T14:31:37.420Z,2023-04-03T22:23:35Z,4152627839,140,65.3,4161146081,168,,4161943165,388,,4152627841,141,14.6,4152627835,3,,4152627845,213,6.3,4152627843,212,6.8,4152627837,56,Right,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526551791,186,44,1,28,50,8xeuwzxnm7hdlbjjuezgfkz3w,1,35.5,83,2023-04-01T14:31:38.873Z,2023-04-04T09:06:03Z,4152627489,56,Back,4152628085,233,258,4152627491,285,,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526551875,258,44,1,28,50,9db4t34qy4owglhvvgwf5l22i,0,64.5,17,2023-04-01T14:31:38.874Z,2023-04-03T22:23:41Z,4152628183,233,186,4152627947,56,Right,4152627949,286,,,,,,,,,,,,,,,,,acvgu9prqaeucmvi9fx070i22,M. Watters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526551865,187,1,1,28,50,8xeuwzxnm7hdlbjjuezgfkz3w,0,36.3,80.6,2023-04-01T14:31:38.970Z,2023-04-04T09:06:03Z,4161943229,388,,4152627871,56,Back,4152627893,212,4.0,4152627895,213,3.8,4152627881,140,33.3,4152627863,3,,4152627889,141,77.0,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526551965,259,61,1,28,52,9db4t34qy4owglhvvgwf5l22i,1,68.9,8.8,2023-04-01T14:31:40.522Z,2023-04-03T22:24:07Z,4152628395,56,Right,4161943281,178,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526552015,260,1,1,28,53,9db4t34qy4owglhvvgwf5l22i,1,64.1,32,2023-04-01T14:31:42.112Z,2023-04-03T22:24:16Z,4152628675,56,Center,4152628677,140,64.1,4152628681,212,15.6,4161943313,178,,4152628679,141,55.0,4152628683,213,1.6,,,,,,,7fwprbpdcdb7qcgaoe2humwo9,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526552157,261,1,1,28,55,9db4t34qy4owglhvvgwf5l22i,1,64.2,55.7,2023-04-01T14:31:43.923Z,2023-04-03T22:24:20Z,4152629519,140,76.9,4152629525,141,83.5,4152629531,213,1.0,4152629513,56,Left,4152629529,212,23.1,4161943349,178,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526552211,262,1,1,28,58,9db4t34qy4owglhvvgwf5l22i,0,87.2,89.6,2023-04-01T14:31:47.380Z,2023-04-03T22:24:23Z,4152629825,56,Center,4152629833,213,4.8,4152629827,140,88.8,4152629829,141,62.3,4161943361,178,,4161146957,72,,4152629821,2,,4152629831,212,18.6,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,4161146955,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526552263,188,12,1,28,59,8xeuwzxnm7hdlbjjuezgfkz3w,1,10,29.1,2023-04-01T14:31:48.062Z,2023-04-03T22:24:28Z,4152630315,167,,4152630113,56,Back,4152630129,213,4.0,4161943405,178,,4152630123,141,10.3,4152630119,140,0.0,4152630127,212,17.2,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526552277,189,6,1,29,0,8xeuwzxnm7hdlbjjuezgfkz3w,0,5.1,24,2023-04-01T14:31:48.946Z,2023-04-03T22:24:35Z,4152630199,56,Back,4152630201,73,,4152630437,233,263,,,,,,,,,,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526552289,263,6,1,29,0,9db4t34qy4owglhvvgwf5l22i,1,94.9,76,2023-04-01T14:31:48.946Z,2023-04-03T22:24:34Z,4152630399,233,189,4152630261,56,Center,4152630263,73,,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526553539,264,1,1,29,34,9db4t34qy4owglhvvgwf5l22i,1,99.5,99.5,2023-04-01T14:32:22.743Z,2023-04-03T22:24:59Z,4152642479,210,13,4152642483,154,,4152636847,141,60.8,4152636851,212,27.7,4161943481,178,,4152636831,224,,4152636841,140,91.4,4152636853,213,4.4,canpue729cozt0cw6a1dpi7ai,L. Connell,4152636827,155,,4152636823,6,,1,4161147031,72,,4152636819,2,,4152636835,56,,,,,Center,,,,,,,,,,,,,,,,,
2526553621,266,13,1,29,35,9db4t34qy4owglhvvgwf5l22i,1,92.2,57.9,2023-04-01T14:32:24.260Z,2023-04-03T22:25:00Z,4152642511,25,,4152642525,103,59.7,4161147709,328,,4161147707,85,,4152642515,29,,4161943547,388,,4152637273,56,Center,4152642523,102,50.1,32crcj18u4qnf8f07fbsopvpx,D. Cole,4152642519,55,264,4152642527,230,99.0,,4152637271,17,,4152642529,231,52.5,4161147705,15,4152642517,154,,,,,,,,,,,,,,,,,,,,
2526553601,191,5,1,29,37,8xeuwzxnm7hdlbjjuezgfkz3w,1,-1.4,43.8,2023-04-01T14:32:25.546Z,2023-04-03T22:25:04Z,4152646875,233,267,4152637183,56,Back,4152646351,346,,,,,,,,,,,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526553967,267,5,1,29,37,9db4t34qy4owglhvvgwf5l22i,0,101.4,56.2,2023-04-01T14:32:25.546Z,2023-04-03T22:25:04Z,4152639159,346,,4152639157,56,Center,4152646945,233,191,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526553609,265,43,1,29,38,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-04-01T14:32:27.118Z,2023-04-03T13:57:57Z,4161147993,144,44,4152637221,56,Center,4152637223,286,0,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526553577,190,43,1,29,38,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-01T14:32:27.119Z,2023-04-03T13:57:56Z,4152637377,233,265,4161147987,144,44,4152637053,285,0,4152637047,56,Back,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526554555,192,1,1,30,6,8xeuwzxnm7hdlbjjuezgfkz3w,0,4.6,39.4,2023-04-01T14:32:54.791Z,2023-04-03T22:30:59Z,4152642557,141,32.2,4152642553,56,Center,4152647611,124,,4152642563,1,,4152642555,140,57.4,4152647613,237,,4152642561,213,6.2,4152642559,212,55.7,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526554783,193,4,1,30,9,8xeuwzxnm7hdlbjjuezgfkz3w,1,62.2,26.4,2023-04-01T14:32:57.932Z,2023-04-03T22:31:12Z,4152643855,13,,4152643865,152,,4161149943,294,,4152643875,286,,4152643861,56,Center,4152645711,233,268,,,,,,,b6p7xeo6oeep33e6fgt3h3gt1,O. Niasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526555141,268,4,1,30,9,9db4t34qy4owglhvvgwf5l22i,0,37.8,73.6,2023-04-01T14:32:57.933Z,2023-04-03T22:31:12Z,4161945117,178,,4152645661,56,Back,4161149985,294,,4152645663,152,,4152645665,285,,4152645753,233,193,4152645657,13,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526556255,194,1,1,30,56,8xeuwzxnm7hdlbjjuezgfkz3w,1,60,21.3,2023-04-01T14:33:45.298Z,2023-04-03T22:31:15Z,4152651735,141,56.3,4152651727,155,,4161945139,178,,4152651731,56,Center,4152651741,1,,4152651729,152,,4161150275,224,,4152651733,140,88.5,8f5io2957l6ye5u7bsan0ecfe,J. Weir,4152651725,5,,4152651737,212,38.2,,4161150277,20,,4152651739,213,0.7,4161150103,2,,,,,,,,,,,,,,,,,,,,,,
2526556269,195,61,1,30,58,8xeuwzxnm7hdlbjjuezgfkz3w,0,87.5,56.1,2023-04-01T14:33:47.083Z,2023-04-03T22:31:56Z,4152651789,56,Center,4161945411,15,,4161945413,178,,,,,,,,,,,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526556261,269,52,1,31,0,9db4t34qy4owglhvvgwf5l22i,1,3.5,49,2023-04-01T14:33:48.491Z,2023-04-03T22:32:01Z,4161945461,178,,4161150423,376,,,,,,,,,,,,,,,,,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557281,270,1,1,31,22,9db4t34qy4owglhvvgwf5l22i,1,12,33.3,2023-04-01T14:34:10.593Z,2023-04-03T22:32:08Z,4152657233,140,69.7,4152657235,141,44.5,4152657237,212,61.1,4152657241,1,,4152657231,56,Center,4152657229,199,,4152657239,213,0.1,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528153533,863,50,1,31,27,9db4t34qy4owglhvvgwf5l22i,1,64.8,42.8,2023-04-01T14:34:15.513Z,2023-04-03T22:32:30Z,4161150863,56,Center,4161390509,233,196,4161150865,286,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557169,196,7,1,31,28,8xeuwzxnm7hdlbjjuezgfkz3w,1,35.2,57.2,2023-04-01T14:34:16.968Z,2023-04-03T22:32:42Z,4161150957,385,,4161390505,233,863,4161150783,285,,4152656681,56,Back,4161945701,178,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557291,271,43,1,31,31,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-04-01T14:34:20.046Z,2023-04-03T14:00:36Z,4161151049,144,49,,,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557491,272,1,1,31,32,9db4t34qy4owglhvvgwf5l22i,1,62.2,67.6,2023-04-01T14:34:20.657Z,2023-04-03T22:33:06Z,4152658395,56,Back,4161945941,178,,4152658401,212,20.4,4152658397,140,43.7,4152658399,141,58.2,4152658403,213,3.5,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557637,273,1,1,31,38,9db4t34qy4owglhvvgwf5l22i,1,64.5,20.4,2023-04-01T14:34:27.375Z,2023-04-03T22:33:18Z,4161946047,178,,4152659249,141,4.2,4152659253,213,5.1,4152659247,140,68.8,4152659245,56,Right,4152659251,212,11.9,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557713,274,1,1,31,41,9db4t34qy4owglhvvgwf5l22i,1,68.8,10.6,2023-04-01T14:34:29.540Z,2023-04-03T22:33:23Z,4161946095,178,,4152659661,140,71.4,4152659659,56,Center,4152659667,213,1.2,4152659665,212,7.8,4152659663,141,21.3,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557701,197,45,1,31,42,8xeuwzxnm7hdlbjjuezgfkz3w,0,24.5,82.6,2023-04-01T14:34:30.981Z,2023-04-03T22:33:40Z,4152660825,233,275,4152659591,285,,4152659589,56,Back,,,,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557929,275,3,1,31,42,9db4t34qy4owglhvvgwf5l22i,1,75.5,17.4,2023-04-01T14:34:30.981Z,2023-04-03T22:33:40Z,4152660787,233,197,4152660761,286,,4152660759,56,Right,4161946297,178,,4161151413,465,,,,,,,,,,,7fwprbpdcdb7qcgaoe2humwo9,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526558411,276,1,1,31,48,9db4t34qy4owglhvvgwf5l22i,1,94.4,5.2,2023-04-01T14:34:37.098Z,2023-04-03T22:33:50Z,4152663221,212,8.4,4152663179,140,88.9,4152663225,213,2.3,4152663217,141,14.1,4152663177,56,Right,4161946379,178,,,,,,,,7fwprbpdcdb7qcgaoe2humwo9,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526723115,808,3,1,31,50,9db4t34qy4owglhvvgwf5l22i,0,90.8,19,2023-04-01T14:34:38.921Z,2023-04-03T22:34:01Z,4161151637,465,,4161946477,178,,4153535675,286,,4153535719,233,198,4153535673,56,Right,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526558049,198,7,1,31,50,8xeuwzxnm7hdlbjjuezgfkz3w,0,9.2,81,2023-04-01T14:34:39.188Z,2023-04-03T22:34:06Z,4152661429,285,,4161946509,178,,4161151745,385,,4152661427,56,Back,4153535705,233,808,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528153727,864,61,1,31,52,9db4t34qy4owglhvvgwf5l22i,0,90,33.7,2023-04-01T14:34:40.989Z,2023-04-03T22:34:38Z,4161946675,21,,4161946677,178,,4161151999,56,Center,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526558275,199,12,1,31,53,8xeuwzxnm7hdlbjjuezgfkz3w,1,7.9,64,2023-04-01T14:34:42.459Z,2023-04-03T22:34:52Z,4152662651,212,9.0,4152662653,213,5.3,4152662545,140,12.8,4161946739,178,,4152662531,56,Back,4152662553,141,53.1,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526558431,277,16,1,31,55,9db4t34qy4owglhvvgwf5l22i,1,85.2,49.7,2023-04-01T14:34:44.348Z,2023-04-03T22:36:57Z,4152672499,102,46.1,4152672513,231,49.8,4161152501,395,1.5,4152663275,56,Center,4152672501,103,5.1,4161947643,178,,4152663273,17,,4152668383,374,2023-04-01 15:34:43.970,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,4152668375,20,,4152663271,22,,,4152672509,230,98.5,4152672497,80,,4152672503,328,4161152503,396,4152668387,375,,51.6,31:55.486,4152672505,458,,,,,,,,,,,,,
2526560889,200,1,1,32,59,8xeuwzxnm7hdlbjjuezgfkz3w,1,49.9,49.9,2023-04-01T14:35:48.076Z,2023-04-03T22:37:02Z,4152675817,56,Back,4152675821,140,42.9,4152675849,279,G,4152675847,213,3.1,4161947659,178,,4152675823,141,50.3,4152675825,212,7.4,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561001,201,1,1,33,3,8xeuwzxnm7hdlbjjuezgfkz3w,1,41,38.2,2023-04-01T14:35:51.904Z,2023-04-03T22:37:32Z,4152676381,56,Back,4161947845,178,,4152676385,140,41.5,4152676389,141,13.4,4152676391,212,16.9,4152676393,213,4.7,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561113,202,1,1,33,6,8xeuwzxnm7hdlbjjuezgfkz3w,1,55,5.2,2023-04-01T14:35:55.125Z,2023-04-03T22:37:36Z,4161947857,178,,4152676903,140,65.1,4152676899,56,Center,4152676917,213,0.8,4152676915,212,15.2,4152676909,141,21.3,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561195,203,1,1,33,8,8xeuwzxnm7hdlbjjuezgfkz3w,1,65.3,21.5,2023-04-01T14:35:56.810Z,2023-04-03T22:37:42Z,4152677383,212,11.1,4152677385,213,4.8,4152677379,141,5.2,4152677371,56,Right,4161947877,178,,4152677375,140,66.1,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561243,204,1,1,33,11,8xeuwzxnm7hdlbjjuezgfkz3w,0,67.5,5.4,2023-04-01T14:35:59.708Z,2023-04-03T22:37:51Z,4152677645,213,2.4,4152677629,56,Right,4152677639,141,8.3,4152677635,140,65.5,4161947977,178,,4152677643,212,2.9,,,,,,,b6p7xeo6oeep33e6fgt3h3gt1,O. Niasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561415,278,61,1,33,11,9db4t34qy4owglhvvgwf5l22i,1,31.5,84.2,2023-04-01T14:35:59.841Z,2023-04-03T22:38:07Z,4152678535,56,Back,4161948107,178,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561439,205,1,1,33,13,8xeuwzxnm7hdlbjjuezgfkz3w,1,55.9,8.2,2023-04-01T14:36:01.858Z,2023-04-03T22:38:13Z,4152678737,141,15.8,4152678735,140,32.4,4161948131,178,,4152678739,212,25.2,4152678741,213,2.9,4152678731,56,Back,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561531,206,1,1,33,15,8xeuwzxnm7hdlbjjuezgfkz3w,1,27.8,17.4,2023-04-01T14:36:04.345Z,2023-04-03T22:38:17Z,4152679303,213,2.7,4152679293,141,29.4,4161948141,178,,4152679289,140,9.2,4152679299,212,21.2,4152679285,56,Back,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561657,207,1,1,33,19,8xeuwzxnm7hdlbjjuezgfkz3w,0,9.1,29.4,2023-04-01T14:36:07.556Z,2023-04-03T22:38:23Z,4152679949,56,Center,4152679955,212,50.7,4152679953,141,36.3,4152679957,213,0.1,4152679959,1,,4152679951,140,57.2,4152679947,157,,4161948163,178,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561819,279,1,1,33,22,9db4t34qy4owglhvvgwf5l22i,1,38.2,61.2,2023-04-01T14:36:11.175Z,2023-04-03T22:38:33Z,4152680801,141,61.2,4161948251,178,,4152680799,140,54.3,4152680803,212,16.9,4152680797,56,Center,4152680805,213,0,4152680793,3,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528510359,1601,67,1,33,24,9db4t34qy4owglhvvgwf5l22i,1,55.4,59.3,2023-04-01T14:36:12.499Z,2023-04-04T12:31:36Z,4163038105,233,1234,,,,,,,,,,,,,,,,,,,,,,7fwprbpdcdb7qcgaoe2humwo9,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528510355,1234,67,1,33,24,8xeuwzxnm7hdlbjjuezgfkz3w,0,44.6,40.7,2023-04-01T14:36:12.500Z,2023-04-04T11:38:10Z,4163038109,233,1601,,,,,,,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528156885,865,61,1,33,24,9db4t34qy4owglhvvgwf5l22i,0,47.2,60.5,2023-04-01T14:36:12.597Z,2023-04-04T12:31:37Z,4161171363,56,Back,4161948297,178,,,,,,,,,,,,,,,,,,,,7fwprbpdcdb7qcgaoe2humwo9,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561801,208,1,1,33,25,8xeuwzxnm7hdlbjjuezgfkz3w,1,59.8,31.8,2023-04-01T14:36:14.359Z,2023-04-03T22:38:44Z,4152680727,213,0.4,4152680723,141,36.9,4152680725,212,9.1,4152680719,56,Center,4161948345,178,,4152680721,140,67.8,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561861,209,1,1,33,26,8xeuwzxnm7hdlbjjuezgfkz3w,1,64.2,35.2,2023-04-01T14:36:14.893Z,2023-04-03T22:38:53Z,4161948421,178,,4152681037,141,50.4,4152681035,140,63.7,4152681033,56,Center,4152681043,213,1.6,4152681039,212,10.3,,,,,,,b6p7xeo6oeep33e6fgt3h3gt1,O. Niasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
