id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,assist,qualifier/18/value
2499200343,246,1,1,19,41,80jtkz2echk6yyyb9e2595cxr,1,68.1,4.3,2023-01-21T15:21:04.618Z,2023-01-24T01:04:46Z,3987539403,212,8.4,3987539401,141,10.3,3987539399,140,61.1,3987539405,213,2.6,3992577767,178,,3987539397,56,Right,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499200387,247,1,1,19,42,80jtkz2echk6yyyb9e2595cxr,1,61.1,10.3,2023-01-21T15:21:05.997Z,2023-01-24T01:04:53Z,3987539615,56,Center,3987539617,140,53.5,3987539623,213,2.2,3987539619,141,26.4,3992577803,178,,3987539621,212,13.5,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499200417,248,1,1,19,45,80jtkz2echk6yyyb9e2595cxr,1,53.5,26.4,2023-01-21T15:21:08.517Z,2023-01-24T01:05:00Z,3987539781,213,5.1,3992577859,178,,3987539779,212,12.1,3987539775,140,58.2,3987539773,56,Right,3987539777,141,10.1,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499200501,249,1,1,19,45,80jtkz2echk6yyyb9e2595cxr,1,58.2,10.1,2023-01-21T15:21:09.236Z,2023-01-24T01:05:13Z,3987540191,212,24.2,3987540189,141,24.6,3987540193,213,2.7,3987540185,56,Back,3987540187,140,37.2,3992577939,178,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499200581,250,1,1,19,49,80jtkz2echk6yyyb9e2595cxr,1,41,30.1,2023-01-21T15:21:12.957Z,2023-01-24T01:05:22Z,3987540651,140,18.3,3987540655,141,51.3,3987540647,56,Back,3992578005,178,,3987540663,213,2.6,3987540659,212,27.9,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499200605,251,1,1,19,52,80jtkz2echk6yyyb9e2595cxr,1,18.3,51.3,2023-01-21T15:21:15.374Z,2023-01-24T01:05:31Z,3992578105,178,,3987540797,141,74.1,3987540801,212,18.2,3987540793,140,27.4,3987540789,56,Back,3987540807,213,1.0,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499200769,252,1,1,19,57,80jtkz2echk6yyyb9e2595cxr,0,39.7,73.2,2023-01-21T15:21:20.377Z,2023-01-24T01:05:43Z,3987541557,213,5.4,3987541545,56,Right,3987541541,155,,3987541555,212,53.8,3987541547,140,73.5,3987541551,141,13.7,3987541561,1,,3992578157,178,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499200819,144,1,1,19,59,dv9l02o316cd9hbkxaho2u12f,0,24.1,76.7,2023-01-21T15:21:23.299Z,2023-01-24T09:49:07Z,3987541875,140,36.8,3987541871,3,,3992834641,178,,3987541877,141,89.1,3987541879,212,15.8,3987541881,213,0.6,3987541873,56,Back,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499200869,253,1,1,20,1,80jtkz2echk6yyyb9e2595cxr,1,59,7.1,2023-01-21T15:21:25.187Z,2023-01-24T01:06:18Z,3992578401,178,,3987542143,212,6.9,3987542147,213,0.9,3987542141,141,14.9,3987542135,56,Right,3987542133,3,,3987542137,140,63.2,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499200889,254,1,1,20,3,80jtkz2echk6yyyb9e2595cxr,1,63.2,14.9,2023-01-21T15:21:26.377Z,2023-01-24T01:06:28Z,3987542237,213,4.6,3987542233,141,3.1,3987542235,212,8.1,3992578453,178,,3987542231,140,62.2,3987542229,56,Right,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499200919,255,1,1,20,5,80jtkz2echk6yyyb9e2595cxr,1,62.2,3.1,2023-01-21T15:21:29.038Z,2023-01-24T01:06:35Z,3987542377,212,6.7,3987542367,56,Right,3987542373,141,12.9,3987542379,213,1.5,3987542369,140,62.8,3992578489,178,,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499200979,256,1,1,20,6,80jtkz2echk6yyyb9e2595cxr,1,62.8,12.9,2023-01-21T15:21:29.658Z,2023-01-24T01:06:42Z,3987542717,212,6.0,3987542709,140,62.4,3987542713,141,4.1,3987542705,56,Right,3992578529,178,,3987542721,213,4.6,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499201033,257,1,1,20,8,80jtkz2echk6yyyb9e2595cxr,1,66.1,3.8,2023-01-21T15:21:31.406Z,2023-01-24T01:06:54Z,3987543019,140,67.9,3987543025,213,1.3,3987543017,56,Right,3987543021,141,14.9,3992578661,178,,3987543023,212,7.8,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499201039,258,61,1,20,8,80jtkz2echk6yyyb9e2595cxr,1,67.9,14.9,2023-01-21T15:21:31.778Z,2023-01-24T01:07:05Z,3987543057,56,Right,3992578793,178,,,,,,,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499201071,145,49,1,20,9,dv9l02o316cd9hbkxaho2u12f,1,26.5,70.2,2023-01-21T15:21:33.248Z,2023-01-24T01:07:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499201095,146,1,1,20,9,dv9l02o316cd9hbkxaho2u12f,1,26.5,70.2,2023-01-21T15:21:33.287Z,2023-01-24T01:07:23Z,3987543349,213,1.9,3987543345,141,74.7,3992578979,389,,3987543341,56,Back,3987543347,212,3.2,3987543343,140,25.5,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499201113,147,1,1,20,11,dv9l02o316cd9hbkxaho2u12f,1,25.5,74.7,2023-01-21T15:21:34.907Z,2023-01-24T01:07:30Z,3987543421,140,27.6,3987543419,56,Back,3987543425,212,13.2,3992579039,178,,3987543423,141,93.9,3987543427,213,1.4,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499201135,148,1,1,20,12,dv9l02o316cd9hbkxaho2u12f,0,27.6,93.9,2023-01-21T15:21:35.716Z,2023-01-24T01:07:43Z,3992579113,178,,3987543451,140,39.0,3987543465,213,6.3,3987543447,56,Back,3987543455,141,93.5,3987543459,212,12.0,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499201155,259,49,1,20,13,80jtkz2echk6yyyb9e2595cxr,1,58.9,10.4,2023-01-21T15:21:37.057Z,2023-01-24T01:08:11Z,,,,,,,,,,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499201193,260,1,1,20,13,80jtkz2echk6yyyb9e2595cxr,1,58.9,10.4,2023-01-21T15:21:37.088Z,2023-01-24T01:08:02Z,3987543797,213,6.2,3987543793,141,9.4,3987543789,56,Right,3987543795,212,8.3,3987543791,140,66.8,3992579259,178,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499201203,261,1,1,20,14,80jtkz2echk6yyyb9e2595cxr,0,66.8,9.4,2023-01-21T15:21:38.246Z,2023-01-24T01:08:26Z,3987543859,56,Right,3987543863,141,9.4,3987543905,286,,3987543867,213,3.1,3992020051,156,,3987543861,140,64.4,3987543899,236,,3987543901,233,149,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,3992579465,178,,3987543865,212,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,
2499201197,149,74,1,20,15,dv9l02o316cd9hbkxaho2u12f,1,40.7,89.1,2023-01-21T15:21:38.358Z,2023-01-24T01:08:37Z,3987543819,56,Back,3992579541,178,,3987543915,233,261,3987543821,285,,,,,,,,,,,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499201235,150,49,1,20,17,dv9l02o316cd9hbkxaho2u12f,1,43,76,2023-01-21T15:21:40.668Z,2023-01-24T01:08:58Z,,,,,,,,,,,,,,,,,,,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499201285,151,1,1,20,18,dv9l02o316cd9hbkxaho2u12f,1,56.3,72,2023-01-21T15:21:42.196Z,2023-01-24T01:09:18Z,3987544269,212,18.2,3992579851,178,,3987544267,141,48.5,3987544263,56,Back,3987544271,213,4.2,3987544265,140,48.1,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499201523,152,1,1,20,20,dv9l02o316cd9hbkxaho2u12f,1,46.3,46.2,2023-01-21T15:21:44.015Z,2023-01-24T01:09:28Z,3987545573,56,Right,3992579917,178,,3987545591,213,5.3,3987545579,140,63.7,3987545583,141,8.5,3987545587,212,31.5,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499201573,153,1,1,20,29,dv9l02o316cd9hbkxaho2u12f,0,86.4,10.1,2023-01-21T15:21:53.258Z,2023-01-24T01:09:37Z,3987545869,141,36.6,3992020559,224,,3987545865,56,Center,3992020561,20,,3992579975,178,,3987545867,140,93.9,3987545873,213,1.2,3987545863,155,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,3987545871,212,19.7,3987545861,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499201533,262,12,1,20,30,80jtkz2echk6yyyb9e2595cxr,1,5.3,61.2,2023-01-21T15:21:54.305Z,2023-01-24T01:09:53Z,3987545905,15,,3987545669,56,Back,3987545737,167,,3992580163,388,,3987545671,140,15.5,3987545675,212,29.4,3987545673,141,100.0,3987545677,213,1.2,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499201709,154,5,1,20,34,dv9l02o316cd9hbkxaho2u12f,1,84.2,-1.4,2023-01-21T15:21:57.437Z,2023-01-24T01:10:07Z,3987546647,233,263,3987546547,56,Right,3987546549,347,,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499201543,263,5,1,20,34,80jtkz2echk6yyyb9e2595cxr,0,15.8,101.4,2023-01-21T15:21:57.437Z,2023-01-24T01:10:07Z,3987545731,56,Back,3987546721,233,154,3987545733,347,,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499201909,155,1,1,20,47,dv9l02o316cd9hbkxaho2u12f,1,84,0,2023-01-21T15:22:10.531Z,2023-01-24T01:10:24Z,3987547629,56,Right,3992020781,189,,3987547627,107,,3987547635,212,11.5,3987547631,140,84.9,3987547637,213,1.5,3987547633,141,15.5,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499201949,156,1,1,20,48,dv9l02o316cd9hbkxaho2u12f,1,82.3,15,2023-01-21T15:22:12.088Z,2023-01-24T01:10:31Z,3987547831,212,8.0,3987547823,140,85.2,3987547821,56,Right,3987547825,141,4.1,3987547837,213,5.1,3992580497,178,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499201985,157,3,1,20,50,dv9l02o316cd9hbkxaho2u12f,1,84.2,3.8,2023-01-21T15:22:13.828Z,2023-01-24T01:10:56Z,3992020889,465,,3987547983,56,Right,3992580715,178,,3987547985,286,,3987547991,233,264,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499201975,264,45,1,20,50,80jtkz2echk6yyyb9e2595cxr,0,15.8,96.2,2023-01-21T15:22:13.828Z,2023-01-24T01:10:57Z,3987547959,285,,3987548017,233,157,3987547955,56,Back,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499202101,158,1,1,20,52,dv9l02o316cd9hbkxaho2u12f,1,86.7,4.3,2023-01-21T15:22:15.386Z,2023-01-24T01:11:20Z,3992020967,224,,3987548607,2,,3987548619,213,1.5,3987548621,1,,3987551373,154,,3987548615,141,59.7,3992020969,20,,3987548611,56,Center,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,3987548609,155,,3987548617,212,3992580853,178,,1,3987551369,210,3987548613,140,89.7,,,,,,37.8,13,,,,,,,,,,,,,,
2499202107,159,13,1,20,54,dv9l02o316cd9hbkxaho2u12f,1,90.2,59.7,2023-01-21T15:22:17.407Z,2023-01-24T01:11:21Z,3987551427,29,,3987551435,55,158,3987548633,17,,3987551439,102,36.3,3987551443,103,5.6,3992580945,388,,3987548631,22,,3987551447,391,,56zd7s72x7izgeiybmmgc8acq,J. Key,3987551425,75,,3987549379,15,3987549383,328,,,3987551431,154,3987551449,230,98.5,3987551451,231,3987548635,56,Center,,,50.9,,,,,,,,,,,,,
2499202147,160,5,1,20,56,dv9l02o316cd9hbkxaho2u12f,0,101,36.1,2023-01-21T15:22:20.226Z,2023-01-24T01:11:30Z,3987548959,233,265,3987548811,346,,3987548809,56,Center,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499202085,265,5,1,20,56,80jtkz2echk6yyyb9e2595cxr,1,-1,63.9,2023-01-21T15:22:20.226Z,2023-01-24T01:11:30Z,3987548905,233,160,3987548515,346,,3987548513,56,Back,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499202673,266,1,1,21,18,80jtkz2echk6yyyb9e2595cxr,0,3.9,47.5,2023-01-21T15:22:41.463Z,2023-01-24T01:11:48Z,3987551785,124,,3987551809,1,,3987551799,141,48.8,3987551811,74,,3987551807,213,0.0,3987551803,212,73.2,3987551789,56,Center,3987551793,140,73.6,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499202765,161,1,1,21,23,dv9l02o316cd9hbkxaho2u12f,1,23.9,41.5,2023-01-21T15:22:47.177Z,2023-01-24T01:11:56Z,3987552267,56,Back,3987552271,141,88.7,3987552265,3,,3987552275,212,32.1,3987552269,140,23.5,3987552279,213,1.6,3987552285,1,,3992581155,388,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499202777,162,49,1,21,27,dv9l02o316cd9hbkxaho2u12f,1,23.5,88.7,2023-01-21T15:22:50.816Z,2023-01-24T09:50:17Z,,,,,,,,,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499202871,163,1,1,21,30,dv9l02o316cd9hbkxaho2u12f,1,27.3,85.6,2023-01-21T15:22:53.485Z,2023-01-24T01:12:33Z,3987552917,212,10.9,3987552913,140,25.9,3992581339,178,,3987552915,141,69.7,3987552911,56,Back,3987552919,213,4.6,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499202911,164,1,1,21,31,dv9l02o316cd9hbkxaho2u12f,1,25.9,69.7,2023-01-21T15:22:54.629Z,2023-01-24T01:12:42Z,3987553163,212,19.0,3992581389,178,,3987553157,56,Back,3987553161,141,90.9,3987553165,213,2.3,3987553159,140,14.1,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499203025,165,1,1,21,33,dv9l02o316cd9hbkxaho2u12f,0,14.1,90.9,2023-01-21T15:22:57.097Z,2023-01-24T01:12:48Z,3987553759,56,Left,3987553769,1,,3992581453,178,,3987553763,141,83.0,3987553757,155,,3987553767,213,6.2,3987553761,140,91.9,3987553765,212,81.9,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499203023,267,49,1,21,38,80jtkz2echk6yyyb9e2595cxr,1,7.2,14.9,2023-01-21T15:23:02.248Z,2023-01-24T01:13:18Z,,,,,,,,,,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499203069,268,1,1,21,38,80jtkz2echk6yyyb9e2595cxr,1,7.2,14.9,2023-01-21T15:23:02.317Z,2023-01-24T01:13:25Z,3987554023,212,21.5,3987554021,141,45.5,3987554019,140,2.1,3987554025,213,1.8,3992581815,178,,3987554017,56,Back,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499203155,269,1,1,21,42,80jtkz2echk6yyyb9e2595cxr,1,2.3,49,2023-01-21T15:23:05.686Z,2023-01-24T01:13:39Z,3987554547,140,21.7,3987554551,212,30.1,3987554545,56,Back,3992581933,178,,3987554553,213,0.8,3987554549,141,81.5,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499203207,270,1,1,21,45,80jtkz2echk6yyyb9e2595cxr,0,20.8,86.2,2023-01-21T15:23:08.748Z,2023-01-24T01:13:52Z,3987554883,213,0.3,3992582029,178,,3987554869,56,Back,3987554875,141,93.3,3987554873,140,34.5,3987554877,212,15.2,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500169509,1340,67,1,21,46,dv9l02o316cd9hbkxaho2u12f,1,65.3,7.3,2023-01-21T15:23:10.243Z,2023-01-24T10:28:44Z,3992710037,233,1431,,,,,,,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500169507,1431,67,1,21,46,80jtkz2echk6yyyb9e2595cxr,0,34.7,92.7,2023-01-21T15:23:10.244Z,2023-01-24T05:54:46Z,3992710041,233,1340,,,,,,,,,,,,,,,,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499203233,166,8,1,21,46,dv9l02o316cd9hbkxaho2u12f,1,67,12.6,2023-01-21T15:23:10.282Z,2023-01-24T10:28:45Z,3992022237,383,,3992582309,178,,3987555033,56,Right,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500051243,902,61,1,21,47,80jtkz2echk6yyyb9e2595cxr,1,34.1,90.8,2023-01-21T15:23:10.358Z,2023-01-24T01:14:18Z,3992582421,178,,3992022287,56,Back,,,,,,,,,,,,,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499203215,271,43,1,21,48,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-01-21T15:23:11.830Z,2023-01-21T15:23:21Z,3987555135,233,166,3987555133,285,0,3987554939,56,Back,3987555867,144,3,,,,,,,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500202967,1440,67,1,21,48,dv9l02o316cd9hbkxaho2u12f,1,65.2,16,2023-01-21T15:23:12.245Z,2023-01-24T10:28:45Z,3992837991,233,1466,,,,,,,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500202963,1466,67,1,21,48,80jtkz2echk6yyyb9e2595cxr,0,34.8,84,2023-01-21T15:23:12.246Z,2023-01-24T09:51:03Z,3992838001,233,1440,,,,,,,,,,,,,,,,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499203301,167,1,1,21,48,dv9l02o316cd9hbkxaho2u12f,1,68.6,18.5,2023-01-21T15:23:12.256Z,2023-01-24T10:28:46Z,3987555391,56,Back,3987555395,141,28.2,3987555393,140,37.5,3987555397,212,33.3,3987555401,1,,3987555399,213,2.9,3992582635,389,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499203307,168,49,1,21,53,dv9l02o316cd9hbkxaho2u12f,1,37.5,28.2,2023-01-21T15:23:16.458Z,2023-01-24T01:14:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499203361,169,1,1,21,53,dv9l02o316cd9hbkxaho2u12f,1,37.5,28.2,2023-01-21T15:23:16.707Z,2023-01-24T01:14:58Z,3987555703,141,56.1,3987555707,212,19.3,3987555701,140,34.3,3987555699,56,Back,3987555711,213,1.7,3992582785,178,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499203423,170,1,1,21,56,dv9l02o316cd9hbkxaho2u12f,1,34.3,56.3,2023-01-21T15:23:19.898Z,2023-01-24T01:15:11Z,3987556027,141,92.7,3987556029,212,24.9,3987556031,213,1.5,3987556023,56,Back,3987556025,140,36.7,3992582845,178,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499203485,171,1,1,21,59,dv9l02o316cd9hbkxaho2u12f,0,36.7,92.7,2023-01-21T15:23:22.548Z,2023-01-24T01:15:19Z,3987556373,141,64.5,3987556377,213,5.8,3987556371,140,69.9,3987556375,212,39.8,3992582977,178,,3987556369,56,Center,3987556379,1,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500169629,1432,67,1,22,1,80jtkz2echk6yyyb9e2595cxr,1,29.9,35.9,2023-01-21T15:23:24.499Z,2023-01-24T10:28:46Z,3992710481,233,1342,,,,,,,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500169627,1342,67,1,22,1,dv9l02o316cd9hbkxaho2u12f,0,70.1,64.1,2023-01-21T15:23:24.500Z,2023-01-24T05:55:55Z,3992710493,233,1432,,,,,,,,,,,,,,,,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499203493,272,8,1,22,1,80jtkz2echk6yyyb9e2595cxr,1,31.4,35.8,2023-01-21T15:23:24.515Z,2023-01-24T10:28:47Z,3992583091,178,,3987556445,56,Back,3992022653,384,,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499203659,172,1,1,22,3,dv9l02o316cd9hbkxaho2u12f,0,63.9,90.6,2023-01-21T15:23:26.678Z,2023-01-24T01:16:25Z,3987557349,140,92.4,3987557355,212,30.8,3987557347,56,Left,3987557351,141,100.0,3987557361,213,0.2,3992583301,178,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499203665,173,5,1,22,8,dv9l02o316cd9hbkxaho2u12f,0,94.4,101.7,2023-01-21T15:23:31.649Z,2023-01-24T01:16:48Z,3987559461,233,273,3987557371,347,,3987557369,56,Left,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499204025,273,5,1,22,8,80jtkz2echk6yyyb9e2595cxr,1,5.6,-1.7,2023-01-21T15:23:31.649Z,2023-01-24T01:16:48Z,3987559395,347,,3987559439,233,173,3987559391,56,Back,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499204093,274,1,1,22,29,80jtkz2echk6yyyb9e2595cxr,0,8.1,0,2023-01-21T15:23:52.377Z,2023-01-24T01:16:59Z,3987559729,1,,3987559717,56,Back,3987559713,107,,3987559727,213,0.2,3987559723,141,4.6,3987559725,212,23.3,3987559719,140,29.9,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
