id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2516970687,9,1,1,0,37,dmz37633qbsvl7gncq5s51yjw,1,61.7,9.1,2023-03-07T19:45:50.785Z,2023-03-10T09:30:08Z,4081120075,213,3.0,4085072201,178,,4081120073,212,7.7,4081120069,140,54.4,4081120071,141,10.4,4081120067,56,Right,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516970711,10,1,1,0,38,dmz37633qbsvl7gncq5s51yjw,0,54.4,10.4,2023-03-07T19:45:51.556Z,2023-03-10T09:30:15Z,4081120185,212,44.7,4081120189,1,,4085072259,178,,4081120183,141,28.0,4081120181,140,95.4,4081120179,56,Center,4081120177,155,,4081120187,213,0.3,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516970713,10,52,1,0,50,8xeuwzxnm7hdlbjjuezgfkz3w,1,5.1,72.7,2023-03-07T19:46:03.155Z,2023-03-10T09:30:31Z,4083860215,376,,4085072429,178,,,,,,,,,,,,,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516970789,11,1,1,0,50,8xeuwzxnm7hdlbjjuezgfkz3w,1,13,56.4,2023-03-07T19:46:03.963Z,2023-03-10T09:30:35Z,4081120501,123,,4081120503,56,Back,4081120531,287,,4081120511,213,1.0,4081120505,140,29.0,4081120509,212,29.8,4081120507,141,92.6,4085072459,178,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516970835,12,1,1,0,54,8xeuwzxnm7hdlbjjuezgfkz3w,1,29,92.6,2023-03-07T19:46:07.605Z,2023-03-10T09:30:40Z,4081120737,212,13.8,4085072517,178,,4081120733,140,17.1,4081120731,56,Back,4081120735,141,84.1,4081120739,213,3.6,,,,,,,babqz0ziyoyw9ycgxh4stfh0p,M. Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516970843,13,1,1,0,57,8xeuwzxnm7hdlbjjuezgfkz3w,0,16.4,85.6,2023-03-07T19:46:09.997Z,2023-03-10T09:30:45Z,4081120773,213,0.2,4084167167,233,11,4081120771,212,3.7,4081120765,56,Back,4081120769,141,86.8,4085072565,178,,4083860655,286,,4083860653,236,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,4081120767,140,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516970847,11,74,1,0,57,dmz37633qbsvl7gncq5s51yjw,1,75.2,16.7,2023-03-07T19:46:10.050Z,2023-03-10T09:30:51Z,4081120817,233,13,4085072639,388,,4081120791,285,,4081120789,56,Right,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516970867,12,49,1,0,59,dmz37633qbsvl7gncq5s51yjw,1,58.5,16.4,2023-03-07T19:46:12Z,2023-03-10T09:31:07Z,,,,,,,,,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516970895,13,1,1,0,59,dmz37633qbsvl7gncq5s51yjw,1,58.5,16.4,2023-03-07T19:46:12.737Z,2023-03-10T09:31:14Z,4085072855,178,,4081120957,140,56.0,4081120963,213,3.9,4081120961,212,3.6,4081120959,141,12.8,4081120955,56,Right,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516970907,14,1,1,1,0,dmz37633qbsvl7gncq5s51yjw,1,56,12.8,2023-03-07T19:46:13.358Z,2023-03-10T09:31:27Z,4081121031,212,19.3,4081121023,140,73.8,4085072927,178,,4081121019,56,Right,4081121015,155,,4081121035,213,0.3,4081121027,141,20.1,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516970911,15,61,1,1,1,dmz37633qbsvl7gncq5s51yjw,0,73.8,20.1,2023-03-07T19:46:14.906Z,2023-03-10T09:31:56Z,4081121047,56,Right,4085073221,178,,,,,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517723225,917,67,1,1,3,8xeuwzxnm7hdlbjjuezgfkz3w,1,21.8,80.6,2023-03-07T19:46:16.196Z,2023-03-10T10:42:39Z,4085101647,233,940,,,,,,,,,,,,,,,,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517723223,940,67,1,1,3,dmz37633qbsvl7gncq5s51yjw,0,78.2,19.4,2023-03-07T19:46:16.197Z,2023-03-10T10:06:15Z,4085101655,233,917,,,,,,,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516970919,14,1,1,1,3,8xeuwzxnm7hdlbjjuezgfkz3w,0,21.3,80.9,2023-03-07T19:46:16.202Z,2023-03-10T10:42:39Z,4081121077,56,Back,4085073311,178,,4081121081,141,62.1,4081121079,140,31.4,4081121083,212,16.6,4081121085,213,5.4,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516970987,16,1,1,1,5,dmz37633qbsvl7gncq5s51yjw,1,71.1,34.5,2023-03-07T19:46:18.370Z,2023-03-10T09:32:15Z,4081121441,213,1.5,4081121433,56,Center,4081121439,212,30.2,4081121435,140,73.9,4081121437,141,78.7,4085073433,178,,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971009,17,1,1,1,11,dmz37633qbsvl7gncq5s51yjw,1,71.4,75,2023-03-07T19:46:24.515Z,2023-03-10T09:32:19Z,4081121547,1,,4085073511,178,,4081121537,56,Right,4081121543,212,38.2,4081121541,141,18.8,4081121545,213,4.7,4081121539,140,72.0,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971033,18,1,1,1,14,dmz37633qbsvl7gncq5s51yjw,1,79.3,11.3,2023-03-07T19:46:27.408Z,2023-03-10T10:42:40Z,4083861721,224,,4081121655,1,,4081122337,154,,4083861723,20,,4081121637,2,,4081121639,155,,4081121645,141,56.7,4085073595,178,,58yhuku61yc06xpc55v5cdtec,L. Bennett,4081121647,212,33.0,1,4081121651,213,1.2,4081121641,56,Center,4081122335,210,13,4081121643,140,90.4,,,,,,,,,,,,,,,,,,,,,
2516971045,19,44,1,1,16,dmz37633qbsvl7gncq5s51yjw,1,90,55.7,2023-03-07T19:46:29.142Z,2023-03-10T10:42:40Z,4081121701,286,,4081121699,56,Center,4081121731,233,15,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971031,15,44,1,1,16,8xeuwzxnm7hdlbjjuezgfkz3w,0,10,44.3,2023-03-07T19:46:29.143Z,2023-03-10T09:32:35Z,4081121741,233,19,4081121631,285,,4081121629,56,Back,,,,,,,,,,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971049,20,13,1,1,16,dmz37633qbsvl7gncq5s51yjw,1,91.5,54.8,2023-03-07T19:46:29.180Z,2023-03-10T10:42:40Z,4081122355,103,26.4,4085073727,388,,4081122343,75,,4081121719,17,,4081122357,230,98.8,4081122349,55,18,4081122005,328,,4081122001,15,,5kyyaapya2gv5awlfgckmwpux,S. Smith,4081122345,29,,,4081122347,154,,4081122353,102,36.1,4081121717,22,,4081122359,231,50.7,4081121721,56,Center,,,,,,,,,,,,,,,,,,
2516971043,16,5,1,1,17,8xeuwzxnm7hdlbjjuezgfkz3w,1,-0.8,62.8,2023-03-07T19:46:30.964Z,2023-03-10T09:32:47Z,4081121811,233,21,4081121693,56,Back,4081121695,346,,,,,,,,,,,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971061,21,5,1,1,17,dmz37633qbsvl7gncq5s51yjw,0,100.8,37.2,2023-03-07T19:46:30.964Z,2023-03-10T09:32:46Z,4081121779,56,Center,4081121781,346,,4081121839,233,16,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971419,17,1,1,1,53,8xeuwzxnm7hdlbjjuezgfkz3w,1,5,43.6,2023-03-07T19:47:06.315Z,2023-03-10T09:32:53Z,4081123407,212,65.6,4081123399,124,,4081123401,56,Center,4081123415,74,,4081123403,140,67.1,4081123411,1,,4081123405,141,33.1,4081123409,213,6.2,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517724693,919,67,1,1,57,8xeuwzxnm7hdlbjjuezgfkz3w,1,67.1,32.8,2023-03-07T19:47:10.207Z,2023-03-10T10:42:41Z,4085108929,233,951,,,,,,,,,,,,,,,,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517724689,951,67,1,1,57,dmz37633qbsvl7gncq5s51yjw,0,32.9,67.2,2023-03-07T19:47:10.208Z,2023-03-10T10:10:05Z,4085108965,233,919,,,,,,,,,,,,,,,,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971429,18,1,1,1,57,8xeuwzxnm7hdlbjjuezgfkz3w,0,67.1,33.1,2023-03-07T19:47:10.215Z,2023-03-10T10:42:41Z,4085073911,178,,4081123465,141,36.1,4081123469,213,2.9,4081123463,140,57.6,4081123461,56,Center,4083867929,156,,4081123467,212,10.2,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971435,22,49,1,1,57,dmz37633qbsvl7gncq5s51yjw,1,33.5,65.5,2023-03-07T19:47:10.639Z,2023-03-10T09:33:10Z,,,,,,,,,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971453,23,1,1,1,58,dmz37633qbsvl7gncq5s51yjw,1,34.2,62.5,2023-03-07T19:47:11.562Z,2023-03-10T09:33:18Z,4085074073,178,,4083868123,3,,4081123537,140,45.2,4081123535,56,Back,4081123539,141,68.6,4081123541,212,12.3,4081123543,213,0.3,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971473,24,3,1,2,0,dmz37633qbsvl7gncq5s51yjw,0,51.3,67.3,2023-03-07T19:47:13.022Z,2023-03-10T09:33:26Z,4085074139,178,,4083868499,464,,4084167545,233,19,4081123643,286,,4081123641,56,Center,,,,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971483,19,7,1,2,0,8xeuwzxnm7hdlbjjuezgfkz3w,1,48.7,32.7,2023-03-07T19:47:13.210Z,2023-03-10T09:33:31Z,4083868619,385,,4081123687,56,Back,4081123701,233,24,4085074179,178,,4081123689,285,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971487,20,49,1,2,2,8xeuwzxnm7hdlbjjuezgfkz3w,1,40.6,32.1,2023-03-07T19:47:15.826Z,2023-03-10T09:33:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971521,21,1,1,2,3,8xeuwzxnm7hdlbjjuezgfkz3w,1,35.4,33.4,2023-03-07T19:47:16.706Z,2023-03-10T09:33:42Z,4081123857,141,41.6,4085074255,178,,4081123853,56,Back,4081123855,140,12.5,4081123859,212,24.7,4081123861,213,2.9,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971571,22,1,1,2,6,8xeuwzxnm7hdlbjjuezgfkz3w,0,12.5,41.6,2023-03-07T19:47:19.159Z,2023-03-10T09:33:46Z,4081124087,212,63.0,4081124091,1,,4081124089,213,0.2,4081124085,141,58.4,4081124079,157,,4085074281,178,,4081124081,56,Center,4081124083,140,71.5,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971605,25,1,1,2,10,dmz37633qbsvl7gncq5s51yjw,0,32.9,47.9,2023-03-07T19:47:23.263Z,2023-03-10T09:33:56Z,4085074361,178,,4081124197,56,Center,4081124201,141,66.7,4081124195,3,,4081124199,140,56.0,4081124203,212,27.4,4081124205,213,0.5,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971633,23,61,1,2,12,8xeuwzxnm7hdlbjjuezgfkz3w,1,47.8,34.3,2023-03-07T19:47:25.849Z,2023-03-10T09:34:09Z,4085074483,388,,4081124351,56,Back,,,,,,,,,,,,,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971651,24,1,1,2,18,8xeuwzxnm7hdlbjjuezgfkz3w,1,60.6,9.4,2023-03-07T19:47:31.228Z,2023-03-10T09:34:19Z,4081124465,212,10.1,4081124463,141,23.4,4081124461,140,63.7,4081124459,56,Center,4081124467,213,1.2,4085074607,178,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
