id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId
2533628119,3,1,1,0,17,3ptd7zlc5isrongig0wij2id4,0,27,31.5,2023-04-15T14:01:11.849Z,2023-04-18T06:47:54Z,4190268835,141,17.6,4190268839,213,6.0,4199543731,178,,4190268829,157,,4190268841,1,,4190268833,140,60.3,4190268831,56,Right,4190268837,212,36.2,akatb6qaa078a72zvl8gapoiy,J. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628149,9,1,1,0,20,5pfqedkme2kabtqhkln35pf3l,1,55.6,89.9,2023-04-15T14:01:14.708Z,2023-04-18T06:48:03Z,4190268951,56,Center,4190268949,3,,4199543829,388,,4190268957,212,8.2,4190268959,213,5.1,4190268955,141,78.5,4190268953,140,58.2,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535192283,988,1,1,0,22,5pfqedkme2kabtqhkln35pf3l,1,59.2,75.2,2023-04-15T14:01:16.940Z,2023-04-18T06:48:30Z,4198533143,140,57.8,4198533145,141,69.4,4198533149,213,4.4,4198533147,212,4.2,4199544047,178,,4198533139,3,,4198533141,56,Center,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628231,10,1,1,0,23,5pfqedkme2kabtqhkln35pf3l,1,57.9,69.4,2023-04-15T14:01:18.018Z,2023-04-18T06:48:38Z,4190269387,213,6.0,4199544209,178,,4190269379,56,Center,4190269383,141,63.9,4190269385,212,11.6,4190269377,155,,4190269381,140,68.4,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628181,4,43,1,0,23,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-04-15T14:01:18.101Z,2023-04-17T14:42:29Z,4198532671,144,1,4190269111,141,30.5,4190269105,56,Back,4190269113,212,4.9,4190269109,140,43.4,4190269115,213,1.2,4190269103,3,0,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628245,11,1,1,0,25,5pfqedkme2kabtqhkln35pf3l,0,68.4,63.9,2023-04-15T14:01:19.780Z,2023-04-18T06:48:40Z,4190269441,3,,4190269447,141,65.1,4190269445,140,62.6,4190269449,212,6.1,4199544261,388,,4190269451,213,3.0,4190269443,56,Center,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628261,5,8,1,0,25,3ptd7zlc5isrongig0wij2id4,1,39.8,35.4,2023-04-15T14:01:20.414Z,2023-04-18T06:48:43Z,4198531933,385,,4199544293,178,,4190269483,56,Back,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628341,12,44,1,0,28,5pfqedkme2kabtqhkln35pf3l,1,58.3,34.9,2023-04-15T14:01:22.862Z,2023-04-18T12:51:44Z,4190270091,233,6,4190269919,56,Center,4190269923,286,,,,,,,,,,,,,,,,,f4qyrav5wfp55jyprdoq1upcl,H. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628357,6,44,1,0,28,3ptd7zlc5isrongig0wij2id4,0,41.7,65.1,2023-04-15T14:01:22.863Z,2023-04-18T06:48:48Z,4190269983,285,,4190269979,56,Back,4190270141,233,12,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628369,13,1,1,0,28,5pfqedkme2kabtqhkln35pf3l,0,56,34.7,2023-04-15T14:01:22.980Z,2023-04-18T12:51:44Z,4190270061,56,Center,4190270067,212,2.7,4199544353,388,,4190270065,141,37.7,4190270069,213,0.9,4190270059,3,,4190270063,140,57.7,,,,f4qyrav5wfp55jyprdoq1upcl,H. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628463,7,1,1,0,29,3ptd7zlc5isrongig0wij2id4,1,35,56.3,2023-04-15T14:01:24.230Z,2023-04-18T06:49:18Z,4190270489,213,1.5,4190270485,141,69.4,4190270483,140,35.4,4190270481,56,Back,4190270487,212,8.9,4199544393,178,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628495,9,1,1,0,30,3ptd7zlc5isrongig0wij2id4,1,35.4,69.4,2023-04-15T14:01:25.526Z,2023-04-18T06:49:32Z,4190270639,56,Back,4190270647,213,3.8,4190270641,140,23.5,4190270643,141,56.0,4199544917,178,,4190270645,212,15.5,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628473,8,49,1,0,31,3ptd7zlc5isrongig0wij2id4,1,35.4,69.4,2023-04-15T14:01:26.240Z,2023-04-18T08:25:29Z,,,,,,,,,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628559,10,1,1,0,32,3ptd7zlc5isrongig0wij2id4,1,19.7,55.5,2023-04-15T14:01:27.256Z,2023-04-18T06:49:41Z,4190270923,140,10.6,4190270933,213,3.8,4190270927,141,45.4,4190270931,212,11.8,4199545011,178,,4190270921,56,Back,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628703,11,1,1,0,35,3ptd7zlc5isrongig0wij2id4,0,10.7,45.4,2023-04-15T14:01:29.650Z,2023-04-18T06:49:50Z,4190271607,140,63.2,4190271611,212,57.7,4199545087,178,,4190271603,157,,4190271615,1,,4190271609,141,70.3,4190271613,213,0.3,4190271605,56,Center,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628783,14,1,1,0,39,5pfqedkme2kabtqhkln35pf3l,0,41.9,36.3,2023-04-15T14:01:33.827Z,2023-04-18T06:49:54Z,4190272017,140,62.6,4190272021,212,24.9,4190272025,213,5.8,4190272013,3,,4190272015,56,Right,4190272019,141,18.3,4199545201,388,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628861,12,1,1,0,42,3ptd7zlc5isrongig0wij2id4,0,29.1,88.9,2023-04-15T14:01:36.701Z,2023-04-18T06:49:59Z,4190272399,212,23.5,4199545251,178,,4190272395,140,49.8,4190272401,213,5.9,4190272393,56,Back,4190272391,3,,4190272397,141,75.9,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628905,15,1,1,0,44,5pfqedkme2kabtqhkln35pf3l,1,56.2,30.4,2023-04-15T14:01:39.310Z,2023-04-18T06:50:04Z,4190272637,140,65.9,4199545337,388,,4190272643,213,6.1,4190272641,212,10.4,4190272633,3,,4190272635,56,Center,4190272639,141,27.1,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628917,16,61,1,0,45,5pfqedkme2kabtqhkln35pf3l,0,65.9,27.1,2023-04-15T14:01:40.114Z,2023-04-18T06:50:11Z,4190272711,56,Center,4199545385,178,,,,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533629187,13,1,1,0,47,3ptd7zlc5isrongig0wij2id4,1,38.8,76.6,2023-04-15T14:01:42.157Z,2023-04-18T06:50:19Z,4190273789,155,,4199545433,178,,4190273803,212,49.8,4190273791,56,Left,4190273795,140,85.7,4190273811,1,,4190273807,213,0.2,4190273799,141,87.7,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533629243,14,1,1,0,55,3ptd7zlc5isrongig0wij2id4,0,94.1,78.1,2023-04-15T14:01:49.676Z,2023-04-18T06:50:31Z,4190274031,56,Center,4190274043,140,94.8,4190274073,213,4.8,4198535175,224,,4199545513,178,,4198535177,20,,4190274065,212,18.0,4190274055,141,51.6,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,4198534979,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533629289,17,52,1,0,59,5pfqedkme2kabtqhkln35pf3l,1,2.5,46,2023-04-15T14:01:54.242Z,2023-04-18T06:50:36Z,4199545541,178,,4198535399,376,,,,,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533630383,18,1,1,1,24,5pfqedkme2kabtqhkln35pf3l,1,15.1,44,2023-04-15T14:02:18.747Z,2023-04-18T06:50:44Z,4190279529,1,,4190279525,212,66.3,4190279523,141,13.5,4190279519,56,Right,4190279521,140,75.1,4190279517,199,,4190279527,213,6.0,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533630477,19,1,1,1,30,5pfqedkme2kabtqhkln35pf3l,1,75.1,13.5,2023-04-15T14:02:24.568Z,2023-04-18T06:50:54Z,4190280017,56,Center,4190280021,140,83.4,4198535719,155,,4190280027,213,0.6,4190280025,212,10.8,4199545675,178,,4190280023,141,23.0,,,,f4qyrav5wfp55jyprdoq1upcl,H. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533630511,20,1,1,1,31,5pfqedkme2kabtqhkln35pf3l,0,81.8,23.5,2023-04-15T14:02:26.396Z,2023-04-18T06:51:03Z,4190280217,213,3.9,4190280207,140,76.2,4190280211,212,7.8,4190280205,56,Right,4190280209,141,15.9,4199545725,178,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535401723,730,67,1,1,32,3ptd7zlc5isrongig0wij2id4,1,23.4,77.6,2023-04-15T14:02:26.834Z,2023-04-18T12:51:44Z,4199663957,233,1219,,,,,,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535401719,1219,67,1,1,32,5pfqedkme2kabtqhkln35pf3l,0,76.6,22.4,2023-04-15T14:02:26.835Z,2023-04-18T08:28:20Z,4199663961,233,730,,,,,,,,,,,,,,,,,,,,,,f4qyrav5wfp55jyprdoq1upcl,H. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535192749,665,8,1,1,32,3ptd7zlc5isrongig0wij2id4,1,24.1,76.9,2023-04-15T14:02:26.854Z,2023-04-18T12:51:45Z,4198536115,56,Back,4199545817,178,,4198538459,384,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533630569,15,49,1,1,33,3ptd7zlc5isrongig0wij2id4,1,30,66.1,2023-04-15T14:02:27.689Z,2023-04-18T06:51:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533630763,16,1,1,1,37,3ptd7zlc5isrongig0wij2id4,1,38.6,46,2023-04-15T14:02:31.789Z,2023-04-18T06:51:32Z,4190281457,140,31.6,4190281461,212,16.2,4199545921,178,,4190281455,56,Back,4190281459,141,24.7,4190281463,213,4.2,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533630881,17,1,1,1,40,3ptd7zlc5isrongig0wij2id4,1,30,21,2023-04-15T14:02:34.822Z,2023-04-18T06:51:41Z,4190281975,212,12.0,4190281973,141,33.1,4190281971,140,21.7,4190281969,56,Back,4190281977,213,2.4,4199545933,178,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533630931,18,1,1,1,42,3ptd7zlc5isrongig0wij2id4,1,21.7,33.1,2023-04-15T14:02:36.994Z,2023-04-18T06:51:44Z,4190282183,141,53.0,4190282185,212,17.9,4190282187,213,2.3,4190282179,56,Back,4199546003,178,,4190282181,140,10.6,,,,,,,akatb6qaa078a72zvl8gapoiy,J. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533631101,19,1,1,1,44,3ptd7zlc5isrongig0wij2id4,1,10.6,53,2023-04-15T14:02:39.322Z,2023-04-18T06:51:47Z,4190282933,56,Back,4190282941,213,0.9,4190282935,140,17.0,4190282939,212,10.8,4190282937,141,65.5,4199546015,178,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533631303,20,1,1,1,49,3ptd7zlc5isrongig0wij2id4,1,23,72,2023-04-15T14:02:43.632Z,2023-04-18T06:51:50Z,4190284017,212,21.5,4190284009,140,30.8,4199546027,178,,4190284013,141,42.8,4190284003,56,Back,4190284023,213,5.1,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533631383,21,1,1,1,54,3ptd7zlc5isrongig0wij2id4,1,32.7,42.8,2023-04-15T14:02:48.721Z,2023-04-18T06:51:56Z,4190284415,56,Back,4190284423,213,4.9,4190284419,141,17.1,4190284417,140,35.1,4190284421,212,17.7,4199546057,178,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533631635,22,1,1,1,56,3ptd7zlc5isrongig0wij2id4,1,35.1,17.1,2023-04-15T14:02:50.928Z,2023-04-18T06:51:59Z,4190285773,212,29.9,4190285775,213,1.9,4190285767,56,Back,4190285769,140,24.9,4199546073,178,,4190285771,141,58.2,,,,,,,akatb6qaa078a72zvl8gapoiy,J. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533631733,23,1,1,2,3,3ptd7zlc5isrongig0wij2id4,1,33.6,70.6,2023-04-15T14:02:57.865Z,2023-04-18T06:52:06Z,4190286267,212,48.7,4190286261,56,Center,4190286271,1,,4190286263,140,79.9,4190286259,155,,4199546131,178,,4190286265,141,75.6,4190286269,213,0.1,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533631769,24,1,1,2,4,3ptd7zlc5isrongig0wij2id4,0,79.9,75.6,2023-04-15T14:02:59.353Z,2023-04-18T06:52:14Z,4199546177,388,,4190286451,3,,4190286457,140,100.0,4190286461,212,23.3,4190286455,56,Left,4190286459,141,83.5,4190286465,213,0.2,4190286453,168,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533631799,21,5,1,2,7,5pfqedkme2kabtqhkln35pf3l,1,-1.4,13.9,2023-04-15T14:03:02.128Z,2023-04-18T06:52:16Z,4190286561,56,Back,4190286597,233,25,4190286563,346,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533631789,25,5,1,2,7,3ptd7zlc5isrongig0wij2id4,0,101.4,86.1,2023-04-15T14:03:02.128Z,2023-04-18T06:52:16Z,4190286525,346,,4190286701,233,21,4190286523,56,Left,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633361,22,1,1,2,47,5pfqedkme2kabtqhkln35pf3l,0,3.8,40.6,2023-04-15T14:03:41.866Z,2023-04-18T06:52:21Z,4190294485,1,,4190294477,140,57.7,4190294489,74,,4190294483,213,6.0,4190294471,124,,4190294481,212,58.4,4190294475,56,Right,4190294479,141,19.7,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633345,26,44,1,2,50,3ptd7zlc5isrongig0wij2id4,1,38.2,80.6,2023-04-15T14:03:45.190Z,2023-04-18T12:51:45Z,4190294393,285,,4190294639,233,23,4190294391,56,Back,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633375,23,44,1,2,50,5pfqedkme2kabtqhkln35pf3l,0,61.8,19.4,2023-04-15T14:03:45.191Z,2023-04-18T06:52:25Z,4190294549,56,Right,4190294775,233,26,4190294551,286,,,,,,,,,,,,,,,,,f4qyrav5wfp55jyprdoq1upcl,H. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633383,27,1,1,2,50,3ptd7zlc5isrongig0wij2id4,0,34.1,80.9,2023-04-15T14:03:45.261Z,2023-04-18T12:51:45Z,4190294591,141,70.3,4190294583,56,Center,4199546275,388,,4190294595,212,31.9,4190294587,140,63.7,4190294579,3,,4190294599,213,6.1,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633479,24,1,1,2,51,5pfqedkme2kabtqhkln35pf3l,0,53.5,29.1,2023-04-15T14:03:46.133Z,2023-04-18T06:52:43Z,4190295073,212,15.7,4190295075,213,0.5,4190295067,56,Center,4199546373,388,,4190295069,140,66.5,4190295065,3,,4190295071,141,40.4,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633485,28,44,1,2,53,3ptd7zlc5isrongig0wij2id4,1,34.2,59.8,2023-04-15T14:03:48.205Z,2023-04-18T12:51:46Z,4190295119,56,Back,4190295399,233,25,4190295121,285,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633503,25,44,1,2,53,5pfqedkme2kabtqhkln35pf3l,0,65.8,40.2,2023-04-15T14:03:48.206Z,2023-04-18T06:52:50Z,4190295191,56,Center,4190295195,286,,4190295447,233,28,,,,,,,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
