id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2498540119,945,67,1,7,29,5jjqm8h6qm1w4s5f93uubhdrj,1,61.5,40.4,2023-01-16T20:07:57.113Z,2023-01-18T21:50:16Z,3984074057,233,1005,,,,,,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498540115,1005,67,1,7,29,ejm092fnt9zoxbpuklzd52ji8,0,38.5,59.6,2023-01-16T20:07:57.114Z,2023-01-18T21:20:14Z,3984074067,233,945,,,,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077489,70,8,1,7,29,5jjqm8h6qm1w4s5f93uubhdrj,1,57.8,41.1,2023-01-16T20:07:57.122Z,2023-01-18T21:50:16Z,3982035955,383,,3981647633,56,Center,3983936069,178,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077537,82,1,1,7,30,ejm092fnt9zoxbpuklzd52ji8,1,29.6,60.5,2023-01-16T20:07:58.427Z,2023-01-18T20:12:18Z,3983937041,178,,3981647893,213,5.1,3981647885,56,Back,3982036043,1,,3982036041,157,,3981647889,141,18.3,3981647887,140,42.2,3981647891,212,31.6,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077509,80,43,1,7,31,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-01-16T20:07:59.351Z,2023-01-16T20:56:34Z,3981647737,286,0,3981647767,233,70,3981736863,144,50,3981647735,56,Back,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077515,81,49,1,7,33,ejm092fnt9zoxbpuklzd52ji8,1,43.6,22.5,2023-01-16T20:08:00.581Z,2023-01-18T20:12:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077561,83,1,1,7,34,ejm092fnt9zoxbpuklzd52ji8,1,54.4,13.1,2023-01-16T20:08:01.801Z,2023-01-18T20:12:30Z,3981648017,155,,3981648025,212,23.9,3981648019,56,Right,3983937595,178,,3981648021,140,76.9,3981648023,141,8.2,3981648027,213,6.1,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498599691,1417,83,1,7,42,5jjqm8h6qm1w4s5f93uubhdrj,1,6.4,89.2,2023-01-16T20:08:10.034Z,2023-01-19T09:29:34Z,3984374233,399,83307,,,,,,,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077583,84,1,1,7,42,ejm092fnt9zoxbpuklzd52ji8,0,94,11.1,2023-01-16T20:08:10.053Z,2023-01-18T20:12:39Z,3981648131,140,95.6,3982036095,20,,3981648129,56,Center,3981648135,212,21.4,3983938025,178,,3981648137,213,1.5,3981648125,2,,3982036093,224,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,3981648133,141,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077589,71,8,1,7,43,5jjqm8h6qm1w4s5f93uubhdrj,1,8.3,64,2023-01-16T20:08:10.737Z,2023-01-18T20:12:51Z,3983938379,178,,3981648167,56,Back,3982036123,385,,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077613,72,49,1,7,45,5jjqm8h6qm1w4s5f93uubhdrj,1,10.3,90,2023-01-16T20:08:13.016Z,2023-01-18T20:22:25Z,,,,,,,,,,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077627,73,1,1,7,47,5jjqm8h6qm1w4s5f93uubhdrj,0,10.3,90,2023-01-16T20:08:14.795Z,2023-01-18T20:22:33Z,3981648341,213,6.0,3981648331,155,,3981648335,140,63.8,3981648337,141,66.0,3983961721,178,,3981648339,212,58.5,3981648333,56,Center,3981648343,1,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077641,85,49,1,7,50,ejm092fnt9zoxbpuklzd52ji8,1,40.7,33.1,2023-01-16T20:08:18.333Z,2023-01-18T20:22:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077663,86,1,1,7,52,ejm092fnt9zoxbpuklzd52ji8,1,40.9,33.1,2023-01-16T20:08:20.461Z,2023-01-18T20:22:48Z,3981648513,140,77.9,3981648521,1,,3981648519,213,6.1,3981648517,212,39.2,3983962671,178,,3981648509,56,Center,3981648505,155,,3981648515,141,25.0,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077671,87,1,1,7,54,ejm092fnt9zoxbpuklzd52ji8,1,77.9,25,2023-01-16T20:08:22.009Z,2023-01-18T20:23:01Z,3983963431,178,,3981648561,212,11.6,3981648559,141,11.9,3981648557,140,70.8,3981648563,213,4.0,3981648555,56,Right,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077681,88,1,1,7,56,ejm092fnt9zoxbpuklzd52ji8,1,70.8,11.9,2023-01-16T20:08:23.906Z,2023-01-18T20:23:08Z,3981648631,213,2.1,3981648623,56,Center,3983963709,178,,3981648627,141,23.1,3981648629,212,8.9,3981648625,140,66.4,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077689,89,1,1,7,58,ejm092fnt9zoxbpuklzd52ji8,1,69.2,16.4,2023-01-16T20:08:26.160Z,2023-01-18T20:23:31Z,3981648681,141,4.6,3981648685,213,3.7,3983964733,178,,3981648683,212,15.4,3981648677,56,Right,3981648679,140,56.7,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077703,90,1,1,7,59,ejm092fnt9zoxbpuklzd52ji8,1,57.4,4.7,2023-01-16T20:08:27.443Z,2023-01-18T20:23:38Z,3981648759,140,73.1,3981648757,56,Right,3981648761,141,13.7,3981648765,213,0.4,3981648763,212,17.6,3983965027,178,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077725,91,1,1,8,1,ejm092fnt9zoxbpuklzd52ji8,0,70.6,14,2023-01-16T20:08:28.901Z,2023-01-18T20:23:43Z,3981648865,140,78.6,3981648863,56,Right,3981648971,168,,3981648867,141,7.9,3981648871,213,5.8,3983965235,178,,3981648869,212,9.4,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077727,74,49,1,8,5,5jjqm8h6qm1w4s5f93uubhdrj,1,13,91.4,2023-01-16T20:08:32.519Z,2023-01-18T20:23:52Z,,,,,,,,,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077763,75,1,1,8,9,5jjqm8h6qm1w4s5f93uubhdrj,0,6,96.3,2023-01-16T20:08:36.672Z,2023-01-18T20:23:57Z,3981649075,213,6.2,3981649071,141,93.3,3981649069,140,32.9,3981649067,56,Back,3983965629,178,,3981649073,212,28.3,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077767,92,49,1,8,10,ejm092fnt9zoxbpuklzd52ji8,1,59.4,12.9,2023-01-16T20:08:38.337Z,2023-01-18T20:24:04Z,,,,,,,,,,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077793,93,1,1,8,10,ejm092fnt9zoxbpuklzd52ji8,1,59.4,12.9,2023-01-16T20:08:38.386Z,2023-01-18T20:24:10Z,3981649209,213,5.9,3981649207,212,18.2,3981649203,140,75.5,3981649201,56,Right,3983966093,178,,3981649205,141,2.8,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077795,94,61,1,8,11,ejm092fnt9zoxbpuklzd52ji8,0,75.5,2.8,2023-01-16T20:08:39.330Z,2023-01-18T20:24:14Z,3983966403,178,,3981649217,56,Right,,,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077823,76,5,1,8,13,5jjqm8h6qm1w4s5f93uubhdrj,1,26.1,102,2023-01-16T20:08:41.471Z,2023-01-18T20:24:16Z,3981649325,347,,3981649323,56,Back,3981649331,233,95,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498077801,95,5,1,8,13,ejm092fnt9zoxbpuklzd52ji8,0,73.9,-2,2023-01-16T20:08:41.471Z,2023-01-18T20:24:17Z,3981649359,233,76,3981649237,347,,3981649235,56,Right,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078017,77,1,1,8,47,5jjqm8h6qm1w4s5f93uubhdrj,0,26.9,100,2023-01-16T20:09:15.231Z,2023-01-18T20:24:20Z,3981650369,213,5.8,3981650371,1,,3981650367,212,22.6,3981650363,140,45.6,3981650359,107,,3981650361,56,Back,3981650515,189,,3981650365,141,85.1,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078025,96,8,1,8,48,ejm092fnt9zoxbpuklzd52ji8,1,54,33.7,2023-01-16T20:09:15.968Z,2023-01-18T20:24:29Z,3982039469,384,,3981650411,56,Center,3983966999,178,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078033,97,4,1,8,50,ejm092fnt9zoxbpuklzd52ji8,1,54.5,31.3,2023-01-16T20:09:17.840Z,2023-01-18T20:24:32Z,3981650443,286,,3981650439,152,,3981650437,56,Center,3981650435,13,,3981652347,294,,3981650459,233,78,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078035,78,4,1,8,50,5jjqm8h6qm1w4s5f93uubhdrj,0,45.5,68.7,2023-01-16T20:09:17.841Z,2023-01-18T20:24:32Z,3981650451,56,Back,3981650449,13,,3981650471,233,97,3983967105,178,,3981650457,285,,3981652107,294,,3981650453,152,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078175,98,1,1,9,12,ejm092fnt9zoxbpuklzd52ji8,1,54.2,31.3,2023-01-16T20:09:39.705Z,2023-01-18T20:24:36Z,3981651207,213,5.2,3981651199,56,Right,3981651197,152,,3981651203,141,7.4,3983967229,178,,3981651201,140,62.8,3981651205,212,18.6,3981651195,5,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078187,99,1,1,9,16,ejm092fnt9zoxbpuklzd52ji8,1,63.2,8.5,2023-01-16T20:09:43.586Z,2023-01-18T20:24:46Z,3981651271,141,14.0,3981651269,140,75.4,3981651267,56,Right,3981651275,213,0.3,3981651273,212,13.3,3983967511,178,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078191,100,1,1,9,18,ejm092fnt9zoxbpuklzd52ji8,0,71.5,11.3,2023-01-16T20:09:46.114Z,2023-01-18T20:24:53Z,3981651285,140,77.0,3983967795,178,,3981651301,286,,3981651291,213,5.7,3981651283,56,Right,3981651295,236,,3981651297,233,79,3981651289,212,6.8,aclrl318d420oqe1fjgl1m3xm,B. Garrity,3981651287,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078189,79,74,1,9,18,5jjqm8h6qm1w4s5f93uubhdrj,1,25.1,93.9,2023-01-16T20:09:46.393Z,2023-01-18T20:24:58Z,3983967951,178,,3981651305,233,100,3981651279,56,Back,3981651281,285,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078207,101,1,1,9,20,ejm092fnt9zoxbpuklzd52ji8,1,71.1,4.7,2023-01-16T20:09:47.875Z,2023-01-18T20:25:04Z,3981651365,56,Right,3983968207,178,,3981651373,213,3.0,3981651369,141,7.3,3981651371,212,12.6,3981651367,140,59.2,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078223,102,1,1,9,22,ejm092fnt9zoxbpuklzd52ji8,1,61.1,10.4,2023-01-16T20:09:50.316Z,2023-01-18T20:25:15Z,3981651455,212,7.3,3981651451,140,61.3,3981651449,56,Center,3981651453,141,21.2,3983968693,178,,3981651457,213,1.5,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078233,103,1,1,9,23,ejm092fnt9zoxbpuklzd52ji8,1,60.9,25,2023-01-16T20:09:51.087Z,2023-01-18T20:25:22Z,3981651521,155,,3981651525,140,75.4,3983968995,178,,3981651527,141,6.5,3981651529,212,19.7,3981651523,56,Right,3981651531,213,5.6,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078237,104,44,1,9,25,ejm092fnt9zoxbpuklzd52ji8,1,78.8,7.6,2023-01-16T20:09:53.426Z,2023-01-18T21:50:17Z,3981651549,286,,3981651547,56,Right,3981651611,233,80,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078243,80,44,1,9,25,5jjqm8h6qm1w4s5f93uubhdrj,0,21.2,92.4,2023-01-16T20:09:53.427Z,2023-01-18T20:25:26Z,3981651573,285,,3981651617,233,104,3981651571,56,Back,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078253,105,1,1,9,26,ejm092fnt9zoxbpuklzd52ji8,1,75.5,6.7,2023-01-16T20:09:53.845Z,2023-01-18T21:50:17Z,3981651643,213,1.0,3981651633,3,,3981651641,212,10.4,3981651635,56,Right,3981651639,141,19.4,3981651637,140,81.0,3983969199,388,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078261,106,1,1,9,28,ejm092fnt9zoxbpuklzd52ji8,0,82.7,17.7,2023-01-16T20:09:55.875Z,2023-01-18T20:25:36Z,3981651669,140,79.5,3981651671,141,26.5,3981651667,56,Center,3981651675,213,2.1,3983969523,178,,3981651673,212,6.9,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541879,983,43,1,9,29,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-01-16T20:09:57.332Z,2023-01-18T21:49:54Z,3984083271,233,1035,3984122317,144,67,,,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541875,1035,43,1,9,29,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-01-16T20:09:57.333Z,2023-01-18T21:49:54Z,3984122315,144,67,3984083283,233,983,,,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498549155,1136,67,1,9,29,5jjqm8h6qm1w4s5f93uubhdrj,1,23.4,72.8,2023-01-16T20:09:57.342Z,2023-01-18T21:50:18Z,3984122453,233,1194,,,,,,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498549153,1194,67,1,9,29,ejm092fnt9zoxbpuklzd52ji8,0,76.6,27.2,2023-01-16T20:09:57.343Z,2023-01-18T21:50:05Z,3984122457,233,1136,,,,,,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078273,82,49,1,9,30,5jjqm8h6qm1w4s5f93uubhdrj,1,25.2,71.2,2023-01-16T20:09:57.591Z,2023-01-18T20:25:53Z,,,,,,,,,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078263,107,43,1,9,31,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-01-16T20:09:58.935Z,2023-01-17T10:24:25Z,3981651681,286,0,3982039841,144,3,3981651679,56,Center,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078265,81,43,1,9,31,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-01-16T20:09:58.936Z,2023-01-17T10:24:21Z,3982039793,144,7,3981651731,233,107,3981651683,56,Back,3981651685,285,0,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078311,83,1,1,9,32,5jjqm8h6qm1w4s5f93uubhdrj,0,26.1,69.9,2023-01-16T20:09:59.861Z,2023-01-18T20:25:47Z,3981651933,212,60.8,3983970129,178,,3981651937,1,,3981651925,155,,3981651935,213,5.6,3981651927,56,Right,3981651929,140,69.7,3981651931,141,11.0,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078325,108,49,1,9,37,ejm092fnt9zoxbpuklzd52ji8,1,34.9,78.2,2023-01-16T20:10:05.368Z,2023-01-18T20:26:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078359,109,1,1,9,40,ejm092fnt9zoxbpuklzd52ji8,1,40.2,75.1,2023-01-16T20:10:07.878Z,2023-01-18T20:26:05Z,3981652153,56,Back,3981652159,212,20.4,3981652157,141,47.5,3981652161,213,4.3,3981652155,140,32.6,3983971003,178,,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078399,110,1,1,9,44,ejm092fnt9zoxbpuklzd52ji8,1,30.2,47.8,2023-01-16T20:10:12.234Z,2023-01-18T20:26:16Z,3981652331,56,Back,3983971459,178,,3981652335,141,57.2,3981652339,213,0.8,3981652337,212,9.4,3981652333,140,36.7,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078425,111,1,1,9,48,ejm092fnt9zoxbpuklzd52ji8,1,34.5,55.2,2023-01-16T20:10:16.319Z,2023-01-18T20:26:25Z,3981652479,213,1.3,3981652477,212,24.6,3983971891,178,,3981652473,140,41.4,3981652471,56,Back,3981652475,141,89.7,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078433,112,1,1,9,52,ejm092fnt9zoxbpuklzd52ji8,0,46.8,89.1,2023-01-16T20:10:19.735Z,2023-01-18T20:26:36Z,3981652507,213,5.5,3981652509,1,,3981652503,141,57.2,3983972119,178,,3981652501,140,69.7,3981652499,56,Center,3981652505,212,32.4,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078445,84,49,1,9,54,5jjqm8h6qm1w4s5f93uubhdrj,1,29.3,42.1,2023-01-16T20:10:22.305Z,2023-01-18T20:26:49Z,,,,,,,,,,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078459,85,1,1,9,54,5jjqm8h6qm1w4s5f93uubhdrj,1,29.3,42.1,2023-01-16T20:10:22.494Z,2023-01-18T20:26:53Z,3981652619,56,Back,3981652625,212,10.8,3981652623,141,27.3,3983972879,178,,3981652627,213,5.1,3981652621,140,33.0,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078477,86,1,1,9,57,5jjqm8h6qm1w4s5f93uubhdrj,1,33,27.4,2023-01-16T20:10:24.582Z,2023-01-18T20:27:00Z,3983973229,178,,3981652685,141,34.8,3981652683,140,30.5,3981652681,56,Back,3981652687,212,5.7,3981652689,213,2.1,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078503,87,1,1,9,58,5jjqm8h6qm1w4s5f93uubhdrj,1,31.8,34.3,2023-01-16T20:10:26.261Z,2023-01-18T20:27:05Z,3983973405,178,,3981652793,56,Back,3981652801,141,64.3,3981652797,140,33.2,3981652805,212,20.5,3981652809,213,1.5,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078517,88,1,1,10,1,5jjqm8h6qm1w4s5f93uubhdrj,1,31.7,68.7,2023-01-16T20:10:28.870Z,2023-01-18T20:27:15Z,3981652903,141,54.9,3981652899,56,Back,3981652907,213,5.0,3981652905,212,9.7,3983973795,178,,3981652901,140,34.2,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078535,89,1,1,10,3,5jjqm8h6qm1w4s5f93uubhdrj,1,33.6,50.6,2023-01-16T20:10:31.444Z,2023-01-18T20:27:23Z,3981652993,141,39.5,3983974017,178,,3981652997,213,5.1,3981652995,212,8.0,3981652989,56,Back,3981652991,140,36.2,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078559,90,1,1,10,5,5jjqm8h6qm1w4s5f93uubhdrj,1,35.3,35.7,2023-01-16T20:10:33.214Z,2023-01-18T20:27:32Z,3983974341,178,,3981653125,141,20.4,3981653121,56,Back,3981653123,140,35.4,3981653127,212,10.4,3981653129,213,4.7,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078561,91,1,1,10,8,5jjqm8h6qm1w4s5f93uubhdrj,1,31.9,25.2,2023-01-16T20:10:35.916Z,2023-01-18T20:27:39Z,3981653147,212,11.7,3981653149,213,2.7,3981653143,140,21.7,3981653141,56,Back,3983974731,178,,3981653145,141,32.2,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078585,92,1,1,10,10,5jjqm8h6qm1w4s5f93uubhdrj,1,20.9,32.2,2023-01-16T20:10:37.727Z,2023-01-18T20:27:46Z,3981653255,56,Back,3981653263,213,2.3,3983975017,178,,3981653259,141,53.0,3981653257,140,9.1,3981653261,212,18.8,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078617,93,1,1,10,13,5jjqm8h6qm1w4s5f93uubhdrj,0,7.9,50.9,2023-01-16T20:10:40.718Z,2023-01-18T20:27:50Z,3981653457,1,,3981653447,141,20.7,3981653437,56,Right,3981653451,212,54.0,3983975313,178,,3981653455,213,5.9,3981653443,140,55.5,3981653433,157,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078611,113,44,1,10,16,ejm092fnt9zoxbpuklzd52ji8,1,50.6,81.8,2023-01-16T20:10:43.897Z,2023-01-18T21:50:19Z,3981653423,56,Left,3981653425,286,,3981653481,233,94,,,,,,,,,,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498078619,94,44,1,10,16,5jjqm8h6qm1w4s5f93uubhdrj,0,49.4,18.2,2023-01-16T20:10:43.898Z,2023-01-18T20:28:04Z,3981653521,285,,3981653469,56,Back,3981653517,233,113,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
