id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/12/value,qualifier/18/value,assist
2484597101,4,61,1,0,6,ahm0t06rup1bkd9z0mxl2lmph,1,33,14.9,2022-11-12T15:01:12.105Z,2022-11-15T04:30:37Z,3917279591,388,,3917279589,15,,3910441181,56,Back,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597135,5,1,1,0,7,ahm0t06rup1bkd9z0mxl2lmph,0,36.7,11,2022-11-12T15:01:13.859Z,2022-11-15T04:30:45Z,3910441319,140,39.4,3910441323,212,2.8,3917279653,178,,3910441325,213,6.3,3910441403,233,7,3910441317,56,Back,3910441407,286,,3910441401,236,,6fphke4c1tsj6xvvp7aki65sl,J. Henry,3910441321,141,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597149,7,74,1,0,8,ejm092fnt9zoxbpuklzd52ji8,1,56.8,95.4,2022-11-12T15:01:13.978Z,2022-11-15T04:30:53Z,3910441423,233,5,3910441359,56,Left,3917279679,178,,3917279677,21,,3910441361,285,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597557,6,5,1,0,9,ahm0t06rup1bkd9z0mxl2lmph,1,39.1,-1.5,2022-11-12T15:01:15.188Z,2022-11-15T04:31:00Z,3910443221,233,8,3910443187,56,Back,3910443189,347,,,,,,,,,,,,,,,,,6fphke4c1tsj6xvvp7aki65sl,J. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597165,8,5,1,0,9,ejm092fnt9zoxbpuklzd52ji8,0,60.9,101.5,2022-11-12T15:01:15.188Z,2022-11-15T04:31:01Z,3910441443,347,,3910443237,233,6,3910441441,56,Left,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597143,6,43,1,0,10,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-11-12T15:01:16.587Z,2022-11-12T15:01:21Z,3910441721,144,61,3910441343,56,Left,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597603,7,1,1,0,30,ahm0t06rup1bkd9z0mxl2lmph,0,37.2,0,2022-11-12T15:01:36.088Z,2022-11-15T04:31:09Z,3910443411,1,,3910443403,140,57.5,3910443405,141,6.5,3910443401,56,Right,3910443407,212,22.1,3910443399,107,,3910443409,213,0.3,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597687,9,1,1,0,31,ejm092fnt9zoxbpuklzd52ji8,0,43.3,95.4,2022-11-12T15:01:37.653Z,2022-11-15T04:31:17Z,3910443745,213,6.1,3910443739,140,60.6,3910443743,212,18.5,3910443737,56,Left,3910443741,141,90.0,3917279803,388,,3910443735,3,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597745,8,1,1,0,33,ahm0t06rup1bkd9z0mxl2lmph,0,37.3,12.9,2022-11-12T15:01:39.572Z,2022-11-15T04:31:28Z,3910444023,3,,3910444031,212,20.0,3917279863,178,,3910444025,56,Right,3910444033,213,0.1,3910444029,141,14.4,3910444027,140,56.3,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597795,10,1,1,0,35,ejm092fnt9zoxbpuklzd52ji8,0,40.7,79.7,2022-11-12T15:01:41.425Z,2022-11-15T04:31:37Z,3910444309,141,73.3,3910444301,56,Center,3910444315,213,6.1,3910444295,3,,3910444305,140,59.0,3917279935,388,,3910444311,212,19.7,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597785,9,44,1,0,37,ahm0t06rup1bkd9z0mxl2lmph,1,37.7,28.6,2022-11-12T15:01:43.423Z,2022-11-15T11:49:26Z,3910444505,233,12,3910444253,56,Back,3910444255,285,,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597805,12,44,1,0,37,ejm092fnt9zoxbpuklzd52ji8,0,62.3,71.4,2022-11-12T15:01:43.424Z,2022-11-15T04:31:45Z,3910444607,233,9,3910444359,286,,3910444357,56,Center,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597817,10,1,1,0,37,ahm0t06rup1bkd9z0mxl2lmph,0,34.4,30.6,2022-11-12T15:01:43.505Z,2022-11-15T11:49:27Z,3910444401,212,16.8,3910444391,3,,3910444397,141,32.5,3910444393,56,Center,3917280091,388,,3910444395,140,50.4,3910444405,213,0.1,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597897,13,49,1,0,38,ejm092fnt9zoxbpuklzd52ji8,1,41.7,53.4,2022-11-12T15:01:44.728Z,2022-11-15T04:32:01Z,,,,,,,,,,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597801,11,43,1,0,39,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-11-12T15:01:45.176Z,2022-11-12T15:01:58Z,3910444353,56,Center,3910444355,285,0,3910445811,144,45,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484598027,14,1,1,0,39,ejm092fnt9zoxbpuklzd52ji8,1,43.8,48.2,2022-11-12T15:01:45.500Z,2022-11-15T04:32:07Z,3910445343,140,63.5,3910445351,212,29.6,3917280193,178,,3910445355,213,5.5,3910445341,56,Right,3910445347,141,17.0,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484598055,15,1,1,0,46,ejm092fnt9zoxbpuklzd52ji8,1,61,13.1,2022-11-12T15:01:52.550Z,2022-11-15T04:32:27Z,3910445483,140,43.6,3910445485,141,15.3,3917280307,178,,3910445489,213,3.1,3910445487,212,18.3,3910445481,56,Back,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484598131,16,1,1,0,48,ejm092fnt9zoxbpuklzd52ji8,1,41.9,15.5,2022-11-12T15:01:54.919Z,2022-11-15T04:32:34Z,3910445851,56,Back,3910445861,212,9.2,3910445857,141,4.1,3910445865,213,5.3,3910445855,140,46.6,3917280365,178,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484598161,17,1,1,0,51,ejm092fnt9zoxbpuklzd52ji8,1,46.6,4.1,2022-11-12T15:01:57.004Z,2022-11-15T04:32:41Z,3910445993,140,30.2,3910445995,141,10.4,3917280425,178,,3910445991,56,Back,3910445997,212,17.7,3910445999,213,2.9,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484598167,18,1,1,0,51,ejm092fnt9zoxbpuklzd52ji8,0,30.2,10.4,2022-11-12T15:01:57.708Z,2022-11-15T04:33:21Z,3910446029,56,Right,3910446035,212,39.4,3910446033,141,3.7,3910446039,1,,3910446037,213,6.2,3910446031,140,67.5,3917280655,178,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484598179,11,49,1,0,53,ahm0t06rup1bkd9z0mxl2lmph,1,37.1,89.3,2022-11-12T15:01:59.265Z,2022-11-15T04:33:32Z,,,,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484598221,12,1,1,0,53,ahm0t06rup1bkd9z0mxl2lmph,1,37.1,89.3,2022-11-12T15:01:59.370Z,2022-11-15T04:33:36Z,3910446229,213,6.1,3910446227,212,24.2,3910446221,56,Left,3917280757,178,,3910446225,141,84.4,3910446223,140,59.9,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484598279,13,1,1,0,54,ahm0t06rup1bkd9z0mxl2lmph,1,59.9,84.4,2022-11-12T15:02:00.519Z,2022-11-15T04:33:44Z,3910446493,141,49.6,3910446495,212,24.0,3917280795,178,,3910446489,56,Center,3910446499,213,4.9,3910446491,140,63.9,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484598361,14,1,1,0,58,ahm0t06rup1bkd9z0mxl2lmph,1,66.4,45.8,2022-11-12T15:02:04.019Z,2022-11-15T04:34:05Z,3910446813,141,52.5,3910446809,56,Center,3910446815,212,11.5,3917280927,178,,3910446811,140,76.5,3910446817,213,0.4,,,,,,,6fphke4c1tsj6xvvp7aki65sl,J. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485932215,1323,83,1,0,59,ejm092fnt9zoxbpuklzd52ji8,1,19.7,50.5,2022-11-12T15:02:05.907Z,2022-11-15T10:45:24Z,3917517951,399,195859,,,,,,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484598401,15,1,1,1,0,ahm0t06rup1bkd9z0mxl2lmph,0,80.3,49.6,2022-11-12T15:02:05.998Z,2022-11-15T04:34:27Z,3910447029,140,85.7,3910447039,212,6.5,3910447043,213,0.5,3910447027,56,Center,3917281115,178,,3910447033,141,54.2,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484598393,19,61,1,1,0,ejm092fnt9zoxbpuklzd52ji8,1,10.9,34.2,2022-11-12T15:02:06.539Z,2022-11-15T04:34:37Z,3917281185,178,,3917281183,21,,3910446985,56,Back,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484598435,16,61,1,1,1,ahm0t06rup1bkd9z0mxl2lmph,0,87.5,54,2022-11-12T15:02:07.366Z,2022-11-15T04:34:57Z,3917281293,178,,3910447203,56,Center,,,,,,,,,,,,,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484598537,20,12,1,1,2,ejm092fnt9zoxbpuklzd52ji8,1,11.6,52.8,2022-11-12T15:02:08.229Z,2022-11-15T04:35:14Z,3910447655,140,3.1,3917281391,178,,3910447661,212,20.5,3910447663,213,4.3,3910447659,141,25.6,3910447651,56,Back,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484598567,21,12,1,1,5,ejm092fnt9zoxbpuklzd52ji8,1,3.1,25.6,2022-11-12T15:02:11.308Z,2022-11-15T04:36:10Z,3910447805,213,4.6,3917281447,388,,3910447803,212,18.2,3910447801,141,0.0,3916833615,167,,3910447797,56,Back,3910447799,140,2.0,3916833613,15,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484598747,17,5,1,1,7,ahm0t06rup1bkd9z0mxl2lmph,1,96.2,101,2022-11-12T15:02:13.022Z,2022-11-15T04:36:15Z,3910448649,233,22,3910448607,56,Left,3910448609,347,,,,,,,,,,,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484598575,22,5,1,1,7,ejm092fnt9zoxbpuklzd52ji8,0,3.8,-1,2022-11-12T15:02:13.022Z,2022-11-15T04:36:15Z,3910448671,233,17,3910447841,56,Back,3910447843,347,,,,,,,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484599229,18,1,1,1,29,ahm0t06rup1bkd9z0mxl2lmph,0,93.1,100,2022-11-12T15:02:35.280Z,2022-11-15T04:36:30Z,3910450961,1,,3910450955,141,59.3,3910450953,140,93.2,3910450949,107,,3910450951,56,Center,3910450957,212,28.6,3910450959,213,4.7,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484599301,23,12,1,1,31,ejm092fnt9zoxbpuklzd52ji8,1,8.6,31.9,2022-11-12T15:02:37.170Z,2022-11-15T04:36:39Z,3917282085,178,,3910451281,212,25.1,3910451275,56,Back,3910451283,213,5.1,3916833705,167,,3916833703,15,,3910451277,140,18.1,3910451279,141,0.0,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484599605,19,5,1,1,34,ahm0t06rup1bkd9z0mxl2lmph,1,84.3,101.8,2022-11-12T15:02:40.212Z,2022-11-15T04:36:44Z,3910452785,233,24,3910452725,56,Left,3910452727,347,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484599307,24,5,1,1,34,ejm092fnt9zoxbpuklzd52ji8,0,15.7,-1.8,2022-11-12T15:02:40.212Z,2022-11-15T04:36:44Z,3910452801,233,19,3910451295,347,,3910451293,56,Back,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484599713,20,1,1,1,44,ahm0t06rup1bkd9z0mxl2lmph,1,83.5,100,2022-11-12T15:02:50.929Z,2022-11-15T04:36:49Z,3910453265,56,Center,3910453271,212,25.9,3910453263,107,,3910453275,1,,3910453267,140,87.7,3910453269,141,64.3,3910453273,213,4.9,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484599721,21,44,1,1,46,ahm0t06rup1bkd9z0mxl2lmph,1,89.8,62.8,2022-11-12T15:02:52.648Z,2022-11-15T11:49:28Z,3910453665,233,25,3910453327,56,Center,3910453329,286,,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484599769,25,44,1,1,46,ejm092fnt9zoxbpuklzd52ji8,0,10.2,37.2,2022-11-12T15:02:52.649Z,2022-11-15T04:36:54Z,3910453561,285,,3910453701,233,21,3910453559,56,Back,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484599947,22,1,1,1,46,ahm0t06rup1bkd9z0mxl2lmph,1,87.7,64.3,2022-11-12T15:02:52.738Z,2022-11-15T11:49:28Z,3910454391,141,51.0,3910454389,140,90.4,3910454383,3,,3910454385,168,,3910454387,56,Center,3917282253,388,,3910454395,213,5.0,3910454393,212,9.5,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484600459,26,4,1,1,49,ejm092fnt9zoxbpuklzd52ji8,1,8.2,48.2,2022-11-12T15:02:55.073Z,2022-11-15T04:37:12Z,3910456713,285,,3910456707,294,,3910456709,56,Back,3910456763,233,23,3910456711,152,,3910456705,13,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484599967,23,4,1,1,49,ahm0t06rup1bkd9z0mxl2lmph,0,91.8,51.8,2022-11-12T15:02:55.074Z,2022-11-15T04:37:11Z,3917282353,388,,3910454489,152,,3910456803,233,26,3910454479,294,,3910454493,286,,3910454477,13,,3910454483,56,Center,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484600871,27,1,1,2,20,ejm092fnt9zoxbpuklzd52ji8,0,6.8,47.5,2022-11-12T15:03:25.983Z,2022-11-15T04:37:24Z,3910458783,152,,3910458795,141,75.3,3910458779,157,,3910458777,5,,3910458793,140,64.9,3910458799,213,0.3,3910458797,212,63.9,3910458801,1,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,3910458787,56,Center,3917282455,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485932777,1320,67,1,2,26,ahm0t06rup1bkd9z0mxl2lmph,1,13.8,17.2,2022-11-12T15:03:32.105Z,2022-11-15T11:49:28Z,3917520565,233,1324,,,,,,,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485932775,1324,67,1,2,26,ejm092fnt9zoxbpuklzd52ji8,0,86.2,82.8,2022-11-12T15:03:32.106Z,2022-11-15T10:47:29Z,3917520577,233,1320,,,,,,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484601171,24,8,1,2,26,ahm0t06rup1bkd9z0mxl2lmph,1,15,18.8,2022-11-12T15:03:32.142Z,2022-11-15T11:49:29Z,3917282531,178,,3910460157,56,Back,3916834099,385,,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
