id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/16/value,assist,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2535592821,177,1,1,13,33,5jjqm8h6qm1w4s5f93uubhdrj,1,76.8,0,2023-04-18T18:59:07.663Z,2023-04-20T18:25:33Z,4200688811,140,68.2,4200688809,56,Right,4200688807,107,,4200688813,141,13.4,4200688815,212,13.8,4200688819,213,2.3,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535592959,178,1,1,13,34,5jjqm8h6qm1w4s5f93uubhdrj,1,67.7,13.1,2023-04-18T18:59:08.669Z,2023-04-20T18:25:36Z,4200689531,213,5.6,4200689523,212,5.5,4200689517,141,7.9,4204677631,178,,4200689511,140,71.7,4200689505,56,Right,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535592965,179,50,1,13,36,5jjqm8h6qm1w4s5f93uubhdrj,1,76.6,5,2023-04-18T18:59:09.896Z,2023-04-20T18:25:40Z,4200689623,233,98,4200689555,56,Right,4200689559,286,,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535592901,98,7,1,13,36,5qwskbjpa17fvmtuu5qijy7cz,1,23.4,95,2023-04-18T18:59:09.978Z,2023-04-20T18:25:43Z,4200689215,167,,4204677675,178,,4200689221,285,,4200689217,56,Back,4200689577,233,179,4202302095,385,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535592907,99,5,1,13,36,5qwskbjpa17fvmtuu5qijy7cz,0,22.2,101.4,2023-04-18T18:59:10.381Z,2023-04-20T18:25:46Z,4200689241,347,,4200689239,56,Back,4200692039,233,180,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535593439,180,5,1,13,36,5jjqm8h6qm1w4s5f93uubhdrj,1,77.8,-1.4,2023-04-18T18:59:10.381Z,2023-04-20T18:25:46Z,4200691999,56,Right,4200692035,233,99,4200692003,347,,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535593587,100,27,1,13,56,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-04-18T18:59:29.950Z,2023-04-20T18:26:01Z,4200977345,233,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535593443,181,27,1,13,56,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-04-18T18:59:29.950Z,2023-04-20T18:26:02Z,4200692025,53,93hm64q02lz37wj7xzbkv1m1h,4200977371,233,100,4200692023,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596161,101,28,1,16,29,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-04-18T19:02:02.868Z,2023-04-20T18:20:42Z,4200706327,55,100,4200977375,233,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595867,182,28,1,16,29,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-04-18T19:02:02.868Z,2023-04-20T18:20:42Z,4200704867,55,181,4200977391,233,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596181,183,18,1,16,39,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-04-18T19:02:12.904Z,2023-04-20T18:20:51Z,4200706453,44,Defender,4200706497,55,184,4200706451,41,,4200706455,59,12,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596191,184,19,1,16,39,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-04-18T19:02:12.905Z,2023-04-20T18:20:51Z,4200706477,41,,4200706481,145,2,4200706483,59,5,4200706491,55,183,4200706485,292,3,4200706487,293,2,4200706489,44,Defender,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596587,185,1,1,16,58,5jjqm8h6qm1w4s5f93uubhdrj,1,73.7,0,2023-04-18T19:02:32.474Z,2023-04-20T18:20:56Z,4200708495,213,2.8,4200708497,1,,4200708485,107,,4200708491,141,14.7,4200708493,212,34.7,4200708487,56,Back,4200708489,140,42.4,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596629,186,1,1,17,1,5jjqm8h6qm1w4s5f93uubhdrj,1,38.9,11.3,2023-04-18T19:02:35.724Z,2023-04-20T18:21:00Z,4204674951,178,,4200708729,212,10.1,4200708727,141,4.4,4200708725,140,47.4,4200708733,213,5.8,4200708723,56,Back,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596679,187,1,1,17,3,5jjqm8h6qm1w4s5f93uubhdrj,1,40.9,9.7,2023-04-18T19:02:37.852Z,2023-04-20T18:21:05Z,4200708965,141,20.6,4200708967,212,14.9,4200708969,213,2.6,4200708961,56,Back,4200708963,140,28.6,4204675029,178,,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596767,188,1,1,17,6,5jjqm8h6qm1w4s5f93uubhdrj,1,26.9,16.1,2023-04-18T19:02:40.044Z,2023-04-20T18:21:10Z,4204675083,178,,4200709377,141,42.7,4200709381,212,27.3,4200709369,56,Back,4200709373,140,7.4,4200709385,213,2.4,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596779,189,1,1,17,9,5jjqm8h6qm1w4s5f93uubhdrj,0,7.1,38.6,2023-04-18T19:02:43.099Z,2023-04-20T18:21:14Z,4200709421,212,19.7,4200709415,56,Back,4204675155,178,,4200709419,141,27.6,4200709423,213,5.9,4200709417,140,24.5,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535899315,949,51,1,17,9,5jjqm8h6qm1w4s5f93uubhdrj,1,9,31.7,2023-04-18T19:02:43.519Z,2023-04-20T18:21:28Z,4202305379,169,,,,,,,,,,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596777,102,49,1,17,9,5qwskbjpa17fvmtuu5qijy7cz,1,74.5,73.6,2023-04-18T19:02:43.724Z,2023-04-20T18:21:33Z,,,,,,,,,,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596925,103,15,1,17,14,5qwskbjpa17fvmtuu5qijy7cz,1,80.5,59.6,2023-04-18T19:02:48.116Z,2023-04-20T18:21:44Z,4200712277,215,,4200712279,458,,4202306515,120,,4200710231,56,Center,4200712273,102,46.1,4200712271,81,,4200710877,20,,4200712281,146,98.5,f4ef7in4fxoylsy29anhgqep5,A. Pressley,4200710227,22,,4200710229,18,4200712283,147,4200712275,103,20.3,4204675453,178,,,4200710927,233,,,,50.7,,,,,,,,,,,190,,,,,,
2535596937,190,10,1,17,15,5jjqm8h6qm1w4s5f93uubhdrj,1,1.9,51,2023-04-18T19:02:48.872Z,2023-04-20T18:21:52Z,4200710299,179,,4200710297,173,,4200710961,233,103,4202306805,378,,4200710301,182,,4200710303,56,Back,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596989,104,6,1,17,17,5qwskbjpa17fvmtuu5qijy7cz,1,91.6,44.8,2023-04-18T19:02:51.742Z,2023-04-20T18:22:00Z,4200710599,233,191,4200710539,56,Center,4200710541,75,,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596969,191,6,1,17,17,5jjqm8h6qm1w4s5f93uubhdrj,0,8.4,55.2,2023-04-18T19:02:51.742Z,2023-04-20T18:21:59Z,4200710627,233,104,4200710495,73,,4200710455,56,Back,,,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597707,105,1,1,17,46,5qwskbjpa17fvmtuu5qijy7cz,0,99.5,0.5,2023-04-18T19:03:20.067Z,2023-04-20T18:22:13Z,4202307523,225,,4200714387,1,,4200714381,141,49.6,4202307527,20,,4200714383,212,35.1,4200714385,213,1.9,4200714367,6,,4200714371,155,,dzitwscdk6ogkf6bstbrik53p,S. McConville,4204675777,178,,4200714377,56,4200714361,2,4200714379,140,89.2,4202307525,387,,Center,,,,,,,,,,,,,,,,,,,,,,,
2535597767,192,12,1,17,47,5jjqm8h6qm1w4s5f93uubhdrj,1,10.4,57,2023-04-18T19:03:21.788Z,2023-04-20T18:22:17Z,4200714705,212,40.1,4200714699,56,Back,4200714797,167,,4204675795,388,,4200714931,15,,4200714707,213,4.7,4200714701,140,9.5,4200714703,141,0.0,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598127,106,5,1,17,52,5qwskbjpa17fvmtuu5qijy7cz,1,86.2,101.2,2023-04-18T19:03:26.356Z,2023-04-20T18:22:23Z,4200716623,56,Left,4200716687,233,193,4200716625,347,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597771,193,5,1,17,52,5jjqm8h6qm1w4s5f93uubhdrj,0,13.8,-1.2,2023-04-18T19:03:26.356Z,2023-04-20T18:22:23Z,4200714741,56,Back,4200714743,347,,4200716719,233,106,,,,,,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598375,107,1,1,18,8,5qwskbjpa17fvmtuu5qijy7cz,1,88.9,100,2023-04-18T19:03:42.765Z,2023-04-20T18:22:28Z,4200717979,1,,4200717961,140,96.2,4200717967,212,24.6,4200717973,213,5.0,4200717965,141,67.6,4200717959,56,Center,4200717957,107,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598267,194,4,1,18,10,5jjqm8h6qm1w4s5f93uubhdrj,1,3.6,34.5,2023-04-18T19:03:44.833Z,2023-04-20T18:22:34Z,4200718507,233,108,4200717425,56,Back,4200717427,152,,4200717429,285,,4200717421,13,,4200717423,295,,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598389,108,4,1,18,10,5qwskbjpa17fvmtuu5qijy7cz,0,96.4,65.5,2023-04-18T19:03:44.834Z,2023-04-20T18:22:34Z,4200718035,286,,4200718031,152,,4200718025,13,,4200718029,56,Center,4200718027,295,,4204676073,178,,4200718161,233,194,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599087,195,1,1,18,45,5jjqm8h6qm1w4s5f93uubhdrj,0,7.8,37.1,2023-04-18T19:04:19.499Z,2023-04-20T18:22:38Z,4200721645,140,66.7,4200721639,157,,4200721637,5,,4200721653,1,,4200721651,213,6.0,4204676089,178,,4200721647,141,7.0,4200721649,212,65.1,4s848k6xkf7jqp11jkoit2a51,W. Norris,4200721641,152,,4200721643,56,,,,,,,,,Right,,,,,,,,,,,,,,,,,,,,,,,
2535599105,109,8,1,18,49,5qwskbjpa17fvmtuu5qijy7cz,1,35.2,90.5,2023-04-18T19:04:23.402Z,2023-04-20T18:22:47Z,4204676119,388,,4202311091,385,,4202311053,15,,4200721743,56,Back,,,,,,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599111,110,5,1,18,50,5qwskbjpa17fvmtuu5qijy7cz,0,30,101.7,2023-04-18T19:04:24.308Z,2023-04-20T18:22:50Z,4200721779,347,,4200721777,56,Back,4200722413,233,196,,,,,,,,,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599213,196,5,1,18,50,5jjqm8h6qm1w4s5f93uubhdrj,1,70,-1.7,2023-04-18T19:04:24.308Z,2023-04-20T18:22:50Z,4200722357,347,,4200722355,56,Right,4200722383,233,110,,,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599233,197,1,1,18,57,5jjqm8h6qm1w4s5f93uubhdrj,1,66.5,0,2023-04-18T19:04:31.666Z,2023-04-20T18:23:19Z,4200722477,56,Right,4200722479,140,71.5,4200722481,141,19.7,4200722475,107,,4200722485,212,15.5,4200722487,213,1.2,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599265,198,1,1,18,58,5jjqm8h6qm1w4s5f93uubhdrj,0,71.6,19.7,2023-04-18T19:04:32.624Z,2023-04-21T07:07:47Z,4200722691,141,8.0,4200722887,156,,4200722693,212,9.7,4200722689,140,66.3,4205411685,388,,4200722695,213,4.1,4200722683,56,Right,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599295,111,1,1,18,59,5qwskbjpa17fvmtuu5qijy7cz,0,35.4,89.6,2023-04-18T19:04:33.678Z,2023-04-20T18:23:29Z,4200722833,56,Left,4200722845,213,0.0,4200722835,140,61.4,4204676509,178,,4200722841,212,27.3,4200722837,141,91.4,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599355,199,12,1,19,1,5jjqm8h6qm1w4s5f93uubhdrj,1,36.7,7.7,2023-04-18T19:04:35.257Z,2023-04-20T18:23:33Z,4200723161,140,39.6,4200723163,141,0.0,4200723199,167,,4200723165,212,7.3,4200723159,56,Back,4204676549,178,,4200723167,213,5.1,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599411,112,5,1,19,2,5qwskbjpa17fvmtuu5qijy7cz,1,59,102,2023-04-18T19:04:36.083Z,2023-04-20T18:23:36Z,4200723429,347,,4200723427,56,Left,4200723435,233,200,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599365,200,5,1,19,2,5jjqm8h6qm1w4s5f93uubhdrj,0,41,-2,2023-04-18T19:04:36.083Z,2023-04-20T18:23:36Z,4200723195,347,,4200723461,233,112,4200723193,56,Back,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599441,113,1,1,19,6,5qwskbjpa17fvmtuu5qijy7cz,1,57.6,100,2023-04-18T19:04:40.242Z,2023-04-20T18:23:52Z,4200723561,141,81.8,4200723563,212,14.6,4200723565,213,5.1,4200723557,56,Left,4200723559,140,62.3,4200723555,107,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599463,114,1,1,19,7,5qwskbjpa17fvmtuu5qijy7cz,1,62.3,81.8,2023-04-18T19:04:41.478Z,2023-04-20T18:23:57Z,4200723699,213,1.7,4204676751,178,,4200723697,212,7.7,4200723695,141,92.9,4200723693,140,61.0,4200723691,56,Left,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599489,115,1,1,19,8,5qwskbjpa17fvmtuu5qijy7cz,1,61,92.9,2023-04-18T19:04:42.282Z,2023-04-20T18:24:04Z,4200723803,140,69.2,4204676787,178,,4200723801,56,Left,4200723807,212,8.6,4200723809,213,0.1,4200723805,141,93.8,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599503,116,1,1,19,9,5qwskbjpa17fvmtuu5qijy7cz,0,69.2,93.8,2023-04-18T19:04:43.066Z,2023-04-20T18:24:08Z,4200723883,141,78.2,4200723877,140,56.8,4200723869,56,Center,4200723887,212,16.8,4204676833,178,,4200723891,213,3.8,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599523,201,49,1,19,11,5jjqm8h6qm1w4s5f93uubhdrj,1,38.1,21.5,2023-04-18T19:04:45.076Z,2023-04-20T18:24:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599563,202,1,1,19,12,5jjqm8h6qm1w4s5f93uubhdrj,0,37.1,19.4,2023-04-18T19:04:46.192Z,2023-04-20T18:24:38Z,4200724379,236,,4200724381,233,117,4200724205,213,3.3,4200724197,56,Back,4200724199,140,29.0,4200724203,212,8.7,4200724385,286,,4204677107,178,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,4200724201,141,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599581,117,74,1,19,12,5qwskbjpa17fvmtuu5qijy7cz,1,77,84.4,2023-04-18T19:04:46.280Z,2023-04-20T18:24:44Z,4200724285,285,,4200724281,56,Left,4200724407,233,202,4204677151,178,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599613,118,49,1,19,13,5qwskbjpa17fvmtuu5qijy7cz,1,59.8,87.5,2023-04-18T19:04:47.445Z,2023-04-20T18:24:48Z,,,,,,,,,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599663,119,4,1,19,15,5qwskbjpa17fvmtuu5qijy7cz,1,65.8,89.8,2023-04-18T19:04:49.451Z,2023-04-20T18:24:53Z,4200724729,152,,4200724727,56,Left,4200724725,13,,4200724733,286,,4200724731,265,,4200724749,233,203,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599653,203,4,1,19,15,5jjqm8h6qm1w4s5f93uubhdrj,0,34.2,10.2,2023-04-18T19:04:49.452Z,2023-04-20T18:24:53Z,4200724775,233,119,4200724683,265,,4200724677,56,Back,4200724681,152,,4204677247,178,,4200724685,285,,4200724673,13,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535600313,120,1,1,19,42,5qwskbjpa17fvmtuu5qijy7cz,0,65.6,93.9,2023-04-18T19:05:16.459Z,2023-04-20T18:24:58Z,4200728261,2,,4200728277,141,51.3,4200728279,212,36.3,4200728263,5,,4200728273,56,Center,4200728271,152,,4202313575,20,,4200728281,213,5.4,dzitwscdk6ogkf6bstbrik53p,S. McConville,4202313573,223,,4200728283,1,4200728275,140,4204677315,178,,4200728265,155,,,,,,,,86.5,,,,,,,,,,,,,,,,,
2535600299,204,44,1,19,45,5jjqm8h6qm1w4s5f93uubhdrj,1,11,51.8,2023-04-18T19:05:18.915Z,2023-04-20T20:17:38Z,4200728203,285,,4200728201,56,Back,4200728395,233,121,,,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535600331,121,44,1,19,45,5qwskbjpa17fvmtuu5qijy7cz,0,89,48.2,2023-04-18T19:05:18.916Z,2023-04-20T18:25:03Z,4200728363,286,,4200728361,56,Center,4200728427,233,204,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535600307,205,11,1,19,45,5jjqm8h6qm1w4s5f93uubhdrj,1,12.1,54.4,2023-04-18T19:05:19.139Z,2023-04-20T20:17:38Z,4202314137,56,Back,4202314139,88,,4202314235,378,,4204677387,388,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535600473,206,1,1,19,50,5jjqm8h6qm1w4s5f93uubhdrj,1,10.6,49,2023-04-18T19:05:24.278Z,2023-04-20T18:25:12Z,4200729163,213,5.3,4204677433,178,,4200729161,212,16.3,4200729153,123,,4200729155,56,Back,4200729157,140,19.3,4200729159,141,29.2,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535600599,207,1,1,19,54,5jjqm8h6qm1w4s5f93uubhdrj,1,22.1,24.4,2023-04-18T19:05:28.538Z,2023-04-20T18:25:18Z,4200729833,56,Back,4200729835,140,25.0,4204677503,178,,4200729837,141,56.0,4200729839,212,21.7,4200729841,213,1.4,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535600679,208,1,1,20,1,5jjqm8h6qm1w4s5f93uubhdrj,1,24.8,68.2,2023-04-18T19:05:34.906Z,2023-04-20T18:25:22Z,4204677531,178,,4200730267,141,34.2,4200730271,213,4.6,4200730269,212,23.2,4200730265,140,22.8,4200730263,56,Back,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535600745,209,1,1,20,3,5jjqm8h6qm1w4s5f93uubhdrj,1,25.2,28.6,2023-04-18T19:05:37.707Z,2023-04-20T18:25:27Z,4200730545,56,Back,4200730549,141,23.9,4200730547,140,37.3,4204677569,178,,4200730553,213,6.0,4200730551,212,13.1,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535600867,210,1,1,20,5,5jjqm8h6qm1w4s5f93uubhdrj,1,36.9,23.1,2023-04-18T19:05:39.809Z,2023-04-20T18:25:35Z,4200731175,213,2.4,4204677593,178,,4200731173,212,13.7,4200731171,141,37.3,4200731167,56,Back,4200731169,140,27.6,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536345761,1153,67,1,20,7,5jjqm8h6qm1w4s5f93uubhdrj,1,27.8,38.5,2023-04-18T19:05:41.295Z,2023-04-20T20:17:38Z,4204696481,233,746,,,,,,,,,,,,,,,,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536345759,746,67,1,20,7,5qwskbjpa17fvmtuu5qijy7cz,0,72.2,61.5,2023-04-18T19:05:41.296Z,2023-04-20T18:53:55Z,4204696485,233,1153,,,,,,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535901149,950,1,1,20,7,5jjqm8h6qm1w4s5f93uubhdrj,1,29.1,40.9,2023-04-18T19:05:41.312Z,2023-04-20T20:17:39Z,4202315925,213,2.4,4202315921,141,48.4,4204677659,178,,4202315917,56,Back,4202315923,212,7.5,4202315919,140,23.9,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535600889,211,1,1,20,9,5jjqm8h6qm1w4s5f93uubhdrj,1,23.4,45,2023-04-18T19:05:43.434Z,2023-04-20T18:25:45Z,4200731313,141,52.0,4200731309,56,Back,4200731311,140,7.5,4200731317,213,2.9,4204677683,178,,4200731315,212,17.4,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535601015,212,1,1,20,11,5jjqm8h6qm1w4s5f93uubhdrj,0,8,55.5,2023-04-18T19:05:45.568Z,2023-04-20T18:26:09Z,4200732003,56,Center,4204677899,178,,4200732001,157,,4200732013,1,,4200732007,141,36.9,4200732009,212,53.3,4200732011,213,6.0,4200732005,140,57.3,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535601031,122,44,1,20,15,5qwskbjpa17fvmtuu5qijy7cz,1,41.8,56.4,2023-04-18T19:05:49.825Z,2023-04-20T20:17:39Z,4200732053,56,Back,4200732055,285,,4200732109,233,213,,,,,,,,,,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535601021,213,44,1,20,15,5jjqm8h6qm1w4s5f93uubhdrj,0,58.2,43.6,2023-04-18T19:05:49.826Z,2023-04-20T18:26:14Z,4200732031,286,,4200732213,233,122,4200732029,56,Center,,,,,,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
