id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/12/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2542703221,102,55,1,11,29,5pfqedkme2kabtqhkln35pf3l,1,32,10.8,2023-05-02T18:58:18.787Z,2023-05-05T07:22:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703421,103,1,1,12,1,5pfqedkme2kabtqhkln35pf3l,0,26.5,27,2023-05-02T18:58:50.177Z,2023-05-05T07:23:03Z,4245534107,155,,4245534111,56,Center,4245534109,241,,4245534121,1,,4245534117,212,55.1,4245534119,213,0.6,4245534113,140,70.4,4245534115,141,71.5,6axta520v9f4z56hctbq3a4mh,E. Balcombe,4251049267,178,,4245534105,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703433,93,44,1,12,5,82kapkjwonlv9j1ui0ytv5sii,1,32.8,28.4,2023-05-02T18:58:54.150Z,2023-05-05T08:35:48Z,4245534171,285,,4245534179,233,104,4245534169,56,Back,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703431,104,44,1,12,5,5pfqedkme2kabtqhkln35pf3l,0,67.2,71.6,2023-05-02T18:58:54.151Z,2023-05-05T07:23:08Z,4245534183,233,93,4245534165,56,Center,4245534167,286,,,,,,,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703435,94,1,1,12,5,82kapkjwonlv9j1ui0ytv5sii,0,33.5,25.2,2023-05-02T18:58:54.189Z,2023-05-05T08:35:48Z,4245534199,212,2.0,4245534193,56,Back,4245534197,141,26.6,4245534191,3,,4245534201,213,0.5,4251049779,388,,4245534195,140,35.2,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543402993,957,61,1,12,5,5pfqedkme2kabtqhkln35pf3l,1,66.7,68,2023-05-02T18:58:54.201Z,2023-05-05T07:23:31Z,4251050033,388,,4251050031,15,,4249250887,56,Center,,,,,,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703439,95,1,1,12,7,82kapkjwonlv9j1ui0ytv5sii,0,30.1,29.5,2023-05-02T18:58:56.184Z,2023-05-05T07:23:42Z,4245534219,213,6.1,4245534213,140,36.8,4251050321,388,,4245534217,212,7.1,4245534209,3,,4245534211,56,Back,4245534215,141,27.7,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703455,105,1,1,12,7,5pfqedkme2kabtqhkln35pf3l,0,61.7,73.5,2023-05-02T18:58:56.929Z,2023-05-05T07:23:51Z,4245534297,141,68.5,4245534299,212,17.3,4245534293,56,Center,4245534301,213,6.1,4245534291,3,,4251050511,388,,4245534295,140,77.9,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703467,96,1,1,12,10,82kapkjwonlv9j1ui0ytv5sii,0,25.6,26.8,2023-05-02T18:58:59.119Z,2023-05-05T07:23:56Z,4245534359,3,,4245534365,141,17.8,4245534361,56,Back,4245534369,213,5.9,4245534363,140,41.6,4251050579,388,,4245534367,212,17.9,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703489,106,1,1,12,11,5pfqedkme2kabtqhkln35pf3l,1,62.7,79.7,2023-05-02T18:59:00.466Z,2023-05-05T07:24:08Z,4245534481,56,Left,4245534479,3,,4245534483,140,72.9,4245534489,213,0.2,4245534487,212,10.9,4251050831,388,,4245534485,141,82.9,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703493,107,44,1,12,12,5pfqedkme2kabtqhkln35pf3l,1,70.1,85.3,2023-05-02T18:59:01.974Z,2023-05-05T08:35:49Z,4245534499,56,Left,4245534555,233,97,4245534501,286,,,,,,,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703499,97,44,1,12,12,82kapkjwonlv9j1ui0ytv5sii,0,29.9,14.7,2023-05-02T18:59:01.975Z,2023-05-05T07:24:21Z,4245534511,56,Back,4245534575,233,107,4245534513,285,,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703525,108,1,1,12,13,5pfqedkme2kabtqhkln35pf3l,1,72.9,82.9,2023-05-02T18:59:02.021Z,2023-05-05T08:35:49Z,4245534671,56,Left,4245534677,212,7.7,4245534673,140,71.0,4245534679,213,1.8,4245534675,141,93.9,4251051205,388,,4245534669,3,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703541,109,1,1,12,16,5pfqedkme2kabtqhkln35pf3l,1,71,95,2023-05-02T18:59:05.636Z,2023-05-05T07:24:37Z,4245534755,141,95.9,4245534749,56,Left,4245534761,212,10.1,4245534751,140,61.4,4251051501,178,,4245534765,213,3.1,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703553,110,1,1,12,18,5pfqedkme2kabtqhkln35pf3l,1,61.4,95.9,2023-05-02T18:59:07.830Z,2023-05-05T07:24:44Z,4245534827,141,95.4,4245534823,56,Left,4245534831,212,8.0,4245534835,213,6.2,4251051655,178,,4245534825,140,69.0,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703559,111,1,1,12,19,5pfqedkme2kabtqhkln35pf3l,0,69.1,95.4,2023-05-02T18:59:08.914Z,2023-05-05T07:24:49Z,4245534887,236,,4245534889,233,98,4245534845,140,63.3,4245534851,213,3.1,4251051773,178,,4245534893,286,,4245534849,212,6.1,4245534843,56,Left,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,4245534847,141,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703565,98,74,1,12,20,82kapkjwonlv9j1ui0ytv5sii,1,40.6,5.8,2023-05-02T18:59:09.040Z,2023-05-05T07:24:53Z,4245534897,233,111,4245534873,56,Back,4245534877,285,,4251051893,178,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703585,99,5,1,12,20,82kapkjwonlv9j1ui0ytv5sii,0,32.8,-1.4,2023-05-02T18:59:09.618Z,2023-05-05T07:25:00Z,4245534973,56,Back,4245535107,233,112,4245534975,347,,,,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703599,112,5,1,12,20,5pfqedkme2kabtqhkln35pf3l,1,67.2,101.4,2023-05-02T18:59:09.618Z,2023-05-05T07:24:59Z,4245535053,56,Left,4245535057,347,,4245535075,233,99,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703813,113,1,1,12,48,5pfqedkme2kabtqhkln35pf3l,1,70.4,100,2023-05-02T18:59:37.544Z,2023-05-05T07:25:04Z,4245536137,56,Left,4245536143,212,7.5,4245536139,140,73.6,4245536141,141,91.8,4245536135,107,,4245536145,213,5.2,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703829,114,1,1,12,49,5pfqedkme2kabtqhkln35pf3l,1,73.6,91.8,2023-05-02T18:59:38.443Z,2023-05-05T07:25:08Z,4251052167,178,,4245536215,141,94.7,4245536211,56,Left,4245536213,140,68.8,4245536219,213,2.8,4245536217,212,5.4,,,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703843,115,1,1,12,50,5pfqedkme2kabtqhkln35pf3l,1,68.6,95.1,2023-05-02T18:59:39.676Z,2023-05-05T07:25:12Z,4251052233,178,,4245536311,213,3.1,4245536309,212,12.1,4245536303,56,Left,4245536307,141,95.9,4245536305,140,57.1,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703901,116,1,1,12,52,5pfqedkme2kabtqhkln35pf3l,1,57.1,95.9,2023-05-02T18:59:41.677Z,2023-05-05T07:25:22Z,4245536541,140,46.7,4245536539,56,Back,4245536547,213,4.3,4245536543,141,55.8,4245536545,212,29.4,4251052407,178,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703939,117,1,1,12,59,5pfqedkme2kabtqhkln35pf3l,1,54.9,41.2,2023-05-02T18:59:48.270Z,2023-05-05T07:25:27Z,4245536721,212,19.9,4245536717,140,56.0,4245536719,141,12.0,4245536723,213,4.8,4245536715,56,Right,4251052505,178,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542703969,118,1,1,13,3,5pfqedkme2kabtqhkln35pf3l,1,53.5,18.3,2023-05-02T18:59:52.399Z,2023-05-05T07:25:31Z,4245536867,213,2.7,4245536863,141,29.8,4245536859,56,Back,4245536865,212,19.1,4251052591,178,,4245536861,140,36.9,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704003,119,1,1,13,6,5pfqedkme2kabtqhkln35pf3l,1,34.9,31.2,2023-05-02T18:59:55.154Z,2023-05-05T07:25:35Z,4245537035,141,45.7,4251052721,178,,4245537031,56,Back,4245537037,212,16.9,4245537033,140,21.8,4245537039,213,2.5,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704023,120,1,1,13,8,5pfqedkme2kabtqhkln35pf3l,1,21.5,45.5,2023-05-02T18:59:57.545Z,2023-05-05T07:25:38Z,4245537137,212,21.8,4245537139,213,0.9,4251052773,178,,4245537133,140,33.7,4245537131,56,Back,4245537135,141,71.5,,,,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704075,121,1,1,13,11,5pfqedkme2kabtqhkln35pf3l,0,40,71.5,2023-05-02T19:00:00.673Z,2023-05-05T07:25:46Z,4245537407,141,75.1,4245537403,56,Center,4245537409,212,53.8,4245537411,213,0.0,4245537413,1,,4245537401,155,,4245537405,140,91.2,4251052899,178,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704077,100,52,1,13,15,82kapkjwonlv9j1ui0ytv5sii,1,11.2,28,2023-05-02T19:00:04.594Z,2023-05-05T07:25:57Z,4251053093,388,,4249253693,378,,,,,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704317,101,1,1,13,30,82kapkjwonlv9j1ui0ytv5sii,1,15.6,33.1,2023-05-02T19:00:19.670Z,2023-05-05T07:26:01Z,4245538551,213,6.0,4245538553,1,,4245538537,56,Right,4245538549,212,74.5,4245538547,141,2.6,4245538533,199,,4245538541,140,83.7,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704319,102,61,1,13,35,82kapkjwonlv9j1ui0ytv5sii,0,82.6,3.1,2023-05-02T19:00:24.642Z,2023-05-05T07:26:17Z,4245538561,56,Right,4251053435,178,,,,,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704329,103,5,1,13,36,82kapkjwonlv9j1ui0ytv5sii,0,77.2,-1.2,2023-05-02T19:00:25.901Z,2023-05-05T07:26:19Z,4245538613,347,,4245539327,233,122,4245538611,56,Right,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704475,122,5,1,13,36,5pfqedkme2kabtqhkln35pf3l,1,22.8,101.2,2023-05-02T19:00:25.901Z,2023-05-05T07:26:19Z,4245539289,56,Back,4245539291,347,,4245539295,233,103,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704495,123,1,1,13,51,5pfqedkme2kabtqhkln35pf3l,1,30.2,100,2023-05-02T19:00:40.875Z,2023-05-05T07:26:25Z,4245539407,140,35.6,4245539411,212,10.7,4245539409,141,88.3,4245539403,107,,4245539405,56,Back,4245539413,213,5.3,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704497,124,50,1,13,54,5pfqedkme2kabtqhkln35pf3l,1,24.9,88.4,2023-05-02T19:00:43.128Z,2023-05-05T07:26:32Z,4245539417,56,Back,4245539419,285,,4245539517,233,104,,,,,,,,,,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704509,104,7,1,13,54,82kapkjwonlv9j1ui0ytv5sii,1,75.1,11.6,2023-05-02T19:00:43.354Z,2023-05-05T07:26:35Z,4249255181,384,,4251053781,178,,4245539481,286,,4245539505,233,124,4245539479,56,Right,,,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704513,105,49,1,13,55,82kapkjwonlv9j1ui0ytv5sii,1,85.8,3.5,2023-05-02T19:00:44.755Z,2023-05-05T07:26:43Z,,,,,,,,,,,,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704529,106,61,1,13,57,82kapkjwonlv9j1ui0ytv5sii,1,81.5,5.3,2023-05-02T19:00:46.861Z,2023-05-05T07:26:54Z,4251054123,178,,4245539605,56,Right,,,,,,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704553,107,61,1,13,58,82kapkjwonlv9j1ui0ytv5sii,0,88.2,4.7,2023-05-02T19:00:47.259Z,2023-05-05T07:27:00Z,4245539705,56,Right,4251054227,178,,,,,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704567,125,12,1,13,59,5pfqedkme2kabtqhkln35pf3l,1,13.1,91.4,2023-05-02T19:00:48.744Z,2023-05-05T07:27:05Z,4245539779,140,14.1,4245539781,141,100.0,4245539777,56,Back,4245539783,212,7.2,4251054331,178,,4245539785,213,1.4,4245539793,167,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704703,108,5,1,14,0,82kapkjwonlv9j1ui0ytv5sii,1,86.6,-2,2023-05-02T19:00:49.361Z,2023-05-05T07:27:12Z,4245540435,56,Right,4245540451,233,126,4245540439,347,,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704569,126,5,1,14,0,5pfqedkme2kabtqhkln35pf3l,0,13.4,102,2023-05-02T19:00:49.361Z,2023-05-05T07:27:12Z,4245539787,56,Back,4245539789,347,,4245540485,233,108,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704807,109,1,1,14,17,82kapkjwonlv9j1ui0ytv5sii,1,81.2,0,2023-05-02T19:01:06.897Z,2023-05-05T07:27:18Z,4245541031,213,0.4,4245541029,212,16.2,4245541013,107,,4245541021,140,95.5,4245541017,56,Right,4245541025,141,7.6,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704855,110,1,1,14,20,82kapkjwonlv9j1ui0ytv5sii,1,94.9,5.5,2023-05-02T19:01:09.790Z,2023-05-05T07:27:25Z,4245541251,141,4.0,4245541253,212,5.6,4245541249,140,89.7,4251054795,178,,4245541247,56,Right,4245541255,213,3.3,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704875,111,1,1,14,24,82kapkjwonlv9j1ui0ytv5sii,0,86.7,4,2023-05-02T19:01:13.658Z,2023-05-05T07:27:33Z,4245541349,140,80.5,4245541355,213,2.9,4245541347,56,Right,4251054917,178,,4245541353,212,6.7,4245541351,141,6.4,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704877,127,8,1,14,25,5pfqedkme2kabtqhkln35pf3l,1,11.2,96.3,2023-05-02T19:01:14.786Z,2023-05-05T07:27:41Z,4249255999,383,,4251055069,178,,4245541357,56,Back,,,,,,,,,,,,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704885,128,49,1,14,26,5pfqedkme2kabtqhkln35pf3l,1,11.2,96.3,2023-05-02T19:01:15.437Z,2023-05-05T07:27:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704927,129,1,1,14,26,5pfqedkme2kabtqhkln35pf3l,1,11.2,96.3,2023-05-02T19:01:15.519Z,2023-05-05T07:27:51Z,4245541585,141,92.6,4245541587,212,3.1,4245541589,213,4.1,4245541583,140,9.4,4251055247,178,,4245541581,56,Back,,,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704929,130,50,1,14,28,5pfqedkme2kabtqhkln35pf3l,1,9.6,90.7,2023-05-02T19:01:17.709Z,2023-05-05T07:28:02Z,4245541593,56,Back,4245541707,233,112,4245541595,285,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704935,112,7,1,14,29,82kapkjwonlv9j1ui0ytv5sii,1,90.4,9.3,2023-05-02T19:01:18.010Z,2023-05-05T07:28:06Z,4251055527,178,,4245541615,167,,4249256315,385,,4245541619,286,,4245541617,56,Right,4245541661,233,130,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704937,113,5,1,14,31,82kapkjwonlv9j1ui0ytv5sii,0,101,11.3,2023-05-02T19:01:20.025Z,2023-05-05T07:28:09Z,4245541623,346,,4245541691,233,131,4245541621,56,Right,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542704941,131,5,1,14,31,5pfqedkme2kabtqhkln35pf3l,1,-1,88.7,2023-05-02T19:01:20.025Z,2023-05-05T07:28:09Z,4245541625,56,Back,4245541627,346,,4245541657,233,113,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542705399,132,1,1,15,0,5pfqedkme2kabtqhkln35pf3l,0,3.9,41.3,2023-05-02T19:01:49.013Z,2023-05-05T07:28:14Z,4245543761,124,,4245543767,141,37.3,4245543763,56,Center,4245543769,212,70.1,4245543765,140,70.6,4245543771,213,6.2,4245543773,1,,4245543777,74,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542705409,114,44,1,15,4,82kapkjwonlv9j1ui0ytv5sii,1,34.9,61.6,2023-05-02T19:01:53.037Z,2023-05-05T08:35:49Z,4245543833,285,,4245543855,233,133,4245543831,56,Back,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542705413,133,44,1,15,4,5pfqedkme2kabtqhkln35pf3l,0,65.1,38.4,2023-05-02T19:01:53.038Z,2023-05-05T07:08:08Z,4245543847,233,114,4245543839,56,Center,4245543841,286,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542705891,121,1,1,15,4,82kapkjwonlv9j1ui0ytv5sii,0,33.3,74.2,2023-05-02T19:01:53.072Z,2023-05-05T08:35:50Z,4249257879,140,34.2,4251028459,388,,4249257881,141,74.2,4245546377,56,Back,4249257877,3,,4249257883,212,0.9,4249257885,213,0,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542705451,134,61,1,15,4,5pfqedkme2kabtqhkln35pf3l,1,65,28.3,2023-05-02T19:01:53.100Z,2023-05-05T07:08:38Z,4251028745,178,,4245543979,56,Center,4251028743,15,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542705473,135,1,1,15,5,5pfqedkme2kabtqhkln35pf3l,0,66.1,24.1,2023-05-02T19:01:54.623Z,2023-05-05T07:08:42Z,4251028841,178,,4245544101,56,Center,4245544107,212,20.9,4245544103,140,85.7,4245544109,213,0.2,4245544105,141,29.7,4245544099,155,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542705483,115,1,1,15,7,82kapkjwonlv9j1ui0ytv5sii,1,15.8,66.9,2023-05-02T19:01:56.514Z,2023-05-05T07:08:48Z,4245544161,3,,4251028989,178,,4245544167,141,50.0,4245544169,212,12.8,4245544163,56,Back,4245544171,213,4.3,4245544165,140,10.4,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542705485,116,52,1,15,9,82kapkjwonlv9j1ui0ytv5sii,1,12.1,55.5,2023-05-02T19:01:58.198Z,2023-05-05T07:08:52Z,4251029109,178,,4249258607,377,,,,,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542705765,117,1,1,15,26,82kapkjwonlv9j1ui0ytv5sii,0,15.2,46.3,2023-05-02T19:02:15.641Z,2023-05-05T07:08:54Z,4245545597,213,5.9,4245545593,141,10.7,4245545599,1,,4245545591,140,78.7,4245545589,56,Right,4245545587,199,,4245545595,212,70.9,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543404845,958,44,1,15,29,5pfqedkme2kabtqhkln35pf3l,1,28.1,75.5,2023-05-02T19:02:18.905Z,2023-05-05T08:35:50Z,4250124217,233,649,4249259901,285,,4249259899,56,Back,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543404851,649,44,1,15,29,82kapkjwonlv9j1ui0ytv5sii,0,71.9,24.5,2023-05-02T19:02:18.906Z,2023-05-05T07:08:58Z,4250124221,233,958,4249259907,56,Center,4249259909,286,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542705783,136,1,1,15,29,5pfqedkme2kabtqhkln35pf3l,0,34.9,77.9,2023-05-02T19:02:18.942Z,2023-05-05T08:35:50Z,4245545683,212,7.7,4245545681,141,74.1,4245545677,56,Back,4245545679,140,41.8,4251029337,388,,4245545675,3,,4245545685,213,5.9,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542705803,118,1,1,15,31,82kapkjwonlv9j1ui0ytv5sii,1,78.1,10.1,2023-05-02T19:02:20.909Z,2023-05-05T07:09:12Z,4245545841,141,4.0,4245545843,212,6.3,4245545837,56,Right,4245545839,140,73.6,4245545845,213,3.9,4251029537,178,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542705819,119,1,1,15,33,82kapkjwonlv9j1ui0ytv5sii,0,73.6,4,2023-05-02T19:02:22.741Z,2023-05-05T07:09:20Z,4245545921,213,5.8,4245545917,141,0.0,4245545913,56,Right,4245545919,212,7.9,4251029841,389,,4245545915,140,80.2,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
