id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value
2542282269,816,45,1,0,11,17zuelixesst1z59fwcix2dil,0,64.3,25.4,2023-04-29T14:00:51.167Z,2023-05-02T02:48:18Z,4243632899,233,929,4243246869,56,Center,4243246871,285,,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542282263,929,3,1,0,11,ahm0t06rup1bkd9z0mxl2lmph,1,35.7,74.6,2023-04-29T14:00:51.167Z,2023-05-02T02:48:17Z,4243246847,286,,4243246845,56,Back,4243247355,464,,4243632895,233,816,4244292017,178,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540697695,5,49,1,0,12,ahm0t06rup1bkd9z0mxl2lmph,1,40.9,67.2,2023-04-29T14:00:52.373Z,2023-05-02T02:48:24Z,,,,,,,,,,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540697885,6,1,1,0,15,ahm0t06rup1bkd9z0mxl2lmph,1,54.4,42.7,2023-04-29T14:00:55.253Z,2023-05-02T02:48:29Z,4234818141,213,5.4,4244292045,178,,4234818139,212,26.6,4234818131,56,Right,4234818135,140,71.4,4234818137,141,13.7,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540697899,7,1,1,0,22,ahm0t06rup1bkd9z0mxl2lmph,0,92.4,10.4,2023-04-29T14:01:02.514Z,2023-05-02T02:48:31Z,4234818217,212,5.1,4234818213,140,92.3,4234818209,155,,4243249035,20,,4234818211,56,Right,4243249033,224,,4234818215,141,17.9,4244292053,178,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,4234818207,2,4234818219,213,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540697939,7,61,1,0,22,17zuelixesst1z59fwcix2dil,1,5.4,83.5,2023-04-29T14:01:02.614Z,2023-05-02T02:48:39Z,4234818383,56,Back,4244292063,178,,,,,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698025,8,1,1,0,26,ahm0t06rup1bkd9z0mxl2lmph,1,95.9,28.5,2023-04-29T14:01:06.311Z,2023-05-02T02:48:44Z,4234818767,56,Center,4234818771,141,29.1,4244292071,178,,4234818775,213,3.1,4234818769,140,89.1,4234818773,212,7.2,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698029,9,50,1,0,27,ahm0t06rup1bkd9z0mxl2lmph,1,89.6,32.3,2023-04-29T14:01:07.516Z,2023-05-02T02:48:55Z,4234818797,56,Center,4234818967,233,8,4234818799,286,,,,,,,,,,,,,,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698051,8,7,1,0,27,17zuelixesst1z59fwcix2dil,0,10.4,67.7,2023-04-29T14:01:07.746Z,2023-05-02T02:48:59Z,4234818911,56,Back,4234818913,285,,4244292091,178,,4243252375,385,,4234818951,233,9,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542283357,930,61,1,0,27,ahm0t06rup1bkd9z0mxl2lmph,1,89.8,34.3,2023-04-29T14:01:07.774Z,2023-05-02T02:49:04Z,4244292099,178,,4243253163,56,Center,,,,,,,,,,,,,,,,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698097,10,1,1,0,29,ahm0t06rup1bkd9z0mxl2lmph,1,74,30.1,2023-04-29T14:01:09.647Z,2023-05-02T08:25:13Z,4234819129,56,Right,4234819135,212,17.2,4234819137,213,5.4,4234819133,141,10.0,4244292113,178,,4234819131,140,84.0,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698181,11,1,1,0,32,ahm0t06rup1bkd9z0mxl2lmph,1,84,10,2023-04-29T14:01:12.534Z,2023-05-02T08:25:18Z,4244292123,178,,4234819515,140,67.2,4234819517,141,21.2,4234819513,56,Center,4234819519,212,19.2,4234819521,213,2.7,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698219,12,1,1,0,35,ahm0t06rup1bkd9z0mxl2lmph,1,71.2,18.2,2023-04-29T14:01:15.482Z,2023-05-02T08:25:24Z,4234819679,213,5.6,4244292129,178,,4234819675,141,4.7,4234819677,212,15.3,4234819673,140,82.9,4234819671,56,Right,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698287,13,1,1,0,37,ahm0t06rup1bkd9z0mxl2lmph,1,78.1,4.9,2023-04-29T14:01:17.803Z,2023-05-02T08:25:28Z,4234819957,140,64.2,4234819961,212,14.9,4234819955,56,Right,4234819963,213,2.9,4234819959,141,9.1,4244292133,178,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698399,14,1,1,0,39,ahm0t06rup1bkd9z0mxl2lmph,1,62.2,12.3,2023-04-29T14:01:19.816Z,2023-05-02T02:49:20Z,4244292143,178,,4234820439,212,23.9,4234820443,213,2.4,4234820435,140,46.2,4234820433,56,Back,4234820437,141,37.3,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698487,15,1,1,0,43,ahm0t06rup1bkd9z0mxl2lmph,1,46.7,40.4,2023-04-29T14:01:23.640Z,2023-05-02T02:49:23Z,4234820825,213,1.5,4234820823,212,18.9,4234820821,141,68.1,4234820819,140,47.4,4244292151,178,,4234820817,56,Back,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698557,16,1,1,0,46,ahm0t06rup1bkd9z0mxl2lmph,1,48.3,67.3,2023-04-29T14:01:26.886Z,2023-05-02T02:49:26Z,4234821149,213,4.2,4234821147,212,13.8,4234821143,140,41.9,4234821145,141,49.6,4244292155,178,,4234821141,56,Back,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698609,17,1,1,0,49,ahm0t06rup1bkd9z0mxl2lmph,1,41.9,49.6,2023-04-29T14:01:29.321Z,2023-05-02T02:49:29Z,4234821387,56,Back,4234821397,213,4.9,4234821393,212,10.5,4234821389,140,44.2,4244292163,178,,4234821391,141,34.6,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698697,18,1,1,0,51,ahm0t06rup1bkd9z0mxl2lmph,1,44.2,34.6,2023-04-29T14:01:31.648Z,2023-05-02T02:49:32Z,4234821837,56,Right,4244292171,178,,4234821841,140,61.1,4234821845,212,25.2,4234821843,141,8.2,4234821847,213,5.5,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698733,19,1,1,0,53,ahm0t06rup1bkd9z0mxl2lmph,1,61.1,8.2,2023-04-29T14:01:33.837Z,2023-05-02T02:49:35Z,4234822013,140,75.5,4234822017,212,15.2,4234822015,141,6.4,4234822011,56,Right,4234822021,213,6.2,4244292175,178,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540701141,33,1,1,0,55,ahm0t06rup1bkd9z0mxl2lmph,0,73,7.1,2023-04-29T14:01:35.158Z,2023-05-02T02:49:38Z,4234833669,212,13.3,4234833671,213,2.9,4234833665,140,60.7,4234833663,56,Right,4234833667,141,11.9,4244292179,178,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698805,10,49,1,0,56,17zuelixesst1z59fwcix2dil,1,39.1,77.8,2023-04-29T14:01:36.942Z,2023-05-02T02:49:43Z,,,,,,,,,,,,,,,,,,,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698847,11,1,1,0,57,17zuelixesst1z59fwcix2dil,1,39.1,77.8,2023-04-29T14:01:37.505Z,2023-05-02T02:49:46Z,4234822535,140,33.7,4234822537,141,81.4,4234822533,56,Back,4244292189,178,,4234822539,212,6.2,4234822541,213,2.7,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698769,9,43,1,0,57,17zuelixesst1z59fwcix2dil,1,0,0,2023-04-29T14:01:37.887Z,2023-04-29T14:02:35Z,4234822167,56,Back,4234830925,144,8,,,,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698921,12,1,1,0,58,17zuelixesst1z59fwcix2dil,1,33.7,81.4,2023-04-29T14:01:38.677Z,2023-05-02T02:49:51Z,4234822929,213,2.0,4244292193,178,,4234822921,56,Back,4234822923,140,29.5,4234822927,212,10.8,4234822925,141,95.9,,,,,,,1oxfxpbvol3526lbe42wxxze2,T. Omotoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542285633,817,3,1,1,1,17zuelixesst1z59fwcix2dil,1,35.1,97.1,2023-04-29T14:01:41.526Z,2023-05-02T02:49:57Z,4243265243,56,Back,4243265245,286,,4243632903,233,931,4244292201,178,,4243265393,464,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542285639,931,45,1,1,1,ahm0t06rup1bkd9z0mxl2lmph,0,64.9,2.9,2023-04-29T14:01:41.526Z,2023-05-02T02:49:57Z,4243265265,56,Right,4243632907,233,817,4243265269,285,,,,,,,,,,,,,,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540699003,13,1,1,1,3,17zuelixesst1z59fwcix2dil,1,32.4,94.5,2023-04-29T14:01:43.236Z,2023-05-02T02:50:02Z,4244292211,178,,4234823299,141,87.8,4234823301,212,12.2,4234823297,140,21.6,4234823303,213,3.5,4234823295,56,Back,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540699099,14,1,1,1,4,17zuelixesst1z59fwcix2dil,1,22.5,85.1,2023-04-29T14:01:44.438Z,2023-05-02T02:50:07Z,4234823763,213,4.6,4234823761,212,29.8,4234823755,140,19.3,4244292219,178,,4234823759,141,41.6,4234823743,56,Back,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540699315,15,1,1,1,9,17zuelixesst1z59fwcix2dil,1,20.1,37.6,2023-04-29T14:01:49.871Z,2023-05-02T02:50:13Z,4234824755,56,Back,4234824767,213,2.0,4234824763,141,67.3,4234824765,212,22.5,4244292235,178,,4234824759,140,10.7,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540699425,16,1,1,1,16,17zuelixesst1z59fwcix2dil,1,11,66.6,2023-04-29T14:01:56.467Z,2023-05-02T02:50:17Z,4234825283,212,22.9,4234825285,213,4.8,4244292243,178,,4234825281,141,33.0,4234825279,140,12.8,4234825277,56,Back,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540699513,17,1,1,1,21,17zuelixesst1z59fwcix2dil,0,21.5,20.3,2023-04-29T14:02:01.586Z,2023-05-02T02:50:21Z,4234825689,56,Right,4234825699,213,6.1,4244292259,178,,4234825693,140,66.2,4234825697,212,48.0,4234825687,155,,4234825701,1,,4234825695,141,5.5,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540699485,20,44,1,1,23,ahm0t06rup1bkd9z0mxl2lmph,1,32,94,2023-04-29T14:02:03.937Z,2023-05-02T10:22:01Z,4234825567,56,Back,4234825569,285,,4234825863,233,19,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540699533,19,44,1,1,23,17zuelixesst1z59fwcix2dil,0,68,6,2023-04-29T14:02:03.938Z,2023-05-02T02:50:25Z,4234825783,56,Right,4234825785,286,,4234825933,233,20,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540802735,489,1,1,1,23,ahm0t06rup1bkd9z0mxl2lmph,0,33.9,92.6,2023-04-29T14:02:03.971Z,2023-05-02T10:22:02Z,4235369165,56,Back,4235369167,140,47.3,4235369163,3,,4244292311,388,,4235369169,141,86.5,4235369173,213,6.0,4235369171,212,14.7,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540699707,20,61,1,1,23,17zuelixesst1z59fwcix2dil,1,67.1,5.8,2023-04-29T14:02:04.007Z,2023-05-02T02:50:44Z,4244292337,388,,4234826565,56,Right,4244292335,15,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540699523,21,43,1,1,25,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-04-29T14:02:05.404Z,2023-04-29T14:02:14Z,4234827097,144,1,4234825743,56,Back,4234825739,3,0,4234825745,140,44.7,4234825751,212,16.2,4234825749,141,100.0,4234825753,213,0.3,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540699719,21,5,1,1,25,17zuelixesst1z59fwcix2dil,0,55.2,-1.5,2023-04-29T14:02:05.803Z,2023-05-02T02:50:52Z,4234826605,56,Right,4234826607,347,,4234826769,233,23,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540699741,23,5,1,1,25,ahm0t06rup1bkd9z0mxl2lmph,1,44.8,101.5,2023-04-29T14:02:05.803Z,2023-05-02T02:50:51Z,4234826671,56,Back,4234826687,233,21,4234826673,347,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540699517,18,43,1,1,26,17zuelixesst1z59fwcix2dil,1,0,0,2023-04-29T14:02:06.207Z,2023-04-29T14:02:14Z,4234825717,286,0,4234825715,56,Right,4234826981,144,44,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540699537,22,43,1,1,26,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-04-29T14:02:06.750Z,2023-04-29T14:02:13Z,4234825791,347,0,4234826881,144,5,4234825789,56,Back,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540699975,24,1,1,1,35,ahm0t06rup1bkd9z0mxl2lmph,1,44.7,100,2023-04-29T14:02:15.283Z,2023-05-02T02:50:56Z,4234827877,141,93.0,4234827873,56,Back,4234827875,140,28.3,4234827871,107,,4234827879,212,18.2,4234827881,213,3.5,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540700121,25,1,1,1,38,ahm0t06rup1bkd9z0mxl2lmph,1,28.3,93,2023-04-29T14:02:18.576Z,2023-05-02T02:51:00Z,4234828651,56,Back,4234828663,213,4.3,4244292381,178,,4234828655,141,61.1,4234828653,140,20.3,4234828659,212,23.3,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540700181,26,1,1,1,43,ahm0t06rup1bkd9z0mxl2lmph,1,23.8,56,2023-04-29T14:02:23.750Z,2023-05-02T02:51:03Z,4244292389,178,,4234828913,213,1.8,4234828909,141,75.0,4234828911,212,13.3,4234828905,56,Back,4234828907,140,20.6,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540700263,27,1,1,1,45,ahm0t06rup1bkd9z0mxl2lmph,1,20.6,75,2023-04-29T14:02:25.626Z,2023-05-02T02:51:07Z,4244292397,178,,4234829295,140,28.7,4234829303,213,1.0,4234829297,141,96.3,4234829293,56,Back,4234829299,212,16.8,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540700425,28,1,1,1,47,ahm0t06rup1bkd9z0mxl2lmph,1,28.7,96.3,2023-04-29T14:02:27.690Z,2023-05-02T02:51:11Z,4234830105,140,20.2,4234830103,56,Back,4234830107,141,75.9,4244292413,178,,4234830117,213,4.1,4234830113,212,16.5,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540700469,29,1,1,1,49,ahm0t06rup1bkd9z0mxl2lmph,1,20.5,73.9,2023-04-29T14:02:29.872Z,2023-05-02T02:51:14Z,4234830371,212,21.9,4234830369,141,42.1,4234830373,213,4.9,4244292423,178,,4234830367,140,23.9,4234830365,56,Back,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540700605,30,1,1,1,52,ahm0t06rup1bkd9z0mxl2lmph,1,23.9,42.1,2023-04-29T14:02:32.505Z,2023-05-02T02:51:16Z,4234831005,56,Back,4234831007,140,39.8,4244292435,178,,4234831015,213,5.4,4234831009,141,9.2,4234831011,212,27.9,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
