id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2478784943,219,50,1,28,36,fvr504m6gaxsfmtx4fwm7iq1,1,66.6,36.2,2022-10-29T14:28:58.175Z,2022-11-01T00:26:30Z,3880004975,56,Center,3880004977,286,,3880005069,233,275,,,,,,,,,,,,,,,,8e7i5qtbmz3ikj050mf4ef4h6,G. Lloyd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478784947,275,7,1,28,36,8w89tsles26jm12aoelwvlttt,0,33.4,63.8,2022-10-29T14:28:58.491Z,2022-11-01T00:26:33Z,3880005003,285,,3880005015,233,219,3886765341,385,,3880005001,56,Back,3887359981,178,,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478785023,220,1,1,28,37,fvr504m6gaxsfmtx4fwm7iq1,1,67.2,35.2,2022-10-29T14:28:59.804Z,2022-11-01T00:26:36Z,3880005397,212,12.1,3880005391,140,64.4,3880005389,56,Right,3887360009,178,,3880005399,213,4.5,3880005393,141,17.9,,,,,,,8e7i5qtbmz3ikj050mf4ef4h6,G. Lloyd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478785111,221,1,1,28,39,fvr504m6gaxsfmtx4fwm7iq1,1,64.4,17.9,2022-10-29T14:29:01.618Z,2022-11-01T00:26:39Z,3880005909,56,Right,3880005917,213,5.9,3887360021,178,,3880005911,140,78.8,3880005913,141,8.3,3880005915,212,16.5,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478785321,222,1,1,28,42,fvr504m6gaxsfmtx4fwm7iq1,1,75.2,9.7,2022-10-29T14:29:04.820Z,2022-11-01T00:26:44Z,3880007109,140,70.8,3880007117,213,1.9,3887360025,178,,3880007111,141,27.1,3880007113,212,12.7,3880007107,56,Center,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478785533,223,1,1,28,47,fvr504m6gaxsfmtx4fwm7iq1,1,83.6,11,2022-10-29T14:29:09.636Z,2022-11-01T00:26:48Z,3886765539,224,,3880008297,2,,3887360071,178,,3880008311,212,50.1,3880008309,141,84.2,3886765565,345,,3880008307,140,88.8,3880008313,213,1.5,cjwflve6ukph4h2az1irm099l,R. Broom,3880008315,1,,,3880008299,155,,3886765541,20,,3880008303,56,Left,,,,,,,,,,,,,,,,,,
2478785599,224,1,1,28,53,fvr504m6gaxsfmtx4fwm7iq1,0,87.4,87.7,2022-10-29T14:29:15.512Z,2022-11-01T00:26:51Z,3880008651,2,,3880008671,212,29.0,3880008663,140,95.7,3880008665,141,47.0,3886765673,224,,3886765675,72,,3880008659,56,Center,3887360093,178,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,3880008655,155,,,3880008675,213,5.0,,,,,,,,,,,,,,,,,,,,,,,,
2478785635,276,52,1,28,55,8w89tsles26jm12aoelwvlttt,1,7.3,53.2,2022-10-29T14:29:17.813Z,2022-11-01T00:26:54Z,3887360115,388,,3886765763,378,,,,,,,,,,,,,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478785989,277,1,1,29,2,8w89tsles26jm12aoelwvlttt,1,11,50.1,2022-10-29T14:29:24.427Z,2022-11-01T00:26:59Z,3887360123,178,,3880010813,56,Back,3880010815,140,19.2,3880010819,212,19.8,3880010811,123,,3880010821,213,5.2,3880010817,141,23.9,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478786013,278,1,1,29,5,8w89tsles26jm12aoelwvlttt,1,19.2,23.9,2022-10-29T14:29:27.119Z,2022-11-01T00:27:02Z,3880010963,141,2.0,3880010965,212,22.1,3880010967,213,5.5,3887360131,178,,3880010961,140,34.7,3880010959,56,Back,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478786167,279,1,1,29,6,8w89tsles26jm12aoelwvlttt,1,34.7,2,2022-10-29T14:29:28.503Z,2022-11-01T00:27:05Z,3880011785,141,22.4,3880011789,213,2.4,3887360179,178,,3880011787,212,19.5,3880011777,56,Back,3880011781,140,21.6,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478786235,280,1,1,29,12,8w89tsles26jm12aoelwvlttt,1,34,27.7,2022-10-29T14:29:35.063Z,2022-11-01T00:27:10Z,3887360209,178,,3880012159,213,0.7,3880012153,140,42.2,3880012155,141,37.7,3880012157,212,11.0,3880012151,56,Back,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478786297,281,1,1,29,13,8w89tsles26jm12aoelwvlttt,1,42.8,37.4,2022-10-29T14:29:35.816Z,2022-11-01T00:27:12Z,3880012541,212,14.2,3880012537,140,32.4,3887360221,178,,3880012535,56,Back,3880012543,213,3.8,3880012539,141,24.1,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478786435,282,1,1,29,18,8w89tsles26jm12aoelwvlttt,1,33.6,23.6,2022-10-29T14:29:40.093Z,2022-11-01T00:28:12Z,3880013271,213,6.0,3880013265,140,49.4,3880013263,56,Back,3880013269,212,17.4,3887360597,178,,3880013267,141,15.8,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478786637,283,1,1,29,20,8w89tsles26jm12aoelwvlttt,1,50.3,14.7,2022-10-29T14:29:42.840Z,2022-11-01T00:28:16Z,3887360659,178,,3880014387,141,21.2,3880014389,212,29.4,3880014391,213,0.2,3880014385,140,78.0,3880014383,56,Center,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480057055,908,3,1,29,23,8w89tsles26jm12aoelwvlttt,0,82.5,29.7,2022-10-29T14:29:45.945Z,2022-11-01T00:28:24Z,3886810059,233,767,3887360759,178,,3886766165,465,,3886766107,56,Center,3886766109,286,,,,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480057067,767,7,1,29,24,fvr504m6gaxsfmtx4fwm7iq1,0,17.5,70.3,2022-10-29T14:29:46.161Z,2022-11-01T00:28:28Z,3887360789,178,,3886766153,285,,3886766151,56,Back,3886766233,383,,3886810055,233,908,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478786743,284,1,1,29,27,8w89tsles26jm12aoelwvlttt,1,86.5,14.1,2022-10-29T14:29:49.267Z,2022-11-01T00:28:34Z,3880014977,212,16.3,3880014965,56,Right,3880014971,140,72.1,3887360831,178,,3880014973,141,5.2,3880014983,213,3.5,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478786841,285,1,1,29,30,8w89tsles26jm12aoelwvlttt,1,77,6.4,2022-10-29T14:29:53.053Z,2022-11-01T00:28:38Z,3880015509,56,Center,3880015521,212,18.7,3887360873,178,,3880015519,141,33.9,3880015513,140,76.2,3880015523,213,1.6,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478787047,286,1,1,29,33,8w89tsles26jm12aoelwvlttt,1,76,45.1,2022-10-29T14:29:55.958Z,2022-11-01T00:28:42Z,3880016651,56,Center,3880016663,213,0.7,3880016653,140,97.3,3887360891,178,,3880016655,141,74.4,3880016661,212,30.0,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478787077,287,1,1,29,35,8w89tsles26jm12aoelwvlttt,0,92.7,74.6,2022-10-29T14:29:57.919Z,2022-11-01T00:28:45Z,3880016799,140,96.0,3880016809,1,,3887360903,178,,3880016783,2,,3886766909,224,,3886766911,72,,3880016803,141,0.0,3880016793,56,Right,9j8icoctjp1icwle91r62q76x,D. Harvie,3880016805,212,,51.9,3880016807,213,4.8,3880016789,155,,,,,,,,,,,,,,,,,,,,,,
2478788155,225,5,1,29,40,fvr504m6gaxsfmtx4fwm7iq1,1,4,101.4,2022-10-29T14:30:02.253Z,2022-11-01T00:28:47Z,3880022957,233,288,3880022885,56,Back,3880022889,347,,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478787081,288,5,1,29,40,8w89tsles26jm12aoelwvlttt,0,96,-1.4,2022-10-29T14:30:02.253Z,2022-11-01T00:28:47Z,3880023021,233,225,3880016811,56,Right,3880016813,347,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478788321,226,1,1,30,13,fvr504m6gaxsfmtx4fwm7iq1,0,9.2,100,2022-10-29T14:30:35.317Z,2022-10-31T21:44:54Z,3880023765,213,6.2,3880023763,212,29.8,3880023757,56,Back,3880023767,1,,3880023761,141,95.6,3880023755,107,,3880023759,140,37.4,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478788331,289,44,1,30,15,8w89tsles26jm12aoelwvlttt,1,64.8,5.7,2022-10-29T14:30:37.366Z,2022-11-01T05:53:04Z,3880023963,233,227,3880023825,286,,3880023823,56,Right,,,,,,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478788343,227,44,1,30,15,fvr504m6gaxsfmtx4fwm7iq1,0,35.2,94.3,2022-10-29T14:30:37.367Z,2022-10-31T21:45:08Z,3880023875,285,,3880023871,56,Back,3880024199,233,289,,,,,,,,,,,,,,,,8e7i5qtbmz3ikj050mf4ef4h6,G. Lloyd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478788391,290,1,1,30,15,8w89tsles26jm12aoelwvlttt,1,68.4,6.9,2022-10-29T14:30:37.384Z,2022-11-01T05:53:05Z,3880024115,140,79.1,3880024113,56,Right,3887274093,388,,3880024119,212,11.4,3880024121,213,6.1,3880024117,141,4.4,3880024111,3,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478788429,291,61,1,30,16,8w89tsles26jm12aoelwvlttt,0,74.3,5.9,2022-10-29T14:30:38.198Z,2022-10-31T21:45:30Z,3887274343,178,,3880024283,56,Right,3887274341,15,,,,,,,,,,,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478788467,228,1,1,30,17,fvr504m6gaxsfmtx4fwm7iq1,0,27.2,92.7,2022-10-29T14:30:39.962Z,2022-10-31T21:45:33Z,3880024511,56,Back,3880024527,213,0.1,3880024505,157,,3880024519,141,94.4,3880024529,1,,3880024523,212,8.0,3880024515,140,34.7,3887274423,178,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478788997,292,61,1,30,18,8w89tsles26jm12aoelwvlttt,1,67.8,3.2,2022-10-29T14:30:40.094Z,2022-10-31T21:45:44Z,3887274585,178,,3887274583,21,,3880027397,56,Right,,,,,,,,,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478788867,229,5,1,30,19,fvr504m6gaxsfmtx4fwm7iq1,1,35.8,101.6,2022-10-29T14:30:41.366Z,2022-10-31T21:45:50Z,3880026743,347,,3880026741,56,Back,3880029601,233,293,,,,,,,,,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478789059,293,5,1,30,19,8w89tsles26jm12aoelwvlttt,0,64.2,-1.6,2022-10-29T14:30:41.366Z,2022-10-31T21:45:49Z,3880027725,56,Right,3880029683,233,229,3880027727,347,,,,,,,,,,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478788969,230,1,1,30,30,fvr504m6gaxsfmtx4fwm7iq1,1,37.8,100,2022-10-29T14:30:52.934Z,2022-10-31T21:45:55Z,3880027253,107,,3880027255,56,Back,3880027261,212,21.8,3880027259,141,92.7,3880027263,213,3.4,3880027265,1,,3880027257,140,17.8,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478789071,231,1,1,30,34,fvr504m6gaxsfmtx4fwm7iq1,1,18,89.9,2022-10-29T14:30:56.212Z,2022-10-31T21:45:59Z,3887274855,178,,3880027809,141,48.1,3880027811,212,28.6,3880027805,56,Back,3880027807,140,20.7,3880027813,213,4.8,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478789125,232,1,1,30,37,fvr504m6gaxsfmtx4fwm7iq1,1,20.5,43.1,2022-10-29T14:30:59.220Z,2022-10-31T21:46:04Z,3880028093,213,5.1,3880028087,140,25.3,3887274897,178,,3880028089,141,23.1,3880028083,56,Back,3880028091,212,14.5,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478789233,233,1,1,30,38,fvr504m6gaxsfmtx4fwm7iq1,1,25.3,23.1,2022-10-29T14:31:01.037Z,2022-10-31T21:46:07Z,3880028691,141,36.4,3880028689,140,20.5,3887275077,178,,3880028687,56,Back,3880028693,212,10.4,3880028695,213,2.1,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480153263,787,43,1,30,40,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-10-29T14:31:02.413Z,2022-10-31T22:17:17Z,3887303101,144,82,3887303039,178,0,,,,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480153271,788,43,1,30,41,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-10-29T14:31:03.132Z,2022-10-31T22:17:16Z,3887303095,144,82,3887303077,178,0,,,,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478789477,234,1,1,30,42,fvr504m6gaxsfmtx4fwm7iq1,1,20.5,36.4,2022-10-29T14:31:04.310Z,2022-10-31T21:46:10Z,3880029999,213,1.6,3880029993,140,18.9,3880029995,141,67.9,3887275111,178,,3880029997,212,21.5,3880029991,56,Back,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478789583,235,1,1,30,47,fvr504m6gaxsfmtx4fwm7iq1,1,22.4,67.2,2022-10-29T14:31:09.519Z,2022-10-31T21:46:13Z,3880030573,140,26.5,3887275193,178,,3880030587,213,4.9,3880030577,141,21.9,3880030581,212,31.1,3880030569,56,Back,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478789667,236,1,1,30,50,fvr504m6gaxsfmtx4fwm7iq1,1,26.5,21.8,2022-10-29T14:31:12.382Z,2022-10-31T21:46:16Z,3887275289,178,,3880031063,141,6.4,3880031069,213,5.3,3880031059,140,32.6,3880031067,212,12.3,3880031055,56,Back,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478789735,237,1,1,30,52,fvr504m6gaxsfmtx4fwm7iq1,1,32.8,5.3,2022-10-29T14:31:14.776Z,2022-10-31T21:46:20Z,3880031459,213,2.6,3880031453,141,14.4,3880031435,56,Back,3880031457,212,11.5,3880031441,140,23.6,3887275391,178,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478789885,238,1,1,30,54,fvr504m6gaxsfmtx4fwm7iq1,1,23.6,14.4,2022-10-29T14:31:16.584Z,2022-10-31T21:46:24Z,3880032333,213,2.1,3880032323,141,44.5,3887275481,178,,3880032319,56,Back,3880032327,212,23.5,3880032321,140,12.7,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790069,239,1,1,30,58,fvr504m6gaxsfmtx4fwm7iq1,1,12.4,46.1,2022-10-29T14:31:20.488Z,2022-10-31T21:46:27Z,3880033329,141,68.8,3887275535,178,,3880033333,213,1.4,3880033325,56,Back,3880033331,212,15.7,3880033327,140,15.1,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790253,240,1,1,31,3,fvr504m6gaxsfmtx4fwm7iq1,1,22.9,63.4,2022-10-29T14:31:25.720Z,2022-10-31T21:46:31Z,3880034401,140,23.3,3880034407,213,4.7,3880034399,56,Back,3887275597,178,,3880034403,141,26.7,3880034405,212,25.0,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790381,241,1,1,31,7,fvr504m6gaxsfmtx4fwm7iq1,0,26,22.7,2022-10-29T14:31:29.596Z,2022-10-31T21:46:34Z,3887275669,178,,3880035069,56,Center,3880035075,212,69.6,3880035073,141,34.8,3880035067,155,,3880035077,213,0.1,3880035079,1,,3880035071,140,91.8,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790379,294,52,1,31,10,8w89tsles26jm12aoelwvlttt,1,9.1,70,2022-10-29T14:31:32.729Z,2022-10-31T21:46:38Z,3887275739,178,,3886767885,377,,,,,,,,,,,,,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790587,295,1,1,31,14,8w89tsles26jm12aoelwvlttt,1,10,65.1,2022-10-29T14:31:36.084Z,2022-10-31T21:46:41Z,3880036265,212,29.0,3880036257,140,23.9,3880036269,213,5.2,3880036259,141,28.2,3887275821,178,,3880036253,123,,3880036255,56,Back,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790657,296,1,1,31,18,8w89tsles26jm12aoelwvlttt,1,27.9,26.5,2022-10-29T14:31:40.974Z,2022-10-31T21:46:45Z,3880036675,212,16.0,3887275909,178,,3880036679,213,0.0,3880036669,140,43.1,3880036665,56,Back,3880036671,141,27.3,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790723,297,1,1,31,20,8w89tsles26jm12aoelwvlttt,1,43.1,27.3,2022-10-29T14:31:42.730Z,2022-10-31T21:46:53Z,3880037021,56,Back,3880037031,212,18.9,3887276099,178,,3880037025,140,25.4,3880037033,213,3.3,3880037029,141,22.5,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790677,242,43,1,31,21,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-10-29T14:31:43.952Z,2022-10-29T14:47:39Z,3880036791,140,52.0,3880243105,144,1,3880036797,213,0,3880036789,56,Center,3880036795,212,0,3880036793,141,74.2,,,,,,,8e7i5qtbmz3ikj050mf4ef4h6,G. Lloyd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790825,298,1,1,31,23,8w89tsles26jm12aoelwvlttt,1,25.4,22.5,2022-10-29T14:31:45.170Z,2022-10-31T21:46:59Z,3880037597,140,43.3,3880037601,212,19.1,3887276275,178,,3880037603,213,6.1,3880037599,141,17.9,3880037595,56,Back,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790919,299,1,1,31,26,8w89tsles26jm12aoelwvlttt,1,42.9,18,2022-10-29T14:31:48.073Z,2022-10-31T21:47:05Z,3880038087,140,35.7,3887276409,178,,3880038093,213,2.2,3880038089,141,32.4,3880038091,212,12.4,3880038085,56,Back,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790999,300,1,1,31,28,8w89tsles26jm12aoelwvlttt,1,36.2,33.9,2022-10-29T14:31:50.632Z,2022-10-31T21:47:09Z,3880038569,212,27.8,3880038565,140,31.6,3880038563,56,Back,3880038571,213,1.7,3880038567,141,74.1,3887276543,178,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478791093,301,1,1,31,31,8w89tsles26jm12aoelwvlttt,1,33.9,76.1,2022-10-29T14:31:53.972Z,2022-10-31T21:47:12Z,3880039027,140,54.2,3880039031,212,25.7,3880039025,56,Left,3880039033,213,0.6,3887276567,178,,3880039029,141,97.2,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478791185,302,1,1,31,34,8w89tsles26jm12aoelwvlttt,1,56.6,97.5,2022-10-29T14:31:56.791Z,2022-10-31T21:47:16Z,3880039495,141,71.5,3880039493,140,67.0,3880039499,212,20.8,3880039501,213,5.3,3887276621,178,,3880039491,56,Center,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478791195,303,3,1,31,37,8w89tsles26jm12aoelwvlttt,0,73.2,70.3,2022-10-29T14:31:59.111Z,2022-10-31T21:47:25Z,3887276725,178,,3880039871,233,243,3886768279,464,,3880039545,286,,3880039543,56,Center,,,,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478791239,243,7,1,31,37,fvr504m6gaxsfmtx4fwm7iq1,1,26.8,29.7,2022-10-29T14:31:59.361Z,2022-10-31T21:47:31Z,3880039783,285,,3880039807,233,303,3887276813,178,,3880039781,56,Back,3886768313,384,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478791291,244,1,1,31,39,fvr504m6gaxsfmtx4fwm7iq1,1,33.5,24.8,2022-10-29T14:32:01.231Z,2022-10-31T21:47:39Z,3880040047,140,28.9,3887276919,178,,3880040051,212,5.6,3880040053,213,2.6,3880040049,141,28.9,3880040045,56,Back,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478791307,245,49,1,31,40,fvr504m6gaxsfmtx4fwm7iq1,1,26.6,33.1,2022-10-29T14:32:02.140Z,2022-10-31T21:47:43Z,,,,,,,,,,,,,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478791583,246,1,1,31,40,fvr504m6gaxsfmtx4fwm7iq1,1,26.6,33.1,2022-10-29T14:32:02.200Z,2022-10-31T21:47:48Z,3880041687,213,6.0,3880041663,56,Right,3880041657,155,,3880041681,212,53.3,3880041667,140,75.5,3887277153,178,,3880041691,1,,3880041675,141,12.3,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478791595,247,4,1,31,44,fvr504m6gaxsfmtx4fwm7iq1,1,76.9,11.9,2022-10-29T14:32:06.721Z,2022-10-31T21:48:12Z,3880041755,233,304,3880041725,13,,3880041733,56,Right,3880041735,152,,3880041729,294,,3880041737,286,,,,,,,,8e7i5qtbmz3ikj050mf4ef4h6,G. Lloyd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478791559,304,4,1,31,44,8w89tsles26jm12aoelwvlttt,0,23.1,88.1,2022-10-29T14:32:06.722Z,2022-10-31T21:48:11Z,3880041537,152,,3887277545,178,,3880041529,13,,3880041773,233,247,3880041539,285,,3880041535,56,Back,3880041533,294,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478792687,248,1,1,32,21,fvr504m6gaxsfmtx4fwm7iq1,0,77.6,6.2,2022-10-29T14:32:43.208Z,2022-10-31T21:48:15Z,3887277587,178,,3886768783,20,,3880047521,140,88.9,3880048935,2,,3880047529,1,,3880047519,56,Center,3880047517,152,,3880047527,213,1.2,75lptyj9mjvb2zyupi4fnnox5,T. Perry,3880047513,5,,,3880047515,155,,3886768781,224,,3880047525,212,33.0,3880047523,141,,,,,,,,,,,51.5,,,,,
2478792767,305,12,1,32,22,8w89tsles26jm12aoelwvlttt,1,13.3,57.6,2022-10-29T14:32:44.729Z,2022-10-31T21:48:28Z,3887277821,388,,3880048409,15,,3880047975,213,4.9,3880047967,141,0.0,3880048041,167,,3880047965,140,22.0,3880047963,56,Back,3880047969,212,41.5,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478792937,249,5,1,32,26,fvr504m6gaxsfmtx4fwm7iq1,1,78,101.8,2022-10-29T14:32:48.549Z,2022-10-31T21:48:34Z,3880048887,56,Left,3880049005,233,306,3880048889,347,,,,,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478792775,306,5,1,32,26,8w89tsles26jm12aoelwvlttt,0,22,-1.8,2022-10-29T14:32:48.549Z,2022-10-31T21:48:34Z,3880048009,56,Back,3880049023,233,249,3880048013,347,,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
