id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,keyPass,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/17/value,assist
2500343305,5,1,1,0,10,82kapkjwonlv9j1ui0ytv5sii,0,67.7,11.3,2023-01-24T19:45:04.516Z,2023-01-26T06:13:30Z,3993549967,56,Center,3993549971,141,31.2,3993549975,213,1.0,3995272327,178,,3993549969,140,75.7,3993549973,212,15.9,3993549965,3,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500344145,24,61,1,0,13,8w89tsles26jm12aoelwvlttt,1,33.5,80,2023-01-24T19:45:07.084Z,2023-01-26T06:13:52Z,3993554909,56,Back,3995272601,15,,3995272605,178,,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343361,6,43,1,0,14,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-01-24T19:45:08.170Z,2023-01-24T19:46:34Z,3993550233,212,10.8,3993554145,144,1,3993550227,56,Right,3993550235,213,4.8,3993550231,141,15.5,3993552855,210,13,3993550229,140,77.1,3993550225,3,0,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343363,7,13,1,0,14,82kapkjwonlv9j1ui0ytv5sii,1,74.7,15,2023-01-24T19:45:08.622Z,2023-01-26T06:13:59Z,3993552479,87,,3993552483,103,54.2,3993550247,56,Right,3993552487,108,,3993550819,20,,3993550243,22,,3993552485,215,,3993550245,67,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,3995272689,178,3993555253,458,3993552493,230,93.8,3993552489,328,3993552495,231,43.3,3993552481,102,42.9,3993552477,121,,,,,,,,,,,,,,,,,
2500343349,7,5,1,0,17,8w89tsles26jm12aoelwvlttt,1,-0.8,54.2,2023-01-24T19:45:10.818Z,2023-01-26T06:14:05Z,3993550185,56,Back,3993550187,346,,3993550357,233,8,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343391,8,5,1,0,17,82kapkjwonlv9j1ui0ytv5sii,0,100.8,45.8,2023-01-24T19:45:10.818Z,2023-01-26T06:14:05Z,3993550343,56,Center,3993550369,233,7,3993550345,346,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343505,8,1,1,0,32,8w89tsles26jm12aoelwvlttt,1,2.5,49.3,2023-01-24T19:45:26.226Z,2023-01-26T06:14:23Z,3993550905,212,32.9,3993550909,1,,3993550899,56,Back,3993550903,141,15.9,3993550907,213,5.5,3993550913,237,,3993550901,140,25.2,3993550897,124,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343527,9,1,1,0,36,8w89tsles26jm12aoelwvlttt,1,26.8,15,2023-01-24T19:45:30.106Z,2023-01-26T06:14:26Z,3993551013,213,1.1,3993551007,140,31.9,3995273015,178,,3993551011,212,11.9,3993551009,141,30.6,3993551005,56,Back,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343551,10,1,1,0,37,8w89tsles26jm12aoelwvlttt,1,31.9,30.6,2023-01-24T19:45:31.359Z,2023-01-26T06:14:29Z,3993551103,213,2.7,3993551097,140,12.1,3995273051,178,,3993551101,212,22.8,3993551099,141,44.5,3993551095,56,Back,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343571,11,1,1,0,40,8w89tsles26jm12aoelwvlttt,1,12.1,44.5,2023-01-24T19:45:34.218Z,2023-01-26T06:14:31Z,3993551265,56,Back,3993551273,213,0.9,3993551269,141,74.5,3993551271,212,25.4,3995273079,178,,3993551267,140,26.5,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343589,12,1,1,0,44,8w89tsles26jm12aoelwvlttt,1,26.7,74.8,2023-01-24T19:45:38.114Z,2023-01-26T06:14:34Z,3993551373,212,14.9,3993551375,213,1.0,3993551369,140,34.9,3995273117,178,,3993551371,141,92.7,3993551367,56,Back,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343611,13,1,1,0,45,8w89tsles26jm12aoelwvlttt,1,34.9,92.7,2023-01-24T19:45:39.233Z,2023-01-26T06:14:38Z,3993551499,140,26.6,3993551511,213,3.6,3993551503,141,86.3,3993551495,56,Back,3995273149,178,,3993551507,212,9.7,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343623,14,1,1,0,48,8w89tsles26jm12aoelwvlttt,1,30,92.4,2023-01-24T19:45:42.342Z,2023-01-26T06:14:56Z,3993551565,140,14.2,3993551571,213,3.4,3995273257,178,,3993551563,56,Back,3993551567,141,85.0,3993551569,212,17.3,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343653,15,1,1,0,50,8w89tsles26jm12aoelwvlttt,1,14.2,85,2023-01-24T19:45:44.248Z,2023-01-26T06:15:01Z,3995273339,178,,3993551751,141,53.6,3993551747,56,Back,3993551757,213,4.4,3993551749,140,8.0,3993551753,212,22.3,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343737,16,1,1,1,0,8w89tsles26jm12aoelwvlttt,1,18.2,50.9,2023-01-24T19:45:53.954Z,2023-01-26T06:15:04Z,3993552127,141,54.8,3993552133,1,,3993552129,212,37.5,3993552123,56,Center,3993552131,213,0.1,3995273375,178,,3993552125,140,53.8,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343747,17,1,1,1,3,8w89tsles26jm12aoelwvlttt,1,42.9,64.2,2023-01-24T19:45:57.330Z,2023-01-26T06:15:08Z,3993552191,212,9.5,3995273411,389,,3993552187,140,42.4,3993552193,213,1.6,3993552185,56,Back,3993552189,141,78.2,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343773,18,1,1,1,5,8w89tsles26jm12aoelwvlttt,1,42.6,78.2,2023-01-24T19:45:59.121Z,2023-01-26T06:15:13Z,3993552319,140,35.6,3993552315,56,Back,3993552321,141,62.9,3993552325,213,4.1,3995273461,178,,3993552323,212,12.7,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343823,19,1,1,1,7,8w89tsles26jm12aoelwvlttt,1,35.6,62.9,2023-01-24T19:46:01.289Z,2023-01-26T06:15:17Z,3993552575,212,49.9,3993552569,56,Center,3995273511,178,,3993552573,141,26.4,3993552579,1,,3993552567,155,,3993552571,140,76.8,3993552577,213,5.8,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343863,20,1,1,1,14,8w89tsles26jm12aoelwvlttt,1,90,24.4,2023-01-24T19:46:08.625Z,2023-01-26T06:15:24Z,3993552777,141,27.4,3993552781,213,0.3,3995273591,178,,3993552773,56,Center,3993552779,212,6.7,3993552775,140,96.1,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343881,21,1,1,1,16,8w89tsles26jm12aoelwvlttt,0,96.1,27.4,2023-01-24T19:46:09.810Z,2023-01-26T06:15:28Z,3993552851,213,1.6,3993552847,141,66.3,3993552841,155,,3993552839,2,,3994350575,224,,3993552849,212,26.5,3994350577,20,,3993552843,56,Center,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,3993552845,140,3995273667,178,,,,,,,,,,,,,,95.4,,,,,,,,,,,,,,,,
2500343897,9,44,1,1,18,82kapkjwonlv9j1ui0ytv5sii,1,4.4,34.2,2023-01-24T19:46:11.831Z,2023-01-26T07:54:48Z,3993552909,56,Back,3993552925,233,22,3993552911,285,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343885,22,44,1,1,18,8w89tsles26jm12aoelwvlttt,0,95.6,65.8,2023-01-24T19:46:11.832Z,2023-01-26T06:15:33Z,3993552871,286,,3993552961,233,9,3993552869,56,Center,,,,,,,,,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343913,10,1,1,1,18,82kapkjwonlv9j1ui0ytv5sii,0,4.2,34.6,2023-01-24T19:46:11.949Z,2023-01-26T07:54:49Z,3993552983,3,,3993552989,141,34.0,3993552985,56,Back,3993552993,213,3.2,3993552987,140,0.0,3993552991,212,5.6,3995273723,388,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343917,11,6,1,1,19,82kapkjwonlv9j1ui0ytv5sii,0,0,34.6,2023-01-24T19:46:13.009Z,2023-01-26T06:15:39Z,3993553045,233,23,3993553009,73,,3993553007,56,Back,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500343905,23,6,1,1,19,8w89tsles26jm12aoelwvlttt,1,100,65.4,2023-01-24T19:46:13.009Z,2023-01-26T06:15:40Z,3993552943,56,Center,3993553033,233,11,3993552945,73,,,,,,,,,,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500344293,25,1,1,1,49,8w89tsles26jm12aoelwvlttt,0,99.5,99.5,2023-01-24T19:46:42.992Z,2023-01-26T06:15:43Z,3993554809,56,Center,3993554811,140,92.2,3993554817,213,4.5,3993554803,6,,3993554805,155,,3993554801,2,,3993554807,223,,3993554813,141,55.5,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,3994350875,20,3995273809,178,3993554815,212,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500344355,12,12,1,1,50,82kapkjwonlv9j1ui0ytv5sii,1,7.2,46.4,2023-01-24T19:46:44.378Z,2023-01-26T06:15:46Z,3993558963,15,,3993555019,140,18.8,3995273843,388,,3993555021,141,42.7,3993555025,213,6.1,3993555017,56,Back,3993555023,212,12.4,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500344351,26,61,1,1,53,8w89tsles26jm12aoelwvlttt,1,88.2,64.6,2023-01-24T19:46:46.876Z,2023-01-26T06:15:54Z,3993555003,56,Center,3995273889,388,,,,,,,,,,,,,,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500501739,636,1,1,1,54,82kapkjwonlv9j1ui0ytv5sii,1,17.9,31.7,2023-01-24T19:46:47.966Z,2023-01-26T06:16:05Z,3994351793,56,Back,3994351799,212,9.0,3994351795,140,25.9,3995273987,178,,3994351801,213,0.4,3994351797,141,36.6,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500344359,13,43,1,1,55,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-01-24T19:46:49.610Z,2023-01-25T12:17:30Z,3993555035,56,Back,3994351305,144,61,,,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500344385,14,49,1,1,56,82kapkjwonlv9j1ui0ytv5sii,1,23,34.2,2023-01-24T19:46:49.771Z,2023-01-26T06:16:12Z,,,,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500344403,15,1,1,1,56,82kapkjwonlv9j1ui0ytv5sii,0,24.2,33,2023-01-24T19:46:49.830Z,2023-01-26T06:16:16Z,3993555261,141,15.2,3993555257,56,Back,3993555263,212,15.7,3993555265,213,5.4,3993555259,140,33.7,3995274099,178,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500681699,1016,67,1,1,58,8w89tsles26jm12aoelwvlttt,1,67.4,84.8,2023-01-24T19:46:51.818Z,2023-01-26T07:54:49Z,3995290223,233,670,,,,,,,,,,,,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500681693,670,67,1,1,58,82kapkjwonlv9j1ui0ytv5sii,0,32.6,15.2,2023-01-24T19:46:51.819Z,2023-01-26T06:46:12Z,3995290227,233,1016,,,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500344411,27,8,1,1,58,8w89tsles26jm12aoelwvlttt,1,63,86,2023-01-24T19:46:51.879Z,2023-01-26T07:54:50Z,3994352187,383,,3995274169,178,,3993555271,56,Left,,,,,,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500344419,28,49,1,1,59,8w89tsles26jm12aoelwvlttt,1,58.8,80.9,2023-01-24T19:46:53.380Z,2023-01-26T06:16:27Z,,,,,,,,,,,,,,,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500344471,29,1,1,2,2,8w89tsles26jm12aoelwvlttt,0,45.5,58.2,2023-01-24T19:46:55.984Z,2023-01-26T06:16:32Z,3993555551,56,Right,3993555557,212,43.8,3993555561,1,,3993555553,140,78.8,3993555549,155,,3993555559,213,5.6,3993555555,141,19.5,3995274283,178,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500344503,16,1,1,2,5,82kapkjwonlv9j1ui0ytv5sii,1,17.7,85.1,2023-01-24T19:46:58.740Z,2023-01-26T06:17:41Z,3993555717,141,78.8,3993555711,3,,3993555713,56,Back,3995275181,388,,3993555719,212,16.8,3993555715,140,33.2,3993555721,213,6.0,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500344505,17,49,1,2,7,82kapkjwonlv9j1ui0ytv5sii,1,31.7,77.9,2023-01-24T19:47:01.590Z,2023-01-26T06:17:51Z,,,,,,,,,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500344549,18,1,1,2,7,82kapkjwonlv9j1ui0ytv5sii,0,31.7,77.9,2023-01-24T19:47:01.632Z,2023-01-26T06:17:55Z,3993555887,213,0.1,3993555881,140,54.5,3993555883,141,82.1,3995275315,178,,3993555879,56,Left,3993555885,212,24.1,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500344569,31,49,1,2,9,8w89tsles26jm12aoelwvlttt,1,46.5,10.9,2023-01-24T19:47:03.419Z,2023-01-26T06:17:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500344563,30,43,1,2,11,8w89tsles26jm12aoelwvlttt,1,0,0,2023-01-24T19:47:05.285Z,2023-01-25T12:18:59Z,3994352405,144,8,3993555965,56,Back,,,,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500344659,32,1,1,2,15,8w89tsles26jm12aoelwvlttt,1,61.1,6.1,2023-01-24T19:47:09.100Z,2023-01-26T06:18:03Z,3993556365,140,58.0,3993556363,56,Center,3993556369,212,13.0,3995275409,178,,3993556371,213,1.8,3993556367,141,24.6,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500344761,33,1,1,2,17,8w89tsles26jm12aoelwvlttt,1,57.5,27.1,2023-01-24T19:47:11.156Z,2023-01-26T06:18:06Z,3993556837,56,Back,3993556843,212,18.4,3993556845,213,3.2,3993556841,141,24.7,3993556839,140,40.0,3995275451,178,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500344783,34,1,1,2,23,8w89tsles26jm12aoelwvlttt,0,46,51.2,2023-01-24T19:47:16.694Z,2023-01-26T06:47:08Z,3993556951,141,34.6,3993556947,56,Center,3993556957,1,,3995275487,178,,3993556953,212,37.8,3993556949,140,80.4,3993556945,155,,3993556955,213,6.0,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500344803,19,1,1,2,25,82kapkjwonlv9j1ui0ytv5sii,1,22.6,68.1,2023-01-24T19:47:19.078Z,2023-01-26T06:18:17Z,3993557055,140,25.6,3993557053,56,Back,3993557059,212,8.8,3993557061,213,1.2,3993557051,3,,3993557057,141,80.2,3995275539,388,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500502239,637,49,1,2,26,82kapkjwonlv9j1ui0ytv5sii,1,22.3,69.2,2023-01-24T19:47:20.330Z,2023-01-26T06:18:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500344817,20,1,1,2,26,82kapkjwonlv9j1ui0ytv5sii,0,25.6,80.2,2023-01-24T19:47:20.344Z,2023-01-26T06:18:54Z,3993557135,141,67.9,3993557131,56,Back,3993557137,212,17.3,3993557139,213,5.8,3995275997,178,,3993557133,140,40.0,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
