id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/12/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/value
2516980899,173,49,1,17,44,8b523ujgl21tbc01me65q0aoh,1,38.8,59.3,2023-03-07T20:04:31.099Z,2023-03-10T10:16:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516980935,174,1,1,17,45,8b523ujgl21tbc01me65q0aoh,1,38.8,59.3,2023-03-07T20:04:32.259Z,2023-03-10T10:16:21Z,4085122255,178,,4081174777,140,57.6,4081174783,213,0.2,4081174781,212,20.0,4081174779,141,64.2,4081174775,56,Center,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516980949,175,3,1,17,47,8b523ujgl21tbc01me65q0aoh,0,58.1,64.8,2023-03-07T20:04:33.868Z,2023-03-10T10:16:31Z,4085122487,178,,4081174829,286,,4084109463,465,,4081174855,211,,4081174827,56,Center,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516980937,126,49,1,17,48,5qwskbjpa17fvmtuu5qijy7cz,1,32.7,35.8,2023-03-07T20:04:35.124Z,2023-03-10T10:16:36Z,,,,,,,,,,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516980967,127,1,1,17,48,5qwskbjpa17fvmtuu5qijy7cz,1,32.7,35.8,2023-03-07T20:04:35.224Z,2023-03-10T10:16:40Z,4081174927,56,Back,4085122615,178,,4081174929,140,31.8,4081174935,213,4.3,4081174931,141,32.5,4081174933,212,2.4,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516980979,128,1,1,17,49,5qwskbjpa17fvmtuu5qijy7cz,1,31.8,32.5,2023-03-07T20:04:36.284Z,2023-03-10T10:16:45Z,4081175003,141,41.0,4081174999,56,Back,4081175001,140,37.8,4081175005,212,8.5,4085122751,178,,4081175007,213,0.7,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516980999,129,1,1,17,50,5qwskbjpa17fvmtuu5qijy7cz,1,37.8,41,2023-03-07T20:04:37.077Z,2023-03-10T10:16:50Z,4084109619,156,,4081175117,212,10.7,4085122871,178,,4081175111,56,Back,4081175113,140,27.7,4081175119,213,3.3,4081175115,141,38.5,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981005,130,1,1,17,51,5qwskbjpa17fvmtuu5qijy7cz,0,27.7,38.5,2023-03-07T20:04:38.347Z,2023-03-10T10:16:57Z,4081175167,212,17.2,4081175161,56,Back,4085123119,178,,4081175163,140,43.5,4081175169,213,6.0,4081175165,141,31.9,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981037,176,1,1,17,52,8b523ujgl21tbc01me65q0aoh,1,55.5,68.5,2023-03-07T20:04:39.388Z,2023-03-10T10:17:05Z,4085123349,178,,4081175337,213,5.4,4081175329,56,Center,4081175335,212,8.1,4081175333,141,59.1,4081175331,140,60.2,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981043,177,49,1,17,53,8b523ujgl21tbc01me65q0aoh,1,60.2,59.1,2023-03-07T20:04:40.313Z,2023-03-10T10:17:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981073,178,1,1,17,54,8b523ujgl21tbc01me65q0aoh,1,60.2,59.1,2023-03-07T20:04:41.247Z,2023-03-10T10:17:18Z,4081175517,213,1.7,4085123681,178,,4081175513,141,97.1,4081175509,56,Left,4081175511,140,57.7,4081175515,212,26.0,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981089,179,1,1,17,56,8b523ujgl21tbc01me65q0aoh,0,57.7,97.1,2023-03-07T20:04:43.246Z,2023-03-10T10:17:21Z,4081175555,140,64.7,4081175561,213,6.1,4081175559,212,7.4,4081175557,141,95.6,4081175553,56,Left,4085123787,178,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981235,133,8,1,17,57,5qwskbjpa17fvmtuu5qijy7cz,1,38.9,2.8,2023-03-07T20:04:43.610Z,2023-03-10T10:17:26Z,4085123829,178,,4084110027,385,,4081176389,56,Back,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981085,131,43,1,17,57,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-03-07T20:04:44.184Z,2023-03-07T20:04:52Z,4081175543,56,Back,4081175999,144,8,,,,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981115,132,5,1,17,58,5qwskbjpa17fvmtuu5qijy7cz,0,38.3,-1.6,2023-03-07T20:04:45.438Z,2023-03-10T10:17:31Z,4081175669,347,,4081176789,233,180,4081175667,56,Back,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981201,180,5,1,17,58,8b523ujgl21tbc01me65q0aoh,1,61.7,101.6,2023-03-07T20:04:45.438Z,2023-03-10T10:17:31Z,4081176209,56,Left,4081176211,347,,4081176747,233,132,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981423,181,1,1,18,24,8b523ujgl21tbc01me65q0aoh,1,61.5,100,2023-03-07T20:05:10.993Z,2023-03-10T10:17:59Z,4081177389,213,5.7,4081177385,212,22.9,4081177375,107,,4081177381,141,83.5,4081177379,140,79.9,4081177377,56,Left,4081177391,1,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981439,182,3,1,18,28,8b523ujgl21tbc01me65q0aoh,0,86,95.5,2023-03-07T20:05:14.664Z,2023-03-10T10:18:06Z,4081177471,286,,4081177469,56,Left,4081177679,233,134,4085125365,178,,4084110387,464,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981465,134,7,1,18,28,5qwskbjpa17fvmtuu5qijy7cz,1,14,4.5,2023-03-07T20:05:14.884Z,2023-03-10T10:18:10Z,4081177603,285,,4081177601,56,Back,4081177597,167,,4084110411,385,,4085125483,178,,4081177659,233,182,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981473,135,5,1,18,29,5qwskbjpa17fvmtuu5qijy7cz,0,15.6,-1.6,2023-03-07T20:05:15.576Z,2023-03-10T10:18:13Z,4081177639,347,,4081177637,56,Back,4081178037,233,183,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981549,183,5,1,18,29,8b523ujgl21tbc01me65q0aoh,1,84.4,101.6,2023-03-07T20:05:15.576Z,2023-03-10T10:18:12Z,4081178023,347,,4081178021,56,Left,4081178029,233,135,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981613,184,1,1,18,39,8b523ujgl21tbc01me65q0aoh,1,86,100,2023-03-07T20:05:26.016Z,2023-03-10T10:18:46Z,4081178415,213,4.6,4081178411,141,77.2,4081178409,140,83.5,4081178413,212,17.1,4081179831,210,15,4081178405,107,,4081178407,56,Center,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2516981619,185,15,1,18,43,8b523ujgl21tbc01me65q0aoh,1,81.2,66.8,2023-03-07T20:05:29.602Z,2023-03-10T10:18:47Z,4081179869,103,4.4,4081179919,233,137,4081179863,55,184,4081179859,29,,4081179871,215,,4084111297,22,,4081179873,146,97.5,4081178617,20,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,4081179867,102,4085126757,178,,4081179875,147,50.5,52.2,4081178447,18,,4081178451,56,,4081179855,76,,,,,,,,,,,,,,,Center,,,,,,,,
2516981689,137,10,1,18,43,5qwskbjpa17fvmtuu5qijy7cz,1,2.7,47.8,2023-03-07T20:05:30.459Z,2023-03-10T10:18:49Z,4081178937,233,185,4081178867,177,,4084111529,376,,4081178871,182,,4081178869,179,,4081178873,56,Back,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981683,136,52,1,18,44,5qwskbjpa17fvmtuu5qijy7cz,1,2.3,47.6,2023-03-07T20:05:31.128Z,2023-03-10T10:18:54Z,4085126989,179,,4084111649,376,,,,,,,,,,,,,,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981795,138,80,1,18,57,5qwskbjpa17fvmtuu5qijy7cz,0,12.4,32.1,2023-03-07T20:05:43.857Z,2023-03-10T10:18:57Z,4085127107,178,,,,,,,,,,,,,,,,,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981833,139,1,1,19,0,5qwskbjpa17fvmtuu5qijy7cz,1,13.8,19.1,2023-03-07T20:05:47.037Z,2023-03-10T10:19:03Z,4081179729,141,34.9,4081179735,1,,4081179725,56,Center,4081179731,212,57.0,4081179723,155,,4081179733,213,0.2,4081179727,140,67.1,4085127315,178,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981847,140,1,1,19,2,5qwskbjpa17fvmtuu5qijy7cz,0,67.1,34.9,2023-03-07T20:05:49.361Z,2023-03-10T10:19:11Z,4081179795,141,44.2,4081179799,213,0.6,4081179787,3,,4081179791,56,Center,4085127567,388,,4081179793,140,75.3,4081179789,168,,4081179797,212,10.7,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517539891,885,1,1,19,4,8b523ujgl21tbc01me65q0aoh,1,23.3,64.5,2023-03-07T20:05:50.715Z,2023-03-10T10:19:18Z,4084113941,213,3.7,4084113933,141,56.8,4084113921,3,,4084113929,140,15.3,4084113937,212,9.9,4084113927,56,Back,4085127901,178,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981889,186,52,1,19,6,8b523ujgl21tbc01me65q0aoh,1,14.5,56.4,2023-03-07T20:05:53.128Z,2023-03-10T10:19:21Z,4085128017,178,,4084113945,377,,,,,,,,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516981933,187,1,1,19,8,8b523ujgl21tbc01me65q0aoh,1,14.5,56.4,2023-03-07T20:05:55.297Z,2023-03-10T10:19:26Z,4081180289,212,36.2,4081180345,287,,4081180281,140,40.1,4081180295,1,,4081180273,123,,4081180285,141,20.7,4085128241,178,,4081180277,56,Back,4905drgcc9husos98ppdup4gl,C. Walton,4081180293,213,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982023,188,1,1,19,12,8b523ujgl21tbc01me65q0aoh,1,39.3,15.2,2023-03-07T20:05:59.117Z,2023-03-10T10:19:30Z,4085128447,178,,4081180741,213,2.8,4081180733,56,Back,4081180737,141,23.3,4081180735,140,24.6,4081180739,212,16.4,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982077,189,1,1,19,16,8b523ujgl21tbc01me65q0aoh,1,29.1,28.5,2023-03-07T20:06:02.898Z,2023-03-10T10:19:34Z,4081181051,140,15.7,4085128575,178,,4081181053,141,53.3,4081181055,212,22.0,4081181057,213,2.3,4081181049,56,Back,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982083,190,1,1,19,23,8b523ujgl21tbc01me65q0aoh,1,26,57.2,2023-03-07T20:06:09.590Z,2023-03-10T10:19:40Z,4081181107,212,26.6,4081181105,141,95.0,4081181109,213,1.3,4085128805,178,,4081181103,140,32.5,4081181101,56,Back,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982131,191,1,1,19,26,8b523ujgl21tbc01me65q0aoh,1,35.7,97.1,2023-03-07T20:06:13.324Z,2023-03-10T10:19:43Z,4081181413,140,66.6,4081181411,56,Left,4081181421,1,,4081181419,213,6.2,4081181415,141,94.8,4081181417,212,32.5,4085128869,178,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982141,192,1,1,19,30,8b523ujgl21tbc01me65q0aoh,0,57.1,91.5,2023-03-07T20:06:16.687Z,2023-03-10T10:19:51Z,4085129253,178,,4081181497,140,71.5,4081181503,213,0.4,4081181495,56,Left,4081181501,212,16.5,4081181499,141,100.0,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982341,142,5,1,19,31,5qwskbjpa17fvmtuu5qijy7cz,1,30.4,-1.2,2023-03-07T20:06:18.426Z,2023-03-10T10:19:54Z,4081182695,233,193,4081182637,347,,4081182635,56,Back,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982145,193,5,1,19,31,8b523ujgl21tbc01me65q0aoh,0,69.6,101.2,2023-03-07T20:06:18.426Z,2023-03-10T10:19:54Z,4081182705,233,142,4081181517,56,Left,4081181519,347,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982405,143,1,1,19,50,5qwskbjpa17fvmtuu5qijy7cz,1,40.5,0,2023-03-07T20:06:37.047Z,2023-03-10T10:20:11Z,4081183013,1,,4081183009,212,21.8,4081183005,140,59.0,4081183011,213,0.5,4081183003,56,Right,4081183001,107,,4081183007,141,14.0,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982433,144,1,1,19,51,5qwskbjpa17fvmtuu5qijy7cz,1,59,14,2023-03-07T20:06:38.227Z,2023-03-10T10:20:17Z,4081183153,141,24.4,4081183155,212,7.2,4081183143,3,,4081183157,213,1.7,4081183145,56,Center,4081183149,140,57.9,4085130185,388,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982401,195,43,1,19,52,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-03-07T20:06:39.382Z,2023-03-07T20:11:26Z,4081182985,56,Back,4081203427,144,44,4081182987,285,0,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982443,145,1,1,19,53,5qwskbjpa17fvmtuu5qijy7cz,0,57.5,24.6,2023-03-07T20:06:39.739Z,2023-03-10T10:20:22Z,4081183203,141,14.6,4081183199,56,Right,4081183201,140,65.7,4081183205,212,11.0,4081183207,213,5.6,4085130365,388,,4081183197,3,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982425,196,49,1,19,54,8b523ujgl21tbc01me65q0aoh,1,36.4,73,2023-03-07T20:06:41.298Z,2023-03-10T10:20:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982475,197,1,1,19,54,8b523ujgl21tbc01me65q0aoh,1,35.8,75,2023-03-07T20:06:41.356Z,2023-03-10T10:20:31Z,4081183385,213,5.8,4081183371,155,,4085130647,178,,4081183383,212,27.6,4081183379,140,59.6,4081183381,141,57.6,4081183375,56,Center,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982479,198,61,1,19,57,8b523ujgl21tbc01me65q0aoh,0,59.6,57.6,2023-03-07T20:06:43.728Z,2023-03-10T10:20:41Z,4081183393,56,Center,4085131129,178,,,,,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982533,146,1,1,19,58,5qwskbjpa17fvmtuu5qijy7cz,1,42.5,23.6,2023-03-07T20:06:44.666Z,2023-03-10T10:20:48Z,4081183731,141,16.1,4081183733,212,10.1,4081183725,3,,4081183735,213,3.7,4081183729,140,34.2,4085131337,388,,4081183727,56,Back,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982551,147,49,1,19,59,5qwskbjpa17fvmtuu5qijy7cz,1,31.6,15,2023-03-07T20:06:45.627Z,2023-03-10T10:20:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982565,148,1,1,20,0,5qwskbjpa17fvmtuu5qijy7cz,1,31.6,15,2023-03-07T20:06:46.960Z,2023-03-10T10:21:00Z,4081183889,213,2.5,4081183883,141,36.9,4081183879,140,14.2,4085131751,178,,4081183877,56,Back,4081183887,212,23.6,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982583,149,1,1,20,3,5qwskbjpa17fvmtuu5qijy7cz,0,14.2,36.9,2023-03-07T20:06:49.515Z,2023-03-10T10:21:05Z,4081184011,140,41.5,4081184013,141,16.5,4081184009,56,Back,4081184019,1,,4081184015,212,31.8,4081184017,213,5.8,4085131951,178,,4081184007,157,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982597,200,61,1,20,7,8b523ujgl21tbc01me65q0aoh,1,50.4,86.8,2023-03-07T20:06:53.851Z,2023-03-10T10:21:30Z,4081184089,56,Left,4085132899,178,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982581,199,43,1,20,8,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-03-07T20:06:54.886Z,2023-03-07T20:06:57Z,4081184003,56,Left,4081184185,144,74,4081184005,285,0,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982657,150,1,1,20,12,5qwskbjpa17fvmtuu5qijy7cz,0,55.9,27.7,2023-03-07T20:06:59.216Z,2023-03-10T10:21:36Z,4081184483,213,1.2,4081184469,140,69.8,4081184465,56,Center,4081184473,141,76.7,4081184487,1,,4085133163,178,,4081184477,212,36.4,,,,a2hmi1q39n8xmxhy2u1q533oq,A. Gomez Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517740119,1021,43,1,20,15,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-03-07T20:07:01.530Z,2023-03-10T10:57:43Z,4085193159,233,843,4085193441,144,67,,,,,,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517740117,843,43,1,20,15,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-03-07T20:07:01.531Z,2023-03-10T10:57:43Z,4085193463,144,67,4085193167,233,1021,,,,,,,,,,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982667,201,8,1,20,15,8b523ujgl21tbc01me65q0aoh,1,34.6,17.3,2023-03-07T20:07:01.567Z,2023-03-10T10:21:47Z,4081184535,56,Back,4084117075,385,,4085133609,389,,,,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982725,151,3,1,20,19,5qwskbjpa17fvmtuu5qijy7cz,0,54.7,93.7,2023-03-07T20:07:06.139Z,2023-03-10T10:21:52Z,4081192203,233,202,4085133727,178,,4081184801,286,,4084117387,465,,4081184799,56,Left,,,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982711,202,7,1,20,19,8b523ujgl21tbc01me65q0aoh,1,45.3,6.3,2023-03-07T20:07:06.266Z,2023-03-10T10:21:55Z,4081184731,56,Back,4084117419,383,,4081184733,285,,4085133865,178,,4081184835,233,151,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982713,203,49,1,20,22,8b523ujgl21tbc01me65q0aoh,1,51,4.4,2023-03-07T20:07:08.956Z,2023-03-10T10:22:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982781,204,1,1,20,26,8b523ujgl21tbc01me65q0aoh,1,89.9,15.9,2023-03-07T20:07:13.283Z,2023-03-10T10:22:16Z,4081194759,154,,4081185145,212,17.0,4081185139,56,Center,4084119701,224,,4081185137,155,,4084119703,20,,4085134455,178,,4081185143,141,40.8,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,4081185141,140,4081185135,2,,4081185147,213,1.6,88.9,4081192637,210,15,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2516982785,205,15,1,20,27,8b523ujgl21tbc01me65q0aoh,1,88.9,43.1,2023-03-07T20:07:14.219Z,2023-03-10T10:22:16Z,4081185159,17,,4081185161,56,Center,4081194777,154,,4081192699,146,97.5,4081192677,29,,4081192691,103,24.7,4081192703,147,47.7,4081187085,15,,1feu2co3n49llnckcxffuo79x,F. Ladapo,4081192689,102,4081187095,233,153,4081192681,55,204,48.4,4081187083,23,,4085134603,388,,4081194775,79,,4081187089,328,,,,,,,,,,,,,,,,,,,,
2516982835,153,10,1,20,28,5qwskbjpa17fvmtuu5qijy7cz,1,3.2,50.3,2023-03-07T20:07:14.805Z,2023-03-10T10:22:19Z,4081185427,176,,4081187111,233,205,4081185429,178,,4081185431,182,,4084120981,378,,4081185433,56,Back,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516982831,152,52,1,20,28,5qwskbjpa17fvmtuu5qijy7cz,1,3.2,50.3,2023-03-07T20:07:15.095Z,2023-03-10T10:22:24Z,4085134863,388,,4084121003,378,,,,,,,,,,,,,,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516983123,154,1,1,20,53,5qwskbjpa17fvmtuu5qijy7cz,0,15.3,32.5,2023-03-07T20:07:40.347Z,2023-03-10T10:22:29Z,4081187137,212,48.2,4081187127,199,,4081187133,141,26.5,4081187141,213,6.2,4081187131,140,61.0,4081187129,56,Center,4081187145,1,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516983151,206,1,1,20,57,8b523ujgl21tbc01me65q0aoh,0,44.6,81.4,2023-03-07T20:07:44.469Z,2023-03-10T10:22:36Z,4085135355,178,,4081187263,3,,4081187267,140,56.6,4081187273,213,6.2,4081187265,56,Left,4081187271,212,12.6,4081187269,141,79.8,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517541327,779,61,1,20,58,5qwskbjpa17fvmtuu5qijy7cz,1,43.4,24.5,2023-03-07T20:07:45.148Z,2023-03-10T10:22:51Z,4085135857,178,,4084122153,56,Back,,,,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
